trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-7.60809157468151e-15	-2.3495784028763916e-10	-5.964636389758288e-06	1.000000000000053	-4.993413610707989e-15	1.3324343544200928e-15	0.0202558390207377	0.0244916666476416	-0.0257426948031224	0.0004975763015549	0.0001096536072022	-0.001394029681653	4.294673245671138e-15	7.211925937661556e-15	2.397314727547845e-15	2.5259274146145863e-16	-1.1345811032162705e-15	-2.139067504426644e-15	1.6252211178898576e-15	9.012270107460411e-15	1.2843878001505217e-15	-4.99498626551373e-16	1
2.2381416283569115e-14	5.37925100732427e-10	1.3581998994145773e-05	-4.9691890540603885e-15	1.000000000000054	-6.530901939472861e-16	0.1553360342862967	0.3895153757919649	0.5319233622668069	0.0017880755683367	-0.0078018389582892	-0.0013990492826372	6.049448448649464e-15	7.436159160899284e-15	9.349875846686085e-16	3.3098684345045483e-16	-1.0563791180604429e-15	-3.810648730679367e-15	-1.5606041887676874e-15	6.5933980746981666e-15	1.4658650772839825e-15	-5.847639354955219e-16	1
-4.3171212906915104e-14	-1.1757078696568734e-09	-2.9485424457309978e-05	-1.853390190404108e-15	-2.5525665313225626e-15	1.0000000000000575	0.0075671391051947	2.0236494269711445	-0.8224989714036814	0.0581751153745739	-0.0033729103703811	0.0026983461824696	3.880326143166803e-15	2.7445819981081902e-15	2.216114819893603e-17	-5.940328305080976e-16	2.692789066071665e-16	-3.1888044025967385e-15	-2.403354601133577e-15	1.4164089266005109e-15	-8.438158693849239e-16	7.827633568548103e-16	1
1.0141445152282561e-13	2.3990154590904763e-09	5.935055063924212e-05	-3.3052746026003125e-15	-3.0652275829308068e-15	-1.4220014529493606e-15	0.0521170375263346	2.25767878006914	-1.9416643369679536	0.0780281307492332	0.0009278178454738	0.0001130150257863	0.0158273943000004	-0.1294036878000061	0.0349856505000017	-0.0174081383000009	0.081939066000006	0.0962225004000012	0.0962148673000042	0.0962021459000067	0.0961843369000056	0.0961614411000038	1
-1.738415315664227e-13	-4.3494136362918885e-09	-9.778638861165155e-05	-2.744446041410239e-15	-2.071839200852254e-15	-6.132704885369558e-16	-0.0307320270282194	2.3756298761907466	-2.316275890227954	0.0813492220116229	0.003562746939209	0.0009808797354376	0.0062075127999991	-0.0357583537000008	0.0058609817000002	-0.0586789241000036	-0.0036997500999987	0.0962021459000059	0.0961334599000057	0.0960190197000061	0.0958588795000061	0.0956531157000041	1
2.675476999896529e-13	6.015300374202686e-09	0.0001091929362617	5.315063981384961e-16	1.5645714975322644e-16	-1.220641392596281e-15	-0.0108562260970581	2.6060996807803334	-2.145485868501519	0.0821830608667443	0.003730205931878	9.554290303954776e-05	-0.0035771562000013	-0.0691225844000056	0.0008903135999996	-0.0450870521000026	0.0205271272000018	0.0961614411000042	0.0959707141000048	0.0956531157000036	0.0952090661000051	0.0946391520000053	1
-1.171478126500312e-13	-1.1082235375293323e-09	-0.0003135868919557	2.197051846280096e-15	1.1314615287446213e-15	-1.5712442113325946e-15	0.0197089924637234	2.834410967976955	-2.210505987479974	0.0885823657552403	0.0031141197384395	-0.0005538351095253	-0.0136872797000018	-0.031965888600005	0.0411897172000017	-0.024479346400001	0.0056471367000005	0.0961003948000021	0.0957267674000037	0.0951051307000019	0.0942370953000044	0.0931249100000057	1
-1.1885419594942801e-12	-3.624350938707112e-08	0.0218099962717614	1.8238330360938536e-15	1.0749796777558073e-15	-1.4643624176744952e-15	-0.0527065631698044	2.925737301254124	-2.4613941873011176	0.0928552949538586	0.0061457162142379	-2.295196209543566e-05	0.0135050227000006	0.0309789240999997	0.0013538859999995	-0.0252915394000013	-0.0451870552000022	0.0960190197000055	0.0954018263000043	0.0943761076000023	0.0929462560000041	0.0911183942000058	1
7.118415882363427e-12	1.976054756001585e-07	0.2633463207777823	1.8169669870234106e-15	1.505828068574388e-15	-5.012181940105757e-16	-0.0522987845677939	2.8601684200464104	-2.469112980415044	0.0903818225437863	0.0061559791144128	-0.0003129541383282	0.0335236265000009	-0.0181568661000037	-0.0172278613000016	-0.047192537600003	0.0169977718000008	0.0959173331000063	0.0949961657000046	0.0934674342000031	0.0913409160000046	0.0886302114000054	1
-2.8895283587050358e-11	-7.817640407057217e-07	0.674582413235079	2.0694666615669703e-15	1.5248981683488689e-15	-3.9217032534811e-16	-0.0722388159911121	2.9579622253652413	-2.393055154963146	0.0933521546304466	0.0071788143781099	-0.001080444508945	0.0295838791000013	0.0062545446999976	-0.0048698100000008	-0.0228471750000024	-0.0102172125000015	0.0957953565000066	0.0945101289000035	0.0923808403000044	0.0894265072000043	0.0856735145000054	1
