global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72
5449.384267593524	n/a	29695788.895895805	n/a	5384.031896808803	n/a	n/a	28987799.4658546	3697.3657123261046	n/a	n/a	13670513.210684722	3542.2208292859664	7383.105592671366	n/a	n/a	n/a	n/a	0.0628529319	-0.0080973771	0.0105785553	-0.0006186096	0.02516689	-0.0429059701	0.1016045047	-0.030268486	0.0304427031	-0.0718872899	-0.0055216871	0.0220943132	-0.0158818336	0.0207816777	-0.0651925781	0.0103941779	-0.038840313	0.0001308002	-0.0139474752	0.0039223552	-0.0207201699	0.0171385044	-0.0310753872	-0.0004247038	0.000874719	-0.0204778114	0.0128054077	-0.0009194134	0.0225070421	-0.0523849997	0.010574728	-0.0042537101	-0.0149322619	0.003123597	0.0122284455	-0.0495732748	0.0133364944	-0.0777857384	0.0281559178	-0.0419426433	0.0022091626	-0.0414905677	0.0210836744	-0.0551369177	0.0495163791	-0.092897903	0.1558898305	-0.0297566204	0.0062905216	-0.0036865676	0.0971943385	-0.030182825	0.0110208324	-0.0059003246	0.0119559006	-0.0747869766	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1061866513275191	n/a	0.0112756049201521	n/a	0.1374557622183374	n/a	n/a	0.0188940865670241	-0.3939358411690392	n/a	n/a	0.1551854469575584	-0.0001060166385192	n/a	n/a	1.123952764291072e-08	-0.0019345833970374	n/a	3.742612920092767e-06	n/a	0.0015338991717324	n/a	2.3528466690413428e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5416.7500948142815	-32.63417277924236	29341181.589670528	1064.989232985443	5352.242112127727	-31.78978468107653	1010.5904100692078	28646495.62683347	3686.6360490364737	-10.729663289630937	115.12567430885372	13591285.35805526	3536.572368086145	7236.309619029562	0.722655	46.232174	0.1073060844914693	0.0595467201044909	0.0628537771	0.0355564355	0.0073487771	-0.0015777521	-0.0069748549	-0.0749531612	0.1271975294	-0.0010632995	0.0154924677	-0.0584313584	0.0147262866	0.0022638323	-0.028282785	0.0089144367	-0.094760729	-0.0013068188	0.0009014091	-0.0150628023	-0.0264698867	-0.005603277	-0.0142119199	0.0284149754	-0.0425379228	0.0092182938	0.0103743565	-0.0194806104	0.010628527	0.0173208026	0.0353834495	-0.0483926675	0.0203763806	0.0112042089	-0.014211777	-0.0018463401	0.0030995797	-0.0380078625	0.0179398573	-0.0853260661	0.0359446221	-0.0560228627	0.0120191565	-0.0595174975	0.0050230262	-0.0631258062	0.0669037751	-0.1166385755	0.1510208231	-0.0422853889	-0.0170897943	0.0203987197	0.0533644808	-0.0320373742	0.0011274377	-0.0085816182	0.0106022963	-0.0676509548	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0918190984298945	-0.0143675528976246	0.0084307468364786	0.000206426576266	0.102535040981408	-0.0349207212369294	0.0012194567717073	0.010513434629059	-0.3878078937308089	0.0061279474382303	3.7551739805713394e-05	0.1503949624399263	-0.0001392892284739	-3.3272589954700004e-05	1.1070652422936036e-09	1.9401489168854317e-08	-0.0015420643491339	0.0003925190479035	2.377962456869759e-06	1.540712029670701e-07	0.0009218935512169	-0.0006120056205155	8.498877197753071e-07	3.745508795425622e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5420.162910318008	3.4128155037260512	29378165.97438697	11.6473096624729	5304.324387825575	-47.91772430215133	2296.108302296984	28135857.211281165	3682.7644574025535	-3.871591633920161	14.989221779840584	13562754.048707524	3516.21351593234	7193.2675054491965	0.583287	37.316044	0.1485015835734854	0.07547778536409	0.0541820201	0.04617998	0.0176125515	-0.01902549	-0.0037353784	-0.0422647837	0.1128350346	0.0017073271	0.0263790405	-0.0311348845	0.0232565101	-0.0154030058	0.0016238464	0.0086250871	0.0129569502	0.0030641889	0.0297437249	-0.0166390251	-0.0040768368	-0.0042506831	-0.0326264113	0.0204746803	-0.0278105905	0.0197773597	0.0022032954	-0.0073383245	0.0226928142	0.0007578349	0.020975341	-0.06535478	0.0159305264	-0.0265110885	-0.0175649823	0.0032475866	0.0037960899	-0.052739764	0.0143027425	-0.0840853791	0.0304394533	-0.0516306707	0.0082977674	-0.0524777549	0.0201345735	-0.0535741319	0.0607751234	-0.080712071	0.1445895756	-0.0565607108	-0.0217796114	0.0128627524	0.0477220506	-0.0627795883	-0.0477308724	-0.02237773	0.0471531826	-0.1060226294	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0586335328969482	-0.0331855655329463	0.0034378911799775	0.0011012817597414	0.16454041705326	0.062005376071852	0.0038446666618117	0.0270735488440607	-0.415266468475906	-0.0274585747450971	0.000753973327032	0.1724462398404506	-0.0002711116356345	-0.0001318224071606	1.7377147029615006e-08	7.35015189764139e-08	-0.0019271290573863	-0.0003850647082523	3.713826403822609e-06	1.482748295415059e-07	0.0009217393221581	-1.5422905880007037e-07	8.496033780124736e-07	2.378660257835556e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5444.152735748752	23.98982543074453	29638799.01016062	575.511724197597	5340.849551002451	36.52516317687605	1334.087545097422	28524673.926443085	3688.825587858034	6.061130455480452	36.73730239835267	13607434.21763617	3524.8550689913704	7258.90044101946	0.683397	43.720665	0.2144344437194405	0.1693185396800904	0.0535009798	0.0127800476	0.0007368865	0.001774153	-0.0267958727	-0.077204583	0.0903190947	0.0375137523	0.0177490624	-0.0081450799	-0.0052666362	-0.0275880071	0.0072947421	-0.0046022292	0.0332276187	0.0286852653	0.0421001413	-0.0111307481	-0.0118934777	0.0114977301	-0.0008957383	0.0127345315	-0.0170089355	0.0120006266	0.004094745	-0.0059280075	0.0015279258	0.0219248585	0.0149010149	0.0137229987	0.0135833697	-0.037989378	-0.0134003029	-0.0019344242	0.0074643128	-0.0233977911	0.0094081555	-0.0538693461	0.0223417686	-0.0419231999	0.0122770706	-0.040387157	-0.0040407246	-0.0409142392	0.0377652485	-0.0767175205	0.0821357573	-0.0233647198	0.0047114386	0.0073897083	0.0395333878	-0.0338868471	-0.0597985205	-0.0060870662	0.056099465	-0.084920948	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0616476263770522	0.003014093480104	0.0038004298379246	9.084759506805446e-06	0.1646645753559568	0.0001241583026967	1.5415284128549572e-08	0.0271144223771575	-0.2494853042806113	0.1657811641952946	0.0274833944019472	0.0622429170519892	-0.0008302751726505	-0.000559163537016	3.126638611282436e-07	6.893568623198176e-07	-0.0015768838251948	0.0003502452321915	2.486562598160984e-06	1.226717226728778e-07	0.0009208475365387	-8.917856193999809e-07	8.479601855493924e-07	7.952815909686076e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5451.761514949305	7.608779200552817	29721703.61588234	57.89352092276517	5365.854245793899	25.004694791447942	625.234761613464	28792391.787104417	3692.129780384014	3.3041925259799427	10.917688248741715	13631822.315198507	3528.9293242109584	7267.978562149422	0.831173	53.174694	0.1016456117726623	0.0448549509989966	0.0321466311	-0.0220882097	0.0032159625	-0.0188282555	0.012593492	-0.0235494035	0.0384076951	-0.0428057717	-0.0191391861	-0.1235521684	-0.0084487474	-0.0054868472	0.0191961047	0.0246768814	-0.0322749515	0.0100561097	-0.0122898678	-0.0064871004	-0.014385181	-0.0157062296	0.0085559918	0.0054687975	-0.0022321279	0.0070503193	0.0172658675	0.0033312357	-0.0044483553	0.012102673	0.0125695844	-0.0141295679	-0.0013952516	-0.0032222503	-0.0097942097	-0.0008934555	0.0090005294	-0.0106666008	0.0028366939	-0.0388968436	0.0179517327	-0.0266162783	0.007464616	-0.0352350743	0.0153872767	-0.0276023559	0.0304669261	-0.0498873432	0.0959857893	-0.0420770539	-0.0201517105	-0.0003297582	0.0527399903	0.0426916671	0.0234324225	0.0048008331	-0.0020803708	-0.0471707893	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.072494986876606	0.0108473604995537	0.0052555231222392	0.0001176652298072	0.1757875092329897	0.0111229338770328	0.0001237196580328	0.0309012484023384	-0.2194288079307256	0.0300564963498856	0.0009033929728306	0.0481490017498992	-0.0007932078365379	3.70673361126e-05	1.3739874064844594e-09	6.29178671945136e-07	-0.0008707670976355	0.0007061167275592	7.582353383245524e-07	4.986008329390546e-07	0.0006716551792868	-0.0002491923572519	4.511206798627834e-07	6.209683091275857e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5455.865418644576	4.103903695270674	29766467.46636175	16.84202554005629	5360.44381570496	-5.410430088939393	29.27275374730072	28734357.90132955	3693.29139638544	1.161616001425955	1.349351734768824	13640401.338614712	3541.9606705036567	7304.953603472573	0.866573	55.439381	0.149344747507586	0.0834900776154221	0.0294605412	0.0343912411	-0.0324899602	0.0231914692	-0.0012594717	-0.0194075679	0.090299567	0.0336987554	-0.0117544674	0.0204455968	-0.0114331827	-0.0060059873	0.0447994383	8.47742e-05	0.000759758	-0.028954489	0.0141714952	-0.003807218	-0.0022888328	0.0098777842	-0.026529244	0.0093577049	-0.016724479	0.0025954074	-0.0131141858	-0.0199628459	0.0220090718	0.0007089893	0.0111554811	-0.0559685244	0.0222169556	-0.0126797563	-0.0176504262	0.0032832181	-0.0020310427	-0.031098909	0.0090837105	-0.0379111669	0.0124085317	-0.0327812098	0.0181139322	-0.0362422016	0.0038886382	-0.0367901014	0.0493860391	-0.0335280267	0.0855549742	-0.0508186704	-0.045828026	0.0273438077	-0.0145431025	-0.0389148389	-0.0887633812	-0.0361320031	0.051490571	-0.0989367734	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.050671940368673	-0.0218230465079329	0.0025676455407263	0.0004762453588874	0.1343180415738487	-0.041469467659141	0.0017197167479325	0.0180413362922341	-0.2888331465191527	-0.0694043385884271	0.004816962214897	0.0834245865281543	-0.0006311668201003	0.0001620410164376	2.6257291008130555e-08	3.983715547955245e-07	-0.0010222064382736	-0.0001514393406381	1.0449060024479992e-06	2.29338738929025e-08	0.0006521776413208	-1.947753796600004e-05	4.25335675838762e-07	3.7937448521697286e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5437.795366444142	-18.070052200433565	29569618.44732138	326.52678652639395	5340.812099379981	-19.631716324978697	385.4042858644351	28524273.8808836	3695.590310352494	2.298913967053977	5.285005427915855	13657387.74197124	3528.9805862534977	7295.895558378707	0.661524	42.321289	0.2937126298443618	0.2217197358821308	0.0239741615	-0.0127518207	-0.0011401842	0.0164830675	-0.0039647035	-0.0038352163	0.0185565983	0.0405232224	0.01088236	0.0261744189	0.0112034829	0.021815604	-0.0240225801	-0.0127257842	-0.001639738	0.0100913974	0.0312831628	0.0007304177	0.016734626	0.0125131641	-0.041192023	0.0137939261	-0.0003749708	0.0006272764	-0.0188366057	-0.0103840877	0.0420461079	-0.0110955345	-0.0172008897	0.0087553658	0.00648309	-0.0146125488	-0.0116729507	-0.0007878241	0.0186009365	0.0027745621	-0.0057541541	-0.0002714826	-0.0030039005	-0.0065968288	0.0026916124	-0.0030443697	-0.001651795	0.0009840305	-0.0020929627	-0.0088471313	0.0177221173	0.0034617701	0.013052848	-0.0091458844	0.0102246947	-0.0173031778	-0.0294772519	-0.0007877379	0.0429340215	-0.0363006928	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0447550633331559	-0.005916877035517	0.0020030156939547	3.500943385342959e-05	0.11127416271745	-0.0230438788563986	0.0005310203527483	0.0123819392884695	-0.0833386254549566	0.2054945210641961	0.0422279981874033	0.0069453264927215	-0.0015405560969201	-0.0009093892768198	8.269888567948388e-07	2.3733130877576925e-06	-0.0012100741451461	-0.0001878677068724	1.4642794367510646e-06	3.5294275285531574e-08	0.0007400677153935	8.78900740727001e-05	5.477002233677546e-07	7.724665120504711e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5432.715665365292	-5.079701078850121	29514399.500705447	25.803363050471084	5330.418112121172	-10.39398725880892	108.03497113628217	28413357.25002944	3695.70638030533	0.1160699528363693	0.013472233951437	13658245.649429526	3534.784789822626	7186.13187371617	0.602127	38.521358	0.1633053188277419	0.1119339278209309	0.0181969207	-0.0041496672	0.0063916173	-0.007462585	-0.0130077806	0.0110612459	0.0316975901	0.0140989272	-0.0007982205	-0.0548565398	0.0121507653	-0.0107318171	-0.0145741293	-0.0050352426	-0.0546057539	0.0149621928	-0.001852292	-0.0047182066	-0.0069257326	-0.0062758407	0.0187026749	0.0116716278	-0.0255000585	0.0044961105	0.006487951	0.0028912743	0.0069720211	0.035525063	0.0134822628	0.0148121958	0.0022508443	0.0094251401	-0.0102642427	-0.0054626994	-0.0043148262	0.0104036843	0.0083271012	0.0006433375	-0.0021974001	-0.00740322	0.0105085029	-0.0124328794	-0.0197416802	-0.0088132789	0.0119464697	-0.0276760262	0.0143098584	0.0236317844	-0.011618391	0.0093316326	0.0447930872	0.0492849375	0.0407068367	0.040799978	-0.0144038052	0.0086601442	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0378950679511973	-0.0068599953819586	0.0014360361750258	4.705953664049338e-05	0.0042877077749921	-0.1069864549424579	0.0114461015411545	1.8384437963727705e-05	-0.092790534862857	-0.0094519094079004	8.933859145515614e-05	0.008610083360135	-0.0021429545153996	-0.0006023984184795	3.628838545866029e-07	4.592254055071534e-06	-0.0011919871145273	1.8087030618799994e-05	1.4208332811991183e-06	3.2714067660540845e-10	0.0009197214482037	0.0001796537328102	8.458875422859112e-07	3.227546371263873e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5425.211568932477	-7.504096432814549	29432920.567678794	56.31146327298004	5351.684494325778	21.26638220460609	452.2590120723865	28640526.92680696	3689.781821795385	-5.9245585099452	35.10039353776409	13614489.89245167	3537.8317642536567	7161.458412532988	0.538449	34.447521	0.1023142260803456	0.0482739207808012	0.0140782986	0.0235401733	0.0114597417	-0.0186902214	0.0004974329	0.0086456666	0.0392067162	-0.0139520758	-0.0119679963	-0.0578951512	0.0152526822	0.0148916106	-0.0354104009	-0.0142309656	-0.0605722377	0.0190172246	0.003473356	-0.0052648135	-0.0006708265	0.0008409541	-0.0253308202	0.0015664955	-0.0095918399	0.0031756992	-0.0033090259	-0.004896911	0.0264720668	-0.0092936907	0.0118775106	-0.0003830672	0.0146747198	0.0042540591	-0.0069935129	-0.0052053622	0.0132722575	0.0086874449	-0.0047628718	-0.0140381444	0.0001980651	-0.0064066825	0.006501296	-0.0037428921	0.0071516408	-0.0102930198	0.0081443622	-0.0167945712	0.0367290902	-0.0043229602	-0.022716643	0.0027743385	0.0039876008	0.0366679979	0.0290008355	0.0159300129	-0.0237157789	0.0024007861	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0688844580707552	0.0309893901195579	0.0047450685637016	0.0009603422999821	-0.0058215705491022	-0.0101092783240943	0.000102197508234	3.3890683658174094e-05	-0.0852883745802586	0.0075021602825983	5.628240890579686e-05	0.0072741068385425	-0.0016641098760997	0.0004788446392999	2.2929218858625147e-07	2.7692616797325585e-06	-0.0015779439758012	-0.0003859568612739	2.4899071907672985e-06	1.4896269876440057e-07	0.0011291878947118	0.000209466446508	1.2750653015636669e-06	4.387619221273066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5438.567533555868	13.35596462339072	29578016.81704796	178.38179102126438	5355.024779249357	3.34028492357902	11.1575033706893	28676290.38637463	3690.885114376536	1.1032925811509813	1.2172545196227946	13622632.927526295	3532.498698024885	7156.044852691391	0.585419	37.45245	0.2298047827617221	0.1272291382843197	0.0130692948	0.0433101991	-0.0047570408	-0.0053826321	-0.0212593478	0.0195827733	0.0461556627	0.0220458849	-0.0135017164	0.0273601742	-0.0070240981	0.0015112728	0.0192991119	0.0017297401	0.0096489597	-0.0247736394	0.0224290223	-0.007337556	0.0005379117	0.0055241043	0.0006629049	-0.0015881995	-0.0026529746	0.006849558	-0.0086758769	-0.0104506426	0.0112086443	0.0108300215	0.0175737127	-0.0156124818	0.0216412081	-0.0072471553	-0.011867288	-0.0002097845	-0.0066535022	-0.0159485418	0.0009894513	-0.0175780123	0.0046016698	-0.011307551	0.0148227888	-0.0271278338	0.0037108004	-0.0066424105	0.0359022186	-0.0057910113	0.0400881891	-0.0208880358	-0.0444361544	0.0156703439	-0.0108232289	0.0063674373	-0.0508903539	-0.0086253503	0.030873502	-0.0616370622	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.055578172732055	-0.0133062853387002	0.0030889332842341	0.0001770572295149	0.0654927999466821	0.0713143704957843	0.0050857394392099	0.0042893068448561	-0.1820171661874212	-0.0967287916071625	0.0093564591257818	0.0331302487868993	-0.0013590151562143	0.0003050947198853	9.308278810195063e-08	1.8469221948201785e-06	-0.0013020032161843	0.0002759407596169	1.695212374954261e-06	7.614330281795185e-08	0.0007411166678126	-0.0003880712268991	5.492539153096517e-07	1.505992771470503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
