global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
6613.36011963778	n/a	43736532.07201544	n/a	5831.065243181245	n/a	34001321.87023635	n/a	4559.62409934677	n/a	n/a	20790171.92734384	4476.190286128237	6071.045866226116	n/a	n/a	n/a	n/a	-0.1496919246	0.1815755309	-0.0242473278	0.0307612354	0.026475415	0.0135699016	-0.1793043127	-0.0109375824	0.0260405621	-0.0685664099	0.097673031	-0.0449679159	0.0821315235	-0.0811006388	0.0600182907	-0.0062085743	-0.0291319578	0.2273590478	-0.0594268488	0.0268614113	-0.0734720363	0.0685395491	-0.0330487677	0.0056837299	-0.0611803579	0.0056918704	-0.0369365414	0.0519945579	-0.0025018695	0.0432761358	-0.0030678777	0.0800425402	-0.0181381788	0.009148844	-0.0280580296	0.0258418163	-0.0350479952	0.0452923856	-0.0284488521	0.0123465787	-0.2257359606	0.0136134118	0.0133793861	-0.0681816489	0.0065458948	-0.0657470635	0.0621851827	-0.0192269426	0.0357029201	-0.0460380506	0.0490510685	-0.0114728195	0.0133076382	-0.0277447278	0.0714409588	-0.0176179349	0.006986252	-0.0407490135	0.070445135	-0.0048737423	-0.2234942514	0.0710652237	-0.0728398388	0.0499020344	0.0177317937	-0.0151388646	0.0009106	-0.04795467	0.0036510572	-0.0200351143	0.008883598	-0.0091255189	0.0301472221	0.004496967	-0.0178378047	0.0380514388	-0.0137458424	0.0190995027	-0.0011547381	0.1154436293	-0.0183875509	0.0151627915	-0.0827585526	0.0109347019	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1204207298472255	n/a	0.0145011521769384	n/a	-0.3005422049616584	n/a	n/a	0.0903256169632154	0.2256629145408339	n/a	0.0509237509990637	n/a	-0.0571559994936436	n/a	n/a	0.0032668082781173	0.0025500015969528	n/a	n/a	6.502508144461831e-06	0.0110170705499584	n/a	n/a	0.0001213758435027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6630.657270103841	17.297150466060884	43965615.833580926	299.1914142455503	5819.22487821607	-11.840364965175468	33863378.18324883	140.19424250855465	4560.833626370471	1.209527023701412	1.462955621063996	20801203.367431626	4475.551815061897	6029.246162389789	1.608211	58.180717	0.1020686100198955	0.0666414421218535	-0.1746902012	0.1459041913	0.002732986	0.0389054518	0.0273265475	0.0198312897	-0.2195046524	0.0526668143	-0.0093748164	-0.1015772128	-0.0051295765	-0.047641767	-0.0278459857	0.0495388176	0.0287545632	-0.0050970465	-0.0140414545	0.219368558	-0.0544955995	0.0134388087	-0.0544341453	0.0782906899	-0.0116832374	0.0006702024	-0.0165920017	0.0351357893	-0.0061943269	0.0262990515	0.0239626198	0.0326203326	-0.0880898254	-0.0155162869	0.0094205833	0.0497280061	-0.0136352899	-0.0134666775	0.0744145294	-0.0146866519	0.0349772229	0.0130104661	-0.2329590223	0.0204410442	-0.0353389267	-0.0560314194	0.0093892601	-0.0020383507	0.0512908301	-0.0590785211	0.0065646885	-0.0007396048	0.0382146172	-0.0578735483	0.0222159056	-0.0388700997	-0.0212420388	-0.0112956128	0.0602707341	0.086655528	0.0247597037	0.0040590022	-0.2310720696	0.0654379003	-0.0668628697	0.0577387409	0.0255485139	-0.0256396906	-0.0150317646	-0.014707872	-0.038561985	-0.0178810269	0.014077132	-0.0546057097	-0.0286674437	-0.0246832129	-0.0110185681	-0.0229611908	-0.0380908093	-0.021943927	-0.018646631	-0.0921669873	0.0138948409	-0.0085415316	0.0166930302	-0.0028223725	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1101097867389171	-0.0103109431083084	0.0121241651356898	0.0001063155477827	-0.2665580102258786	0.0339841947357797	0.0011549254918394	0.0710531728155796	0.2176672037800813	-0.0079957107607525	0.0473790116014394	6.393139056961474e-05	-0.0562917676729755	0.000864231820668	7.46896639855292e-07	0.0031687631077482	0.0026761433707738	0.0001261417738209	1.5911747102708233e-08	7.161743340936556e-06	0.0110222521837704	5.181633811999348e-06	2.6849328961654886e-11	0.0001214900432026	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6627.712523100776	-2.9447470030654586	43926573.288866855	8.671534912063	5828.958972382755	9.73409416668528	33976762.70172142	94.75258924589642	4563.707454253008	2.873827882536716	8.258886698445465	20827425.72800447	4476.151769404005	6090.703141239725	1.009872	36.534428	0.1284799277385335	0.0717432277165042	-0.1663120315	0.1595904758	-0.003149416	0.034673318	0.0260996123	0.0088127401	-0.1793589613	0.0165904979	0.0155863125	-0.1208756	0.0526232304	-0.0451867628	-0.0843929031	-0.0375462075	0.0017709534	-0.0150418062	0.0047696128	0.223057584	-0.0548536243	0.04633346	-0.0510410994	0.0872194242	0.0157007715	-0.0319857923	0.0576024567	0.0317412676	0.021346714	0.0689815217	-0.0126506941	0.0148391146	-0.0037061692	0.006086186	-0.007088312	-0.024848338	-0.0233634645	0.0384265748	0.0698639003	-0.0236633562	-0.0099431902	0.0175788492	-0.2257962905	-0.0060704498	-0.0407753665	-0.0667450996	0.0087638463	0.0541857119	0.052336759	-0.0569692776	-0.0067718304	0.010417623	0.0449543155	0.0082533817	-0.045730913	-0.0298521203	-0.0307174309	0.01104679	-0.0216404965	0.0001200529	0.0061500714	0.0097199436	-0.2271037551	0.0695059505	-0.0654218087	0.053774357	0.0231458794	-0.0193098287	-0.0095471589	-0.0172141397	-0.0318050393	-0.0252952142	0.0152201355	-0.0268372447	-0.0088227522	-0.0156415766	-0.0077555351	0.0010399753	-0.0173370728	-0.0035329097	-0.0144485454	-0.0188512492	-0.0021755952	-0.0116505977	-0.015951227	-0.0003900619	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1150568620375338	0.0049470752986167	0.013238081501924	2.447355401018361e-05	-0.3214215262091642	-0.0548635159832855	0.0030100053860482	0.1033117975106284	0.2488249237238875	0.0311577199438062	0.0619138426661984	0.0009708035120966	-0.0566040264832761	-0.0003122588103006	9.750556461034625e-08	0.0032040158141194	0.0025470742889714	-0.0001290690818023	1.6658827877314572e-08	6.487587433539164e-06	0.0107133477456169	-0.0003089044381535	9.542195191092955e-08	0.0001147758199185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6619.720096354853	-7.992426745922785	43820694.1540843	63.87888528894187	5772.466316200771	-56.49265618198388	33321367.3716725	3191.420202495841	4564.871620825176	1.164166572168142	1.3552838077537217	20838052.914615072	4473.374198617386	6042.278589807277	0.976919	35.342278	0.1207664940470461	0.0567844298613814	-0.1847517325	0.1470989115	0.0027487285	0.0343534002	0.0355994987	-0.0167385714	-0.2201009322	0.0292923052	0.0364312416	-0.0761525795	0.0515481801	-0.0969994566	0.0150579725	0.0646923974	0.0801390844	-0.0126628796	-0.001643502	0.2256841226	-0.0318102169	0.03085239	-0.048116506	0.0983686748	0.0457613502	-0.0843535494	0.0035686126	0.0005296935	0.0195378746	-0.0487020251	-0.0524162551	0.0489349685	0.001860886	-0.0216556686	0.0098494769	0.0099928327	0.0062586545	0.0522016105	-0.0400657086	0.0165324698	0.0311966066	0.0194883537	-0.2406053607	-0.0028014975	-0.0171290137	-0.0411901401	0.0129770948	0.042143906	0.0879263034	0.0514789131	0.0413343443	0.016467956	0.0309371535	0.0005705051	0.0107704067	0.020693499	0.0021423656	0.0215047852	0.0231910209	0.010639155	-0.0310857195	-0.0080763861	-0.2341075638	0.0669330536	-0.0670890875	0.062278193	0.0253504741	-0.0208554099	-0.0229791182	-0.0078616889	-0.0455152086	-0.0325022151	0.0041526176	-0.0428772609	-0.0295113895	-0.0192342437	-0.004090803	-0.0257464731	-0.034733059	-0.0091641969	-0.0289360901	-0.0732463791	0.0185996747	-0.0021697229	0.0098937651	-0.0192189882	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.1146896979570044	-0.0003671640805294	0.0131537268174688	1.3480946203100398e-07	-0.3582429723607134	-0.0368214461515492	0.0013558188966914	0.1283380272458388	0.2113816748137651	-0.0374432489101224	0.0446822124470723	0.0014019968889453	-0.0560102435408466	0.0005937829424295	3.525781827202391e-07	0.0031371473815049	0.0024660729625263	-8.100132644509993e-05	6.561214885865646e-09	6.081515856503243e-06	0.0104654393163946	-0.0002479084292222	6.145858927946806e-08	0.0001095254200851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6603.48861648548	-16.23147986937329	43606061.90805332	263.4609387498703	5787.621492178909	15.155175978137777	33496562.536731217	229.67935892832432	4562.194559562106	-2.677061263069845	7.166657006229115	20813619.199298084	4472.05444376791	6029.084892604623	0.916754	33.165695	0.182120726019181	0.1040215991824652	-0.1719475776	0.1656495044	-0.0042667329	0.0270700287	0.0414012299	-0.0106691277	-0.1976888107	0.0055620145	0.0642202435	-0.0561065089	0.0787548544	-0.0922045842	0.0401770471	0.0344344575	0.0383315374	-0.0126900249	-0.0149819138	0.2268293661	-0.0240990547	0.0415652636	-0.088299167	0.0983188091	0.0273391354	-0.0021033354	-0.0392629445	0.0038254335	0.0103687709	-0.0474348536	0.0518158796	-0.0088136489	0.0252294906	0.0027919316	-0.0301210957	-0.0224580339	-0.0428523337	-0.0560102567	0.0497904116	0.0282475892	0.0903623235	0.0182041357	-0.2324532449	-0.0002637034	0.0175677189	-0.0773720722	-0.0086500819	-0.0698812358	0.1070055875	0.0566800208	0.063005159	-0.0098559108	-0.0218981379	-0.021350809	-0.0047143516	-0.0173186107	0.0313568343	-0.0076743691	0.0073418471	-0.0494125499	0.033792639	-0.0703958387	-0.2289039407	0.0693243693	-0.0682871296	0.0512660427	0.0261605491	-0.0198034887	-0.0105045225	-0.0218538345	-0.0263347841	-0.0171398712	0.011065178	-0.0311677697	0.000618875	-0.0214885223	-0.0096036931	0.0046399376	-0.028193619	-0.0105359148	-0.0119371625	0.0085436612	-0.0034025142	-0.0036058359	-0.0343665752	-0.0198346922	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1117831156754078	-0.0029065822815965	0.0124954649501016	8.448220559691285e-06	-0.251273401858711	0.1069695705020024	0.0114424890133828	0.0631383224816492	0.213346482500242	0.0019648076864768	0.045516721595226	3.860469244838662e-06	-0.0565613828412553	-0.0005511393004087	3.037545284549956e-07	0.003199190028915	0.0028178269193543	0.0003517539568279	1.237308461441544e-07	7.940148547437745e-06	0.01096814137014	0.0005027020537453	2.527093548398425e-07	0.0001203001251153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6626.20967489317	22.72105840769018	43906654.65564785	516.2464951656686	5819.826862860985	32.205370682076136	33870384.71367833	1037.185900769929	4569.950735909598	7.756176347491419	60.15827153338533	20884449.72864068	4473.572657328533	5965.236327674799	1.025517	37.10043	0.1812559910230766	0.1058096804351729	-0.1875198378	0.1541339245	-0.0016306606	0.0366966881	0.0474674186	0.0185374493	-0.2474352736	0.0524056623	0.0199606609	-0.0778018421	0.029360243	-0.0315901461	-0.0281702476	0.0501125882	0.0519310445	-0.0224746556	-0.0002362833	0.2441504095	-0.0137060922	0.0436931405	-0.0584155417	0.0997840602	0.0103437501	-0.0249220786	-0.0194877031	0.0692751456	-0.0329214786	0.0760992537	0.0087545805	-0.0792880801	-0.0410573391	-0.0859100763	0.0321568937	-0.0927203447	0.011181815	-0.033971199	-0.0227037909	-0.0510987242	-0.0328502061	0.0263463406	-0.2444295885	-0.0004090462	-0.0091932257	-0.0539373168	-0.0404114463	-0.0033353142	0.0788216849	-0.0493494152	0.0080374767	-0.0132699292	0.0922236102	-0.0863656459	-0.0136897102	0.0002092462	-0.1043069151	-0.0153118158	-0.0401229537	0.0432654333	0.0408689768	0.0628829527	-0.2366502472	0.0694212325	-0.0708856121	0.0669835425	0.0291147981	-0.0306068746	-0.0174239569	-0.0128091614	-0.0517514048	-0.0235856718	0.0023244088	-0.0620011418	-0.0272400535	-0.0357974435	-0.0068610383	-0.0334807334	-0.0448986415	0.004908844	-0.0323050805	-0.1077668352	0.0310767016	-0.0053757115	0.0269958249	0.0138018639	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1062537420983034	-0.0055293735771043	0.0112898577098927	3.0573972155180264e-05	-0.2988505489522737	-0.0475771470935627	0.0022635849255625	0.0893116506090753	0.2672959621165915	0.0539494796163495	0.0714471313638343	0.0029105463508749	-0.057688160735893	-0.0011267778946376	1.269628423844167e-06	0.0033279238890902	0.0026866529559139	-0.0001311739634404	1.7206608684663396e-08	7.218104105520896e-06	0.0107420934134969	-0.000226047956643	5.109767870252076e-08	0.0001153925709042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6611.893443235185	-14.316231657984645	43717134.90469644	204.95448888508176	5791.590900946922	-28.2359619140625	33542525.163931184	797.269545212388	4557.854079535756	-12.096656373842052	146.32909542681355	20774033.81034073	4473.126265641995	6012.819643406825	1.075278	38.900631	0.1854876681459074	0.1068491801876991	-0.1664554031	0.1794266769	-0.0254867076	0.0210054234	0.0487460894	-0.0037014636	-0.1980042849	0.0470259276	0.0207989734	-0.0949661009	0.0614903448	-0.0449954871	-0.0634940073	0.0054618385	0.0315619256	-0.0055043024	-0.0373707543	0.2305663594	-0.0462366948	0.0720818075	-0.0634489181	0.0804673598	-0.0129528235	-0.0425768166	0.0212233446	0.0187801608	-0.0363113119	0.0553886701	-0.0298152539	0.0092371637	-0.0094578486	0.0585027424	0.0112988468	0.0598043349	0.0671326522	0.0966581881	0.0828385793	-0.070239304	0.0092503493	0.0123233764	-0.228844293	0.0386627391	-0.0317970152	-0.0793247753	0.0042990138	0.040732967	0.0702736274	-0.0468835633	0.0081073835	-0.0376494064	0.093814579	0.0312417569	0.0064329781	-0.0039014191	-0.0137243491	-0.0105532957	0.0238367633	-0.0066953978	0.0390658246	-0.0143800927	-0.2285808994	0.0780672247	-0.0698480798	0.0558130821	0.0285129519	-0.0191932488	-0.0203414303	-0.0351267533	-0.0258945048	-0.021967074	0.0196588471	-0.0441891414	-0.0110974861	-0.0111791899	-0.0197155402	0.0006266288	-0.0301771206	-0.0094370546	-0.0085527329	-0.002311645	0.0028607167	0.0165809417	-0.0302582228	0.0105854724	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1070817935939629	0.0008280514956594	0.0114665105193	6.856692794639281e-07	-0.3656968737892327	-0.066846324836959	0.0044684311442082	0.133734203499218	0.2350874590370324	-0.0322085030795591	0.0552661133964883	0.0010373876706259	-0.0588227879534263	-0.0011346272175332	1.2873789227673495e-06	0.0034601203826137	0.0024349939750145	-0.0002516589808994	6.333224266732456e-08	5.929195658356915e-06	0.010416283837255	-0.0003258095762418	1.0615187997092613e-07	0.0001084989689782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6643.733250964453	31.839807729267704	44139191.5099707	1013.7733562367356	5803.704578209483	12.113677262560486	33682986.831129715	146.7411768214749	4566.984310281286	9.130230745529843	83.36111346661843	20857345.69035543	4472.919766658866	5938.904164797241	1.148401	41.546055	0.205329520387148	0.140378507564046	-0.1953012669	0.1594024489	0.0006350114	0.0365823248	0.0740078903	-0.0017354752	-0.2410718809	0.0599693788	-9.07664e-05	-0.1215840624	0.0497727572	-0.0518423649	-0.0177401776	0.0841397318	0.0355315069	-0.0143073897	-0.0015567311	0.2554418565	-0.0248434929	0.0251475522	-0.0731396944	0.1168727922	-0.0625379476	-0.0210268999	0.0418980724	0.0319730811	-0.0071655321	-0.0257129121	0.0185074352	0.0360275922	-0.1128117694	-0.0400286631	0.0321902162	-0.0419630404	-0.0114932338	-0.0350820601	0.0481237649	0.0204136226	-0.0601234726	0.0184339403	-0.2646543356	0.000839653	-0.0303841676	-0.052037701	0.0003142747	0.043297008	0.1051386319	-0.0627847645	0.0313245886	0.0598151072	0.0032060804	-0.0703937385	-0.0469317725	0.0493004585	-0.0534295161	0.0135524662	0.059064336	-0.0257400249	0.0515817699	0.0380527799	-0.2465989527	0.0695683608	-0.0733680116	0.0736873922	0.0378202485	-0.026107638	-0.0247853906	-0.0225072846	-0.052998911	-0.0303257891	0.0178092001	-0.0707307731	-0.0414418385	-0.0408245125	0.0054941578	-0.0327036499	-0.0606224047	-0.0190408652	-0.0385743765	-0.0953464756	0.0443844999	-0.0342119905	0.0341990108	0.0063190688	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.099588912534827	-0.0074928810591358	0.0099179514998694	5.614326656635749e-05	-0.2409598990298462	0.1247369747593865	0.0155593128721238	0.0580616729404736	0.244380730312983	0.0092932712759505	0.0597219413483069	8.636489100840826e-05	-0.0584343015219617	0.0003884864314646	1.509217074320998e-07	0.0034145675943595	0.0017674740926885	-0.0006675198823259	4.455827933005168e-07	3.123964668325037e-06	0.0106364053893179	0.0002201215520629	4.8453497682580356e-08	0.0001131331196059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6475.443494492926	-168.28975647152674	41931368.45037076	28321.44213324578	5763.34829362886	-40.35628458062274	33216183.55367469	1628.6297051522088	4521.337342008003	-45.646968273282255	2083.645712542037	20442491.360236	4423.187657939701	6204.443376137678	3.110245	112.520233	1.747534004278116	1.285668834086706	-0.0836897693	0.1475438442	-0.0117985855	-0.0557834156	-0.0730559385	-0.0133046438	-0.0845062765	-0.0379567914	0.0462776633	0.0037333604	0.0422647943	-0.0544048746	0.0136729141	-0.162329079	-0.1724406865	0.0597141117	0.0029419095	0.0429093209	-0.2459595852	0.0794855155	0.0430313936	-0.1411958981	-0.0044176424	0.1201394096	0.0285574338	-0.1244577171	0.2313959735	-0.2017983402	0.1525244375	-0.117188997	0.1526932333	0.2512094334	-0.0952639806	-0.1382254198	0.2291653553	0.1363177898	-0.0911176352	0.1311704798	-0.0849687465	-0.0568802662	-0.0770143447	0.026500069	-0.0483399097	-0.1454668442	0.0439322103	-0.0272302405	-0.194371143	0.0530120967	0.1482779398	0.0653485868	-0.1717741322	0.1685471985	0.0673728976	-0.1759517012	0.1535973662	0.0853960513	-0.0949418321	-0.2859878821	-0.0597348286	0.1503727395	-0.1204955952	0.0388124249	0.0162382839	-0.0718944855	0.0553474636	0.0177918335	0.0535628403	-0.0245941354	0.1314067441	0.07336861	6.5093e-06	0.3752713755	0.1979060526	0.2341824747	0.0427521063	0.2896061931	0.2340474854	0.0949907593	0.2274468664	0.5613059393	-0.100756651	0.0974622855	0.0125963365	0.0771623764	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0248655075342867	-0.0747234050005403	0.0006182934649376	0.0055835872548747	-0.139763053900765	0.1011968451290812	0.0102408014640792	0.0195337112356681	0.0562752049009986	-0.1881055254119844	0.0031668986866493	0.0353836886905187	-0.0356102675868367	0.022824033935125	0.0005209365250717	0.0012680911576061	0.0010347204011003	-0.0007327536915882	5.369279725361351e-07	1.0706463084531656e-06	0.0065230284413009	-0.004113376948017	1.6919869916477657e-05	4.254990004602044e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6691.637065979686	216.19357148675957	44778006.62279322	46739.660352200604	5808.410223191784	45.06192956292398	33737629.32087883	2030.577495933922	4562.423844164797	41.08650215679336	1688.1006594801852	20815711.33380348	4465.36180739124	6892.562013817493	3.799411	137.452393	2.1094908218642963	1.59708604200796	-0.0328789687	-0.198616241	0.0360691507	-0.1496004609	-0.0305636987	0.1595891594	0.0825442349	-0.1564575612	0.0090802658	0.2353750274	-0.0583673782	-0.0082342945	-0.0205135456	0.0438424867	-0.1284200281	-0.0297090592	-0.0033883465	-0.0789849073	0.0976549085	0.0468248293	0.1270051114	-0.1596029954	0.0151972732	-0.0005929682	-0.0232195319	-0.0023290875	0.1240143288	-0.0501075453	0.0192511824	-0.1472205416	0.0072550401	0.0465727277	0.0143254797	0.0200580968	-0.1395840191	-0.1116434768	0.0009883077	-0.0001772329	0.0659586855	0.046341934	0.1117340332	0.0023281633	0.1387332402	0.0634003946	-0.1005278473	0.013700633	-0.2188800458	0.0913949098	0.0045475185	0.0492932499	-0.0763897155	0.01426145	0.0317073434	-0.0533387235	-0.0359560552	-0.041036954	-0.0005132511	-0.1897938872	0.0121949232	0.0497183689	0.0852836942	-0.1766959652	0.0742037478	-0.0351457377	0.0867947119	-0.0116649926	0.0484016104	0.038235303	0.0882830567	-0.0521245115	-0.0165786117	0.0932123547	0.0668058809	-0.0580416007	-0.0964959073	-0.1582204319	0.1397653962	-0.1375337272	-0.0558324014	0.0505874962	0.1768031187	-0.0656625709	-0.0187553259	0.0343656599	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0215660519788087	-0.0464315595130954	0.0004650945979526	0.0021558897188181	0.0475471291280058	0.1873101830287707	0.0350851046662716	0.0022607294883152	0.0131864434423931	-0.0430887614586055	0.0001738822906594	0.0018566413640366	-0.0066639975374691	0.0289462700493675	0.0008378865497709	4.440886317939423e-05	-0.0004028485069269	-0.0014375689080272	2.0666043653265163e-06	1.622869195332326e-07	0.0002536610414192	-0.0062693673998816	3.930496759469942e-05	6.43439239338731e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
