global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
6866.552914287076	n/a	n/a	47149548.92470434	4347.081630352846	n/a	18897118.70095116	n/a	4635.189093422134	n/a	n/a	21484977.931779504	4571.748608845036	8752.937853295945	n/a	n/a	n/a	n/a	0.0330173761	-0.0233995564	0.0438223895	0.1465189832	-0.1039459312	0.0533101119	-0.0222312778	0.0055937403	-0.0326677329	-0.0009621892	0.0949394749	-0.0779457452	0.0502464751	-0.199246275	0.0716681518	-0.0038091893	0.261493461	-0.082995902	0.0849781825	-0.032155736	0.1215020374	-0.0792277795	0.3576438352	0.2789440372	-0.0936863749	0.1435049176	-0.0088477778	0.2457359346	-0.0380828903	0.3972587128	-0.01560841	0.324210166	-0.1213698598	-0.136789798	-0.0985739783	0.2408927321	-0.0792091574	0.0413450795	-0.1065197517	0.0633426551	-0.3245036817	0.2420685892	-0.147227356	0.10087742	-0.0907728143	0.2625916618	-0.0251551261	0.0465013447	-0.1002098484	0.3967777433	-0.3543174281	0.0786417312	0.1540254665	-0.1054347511	0.0766358182	-0.0022961472	0.0067135343	-0.0374022992	0.0743053054	0.0365615137	-0.0118273134	0.0458313681	-0.0738857488	0.0228635245	-0.0897019714	0.084150414	-0.0392886558	0.0053321773	0.0221779518	-0.0622912875	-0.0802694127	0.1353909236	-0.0490388633	0.1280653107	-0.1050050947	0.0313882111	-0.1260503985	0.4305368374	-0.4811972346	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0136085964062857	n/a	0.0001851938961491	n/a	0.0088785118982315	n/a	n/a	7.882797352703832e-05	-0.0323268791482718	n/a	0.0010450271154669	n/a	-0.000178359392226	n/a	n/a	3.181207279522811e-08	0.0005103741308363	n/a	n/a	2.6048175342690865e-07	0.0014100437492544	n/a	1.988223374811405e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6969.754925465922	103.20201117884515	10650.655111358485	48577483.72105648	4356.75711557054	9.675485217693677	18981332.56407453	93.61501419780885	4703.420503731763	68.23141030962961	4655.525352841029	22122164.434924357	4620.461173346649	9069.5098491453	3.078566	111.06897	0.7138587404198588	0.3621632248605357	0.1287796727	0.0052139181	-0.0819384936	0.116101543	-0.098017748	0.0680452709	0.1458069364	0.0091932297	-0.0384610286	0.093972837	-0.0276598648	-0.0981922103	-0.0422261626	0.0261703807	0.0989269031	0.0449257629	-0.0513210752	0.1224374002	-0.0817990927	0.0010401985	-0.006547553	-0.0684331272	-0.0692655999	-0.128719032	-0.1033201995	0.1194508379	0.0468630261	-0.0830791826	0.0185044635	-0.0906860922	-0.1236540403	-0.2429656269	-0.1342545276	0.0316702029	0.1566131085	0.2279309135	0.0790581758	-0.0065506446	0.0141176967	0.0976469112	0.0590740216	-0.0898777905	0.1333831906	0.043529662	-0.0800006242	0.001766372	0.0214883734	0.0430578333	0.1769617842	0.0478017321	0.3143593612	-0.0358837101	0.0624335342	-0.0781487822	0.002522812	-0.0045832848	0.0101264965	0.0147359255	0.0730176536	0.0936044029	0.0087089313	0.2241470895	-0.0739547464	0.0161567352	-0.1035937454	-0.1317856648	0.1213750763	0.0469990847	-0.0186810063	-0.1710811124	0.1404836253	-0.0582356064	-0.1238935994	-0.0437908133	0.0621984858	-0.0863245752	7.341e-05	-0.1625769861	0.1842313079	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0522445859301541	-0.0658531823364398	0.0027294967590132	0.0043366416238363	-0.0195739797750178	-0.0284524916732493	0.0008095442824163	0.0003831406842328	-0.2218667148012514	-0.1895398356529796	0.0492248391366998	0.0359253492993585	0.0039970145079892	0.0041753739002152	1.7433747206598296e-05	1.597612497707615e-05	0.0028140941534922	0.0023037200226559	5.307125942785701e-06	7.919125904718981e-06	-0.0007111269430183	-0.0021211706922727	5.057015290865525e-07	4.499365105756646e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6897.758810722831	-71.9961147430904	5183.440538100239	47579076.61090445	4322.515108678759	-34.242006891780875	18684136.864756145	1172.515035976769	4666.930506567172	-36.48999716459093	1331.5198930718543	21780240.353127323	4591.685316823501	9016.315199780516	2.325932	83.915306	0.2828786979074751	0.1551655148071417	0.0288267926	0.0677290728	-0.1512002529	0.0118935854	-0.3045363889	-0.0839847141	0.1338061397	0.0134257765	-0.0432060535	0.0229314253	0.0037738919	0.0247314526	0.00150003	-0.1199702716	-0.0491109421	0.0230995181	-0.0587199435	0.1138065697	-0.0063340524	-0.0399392055	0.018635498	-0.0315396993	0.0288775277	0.037317022	-0.0563652981	0.0676779982	0.0849887963	0.0176005	-0.2016263952	-0.1271129259	-0.0664402116	-0.1674277011	-0.0779031517	-0.1086543637	-0.0276062567	0.0473665124	0.0105150173	0.0417438829	-0.006526763	0.0337781449	-0.0061058319	0.0548403811	-0.001074701	0.0178200946	-0.1158352721	0.0354006726	0.0420041516	0.1789062222	-0.0439521239	-0.0065988365	0.186380858	0.0949657704	-0.0760026502	0.0974957667	-0.0210552181	-0.0179702507	0.0189287962	-0.0402376341	0.1302779728	0.1453153417	0.0049109558	0.2824907721	-0.1183653211	0.0980709444	0.0313290387	-0.0625778792	0.0476650242	0.1079221824	0.0143417462	0.0367490532	0.0054614624	-0.1144413684	0.0392095637	-0.1272421431	-0.0103127334	0.0598478052	-0.1383873305	-0.2870965662	0.1909134785	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.053859559426499	-0.0016149734963448	0.0029008521416165	2.608139393896453e-06	0.0631015117693891	0.0826754915444069	0.0068352369021092	0.0039818007875823	-0.1600636365486281	0.0618030782526232	0.0256203677451713	0.0038196204814998	0.0066181137453289	0.0026210992373397	6.870161211982757e-06	4.3799429546111325e-05	0.0029206533347347	0.0001065591812425	1.1354859107072e-08	8.530215901696924e-06	-0.0007191716167181	-8.04467369979996e-06	5.172078142929257e-07	6.471677493625316e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6897.321348117715	-0.4374626051157975	0.1913735308747001	47573041.77920038	4404.469200709432	81.95409203067265	19399348.939997982	6716.473200571963	4675.746596911868	8.816090344696022	77.72344896584242	21862606.23853292	4606.089712827463	8668.592690809974	1.893433	68.311546	0.412250316753481	0.2672221790772867	-0.0419869346	0.0066502327	-0.0752104522	-0.106074791	-0.139690525	-0.0467058291	0.0380340084	-0.0206840678	0.0449733135	0.0571281315	0.0261984506	-0.118430855	0.0247260027	-0.0623186861	-0.0555453185	-0.1371170913	-0.0197077139	0.0086266738	-0.0158466007	-0.0341099144	-0.009699926	-0.0319596807	-0.0310550481	-0.0081893087	-0.0480565884	-0.0051229878	0.0530798129	0.1033015815	-0.0570878241	-0.0366735814	-0.0746980865	-0.1209852982	-0.0074004068	-0.0671076519	0.0516415431	-0.0138137564	0.0188757205	0.0376337892	0.0210566705	0.0475291104	0.0240300914	-0.0518538056	-0.0714266219	0.0591233838	-0.0634464892	0.0354019087	0.0158409036	0.1140767424	-0.0010825529	0.0111894181	0.0937996993	0.0922594336	0.0134338905	0.0492179243	0.0490224494	-0.0215569721	0.0078317441	-0.0059872605	0.0634367864	0.0655705298	0.0190989406	0.1520993356	-0.0733049268	0.0456454969	0.1287131448	-0.1399104641	0.0380166172	0.115185942	-0.0740198402	0.0407083052	-0.0536448534	-0.05669622	0.0036072106	0.0140183524	-0.0431669409	0.0143801778	0.0239630217	-0.0127133411	-0.0114226246	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0598095714533144	-0.0059500120268154	0.0035771848374291	3.5402643119247924e-05	0.0992933483561984	0.0361918365868093	0.0013098490355263	0.0098591690277853	-0.0104597236356767	0.1496039129129514	0.0001094058185347	0.0223813307588659	0.0029519608466427	-0.0036661528986862	1.344067707654523e-05	8.714072840111485e-06	0.0025798524974611	-0.0003408008372735	1.1614521068638674e-07	6.655638908656276e-06	-0.0011223089852964	-0.0004031373685783	1.2595774584770351e-06	1.6251973794423617e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6841.13645106866	-56.18489704905551	3156.7426564129664	46801147.942140296	4389.465237666651	-15.003963042780924	19267405.07268395	225.1189069891358	4656.636255867817	-19.110341044050983	365.2051348199397	21684261.219462644	4585.111040666959	8456.40426196756	1.264728	45.629047	0.1641559552585237	0.0936635792821312	-0.0818107165	0.0253990348	-0.0926838488	-0.0803397835	-0.0960790777	-0.058721044	0.0596740199	-0.0368900063	0.0577614025	0.0988188511	-0.0090122569	0.0380713099	-0.0102341951	0.0196575966	-0.0379679316	-0.0128821809	-0.0478767048	0.038932871	0.025408191	-0.0441872736	-0.0071461178	-0.0137946402	-0.0003873441	-0.0303327253	-0.0220623472	-0.0238856228	0.0431170952	0.095676564	-0.0219585338	-0.1261013694	-0.0137490427	-0.03646245	-0.0650775144	-0.0300906467	0.0705755982	-0.115197837	-0.0194724955	0.049412398	0.0152234703	0.0145374167	-0.0049753698	-0.0554175642	-0.0267425704	0.0181835582	-0.0626387692	-0.0096406027	0.0850802518	0.0344824997	-0.0090479067	-0.040567699	0.0515700529	0.0434873795	-0.0199326938	0.0026866519	0.0192886126	-0.0218608782	0.0104177031	-0.0187257033	0.0554148163	0.052847426	0.006165519	0.1292913791	-0.0391165331	0.0347556364	0.0939140958	-0.0941040816	0.0179425009	0.0604971054	-0.0402746534	0.0254510781	-0.0073359023	-0.0850179211	0.0150965675	0.0241021055	0.0093223835	0.0455781498	-0.0132189083	-0.0256949839	0.0139482048	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.043361774176887	0.0164477972764274	0.0018802434597673	0.0002705300352464	0.0893849711842591	-0.0099083771719392	9.817593818140768e-05	0.0079896730736108	0.0031991104370803	0.013658834072757	1.023430758863611e-05	0.0001865637482271	0.0014943565008273	-0.0014576043458154	2.12461042893994e-06	2.2331013515648124e-06	0.0016357250324789	-0.0009441274649822	8.913766701337157e-07	2.6755963818780985e-06	-0.001041221861346	8.108712395040016e-05	1.0841429645448289e-06	6.575121670547559e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6837.522996568728	-3.613454499932232	13.057053423080491	46751720.728606194	4313.60456293637	-75.86067473028106	18607184.32538547	5754.841970533504	4658.78092684787	2.144670980052979	4.599613612681405	21704239.7243615	4585.16837532595	8293.3030402266	1.185668	42.776688	0.1107993053282844	0.0620922097664616	-0.1014604427	-0.0092900817	-0.048741206	-0.0384348986	0.0128196599	-0.0100076885	0.0220902729	0.0123972726	0.0319370584	0.0781640319	-0.0355497297	0.0962909634	0.0311881583	0.0140768985	-0.0329577368	0.0097509571	-0.0182174371	-0.0056263385	0.0173284092	-0.0474686541	-0.0131380358	-0.0222075585	-0.0612975864	-0.0462744006	-0.0204347152	-0.0315002112	0.0089710579	0.0437704971	-0.0199610965	-0.1360248278	0.0014197463	0.0347232853	-0.1158281989	-0.028605148	0.0312590732	-0.0966388252	-0.0142171887	0.0506023165	0.0245325489	0.019475561	0.0404023361	-0.0390037756	0.0137376678	-0.0138359731	-0.0447660849	-0.0737254115	0.1324122433	-0.0039328169	-0.0206168811	-0.0165878631	-0.0095442003	0.0548629707	-0.0544702101	-0.0072130054	0.0262237837	-0.0211679277	0.0113291848	-0.0056252575	0.0319899069	0.021561528	0.005914769	0.0774603425	-0.0320010429	0.0089676358	0.0871160902	-0.1177573383	0.047091109	0.0798769612	-0.0733433421	-0.0046703209	0.0477784694	-0.0389804385	-0.0150663159	0.0120969862	0.061274776	0.1048869207	0.0406390059	0.0177837128	-0.1332591967	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0433105124585608	5.126171832619403e-05	0.0018758004894231	2.6277637657540568e-09	0.0795478428275231	-0.009837128356736	9.676909430689956e-05	0.0063278592985123	0.0168772701495925	0.0136781597125122	0.0002848422477023	0.0001870920531209	0.0004978562015009	-0.0009965002993264	9.930128465576048e-07	2.478607973729048e-07	0.0012336571257784	-0.0004020679067004	1.616586015985219e-07	1.521909903983823e-06	-0.0013873087661333	-0.0003460869047873	1.9246256125903e-06	1.197761456652538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6836.392509085804	-1.1304874829238545	1.2780019490475116	46736262.538284495	4246.710996195213	-66.89356674115697	18034554.28520534	4474.749271353622	4653.280899971294	-5.5000268765761575	30.250295643060085	21653023.13403766	4571.317797152423	8215.193270237958	1.050962	37.916752	0.0889990002237196	0.0538560674659359	-0.0963128376	0.0054244244	-0.0689076229	0.0064527139	0.0410761489	0.0003803409	0.049629422	0.0407493368	-0.0533032122	-0.0086184526	-0.0819163014	0.1080059437	0.0549819013	0.0469977812	-0.0228611782	-0.0537644929	0.010624565	0.0261453162	0.0231331786	-0.0485457244	0.0009635314	-0.0056266545	-0.0375296587	-0.0161980109	-0.0211643965	0.0112645203	0.0070796362	-0.0075787153	-0.0314055906	-0.1229050851	-0.0063123209	0.0244611211	-0.0922001052	-0.0717358197	-0.0061583059	-0.2134047423	-0.0209767228	0.042241509	-0.0039866047	0.0025002022	0.0375336854	0.0221524277	0.0649072506	-0.0526585446	-0.0254736208	-0.058177233	0.088670191	0.0551761824	-0.0093767883	-0.0711966073	-0.0005317	0.0925299788	-0.0903704968	-0.0196862501	0.0414624533	-0.0223829817	0.0079804385	-0.0092466174	0.0269408062	0.0224386578	-0.0006569453	0.08668111	-0.0169865986	0.0115863713	0.0516144222	-0.0860405997	0.0460501058	0.0429762709	-0.0266908331	-0.0063352797	0.0452444606	-0.0571651833	0.0030979655	-0.0261227162	0.0304220098	0.0524640096	-0.0232474854	0.0135342317	-0.0484667826	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.032065112544501	0.0112453999140598	0.0010281714424915	0.0001264590192271	0.0325203428153884	-0.0470275000121346	0.0022115857573913	0.0010575726968303	-0.0055667146488076	-0.0224439847984001	3.098831198124912e-05	0.0005037324536308	0.0004979577381316	1.0153663070001841e-07	1.0309687373911922e-14	2.479619089651392e-07	0.0012336132013992	-4.3924379200055784e-08	1.929351088110293e-15	1.521801530666383e-06	-0.0015528056151059	-0.0001654968489725	2.4112052783044124e-06	2.7389207019859545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6861.363322632499	24.970813546695357	623.5415291838242	47078306.64516649	4338.110794499978	91.39979830476476	18819205.265357222	8353.923130151681	4663.471606410134	10.190706438839698	103.85049772260886	21747967.42379352	4591.631788114222	8314.385205343717	1.105411	39.881187	0.0723775770047876	0.0509749759144596	-0.0910867576	-0.0092062868	-0.0425169223	-0.0806994105	0.022945109	-0.0094885374	-0.0030886968	-0.0102682314	0.040931796	0.0231414607	-0.0020795968	-0.0148139537	-0.0066595744	0.0127017511	-0.1077325924	-0.0089465319	-0.0065787947	-0.0597131843	0.0061826055	-0.0316751008	-0.007844153	0.0004783722	-0.0506731323	-0.0200390288	-0.0123072299	-0.0177659569	0.0352893888	0.0289452017	0.0145212046	-0.032208626	-0.0261128667	-0.0565508482	-0.0108736963	-0.0626033487	0.0503060197	-0.1342922787	-0.0042030188	0.0313520461	0.0127727666	0.0038627322	0.0434184217	-0.0524911427	-0.0353936421	0.0114100453	-0.020017567	-0.0123620385	-0.0015219576	0.0622912546	0.0271642421	-0.0607363975	0.0380983121	0.0398838909	-0.0571847895	0.0126659382	0.0630734207	-0.0201029031	0.0046500133	0.0050837711	0.0092142839	0.0079225643	0.0143260924	0.0505450856	-0.011992513	0.0081713144	0.1007602801	-0.1297086904	0.0438444584	0.0887069316	-0.0766638863	0.0518275081	-0.0042535608	-0.048079573	0.033587126	-0.0142878958	-0.038889944	0.0092755603	0.0491175165	0.0263310987	-0.0517905353	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0278072652137524	0.0042578473307486	0.0007732439986679	1.8129263891962985e-05	0.0801611708779574	0.047640828062569	0.0022696484984872	0.006425813316525	-0.0081124053828176	-0.00254569073401	6.581112109516798e-05	6.480541313224373e-06	0.0004972356829293	-7.220552023000718e-07	5.213637151685976e-13	2.4724332437816736e-07	0.0011546863693918	-7.892683200740004e-05	6.229444810724347e-09	1.3333006116592163e-06	-0.0012737902847664	0.0002790153303395	1.6225416895652664e-06	7.784955456446029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6838.238438246724	-23.12488438577475	534.7602778554487	46761504.93831501	4352.74925635033	14.638461850352542	18946426.08865835	214.2845653442268	4661.249778162712	-2.2218282474223088	4.936520761043688	21727249.49442193	4585.11659084546	8269.396584862247	1.567728	56.560719	0.2189326674599011	0.115611097826328	-0.0773489015	0.0236642445	-0.0782441922	-0.020115676	0.0017927634	-0.0293577454	0.0598934607	-0.0191814526	0.0350398179	0.0180873828	-0.0346390868	0.1093034899	0.0724129155	0.0545967476	-0.0480282031	-0.0189480988	0.042181038	0.0622174446	0.0125861045	-0.024931708	0.0160665502	0.020400685	0.000796767	-0.020054742	-0.0293116539	-0.032027233	-0.0002773382	0.0492026595	0.067414483	-0.0666115999	0.0156672664	0.0024725236	-0.0128303878	0.0528968816	0.0724162432	-0.0883811981	-0.0086967817	0.0255220061	-0.0163938303	-0.0214342551	-0.0140906162	-0.022887714	-0.0145048511	0.0280656018	-0.0224152763	-0.0320006003	0.0731096658	-0.0622097087	0.0026967459	-0.0534090872	-0.0206805838	-0.0162695968	-0.0333814669	-0.0156264243	0.0093372353	-0.0167613043	0.0024123594	-0.0209691797	0.0379569821	0.0325449041	-0.0091827273	0.0819304462	0.0056130632	0.0280299053	0.0418511384	-0.0109569065	-0.0111862454	0.0205737929	-0.0252259706	0.0104781844	-0.0062162739	-0.0575808022	-0.0361812192	0.1004759975	0.0723606112	0.0529327699	0.0472097866	0.0344331867	0.0319779428	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0262278770525341	0.0015793881612183	0.0006879015346828	2.4944669637965232e-06	0.0621931447477237	-0.0179680261302337	0.0003228499630167	0.0038679872536113	0.0465828149808515	0.0546952203636691	0.0021699586515402	0.0029915671306303	0.0008089094493777	0.0003116737664484	9.71405366921318e-08	6.543344972925338e-07	0.0003552060473841	-0.0007994803220077	6.391687852775357e-07	1.261713360982355e-07	0.0005088562828731	0.0017826465676395	2.589347166194283e-07	3.1778287851168906e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6906.742091046669	68.50365279994458	4692.750446935354	47703086.31223571	4306.019698585432	-46.729557764898345	18541805.64460577	2183.651568902971	4668.097429241433	6.847651078721356	46.89032529591375	21791133.60889048	4585.514919958879	8556.371459203074	1.860157	67.111023	0.5782724299070005	0.2860583463025797	-0.008577017	0.0722603147	0.0243180344	0.0601613922	-0.0062225922	-0.0586652647	0.0416976662	0.0152269998	-0.0922890242	0.0055795246	-0.0111003172	0.0689723977	0.0626796696	-0.0576437194	0.0213302884	0.0047929749	-0.0519985263	0.0066124969	-0.0004508979	-0.001151928	-0.0497170353	0.0373600854	-0.03116909	-0.0284157098	-0.0372439894	0.0196759652	-0.0408624181	-0.0755393908	-0.0192680589	-0.0155743252	0.0470021936	0.0706205116	0.0062792482	0.0191607595	-0.0243244707	-0.0212471973	0.0040491754	0.0046992079	0.0453182546	-0.02591915	0.0363540798	0.0399736247	0.0915401558	0.0076025524	0.0186638824	-0.0509098754	0.0525204636	-0.0087560813	-0.0084078013	-0.0094195778	-0.0495799579	0.0148896441	-0.0208138889	-0.039475652	-0.0114811603	0.0036263573	0.0272002908	-0.0501150395	0.0347177914	0.0572107174	-0.003506061	-0.0510344188	0.1168310086	0.0881451283	-0.0655158862	0.3152338877	-0.1539632903	-0.1302446973	0.0783554393	0.1343294182	0.0569973868	0.0502982299	0.1438054285	-0.1620411673	0.1711461188	0.0681651956	0.2420778049	-0.1128506288	-0.0178322909	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0899833718663813	0.1162112489189154	0.0080970072124434	0.0135050543752941	0.0230925722925547	-0.039100572455169	0.0015288547663219	0.0005332668950868	-0.0089007477317295	-0.0554835627125809	7.922331018388785e-05	0.0030784257312809	0.0013449857648463	0.0005360763154685	2.873778160063899e-07	1.8089867076391864e-06	-0.0039089672049466	-0.0042641732523307	1.818317352589258e-05	1.5280024609348033e-05	0.0030581476314805	0.0025492913486074	9.352266935929793e-06	6.498886380084538e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
