global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87
4925.57749455676	n/a	24261313.654884048	n/a	3640.485080147309	n/a	13253131.61877516	n/a	3752.760698306569	n/a	14083212.858754406	n/a	3643.145865426937	5763.908586573863	n/a	n/a	n/a	n/a	-0.0182769011	0.0164205131	-0.0212648761	-0.0082950435	0.0857731263	-0.0619083647	0.0207101679	-0.0551216307	0.0116379332	-0.0633008343	0.0040757935	-0.0292502966	0.0094139836	-0.0367842532	0.0446096286	-0.0132418607	0.0007164557	-0.0243492393	0.00956469	-0.0033550909	0.0041383012	-0.0223769672	0.0063301138	-0.0003116253	0.001780722	-0.0064733937	0.0033582923	-0.0104209303	0.032953996	-0.0179068489	0.0257433375	-0.0368532745	0.0585281689	-0.0271262908	0.0525141796	-0.1009370836	0.0251672017	-0.052939329	0.0014651075	-0.0164665596	0.024049619	-0.029443405	0.0367727219	-0.0036552657	0.0941996093	-0.0195311524	0.0066940924	-0.0074825998	0.05587063	-0.0478990302	0.0084501547	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0832781094235173	n/a	0.0069352435091553	n/a	-0.1397359563792406	n/a	0.019526137505221	n/a	-0.5165351331006462	n/a	0.2668085437273023	n/a	0.0004588916566248	n/a	n/a	2.1058155251985338e-07	-0.0012385396465472	n/a	n/a	1.533980456069263e-06	-0.0001752164741439	n/a	n/a	3.0700812811419974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4892.084081313873	-33.49341324288707	23932486.6586446	1121.8087306588031	3638.459653849173	-2.025426298136153	13238388.652688242	4.102351689181522	3742.7128830009	-10.047815305668792	14007899.72458091	100.95859241683203	3630.209480285645	5714.619834536978	0.814469	49.663422	0.5492241484374913	0.3078590715515762	-0.004483715	0.004060479	-0.0522483282	-0.015827386	0.0585158077	-0.0331437815	0.0583381696	-0.0545200166	0.009067958	-0.0300707253	-0.0593240897	0.0357142944	0.0269003964	-0.0427784215	0.0937450599	-0.0100785648	0.0133040244	-0.0123525603	0.0022626706	0.0086887844	0.0155962483	-0.0136408656	0.0015371872	-0.0103694865	-0.0126589999	0.0126438897	-0.0007790006	-0.0147967539	0.0270602816	-0.0099540928	0.0152026578	-0.0174883183	0.0394419609	-0.0129805663	0.0446402284	-0.0560499449	0.0038050902	-0.0243121658	-0.0002415397	-0.0017917143	0.0467756143	-0.018149071	0.0234585874	0.0069911454	0.0549711688	0.002795209	0.0296116683	-0.0010897895	0.0337410982	0.0234423673	0.0280004265	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0476660484434745	-0.0356120609800427	0.0022720521742156	0.0012682188872462	0.0488138027117912	0.1885497590910318	0.0023827873351856	0.0355510116532861	-0.2758826276677695	0.2406525054328767	0.0761112242488731	0.0579136283711207	0.0011829101589828	0.0007240185023579	5.242027917567211e-07	1.399276444224713e-06	-0.0016689202640427	-0.0004303806174955	1.852274759158079e-07	2.785294847732356e-06	-0.0007090138129612	-0.0005337973388173	2.8493959892843136e-07	5.027005869697794e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4868.251130918943	-23.832950394929867	23699869.07369357	568.0095245271878	3593.086053749521	-45.37360009965187	12910267.389649304	2058.763586003128	3739.8883326872615	-2.8245503136386105	13986764.740970304	7.978084474275973	3621.126108223284	5529.745915206639	0.715933	43.65506	0.2258299109076737	0.1807757154864649	-0.0184144857	-0.008976289	-0.0759041898	-0.0181221384	0.0091399047	-0.0141984182	-0.0055426112	-0.0192983682	-0.0072371866	0.0390193062	-0.0080406355	-0.0090128586	0.0069820438	-0.0089634707	-0.0159138552	0.0373147667	-0.036243592	-0.0097316922	0.0124469603	0.0003664857	-0.0087574258	-0.0070010412	0.0158952302	-0.0086752807	0.0001673456	-0.0108060841	0.0006732676	-0.0352427942	0.0300829778	-0.0257573997	0.0153470607	-0.027955665	0.0420661813	0.0037218721	0.1115576793	-0.0651976674	0.0276672271	-0.0271167764	-0.0056710899	-0.0059872073	0.0608408919	-0.0472853015	0.0256377371	0.0528034179	0.0654327849	0.0132450626	-0.0007053482	0.0187716533	0.011582707	0.0364493602	0.0091451394	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0328206001848627	-0.0148454482586118	0.0010771917964946	0.0002203873339991	-0.1262756320889337	-0.1750894348007249	0.0159455352594597	0.0306563101788372	-0.2722045989695374	0.003678028698232	0.0740953437001666	1.3527895105018791e-05	0.0005988627726244	-0.0005840473863583	3.411113495120781e-07	3.586366204353839e-07	-0.0016782297702948	-9.309506252100017e-06	8.666690665788928e-11	2.816455161903737e-06	-0.0007599969033528	-5.098309039160002e-05	2.599275505878058e-09	5.775952931058452e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4861.073176905528	-7.177954013414819	23630032.431230407	51.52302381869791	3591.16680126554	-1.9192524839809264	12896478.99451177	3.683530097266957	3737.4685739680017	-2.4197587192597894	13968671.341398409	5.855232259433776	3623.567166771688	5487.258756134813	0.668994	40.7929	0.2414436581312037	0.1228859432124491	-0.0241241424	-0.019898187	-0.102143671	-0.007777544	0.059744207	-0.0386169697	-0.00481556	-0.0028577549	-0.0080769044	-0.0061655407	-0.034587841	-0.0061463389	0.0304830863	-0.0326737428	0.0707823043	0.0117730794	0.0084300148	-0.0073645169	0.0113741561	0.0079594456	0.0044299752	-0.0081997349	0.006071338	-0.006109714	-0.0116054854	0.001865086	0.0020944776	-0.0348495051	0.0378356455	-0.0349157158	0.0257011308	-0.0410112418	0.0720995214	-0.0095988504	0.1574824598	-0.0785769356	0.0393444525	-0.0430664571	0.010729458	-0.0193705332	0.0753516133	-0.0428898727	0.0160118367	0.0428271134	0.0895393918	0.0183678386	-0.0053247496	0.0229086785	0.0163585714	0.0362066039	0.0066084121	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0655206218786048	0.0327000216937421	0.0042929518913591	0.0010692914187712	-0.1814849090122408	-0.0552092769233071	0.0329367721991813	0.0030480642583944	-0.3501457602968969	-0.0779411613273595	0.122602053453892	0.0060748246290574	0.0009453021650193	0.0003464393923948	1.2002025260294746e-07	8.935961831901758e-07	-0.0017368365867105	-5.860681641569991e-05	3.4347589303835523e-09	3.01660132893618e-06	0.0003468208515725	0.0011068177549253	1.2250455426178817e-06	1.202847030854741e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4825.446945969897	-35.62623093563161	23284938.228370205	1269.2283306789548	3561.218552888252	-29.94824837728811	12682277.581435494	896.8975808677399	3723.623083809529	-13.845490158472783	13865368.870279184	191.69759772836676	3617.5611764284927	5475.345454453799	0.7559949999999999	46.097904	0.2826107239376297	0.1617777839483867	-0.0155124854	-0.0273343495	-0.1049788576	-0.0208914209	-0.0061334532	-0.0199472198	-0.0012248279	-0.0507349032	-0.0075916911	0.0574118871	-0.0224621593	-0.0287509439	0.0436378022	-0.0573225568	0.0341769583	-0.0225053361	0.0151034865	0.0094307158	0.0164383921	-0.0013350944	-0.0110795182	0.0085857267	0.0091669218	-0.0053574924	0.0042690143	-0.0036096949	0.0184207969	-0.0220874299	0.0257784938	-0.021158825	0.0155174553	-0.0208972823	0.0441193882	-0.0065522944	0.1009061722	-0.0539777484	0.0173789238	-0.0240716726	-0.0019379977	-0.0121165743	0.0467794742	-0.0427922858	0.0112767658	0.0528736183	0.0754716738	0.0079432608	0.0102361769	0.0109776936	0.0158349385	0.0309566128	0.0115075057	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0497136372764401	-0.0158069846021647	0.0024714457312534	0.000249860762213	-0.1100253993858473	0.0714595096263935	0.0121055885100152	0.0051064615160446	-0.2226138948380054	0.1275318654588915	0.0495569461749465	0.0162643767074248	0.0001153916787786	-0.0008299104862406	6.88751415172275e-07	1.3315239531343605e-08	-0.0022619830268051	-0.0005251464400946	2.757787835440316e-07	5.1165672135543626e-06	0.0003456304929042	-1.1903586682999556e-06	1.4169537591968437e-12	1.194604376252003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4807.141229515552	-18.30571645434429	23108606.800508294	335.09925490685134	3543.138922335341	-18.079630552911112	12553833.42296764	326.873040929757	3731.422078987032	7.798995177503002	13923510.731551904	60.824325778715085	3606.517861554321	5236.4307530563165	0.7880899999999998	48.054958	0.2402442529992571	0.1424897042541136	-0.0362346863	-0.0527258931	-0.1671286216	0.0031321788	0.0163647124	0.0028560368	-0.0574923092	5.7294e-06	-0.0174830028	0.0920306819	-0.032616234	-0.024397345	0.0296143379	-0.0432161996	-0.001267119	0.0079882452	0.02007217	0.0002011749	0.0248332004	-0.0007383497	-0.0028813861	0.0035356505	0.0200054683	-0.0042338818	0.0005004798	0.0014418921	0.0016564994	-0.0533132252	0.0327497046	-0.0464519793	0.0155412958	-0.0467938631	0.0729909507	0.0166607226	0.2080471198	-0.0527567647	0.0392853828	-0.0301010535	0.0135115617	-0.008858391	0.100917546	-0.0400315253	0.0175618144	0.0630964774	0.0903710629	0.0257409223	-0.0145512329	0.0225797805	-0.015846168	0.0711548187	0.0008136965	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0592842026264435	0.0095705653500034	0.0035146166810532	9.159572111868578e-05	-0.1385308961015852	-0.0285054967157379	0.0191908091747081	0.0008125633430109	-0.3123462871351563	-0.0897323922971508	0.0975602030871174	0.0080519022273697	0.0017550060542598	0.0016396143754812	2.688335300284605e-06	3.080046250488552e-06	-0.0028666988836065	-0.0006047158568013	3.656812674670511e-07	8.217962489270753e-06	0.0003500162333489	4.385740444699999e-06	1.9234719248277345e-11	1.2251136360775164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4834.380128799298	27.238899283745923	23371231.22972952	741.9576341900541	3503.688492444945	-39.45042989039575	12275833.052091133	1556.3364185370308	3738.7341225575774	7.312043570545484	13978132.839176375	53.46598117755555	3606.024339689335	5256.938964817328	0.7558669999999998	46.090073	0.3403626649293622	0.1666860900582413	-0.0332669846	-0.0398009015	-0.1392876788	-0.014979085	-0.0361831635	0.0049096384	-0.070250056	0.0324774622	-0.0220901973	0.0997956354	0.0204647072	-0.0994295478	0.0154790295	-0.0328637311	-0.0419960208	0.0266826091	-0.022932815	-0.0089644052	0.028079918	-0.0030133004	-0.0085153811	-0.0023671058	0.0271446716	0.0019906881	0.0149521834	0.0096600761	0.0010301845	-0.042720407	0.0319421263	-0.0447010208	0.0230118605	-0.0299702304	0.0501314318	-0.0013600151	0.1532963257	-0.0499843268	0.0485458338	-0.030416959	0.0004443919	-0.0185738518	0.0919032535	-0.0400677747	0.0397543715	0.0637468455	0.1029588044	0.0136406664	0.0041097932	0.0300737046	-0.0029834409	0.0375128717	0.0167371298	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.093056718778925	0.0337725161524815	0.0086595529098999	0.0011405828472696	-0.0856935292262193	0.0528373668753659	0.0073433809512449	0.002791787338322	-0.4059630401178111	-0.0936167529826548	0.1648059899416954	0.0087640964390154	0.0030361681046978	0.001281162050438	1.6413761994825007e-06	9.218316759984232e-06	-0.0023982728784808	0.0004684260051256	2.194229222780222e-07	5.751712799656583e-06	0.0018031487561624	0.0014531325228135	2.111594128858327e-06	3.25134543685001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4909.8934763255575	75.51334752625917	24107053.948864263	5702.265654621591	3580.594754834916	76.90626238997083	12820658.798351312	5914.573194795043	3744.2778776064256	5.5437550488481975	14019616.82473288	30.73322004162988	3615.553403773778	5639.047004300889	0.991153	60.437023	0.3678621102927078	0.217696868343426	0.0004684831	0.0085632002	-0.0536560139	-0.0242624214	0.0328659134	-0.0355820392	-0.01227789	-0.0159303314	0.0032167394	0.015694179	-0.0047631256	0.0163691368	0.0465878996	-0.0344390443	0.0517750106	-0.0793929262	0.0440846388	-0.0155758594	0.0014326688	0.0051733744	0.0092631929	-0.0129481493	0.0080005348	-0.0079378698	0.0076630396	0.0184656521	0.0057183124	0.0161710134	0.029151048	-0.0019220896	0.0262742139	-0.0205118613	0.0363008695	-0.0316885655	-0.0117881544	-0.0840276622	0.0070576183	-0.0250120436	0.0248816586	-0.0060033107	0.0440173375	-0.0175076048	0.0280484131	-0.0074331848	0.0788502347	-0.0082164179	0.056707424	0.0067852202	0.0545514646	-0.0062446111	0.0341396852	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0795499720023258	-0.0135067467765992	0.0063281980455708	0.0001824322084871	-0.021412973704372	0.0642805555218473	0.0004585154428641	0.0041319898181972	-0.2833917688793548	0.1225712712384562	0.0803108946685696	0.0150237165330112	0.0002417713831009	-0.0027943967215969	7.808653037671502e-06	5.8453401686522155e-08	-0.0027212606514388	-0.0003229877729579	1.0432110148036855e-07	7.405259533069123e-06	0.0020358349967236	0.0002326862405612	5.4142886546504765e-08	4.144624133884581e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4891.311491664176	-18.581984661381284	23924928.108486027	345.29015395580933	3640.701179608337	60.10642477342117	13254705.079201536	3612.7822990429377	3740.44489741011	-3.832980196315475	13990928.03056133	14.691737185346618	3624.7031042475096	5615.356055367136	0.625671	38.15118	0.2641175897579759	0.1261568986487787	-0.0063739278	0.0101107151	-0.0526300796	-0.008630812	0.0156723088	-0.0241096185	0.0156885431	-0.0211804457	0.0144659213	0.0290452218	-0.0078765584	0.0107704302	0.0157576523	-0.0025982031	0.0078654313	-0.0090651105	-0.0163065758	-0.0105646997	0.0020037111	-0.0016069847	-0.0016021294	-0.0095871443	0.0057919317	0.0022965118	-0.0022779176	-0.0063448732	-0.0059950795	0.0054719967	0.0201393256	-0.0025887939	0.0216258082	-0.0073802837	0.0292439324	-0.0162717113	-0.0030803273	-0.0542501091	0.0054936726	-0.0099191888	0.0011695956	0.0096746069	0.0210947806	-0.0129303524	0.0259850716	0.0033043926	0.0411353817	-0.0026592634	0.0350698455	0.0046218448	0.026550901	-0.0187697449	0.0214941837	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0581900097924545	-0.0213599622098713	0.0033860772396459	0.0004562479856071	-0.1172442074465607	-0.0958312337421886	0.0137462041797721	0.00918362536055	-0.2194612627044989	0.0639305061748559	0.048163245827853	0.0040871096197732	0.0006669291584489	0.000425157775348	1.8075913393886047e-07	4.4479450238935794e-07	-0.0022550815488782	0.0004661791025605	2.1732295566420638e-07	5.085392792090903e-06	0.001267254122011	-0.0007685808747126	5.907165609739856e-07	1.6059330097538705e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4892.970774999046	1.6592833348695422	23941163.00499476	2.7532211853757893	3589.220781414645	-51.48039819369205	12882505.817738757	2650.231398181092	3729.123844864135	-11.321052545974908	13906364.65033427	128.16623074872496	3612.31915463864	5565.772737180009	0.553937	33.777111	0.2171841080655981	0.1152161883822086	0.0014397802	-0.0035413515	-0.0485535655	-0.0137456096	0.0181447894	-0.0249445287	-0.0263936819	0.0187383927	0.0022113379	0.0327119631	-0.0002274313	-0.0079202413	0.0259804809	0.0073008173	-0.0073408967	0.0328785022	0.0038264132	0.0033037555	-0.0153872664	0.0055651932	0.0016642245	0.0026628378	-0.0131848771	-0.0080605432	0.0006564564	0.0107234158	0.0095468154	0.0122332009	0.0183078183	0.0058746224	0.0182323179	-0.0025967685	0.0269727964	-0.0175492252	-0.0186509283	-0.046513129	0.002209959	-0.0137644629	0.0190916278	0.0045086465	0.0241152704	0.0049932948	0.0143479375	-0.0254909435	0.0205657457	-0.0052293886	0.0195226795	0.0007618364	0.0245862099	-0.0068501628	0.0177041447	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0463485145967865	-0.0118414951956679	0.0021481848053285	0.000140221008469	-0.0601779254269985	0.0570662820195621	0.0036213827086973	0.0032565605435362	-0.160916534134401	0.0585447285700979	0.0258941309578278	0.0034274852433464	-0.0006599659014306	-0.0013268950598795	1.760650499932622e-06	4.355549910511044e-07	-0.0023402926549285	-8.521110605030002e-05	7.260932594315476e-09	5.4769697107122885e-06	0.0008847282423354	-0.0003825258796756	1.4632604862159166e-07	7.827440627858863e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
