global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
5002.77515028652	n/a	25027759.20432432	n/a	3643.3917222297055	n/a	13274303.24161194	n/a	3743.745894870456	n/a	14015633.325359393	n/a	3617.6608156722114	6353.668439359814	n/a	n/a	n/a	n/a	-0.0270210737	-0.0432941639	0.0701523844	-0.0012684288	0.015809493	-0.0395255795	0.0737650545	-0.0586529766	0.0247741501	-0.0485101817	0.019521122	-0.0155420991	0.0091604525	-0.0056042565	0.0234480569	0.0016793903	-0.0123168855	0.0054909348	-0.0278893088	-0.0127935419	-0.0137637265	0.001967541	0.0383162723	-0.0061896713	0.007317342	-0.034055081	0.0411639547	-0.0189192747	0.0089003607	0.0025408291	-0.0075410386	0.0138085142	-0.022561657	-0.061640908	0.0969789242	-0.0059243377	0.0073027272	-0.05639585	0.0113568817	-0.0059414772	0.0250926614	-0.0028906899	-0.0858352133	0.0809855798	-0.0143102684	-0.0446314466	0.0556067576	-0.0748454681	0.0561559386	-0.0276584567	0.0287077006	-0.0038620776	0.0310602414	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.075085111745949	n/a	0.0056377740059016	n/a	0.063241291771547	n/a	0.0039994609849339	n/a	0.0549291849022495	n/a	0.0030172153540255	n/a	0.0049320256539064	n/a	n/a	2.432487705079085e-05	0.0012689925095978	n/a	n/a	1.6103419894153223e-06	-6.12917511069299e-06	n/a	n/a	3.756678753753843e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5003.433263197786	0.6581129112655617	25034344.419274043	0.4331126039744331	3666.778494736244	23.386772506538364	13445264.529460194	546.9411282725787	3746.8250931806174	3.079198310161246	14038698.278887942	9.481462233299872	3619.170294876604	6420.837408239554	0.7623419999999999	37.391197	0.0584465598846875	0.0416395223669868	-0.02415005	-0.0203890703	0.0741430198	-0.0048216605	0.0425293027	-0.0393545272	0.0028934673	-0.0018821876	0.0189981629	-0.041386371	-0.0314971285	-0.0093074108	-0.0161996946	-0.0060020218	0.0137090942	-0.0041199775	-0.0034053686	-0.0045776707	0.0043041445	-0.008503054	0.0058390613	-0.0034482266	0.0359477326	-0.0144325357	0.0130196687	-0.018297648	-0.0015243386	0.0247445875	0.0509926474	0.0033487682	-0.0132884886	0.0081463504	-0.0197996727	-0.0472590018	0.088487326	-0.0580814054	1.11969e-05	0.0090913303	0.0205144045	-0.0596339238	0.0257902409	-0.0419047444	-0.0521664203	0.0444793281	-0.0954295479	0.016470723	0.0862230356	-0.0477943593	0.0664107376	-0.0137723594	0.0025089042	0.0253488964	0.0629323216	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0765914326285894	-0.0015063208826404	0.0058662475520997	2.2690026014785857e-06	0.0604060752010582	-0.0028352165704887	0.0036488939211958	8.038453001574254e-06	0.0931515642302258	0.0382223793279763	0.0086772139185378	0.0014609502814917	0.0047310224059346	-0.0002010032479718	4.0402305695212987e-08	2.2382573005455208e-05	0.0013849945901189	0.0001160020805211	1.3456482685223771e-08	1.91821001465862e-06	-6.776708689433097e-06	-6.475335787401067e-07	4.192997355959699e-13	4.592378066143804e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4977.684132044788	-25.749131152997503	24777339.31841048	663.0177551342667	3673.285015939296	6.506521203052216	13493022.808324154	42.334818165768056	3750.661866075659	3.8367728950415767	14067464.433634143	14.72082624812572	3622.4635723324536	6304.704446778622	0.7476429999999998	36.670212	0.107181058413264	0.048253732762157	0.0042642943	-0.0119893342	0.0564254481	-0.0082016032	0.0053042938	-0.0182332965	-0.0709207143	0.0632898875	0.0274410529	0.0142598573	-0.0189373423	-0.0009438569	0.0179172304	0.0264528671	-0.0182788669	-0.0034618793	-0.0284129127	0.0134202867	0.0035845478	-0.001630209	-0.0137961547	0.0240745419	-0.0248930418	-0.0245450157	0.017266377	0.0015030729	0.0171656427	0.0149567574	0.0219245605	0.0018381866	-0.0046300281	0.0139265455	-0.0202308095	-0.0405867352	0.0682215479	-0.0364655684	0.012767672	-0.0458684851	-0.0106101861	-0.0164863017	0.0267056086	0.0157712438	-0.0748103907	0.0721631161	-0.0335471007	-0.0876258645	0.0240864069	-0.0302169872	0.036445953	-0.0604434534	0.0355647207	-0.0338384737	0.0069921635	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0646513322621586	0.0119401003664307	0.004179794763272	0.0001425659967604	0.0350487633111384	-0.0253573118899197	0.0012284158096402	0.0006429932662826	0.0566034466185527	-0.0365481176116731	0.0032039501690993	0.0013357649009566	0.0043734844154907	-0.0003575379904438	1.2783341461066194e-07	1.9127365932540032e-05	0.0011336200937839	-0.0002513744963349	6.318913740767491e-08	1.2850945170306182e-06	5.102137543647406e-05	5.779808412590716e-05	3.340618528625441e-09	2.603180751429639e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4964.813952730986	-12.87017931380251	24649377.58523228	165.64151556943003	3637.6684622929015	-35.61655364639455	13232631.841560405	1268.5388936465008	3745.221999375431	-5.439866700227867	14026687.8246057	29.592149716248024	3615.2267888824936	6201.878077482053	0.620073	30.413183	0.2616485017864367	0.1443931848536243	0.0164804537	-0.0054476732	0.0659220795	0.0111649241	-0.0138198504	-0.0048089999	0.0107464821	0.0203397062	0.0398168059	-0.0309385598	0.0130375398	-0.0121226952	0.0012190262	-0.014040622	0.0022259373	0.0195094866	-0.0164339394	0.0388444723	0.0118321028	-0.0118435171	-0.0029899459	0.0029526722	-0.004504755	0.0185776499	-0.004150901	-0.021013921	0.0169998584	-0.0208769637	0.0543562324	0.0180520851	0.0005756967	0.0319998331	-0.0343610709	-0.0384892631	0.0582686685	-0.032913013	0.0410779079	-0.0319148916	0.0322498896	-0.0218540231	0.0201343118	-0.0189672149	-0.049363165	0.0837148615	-0.059959803	-0.0240854202	0.0406988527	0.0010939642	0.0341778951	-0.0098238024	0.0023660525	0.0297268474	-0.0135479092	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0608273171101245	0.0038240151520341	0.0036999625068156	1.462309188298644e-05	0.1329726234809527	0.0979238601698143	0.0176817185954072	0.0095890823905573	0.1192609325820797	0.062657485963527	0.0142231700403473	0.0039259605472695	0.0030159472054722	-0.0013575372100185	1.8429072765848137e-06	9.095937546195574e-06	0.0006692638754182	-0.0004643562183657	2.156266975348937e-07	4.479141349397879e-07	0.0001739907570735	0.000122969381637	1.5121468820192535e-08	3.027278354700969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4962.124347293815	-2.68960543717094	24622678.038006067	7.233977407659482	3634.661012408377	-3.0074498845247035	13210760.675121486	9.044754807927651	3742.853787359741	-2.368212015690005	14008954.473553158	5.608428151258519	3612.813032582264	6180.326443816979	0.561507	27.540674	0.2170958140873281	0.1259529081916929	0.0206999457	-0.0095732823	0.0537688604	0.002748822	-0.0102002995	0.0203947747	-0.0306714284	0.0486173822	0.0200322679	0.0285609055	-0.0306403576	-0.0139811052	-0.0076993116	-0.0058670228	-0.0014622186	0.034494254	-0.0264652139	0.005776672	-0.0073145498	-0.0134464109	0.0046892362	0.0035226308	-0.0119261313	0.0056708669	-0.0087534294	0.0064476624	0.0284752808	0.0021409245	0.0410779254	0.0037549082	-0.0045278665	0.0180904336	-0.0207308623	-0.0258946983	0.0632388033	-0.0362197106	0.0256783356	-0.0308042489	0.0212968507	-0.018049211	0.0321786173	-0.0012361241	-0.0471215787	0.0475482401	-0.0273834639	-0.0412387793	0.0073674836	-0.0225181456	0.0166696441	-0.0152782089	0.00700476	0.0404276879	0.0266616082	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0683087947908802	-0.0074814776807557	0.0046660914457825	5.597250828764572e-05	0.0267085581607489	-0.1062640653202038	0.0007133470790261	0.0112920515783765	0.08398136831903	-0.0352795642630497	0.0070528702247365	0.0012446476545906	0.0038989730074327	0.0008830258019604	7.797345669279836e-07	1.5201990512688793e-05	0.0010406337955228	0.0003713699201046	1.37915617558497e-07	1.0829186963841886e-06	6.697234267222089e-05	-0.0001070184144012	1.1452941020963906e-08	4.485294683005379e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4948.254660941193	-13.869686352622011	24485224.18952624	192.36819952010927	3602.990165535061	-31.67084687331589	12981538.132942364	1003.0425416730232	3738.736607431297	-4.117179928443875	13978151.419746883	16.951170563181112	3613.026039969	6073.144517069712	0.593373	29.103628	0.0629099733978313	0.0289157211923608	0.0329983883	0.0089111162	0.0539265471	0.0225808319	-0.0139020606	0.0124365462	0.0109598264	0.0240652492	0.0280573227	0.005263198	-0.0145663393	-0.0207436214	-0.0271850637	-0.0291389418	-0.0227677417	0.019299157	-0.0309934984	0.0091223043	-0.0036175171	-0.0212155084	0.0265742321	-0.0286020842	-0.0227898258	0.031560718	-0.0208422237	0.0055610249	0.0105951336	-0.0228285787	0.0138701957	0.0011264436	-0.0067457387	0.0152666936	-0.0177232833	-0.0170407991	0.0704717966	-0.0547202203	0.0252052375	0.0023442896	0.0286444092	-0.0377906554	0.0335693128	-0.0065045624	-0.0107794681	0.0269526287	-0.0045842671	-0.0141873389	-0.0067779689	-0.0172219853	-0.0110777796	0.0542705871	0.012124916	0.0849201234	0.073120432	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0721563597555388	-0.0038475649646586	0.0052065402531707	1.480375615726834e-05	0.0076445304173802	-0.0190640277433687	5.843884530225109e-05	0.0003634371537999	0.1006237609935851	0.016642392674555	0.0101251412764941	0.000276969233934	0.0040079333869806	0.0001089603795479	1.1872364311222522e-08	1.6063530034473785e-05	0.0008063859087821	-0.0002342478867407	5.4872072442483824e-08	6.502582338823333e-07	0.0001908838366886	0.0001239114940163	1.5354058349371162e-08	3.6436639108960126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4938.211551085549	-10.043109855643706	24385933.323274747	100.86405557252776	3588.6944166161547	-14.295748918906156	12878727.615851965	204.36843715240653	3735.652073361313	-3.084534069984329	13955096.413208677	9.51435042889409	3606.246594777223	5991.785724819642	0.568964	27.906401	0.0735484588691231	0.0438415045008874	0.0498938601	-0.0023772159	0.0556893872	0.0300965772	-0.034170848	0.0111133303	0.0316884811	-0.0136281527	-0.0025159271	0.0314491905	-0.0477701042	-0.0270960035	-0.0057498633	-0.008024934	0.0055448559	0.0131577002	0.0509558806	0.0189200069	-0.0302363278	-0.0257152644	0.0012781645	-0.0082311755	-0.0122877749	0.037933429	-0.0268099344	-0.0228870899	0.0310499532	0.0395646497	-0.0460601755	0.0027424041	-0.0039000366	0.0196424689	-0.0248269806	-0.02120157	0.0500069044	-0.0364254159	0.0289313675	-0.0496067985	0.0198282528	-0.0015085391	0.0380952214	0.0144264177	-0.0409828917	0.0543516377	0.0172726831	-0.0441548004	-0.0026792438	-0.0410091763	0.0105413698	0.0476059811	0.0300071159	0.0090582374	0.0633831955	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0706493395317124	0.0015070202238263	0.0049913291762671	2.271109955021772e-06	0.0107558400091676	0.0031113095917874	0.0001156880943028	9.680247375948277e-06	0.0629410744813157	-0.0376826865122694	0.0039615788568625	0.0014199848627819	0.0041003355321817	9.240214520109952e-05	8.538156437765078e-09	1.6812751476471783e-05	0.000640645390143	-0.0001657405186391	2.7469919518757865e-08	4.104265159114766e-07	0.0005576900236732	0.0003668061869846	1.3454677881018136e-07	3.110181625046144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4940.227396114964	2.015845029414777	24405846.72532484	4.063631182616263	3584.084353392152	-4.610063224002715	12845660.65223044	21.25268292930231	3741.218811413734	5.566738052420988	13996718.194875993	30.988572544271808	3616.715864155414	5930.6848253419885	0.668902	32.808136	0.1731591703650915	0.0985359074590883	0.0483586088	0.0063841864	0.0122626458	0.0323386335	-0.0382279008	0.0322094224	0.044331383	-0.0253934611	0.0058798219	-0.0029356822	0.0574420508	-0.0170547816	-0.0211257252	-0.0131878407	0.0058700402	0.0011636955	0.0143078514	0.0125423361	0.0139435601	-0.0166850126	0.0205202525	-0.0203554112	-0.0153582283	0.0484447632	-0.0118707249	-0.0041227573	-0.0295839292	-0.0004458023	0.0247233809	0.0003813999	-0.0029785503	0.0181536417	-0.0139744216	0.0009479469	0.0684264196	-0.0087244081	0.0083341246	-0.0124044145	0.0510418045	-0.0176976528	0.0261667701	-0.0522511111	0.0059545012	0.0204038303	-0.0346441242	0.0457592406	0.010558566	-0.018878412	0.011627446	0.1386126962	0.0100238792	0.0893871559	0.0554539391	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.07329568835722	-0.0026463488255075	0.0053722579317587	7.003162106265451e-06	0.0893763098569593	0.0786204698477917	0.0079881247636472	0.0061811782790875	0.073779158113453	0.0108380836321373	0.0054433641719298	0.0001174640568172	0.0031159747847999	-0.0009843607473817	9.689660809860551e-07	9.709298859508784e-06	0.000406243593606	-0.0002344017965369	5.494420221977312e-08	1.650338573459169e-07	0.0001553672063989	-0.0004023228172743	1.6186364929952977e-07	2.41389688241984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.824101567895	23.59670545293102	24639549.71130632	556.8045082323845	3604.05727938948	19.97292599732782	12989228.8731203	398.9177728947335	3746.279054416943	5.060243003209052	14034606.753563104	25.60605925152617	3614.6899822310897	6082.051652303167	0.757432	37.150368	0.3297812144496358	0.1633713911456204	0.0187201441	0.0138174664	-0.0067604095	0.0150741194	-0.0128595341	0.0104504405	0.0221005976	-0.0754439171	-0.0289102959	0.0133554684	-0.0380717883	-0.0076036963	0.0086110517	0.0143505833	0.0037831386	0.0114252585	-0.0072671609	-0.0057390045	-0.0407647743	-0.0077447246	-0.0059752431	0.0108817134	-0.011242654	-0.0003250863	-0.0195848082	0.0137269371	0.0265999633	0.0210886419	-0.0095890578	-0.0119098742	0.0197488456	0.0096954879	-0.0045164745	-0.0016782326	0.0424708021	-0.034797262	0.0047865946	-0.0186667689	-0.0044258723	0.01578723	0.0167876081	0.0111861932	-0.0088773399	0.0092908685	0.0566273091	-0.0255211832	-0.0262808907	0.0169740364	-0.0296239068	-0.0057584073	0.0352655101	-0.0116984606	0.0024653045	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0339664699664439	0.0393292183907761	0.0011537210819813	0.0015467874192293	-0.0381027085079637	-0.1274790183649229	0.0014518163956428	0.0162509001232843	0.0072142076280812	-0.0665649504853718	5.2044791701064975e-05	0.0044308926331199	0.0029571536240247	-0.0001588211607751	2.522416110998192e-08	8.744757556082417e-06	-0.0002381068394257	-0.0006443504330317	4.151874805481394e-07	5.6694866981296096e-08	0.0012803561567633	0.0011249889503644	1.2656001384419944e-06	1.6393118881616878e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4964.631295113925	0.8071935460302484	24647563.89642457	0.6515614207528867	3614.139027650329	10.081748260849054	13062000.911185265	101.64164799513291	3744.641636812301	-1.637417604641996	14022340.988148307	2.6811364119915324	3613.5956284950375	6087.172678519044	0.637554	31.270605	0.2444831683584487	0.1576382502576819	0.0095751648	0.0023458286	0.0235969493	0.0071376025	-0.0014033646	0.0146587444	0.0424824997	-0.0613065639	0.0024773238	-0.0229350485	-0.0268177475	-0.0080207859	-0.0077663374	-0.0098891121	0.0147915707	-0.0042324445	-0.0005134539	-0.000136282	-0.0007221279	-0.0080132541	-0.0003927266	-0.0076996715	0.0043069325	0.0077949269	-0.0254439245	-0.0131614508	0.0321973539	0.0107088972	0.0211863103	0.0011189844	0.0141641198	0.0167790503	-0.0189765948	-0.0218913662	0.0694162286	-0.0011536419	0.0014694759	-0.0264140495	0.0225018603	-0.0037669676	0.0017427354	-0.0189129741	-0.0274584895	0.0476341044	0.0005002222	0.0038874857	0.0338662528	-0.0186667173	0.0290190919	0.0752525186	0.0162062161	0.0377442514	-0.0214729517	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0429723598641373	-0.0090058898976933	0.0018466237122929	8.110605284937595e-05	0.1085978208267732	0.1467005293347369	0.0117934866883239	0.021521045307092	0.0508098409005697	0.0435956332724885	0.0025816399323412	0.0019005792404293	0.0028540838383602	-0.0001030697856644	1.0623380716925956e-08	8.145794556388893e-06	-0.0002982302250051	-6.012338557940001e-05	3.6148214935292045e-09	8.89412671065926e-08	0.0005399270109366	-0.0007404291458266	5.482353199896565e-07	2.9152117713893134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
