global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92
6382.539897097736	n/a	n/a	40736815.53804438	4921.288752565545	n/a	n/a	24219082.98612814	4525.967118391597	n/a	n/a	20484378.356761936	4391.735359486223	8492.181993458491	n/a	n/a	n/a	n/a	-0.0068114774	0.0633865939	-0.0599181932	0.1179348744	-0.0539248465	-0.051066966	0.0423121309	-0.006708901	0.0713393608	-0.0367646106	0.0610263015	-0.0774081036	0.0224624727	-0.0739258779	0.0310745652	-0.0049634904	0.0267116277	-0.0792239238	0.1350604827	-0.0146025627	0.0122823359	-0.0170547802	0.0860354399	-0.0939890578	0.0262338686	-1.399e-05	0.0345355505	-0.0526612209	0.0091404697	-0.0022878098	0.0413606736	-0.0790857201	0.0141598666	-0.017689264	0.0026395721	-0.0461420087	0.0105386412	-0.02770194	0.0354592221	-0.0052835496	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.2805834485182856	n/a	n/a	0.0787270715824134	-0.4282292668942205	n/a	n/a	0.1833803050247615	-1.5494369676846418	n/a	2.4007549168277778	n/a	-0.0003384393916446	n/a	n/a	1.1454122181676695e-07	-0.0110903383791058	n/a	0.000122995605363	n/a	0.0005536429164729	n/a	3.065204789606185e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6370.08933707828	-12.450560019456134	155.01644479807953	40578038.1623584	4940.337098512811	19.04834594726617	362.8394833267316	24406930.646941982	4517.287970580172	-8.679147811424627	75.3276067325569	20405890.60914833	4389.67536979844	8498.37517703818	0.688786	40.000427	0.0892656228819219	0.0591133794273221	-0.0260265669	0.0513620019	-0.0527298344	0.1006758955	-0.0646606175	-0.0566062851	0.0516409848	-0.015239451	0.0402021968	-0.0006090245	0.075649002	-0.0706679665	0.0309237801	-0.0679432708	0.0357370369	-0.0105135402	0.0326921798	-0.0820979475	0.1365202437	-0.0021230351	0.0398763645	-0.0654415731	0.0623174429	0.0006780383	0.0404373236	-0.0573568036	0.0137263651	-0.0578807497	0.0376299032	0.0257793954	0.0209930115	-0.0967202996	0.0092400985	0.0050093363	-0.047876372	-0.0256903961	0.0298201797	-0.0415011761	0.0455777846	-0.0167381917	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.2895670795059004	0.0089836309876147	8.070562572163265e-05	0.0838490935335764	-0.4082373924686493	0.0199918744255711	0.0003996750430478	0.166657768609602	-1.495921118717206	0.0535158489674358	2.237779993424137	0.0028639460907054	-0.0004178305882604	-7.939119661579998e-05	6.302962100088611e-09	1.745824004860319e-07	-0.0110553080240296	3.503035507620121e-05	0.0001222198355061	1.227125776764736e-09	0.0005747067348069	2.106381833400005e-05	3.3028783103240853e-07	4.436844428077566e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6348.196392050176	-21.89294502810389	479.3010420035791	40299597.43203887	4881.78289412159	-58.55420439122099	3428.594851888884	23831804.22533817	4515.136698964363	-2.151271615809492	4.627969564987581	20386459.410334803	4380.892291548142	8376.663237780207	0.663695	38.543327	0.0912069831275158	0.0514743694531348	-0.0239338764	0.0576583441	-0.022002343	0.1094079694	-0.0519310655	-0.0348307616	0.0530307888	-0.0076524637	0.0510924494	0.0031959874	0.0520478026	-0.0679229196	0.0233018771	-0.0661193056	0.0286217585	-0.0073817342	0.0297353643	-0.0829922363	0.1392996796	0.0027894731	0.0062583879	-0.0386233076	0.0701209964	-0.0810924771	0.0339369448	0.0110052219	0.0185822292	-0.0647464651	-0.0197287223	0.0116593779	0.0448054271	-0.0855992305	0.0399060125	0.0059249579	-0.0067524542	-0.0216664273	0.0255872573	-0.0106634469	0.0601700015	-0.0134508926	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.2842872021929423	-0.005279877312958	2.7877104439889565e-05	0.0808192133306908	-0.452433150759262	-0.0441957582906126	0.0019532650508822	0.2046957559059531	-1.4803774276956858	0.01554369102152	2.1915173284308955	0.0002416063305724	-0.0007858312594379	-0.0003680006711774	1.3542449398709045e-07	6.175307683097561e-07	-0.0112064676669449	-0.0001511596429153	0.0001255849175702	2.2849237646281164e-08	0.0005701139188512	-4.592815955700019e-06	3.2502988046787266e-07	2.1093958402932677e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6344.138734538945	-4.0576575112309	16.464584478448543	40248096.28307741	4899.621521099543	17.838626977953027	318.2166124585535	24006291.0500218	4510.338738227546	-4.797960736817004	23.02042723203757	20343155.53355605	4376.248795276604	8291.436994949865	0.601788	34.948132	0.0894531456581008	0.060285754319528	-0.0125930388	0.0468691006	-0.0254753804	0.1172199886	-0.0601364943	-0.040490397	0.0426615087	-0.0068633157	0.0526473885	-0.0225341105	0.069468756	-0.0656169477	0.0274816663	-0.0627074051	0.0344888145	-0.0137878384	0.0314444893	-0.0807587732	0.136176174	-0.0048426393	0.0305462491	-0.0492025982	0.0684261507	-0.0422532877	0.0351285587	-0.0387735424	0.0241545937	-0.0603165206	0.0349860582	0.0172368226	0.0245925367	-0.0935608274	0.0176095514	0.0012916084	-0.032164444	-0.0330640897	0.0280308583	-0.0349236781	0.0537295167	-0.0177525402	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.2758930205577741	-0.0083941816351681	7.046228532419502e-05	0.0761169587924923	-0.4583642191514343	-0.0059310683921723	3.517757227262572e-05	0.2100977573983041	-1.537347634497266	-0.0569702068015802	2.36343774929434	0.0032456044630148	-0.0005938279412318	0.000192003318206	3.686527420215288e-08	3.526316237875981e-07	-0.0111284181689006	7.804949804430042e-05	0.0001238416909419	6.091724144967255e-09	0.0006632148791844	9.310096033319994e-05	4.398539759715782e-07	8.667788814964069e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6354.606322823782	10.467588284836893	109.57040450085456	40381021.51807199	4891.114417124602	-8.507103974940947	72.37081804045606	23923000.24140414	4511.153380022725	0.814641795179341	0.6636412544530194	20350504.818090457	4380.768863818529	8396.13566880883	0.576554	33.482681	0.1500592319005713	0.0797184477601116	-0.0288756168	0.056000672	-0.0378601563	0.1099283924	-0.053917769	-0.0316200418	0.0507276856	-0.0106380226	0.061332504	-0.0387911227	0.0739776175	-0.0650175636	0.0229199067	-0.0625077797	0.0283772787	-0.0042289667	0.0281598792	-0.0835157758	0.1418283219	0.0096382091	0.0188954041	-0.0744837919	0.0537477024	-0.0127045622	0.0399050713	-0.0139131026	0.0003996345	-0.0708696518	-0.0075429891	0.0216804035	0.0362391904	-0.0961778566	0.0167321616	0.0244916452	-0.0339230888	-0.027835663	0.0390878377	-0.0242535416	0.0634767441	-0.0173416308	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.2801712300312005	0.0042782094734263	1.830307629851528e-05	0.0784959181371958	-0.421321227779373	0.0370429913720613	0.0013721832097906	0.1775115769775183	-1.4793186183406275	0.0580290161566385	2.1883835745692237	0.0033673667161074	-0.0011570474203179	-0.0005632194790861	3.17216181622018e-07	1.3387587328643071e-06	-0.01143906428995	-0.0003106461210494	0.0001308521918296	9.650101252303905e-08	0.000522900181351	-0.0001403146978333	2.734245996569088e-07	1.968821442807832e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6358.135909939815	3.5295871160333263	12.457985209668454	40425892.2492662	4889.344224419028	-1.770192705574118	3.133582214867816	23905686.94485971	4506.797418928353	-4.355961094372105	18.97439705568343	20311222.975259267	4370.106720155899	8417.90510618625	0.611983	35.540173	0.0623690130106284	0.0424188367640328	-0.0174590649	0.0555925151	-0.0499812894	0.0983468512	-0.0591882088	-0.0441737733	0.0363454886	-0.004390411	0.0617304159	-0.0359334948	0.0652349477	-0.0624041622	0.0302751303	-0.0585764029	0.036041376	-0.0090515157	0.0354719397	-0.082575398	0.1303136267	-0.0106123442	0.0348760338	-0.0165776558	0.0846863297	-0.0757521931	0.0395563117	-0.0307119077	0.023617957	-0.0562940136	0.0134704406	0.0171749371	0.0232682852	-0.09260306	0.0307434689	-0.0192005531	0.0049735536	-0.0275359391	0.0217785692	-0.0241813737	0.0593900347	0.006699115	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.2800246434786118	-0.0001465865525887	2.148761739984004e-08	0.0784138009553236	-0.4608315995084098	-0.0395103717290368	0.0015610694741666	0.2123657631054794	-1.4881212240421604	-0.0088026057015329	2.2145047774447377	7.748586713665963e-05	-0.0011570295204492	1.7899868700113622e-08	3.204052994813072e-16	1.3387173111909056e-06	-0.0111760448638313	0.0002630194261187	0.0001249039787983	6.917921851581074e-08	0.000538051835913	1.5151654561999905e-05	2.8949977812934985e-07	2.2957263596617246e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6388.820772251358	30.68486231154293	941.5607750783475	40817030.85995044	4914.826086839579	25.481862420550897	649.325312419884	24155515.46387885	4529.131766157799	22.334347229445484	498.8230661654392	20513034.55521966	4391.551027030929	8439.143364402797	0.613874	35.650013	0.1518536063763859	0.0996525724352981	-0.016460323	0.0604747842	-0.0619211539	0.1295088727	-0.0788583412	-0.0450409711	0.06362955	-0.0192088343	0.0720315583	-0.0680444668	0.104714322	-0.0802423922	0.0178385712	-0.0753842785	0.0246065844	-0.0023837346	0.0210799613	-0.0827756901	0.160405563	0.0003862809	0.0091681613	-0.0592894769	0.0688668994	-0.0302196044	0.0346763361	-0.0263256562	0.0215503105	-0.0646401676	-0.0026489901	0.0018568559	0.0431697437	-0.0809027606	0.0106962147	0.0017167523	-0.0059042257	-0.0319227752	0.0464842703	-0.0538199707	0.0694964075	-0.0099426241	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.2725951192080345	-0.0074295242705773	5.519783088709721e-05	0.0743080990160425	-0.420120105375716	0.0407114941326938	0.0016574257545163	0.1765009029409027	-1.5783704322373353	-0.0902492081951749	2.4912532213610725	0.008144919579856	-0.0010340486048193	0.0001229809156299	1.512430560916858e-08	1.0692565171287407e-06	-0.0110325190772748	0.0001435257865564	0.0001217164771904	2.0599651406661713e-08	0.0005408127292854	2.760893372400017e-06	2.924784081571233e-07	7.622532213762342e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6363.5680929853015	-25.252679266056475	637.6978101143186	40494998.874060586	4898.43946905621	-16.38661778336882	268.52124237821926	23994709.23200769	4497.843908638409	-31.287857519389945	978.930028153646	20230599.82647564	4353.154307417917	8724.273263257828	1.084729	62.994358	0.6943179710178307	0.4472938365100473	-0.0537188082	0.050845537	-0.0619917019	0.0372691971	0.0271374218	-0.0468908663	0.042040497	0.0642936376	0.0542428685	-0.0297716552	0.033379992	-0.0554817422	0.018232104	-0.0493301241	0.021937579	0.0234902379	0.052803029	-0.0713825264	0.0655870066	-0.0100032756	0.0623203374	0.028637915	0.0726571853	-0.0886839267	0.0244686062	0.0032441645	-0.0352339624	-0.0368915822	0.0052823677	0.0306133656	0.0254556265	-0.0258449205	0.0336251817	-0.0355222032	0.0475362706	-0.0311572733	-0.0608808135	0.0333837193	-0.0088225468	0.0121353559	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.2912340766759058	0.0186389574678713	0.0003474107354891	0.0848172874172673	-0.3298881757588816	0.0902319296168344	0.0081418011223773	0.1088262085055227	-1.1441251297760855	0.4342453024612498	1.3090223125851446	0.1885689827096623	0.0007763779555137	0.001810426560333	3.277644330359178e-06	6.027627298076328e-07	-0.0098584369084608	0.001174082168814	9.718877827810213e-05	1.378468939126988e-06	0.0005803396295759	3.952690029050004e-05	3.367940856562929e-07	1.5623758465751324e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6374.803666856621	11.235573871319502	126.23812021787752	40638121.79096862	4878.5050814871065	-19.93438756910382	397.3798077552409	23799811.83009552	4503.380742781069	5.536834142660155	30.65653232332721	20280438.11445137	4368.098864293687	8768.214801273605	0.959593	55.727261	0.5859987197408071	0.336633616783234	-0.0403207918	0.0928986818	-0.0342175996	0.0342030503	0.0143733187	-0.0301580846	0.0119301429	0.0540009873	0.0659726651	-0.0185365988	0.0886548873	-0.0578598886	0.0188039701	-0.0565475268	0.0133804051	-0.0181672986	0.0514850324	-0.086123091	0.0429270059	-0.0014356182	-0.0510355555	0.0350218738	0.0319323783	-0.0130901541	0.0421795149	0.0325915851	-0.0327775798	0.0564919924	-0.0225511582	0.0107908247	0.0457035963	0.0480568272	0.0263553084	-0.0281175951	0.0075866718	-0.0478737807	-0.0681145713	-0.0677078987	-0.1208311876	0.0126832922	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.2188432516228857	-0.07239082505302	0.0052404315518569	0.0478923687808776	-0.3019998684409444	0.0278883073179371	0.0007777576850597	0.0912039205383477	-1.1660100384832504	-0.0218849087071648	1.359579409843711	0.0004789492291209	0.0023640284369379	0.0015876504814242	2.5206340511664945e-06	5.588630450651051e-06	-0.0037957531464996	0.0060626837619612	1.4407741949161614e-05	3.675613439754801e-05	-0.0010460197002924	-0.0016263593298683	1.0941572133998025e-06	2.6450446698496666e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6357.238347803564	-17.565319053057465	308.5404334357036	40414479.410784185	4867.754313220008	-10.750768267098463	115.57901833285132	23695032.053871997	4464.205877500057	-39.17486528101199	1534.6700697854385	19929134.11670605	4337.429758191781	8954.69033149895	1.111931	64.574104	0.1665832249526525	0.076278661159404	-0.0573395522	0.1043638957	-0.0814919632	-0.0043020993	-0.0260563187	-0.0298918079	0.0266023614	0.0579894206	0.0499370459	0.0469605122	0.0495184939	-0.0237588764	0.0145534696	-0.0254263409	0.0182487832	0.027703996	0.047432807	-0.0995255543	0.034507834	-0.0159225206	-0.0948208141	0.0471433327	0.0220533628	0.0493662157	0.0443170002	0.0097834608	-0.0322187492	0.0303938003	-0.0773674377	-0.0171958216	0.0360352227	0.0332699312	-0.0067725673	0.0191762367	0.0473363176	-0.0389562361	-0.0681326518	0.0091427264	-0.0244275845	-0.0208608909	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1848662635773053	-0.0339769880455804	0.0011544357166495	0.0341755354090337	-0.3123687521748195	-0.0103688837338751	0.0001075137498866	0.0975742373352538	-1.2267274424318373	-0.0607174039485869	1.5048602180153567	0.0036866031422558	0.0015418387409106	-0.0008221896960273	6.759958962534641e-07	2.3772667029727845e-06	-0.0034767408668128	0.0003190122796868	1.2087727054966218e-05	1.0176883459096925e-07	-0.0009568226915143	8.919700877810005e-05	9.155096629966692e-07	7.956106374960458e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
