trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-7.677539397675126e-15	-2.3495683078065545e-10	-5.964636392957413e-06	1.0000000000000266	-0.0358704613351098	0.051044295832624	-0.3684946671985518	0.0037798994469053	0.0012618528291975	-0.0014038890225715	7.984536940986179e-17	-1.697813271419261e-16	-1.99623489789259e-16	7.532971198979241e-16	1.461571699372829e-16	-2.82913305618724e-16	-2.5386820719929148e-15	-9.193522197803597e-16	8.895008812831152e-17	-8.544399396424722e-16	1
2.2468325314334536e-14	5.379265617589963e-10	1.3581998989630516e-05	-7.369128936992883e-16	-0.0227735680854565	0.053553813534024	-0.3371916421977287	0.004114330131554	0.001319966777244	-0.0012347210114512	-0.1735905621000047	0.1371893084000035	-0.3153266357000086	-0.2191429699000052	0.0289440201000004	0.095780142100003	0.0957726828000004	0.0957602511000023	0.0957428477000021	0.0957204735000019	1
-4.6050181712345596e-14	-1.1757039497299195e-09	-2.9485424456063e-05	-7.237483605726217e-16	-0.0187539467419965	0.0616963107580792	-0.2868636736297662	0.0036949996028279	0.0015992251690423	-0.0012349604639239	-0.1302509370000032	0.3203598944000084	-0.2959960907000082	0.0321726515000017	-0.0405301749000014	0.0957602511000036	0.0956931295000004	0.0955812949000025	0.0954247996000023	0.095223716800002	1
9.709955100919207e-14	2.3990225615197344e-09	5.93505506445734e-05	-7.6725186686448355e-16	0.0143080715927932	-0.0074923781236149	-0.0844534845408504	0.0023489829960631	0.0013282725039134	-0.0014730628108807	-0.1833866828000055	-0.2762037881000075	-0.2870519288000075	-0.3003153366000076	-0.0650818007000019	0.0957204735000024	0.0955340889000002	0.095223716800002	0.0947897599000018	0.0942327815000017	1
-1.8128865090983282e-13	-4.349407496798431e-09	-9.778638860558004e-05	-6.496821055988124e-16	0.0529963164188283	-0.0738952018981372	0.5344797994494628	0.0032431322502567	0.002306729275936	-0.0014072457570766	-0.1801565269000064	-0.3591050618000086	0.297561000300008	-0.1166732772000039	-0.165742918500004	0.0956608171999961	0.0952956932000025	0.0946881851000011	0.0938398382000015	0.0927528101000014	1
2.607365723105164e-13	6.015307070599395e-09	0.000109192936268	-9.54572885512416e-16	0.0504072415371871	-0.1288474300554883	0.4148822387748444	0.0008559376047844	0.0016210098241418	-0.0011521916762095	-0.0792979767000035	0.0588693739000023	0.2408498037000063	0.0971380699000026	-0.0653011368000016	0.0955812948999969	0.0949781403999996	0.0939757006000017	0.0925781899000014	0.0907914833000004	1
-1.2389784559961392e-13	-1.108216125492717e-09	-0.0003135868919483	-9.330883712613474e-16	0.0530450526847092	-0.157990107303834	0.3189974241493224	-7.584539382233866e-05	0.0014750385283842	-0.0008889459624427	-0.063893174700003	-0.0720552382000012	0.153829542800004	-0.0118474690000004	-0.0224079340000006	0.0954819228999986	0.0945816941999985	0.0930875949000017	0.0910090062000012	0.0883589795000004	1
-1.195513637121851e-12	-3.624350147068716e-08	0.0218099962717689	-8.804517322157138e-16	0.0449380891383411	-0.1408754794551212	0.2379303257507876	-0.0006631373474769	0.0011567082761548	-0.0006281172977732	-0.0429007384000021	0.0251213838000012	0.1384561977000037	0.0677377085000016	0.0376862178000009	0.095362722	0.0941066839999983	0.0920255275000023	0.0891374998000013	0.0854679228000007	1
7.110075633857349e-12	1.9760548207202163e-07	0.2633463207777861	-3.8552069319567733e-16	0.066140591203281	-0.08423702414892	0.226643380895105	-0.0001911200839857	0.0011150674708565	-0.0006818937582483	-0.0373194386000022	-0.0063053857999997	0.0983404910000026	0.0354113013000008	0.0609404136000015	0.0952237168000011	0.0935535043999999	0.0907914833000019	0.0869698875000019	0.0821333167000009	1
-2.8905845489614463e-11	-7.817640360115856e-07	0.674582413235078	1.4474824274642255e-16	0.0721766977957847	-0.0793507127910281	0.2045124790772311	-0.0004962441346376	0.0012471037541147	-0.0004111909666965	-0.0196683283000022	0.0072314814000002	0.0690703459000019	0.075488379700002	0.0500701314000014	0.0950649363000019	0.0929226147000005	0.0893877684000028	0.0845133700000022	0.0783724666000012	1
