global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
7375.928625621862	n/a	54404323.09026801	n/a	5072.885567079741	n/a	n/a	25734167.976685945	4826.074067255068	n/a	n/a	23290990.90263188	4701.241912199572	8589.772447444715	n/a	n/a	n/a	n/a	0.0136523121	-0.0519535826	0.0085675989	-0.0412461817	0.0235436439	-0.056490811	0.0020418177	-0.0209133999	0.0004997291	-0.1182529068	0.016790139	-0.0836659826	0.0700336235	-0.0165823314	-0.018429058	-0.0005248759	0.0260076418	0.0178789131	-0.0111879822	0.0262090597	-0.0187874503	0.041584607	-0.042993566	0.0274350873	-0.0121621928	0.0002485943	-0.0199035084	-0.0045767687	0.0831606207	-0.0379836897	0.0008855433	-0.0158166734	0.0429083381	-0.0452530703	0.0392571752	-0.0414073344	0.036875178	-0.0001452463	0.0664528877	-0.0037440208	0.0623926853	-0.0597731996	0.0169523193	-0.0062049192	0.0340440018	0.0292056181	-0.0016734114	0.0178374167	-0.0124671699	0.0050960049	-0.0310761454	0.08748619	-0.0281510307	0.0172302394	-0.0216412937	0.072965239	-0.0461141174	-0.0515996003	0.0140728516	-0.0191256247	0.0136374319	-0.0449592757	0.0332979488	-0.0747367908	0.0161382562	-0.0355520137	0.0529885267	0.0017301987	-0.0447988652	0.0111076723	-0.0322120795	-0.0539603189	0.0439231788	-0.0413851547	0.0305450167	-0.0073356099	0.0270522901	-0.0012994965	0.0346178533	-0.0398017287	0.0039806382	-0.0520651899	0.0140400272	-0.0156601568	0.0221534428	-0.041550026	0.0252702394	-0.1434454664	0.0318458393	-0.0012462689	0.1033654156	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0335659444750291	n/a	0.0011266726285007	n/a	0.0063160397045294	n/a	3.989235754919183e-05	n/a	0.0533158903682817	n/a	n/a	0.0028425841657626	0.0030640607238617	n/a	n/a	9.388468119511886e-06	0.0014488907129159	n/a	n/a	2.099284297973945e-06	-7.121964149688835e-05	n/a	5.072237334945301e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7334.767881490623	-41.16074413123897	53798819.875346445	1694.2068574373234	4973.558541414108	-99.3270256656333	9865.858027581377	24736284.564873222	4816.355937931602	-9.7181293234662	94.44203754761364	23197284.520849	4689.558699217609	8469.183795023719	0.844631	34.531586	0.0674381205064686	0.0427246321265889	0.0029372789	-0.061322492	0.004292592	0.0433177141	0.0038959921	0.0318700716	-0.0002938465	-0.0397780217	-0.0142211022	0.0031969107	0.024607909	0.0093134321	0.074614148	0.1207505031	0.0054850943	-0.0024743748	0.0129245293	0.0320836216	-0.0098253236	0.0250922337	-0.0096926227	0.043886004	-0.0310823506	-0.0001316098	0.0104853893	0.0538894248	0.0395247219	-0.0003180555	0.0362352804	0.0373777715	-0.0477930914	-0.0013641006	0.0368761541	-0.0130050704	-0.0945501311	0.0486814218	0.1519772332	-0.0830367874	0.0558250127	0.0505355234	0.0608141056	0.0393805671	-0.0062426994	-0.0048407838	0.0192732735	0.0293247966	0.0008315363	0.0242623907	-0.022895778	0.0012493618	0.0046145562	0.0340320966	0.0030205836	0.0066306671	0.0250926936	0.0348441523	0.0771140093	0.035526125	-0.0628391209	0.0489998864	0.0090988313	0.0946357007	-0.0117356415	-0.18599397	-0.0292903997	-0.0154431406	0.02045388	-0.0057140726	-0.0516691499	0.0029387005	-0.0358825323	-0.0527579628	0.0493800638	-0.0092711018	0.0005119021	-0.0300248561	0.0288242862	-0.0530202406	0.0427162675	-0.0788652525	0.0298515482	-0.0491846948	-0.0310340722	0.009204981	-0.0319228567	-0.1081598566	-0.0163535039	-0.1472982599	0.0532637015	-0.0242777653	0.0736883407	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0296856537926686	-0.0038802906823604	0.0008812380410981	1.505665577961371e-05	0.0468522915097651	0.0405362518052357	0.002195137219716	0.0016431877104174	0.0653708072566132	0.0120549168883315	0.0001453210211845	0.0042733424413812	0.0031310208627631	6.696013890139995e-05	4.4836602016947755e-09	9.803291643057788e-06	0.0015499705919661	0.0001010798790502	1.0217141948803072e-08	2.402408835959742e-06	-1.9926436837669525e-05	5.129320465921882e-05	3.97062885045633e-10	2.6309928442125075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7328.814007675201	-5.953873815422412	53711514.75909624	35.44861340997263	4960.763952356097	-12.794589058010388	163.70150916335913	24609178.99099569	4818.33594153077	1.9800035991675031	3.920414252716266	23216361.245447207	4698.098254280358	8500.28064443825	0.7925259999999998	32.401344	0.1086479349943613	0.0613482529014533	0.0134930629	-0.0535561891	-0.011325876	-0.074568212	0.0003804317	0.0027892072	-0.0249521766	0.0089632459	0.0517000237	-0.0541772231	0.0142021	0.0105008395	0.0092039939	0.0169546022	0.0038950428	0.0139496691	0.0232638037	0.0024394954	-0.0328499424	0.0255120582	0.0179084248	-0.027270064	-0.0341010777	-0.0384623904	-0.0435220481	0.0180318506	0.025428332	-0.0599251018	0.028104779	0.017069556	-0.0162219607	-0.0167267767	0.183624272	0.0186888356	-0.0774153266	0.1049930545	0.0873705836	-0.1133513905	-0.0035140337	0.0822585426	0.043047378	0.0480490667	-0.0006665688	0.0172860944	0.0204450526	-0.0446690673	-0.0060213088	0.0154011915	-0.0551650701	-0.000708228	0.05268458	0.0021982624	-0.0411338671	-0.0334870508	0.0275791302	0.0695098942	0.055999163	-0.0356662856	-0.0193448662	0.0646014871	-0.1343676481	0.0891816771	0.089262471	-0.0806769188	-0.042125313	-0.0034135356	-0.0028591021	-0.0012680411	-0.0499607293	0.0063787316	-0.0202519698	-0.0629638994	0.0146892029	-0.0400695956	0.0604248619	-0.0195243263	-0.0607512861	-0.0145788861	0.0523919491	-0.0525373031	0.0085302932	-0.0704631709	-0.013786954	-0.0136665085	0.0025766876	-0.1244998426	-0.0056331156	-0.1305037658	0.0491893837	0.0114707197	0.161045346	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0404650860108546	0.0107794322181859	0.0016374231858658	0.0001161961589464	-0.0050345624245551	-0.0518868539343202	2.5346818806742123e-05	0.0026922456112014	0.0929705989325668	0.0275997916759535	0.000761748500556	0.0086435322658801	0.0033571113097291	0.0002260904469659	5.1116890209285554e-08	1.1270196345911032e-05	0.0015807901404647	3.081954849860013e-05	9.498445696575654e-10	2.4988974681904063e-06	-0.0001306535846911	-0.0001107271478534	1.7070359192634442e-08	1.2260501271755454e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7306.830417891258	-21.98358978394299	53389770.75582093	483.2782197886826	4981.340625701553	20.576673345455674	423.399485965586	24813754.42926474	4813.898736025011	-4.437205505758357	19.68879270033227	23173621.0407032	4689.980109841398	8277.099173286177	0.8870519999999998	36.265881	0.0848183786909289	0.0462607470495413	-0.0075313426	-0.0452932583	0.0293061173	0.0081506605	0.008376642	-0.0182662614	0.0258113625	-0.0124283774	-0.0167806157	-0.0655617411	0.0983603629	-0.0376413974	0.0937837866	0.0667762538	0.0082707557	-0.0092674749	0.0121734562	0.0581531812	0.0002926545	0.0158583266	-0.0038886024	0.0388555895	-0.0171613712	0.0299346068	-0.03194802	0.0201872928	0.0210977425	0.0143912993	0.1126350678	-0.052473983	-0.0555889319	-0.0543342059	0.0878981049	-0.0187122179	0.0005569945	-0.0614651102	0.030397725	-0.1411216194	0.0541564919	0.004553761	0.0688508666	-0.0844455002	-0.0080793113	-0.0139730955	0.0132672923	0.0442449046	0.0276597922	0.0093746227	-0.0221202086	0.02068037	-0.0509247658	0.0675866244	-0.0128734692	-0.0087129811	-0.0837315838	0.0921968473	0.0237824141	-0.0326216671	-0.0133952628	0.0313812698	-0.0214546324	-0.0763357517	0.0348513024	-0.0630457493	0.0654044734	-0.0773046303	0.0211446819	-0.0038066757	-0.0425787351	0.0068734446	-0.0384110089	-0.0578743635	0.0567257917	-0.0200275495	0.0200590666	-0.0089720166	0.0673312425	0.0055539852	0.0394902223	-0.0539990845	0.0094899517	-0.0548045863	-0.0265336898	0.0170382175	-0.0119489776	-0.0749454715	0.0173120321	-0.1837144463	0.0368615525	-0.0256521803	0.0986871223	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0483573292059702	0.0078922431951155	0.0023384312879345	6.228750265084846e-05	-0.0077196633396141	-0.002685100915059	5.959320207698192e-05	7.209766924050679e-06	0.0520230294347925	-0.0409475694977743	0.001676703447775	0.0027063955915732	0.0031200825484478	-0.0002370287612812	5.6182633674547485e-08	9.734915109128518e-06	0.0011538031413889	-0.0004269869990758	1.8231789737975724e-07	1.331261689078894e-06	-0.0001288000433886	1.853541302500013e-06	1.6589451176905242e-08	3.435615360073445e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7331.941047674214	25.110629782956494	53757359.52657005	630.5437280967017	4981.531594462778	0.1909687612251218	0.0364690677638576	24815657.02663087	4819.016541100953	5.11780507594176	26.191928795335244	23222920.423404597	4691.1730551002365	8401.487819242835	0.809181	33.082233	0.0953470156492477	0.0432376845088094	0.0071579967	-0.0365377624	-0.0067761199	0.0017086804	-0.0377872928	0.0212693429	-0.0003304463	-0.0454281974	0.0586637204	0.0564913906	-0.0327042838	0.0301467908	0.006564245	0.0403222382	0.0022841199	0.009686566	0.0233327157	-0.0022952682	-0.0467179615	0.0130598022	-0.0272285195	-0.0186243012	0.0044608414	-0.0734027725	0.0137263038	0.0623053763	0.056181867	-0.0166575195	-0.0261616326	0.0069714396	0.0077260198	-0.0172829857	0.0704509473	-0.0038443039	-0.0368377339	-0.0020214767	0.0210365593	-0.0797617091	0.0530485251	-0.0664058615	0.0774992305	0.0093487204	-0.0019964519	0.0119546777	0.0257352347	-0.005377125	-0.013333782	0.0512963871	-0.0119106628	-0.0149172117	0.0800674577	-0.0477502897	0.032032921	0.010451964	0.0265070232	0.0035574943	0.0582725284	-0.0159870764	-0.0224164798	0.0150324129	0.0040131637	-0.0257884437	-0.0019268818	-0.0999644984	0.0205547881	0.0011965039	0.0464951582	-0.0008516546	-0.0359398831	-0.0004762752	-0.028577556	-0.0676816403	0.0315227148	0.0013344325	0.0194810806	-0.0302731102	-0.0129385144	-0.0542300689	0.0192349113	-0.0647576437	0.0333116932	-0.0378113931	-0.0235110047	-0.0474070978	-0.0365796361	-0.1034674378	-0.0249226098	-0.1107916047	0.0354720316	0.0193079145	0.122953091	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0229095778631176	-0.0254477513428525	0.0005248487578662	0.0006475880484076	0.0182459627045403	0.0259656260441543	0.0003329151550154	0.0006742137358648	0.0665134328359471	0.0144904034011546	0.0002099717907281	0.004424036747622	0.0029540196120571	-0.0001660629363907	2.7576898842701684e-08	8.726231868417979e-06	0.0014674730061361	0.0003136698647472	9.838878405052675e-08	2.1534770237381223e-06	-1.9668147304776696e-05	0.0001091318960838	3.8683601840239477e-10	1.1909770742850406e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7349.804833265901	17.863785591686792	54019631.0870988	319.11483566575663	4989.238918120285	7.707323657507004	59.40283796156714	24892504.982086077	4816.787476919192	-2.229064181760805	4.968727126408966	23201441.59780556	4688.576196826629	8565.014630050386	0.841622	34.408535	0.2312490112958701	0.1352098181687166	0.0402331234	-0.0494608505	0.0048081221	-0.0145191807	-0.0111840623	0.03455693	0.0752264586	0.0201215435	0.0196882616	0.0576663753	-0.0651066982	-0.0413586817	-0.0276249312	0.0393481143	0.0041648868	0.0111932018	0.0160152184	0.009307212	0.0078721529	-0.0222423557	-0.0693849276	0.0152102865	0.0019774208	0.0114882553	-0.0850029106	0.0140804969	-0.0455358414	0.0315171652	-0.0451093363	-0.091500254	-0.1090664106	0.0781428278	0.0540299046	-0.0626710482	0.0224290364	0.0181265915	-0.0408043995	0.0127389978	-0.0559291272	0.1066203219	-0.0278811476	-0.0891466306	-0.0064252117	0.0115946176	0.0228512164	0.014522731	-0.0001316035	0.0060877001	0.0264809174	0.1006175041	-0.0184990818	-0.0564856305	0.0369275874	0.0079390385	-0.040177264	-0.0095809309	-0.0290196049	-0.0091004582	0.0410842119	0.0368692111	-0.140435301	-0.1041072032	0.0186330355	-0.0064350995	-0.1052878643	-0.0689512564	-0.0795129193	0.0279513001	-0.0400271519	0.0351654132	-0.0395161867	-0.0500771671	0.0426700667	-0.0239138129	0.0317931675	-0.0159629563	-0.0016459652	-0.0006750538	0.0193474336	-0.0274724865	0.0036658668	-0.0609843687	-0.0407529164	0.0251887223	0.039426585	-0.0139329927	0.0588107229	-0.0760434143	-0.0570439509	-0.0309561218	0.0590317754	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.032979999440954	0.0100704215778364	0.0010876803631253	0.0001014133907553	-0.1058429744042399	-0.1240889371087801	0.0112027352307365	0.0153980643127868	0.0439331164023997	-0.0225803164335474	0.0005098706902391	0.0019301187168268	0.0027161534869189	-0.0002378661251381	5.6580293488261785e-08	7.377489764501699e-06	0.0006558758431463	-0.0008115971629898	6.586899549730921e-07	4.301731216228699e-07	-0.0004603915826909	-0.0004407234353861	2.1196040941263186e-07	1.9423714649854646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7392.41102956943	42.60619630352903	54647740.83009976	1815.287963454851	5032.922610263167	43.68369214288214	1908.264959234103	25330310.000898216	4832.052339235538	15.264862316345898	233.01602153699704	23348729.80911164	4705.931418082162	8664.015170463415	1.172658	47.942493	0.4063355725170077	0.2100601155642916	0.0534623055	-0.0242937362	0.0186006129	0.0381732802	-0.0195904721	0.0101174075	0.0256295489	-0.0918258469	-0.0415113666	0.0143804577	-0.0794856107	0.0207433455	-0.0291144828	-0.1647148718	-0.0211110193	0.0011939475	0.0596900335	-0.0783674839	0.018932541	-0.0053020159	-0.048957259	0.0062728049	-0.0262766068	0.0373882951	0.0184700993	0.0006817607	-0.0758410647	0.0031793707	-0.012116926	0.0368939096	0.0269495796	-0.0542560203	-0.0573634698	-0.0030560659	0.0330013381	0.0025552119	-0.1390055141	-0.0061401296	-0.0045461828	-0.07050307	0.0473686117	0.0106006879	0.0191058857	-0.0035515769	0.0709585034	-0.0041232332	-0.0391938123	-0.003652485	0.0877979293	0.0262323989	-0.0527064076	0.0028165241	-0.0250704383	0.0290654299	0.0086011378	-0.0463896626	0.0049696479	-0.012621971	-0.0202936485	-0.1148334552	0.0243652337	-0.0253207366	0.0265473362	0.1025921693	0.0685266036	0.1095338402	-0.0188220019	0.0355036139	-0.0351321381	0.0096095725	-0.0042283148	0.0639649716	0.0043910766	0.0186097583	-0.0104304742	0.0143484369	0.0106652202	-0.0441265282	-0.0206252393	0.0202403786	0.0346447887	0.1155952874	0.0398306717	-0.0806704401	0.1337771035	0.1929376932	0.0275668814	0.1453426018	-0.0161159447	0.0479955285	-0.1695307068	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.004953348744678	-0.028026650696276	2.4535663786403117e-05	0.000785493149251	-0.0244922503036661	0.0813507241005738	0.0005998703249374	0.0066179403116876	0.0683431374647227	0.024410021062323	0.000595849128263	0.0046707844385219	-0.0005013496494913	-0.0032175031364102	1.0352326432809474e-05	2.513514710450494e-07	0.0020959194253344	0.0014400435821881	2.0737255186011352e-06	4.3928782374940816e-06	0.0003330252318675	0.0007934168145584	1.1090580506040215e-07	6.295102416239985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7361.707283015976	-30.70374655345404	54194734.120810464	942.7200524187408	5008.939810776985	-23.98279948618256	575.1746711944384	25089478.02798657	4821.326555418247	-10.725783817290903	115.04243849525942	23245189.75398118	4695.548752199739	8688.491751303185	0.897717	36.701931	0.1626832227224726	0.0749632146508007	0.0819426339	-0.0109524428	0.0490641868	-0.041256125	0.0033025769	-0.0100049138	-0.0017089953	-0.0068771017	0.0158823945	-0.0937479296	-0.0496048593	-0.0438097328	-0.0150142721	-0.1358101397	1.18026e-05	-0.0014754284	0.0779862663	-0.0526453252	0.0063815061	-0.0178660096	-0.0076260982	0.0126920044	-0.0843277634	-0.0084523079	-0.0394369679	-0.050381489	-0.0398126842	-0.0577702093	-0.0066572956	0.0257030614	0.1235336278	-0.0461204039	-0.0452227041	-0.1110133713	0.0407915342	-0.0498204764	-0.0441077093	-0.0140708001	-0.0340774521	0.0169342044	-0.0467282213	-0.1173464991	-0.0011394107	-0.0030588453	0.0775937549	-0.0540969497	0.0005410317	-0.0148553513	0.043619447	0.0195207121	0.0118155034	0.0652339736	-0.0390304157	0.0473116763	0.0341578191	0.033349803	-0.0805465724	-0.0596968286	0.0421059107	-0.090122803	0.0586577528	0.0112870636	-0.0099965161	0.0373063788	-0.0095896592	0.0312694083	0.0111745208	0.0567477857	-0.0495643478	0.0058958709	-0.0128724128	0.0581872935	-0.0358796183	-0.0113937434	0.035479533	0.0338663881	-0.0688064149	0.0333524821	-0.0157602532	0.0805151291	0.0624842002	0.0827178898	0.0915928517	-0.0033682376	0.109708081	0.1600921162	-0.0025886261	0.1553957063	-0.0061107996	-0.0230092976	-0.0572789957	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0139404187961673	-0.0188937675408452	0.0001943352762125	0.0003569744518874	-0.0520607346601877	-0.0275684843565216	0.0027103200933584	0.0007600213297157	0.0956505337655784	0.0273073963008557	0.0007456938927319	0.00914902460964	-0.0007257668482486	-0.0002244171987572	5.0363079098073486e-08	5.267375180167065e-07	0.0012491373287255	-0.0008467820966089	7.170399191373645e-07	1.5603440660154775e-06	-0.0003740469632513	-0.0007070721951188	1.399111307175194e-07	4.999510891101184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7333.655606886484	-28.05167612949208	53782504.56041756	786.8965336739158	4967.4081203416845	-41.531690435300334	1724.8813104136173	24675143.43403651	4819.692482899614	-1.63407251863282	2.670192996151008	23229435.62971905	4692.943539412061	8451.890325136526	1.011162	41.339935	0.1774683084252449	0.0849874961344964	0.0529466054	-0.0145481331	0.0445451764	0.0528931448	-0.0128328798	0.0303708706	0.0186505976	-0.0465821233	-0.0285114959	0.0108884065	0.0610093576	-0.0413017086	0.028731604	-0.0070410092	0.0006984218	0.0082122397	0.0521035794	0.0174558103	-0.0092092085	-0.0168845528	-0.0663081554	0.0234970934	0.0044317532	0.0358699875	0.0568917694	0.0680296844	-0.0158887093	-0.0101812511	0.0241824107	-0.0077232205	-0.0308644369	-0.0318160617	0.0191815283	0.0644889332	-0.0511120776	0.0760800602	-0.0238958885	0.019895913	-0.0339062083	0.0909007917	-0.0646988708	0.0485607453	-0.0012146592	0.0006099237	0.0355669918	0.049193797	0.0212895705	0.0616106154	0.0632507296	-0.0074932685	-0.0253379827	0.0123984495	-0.0153385624	-0.016655554	-0.0163719397	-0.0109976929	0.0705893025	0.0208457242	-0.0505199233	0.0463027414	-0.1083177835	0.0791590039	-0.036549044	0.0170972784	-0.0489544409	-0.0035804042	-0.022565622	0.0581748911	-0.0324351737	0.0175832115	-0.0449817792	-0.0042600698	0.0313382935	-0.0030409221	-0.0064092346	0.0144653659	0.0704619138	-0.0036043525	0.0015108702	0.0023424938	0.0623667278	-0.0021268904	-0.011177043	0.0656286176	0.0140395257	0.0347930665	-0.0365761147	0.0809730319	-0.0149900765	-0.0146224909	-0.0625233337	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0210792036612161	0.0350196224573834	0.000444332826991	0.0012263739570576	-0.0601890067036094	-0.0081282720434217	0.0036227165279671	6.606880641187082e-05	0.0410369484483936	-0.0546135853171848	0.0029826437011974	0.0016840311379561	0.0001132064136623	0.0008389732619109	7.038761342014156e-07	1.2815692094279785e-08	0.0007049668780805	-0.0005441704506449	2.9612147935518225e-07	4.969782991905665e-07	-0.0005850398228405	-0.0002109928595892	3.4227159430924365e-07	4.451798679762788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7317.608981292192	-16.04662559429198	53547401.20308815	257.49419296338647	5001.801339125359	34.393218783674456	1182.8934983016975	25018016.636076234	4813.289277247011	-6.403205652602992	41.00104262952691	23167753.666461054	4691.729272665498	8470.599112975211	0.817446	33.420139	0.1965092764117486	0.123723594775504	0.0583547077	-0.0085467601	0.0323578735	0.0150791431	0.0476877802	-0.0263808848	-0.0181114835	0.0230585511	-0.0107431131	-0.1537503387	0.021170525	0.0126625093	0.0062383013	-0.0162766415	0.0175159513	-0.0047184115	0.0499993277	-0.0096109612	0.0043977603	-0.0064590666	0.0229650721	-0.0265075675	-0.0725222473	-0.0119388843	-0.0421227179	0.0285391436	-0.0140313009	0.0001889335	0.0386019992	0.0424657803	-0.0134328621	-0.1196567834	0.0238507475	0.0130976417	0.0143019977	-0.0428824797	-0.1071639165	-0.0440344097	-0.075843706	-0.0652243677	-0.0627855321	-0.0244148187	-0.0147695687	-0.005989555	0.0444057831	-0.0654792628	0.0234629867	-0.0261384614	-0.0151076233	-0.0053148053	0.0068976287	0.0498480463	-0.0789644376	0.0315465499	-0.0194871024	0.0892950913	0.0564620508	-0.0376638281	-0.0747358957	-0.0346277094	-0.0159023509	-0.0361176993	0.0587673995	0.0586434481	0.048472281	0.0006087981	-0.019359651	0.050738946	-0.0470992337	0.0025214582	-0.0283308103	0.0153705854	-0.0111664765	0.0084738809	0.0082028997	-0.0153427594	-0.0628827999	-0.0575678449	-0.022599335	-0.006443724	0.0695403902	0.0431651893	0.0377970338	0.0077556541	0.0164722173	0.0391590166	-0.0221054675	0.0760145671	0.0168136148	-0.0174595262	0.0012659061	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0177669686956534	-0.0033122349655627	0.0003156651766323	1.097090046709614e-05	0.035314684307508	0.0955036910111174	0.0012471269277389	0.0091209549967469	0.1152670956027321	0.0742301471543385	0.0055101147465547	0.0132865033286893	-0.0001637474458333	-0.0002769538594956	7.670344028950856e-08	2.6813226016929518e-08	0.0006755617341551	-2.940514392540006e-05	8.64662489273492e-10	4.56383656654646e-07	-0.0007479448850341	-0.0001629050621935	5.594215510486731e-07	2.653805928830067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
