global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	non_steady_state_outlier08	non_steady_state_outlier09	non_steady_state_outlier10	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5650.696156270742	n/a	n/a	31930367.05049294	5077.149665077709	n/a	n/a	25777448.72159869	3426.844711091783	n/a	11743264.673937729	n/a	4063.135276110741	6780.468520274205	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0332795647610595	n/a	n/a	0.0011075294306855	0.0353333359605869	n/a	n/a	0.0012484446301037	-0.0164503549818988	n/a	n/a	0.0002706141790304	6.0272551060869104e-05	n/a	n/a	3.6327804113850725e-09	-0.0010010139108567	n/a	1.0020288497286254e-06	n/a	-0.0004539702128113	n/a	n/a	2.06088954119937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5616.766220660879	-33.929935609862696	1151.2405304894287	31548062.777557097	5017.853067058407	-59.29659801930211	3516.0865366627027	25178849.402587462	3418.3752310011123	-8.469480090670913	11685289.219921907	71.73209300627099	4028.495514351093	6586.965411836067	1.30041	36.866001	0.2925745375278886	0.1406673464204636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0030844625535735	-0.036364027314633	0.0013223424825393	9.513909244397156e-06	0.0589863682327376	0.0236530322721506	0.0005594659356674	0.0034793916372881	0.0746860381370027	0.0911363931189015	0.0083058421507229	0.0055780042926018	-0.0003301021737392	-0.0003903747248	1.523924257627297e-07	1.0896744510734497e-07	0.000682950086688	0.0016839639975447	4.664208209071467e-07	2.8357347450267264e-06	0.000300112761288	0.0007540829740993	5.686411318264456e-07	9.006766948790806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5627.026433246209	10.26021258533001	105.27196229616432	31663426.48045156	5003.576108610249	-14.27695844815753	203.83154253041664	25035773.874655284	3419.081353929308	0.7061229281957822	11690117.30478707	0.4986095897237857	4022.296525850315	6609.140258181412	1.146849	32.512611	0.298576372432355	0.1447604236650348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057227012842986	0.0088071638378721	7.756613486712201e-05	3.274930998931284e-05	-0.0430582182387411	-0.1020445864714787	0.010413097628135	0.001854010157895	0.0139397854534735	-0.0607462526835292	0.0036901072150911	0.0001943176184888	0.0002263798515509	0.00055648202529	3.096722444709714e-07	5.1247837188207526e-08	-0.0004000680010927	-0.0010830180877807	1.600544054983086e-07	1.1729281784601642e-06	-0.0005999545144307	-0.0009000672757186	8.101211008196821e-07	3.5994541938577697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5626.572670873863	-0.4537623723463184	0.2059002905573589	31658320.02062464	4994.664480734815	-8.911627875434533	79.4171113902218	24946673.275113977	3418.355319764879	-0.7260341644291657	11685153.092164848	0.5271256079183568	4011.9988103738383	6622.090674191215	0.961021	27.244469	0.1819723796006189	0.0894985850890185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0071518428970307	-0.0128745441813293	0.000165753887877	5.114885682380848e-05	-0.0192205103116123	0.0238377079271287	0.000568236319219	0.0003694280166387	0.0690814508994748	0.0551416654460013	0.0030406032681587	0.0047722468583765	0.000156982823314	-6.93970282369e-05	4.815947528113096e-09	2.4643606815634543e-08	0.0006830033253488	0.0010830713264415	4.664935424375188e-07	1.1730434981597505e-06	4.9946371814090034e-05	0.0006499008862447	4.223711619417635e-07	2.4946400573913274e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5629.5513601652165	2.978689291353476	8.872589894423871	31691848.51673804	4997.653024705396	2.988543970581304	8.931395064097867	24976535.755346995	3420.165161556668	1.80984179178904	11697529.732325949	3.275527311306164	4007.7750566408736	6623.484076282532	0.940668	26.667475	0.0959111778602442	0.051644510565072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0071891893357332	-3.734643870250028e-05	1.3947564837596102e-09	5.168444330501997e-05	-0.0496321715038732	-0.0304116611922609	0.0009248691364728	0.0024633524481898	0.0342268113075334	-0.0348546395919414	0.0012148459010841	0.0011714746122814	0.0003950451254676	0.0002380623021536	5.667365970667197e-08	1.5606065115571185e-07	0.0005289658913782	-0.0001540374339706	2.798049142415337e-07	2.372753106424696e-08	-0.0001701045048085	-0.0002200508766225	4.842238830237035e-08	2.8935542556145003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5649.214475510772	19.663115345555525	386.6381050926212	31913624.190320447	5012.89659028075	15.243565575354296	232.3662914501265	25129132.22484837	3425.081695344713	4.916533788044944	11731184.619785411	24.172304488987567	4011.200458363457	6739.984836141386	1.027457	29.127893	0.1450557436570278	0.0735524144672172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-4.618472364370518e-05	0.0071430046120894	5.10225148883318e-05	2.1330286980454206e-09	0.0114737882623359	0.0611059597662091	0.0037339383189495	0.0001316478170889	0.0577208451386326	0.0234940338310992	0.0005519696256568	0.003331695963518	0.0005349335711462	0.0001398884456786	1.9568777234374625e-08	2.861539255392267e-07	0.0002671321484408	-0.0002618337429374	7.135958473059761e-08	6.855690894060848e-08	0.0004944282155281	0.0006645327203366	4.416037363979619e-07	2.4445926031030133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5655.955333567493	6.740858056720754	45.4391673408571	31989830.73531057	4989.377625626516	-23.51896465423397	553.1416984071068	24893889.091102496	3422.30362256368	-2.778072781032733	11712162.085012488	7.717688376714946	4013.139862386855	6721.981148396269	1.044366	29.60726	0.1864180651358561	0.0831666574087511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0232296246206971	0.0232758093443408	0.0005417633006341	0.0005396154600184	0.0303446308903971	0.0188708426280612	0.000356108701493	0.0009207966238744	0.0090031322089885	-0.048717712929644	0.0023734155530952	8.105638957252615e-05	0.0008614147574603	0.0003264811863141	1.0658996501706208e-07	7.420353843703875e-07	-0.0003731935340476	-0.0006403256824884	1.392734138549372e-07	4.100169796542352e-07	-0.0004498389203456	-0.0009442671358737	8.916404238911206e-07	2.023550542576951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5668.428001024357	12.472667456864656	155.56743348953063	32131076.002796996	4995.812813815461	6.435188188944267	41.41164702712779	24958145.67068275	3427.1250676049126	4.821445041232437	11745186.229005978	23.24633228562485	4011.078430206858	6803.444476538821	0.968355	27.452381	0.1253352310907232	0.0799244936661018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0428826025936501	0.019652977972953	0.0003862395432053	0.0018389176052049	-0.0447978130957551	-0.0751424439861521	0.005646386888212	0.0020068440581622	0.0284149196431116	0.0194117874341231	0.0003768174913875	0.0008074076583244	0.0008248705552803	-3.654420217999996e-05	1.335478712972714e-09	6.804114329684305e-07	-0.0004432323441703	-7.003881012270001e-05	1.964549109186993e-07	4.905434923403626e-09	-0.0005658163419928	-0.0001159774216471	1.3450762331932409e-08	3.201481328661132e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5665.789799578028	-2.638201446329731	6.960106871416285	32101174.05300243	5011.367142908105	15.554329092644366	241.9371535222829	25113800.641018946	3424.181210199992	-2.943857404920436	11725016.960286682	8.666296420504885	4008.234926305332	6800.7972695363305	1.070783	30.356171	0.1743775424038397	0.0925308734714978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0584107231106827	0.0155281205170325	0.0002411225267914	0.0034118125743128	0.0023456071074861	0.0471434202032412	0.0022225020684593	5.501872702689308e-06	0.0983702993490993	0.0699553797059877	0.0048937551498089	0.0096767157940314	0.0007550005757577	-6.986997952260004e-05	4.881814038488549e-09	5.700258693944586e-07	-0.000245999231857	0.0001972331123133	6.051562207423405e-08	3.8900900592790813e-08	2.093005722864235e-06	0.0005679093477156	3.225210272228312e-07	4.380672955942438e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5623.977995365899	-41.81180421212866	1748.2269714733802	31629128.49235984	4950.464203670507	-60.90293923759782	3709.168007778532	24507095.83182307	3407.9395281473794	-16.24168205261276	11614051.827509385	263.7922358981634	3966.8243856643694	6783.458568141641	4.131646	117.130165	0.6610911898462998	0.3013815384279437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.1209778452216738	-0.1793885683323565	0.0321802584483325	0.0146356390344792	-0.011885260362078	-0.014230867469564	0.0002025175889362	0.0001412594138743	-0.016159196034053	-0.1145294953831523	0.0131170053127195	0.0002611196164669	0.0025261463964359	0.0017711458206782	3.136957518105855e-06	6.381415616226084e-06	0.0038000860323506	0.0040460852642076	1.4440653853266124e-05	1.6370805965237882e-05	0.0012437070940616	0.0012416140883387	1.5416055443612303e-06	1.5468073358191497e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
