trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-9.095529250632318e-15	-2.3495384348963377e-10	-5.964636391716092e-06	1.0000000000000258	-0.05757019652921	-0.2412557670136259	2.2702732780761847	-0.0354666283644345	0.0111232321727355	-0.0036080483893132	-1.194631634224126e-16	1.5645363009996186e-16	-2.4917676568790358e-17	-5.812519399590689e-16	6.443764285439913e-16	-2.266604853588537e-16	-3.038071158423268e-17	-6.039547074603265e-16	1.324340350976268e-15	-3.7660176203030544e-16	6.878887638901616e-17	-3.542480066116482e-16	-3.415647342334993e-16	1
2.011497961541952e-14	5.37927860505202e-10	1.3581998991660282e-05	-9.593947709318377e-16	-0.0584586060026432	-0.2670069875214699	1.7888508960526015	-0.0313589080336325	0.0078397904324007	-0.0027598273120733	-0.0452891816000019	0.1478392211000046	-0.0281226591000006	0.1275446576000026	-0.0642324192000013	0.1868695471000049	-0.0591168139000026	0.0820087977000007	0.0957801421000048	0.0957726828000021	0.0957602511000026	0.0957428477000017	0.0957204735000022	1
-4.838303586199055e-14	-1.1757028213893546e-09	-2.948542445376939e-05	-8.312345194882079e-16	-0.0221457125015799	-0.2103797368875888	0.9291805948829296	-0.0165269650561933	0.0044709362687382	4.694630828027258e-05	0.0321207526000006	-0.0848655653000024	-0.0695232403000017	0.0774160328000014	-0.072984253300002	-0.0134041051000003	0.0425333886000009	0.0043035748999995	0.0957602511000029	0.0956931295000021	0.0955812949000026	0.0954247996000021	0.0952237168000021	1
9.495489237795749e-14	2.3990231291281863e-09	5.9350550645985954e-05	-4.658494173216108e-16	-0.0536733042392389	-0.1035667333375863	0.2645367555311922	-0.0093843175533848	0.002883909611335	-0.0009249913317693	0.0110320419000003	-0.0464703609000016	-0.182292387100005	0.0356209715000003	-0.0267209318000008	-0.044774332500001	0.0528496619000015	0.106502654000003	0.0957204735000015	0.0955340889000022	0.0952237168000026	0.0947897599000025	0.0942327815000023	1
-1.8138091072041013e-13	-4.349406106971799e-09	-9.778638860425028e-05	-4.362438805487016e-16	-0.1401143192189987	0.1151354084601377	0.0659483352639118	-0.0032864336693133	0.0047580971697236	-0.002773207536732	0.0240358625000004	-0.0067841808000003	0.0381026764000008	0.0331631278000009	0.0557738946000017	0.0031710348000003	0.0689911158000015	-0.0655405852000018	0.0956608172000026	0.0952956932000021	0.0946881851000022	0.093839838200002	0.0927528101000024	1
2.605652139485897e-13	6.0153084136431434e-09	0.0001091929362696	9.323786538670753e-16	-0.3858237557044723	-0.3291072834496203	-0.2766639240063345	-0.0048263868925064	0.0052272260283406	-0.0025539179057146	-0.0143239756000006	-0.1293818100000023	-0.0415164598000004	0.0205561136000008	0.0662744098000005	-0.0281558241999994	0.0610245596000008	0.0400627157999997	0.0955812949000002	0.0949781404000031	0.093975700600003	0.0925781899000046	0.0907914833000021	1
-1.2357718013876918e-13	-1.108213615264429e-09	-0.000313586891947	3.384062410793985e-16	-0.2715970476950126	-0.4955113956374566	0.9465441210360236	-0.0379454887008022	0.0040469004572283	-0.0041607656226718	-0.0257443136000012	0.0905259970000036	-0.0870342278000018	-0.0228963072000011	-0.0231899683000014	0.0530064364000018	0.1177654465000024	0.1425017569000022	0.0954819229000021	0.094581694200003	0.0930875949000035	0.0910090062000046	0.0883589795000018	1
-1.1960939554120958e-12	-3.624350017320814e-08	0.0218099962717711	-5.108175499006131e-16	-0.1018682984220348	-0.0356279555710709	0.3794183943751038	-0.0089114528516294	0.0050492732551435	-0.0004830144647694	-0.029266575500001	-0.0055712901000001	0.0422927074000012	0.0621935304000011	-0.0255041275000006	-0.0615881979000014	-0.0140098587000008	0.0081422083999997	0.0953627220000026	0.0941066840000021	0.0920255275000023	0.089137499800002	0.0854679228000019	1
7.109805597825986e-12	1.976054833054569e-07	0.2633463207777899	-3.2839841703203037e-16	0.1134754503970796	-0.0683882233550858	0.0061898608861493	-0.0064742324349403	0.0038969780197621	0.0018761438346323	0.0247285348000004	-0.0490928757000018	0.0973308545000024	0.1865336294000049	0.1062346877000031	0.0279796917000005	-0.051970941000001	0.0705523612000026	0.0952237168000011	0.0935535044000016	0.0907914833000024	0.086969887500002	0.0821333167000018	1
-2.8905653499448867e-11	-7.8176403550588e-07	0.6745824132350848	-1.5395313403438664e-16	0.1343939220899318	-0.1052980798758098	-0.1699588572021211	-0.0053743366402206	0.0033092974971718	0.0013889070368552	0.0329069572000008	-0.0073992507000004	-0.0280052837000008	0.0534356001000013	0.0909345172000023	0.0508390571000011	-0.0411563084000003	-0.0295347796000002	0.0950649363000013	0.0929226147000016	0.089387768400003	0.0845133700000024	0.0783724666000017	1
