global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
7166.215974003097	n/a	51354651.38605715	n/a	5197.95458236778	n/a	n/a	27018731.8403582	4825.721409423047	n/a	n/a	23287587.12136396	4783.040352743923	10170.962526647549	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.0213998153971317	n/a	0.0004579520990313	n/a	0.085994237209789	n/a	n/a	0.0073950088332934	0.0127948795930876	n/a	0.0001637089438016	n/a	-0.0008430925407315	n/a	7.108050322370959e-07	n/a	0.0006630203372426	n/a	n/a	4.395959675972911e-07	-0.0012312233118748	n/a	1.5159108437039509e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7206.926721656981	40.71074765388403	51939792.77133343	1657.3649745382238	4904.354933883416	-293.5996484843636	86200.75359014185	24052697.317506608	4825.627535747117	-0.093873675929899	0.0088122670325917	23286681.11376079	4755.815438215804	9980.953220721234	2.713169	126.380081	0.9059009706936474	0.4515210886895123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1516908558474199	0.1730906712445516	0.0230101157477227	0.0299603804718894	0.0029538395030357	-0.0830403977067533	0.0068957076512957	8.725167809694192e-06	-0.1604493785430349	-0.1732442581361225	0.0257440030748461	0.0300135729771354	-0.001463313629956	-0.0006202210892245	2.1412867796150054e-06	3.846741995188253e-07	-0.0018018340905787	-0.0024648544278213	6.075507350350268e-06	3.2466060899715704e-06	0.0052142140432038	0.0064454373550786	2.718802808834372e-05	4.154366269824262e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6983.593970402618	-223.33275125436285	48770584.7434438	49877.51778284311	4936.800854670718	32.445920787301475	1052.737775735842	24372002.67867753	4665.393954876772	-160.23358087034467	25674.80043853329	21765900.75420073	4608.5434776986	9649.686367630173	4.972674	231.628342	3.2208010392992223	1.498235007527538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2677609867312043	0.1160701308837844	0.0716959460152681	0.0134722752833788	1.0755173046873097	1.072563465184274	1.1503923868480972	1.1567374726818551	0.3609369932681687	0.5213863718112036	0.130275513109466	0.2718437487104506	0.0171882001101939	0.0186515137401499	0.000295434223028	0.000347878964799	-0.0045490005673651	-0.0027471664767864	7.546923651179004e-06	2.0693406161888004e-05	0.0140311552546667	0.0088169412114629	0.0001968733177805	7.773845232639286e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7195.666213986088	212.07224358347048	51777612.263100885	44974.63649852684	4900.74010906882	-36.06074560189791	1300.3773733647993	24017253.61663587	4776.193763469828	110.7998085930558	12276.5975842578	22812026.86620808	4701.863830959207	10508.52083898188	4.901147	228.2966	1.835761701023326	1.0511900986782727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.1916430114790586	-0.0761179752521457	0.0367270438487625	0.0057939461564862	0.5258847694627065	-0.5496325352246032	0.3020959237774246	0.2765547907528439	0.2850317951694165	-0.0759051980987521	0.0812431242575002	0.0057615990984108	0.0317029973490126	0.0145147972388187	0.0010050800409114	0.000210679338884	0.0007719717877925	0.0053209723551576	2.831274680435142e-05	5.959404411475485e-07	0.0111848049996865	-0.0028463502549801	0.000125099862881	8.101709774025846e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7129.760969689771	-65.9052442963175	50833491.48491162	4343.501225757291	4869.719944369858	-31.020164698961707	962.25061795071	23714172.336593576	4743.406390860375	-32.78737260945309	1075.0118026311145	22499904.18885505	4662.129370464665	10316.208984301222	3.031984	141.23053	1.5171345845397115	0.7837533422468695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2118164801743631	0.0201734686953045	0.0448662212734563	0.0004069688392004	0.4270262162205966	-0.0988585532421098	0.009773013549123	0.1823513893396797	-0.2173325588429406	-0.5023643540123571	0.0472334411332202	0.2523699441822529	0.0186487904723468	-0.0130542068766658	0.0003477773860814	0.0001704123171787	-0.0037181081076183	-0.0044900798954108	2.0160817467172265e-05	1.3824327899936936e-05	0.0108143275999643	-0.0003704773997221	0.0001169496814393	1.3725350370492206e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7371.3311736100595	241.5702039202888	54336523.271035455	58356.16342208992	5100.6344203914105	230.91447602155225	53321.495236308016	26016471.49048162	4908.127931336512	164.7215404761373	27133.18589683174	24089719.79036563	4838.357383561843	10621.866129378432	2.29142	106.734917	0.6377525319476137	0.4284201174635918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.197811139895677	-0.0140053402786861	0.0391292470668271	0.0001961495563217	0.4232082718809664	-0.0038179443396302	1.4576698980514516e-05	0.1791052413884739	0.0470119424562369	0.2643445012991774	0.0022101227335085	0.0698780153671108	0.0131075275737962	-0.0055412628985505	0.0001718072790978	3.070559451085338e-05	-0.0031000874380686	0.0006180206695496	3.819495479906594e-07	9.610542123670736e-06	0.0098619162474622	-0.0009524113525021	9.725739207195892e-05	9.070873843748806e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7298.0401885873935	-73.29098502266606	53261390.59423672	5371.568485592661	5108.598089521503	7.963669130092967	63.42002601359568	26097774.440262757	4878.309471458546	-29.818459877966237	889.1405494938821	23797903.29932216	4813.121856583699	10549.915166102815	1.24568	58.024055	0.4490169975068253	0.2405732671098867	0.061612414	-0.0858033342	0.1116648163	0.1090869667	-0.136093744	0.0375757583	-0.0160462314	0.0159308612	-0.0790410166	0.062652482	0.0454170372	-0.0112663099	-0.0100573525	-0.0087475786	0.0211981129	-0.0125943945	-0.0062946055	0.0279904866	-0.0107754556	-0.0397536778	0.0466281415	-0.0919760499	0.1479095813	0.0949798938	-0.0726611617	0.0322241279	-0.0034239845	0.0363252099	-0.072115356	0.0094548185	-0.0211968519	0.0740763451	-0.03289194	0.0099295939	-0.0654576388	0.0075914253	-0.0607782358	0.0613009801	-0.036249916	0.0673114913	-0.1449315749	0.0210699174	-0.0834579852	0.017903811	0.0968976817	0.0968897769	0.0968766029	0.0968581602	0.0968344498	0.0	0.0	0.0	0.0	0.0	0.0	0.1945720650533218	-0.0032390748423551	0.037858288499114	1.0491605834378326e-05	0.5764289147503376	0.1532206428693712	0.0234765654013034	0.332270293760252	0.1882664332343608	0.1412544907781238	0.035444249882788	0.019952831164987	0.0123424989136001	-0.0007650286601961	0.0001523372794322	5.8526885092144e-07	-0.0051018928673414	-0.0020018054292728	4.00722497666606e-06	2.6029310829829057e-05	0.0101211379383328	0.0002592216908705	0.0001024374331667	6.719588501781241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7260.581207568565	-37.458981018828126	52716039.47169781	1403.1752589689258	5094.123222671871	-14.474866849632235	209.52177031458223	25950091.40776485	4881.371290937167	3.061819478621146	9.374738519663866	23827785.679985583	4823.149891889213	10303.887047353892	1.290486	60.111137	0.3423682331899596	0.1682020448499624	0.0837962719	-0.1059386864	-0.012760887	0.0664400744	-0.089375236	0.0993839579	-0.0277874245	0.0262723683	-0.0536066383	0.0434908241	0.0078186103	-0.0098153963	-0.0088977303	0.0267927266	0.0262564496	-0.0094981502	0.0259218396	0.0238999224	0.0118523815	-0.0138561936	0.0357766487	-0.0712755788	0.141624446	0.0822648755	-0.0467226609	0.0513385221	-0.0343820555	0.0348339934	-0.0748099841	0.0282250771	-0.0511877357	0.1082579979	-0.0375327989	0.0016934818	-0.0137150677	0.0149446606	-0.0246277764	-0.0402753085	-0.0101189864	-0.0066595233	-0.0482266094	-0.0048657516	-0.0449462595	0.0618118063	0.0968766029	0.0968054732	0.0966869624	0.0965211284	0.0963080526	0.0	0.0	0.0	0.0	0.0	0.0	0.2070694129524071	0.0124973478990852	0.0428777417804545	0.0001561837045107	0.4384017617233127	-0.1380271530270249	0.0190514949727457	0.1921961046821042	0.1208467833619266	-0.0674196498724341	0.0146039450489244	0.0045454091889216	0.0113424873995464	-0.0010000115140537	0.0001286520204088	1.0000230282399753e-06	-0.0037048022761336	0.0013970905912078	1.951862120041361e-06	1.3725559905244704e-05	0.0102125174808996	9.137954256680132e-05	0.0001042955132976	8.350220799717855e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7258.092041759007	-2.489165809558472	52679900.08664543	6.1959464274748814	5124.385098026701	30.2618753548295	915.781099991237	26259322.63287812	4876.402277355553	-4.969013581613581	24.691095974260225	23779299.17059843	4815.081942990747	10075.328246127956	1.01499	47.278458	0.1689897317390916	0.0978652093467414	0.0925843677	-0.1289399271	0.0032356758	0.0260905047	-0.1506328202	0.0522794402	0.0087889127	0.018352342	-0.0305689563	0.0007805642	0.0281277101	0.0476865163	-0.0132750677	0.00463392	0.0184875857	-0.0128096677	5.15792e-05	0.038087616	-0.0185776356	-0.0576390326	0.0329675284	-0.0891576093	0.1359580036	0.0958348522	-0.0710563754	0.0333567176	-0.0112436523	0.0392373546	-0.0651162055	0.0060569881	-0.0401364306	0.0653531027	-0.0304172612	-0.0072008074	-0.0226827756	0.0251010704	-0.0510525864	0.0093122188	0.0260579059	0.0170505042	-0.1024995661	0.03271604	-0.0527346553	0.0046327844	0.0968344498	0.096636939	0.0963080526	0.0958482378	0.0952581196	0.0	0.0	0.0	0.0	0.0	0.0	0.202235762835059	-0.004833650117348	0.0408993037694782	2.3364173456939284e-05	0.4330810045932907	-0.005320757130022	2.8310456436679975e-05	0.1875591565395338	0.2014184148154782	0.0805716314535516	0.04056937782678	0.0064917877950869	0.0106994076304121	-0.0006430797691342	0.0001144773236417	4.1355158946982354e-07	-0.003134915458735	0.0005698868173986	3.247709846447054e-07	9.827694933415676e-06	0.0098602102066691	-0.0003523072742305	9.722374531970148e-05	1.2412041547572528e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7259.310744226458	1.218702467451294	52697592.481241696	1.4852357041718725	5118.034225212808	-6.350872813892238	40.33358549823552	26194274.330449674	4868.174198284888	-8.228079070665444	67.70128519312271	23699120.02484671	4813.497485744363	10184.227122973767	0.816079	38.013142	0.0900846169296632	0.0525197310181896	0.0788784222	-0.1140710413	0.0015224783	0.0241753519	-0.1241468714	0.0691912747	-0.0154083828	0.0003102724	-0.0670923401	0.087884049	0.0217828032	-0.0204011465	-0.0218759971	0.0004370513	0.0165819443	-0.0199608554	0.009296877	0.0160703753	0.0068159025	-0.038904046	0.0294019383	-0.0781730851	0.1376289557	0.0794375031	-0.0621527995	0.0529143024	-0.0260779455	0.0451572348	-0.0746935722	0.0133792008	-0.044399229	0.0788945902	-0.0254371234	-0.0032517848	-0.0139238882	0.0185033133	-0.0219800993	-0.0182372134	-0.0038430802	0.0151393777	-0.041954286	0.0121228557	-0.0619618914	0.0489135802	0.0967712317	0.096384321	0.0957406153	0.0948418296	0.0936903585	0.0	0.0	0.0	0.0	0.0	0.0	0.2016673244321083	-0.0005684384029507	0.0406697097436052	3.231222179491481e-07	0.4428310706453686	0.0097500660520779	9.506378801988193e-05	0.1960993571289234	0.1951921492096886	-0.0062262656057895	0.0380999751130973	3.876638339383845e-05	0.0099201226584	-0.0007792849720121	9.840883355770108e-05	6.072850676039009e-07	-0.0037690051366152	-0.0006340896778801	4.020697195942157e-07	1.4205399719831762e-05	0.0099176324941537	5.742228748460004e-05	9.835943428909332e-05	3.297319099964055e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
