global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69
4506.662737505032	n/a	20310009.02961635	n/a	3702.3729587325392	n/a	n/a	13707565.525553936	3207.085801054459	n/a	n/a	10285399.33532512	3183.244424485733	4681.803420433255	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0202558390207343	n/a	0.0004102990144339	n/a	0.0244916666476484	n/a	n/a	0.0005998417351795	-0.0257426948031209	n/a	n/a	0.0006626863357266	0.0004975763015552	n/a	2.475821758693513e-07	n/a	0.000109653607202	n/a	n/a	1.2023913572410509e-08	-0.0013940296816527	n/a	n/a	1.943318753328728e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.825236440723	1.1624989356905644	20320488.362291858	1.351403775481695	3484.296640215767	-218.0763185167721	47557.280697828624	12140323.077018883	3253.6068651724263	46.5210641179674	2164.209406668034	10585957.633097144	3175.2169249642643	4568.541655608835	3.767369	154.426483	1.5181205331427086	0.7935151371743874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.155336034286293	0.1350801952655587	0.0241292835477923	0.0182466591529814	0.3895153757919729	0.3650237091443244	0.1332423082374804	0.1517222279783618	0.5319233622668094	0.5576660570699302	0.3109914312079226	0.2829424633252273	0.0017880755683375	0.0012904992667822	3.197214238085473e-06	1.6653883575656537e-06	-0.007801838958289	-0.007911492565491	6.259171461381937e-05	6.0868691131076e-05	-0.0013990492826373	-5.019600984599963e-06	2.519639404459692e-11	1.9573388952479435e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.6939303505615	-64.13130609016116	19746415.74663442	4112.824420829942	3394.301856360668	-89.99478385509929	8099.061121126039	11521285.092093475	3167.3707422716866	-86.2361229007397	7436.668892951482	10032237.418998694	3096.537715436194	5157.178290805856	3.650132	149.62085	6.381993472993464	4.071898517030739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0075671391051912	-0.1477688951811018	5.726159423731388e-05	0.0218356463830434	2.0236494269711898	1.6341340511792168	2.6703940972233995	4.095157003280825	-0.8224989714036965	-1.354422333670506	1.8344598579454592	0.6765045579601389	0.0581751153745745	0.056387039806237	0.003384344048845	0.0031794982581101	-0.0033729103703801	0.0044289285879089	1.961540843679673e-05	1.1376524366617624e-05	0.0026983461824696	0.0040973954651069	1.678864959747859e-05	7.281072120448264e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4732.730001871048	289.036071520487	22398733.27061033	83541.85063999606	3729.61080626567	335.308949905002	112432.09188639517	13909996.76621366	3319.099164616542	151.72842234485552	23021.51414725885	11016419.264558228	3244.0950527673053	5525.350015966618	3.790042	155.355865	2.734698354443004	1.80291881779454	0.0595960777	-0.037232569	0.0821022434	-0.0448769127	-0.0438868748	0.1091932348	-0.02094621	0.0951920645	0.0504821957	-0.1020298796	0.1265091514	-0.0516312159	0.0919595986	-0.1278751697	0.2277904283	-0.2348487113	0.0375804931	-0.1020104022	0.0806626593	-0.0657792333	0.0440841141	0.0224798081	-0.0138430153	0.0455056486	-0.0367192581	0.0760184028	-0.0988147681	0.0938465738	-0.0415997729	0.0721133553	0.01379037	-0.1294497028	0.0412673692	-0.0147235957	-0.090364078	0.0081731464	-0.0151527278	0.0509192648	-0.0961431487	0.0708708282	-0.0286363123	0.0502053832	-0.1254413842	0.0177406832	0.150072399	0.0968257256	-0.018938007	0.0344294338	0.1813275764	-0.0756978396	0.0074943541	-0.1124599411	0.0292997073	-0.1036953982	0.1670521125	-0.0139335947	0.0970790466	-0.0401113506	0.0869809597	0.262355655	-0.0077751509	0.0969035244	-0.0320771799	0.0944461008	-0.1150023589	0.0006036457	-0.0310779164	0.1321086843	-0.0783295166	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0	0.0	0.0521170375263295	0.0445498984211382	0.0027161856005208	0.0019846934493337	2.257678780069142	0.2340293530979522	0.054769738111446	5.097113473974489	-1.9416643369679605	-1.119165365564264	1.2525311154785923	3.770060397453229	0.0780281307492227	0.0198530153746481	0.0060883891882177	0.000394142219466	0.0009278178454794	0.0043007282158595	1.849626318669004e-05	8.608459543900357e-07	0.0001130150257843	-0.0025853311566853	6.683937189727751e-06	1.2772396053025997e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4687.390379042879	-45.33962282816901	21971628.56554375	2055.6813982006247	3538.314575545084	-191.29623072058573	36594.24788790358	12519670.035514789	3304.441619098691	-14.657545517851304	214.8436406078829	10919334.414031576	3207.822724109951	5543.222997421124	1.577062	64.644608	0.916605967224379	0.4995591087272403	0.0458433088	0.0161563074	0.037492843	-0.1621891587	-0.0007132576	0.0155267431	0.0292404024	0.0818690757	-0.1081627403	-0.0057670482	-0.056824761	-0.0179240932	-0.0098337507	0.1016952695	0.1136669733	-0.0420963879	0.0142022524	-0.0440688589	0.0128869425	-0.0232476517	-0.0437385663	0.0354595941	0.0138169991	0.0140883357	-0.014476864	0.0115167504	0.0184528488	0.0038876442	0.0664257449	0.0491291929	0.0058699666	-0.0367951562	0.0066722555	-0.0579012546	-0.001099224	0.0468439867	-0.0190412412	0.0010683176	0.0384782615	0.042175819	0.0763127492	0.0478523712	-0.0275952681	0.0659948191	0.0216813674	0.064965893	-0.0527218354	-0.016886076	0.136331936	-0.1330384067	-0.0910885035	-0.0691277963	0.1009572197	-0.0901781011	0.1267064712	-0.009100176	-0.097672161	-0.044078664	0.1185167478	0.0814015108	-0.098347107	0.0806740901	0.0140806435	-0.0054155808	-0.0230685776	0.0558374954	-0.1086366314	0.0894223577	-0.0083614698	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.0	0.0	-0.0307320270282218	-0.0828490645545513	0.0009444574852633	0.0068639674975642	2.3756298761907004	0.1179510961215584	0.0139124610762771	5.6436173086498425	-2.316275890227935	-0.3746115532599745	0.1403338158358507	5.365133999651213	0.0813492220116152	0.0033210912623924	0.006617695921895	1.1029647173139776e-05	0.0035627469392096	0.0026349290937302	6.942851328985854e-06	1.2693165752847374e-05	0.0009808797354275	0.0008678647096432	7.531891542440758e-07	9.621250553723224e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4683.517384175803	-3.872994867076159	21935335.08787696	15.000089240398273	3649.95255067492	111.63797512983592	12463.037491089864	13322153.622178355	3303.4524588550776	-0.9891602436132416	0.9784379875450075	10912798.147915658	3223.5919699571728	5498.879757889959	1.066273	43.7071	0.5154673612567375	0.2860921678782458	0.0463708679	-0.0103107809	0.0866567733	-0.1261479321	0.0341179372	0.0207709975	0.011443148	0.0121138143	0.0898601595	-0.0174359543	0.0003989656	0.0055463291	0.0621776267	0.0157176634	0.068118641	-0.0577675301	0.0052679246	-0.0590459393	0.0247554566	-0.0519191205	0.0095598105	0.0847862699	-0.0131671818	0.0452096195	-0.0445660895	0.0157662266	-0.1603797155	0.0562009452	-0.0384835276	0.0572819668	-0.0052038357	-0.0709698543	0.0043113372	-0.0434852138	-0.0272521486	-0.0256851865	-0.0846430489	0.0309203919	-0.091304411	0.115356766	0.0349076118	0.0310068927	-0.0404974517	0.1225157105	0.0114753738	0.0665334838	-0.051859512	-0.0058948179	0.1543643163	-0.1398962582	-0.0431194641	-0.0715300546	0.0890969268	-0.0636002659	0.0660401898	0.0042001926	-0.0105819814	-0.0432021685	0.0929904018	0.1174819815	0.0110679814	0.014781887	-0.0412783681	0.0268855967	-0.1259742765	-0.090184459	-0.0508126909	-0.0158043814	0.0403341157	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0	0.0	-0.0108562260970614	0.0198758009311603	0.0001178576450705	0.0003950474626551	2.606099680780318	0.2304698045896174	0.0531163308275764	6.791755546163275	-2.145485868501517	0.1707900217264182	0.0291692315213104	4.603109611939708	0.0821830608667447	0.0008338388551295	0.006754055493427	6.952872363236958e-07	0.0037302059318771	0.0001674589926674	2.8042514225213804e-08	1.3914436294211104e-05	9.554290303367964e-05	-0.0008853368323938	7.838213067931235e-07	9.12844632010311e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4659.408028824354	-24.109355351449267	21710083.179072853	581.2610154624554	3616.2222405463713	-33.73031012854881	1137.7338213680823	13077063.293022215	3295.3062471328963	-8.146211722181306	66.36076542260412	10859043.262393093	3209.691613754608	5478.154455693042	1.381734	56.638023	0.7071350794606087	0.4414654316672311	0.0428858288	-0.0060882591	0.0982443323	-0.0661170883	0.0533154295	-0.013117708	0.0155472361	0.0499755135	0.0156986941	-0.0880982592	0.0104707808	0.0220565681	0.1113620627	-0.0633963363	-8.90128e-05	0.033661438	-0.0054971049	0.0059455494	0.0534535465	-0.0004206939	0.0106180763	0.0456933465	0.0577409948	0.0537669089	-0.0367427585	-0.0600043756	-0.0357360919	0.1169132972	-0.0838117783	-0.0350780159	-0.0150289855	-0.0335486843	0.0456068236	-0.0204474934	-0.0157238431	-0.0477614663	-0.0667467553	0.0613133719	-0.0444991889	-0.0611497985	-0.0829873945	-0.0386526887	-0.0353522467	0.0857802957	0.0197663236	0.0407030877	-0.0248394507	0.0064925666	0.0798323864	-0.1281368302	-0.0351965207	-0.0280667941	0.0821658534	0.0184730002	0.0021300765	0.0535917169	0.0495927488	0.0535123656	-0.0006317652	0.118411554	-0.0544690099	-0.0311610772	-0.0910739937	0.0460346325	0.0818856881	0.0313817922	0.1231294136	0.0889942685	-0.031380928	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.0	0.0	0.0197089924637197	0.0305652185607811	0.0003884443839349	0.0009342325856683	2.8344109679769645	0.2283112871966466	0.0521260438613896	8.033885535388112	-2.2105059874799693	-0.0650201189784525	0.0042276158719721	4.8863367206847945	0.0885823657552418	0.006399304888497	0.0078468355227954	4.095110305594276e-05	0.0031141197384418	-0.0006160861934353	3.7956219774159785e-07	9.697741745352826e-06	-0.0005538351095285	-0.0006493780125621	4.216918031992064e-07	3.067333285464456e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4699.707467885223	40.29943906086919	22087250.283696137	1624.0447886207094	3608.424689087964	-7.79755145840727	60.80180874650934	13020728.736819567	3296.088278756176	0.7820316232796358	0.6115734598093823	10864197.94135385	3218.9302885992893	5630.109908283734	1.532769	62.829029	0.8064005298235356	0.4374688303781052	-0.0235531518	0.0159577399	-0.0336879097	-0.0245094119	-0.0733447137	0.0299282448	-0.0496855405	0.0087335773	-0.0009080054	0.027962284	-0.0453554637	-0.0438227056	-0.0252725606	-0.0148111292	-0.0143783171	0.0027742259	0.0045465345	0.0348632131	-0.0141544339	0.0037960364	-0.0412298114	0.0428609412	0.0522956878	0.0020421176	0.0132744955	-0.0344222408	0.0801051513	0.0582987068	0.0621051537	-0.074105614	0.0158811605	0.029156729	0.0006463989	-0.0288846244	0.0418259954	-0.0250501934	-0.0085204679	-0.0054580462	0.0527535913	-0.0629892516	0.0054869385	-0.0229202452	0.0048649134	0.0021757165	0.0265343556	-0.0371626658	-0.0009964819	-0.0333560566	-0.0057066899	-0.0097867687	-0.0903343405	0.0472900243	0.0400932122	0.016037233	0.0480417585	-0.0209167788	-0.0651085792	-0.0430094552	-0.0043794545	-0.0620483565	-0.0169226219	0.0396863914	-0.0660086521	-0.0163938968	0.0601748565	0.1209633953	0.0675751212	0.0622151807	0.0357090102	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0	0.0	-0.0527065631698064	-0.0724155556335261	0.0027779818011727	0.0052440126977123	2.925737301254117	0.0913263332771525	0.0083404991498495	8.559938755949723	-2.461394187301117	-0.2508881998211478	0.0629448888094962	6.058461345279727	0.0928552949538613	0.0042729291986195	0.0086221058009685	1.825792393641512e-05	0.0061457162142342	0.0030315964757923	9.190577192036898e-06	3.776982778590114e-05	-2.2951962106221305e-05	0.0005308831474222	2.8183691621698493e-07	5.267925645254186e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4714.944731279769	15.237263394546062	22230703.819022857	232.1741957547734	3630.9246814804296	22.49999239246563	506.2496576610112	13183614.04258376	3311.8644658165003	15.776187060324446	248.88807816234848	10968446.239938011	3227.826279532161	5650.6059042264205	1.1562	47.393269	0.2123823272475895	0.1456984179631321	-0.0073269762	0.0229282974	-0.0367801339	-0.0719607107	-0.0143112287	0.0285321694	-0.0556693654	-0.0173821748	0.0266320623	-0.0122080789	-0.0606889011	-0.0438295417	-0.0812377476	0.0827258191	0.0160345819	-0.050423838	0.0398367732	-0.0270405773	-0.002271492	-0.052956219	-0.0141419641	0.0147465441	-0.0029898988	-0.0400361747	0.0248518868	0.0211006471	0.0381722373	0.0511008258	0.0386923356	-0.0293283517	0.0341472731	-0.0183693404	-0.0193009423	-0.0470548149	-0.0171717269	-0.0008724163	0.0056998223	-0.0565320628	0.0239997858	0.0478273275	0.0300173827	-0.0292413276	-0.0409894775	0.0512881472	-0.0400249447	-0.0119217316	-0.0268156199	-0.0305399914	0.0126756746	-0.0532229761	-0.0964152403	0.0655991081	0.0986103051	-0.0189347515	0.0234668643	-0.0010389482	-0.1193329005	-0.0862355297	0.0418665662	-0.0127522376	0.0100961217	-0.0060913744	-0.0115181286	-0.0129555112	0.0411041582	0.0399883629	0.0239567759	-0.0141996721	0.0696828712	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	0.0	0.0	-0.052298784567796	0.0004077786020104	0.0027351628672687	1.6628338825755973e-07	2.8601684200464206	-0.0655688812076964	0.004299278182829	8.180563391030837	-2.4691129804150407	-0.0077187931139235	5.957976713555344e-05	6.096518910054045	0.0903818225437891	-0.0024734724100722	0.0081688738463369	6.118065763388391e-06	0.006155979114411	1.0262900176800751e-05	1.0532712003897691e-10	3.789607885706445e-05	-0.0003129541383364	-0.0002900021762301	8.410126221823963e-08	9.79402927018786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4705.580605115138	-9.36412616463167	22142488.831235744	87.68685882713945	3640.3968220795455	9.472140599115846	89.7214475294187	13252489.022206854	3303.961901037431	-7.9025647790695075	62.45053008738989	10916164.243506871	3225.512885506404	5660.813636949805	0.833164	34.151833	0.43182454824277	0.200654763252016	-0.0212182141	0.0255859967	-0.0343496852	-0.0250557134	-0.0204312773	0.0356515375	-0.0160247192	-0.0321664389	0.0945348896	0.022232604	-0.0186862235	0.0282483033	0.0409120009	-0.0034361087	0.0017413897	-0.070042731	0.026687642	0.0214707477	-0.0010484426	-0.0218372505	-0.0134836683	0.0365703825	0.0350150644	-0.0408805612	-0.0251787322	-0.0298312194	-0.0167039403	0.0442805088	-0.087291431	-0.0203414485	0.0302488845	0.006786511	-0.0032363806	-0.0229132	0.0090582192	-0.0722038779	-0.0284963133	-0.0278095134	-0.0776605319	0.0282533915	0.0034481971	-0.0633944138	0.0365857365	0.0337575907	-0.0378034542	-0.0286712734	-0.0114659745	-0.0252608626	-0.0060353412	-0.0208955257	-0.0594256578	0.0960839194	0.0814639821	0.0198264129	-0.0264048736	0.024139808	-0.0489495675	-0.0617123821	-0.0264171214	-0.0115415597	0.0311353555	-0.0152279913	0.0039375637	0.0096934426	0.0100332362	-0.0192957018	0.0981534769	0.031658457	0.0565119678	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0	0.0	-0.0722388159911133	-0.0199400314233173	0.0052184465357979	0.0003976048531628	2.957962225365236	0.0977938053188154	0.0095636283587343	8.749540526687658	-2.393055154963143	0.0760578254518975	0.0057847928124713	5.726712974695673	0.0933521546304494	0.0029703320866602	0.0087146247741473	8.82287270504371e-06	0.0071788143781099	0.0010228352636988	1.0461919766659967e-06	5.1535375875357424e-05	-0.001080444508952	-0.0007674903706156	5.89041468987671e-07	1.1673603369245284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
