global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101
5482.381572383208	n/a	n/a	30056507.70520697	4676.917679405863	n/a	n/a	21873558.97993912	3761.119227845385	n/a	14146017.846068265	n/a	3677.6497408252217	7841.022244682578	n/a	n/a	n/a	n/a	-0.0522096624	0.0300882992	-0.105649338	0.04413647	0.0292768283	-0.0404136763	-0.0201140305	0.0068075732	-0.0366703802	0.0118577821	-0.0605877873	0.1214278008	-0.0167020292	0.0083909238	-0.0173090986	0.0274028037	-0.0271300277	0.0020722239	-0.0142360502	0.0236667951	-0.0562187864	0.0963292211	0.0823217781	-0.0055738902	0.1025019871	-0.0353457944	0.0755168079	-0.0042396892	0.0217633093	-0.0100301109	0.0758889485	-0.0846399348	-0.0224513067	0.0184555103	-0.0110980138	0.0019086993	-0.0249679398	0.0033851576	-0.0119010875	0.0175217942	-0.0180544517	0.0274162884	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0145699897354631	n/a	0.0002122846008915	n/a	-0.1903373360579081	n/a	0.036228301497621	n/a	0.3743115337513387	n/a	n/a	0.1401091242992795	-0.0031492069066963	n/a	9.917504141183676e-06	n/a	0.0011010852713282	n/a	1.2123887747358958e-06	n/a	0.0021712371620096	n/a	4.714270813691502e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5467.60424352326	-14.777328859947374	218.3694482350336	29894696.163793564	4630.999535466217	-45.91814393964614	2108.475942862062	21446156.697488315	3746.882058671223	-14.237169174161863	14039125.161592305	202.6969860937048	3661.2143110018446	7821.908268092756	0.825581	53.898663	0.3050547613481398	0.1442271129895606	-0.0442610358	0.0080110869	-0.0390338257	0.0567511532	-0.0017079102	-0.0254291672	-0.0256204837	0.0047305675	-0.0539647915	-0.0064361893	-0.0427843011	0.0476895401	-0.0271871136	0.0005082827	-0.0268851307	0.0217118202	-0.0290792496	-0.0006277635	-0.0079398194	0.0276572297	-0.041061582	0.1001085035	0.0720571714	-0.0093460873	0.0778445299	-0.0499265208	0.0168854537	0.0028539638	0.0377485023	-0.007898162	0.0199739395	-0.0760366505	0.0408244619	0.0090353147	-0.0158528302	-0.0128494696	-0.0052466075	-0.016406691	-0.0351777388	0.0106047408	-0.0146655983	0.0007326485	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0799960936644197	0.0654261039289566	0.0063993750015666	0.0042805750753226	-0.1617289195743438	0.0286084164835642	0.0261562434266845	0.000818441493697	0.3038028605518548	-0.0705086731994839	0.0049714729963516	0.0922961780794897	-0.001863122131098	0.0012860847755983	3.4712240753871526e-06	1.6540140500257298e-06	-0.0003371043143396	-0.0014381895856678	1.1363931874637185e-07	2.068389284323319e-06	0.0022571941554662	8.595699345659985e-05	5.094925455470771e-06	7.388604724097951e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5457.884845162242	-9.719398361018648	94.46670450017196	29788506.983051665	4609.745467150171	-21.25406831604596	451.7354199831488	21249753.271911547	3748.1277006463865	1.2456419751633805	14048461.260352768	1.5516239302889272	3661.446468398473	7692.686622148021	0.790308	51.595818	0.2430104619804561	0.120556160713153	-0.0624554848	-0.0032463245	-0.081456712	0.1501956642	0.0234327173	0.0280410155	-0.0283925731	0.0149092944	-0.0122392451	0.0202314955	-0.1215637764	0.0771781849	-0.0276665441	0.0157326361	-0.0278288951	0.0277217635	-0.0261332218	-0.0015133873	-0.0127855316	0.0311845154	-0.0435127885	0.1118353874	0.0748406307	-0.0034195359	0.0976764441	-0.0260117324	0.0712058308	-0.005350702	0.0094225099	-0.0316167699	0.0135032812	-0.050865444	0.0156762468	-0.0293624454	-0.022335434	-0.0037298854	-0.0058809343	-0.0284748068	-0.0463192679	0.0409747745	0.0281057602	0.0501991601	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0896605062291087	0.009664412564689	0.00803900637726	9.340087022051864e-05	-0.1838796417277564	-0.0221507221534126	0.033811722641928	0.0004906544919176	0.3422197017311106	0.0384168411792558	0.0014758536861921	0.1171143242529303	0.0001018629138682	0.0019649850449662	1.037605322172033e-08	3.861166226940819e-06	8.266955985747337e-05	0.000419773874197	6.834256127028373e-09	1.7621010545842037e-07	0.0033280049579649	0.0010708108024987	1.1075617000238956e-05	1.14663577474791e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5494.265527874624	36.38068271238262	1323.554074619056	30186953.690791424	4646.130186946726	36.384719796555146	1323.847834673832	21586525.71405762	3756.825087895722	8.697387249335407	14113734.7410427	75.64454496490211	3665.354263563173	7797.817068927191	0.765985	50.007862	0.3099671794904116	0.1617206135185324	-0.0472745552	0.0062034346	-0.0907395346	0.0718002111	-0.0284300667	-0.0648650482	-0.0019302131	-0.0435100359	-0.0094888492	0.0572109787	-0.0827699998	0.1044167779	-0.0187874017	0.004869692	-0.0207452474	0.0164147747	-0.0111281821	0.0075120259	-0.0093866149	0.024947943	-0.0353170751	0.0990493136	0.0508193977	-0.0165443009	0.0708632064	-0.059636943	0.0335026762	0.0240750075	0.0452523066	0.0057839256	-0.0003720462	-0.0486045782	-0.0021649487	-0.0077152784	-0.0131388304	-0.0246419154	-0.0063052315	-0.0354725371	-0.0362091804	-0.0087203461	-0.0147308754	0.0088769822	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0402555548716776	-0.0494049513574311	0.0016205096980266	0.0024408492186301	-0.1598372931317868	0.0240423485959695	0.0255479602756967	0.0005780345260101	0.2008893464963961	-0.1413303552347145	0.0199742693107705	0.040356529535749	-0.000334695090937	-0.0004365580048052	1.1202080389732669e-07	1.9058289155949706e-07	0.0008940523749305	0.000811382815073	7.993296491188672e-07	6.583420725958293e-07	0.0026721552917972	-0.0006558496661677	7.1404139034797785e-06	4.3013878461228353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5512.385188222795	18.119660348170328	328.32209113305606	30386390.46333805	4663.859701423515	17.72951447678861	314.3356835826568	21751587.314562235	3762.1486006002087	5.323512704486802	14153762.09299811	28.339787514832388	3676.634771355949	7982.789816189858	0.703374	45.920303	0.1959100227281958	0.1043034529596683	-0.0212876875	-0.0028089975	-0.0725177933	0.0260668914	0.0011249873	-0.0737778236	-0.0159372345	0.0222116924	-0.0481399516	0.0495521821	-0.0453885794	0.0771954597	-0.0149322236	-0.0079413539	-0.0151275396	0.0193798632	-0.0344701145	0.0117962018	-0.0068093401	0.0187024061	-0.035469156	0.0801553819	0.041981806	-0.006021225	0.0689767205	-0.0304728855	0.0455583625	-0.0086054932	0.033232063	-0.0128215907	0.0182890815	-0.0423186194	-0.0131466859	0.001045986	-0.0283414202	-0.0162753861	-0.0405586352	0.0106236184	-0.0009392362	-0.0007322808	0.003817659	-0.0025268196	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0523908489589075	0.0121352940872299	0.002744801054635	0.0001472653625835	-0.0800326913225859	0.0798046018092008	0.0064052316803363	0.0063687744699251	0.2473507027436312	0.0464613562472351	0.0021586576243324	0.0611823701477682	-0.0007407753598727	-0.0004060802689357	5.487481337945283e-07	1.649011848188905e-07	0.0002100332764243	-0.0006840190985062	4.411397720552641e-08	4.678821271212345e-07	0.0026120792475485	-6.007604424869981e-05	6.822957995473539e-06	3.6091310925717372e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.511135565492	-11.874052657302856	140.993126508401	30255622.75247997	4655.90389931324	-7.955802110274817	63.294787217853234	21677441.11964023	3761.278067507176	-0.8705330930329183	14147212.701110516	0.7578278660654595	3675.916294666338	8034.084470868705	0.850844	55.547989	0.2782921675690809	0.1730725584454204	-0.0121372685	-0.0160751877	-0.0522669587	0.0711720431	0.0640321387	0.0418797111	-0.0106238528	0.0500710512	-0.0344210179	-0.0733794694	-0.0264787647	0.0198837678	-0.0119648691	-0.014167353	-0.0121062729	-0.0035225605	-0.0231016986	-0.0179473649	-0.0049754891	0.0160675564	-0.0184639391	0.0685019865	0.0293569216	-0.0017441987	0.0351563787	-0.0198297467	0.0156675292	0.0045731717	0.0208752515	-0.0052411137	-0.0215548352	-0.0218704338	0.0342815941	-0.0098345025	0.0024628664	-0.0158711363	0.00154342	-0.0175648395	-0.0445748838	0.0135160555	-0.0024749844	0.024707805	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0369393645019187	-0.0154514844569887	0.0013645166498056	0.0002387483719245	-0.122801106840015	-0.042768415517429	0.0150801118411327	0.0018291373658714	0.097710386969581	-0.1496403157740501	0.0223922241049574	0.0095473197217452	0.0001619328206535	0.0009027081805262	2.62222384047986e-08	8.148820591889225e-07	5.918246623304313e-05	-0.0001508508101912	3.50256430942529e-09	2.275596693535861e-08	0.0022569992018537	-0.0003550800456948	5.094045397168239e-06	1.2608183885062137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5491.184897601144	-9.326237964347456	86.97871456763578	30153111.57964289	4637.059060262739	-18.844839050500923	355.12795883928453	21502316.728364754	3765.417366935714	4.139299428538379	14178367.947221087	17.133799759098153	3681.236089452336	7957.075322304267	0.846589	55.270172	0.1456732732334372	0.0619405119429667	-0.0200376287	0.0139964199	-0.0266390548	0.0194552069	0.0192382701	-0.053306271	-0.0164984688	-0.0232260575	-0.0210000162	0.0468225203	-0.0296814828	0.0429082557	-0.009087028	-0.00175829	-0.0084785096	0.0081324445	-0.0151488611	-0.0074078348	-0.0080320578	0.0132906878	-0.0170697202	0.0523270018	0.0394378887	0.0116378296	0.0456196549	-0.0170747816	0.0429143153	0.0024249637	0.0276705681	-0.0186054794	0.0285903514	-0.019639808	-0.0239356149	-0.0059340215	-0.0254830264	-0.0217262163	-0.0538714908	0.0120078139	0.0053088092	0.0237241084	0.0212920147	0.0262972847	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.046539627708924	0.0096002632070053	0.0021659369472852	9.216505364377968e-05	-0.085281007368664	0.037520099471351	0.0072728502178141	0.00140775786434	0.0812216095145572	-0.0164887774550237	0.0002718797819613	0.0065969498521352	-0.000510099330838	-0.0006720321514915	2.602013273213754e-07	4.516272126382945e-07	-0.0004469582955022	-0.0005061407617352	1.9977171791823195e-07	2.561784706899321e-07	0.0017938894530793	-0.0004631097487743	3.2180393698691506e-06	2.1447063940988777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5482.560606206076	-8.624291395068212	74.37840206704762	30058470.800722737	4624.3627626594825	-12.696297603256426	161.19597283045485	21384730.96067164	3754.892900439045	-10.524466496668992	14099220.693767546	110.7643950395081	3670.266692107113	7881.08343699827	0.589805	38.505836	0.1835199775063993	0.1133805537076358	-0.0229687534	0.0050598527	-0.0245164641	0.0431406318	-0.0007014864	-0.0296627324	-0.0201384828	0.0223940387	-0.0306565648	0.0308542595	-0.0520553036	0.0193551195	-0.0167986318	-0.003347221	-0.0161429203	0.0098032528	-0.0195492899	-0.0079864423	-0.003401794	0.0165731905	-0.0215175442	0.0617431504	0.0360123753	0.0132309637	0.050150124	-0.0279068728	0.0108209462	0.010093514	0.048923625	0.0047111739	0.0081580618	-0.0359519976	0.0355854466	-0.0157741887	-0.0206391366	-0.0426537092	-0.0165414511	-0.0029042947	-0.0083971139	0.0211693274	0.0086672131	0.0123409618	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0325751234423279	-0.0139645042665961	0.0010611386672829	0.0001950073794117	-0.0339758429052778	0.0513051644633861	0.0011543579011241	0.0026322199006151	0.1789197936116693	0.097698184097112	0.0095449351758732	0.0320122925460423	-0.0006309973688536	-0.0001208980380156	3.9815767950016614e-07	1.461633559602147e-08	-0.0004941431105951	-4.71848150929e-05	2.441774137486012e-07	2.226406775351163e-09	0.0020368490935569	0.0002429596404775	4.148754229923565e-06	5.9029386901004566e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489.39131620938	6.830710003304375	46.658599149242455	30133417.02247496	4633.5396216070285	9.176858947545952	84.2147401431542	21469689.42500221	3760.573810680923	5.680910241877882	14141915.38557924	32.272741176273016	3675.290780973863	7918.662522728873	0.554851	36.223831	0.2648656442550524	0.1264235467485677	-0.0154187898	0.0128661316	-0.0154406874	0.0365723113	0.0018412121	-0.0299559801	-0.0126487472	0.0150544577	-0.0215646164	0.0154077988	-0.037550857	0.0172679858	-0.0110697008	0.0038678232	-0.0108442615	0.0082739259	-0.0132140065	-8.42368e-05	-0.0035853582	0.0099956102	-0.0155109066	0.0496839311	0.0323226586	0.0035487973	0.0414163274	-0.0109152272	0.0350452712	-0.0017284308	0.0205497674	-0.0237780702	0.0139036363	-0.020106792	-0.0157626368	-0.0105814892	-0.0228813105	-0.0221069029	-0.0351704781	0.0038391625	-0.0024372119	0.0218582018	0.0149750309	0.033102874	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0692142935874784	0.0366391701451504	0.0047906184368136	0.0013424287889252	-0.1027460992032303	-0.0687702562979525	0.01055676090148	0.004729348151286	0.0894636227329499	-0.0894561708787193	0.0080024065082826	0.0080037397925035	-0.0008059187205852	-0.0001749213517315	6.495049841896857e-07	3.0597479291610114e-08	-0.0001399696752482	0.0003541734353468	1.9591509989086573e-08	1.2543882230542473e-07	0.0011659429419708	-0.000870906151586	1.3594229439315244e-06	7.584775248705107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5462.560017797706	-26.83129841167465	719.9185744563347	29839561.948042072	4626.702877318086	-6.8367442889421	46.74107247238242	21406379.51498346	3753.142615459657	-7.43119522126608	14086079.491979357	55.22266241656782	3671.2922491926265	7754.578283201543	0.546727	35.693451	0.3054892827327223	0.131280531704213	-0.033073669	0.0149386971	-0.0269483656	0.0692482577	-0.042076176	-0.03570131	-0.0164784343	0.0099638696	-0.037040681	0.0457217156	-0.058336271	0.0078238771	-0.0167330916	-0.0073027454	-0.0157681194	0.0094876759	-0.0218810534	-0.0087711092	0.0015968554	0.0135646171	-0.0268418855	0.0610626284	0.0205745917	-0.0065120984	0.0379988408	-0.0377717657	0.0061000245	0.0051021242	0.0360568351	0.0021986764	-0.0141495599	-0.0289296921	0.0119307695	-0.0076187963	-0.018965193	-0.03505949	0.0028889506	-0.0210752283	-0.0116670233	-0.0211539037	-0.012436154	0.0052096091	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0350046808119373	-0.0342096127755411	0.0012253276787456	0.0011702976062524	-0.0252311111067911	0.0775149880964392	0.0006366089676832	0.0060085733795911	0.1803742354018567	0.0909106126689068	0.0082647394958359	0.0325348647968044	-1.9851847254795927e-05	0.0007860668733304	3.940958394277486e-10	6.179011293474375e-07	0.0003639814550835	0.0005039511303317	1.3248249964470194e-07	2.539667417625981e-07	0.0019330063221454	0.0007670633801745	3.7365134414540856e-06	5.883862292048826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
