global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
6153.680556167439	n/a	n/a	37867784.3873532	4804.778822601818	n/a	n/a	23085899.534122918	3913.333714013024	n/a	n/a	15314180.757230967	3839.5456974766935	8752.786438448797	n/a	n/a	n/a	n/a	-0.0397317299	0.1270347716	-0.027872368	-0.0117561503	0.0663170368	-0.0003204873	0.0084065653	-0.0192951992	0.0616903119	-0.0182614673	0.0210161022	-0.0949654095	0.0018650789	-0.0225648595	0.0292826985	-0.0182352872	0.0092026543	-0.0442761954	0.0249717935	-0.0431205836	0.0525661736	-0.0065909032	0.0139934583	-0.0055590503	0.0189029836	-0.0377780684	0.0347279457	-0.0003590271	0.0666133992	-0.0335306958	0.0340878793	-0.003838341	0.0017455186	-0.0093395209	-0.0180130708	0.057317996	-0.0004049559	0.0057024048	-0.0443415734	0.0324731323	-0.0561179604	0.0115003867	-0.0178045331	0.0278510335	-0.0904112856	0.0288890526	-0.0127542343	-0.0329391594	0.0192002483	-0.0461648578	0.1051884246	0.0122692837	-0.0425020213	0.0108477507	-0.0109147307	0.0123617224	-0.0319513726	0.0487945077	-0.0055823269	0.0486574831	-0.0445462152	-0.0578052037	0.0360857297	-0.0148701323	0.0329760598	-0.0008631297	0.0061429435	-0.0189782992	0.0093812547	-0.0411585357	0.0317596112	-0.0372081154	0.0109344693	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0794403862723527	n/a	0.0063107749711006	n/a	0.0127664686172437	n/a	0.000162982720955	n/a	0.2480028224067751	n/a	n/a	0.0615053999217264	0.0024641993977112	n/a	n/a	6.072278671680242e-06	0.0021306954005593	n/a	n/a	4.539862889964555e-06	-0.0006531258769362	n/a	4.2657341112368034e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6140.758652039802	-12.92190412763739	166.97560628385222	37708916.82260168	4783.760820899505	-21.01800170231309	441.75639555843577	22884367.591573108	3899.483714660723	-13.849999352300983	191.82248205873765	15205973.24090419	3820.890117395596	8595.57397396656	1.323967	64.813423	0.6060774424835836	0.3718514606742313	-0.1405357946	0.1752318802	-0.1136822329	-0.0791237854	-0.0158380455	-0.0515937418	0.0033656557	0.0399268282	0.0479067989	-0.1218537365	0.09494051	-0.1421831878	-0.0645207384	-0.015435439	-0.0077726866	-0.0132002811	0.1217562163	0.0627944648	0.026156198	-0.0982446264	-0.055232981	0.0210343818	0.0496082408	-0.0328343241	0.1004591136	-0.05123309	0.0814455724	-0.0541723784	0.0916163068	-0.1489022864	0.0335666951	-0.0300117694	-0.0720088338	0.0205035666	-0.0501651799	0.1574570014	-0.0039382769	0.059073173	-0.063874132	0.0971963744	-0.016100026	0.0498107854	0.1301321588	0.0764827168	0.0681483591	0.0056935362	0.0146355472	-0.1207982819	-0.0345947204	-0.0507659434	0.1793758511	-0.0096801892	-0.2315492606	0.0873288744	0.006665902	-0.0268516669	0.0057877564	0.0106256918	-0.0194471874	0.0052204305	0.0195294512	0.0146837516	-0.0030031238	0.0050975143	0.0254527326	-0.0102561589	-0.010174951	-0.0276098786	0.0347482992	-0.0026655201	-0.0219576779	-0.0026094995	0.0205002867	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.2267242369549507	0.147283850682598	0.0514038796228046	0.0216925326718938	0.0808527707321928	0.0680863021149491	0.0065371705350725	0.0046357445356881	0.5753426192303266	0.3273397968235515	0.1071513425844839	0.3310191295028126	0.0019341904475866	-0.0005300089501246	2.8090948721218084e-07	3.741092687535252e-06	0.0026141313252376	0.0004834359246783	2.33710293269563e-07	6.83368258558849e-06	-0.000907030859383	-0.0002539049824467	8.227049798730635e-07	6.446774011130978e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6115.164783025845	-25.593869013956464	655.0461311035608	37395240.32355953	4723.650707307409	-60.11011359209624	3613.225756054713	22312876.004645783	3898.057240373108	-1.4264742876148375	2.0348288932262584	15194850.24922521	3816.077456437434	8540.571299367606	1.229878	60.207417	0.5686812981518476	0.2745433692147989	-0.0684030215	0.1213485407	-0.0405799197	-0.0395918913	0.0303231126	-0.0117798839	0.047950875	0.0010359327	0.0121898768	-0.1290261807	0.0323908245	-0.0399680812	-0.0328488787	-0.004729115	-0.0537427887	0.0771447087	0.0566824975	-0.0361686613	0.0708199247	0.0096976964	-0.0559911048	0.0266493048	0.0387295271	-0.0396461981	0.0866245702	-0.0416764125	0.0189124698	0.0140179901	0.0106487394	-0.1227714765	0.0244821497	0.051022637	-0.0133229946	0.0246512038	-0.043095639	0.1325704526	0.0019329785	0.0354915186	-0.022314194	-0.0107919988	0.0517676623	0.1098766948	0.0370463548	-0.0168243291	0.0475769564	-0.0027614916	-0.0227908629	-0.0652519533	-0.0215981987	-0.0428759334	0.1127934405	0.00218023	-0.1299779246	0.0263131519	0.0032200877	0.0143431691	0.0156331175	0.0025358142	-0.0121573482	0.0168826645	0.0268467768	0.0967735004	-0.0401759898	-0.0060343497	0.0412786854	0.0156688655	-0.028073594	-0.0313312842	-0.0167943335	-0.0636287463	-0.0209981746	0.0317861027	-0.0583209236	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1520607736622992	-0.0746634632926515	0.0231224788867769	0.0055746327508531	-0.0886552183014117	-0.1695079890336044	0.0078597477320709	0.0287329583462165	0.3904002190099049	-0.1849424002204217	0.0342036913992906	0.1524123310029817	-0.0007848550048469	-0.0027190454524335	7.3932081723992975e-06	6.159973786332275e-07	0.002548856283207	-6.527504203059998e-05	4.260831112096593e-09	6.496668352443802e-06	-0.0009000024417437	7.028417639299948e-06	8.100043951446221e-07	4.939865451242266e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6108.644785962811	-6.51999706303468	42.51036170198085	37315541.12107063	4734.07629010977	10.425582802360625	108.69277676887758	22411478.32057948	3905.7016653273927	7.644424954284659	58.437232881690015	15254505.498541169	3823.515842552708	8666.117868800111	1.099036	53.802204	0.2878651063859938	0.1997759206233599	0.0156399045	0.0346966192	0.0069553718	0.0267351974	0.0193968687	0.0159307137	0.01363915	-0.0375951935	0.0259239407	0.018993441	0.0026921708	-0.060951749	-0.0427051676	-0.0062465462	0.0112306048	-0.0240471361	0.0086441838	-0.0818403055	0.0296089251	-0.0268618079	0.1019434654	0.0106610066	0.0285025598	-0.0219303587	0.0486888368	-0.0449715867	-0.0141690844	0.0170297952	-0.0069445488	-0.0194726844	0.0212350996	0.021881311	0.0047133722	0.0076994423	-0.0262331939	0.0607062245	-0.0067504017	-0.0181066891	0.002361081	-0.0363322335	0.000897695	-0.0019829211	-0.0276053127	0.013804245	-0.052296236	0.0099857043	-0.0101778782	0.0436629277	0.0363529911	-0.0402032025	0.0338513509	0.0088553074	-0.0076523473	-0.0048998837	-0.0147872223	0.0070638524	-0.0121276753	-0.0014788932	-0.0047769346	0.0005914252	0.0088255448	0.0201586848	-0.0048646351	-0.0019071472	0.0286649732	0.0123248938	-0.0216834899	-0.0021108799	0.0126460571	-0.0368057827	0.0141806467	0.0173140484	-0.0366881574	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0967956166875296	-0.0552651569747695	0.0093693914099191	0.0030542375754459	-0.0889958304242668	-0.0003406121228551	0.0079202578329048	1.1601661823586122e-07	0.2003294494579108	-0.1900707695519941	0.0361268974380872	0.0401318883201096	-0.0007237666699183	6.108833492859999e-05	3.731784664348809e-09	5.238381924846255e-07	0.0024770719344564	-7.17843487506001e-05	5.152992725547782e-09	6.135885368471571e-06	-0.0001891037706954	0.0007108986710483	3.5760236091218434e-08	5.053769204982391e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6094.422200325699	-14.22258563711148	202.2819422049697	37141981.955822736	4718.117200507492	-15.959089602277343	254.69254093351685	22260629.917724658	3905.79711088769	0.0954455602973212	0.0091098549804695	15255251.071418626	3820.84723992892	8459.555752761744	0.679137	33.246479	0.0999639182771292	0.046158524849339	-0.0168664844	0.063958299	0.010386987	0.0074526981	0.0213722529	0.0155280929	0.0288902453	-0.0175280365	0.0125520746	-0.023884792	0.0144074224	-0.0689800971	0.0345456726	-0.0042464713	0.0470191472	-0.0235868819	0.0038806678	-0.0150457151	0.0517994654	-0.007990871	0.1170199796	0.0114355772	0.0269030353	-0.0099147517	0.022120947	-0.0425400322	0.0299271784	-0.0135194677	0.0712235286	-0.0329627314	0.016914863	0.0678243696	0.0479940179	0.0107284252	-0.0291970959	0.052596036	-0.0032574211	0.006226602	-0.0459616945	0.0360713587	-0.0370070177	0.005703801	-0.0420784639	0.0007000937	-0.0896449284	0.0650427296	-0.0559924681	-0.0088354549	-0.0273809294	-0.029443922	0.0452835143	0.0100775099	-0.0231344	-0.0020318561	-0.002348561	0.0173955986	0.0005476741	0.003194615	-0.009338645	0.0169868168	0.0169065232	0.0409522144	-0.0074161487	0.0034675835	0.0324665978	-0.0116183238	-0.0281649182	-0.0012630357	0.0025539331	-0.0321453578	0.0072809955	0.0065858831	-0.0177691039	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.063691865980985	-0.0331037507065446	0.0040566537921397	0.001095858310841	-0.1092326331375943	-0.0202368027133275	0.0119317681421722	0.0004095281840581	0.2209109475525679	0.020581498094657	0.0004235980638203	0.0488016467485734	-0.0005582868450353	0.0001654798248829	2.7383572443308333e-08	3.116842013394692e-07	0.0027960460320697	0.0003189740976133	1.0174447494821925e-07	7.817873413452714e-06	-0.0001527203579397	3.63834127557e-05	2.3323507729230092e-08	1.3237527237516334e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6122.509255622573	28.087055296873583	788.8826752496346	37485119.58518407	4739.109146535071	20.991946027578702	440.6617980247774	22459155.50277237	3914.752688419732	8.955577532041843	80.20236893241267	15325288.611489518	3824.349294630541	8586.341399393186	0.761374	37.272305	0.29544282177729	0.1418335201042722	0.0268599376	0.0097205981	0.0018543078	0.0099988023	0.001423344	0.0111294111	0.0140422923	0.0028907227	0.0230909226	0.0254850292	0.0529899152	-0.0361254917	0.0153445745	0.0233304757	-0.0180708073	-0.0404437987	0.0413544693	0.0299572533	-0.0335207343	0.0302057475	0.0080555571	-0.0099626127	0.0010500177	0.0062362298	0.0177717085	-0.0330365617	0.0059506391	-0.0244485488	-0.0085762378	-0.0091629712	0.03060382	0.0131121348	0.0155071517	-0.0100591899	-0.001512428	0.027486836	0.0176982114	0.0003506494	-0.0289554647	0.019556809	0.0120994461	-0.027024644	0.0578492066	-0.0520839836	0.0452706727	0.0121658403	0.0419909942	0.0490777056	-0.0386595342	-0.0310228325	-0.0028813984	0.0016771507	-0.0076651761	-0.0098168977	-0.0069360322	0.0169833017	0.0105275978	-0.0058149885	0.003891941	-0.0167893652	0.0204255409	0.0416799387	-0.0044580809	0.013718012	-0.018419065	0.0095282009	-0.027231901	0.000491078	-0.0143521524	-0.0052443486	-0.0158970007	0.0219428903	-0.0334493855	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0542156039601735	-0.0094762620208115	0.0029393317127663	8.979954188707454e-05	-0.0212480420807423	0.087984591056852	0.0004514792922649	0.0077412882634414	0.1799898076048265	-0.0409211399477414	0.0016745396946226	0.0323963308416224	-0.0020521580000887	-0.0014938711550534	2.2316510279005795e-06	4.211352457328053e-06	0.0014619814405323	-0.0013340645915374	1.77972833439385e-06	2.1373897324608995e-06	-0.0004660011863866	-0.0003132808284469	2.1715710571371875e-07	9.814487747237601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6143.595920143186	21.08666452061334	444.6474206048934	37743770.83	4760.455368458899	21.346221923828125	455.6611904213205	22661935.31508915	3918.773122216985	4.02043379725319	16.163887918095707	15356782.783410257	3824.7386189035446	8655.49908930782	0.677071	33.145325	0.1307190225450677	0.0729527407806461	0.0197094117	-0.0028791591	-0.0141626215	-0.0049230106	0.0097452564	-0.0106267691	0.0292010276	-0.0055334764	0.0362233862	-0.1360865311	-0.0488940319	0.0447310309	-0.0030752962	-0.0213121562	0.0166711675	0.03455661	-0.0231899413	0.0696093699	-0.1057234415	0.0053783574	-0.0152613159	-0.010884998	0.007881464	-0.0042378383	0.0218560032	-0.0243921894	-0.0158990839	-0.0222775238	-0.0024503662	-0.0224897353	0.0094235586	0.053619125	0.0052562604	-0.0105018051	-0.0110863847	0.0586768237	0.0068536655	-0.0126943729	0.0051470994	0.0058695054	0.093965248	0.0590985707	-0.0372339121	-0.0475865543	-0.0007090779	-0.0124940153	-0.0254192854	0.0282571459	0.0385089882	-0.0310220189	-0.0155651056	-0.0018996146	-0.0243424622	-0.0193491878	-0.0099586951	0.0252918332	0.0212233532	-0.0042222574	0.0127048702	-0.0014663174	0.0174562013	0.0513469579	-0.0104059231	0.0023099447	-0.0307184739	0.0132297556	-0.0130073827	-0.0115287621	-0.0271326182	0.0057699643	-0.0117660491	0.0167896019	-0.0170825792	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0537161682826905	-0.0004994356774829	0.0028854267349743	2.494359959429029e-07	0.0230674901356877	0.04431553221643	0.00053210910116	0.0019638663956254	0.1699350049756418	-0.0100548026291847	0.0001010990559118	0.0288779059160714	-0.0023138758368771	-0.0002617178367884	6.849622609319965e-08	5.354021388483701e-06	0.000394757508626	-0.0010672239319063	1.1389669208335432e-06	1.558334906166065e-07	-0.0006540444581313	-0.0001880432717447	4.277741532122659e-07	3.53602720484511e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6164.424883237153	20.828963093967104	433.8457035698437	38000134.14107339	4765.213621212485	4.758252753586021	22.64096926700895	22707260.85578901	3925.800402450725	7.02728023373993	49.38266748351192	15411908.799882274	3838.02453351304	8747.939828901808	0.603298	29.53385	0.0938622132310989	0.0432509905866299	0.0322457858	-0.0048618874	-0.0101561256	-0.0116647983	-0.0117065992	0.0068159782	0.019510149	-0.0103303349	0.0227359302	0.0227805069	0.0365162674	-0.0386652168	0.0002062526	0.0271717258	0.0288602126	-0.0031721099	-0.0574206757	0.0431131064	-0.0288475687	6.97824e-05	-0.044305343	-0.0230918474	-0.0019566323	-0.0069238432	0.0145775825	-0.030717122	-0.007394232	-0.019449855	0.0070978538	-0.0300912045	0.0376181879	0.0162853263	-0.0198143728	-0.0231790086	0.0031641335	0.0362213881	-0.0002291028	-0.0113680491	-0.0282435809	0.0313790364	-0.0063775248	-0.0271135762	0.0511089446	-0.0287647865	-0.0348077765	0.0324259362	-0.0403210061	0.016174525	-0.038145594	-0.0263889977	-0.0115455951	0.0016024837	-0.0069316119	-0.0159828169	-0.0078620646	0.0198600212	0.0157967997	-0.0154577523	0.0165526224	-0.0205133131	0.0242687582	0.0401588963	-0.0032316007	0.0150216761	-0.0293589618	0.0112869532	-0.0194403148	-0.001307526	-0.0181953446	0.0105609862	-0.0084290032	0.006662279	-0.0139524952	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.062461938871408	0.0087457705887175	0.0039014938075755	7.648850319047613e-05	-0.0034776244444856	-0.0265451145801733	1.209387177688378e-05	0.0007046431080745	0.1559578830890586	-0.0139771218865831	0.0001953599362324	0.0243228612976204	-0.0020216610805932	0.0002922147562838	8.538946379005903e-08	4.087113524785266e-06	0.0008393191856264	0.0004445616770004	1.97635084657408e-07	7.044566953605633e-07	-0.0008091521483595	-0.0001551076902281	6.547271991947942e-07	2.4058395567927233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6176.191802477063	11.76691923990984	138.46038839856035	38145345.18098487	4781.893834265204	16.6802130527185	278.2295074840806	22866508.64218357	3928.203517327821	2.403114877095959	5.774961112519926	15430782.873546664	3834.0075197635	8800.414766469336	0.611778	29.94898	0.0261332662213813	0.012652662550296	0.0283427985	-0.0213835553	-0.0127272131	-0.0150518819	-0.0066199939	-0.0097093147	0.0267844488	-0.0125995439	0.0171763392	-0.100001989	-0.0124501552	0.0457295076	-0.0227140077	-0.0219917967	-5.11693e-05	0.0664978978	-0.0205224984	0.0627838075	-0.1208368133	-0.0096570692	-0.0504690497	-0.0257963338	-0.0042410021	0.0165569343	0.0141154412	-0.0086691179	-0.0103696429	0.0090156226	-0.0183647847	-0.0387683967	0.0186454553	0.0488873272	-0.004579939	-0.0240069216	0.0012770025	0.0436507528	0.0266725046	0.0048934581	0.0041795463	-0.0151512766	0.090200304	0.080013529	0.0053675224	-0.0580857972	0.0234300502	-0.0291779967	-0.0343857363	-0.0029574656	0.0075296727	-0.0166017603	-0.0159223383	-0.0015209611	-0.0283904043	-0.0280085609	-0.0010180557	0.0218007154	0.028679558	-0.0266063375	0.018373046	0.0060861421	0.0254756609	0.0617695642	-0.0325973986	0.0076357345	-0.0101029838	0.0032871025	-0.0260973961	0.0023401102	-0.0278310945	0.0184319485	-0.017950637	0.0272501288	-0.0218057262	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0672776977110629	0.0048157588396548	0.0045262886093011	2.319153320171429e-05	-0.0034208859000415	5.673854444410024e-05	1.1702460341102744e-05	3.2192624256351372e-09	0.1463710119010812	-0.0095868711879774	9.190809917487136e-05	0.0214244731249464	-0.002100226485065	-7.856540447179986e-05	6.172522779817509e-09	4.4109512885684846e-06	0.0007198133326085	-0.0001195058530179	1.4281648905535923e-08	5.181312338009551e-07	-0.0007737454528631	3.5406695496399926e-05	5.986820258263237e-07	1.2536340859747867e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6185.654475853806	9.462673376742714	89.54218743491536	38262321.29465022	4799.812037233446	17.91820296824244	321.0619976111322	23038195.592771083	3928.8210066867578	0.6174893589368367	0.3812931084002255	15435634.502583148	3849.3673071549183	8867.167493208513	0.675088	33.048237	0.1473666473299934	0.0791458827111144	0.0488982424	-0.0404291605	0.0021467948	-0.0154851561	-0.025434373	0.0044498749	0.0079786279	-0.0071646492	0.0198967249	0.0839091114	0.0220577519	-0.0440961535	-0.0608881953	0.0242190177	0.0260546308	0.0016340475	-0.0427601853	-0.0095761176	-0.0325589601	-0.0163408985	-0.057560536	-0.0273128984	-0.0050952834	-0.0081563079	-0.0062408792	0.0013098229	-0.0095271532	-0.0068059156	-0.033393946	0.0070264466	0.0129604009	0.0087385949	-0.0228313698	-0.0274829817	0.0069881276	-0.007762447	-0.0150769046	-0.0113956479	-0.0005479702	0.0128128056	-0.0133502423	-0.0644269991	0.0435397797	-0.0073930784	-0.0454616617	0.042566193	-0.0591691842	-0.0121980232	-0.0272864089	-0.0189813253	-0.0378311564	0.0006419737	0.0100922173	-0.0242187594	-0.0076964411	0.0132351344	0.0152381889	-0.0205905812	0.0176907501	-0.0173761693	0.0280220379	0.0371960625	-0.0143313656	0.0132949774	-0.025883649	-0.0053612073	-0.0248142291	0.0155133214	-0.0190894628	0.0220194606	-0.0160203142	0.0251915022	0.004594191	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0770043298991254	0.0097266321880624	0.0059296668232133	9.46073737218534e-05	0.0563154206767535	0.059736306576795	0.0031714266059997	0.0035684263234368	0.0984954963613802	-0.047875515539701	0.0022920649881921	0.0097013628034746	-0.002221024636462	-0.000120798151397	1.4592193380932549e-08	4.93295043577116e-06	0.0008402594573211	0.0001204461247126	1.4507268958283196e-08	7.060359556175496e-07	-0.0011330650372622	-0.000359319584399	1.2838363786659906e-06	1.2911056373274192e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
