trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-8.911035266889422e-15	-2.349574244444e-10	-5.964636390459387e-06	1.0000000000000215	-9.417423177304998e-16	0.0307934724616957	0.000505621371004	-0.0004989913228306	0.0003469610681017	-6.919377541645644e-05	-0.0011159918112779	-3.131563140455394e-16	-2.1680943098579823e-16	4.731888574782267e-16	-1.166182273733853e-16	6.78705668617857e-16	-9.052597446374838e-17	5.630388177721102e-16	7.753109691031988e-16	4.858608119559698e-16	3.865186685812456e-16	1
2.142177964455001e-14	5.379248456147056e-10	1.3581998995246314e-05	-7.301365931307707e-16	1.0000000000000224	-0.0174959395426128	-0.0109976901076451	-0.5078157782150649	0.0025829667799345	-0.003067887629125	-0.0006790410282889	-5.327751874482803e-16	2.956315158618378e-16	1.843863510576539e-16	5.992671699125655e-16	6.352744420480816e-16	9.468318991254412e-17	4.250058168436959e-16	7.971781218577268e-16	1.4201555563602833e-15	7.316802085074113e-16	1
-4.7394591302768685e-14	-1.1757048427604103e-09	-2.9485424452520145e-05	-7.055709276454261e-16	-1.209980318284783e-15	-0.0245159913376387	0.1354614571943687	-0.4487802969441419	0.0022240537477801	-0.0026588838739193	-0.0003385443547911	0.0705270410999994	-0.1108522550000041	0.1989025286000048	-0.0873793357000008	-0.0750476887000014	0.0960005569000047	0.0959930115000024	0.0959804361000025	0.095962831500002	0.095940198600002	1
9.695510167643178e-14	2.39902200450576e-09	5.93505506471931e-05	-2.811403995890789e-16	-4.608697795681297e-16	-0.1069299332128156	0.3531370294034601	0.4739405554244626	0.0025979967661755	0.0022028310309577	-0.0009013633659122	-0.2565832814000071	0.2122034870000023	-0.0858714056000015	0.0606918328000017	0.0631780512000004	0.0959804361000049	0.0959125386000039	0.0957994116000016	0.0956411086000013	0.0954377042000002	1
-1.7780838295977677e-13	-4.34940670543054e-09	-9.778638860419642e-05	1.4169029498816715e-16	7.808165171796188e-16	-0.019373275077632	0.445100634415174	2.979791891330936	-0.0155366556803807	-0.0038167883259333	-0.0005081763302803	-0.0115970307999987	-0.1070415888000024	0.262867249700004	0.3122412214000033	0.2160208960000003	0.0959401986000032	0.0957516603000032	0.0954377041999998	0.0949987415000001	0.0944353470999991	1
2.651487556566379e-13	6.0153077944716675e-09	0.0001091929362706	-5.4433725322353297e-17	5.825286982657753e-16	0.2084610879949321	-0.2569758430912892	3.4067409436627862	-0.0367290435115625	-0.012333664999635	0.001316045540909	-0.3333989366000032	0.1274598042000045	0.1939582539000024	0.2076319562000023	0.1263321520000006	0.0958798528999984	0.0955105113999996	0.0948959959000007	0.0940378836000016	0.092938377500002	1
-1.2166793501927794e-13	-1.108215574759002e-09	-0.0003135868919449	-2.9796162688859096e-16	-2.0987358850593234e-16	0.0394723945108794	-0.1828151638057601	0.4831401885756048	-0.0029797710511278	-0.0054317236036295	0.0004609112341851	-0.1578609446000018	0.2424006737000054	-0.0736166772000012	-0.4259465141000085	0.0367945013000004	0.0957994116000013	0.0951892942000014	0.0941753084000018	0.0927617564000021	0.0909546357000024	1
-1.193903434498649e-12	-3.624350128909712e-08	0.0218099962717721	-8.085710869436072e-16	-8.52525744158999e-16	0.0506707521320325	-0.0587741856541886	0.4104734032211613	-0.0055563144989169	-0.0038488339514143	0.0006448169522933	0.0238287165999995	-0.3300975152000082	-0.0364774805999998	-0.1190066238000018	0.0548601936000015	0.0956988917000028	0.0947882778000017	0.0932770011000022	0.0911746382000018	0.0884945117000023	1
7.112376214122801e-12	1.9760548243577333e-07	0.2633463207777909	-4.579452394990429e-16	-7.140287104424351e-16	0.0434608288630325	-0.0004474919102098	0.4906287875296019	-0.0069412622460013	-0.0044718983593939	0.0008149943517259	-0.1008342681000026	0.1372864672000028	-0.1045729625000018	0.0787547060000028	0.1047300742000032	0.0955783141000019	0.0943077986000014	0.0922027682000022	0.0892818499000019	0.085570890700002	1
-2.8903039752720636e-11	-7.81764036171956e-07	0.6745824132350843	-2.1032495118770556e-16	-3.1639825189765194e-16	0.0506118214274507	0.074619150014655	0.5459693302053105	-0.0067344130374222	-0.0047398674690588	0.0011275598622549	0.0633587691000011	-0.1026389116000023	-0.0661032292000007	0.0232363385000003	-0.023033788000001	0.0954377042000026	0.0937482592000019	0.090954635700002	0.0870897373000015	0.0821990853000013	1
