global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67
6205.5402081433485	n/a	38508729.27488379	n/a	4079.3412394565817	n/a	n/a	16641024.94793116	4282.847617039324	n/a	18342783.710779417	n/a	4249.640676504575	8801.10950212391	n/a	n/a	n/a	n/a	-0.0959761349	0.0299906664	-0.112558666	0.0130814083	0.1100260618	-0.0078229583	0.0291788771	-0.0871827339	-0.0043706079	-0.1009711487	0.0025649769	-0.0208085809	0.0581523951	0.0021169843	-0.1029233275	0.014638147	-0.0461448437	0.1359757052	0.0267358096	0.1064416505	-0.0855153989	0.0522754829	-0.0562740739	0.0396816184	-0.073848003	0.1483040959	-0.0514589766	0.1858401601	-0.0617374724	0.0429474464	-0.0102730814	0.0372917638	-0.0118448156	-0.0163005708	-0.0044244647	0.2930695463	-0.1481337063	0.1560898225	-0.0322241943	0.1490230844	-0.1272400667	0.0274118463	-0.0453246082	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.1723573395943702	n/a	0.029707052512049	n/a	-1.16744313979369	n/a	n/a	1.3629234846513492	2.088607752756076	n/a	4.362282344872785	n/a	-0.0342690953397131	n/a	0.0011743708954023	n/a	0.0044422779329345	n/a	1.9733833233436816e-05	n/a	-0.0012527675301954	n/a	n/a	1.5694264847118826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6207.507252393456	1.967044250107392	38533146.28851736	3.8692630818805527	4152.472317180803	73.13107772422109	5348.154529106066	17243026.344952904	4298.873887632967	16.02627059364295	18480316.70177258	256.8413491406647	4271.062412673586	8817.446208552265	1.887884	86.03992499999998	0.4778936387807684	0.3179051127165069	-0.091303207	0.0149903727	-0.1210466063	0.032951845	-0.0065189553	0.069359987	-0.0706198675	-0.0215633669	-0.027573902	-0.0181223573	-0.0589220096	0.1320577496	0.02244611	0.0240463401	-0.0443755563	0.009715161	0.0942355165	0.1819693503	-0.0350411224	0.0924543296	-0.109624168	0.0858691385	-0.0691912301	0.0164046293	-0.0983864838	0.1252159733	-0.0076875498	0.1893306213	-0.0185381773	-0.0117718536	0.0380069216	-0.0473809763	0.0868114424	-0.0216481101	0.0037181556	0.1270684326	0.0804955596	0.1351088114	0.121078356	0.1396039345	0.0036844863	-0.048364703	0.186318718	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.1877048846100422	-0.015347545015672	0.0352331237064692	0.000235547138008	-1.0515541553061354	0.1158889844875545	0.0134302567255566	1.1057661415415998	1.952508677367419	-0.1360990753886568	3.812290135195068	0.0185229583216472	-0.03093150113611	0.003337594203603	0.0009567577625331	1.1139535067925003e-05	0.0050901193927059	0.0006478414597713	2.590931543200068e-05	4.196985569987378e-07	-0.0010270425157922	0.0002257250144032	5.0951782127324936e-08	1.0548163292447712e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5889.586456185163	-317.9207962082928	34687228.62487971	101073.63266171484	3790.894754730495	-361.5775624503076	130738.33366750609	14370883.04144318	4011.0783589710113	-287.7955286619558	16088749.60180558	82826.26631781463	3994.959430366761	9585.2400485135	4.006797	182.608932	4.16575702344666	2.9472810811044994	-0.0361436538	0.1700557029	0.0082986576	0.0671495152	-0.0287184774	0.1900779205	0.3233724814	0.1962435394	0.293670035	0.1072710571	0.3585610618	-0.1509493933	0.0315063536	-0.2775831164	0.1703909167	0.236054282	-0.2512535972	-0.1824631387	0.1199425277	0.0339889472	-0.0325544795	-0.0741728398	-0.048334512	0.015403813	-0.0228159146	-0.0457036962	0.059085241	-0.1780514065	0.2076351887	0.2063198564	-0.0032980971	-0.0301640831	0.1341972507	-0.5292997464	0.2826659994	-0.0418956819	-0.0590636811	0.2704275997	-0.1919218513	-0.2120085185	0.0252187967	-0.1100160509	-0.0603110036	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.1964518866188029	-0.0087470020087606	0.0385933437560869	7.651004414126356e-05	-0.5298357594756737	0.5217183958304616	0.2721900845479102	0.280725932019164	0.287412380894672	-1.665096296472747	0.082605876691544	2.772545676527258	0.004143231109631	0.035074732245741	1.716636402781413e-05	0.0012302368421104	0.0033889576263648	-0.001701161766341	1.148503379329614e-05	2.89395135526077e-06	-0.0036550550864039	-0.0026280125706117	6.906450071293116e-06	1.335942768464702e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6035.805059674486	146.21860348932296	36430942.718392126	21379.880006367846	4119.585716315075	328.6909615845798	108037.7482273957	16970986.47406719	4181.923020042596	170.84466107158505	17488480.14556219	29187.89821666477	4156.372492865604	9317.45612658492	3.503721	159.681366	2.457730576129036	1.7538199438095865	-0.0570908377	0.0087632632	-0.0119763608	-0.0206077381	0.1228154494	-0.0810298058	-0.1721591937	-0.0057926676	0.0796284671	-0.0030306423	0.0095418	-0.1045669947	-0.054150664	-0.0790359573	-0.0006962007	-0.0251659699	-0.0665117006	-0.0555339678	0.00437255	0.0809111758	-0.0939846569	-0.0106489429	-0.0648015846	-0.0051937361	-0.0393788365	0.0057932538	-0.0260680539	0.0082805714	0.0619688784	0.0004166216	0.0168398687	0.1196647257	0.1412823918	0.0113994436	0.0213351968	-0.0183395828	0.1715437734	-0.0532493014	0.1108565396	-0.0685029123	0.0176632706	0.0660775494	-0.16680224	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.232215334775546	-0.0357634481567431	0.0539239617049189	0.00127902422406	-0.4325175545927635	0.0973182048829102	0.009470833001632	0.1870714350309041	1.4819247364871302	1.1945123555924582	2.19610092461245	1.4268597676630432	-0.0161208453966988	-0.0202640765063298	0.0002598816563042	0.0004106327966543	0.0010783092291488	-0.002310648397216	1.1627507936674791e-06	5.339096015556869e-06	-0.0036270486400112	2.800644639269984e-05	7.843610395471697e-10	1.3155481837007095e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6273.782541534159	237.97748185967248	39360347.378458805	56633.281872270745	4091.836114596477	-27.749601718598115	770.0403955408234	16743122.788715992	4295.82052434948	113.897504306884	18454073.977422245	12972.64148733666	4251.770077174834	9277.308758416308	2.720542	123.988144	1.980425308529524	1.370585555206423	-0.0608598702	0.0292765343	-0.1475827368	-0.1192640269	-0.0747313997	-0.1261989097	0.0326185614	0.0556580596	-0.0168224453	-0.0567681021	-0.0233333203	0.1087572709	0.0610183126	0.0087479032	-0.0775905291	0.053086881	0.0733064666	0.1519622844	-0.0305004965	0.0995933728	-0.1339329073	0.1012511306	-0.1005947078	-0.0550645231	-0.0668724617	0.0095808454	0.0419798157	0.0198266798	-0.244444747	-0.1079655963	0.0246387383	-0.0813804082	-0.2192028926	0.041600455	-0.0525651991	-0.3305385389	0.0353489034	-0.0018320926	-0.0082661083	-0.2130181111	-0.1327481539	0.0585374453	-0.0827957145	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.3733700550621961	-0.1411547202866501	0.1394051980171473	0.0199246550592024	-0.6761529290717334	-0.2436353744789699	0.0593581956975079	0.4571827834922845	2.726830001091109	1.2449052646039789	7.435601854850538	1.5497891178387029	-0.0210494620962935	-0.0049286166995946	0.0004430798545432	2.4291262571523736e-05	-0.0007847600553012	-0.00186306928445	6.158483443963425e-07	3.471027158661035e-06	-0.0034041356408574	0.0002229129991538	4.969020519174209e-08	1.1588139461355624e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6160.478023669434	-113.3045178647244	37951489.48011406	12837.913768557652	3965.09875096684	-126.737363629637	16062.359339790835	15722008.104918793	4290.79924039625	-5.0212839532305225	18410958.121385034	25.213292538970343	4248.173149284709	9005.839937077093	1.563081	71.237114	0.6840311493621603	0.5180161384391245	-0.0778008832	0.1068443928	-0.0683941398	0.0381362006	-0.0108891365	0.0041426271	-0.0223818619	-0.0423029792	-0.0193396387	-0.0726351257	0.0079665862	-0.0077317578	0.0692906577	0.0134390136	-0.0732144233	0.0085363094	-0.0189504954	0.1173350533	0.0460283883	0.1262057548	-0.1028957523	0.059654721	-0.0779285357	-0.0196248782	-0.0625843726	0.0022110217	0.0550663	0.0384361303	-0.1692546391	-0.1101674533	0.0486727239	-0.1042710503	-0.2241857356	0.0112922838	-0.0372706975	-0.1817672303	-0.0002260756	0.0101539543	-0.0928077137	-0.1580091818	-0.088644379	0.0420033112	-0.0103543113	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.3257940866512854	0.0475759684109107	0.1061417868969452	0.0022634727702359	-1.148157159975412	-0.4720042309036785	0.222787993990973	1.3182648640028036	2.674557217548028	-0.0522727835430809	7.15325630993825	0.0027324438993417	-0.0224275645518117	-0.0013781024555182	0.0005029956517256	1.8991663779052983e-06	-0.0014437064106282	-0.0006589463553269	2.084288200088961e-06	4.342102991987369e-07	-0.003610650160102	-0.0002065145192446	4.264824665882831e-08	1.30367945786446e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6122.73455360692	-37.74347006251446	37487878.41393213	1424.5695323599257	4035.452698699141	70.3539477323011	4949.6779615193545	16284878.48343818	4244.442029671788	-46.357210724461765	18015288.143244367	2148.990986152153	4212.274604292899	8990.009192573478	1.343194	61.215786	0.1477866522037905	0.0814416284314455	-0.0793803012	0.0755480739	-0.1212518489	-0.0032819292	-0.088933039	-0.035668827	-0.0146598236	0.0572059741	0.0322228066	-0.0115444147	-0.096638604	0.0627979074	0.0395642931	-0.0362526009	-0.0295680807	-0.0377129694	0.0733674461	0.1482902357	0.0019820397	0.1050822732	-0.127678132	0.0898818912	-0.1145325152	-0.0204887986	-0.0854496167	0.01044173	0.0293811863	0.0375845056	-0.2099155522	-0.0694669167	0.0697932716	-0.1147581759	-0.1725752772	-0.0506333157	-0.0387067785	-0.2484384618	-0.0299071378	-0.0408923184	0.0418707031	-0.1016448965	-0.0378490935	0.0353230922	0.08564413	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.2920447754163291	0.0337493112349562	0.0852901508479741	0.0011390160088339	-1.1262212018403943	0.0219359581350175	0.0004811862593012	1.2683741954748222	2.6112424389444016	-0.0633147786036265	6.818587074944307	0.0040087611896262	-0.0223609456651819	6.661888662980175e-05	0.0005000118910412	4.438076055794379e-09	-0.0018987770097129	-0.0004550705990846	3.605354132614262e-06	2.070892501513077e-07	-0.0036646927589913	-5.4042598889299936e-05	2.9206024947097627e-09	1.3429973017803268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6043.432909976505	-79.30164363041513	36523081.337387085	6288.75068248536	3961.729647543578	-73.7230511555631	5435.088271685773	15695301.80022576	4147.05954574467	-97.3824839271183	17198102.875951987	9483.348175815454	4128.9394120712	9745.981222716166	2.895646	131.968491	4.089573398135551	2.700861921670798	-0.0202550174	0.0394948062	-0.0223209288	-0.074100647	0.2535090449	0.1216248105	0.2434657328	0.1222347441	0.1484238676	-0.0776279615	0.3071852206	-0.0448433277	-0.186410245	-0.1370811042	-0.0234750113	0.2532242289	-0.1524866563	-0.1633603604	-0.102009603	0.0356179407	-0.0745280167	-0.0541377455	-0.084801548	-0.0287337533	-0.0555638057	-0.0811369662	0.0265241138	-0.2766091079	0.157034545	0.0086915766	0.0127678308	-0.0287478538	0.0478646355	-0.1274144026	0.1085757128	0.0142703112	-0.0764342375	-0.0150880858	0.0058265799	-0.074641326	0.0208682232	0.0330333539	0.051806037	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.1894946939402757	0.1025500814760534	0.0359082390315187	0.0105165192107451	-0.7163195492056644	0.4099016526347299	0.1680193648326827	0.5131136965742064	0.5988990006771289	-2.0123434382672727	0.3586800130120636	4.049526113537349	0.0025799480755354	0.0249408937407173	6.656132072458813e-06	0.0006220481805857	-0.0054010008657214	-0.0035022238560085	2.917081035152332e-05	1.2265571937595053e-05	-0.0065171396774154	-0.002852446918424	8.136453422427142e-06	4.24731095749421e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6342.898010032841	299.46510005633627	40232355.165678576	89679.3461517515	4083.810825111592	122.08117756801404	14903.813916392972	16677510.85529862	4321.316819534717	174.2572737900473	18673779.05479364	30365.597468739503	4278.270538639001	10565.836380223616	2.701186	123.105988	1.3402345661480348	0.7874041040662286	0.0352796101	-0.0384165617	0.0699052291	-0.1174275359	0.1183101812	-0.0948692142	0.0061190272	-0.0487573453	-0.0636584409	-0.040060295	-0.0547854508	0.0080034277	-0.0001299435	0.0617401121	-0.0451064219	-0.0322808097	0.0358535689	-0.0164957031	-0.0027018286	-0.0185720754	0.0142149269	-0.0174253698	-0.0210063944	-0.0163688147	-0.0085260921	-0.1104050223	0.0317280348	-0.2216778456	0.0477652764	-0.1528173285	0.0288537736	0.0702455295	-0.0024715925	0.1721263968	-0.0369901281	0.0549704705	-0.0900539153	0.0664226057	-0.0017610318	0.0991568755	0.1447526718	-0.0162737546	-0.0167513173	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.1978165619406553	-0.0083218680003795	0.0391313921780211	6.925348701574189e-05	-0.2199389914532616	0.4963805577524028	0.2463936581145865	0.0483731599614778	0.3409328834744016	-0.2579661172027273	0.1162352310341699	0.0665465176246512	0.0069482118688779	0.0043682637933425	4.8277648174815726e-05	1.9081728568227008e-05	-0.0014300022990914	0.00397099856663	2.0449065754066897e-06	1.576882961617752e-05	-0.0033050815735374	0.003212058103878	1.031731726268833e-05	1.0923564207736456e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6178.80679216101	-164.09121787183085	38177653.37485504	26925.92778266066	3937.698896087376	-146.1119290242159	21348.695803177503	15505472.596247738	4250.74580540126	-70.57101413345663	18068839.90213641	4980.268035824535	4203.027499998949	10179.93383313401	1.890271	86.14872699999998	0.5206564919389579	0.294116209039217	0.0099651997	0.0289258077	0.0990413789	-0.0259902744	0.0149899772	0.032797579	-0.0747324207	0.1095282742	0.010319404	0.0353547804	-0.0132022139	0.0275960744	0.0117763624	-0.0129246889	0.0274327153	-0.0081545732	0.0313528419	-0.0337623104	0.0164480567	-0.0162144788	-0.0330345434	-0.0447876894	0.0063848112	0.0023697957	-0.0269940001	-0.0286072283	0.0687600928	-0.1885267568	-0.02098624	-0.0451449542	-0.0042474383	0.1251896558	0.0342321042	0.046235761	-0.0380946525	0.0355403732	0.0545461636	-0.1144319408	0.0287498394	0.0149035495	0.0645909997	-0.0505479893	-0.0690191568	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1736224178992671	0.0241941440413882	0.0301447439971877	0.0005853566058954	-0.1648605782176702	0.0550784132355914	0.0030336316045505	0.0271790102502645	0.5266681375011899	0.1857352540267883	0.2773793270589723	0.0344975845883955	0.0031781990484527	-0.0037700128204252	1.0100949191585648e-05	1.4212996666170376e-05	-0.0011890037157318	0.0002409985833595	1.4137298360240273e-06	5.8080317181334e-08	-0.0022031193646184	0.0011019622089189	1.2143207098856416e-06	4.853734934756583e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
