global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79
5390.220732687752	n/a	29054479.54709689	n/a	4019.343899358783	n/a	16155125.381312666	n/a	3651.4534742884175	n/a	n/a	13333112.474892955	3624.218959697292	7479.817156648763	n/a	n/a	n/a	n/a	-0.0362722721	0.0159773592	-0.055067047	0.0554935467	-0.0109247813	0.0079190794	-0.0243360477	-0.0080839826	0.0077331426	-0.0631600676	0.0533621597	-0.0358765102	0.0752972356	-0.0003660991	0.0090427572	-0.0047021214	0.0364093567	-0.0237700857	-0.0034566432	-0.0017326663	0.0105279116	-0.0600198081	-0.0023243838	0.0007854907	-0.0116524528	0.0597245744	-0.01438261	0.0351934749	-0.0401154476	0.0254721056	-0.0220249891	0.006365902	-0.0124678582	0.0050237671	-0.0267686503	0.0032988863	-0.00025104	-0.0052606909	0.0236245296	-0.0227497073	0.0029463214	-0.0056911687	0.0615733386	-0.0529585361	0.0184203483	-0.0055051713	0.0408192393	-0.0017940545	0.0096566829	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0452019246623933	n/a	0.0020432139931846	n/a	-0.1462199453373216	n/a	n/a	0.0213802724144493	0.2938966339312685	n/a	n/a	0.08637523143613	-0.0029500716454292	n/a	n/a	8.702922713165347e-06	-0.0022239540463104	n/a	n/a	4.945971600100401e-06	-0.0027492926520725	n/a	n/a	7.558610086739841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5372.605650747918	-17.615081939834454	28864891.478448454	310.291111747082	3989.957432261685	-29.38646709709792	15919760.31126026	863.5644484488187	3649.659314560618	-1.7941597277995245	3.219009128857663	13320013.11235908	3624.948506328813	7284.058560538737	0.7531679999999998	39.066891	0.1394088911802673	0.0878264564283669	-0.0747914008	0.0010923161	-0.0586697219	-0.0220722228	0.058918994	-0.0068035455	0.0196464568	-0.0119305604	0.0120504933	-0.0724754008	-0.0076749447	-0.021771584	-0.0304639842	0.0020117724	-0.0113296663	-0.0144666497	0.0492544249	-0.0599968965	-0.0058108761	-0.0194741892	0.0021966859	-0.0825969445	0.0053960871	-0.0205690106	-0.0192914276	0.0725436174	-0.032503931	0.0458530058	-0.0559551278	0.0330437117	0.0080336105	-0.0276879535	-0.0021333343	0.0168633808	-0.020444129	0.0472004876	-0.002110547	-0.0016022594	0.0331491412	0.0012887143	-0.0179408355	-0.0312013313	0.0283708654	-0.0331369155	0.0232214887	-0.0620183372	0.0648791281	0.0317078416	0.053776152	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0555704736525086	0.0103685489901153	0.0030880775419641	0.0001075068081604	-0.1376596737580371	0.0085602715792845	7.327824951110625e-05	0.0189501857791692	0.3506391167486811	0.0567424828174125	0.0032197093562843	0.1229477901942952	-0.0039702533016412	-0.0010201816562119	1.0407706116714592e-06	1.576291127919285e-05	-0.0019790344346291	0.0002449196116813	5.998561618611896e-08	3.916577293447721e-06	-0.0027589431400483	-9.650487975799897e-06	9.313191817105835e-11	7.611767250019573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5363.167821705751	-9.437829042167325	28763569.08378001	89.07261702917697	3978.731168713486	-11.226263548198858	15830301.712892182	126.02899325361842	3646.504703066183	-3.154611494434903	9.951573680820813	13296996.549483793	3627.594862414278	7308.358798006185	0.627565	32.551846	0.2242255221867322	0.1266931501392499	-0.0612071052	-0.0086319997	-0.0434261135	0.0125865619	0.000318063	-0.0066596202	0.0113629265	-0.0117666338	0.0182951403	-0.0622768159	0.0172646825	-0.0382362826	-0.0052648382	0.0073779802	-0.0093439386	-0.0163977343	0.0333197765	-0.0497292988	-0.0085631956	-0.0146751273	0.0088941499	-0.0859756415	-0.0017820404	-0.0146088554	0.0185434869	0.0778793439	-0.0387429823	0.0414718062	-0.0536756071	0.0474517384	-0.0033165796	-0.0078977243	0.0070954386	-0.0056201505	0.0029052627	0.0185813351	-0.0073783132	0.0112349761	0.0397000721	0.0115013711	0.0238897936	0.0103765008	0.0644831711	-0.0449189413	0.051405061	-0.0209040959	0.0649256867	0.0262925809	0.051163342	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0490581069925184	-0.0065123666599902	0.0024066978616893	4.241091951415192e-05	-0.2063538293649145	-0.0686941556068774	0.0047188870145418	0.0425819028935642	0.4241834069433707	0.0735442901946896	0.0054087626202407	0.1799315627260852	-0.0050757900240883	-0.0011055367224471	1.2222114446790768e-06	2.5763644368634308e-05	-0.0022541887675402	-0.0002751543329111	7.57099069197526e-08	5.081366999704407e-06	-0.0028877462791936	-0.0001288031391453	1.6590248653683547e-08	8.339078572996482e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5353.298122590178	-9.869699115572985	28657800.78932752	97.41096063194216	3988.035899647495	9.304730934009058	15904430.336877206	86.57801775430508	3645.080284744532	-1.4244183216510464	2.028967555055184	13286610.28223328	3625.138295043863	7176.116947892253	0.619205	32.118195	0.0751438523056235	0.036575175018015	-0.0873629529	-0.0200543185	-0.0599405081	-0.0255191591	0.0498774248	-0.0035522676	0.0109114593	-0.0117127899	0.0070523818	-0.0906917304	-0.034210323	-0.0053145119	-0.0371033976	0.0090981576	-0.0063191005	-0.0033345088	0.0484013566	-0.0694471768	-0.0121126221	-0.0003263129	-0.0047369215	-0.0981408538	0.002914465	-0.0313764131	-0.0175745216	0.0861912511	-0.0472775142	0.0445725107	-0.0660808055	0.0424883472	0.017659209	-0.0249882496	0.000362219	-0.0073996805	-0.0068603072	0.041480479	-0.0093986112	0.0088120987	0.0485109592	0.0155803714	0.0049255986	-0.0392670622	0.0163809584	-0.014234241	0.0420959165	-0.0517176028	0.0502419432	0.0054648454	0.0427881925	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0417778906379737	-0.0072802163545446	0.0017453921461584	5.300155016898009e-05	-0.2126008165016912	-0.0062469871367766	3.902484828705334e-05	0.0451991071771857	0.4111128105242585	-0.0130705964191121	0.0001708404907513	0.1690137429771548	-0.0045742768397477	0.0005015131843406	2.515154740674491e-07	2.0924008606652204e-05	-0.0024650090028803	-0.00021082023534	4.444517162885509e-08	6.076269384280931e-06	-0.0026291586509705	0.0002585876282231	6.686756147004822e-08	6.91247521197302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5354.565983057849	1.2678604676711984	28671376.866920263	1.60747016548343	3997.896383486296	9.860483838800974	15983175.493092803	97.2291415352552	3647.3335230303455	2.253238285813495	5.077082772655738	13303041.828220952	3630.8242568298215	7224.357437329101	0.644244	33.416988	0.1718289670955775	0.1057614284162404	-0.0665834336	-0.0241298579	-0.0599248062	0.0319640366	-0.0216766576	0.0158579059	-0.0016486168	-0.0020519477	0.0107177953	-0.0874634748	-0.0209421474	-0.0103370858	-0.0281583864	0.0071557497	-0.0098482179	-0.0173479654	0.0310818152	-0.0650790892	-0.0081561326	-0.0054964038	0.0063110666	-0.1076883432	-0.0012411343	-0.0384643776	0.0125173708	0.0866830926	-0.0530258524	0.0393281008	-0.0625096718	0.0545168419	0.0010578652	0.0126099428	0.0009406949	-0.0153444266	0.002253003	0.020110107	-0.0288528316	0.0190686166	0.0419631664	0.0087388442	0.0365163946	0.0239081758	0.062574601	-0.0217611429	0.0469499876	-0.0034826541	0.0337427261	0.006678159	0.0508313223	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0393138337000493	-0.0024640569379243	0.0015455775201951	6.071576593333356e-06	-0.1862834878037631	0.026317328697928	0.0006926017897947	0.0347015378283347	0.4909758065442986	0.0798629960200401	0.0063780981332969	0.2410572426118245	-0.0054712733703979	-0.0008969965306502	8.046027759984963e-07	2.99348322936252e-05	-0.0026949623577867	-0.0002299533549064	5.287854543270878e-08	7.262822109887249e-06	-0.0027659004742076	-0.000136741823237	1.869832622220622e-08	7.650205433221825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5359.778993222502	5.213010164653497	28727230.85618922	27.17547497678068	4002.058425468311	4.162041982014671	16016471.640861897	17.32259346005261	3644.631718620704	-2.7018044096416816	7.299747067959236	13283340.364376104	3624.8218672022113	7192.163271190389	0.663229	34.401726	0.1450016340945317	0.0804919529537137	-0.0946340526	-0.0130802026	-0.072684914	-0.0135169067	0.0536772157	-0.0158811891	0.0299078681	-0.0088716998	0.0159807751	-0.1021192227	-0.036934368	0.0076160202	-0.0180982111	0.0100870593	-0.0054651998	-0.0074673573	0.0460525266	-0.0830735163	-0.0122981118	-0.0042678246	0.0028046943	-0.0994687264	0.0044074802	-0.04469498	-0.0224483164	0.0919952356	-0.0504695288	0.0531762434	-0.0728410555	0.0394396522	0.0125315196	-0.0262255928	-0.0053572369	-0.0086835446	-0.0126844272	0.0495207279	-0.016227082	0.0023615753	0.0390341568	0.0302878326	0.0099216482	-0.0259643367	0.0231966269	-0.0119341906	0.0241264702	-0.0516643682	0.054775935	0.0254748939	0.0466955181	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0335357314063884	-0.0057781022936609	0.0011246452809614	3.338646611600937e-05	-0.184124860359816	0.002158627443947	4.65967244176158e-06	0.0339019642025217	0.4489252758717299	-0.0420505306725687	0.0017682471298446	0.2015339033165088	-0.0047867049492582	0.0006845684211397	4.686339232217022e-07	2.2912544271252945e-05	-0.0017269922266278	0.0009679701311589	9.36966174815778e-07	2.982502150832846e-06	-0.0025181515528191	0.0002477489213884	6.1379528049165e-08	6.341087242965245e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5371.318087097871	11.539093875368962	28851057.99278473	133.1506874645775	3988.775387914557	-13.28303755375373	15910329.095232924	176.43908665443186	3645.680413647233	1.0486950265290034	1.0997612586666672	13290985.67845106	3628.03343902154	7332.713472111002	0.634	32.885605	0.1563997836492294	0.076455147363228	-0.0654148376	-0.0039023122	-0.0646190548	0.0469098508	-0.0132552045	-0.0126498224	-0.0131473172	-0.004070065	0.012852121	-0.0863487333	-0.0317063888	0.0009104195	-0.0194669049	0.008377041	-0.0094603355	-0.0074487472	0.0415970731	-0.0563193864	-0.0098386345	-0.0062894384	-0.0002993915	-0.0891662413	0.0026120139	-0.0261409499	-0.0017836777	0.0770649305	-0.0337824274	0.0525638534	-0.0552382318	0.0372802855	-0.0113599771	0.0071014987	-0.0094456774	-0.0144814639	-0.0216093828	0.0176444772	-0.0156446522	0.00458952	0.0040398059	0.0038978896	0.0185602506	0.0184201134	0.0541718928	-0.0088971296	-0.0033459889	-0.0067568878	0.0396041826	0.0384283772	0.0276579889	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.033363955884738	-0.0001717755216504	0.0011131535522787	2.950682983826788e-08	-0.1453247578981091	0.0388001024617069	0.0015054479510389	0.021119285258144	0.4251255987953328	-0.0237996770763971	0.0005664246289407	0.1807317747510902	-0.0041371044510165	0.0006496004982416	4.2198080731586477e-07	1.7115633238620538e-05	-0.0011882131970695	0.0005387790295582	2.902828426917834e-07	1.4118506016901229e-06	-0.0018339665088296	0.0006841850439895	4.681091744189142e-07	3.363433155508632e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5376.269349436227	4.951262338355264	28904272.117687427	24.514998743215237	3996.4649201777934	7.689532263236288	15971731.858211696	59.12890642735179	3645.911893628716	0.2314799814830621	0.0535829818273988	13292673.536103329	3624.731452626801	7262.44420793457	0.687817	35.677105	0.1783862582523828	0.0974671061344822	-0.0854200114	-0.0045644418	-0.0598031934	-0.0163017174	0.0666306786	-0.0395151436	0.0570280593	-0.0047118076	0.0164547365	-0.1190082668	-0.0302467203	0.0200504413	0.0112382039	0.0089280028	-0.0089531029	-0.0252100133	0.0513065777	-0.0844558257	-0.0112767676	-0.013818462	0.01627859	-0.0989006148	0.0083555051	-0.0357401565	-0.0219962585	0.091662108	-0.049289683	0.0503517212	-0.0711192832	0.0466775133	0.0197770662	-0.032577731	0.0037908356	-0.0143312783	-0.0113435731	0.0371699369	-0.0169007648	0.004349894	0.0357421062	0.022426326	0.007823065	-0.0169477276	0.0143066324	0.00278425	0.0258147987	-0.0626109597	0.0558453597	0.0186542344	0.0403248186	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0418388613284435	0.0084749054437055	0.0017504903172607	7.182402227974913e-05	-0.2125662553855818	-0.0672414974874726	0.0045214189843577	0.0451844129286483	0.4401347858952675	0.0150091870999347	0.0002252756974008	0.1937186297550729	-0.0052701671941583	-0.0011330627431417	1.2838311798960198e-06	2.7774662254382368e-05	-0.0015931156126014	-0.0004049024155318	1.639459661035673e-07	2.538017355114334e-06	-0.0020492147145813	-0.0002152482057517	4.6331790079326224e-08	4.199280946456519e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5379.427745996552	3.158396560325855	28938242.87439755	9.97546883227819	4014.611043193884	18.14612301609077	16117101.828134287	329.2817805150992	3650.283465075468	4.371571446752114	19.110636914058368	13324569.375403363	3630.13717029445	7394.314762622071	0.681809	35.365475	0.1800161222373019	0.0972707808394997	-0.0403227248	0.0008837576	-0.0566933235	0.0312104307	-0.0134222452	-0.0245717067	-0.0047563602	0.0073142109	0.0133877049	-0.0514479983	0.0026663114	-0.0217609375	-0.0284938249	0.0017159728	-0.0031772835	-0.0173542916	0.0412558325	-0.0492644245	-0.003057837	-0.0117871938	0.0138084451	-0.0814828982	-0.0009979645	-0.0125247229	-0.0007279494	0.0653792675	-0.0279327444	0.049121986	-0.049795353	0.0506062944	-0.0063850392	-0.0013355795	-0.0002207625	-0.0032411655	-0.0100931541	0.0112077422	-0.0165246866	0.002785701	0.0259899981	-0.0058330793	0.014986152	0.0154075686	0.0531573688	-0.0255469001	0.023124887	-0.012481343	0.0459900454	0.0049005485	0.0494761233	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0487077666808204	0.0068689053523769	0.0023724465350332	4.7181860739912025e-05	-0.1420930851877102	0.0704731701978716	0.0049664677177381	0.0201904448581618	0.3840761417704641	-0.0560586441248033	0.0031425715811113	0.1475144826772856	-0.004839634786279	0.0004305324078792	1.853581542343477e-07	2.342206486456178e-05	-0.0017777885004051	-0.0001846728878037	3.410407548975797e-08	3.160531952172614e-06	-0.0023663174701433	-0.0003171027555619	1.0055415758501339e-07	5.599458369505387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5381.791975145806	2.364229149253333	28963684.863743797	5.58957947017914	4013.645090805857	-0.96595238802729	16109346.914949955	0.9330640159356244	3646.987061180677	-3.296403894791183	10.866278637594482	13300514.62441927	3625.610675767861	7295.684330794271	0.930988	48.290386	0.2248082321039894	0.1368613513496198	-0.1141126554	0.0187719582	-0.0518731074	-0.0257681682	0.1045183398	-0.047958624	0.0575432878	0.0006220264	0.0040625787	-0.1271480792	-0.0228669091	-0.0071925882	-0.0297261737	0.008762161	-0.0118980075	-0.0222688975	0.0430749819	-0.0836978602	-0.0111207132	-0.0126149459	0.009157761	-0.117378433	0.0051694871	-0.0372120714	0.011080424	0.1026804394	-0.0525241831	0.0410382003	-0.069078523	0.0374185963	0.0191128597	-0.047323032	0.0045753691	-0.007795453	-0.0086621264	0.0617221343	-0.0029025791	0.0208858924	0.0512524767	0.021193864	-0.0072339634	-0.0198245758	0.0077753097	-0.0140542122	0.0384553506	-0.0693680599	0.0498290611	-0.0104896445	0.0345455559	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0496367527241119	0.0009289860432915	0.0024638072209946	8.630150686304005e-07	-0.2158797240001035	-0.0737866388123933	0.0054444680672305	0.0466040552343608	0.4916318852350088	0.1075557434645446	0.0115682379522109	0.2417019105797288	-0.0050728668970104	-0.0002332321107313	5.439721747622387e-08	2.573397855478392e-05	-0.0022952663530433	-0.0005174778526382	2.6778332797104284e-07	5.268247631412691e-06	-0.0024663447824489	-0.0001000273123056	1.0005463207082069e-08	6.082856585912912e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
