global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
5234.127355043214	n/a	n/a	27396089.168811675	3402.647622865863	n/a	11578010.845394708	n/a	3456.407974215001	n/a	n/a	11946756.084217047	3421.5365670369865	5655.198231100705	n/a	n/a	n/a	n/a	-0.2700256583	0.0183764539	-0.1834681409	0.1502390377	0.3110366	-0.1215631588	0.0849697003	0.011333329	-0.0194598107	0.2146333252	-0.1229183712	-0.1951548284	0.125130662	-0.127723208	0.2510996507	-0.1030381783	-0.2075579382	0.177203167	-0.1059312424	0.2170371623	0.1390150773	-0.0587096731	0.2797674607	-0.1166753258	0.0924178236	-0.2453744125	0.0677831114	-0.0798199039	0.1292132107	-0.2370836188	0.1874352855	-0.1622450448	0.1089014959	-0.1620586247	0.0211944614	-0.0287776853	0.0339074028	-0.017233992	-0.0401284412	0.0249497107	0.0089213892	-0.0338194415	-0.0031330488	-0.050162733	0.0346346949	0.017782681	1.506419805063544	n/a	n/a	2.269300629087686	0.31027974575575	n/a	0.0962735206262528	n/a	0.0499634419274244	n/a	n/a	0.0024963455292351	-0.0646125541338282	n/a	0.0041747821516968	n/a	0.0108643541745176	n/a	n/a	0.0001180341916293	0.0391905532445204	n/a	0.0015358994636115	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5277.647191029778	43.51983598656352	1893.976124297389	27853559.872984502	3379.630865695923	-23.016757169939865	11421904.788364574	529.7711106199782	3470.163137757677	13.755163542675746	189.204524085756	12042032.202652205	3428.095227055938	5597.369098988888	0.627978	49.549828	0.2649894119903093	0.1600542841958065	-0.286925652	-0.0276897363	-0.1953646132	0.1127872425	0.2819182747	-0.1160656042	0.0359750312	-0.0645608797	-0.0231571257	0.0378006462	-0.1686473193	-0.2076168555	0.2319485344	-0.1804480801	0.2305206622	-0.0977908944	-0.2193107243	0.238434381	-0.1865905692	0.1920620709	0.0997778077	-0.0727465681	0.2827111281	-0.1114870453	0.0772279164	-0.2420154552	0.0568255146	-0.0674684928	0.0721191707	-0.211084094	0.1632689332	-0.1383479769	0.0856534299	-0.155791879	0.0227043727	-0.0345208346	0.0488112599	-0.0410563891	0.0041443154	-0.0252077106	0.042024207	-0.0730902565	-0.0669697662	-0.0758266145	0.085873779	-0.1217279544	1.514034895629024	0.0076150905654799	5.798960432046147e-05	2.2923016651823893	0.2714664192532012	-0.0388133265025488	0.0736940167821548	0.0015064743141934	0.1655062336476902	0.1155427917202658	0.0133501367185127	0.0273923133762438	-0.066151148258234	-0.0015385941244057	0.0043759744158828	2.3672718796560363e-06	0.0110272613501813	0.0001629071756637	2.6538747882723917e-08	0.0001216004928852	0.0395494160084912	0.0003588627639707	0.0015641563066126	1.2878248336476052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146.559065744819	-131.08812528495855	17184.09659072499	26487070.217200182	3300.7569514050647	-78.87391429085847	10894996.452248856	6221.094355561687	3436.5599997891145	-33.60313796856235	1129.1708813342366	11809944.63215056	3398.6558285033457	5536.3572773571705	0.923544	72.871132	0.4281868629040996	0.2990786190314713	-0.2900773757	0.0269183174	-0.1392145993	0.0850291934	0.2668768851	0.0002443827	-0.0262474194	0.0241203241	-0.0591887789	0.1035997305	-0.1447279945	-0.1993486967	-0.0197138345	-0.1425860593	0.2671262504	-0.1426999437	-0.2089369333	0.1526488922	0.0295504461	0.2248508935	0.1659287231	-0.0446766854	0.2738402464	-0.116375818	0.076940531	-0.2286862764	0.0471526674	-0.0594624647	0.0926222229	-0.1825190898	0.1554262946	-0.1148744679	0.0845541133	-0.1942873563	0.0482490743	-0.0034641264	0.0193101675	0.0201867108	-0.0406864608	0.0202270619	0.0350050621	-0.024976378	-4.11532e-05	0.0157399982	-0.0110997867	0.0152871696	1.534187331638151	0.0201524360091269	0.0004061206771019	2.353730768558989	0.2665973091392004	-0.0048691101140008	0.0710741252402623	2.3708233302265064e-05	0.0911973337232083	-0.0743088999244819	0.0055218126079866	0.0083169536782222	-0.0614135975852685	0.0047375506729654	0.0037716299683652	2.2444386378915825e-05	0.0099663287814406	-0.0010609325687407	1.125577915414742e-06	9.932770937977128e-05	0.0403280611039148	0.0007786450954236	0.001626352512401	6.062881846272287e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5205.776533899361	59.21746815454208	3506.7085346342046	27100109.320897248	3386.5831676070484	85.8262162019837	11468945.551119387	7366.139387549649	3417.9617473367134	-18.598252452401084	345.89499428324297	11682462.50625704	3382.4609663417327	6992.159749153695	1.643712	129.695114	4.344106884332375	2.7705451615168446	-0.0304496164	-0.1004421227	0.0050893221	0.202695612	0.2303818895	-0.0197649312	0.3301800858	0.0931766406	-0.0624245455	0.1089211852	0.0685223579	-0.2969670916	-0.11848821	0.0871189777	-0.0063569697	0.2116907853	-0.285597837	-0.0968006063	0.1164292043	0.0491312687	-0.1702506447	0.1260174902	0.1722144625	0.0922422926	0.1106218308	0.0496504018	0.0553204622	0.0426912621	-0.0821323252	0.3014021397	-0.0024653452	0.060763696	-0.1415915167	0.0354297905	0.0351205982	-0.0817440847	0.503916874	0.5318878627	0.0335448291	-0.0458312025	-0.0980217936	-0.1908892347	-0.1855265989	-0.1265697623	0.0906587051	-0.2547545153	1.9677955451162887	0.4336082134781378	0.1880160827957023	3.872219307379512	0.5695656956782926	0.3029683865390922	0.3244050816934974	0.0917898432421008	-0.3414359426890812	-0.4326332764122895	0.1871715518592324	0.1165785029599815	-0.0191010890132102	0.0423125085720583	0.0003648516014905	0.0017903483816605	0.0056561898031757	-0.0043101389782648	1.857729801195839e-05	3.1992483089548766e-05	0.0572033537116487	0.0168752926077338	0.0032722236758599	0.0002847755005966	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5102.83041792111	-102.94611597825131	10597.902795007572	26038878.27406093	3259.2238349612594	-127.35933264578898	10622540.006379578	16220.39961198073	3411.815083078108	-6.146664258605597	37.78148150801949	11640482.161119277	3371.758390383128	5826.7009838026615	1.678272	132.421997	2.2474403047454783	1.3587515168500912	-0.2399619593	0.038948526	0.0603196681	0.0316928858	0.2358514825	0.1455738074	-0.0765051071	-0.0204403266	-0.0732761457	-0.0914675987	-0.1331475278	-0.223797534	-0.1746844857	-0.0955527119	0.0973091958	-0.0286180594	-0.2269785083	0.0573117898	0.1754982816	0.077916722	0.0491549287	-0.0219594331	0.2352474114	-0.0248671851	0.0705014871	-0.0934632965	-0.0646432556	0.012999194	-0.0645269304	0.1800023899	0.0799954447	0.1186129354	-0.0884167388	-0.1127232138	-0.0554445681	-0.0713908516	0.0297731933	0.2789268563	-0.0223612688	0.1816994766	-0.1602168399	0.3662871918	0.2440827608	0.0948323141	-0.4751851518	0.2493354849	1.7135630943395483	-0.2542324507767404	0.0646341390279477	2.936298478282528	0.2565099318608759	-0.3130557638174167	0.0657973451432712	0.0980039112593062	-0.1868248366708798	0.1546111060182013	0.0239045941041715	0.0349035195971009	-0.0386012380937065	-0.0195001490804963	0.001490055582367	0.0003802558141615	0.0080133333032985	0.0023571435001228	5.556125480171164e-06	6.421351062975285e-05	0.0485498266096054	-0.0086535271020432	0.0023570856638227	7.48835313057979e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5213.122368652063	110.29195073095345	12164.31439603906	27176644.8305405	3268.378365951981	9.154530990721469	10682297.14302294	83.80543766007979	3438.7618406400684	26.946757561960567	726.127743103079	11825082.996642273	3393.104467161539	6424.516208216396	1.515879	119.608597	1.376836662157782	0.6619968205236956	-0.1231779491	-0.0688572747	-0.1675508674	0.1345466022	0.2194143533	0.1042466423	-0.0662036226	-0.0475684062	-0.1900689709	-0.0862835795	-0.0883518063	-0.2239521064	0.0338703697	-0.0100126189	0.0895005117	0.1356989978	-0.2238163351	0.0120376473	-0.0207562724	0.0859917558	-0.1266965226	-0.1130462226	0.2256849333	0.0687075852	0.1649067998	-0.0681207141	0.1202410994	-0.0759422319	-0.0291093732	0.2525663764	-0.1030737326	0.1144413217	-0.1695036593	0.0003366233	0.0440728023	0.0675818864	-0.2582218437	-0.1740467184	0.0059273775	-0.1297465064	0.0789862344	-0.0553530967	-0.0593362034	-0.0329821065	0.1062963551	-0.028494962	1.5018322884145476	-0.2117308059250007	0.0448299341776503	2.255500222524477	0.3062161996254531	0.0497062677645772	0.0937683609130553	0.0024707130550838	-0.505361503844739	-0.3185366671738592	0.1014656083342299	0.2553902495682161	-0.0320513464078694	0.006549891685837	0.0010272888065572	4.2901081096197935e-05	0.0127333376594194	0.0047200043561209	2.227844112180027e-05	0.0001621378879487	0.0438824642256765	-0.0046673623839288	0.0019256706665177	2.1784271622914434e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5280.320659770685	67.19829111862146	4515.610329263	27881786.27000112	3298.543177300204	30.16481134822334	10880387.092513729	909.9158436739036	3447.383039202009	8.621198561940673	74.32506464440793	11884449.81897768	3401.0387524771577	6694.573461201762	1.03801	81.902916	0.1998746514487688	0.1212534278101321	-0.0825287429	-0.0578376882	-0.1415111587	0.1587230162	0.1817386197	0.0409275606	-0.0416996788	0.0537020161	-0.0824159205	-0.0582076317	-0.0959497831	-0.2009460395	0.0554679262	0.0044514995	0.1391279958	0.0399740393	-0.2049663107	-0.0050927426	-0.0402141339	0.1420978392	-0.0303479453	-0.0786076939	0.2173653591	0.0515689478	0.1370654492	-0.0312323878	0.0490831405	-0.0971895485	-0.0090642847	0.2509666964	-0.0426942037	0.1246311451	-0.1396965168	0.0118197558	0.02765165	0.0856908149	-0.1451169864	-0.1053724246	-0.0086963145	0.0327778348	-0.0372820465	0.0419488265	0.1180305111	0.0811722328	-0.0988139487	0.153867597	1.4931580136744458	-0.0086742747401018	7.524304226676902e-05	2.2295208538002163	0.2713900893732415	-0.0348261102522116	0.073652580610016	0.0012128579552991	-0.4959608469815535	0.0094006568631854	8.837234945935617e-05	0.2459771617386599	-0.0297490206355093	0.0023023257723601	0.0008850042287719	5.300703962073533e-06	0.0129205567015875	0.000187219042168	3.5050969750340617e-08	0.0001669407854789	0.0434325368483393	-0.0004499273773371	0.0018863852570823	2.0243464487753021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5282.727530014245	2.4068702435597515	5.793024369333378	27907210.1563704	3311.8403063852115	13.297129085007327	10968286.214997692	176.8136419033478	3454.5611532161315	7.178114014122457	51.52532079974121	11933992.761309968	3408.489521049171	6734.101099283137	0.830644	65.54097	0.2315359495031053	0.0952705811769917	-0.0760567263	-0.1055225342	-0.1311582043	0.1350612927	0.1953453403	-0.0154857949	-0.0503759381	0.0462144994	-0.1244091172	-0.2327014924	-0.0559256487	-0.2323331624	0.1001899272	0.0227828301	0.0638801296	0.1145315584	-0.2295744696	-0.0056172797	-0.0886392864	0.0799516143	-0.1349727238	-0.0697838129	0.2186146152	0.1137747544	0.1659082417	-0.0432370856	0.1281046468	-0.0967969974	-0.0611241673	0.2629961823	-0.1098217674	0.1172046022	-0.1778054111	0.0234141394	0.0516996899	0.0350036273	-0.2325950943	-0.2216152597	0.0369451071	-0.143196472	0.0615723148	-0.0614449602	-0.0559742711	-0.0500947471	0.1326622753	-0.1252112683	1.4752731210087262	-0.0178848926657195	0.0003198693856643	2.176430781570828	0.2003362333647373	-0.0710538560085042	0.0401346063987704	0.0050486504536772	-0.5521061612197897	-0.0561453142382362	0.0031522963109102	0.3048212132568524	-0.0287533563220234	0.0009956643134859	0.0008267554997812	9.9134742514935e-07	0.0129141894141917	-6.367287395800045e-06	4.054234878071412e-11	0.0001667762882256	0.0427055307174081	-0.0007270061309312	0.0018237623538554	5.285379144115613e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5205.637976262618	-77.08955375162623	5942.799297624869	27098666.73990757	3358.4547056334	46.61439924818842	11279218.009791126	2172.902217269509	3417.67596924459	-36.88518397154167	1360.516796614474	11680509.030751947	3380.7910034042184	6876.662691052814	1.969466	155.39827	4.477971384294322	2.4185930857526112	-0.061313704	0.2849254516	0.2551012883	0.2116261827	0.0073684922	-0.0340941935	-0.0537846115	0.2549508646	0.1231366928	0.1535327922	-0.0039699563	0.0327068897	-0.1567623195	0.0696861268	0.0830251333	-0.1743551537	0.0288044292	-0.0984302425	0.1196194152	0.047634655	0.2025361861	-0.103140975	0.0252190583	-0.0441921531	-0.0066831505	0.1160642143	-0.4254791057	-0.2164206797	0.422946878	0.0031253778	0.0462940002	0.2125282486	-0.0431821145	0.1133444418	0.0939735926	0.2847070686	0.195427538	-0.1121885295	-0.000306365	-0.0032453786	0.1963799898	-0.163813627	0.3464988702	0.0027420736	-0.1979215824	-0.224061771	0.119531146490118	-1.355741974518608	1.8380363014716143	0.014287694981242	0.168594173477345	-0.0317420598873922	0.0284239953305091	0.0010075583658947	-0.8598684590918566	-0.3077622978720669	0.0947176319914948	0.7393737669410039	-0.0082867948862821	0.0204665614357413	6.867096948731116e-05	0.0004188801370029	0.011125111323065	-0.0017890780911266	3.200800416149555e-06	0.0001237681019505	0.009306669203951	-0.0333988615134571	8.661409167176994e-05	0.001115483950395	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5270.181090309411	64.54311404679265	4165.813570857283	27774808.72465489	3364.9601056343017	6.505400000901773	11322956.512510411	42.320229171732784	3427.39979843303	9.72382918844005	94.55285408595869	11747069.378298774	3391.3115063180926	7459.8191894474785	1.790255	141.257858	0.6586458705457925	0.2778465587844408	0.0548788063	-0.0621149406	-0.0495454981	0.2008769996	0.042887234	-0.1074753825	-0.0164384839	0.0857250253	-0.1144606994	0.0235547134	0.2305070841	0.0535222582	-0.0750050408	0.0238867831	-0.0373723285	-0.0879817174	0.0478255298	-0.0451689653	0.0555400829	-0.0248600497	0.1329106324	-0.0417927357	-0.001972666	0.0427763565	-0.1239348319	0.1405629506	0.1006169894	0.0003921666	0.2617108919	-0.0726243995	-0.0695376684	-0.0254746889	-0.1854666514	-0.0475201537	-0.0471570547	-0.0541485746	-0.0135003263	0.1816423528	0.0147743561	0.1376472284	0.1019842706	-0.0739929579	0.1381538676	-0.1149646274	0.2118323599	0.3449748346	0.1990467058536609	0.0795155593635429	0.0063227241808971	0.0396195911111938	0.1761628903575882	0.0075687168802431	0.0310333639391396	5.728547521327816e-05	-0.6827135261775652	0.1771549329142914	0.031383870255867	0.466097758825805	-0.0062058755635451	0.002080919322737	3.851289151020621e-05	4.330225227740214e-06	0.0139854609403631	0.002860349617298	8.181599933177386e-06	0.0001955931177144	0.0063598049162318	-0.0029468642877192	4.044711857252617e-05	8.68400913023479e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
