global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
7073.536348170864	n/a	50034916.4688944	n/a	5978.033980153019	n/a	35736890.267864145	n/a	4845.227273780814	n/a	n/a	23476227.334589463	4949.552310758649	8718.037757598942	n/a	n/a	n/a	n/a	0.0922776052	-0.053127483	0.0277333395	-0.0707675875	-0.0222883212	0.0416576129	-0.0591079616	0.0271453462	-0.1164397059	0.0542928696	-0.0265452585	-0.078209614	-0.0035791109	0.077728103	-0.0504128018	0.0016660768	-0.0874352637	0.0151880024	-0.0560271139	0.0586891134	-0.0082910322	-0.0744803876	0.0902454024	-0.0625743702	0.0373512101	-0.0325478065	0.0425674473	-0.0003248279	0.0373294111	-0.0001623104	0.0330068619	-0.0342782896	0.0056359376	-0.0975714481	0.0220694348	0.1017666082	-0.074022349	0.0339843812	-0.0469189764	0.0153338309	-0.0168089944	0.0415474274	-0.102473425	0.068201804	-0.0590515166	0.1001232993	-0.0266137085	0.0236991533	-0.0205170539	0.0497476845	-0.0565063101	0.0477714358	-0.077730514	0.0458359167	-0.012999199	0.039667756	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.3978697839416014	n/a	n/a	0.1583003649737365	-0.0926005384887105	n/a	n/a	0.0085748597283991	-0.6907167935249277	n/a	n/a	0.4770896888573575	0.0025217161881875	n/a	n/a	6.359052533766896e-06	0.0097683153023298	n/a	9.541998384573051e-05	n/a	-0.0133170504879508	n/a	0.0001773438336986	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7062.94110228421	-10.595245886654084	49885137.01433568	112.25923539866028	5941.939619158981	-36.09436099403774	35306646.43773118	1302.8028955679133	4844.6654987225465	-0.5617750582678127	0.3155912160918043	23470783.79451258	4956.906688771103	8695.419112769181	0.8943179999999998	45.699547	0.3806276574799497	0.1801259981025562	0.1222936713	-0.0714558786	0.0829902136	-0.0550492204	-0.1353280229	0.0141081907	-0.0345773976	0.0645550444	-0.1001443884	0.0663166278	-0.1013482153	-0.0775562917	0.0169240128	0.0997642289	-0.0541798219	0.0063840256	-0.1125445911	-0.0164496554	-0.049935557	0.0769150132	0.0147823815	-0.0757387473	0.1021719331	-0.100575605	0.0707691486	-0.0573278688	0.0686903939	-0.0406067609	0.0215029761	0.0287116662	0.1004591196	-0.0801406588	0.0131741612	-0.1286832936	0.0638477763	0.1308010873	-0.0747770226	0.0632104609	-0.0239976304	0.013577256	-0.0056482904	0.0780571112	-0.1694254162	0.0744565569	-0.0661236531	0.0618846395	-0.0385007531	-0.0209449213	-0.0143439738	0.0439905249	-0.0335187986	0.0145512446	-0.0380531718	0.0904279088	-0.0305968048	0.0219247154	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.3652650030333433	0.032604780908258	0.0010630717380755	0.1334185224409483	-0.1731632929068922	-0.0805627544181817	0.0064903573994442	0.0299855260103581	-0.7997789419175376	-0.1090621483926099	0.0118945522120116	0.6396463559347361	0.0034500962571806	0.000928380068993	8.618895525036327e-07	1.1903164183811584e-05	0.0109709835135825	0.0012026682112526	0.0001203624792552	1.4464108263577686e-06	-0.0122801392929786	0.0010369111949721	0.0001508018210549	1.0751848262586749e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7027.354919778149	-35.58618250606014	49383717.16853016	1266.3763853546209	5984.289518106791	42.34989894780938	35811721.036522806	1793.513940889666	4843.731028250639	-0.9344704719078436	0.8732350628676679	23461730.27403799	4947.964786864772	8485.928639180702	0.93646	47.852982	0.4097682531091717	0.2421463047323308	0.0736600019	-0.0576866982	0.0578992764	-0.0176123594	-0.0626194959	0.041687653	-0.0325145609	0.050627255	-0.0879821724	0.0550920555	-0.055268022	-0.0772613675	0.0119468894	0.0815096449	-0.0492620302	-0.0120850013	-0.0756239649	-0.007814718	-0.0426902373	0.0801406144	-0.0135307028	-0.0727668	0.085863604	-0.0757544431	0.0372346782	-0.030208875	0.0285039477	-0.0279407517	0.0131733835	-0.0047221061	0.0315769224	-0.0779383527	-0.0068729989	-0.1080248573	0.0285351121	0.0918553975	-0.0546290854	0.0642493494	-0.0071917257	-0.0336262147	0.0145776885	-0.0558425804	-0.1470805267	-0.00368917	-0.0336075667	0.0783470476	-0.0589987638	0.0144175927	-0.0229659968	0.0503236635	-0.0143749714	0.0035561351	0.0219121913	0.1117168641	0.0047338236	0.0281943617	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.3663309202481457	-0.0010659172148023	1.1361795088120416e-06	0.1341983431298532	0.039825425306887	0.2129887182137791	0.0453641940863486	0.0015860645008744	-0.7172605382103825	0.0825184037071551	0.006809286950377	0.5144626796738475	0.0037940809062687	0.0003439846490881	1.1832543880826329e-07	1.439504992331272e-05	0.0096438304505026	-0.0013271530630799	9.300346575804116e-05	1.761335252842361e-06	-0.0116873727256779	0.0005927665673007	0.0001365946812289	3.5137220330945645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6993.022350327087	-34.33256945106223	48902361.59217418	1178.7253251120112	5979.522959108281	-4.766558998509936	35754694.81850305	22.72008468627604	4832.9366221894325	-10.794406061206246	116.51920221420612	23357276.3940998	4945.674410646612	8369.773577732207	1.345257	68.74247	0.9652373068035862	0.4364665754761946	-0.0133659507	-0.0654787313	-0.0285624719	0.0762164711	-0.0849721229	0.0465387893	0.0228728582	0.0057894891	-0.0276930153	0.04191564	-0.0349263312	-0.0538676908	0.0243694645	0.036126189	-0.0277172759	-0.011132753	-0.0126292752	0.070523633	-0.0148608222	0.0791906746	-0.0503456162	-0.0525738358	0.0109586753	-0.0629316502	-0.0133320084	-0.0198759451	-0.0318997511	0.0115275357	0.0825406372	0.0177585512	-0.0649369536	-0.081568788	-0.0217642741	-0.0534379559	-0.0558500233	0.1062222869	-0.0420548008	0.0119160996	0.0815877746	-0.0186960505	0.0092072167	-0.0495729706	-0.0403146703	-0.0756416609	-0.0254231201	0.0262809782	0.0401057406	-0.0450310801	0.0074779255	0.016221414	0.0824797515	-0.001345946	-0.0334258929	0.1603354537	-0.0426472626	-0.0579699858	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.3742454059241993	-0.0079144856760536	6.263908351645807e-05	0.1400596238553687	0.3101872579436104	0.2703618326367234	0.0730955205466876	0.0962161349905759	-0.3975530318203084	0.3197075063900741	0.1022128896421592	0.1580484131095191	0.0079786001734439	0.0041845192671752	1.7510201497360477e-05	6.365806072767904e-05	0.010474918962688	0.0008310885121854	0.0001097239272748	6.907081150865429e-07	-0.014016834588332	-0.0023294618626541	0.0001964716518766	5.426392569559912e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6973.416052626356	-19.60629770073137	48628531.44302695	384.4069095297044	5971.343250200085	-8.179708908195607	35656940.21171012	66.90763782281458	4794.405618612731	-38.53100357670155	1484.6382366277876	22986325.235785324	4908.699858509411	8189.450263069416	1.778944	90.903839	1.4941628392430677	0.8787642757708946	-0.0485774249	0.0290707963	0.0122211489	-0.0342861694	-0.0010858853	0.0839870544	0.1627973955	0.0656461563	0.0679596694	-0.0184598534	-0.0893101445	0.0165473747	0.0224177473	-0.0247864769	0.0399077267	0.0882098011	0.0354301002	0.0503072954	-0.1200273222	-0.0465354054	-0.0966570586	0.0169893423	-0.0667892872	0.0251989056	0.0735911311	0.0864519635	-0.0071230675	0.0909324231	-0.026025692	-0.0580670709	0.0043061452	-0.0754903486	-8.25474e-05	0.0486233209	0.0662145692	-0.015844893	-0.0824934793	0.0591088401	0.0760167979	0.0263849754	0.0029547466	-0.0509342339	0.1951687127	-0.0715502625	-0.0455049106	-0.0758325227	0.0676111764	-0.0382977288	0.0211013223	-0.0245566789	-0.0172895837	-0.0125896185	0.0578263471	-0.0759406797	0.030320503	0.0294517841	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.3294605408514428	0.0447848650727565	0.002005684139585	0.1085442479781251	0.147207811733864	-0.1629794462097464	0.0265622998868356	0.0216701398354727	0.2449974867085558	0.6425505185288642	0.4128711688617123	0.0600237684935089	-7.998454199460974e-05	-0.0080585847154385	6.494078761589919e-05	6.397526958087489e-09	0.0089908123485047	-0.0014841066141833	8.083470668602459e-05	2.20257244226262e-06	-0.0106825657293198	0.0033342688590121	0.0001141172105612	1.1117348824178517e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6959.018577118418	-14.397475507937996	48427939.55667925	207.2873010016745	5822.081438084652	-149.2618121154328	33896632.271689855	22279.08855598276	4800.06132923473	5.655710621998878	31.98706263979094	23040588.76441468	4893.137713455431	8189.3189866756575	1.176801	60.134403	0.3637512614139984	0.1976945963094072	-0.0771555866	0.030651235	0.0091462217	-0.0233811721	0.0583669925	-0.0446702854	0.069611916	0.0437716163	0.0404757376	-0.1326758077	-0.0472691809	0.004926451	0.0163484183	-0.0428180141	0.0381781728	0.0595048803	0.0231788704	0.0179293692	-0.0859814061	-0.0084886952	0.0041176053	0.0087152248	-0.0522126031	0.0445812781	0.0429462938	0.0337798742	0.0218220407	0.0634506034	-0.0289197696	-0.0327889248	0.0397713792	-0.0056471266	-0.0179459285	0.0699679092	0.040319601	-0.0449462541	-0.0663240847	0.0655692906	0.0382630032	-0.052809834	-0.0199099773	-0.057938406	0.1738019184	-0.0284407155	-0.0496321401	-0.0965554007	0.0381081988	-0.0281738664	0.051476354	-0.0113633992	0.0272290246	0.0620365013	0.081839104	-0.0748252174	0.0763499617	0.0040057467	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.3318258485677319	-0.0023653077162891	5.594680592736863e-06	0.1101083937776953	0.1937659847332753	0.0465581729994113	0.0021676634730431	0.0375452568396558	0.1844985270019634	-0.0604989597065924	0.0036601241255798	0.0340397064658942	0.0029010221493747	0.0029810066913693	8.8864008939886e-06	8.415929511162606e-06	0.0100963773492286	0.0011055650007238	0.000101936835578	1.2222739708256358e-06	-0.0096825610015789	0.0010000047277409	9.375198754929656e-05	1.0000094555041536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6961.848025920269	2.8294488018509583	48467327.93600994	8.005780522295824	5880.571271635356	58.48983355070413	34581118.480783075	3421.060628789075	4802.504190425192	2.442861190462281	5.967570795866794	23064046.49905153	4901.013450865312	8126.874254920153	1.288949	65.86512	0.3398429293768171	0.1916216618806275	-0.0501849201	0.0176694961	0.0208767686	0.0407619576	0.0566328303	-0.0261347201	-0.0278286524	-0.0611488238	0.0404854448	-0.0030247538	0.0346268991	-0.0027507411	0.006719015	-0.0518273351	0.009525266	0.0357305991	0.0176726678	-0.0072235618	-0.0754681243	0.0555361808	0.0320054507	0.0005650795	-0.0453355413	0.0190837739	0.0275128368	0.0271996393	0.0244791246	-0.0835705551	-0.012225724	-0.1135681779	0.0469487034	-0.0426073708	-0.008925478	0.046993929	0.0599008064	-0.0306803332	-0.0719609698	0.03365876	0.0510790348	0.0736290061	0.0847172963	-0.0844852386	0.174959519	-0.0564378324	0.0181961387	-0.0635348078	0.028614413	0.029410176	0.0172738434	-0.0116763761	-0.0122020814	0.001387653	0.1082447885	-0.1347527297	0.0065712939	0.0386996187	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.338643023908844	-0.006817175341112	4.647387963146676e-05	0.1146790976421258	0.0783061107877216	-0.1154598739455537	0.0133309824915231	0.0061318469866989	0.2282585029236798	0.0437599759217164	0.0019149354926691	0.0521019441569595	0.0001552429444246	-0.0027457792049501	7.539303442336404e-06	2.410037179361945e-08	0.0096141146908079	-0.0004822626584206	9.243120128800828e-05	2.3257727170699967e-07	-0.0099306372215768	-0.0002480762199978	9.861755562656656e-05	6.154181092844645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6877.55462005234	-84.29340586792841	47300757.55180329	7105.378272815308	5885.283526427764	4.712254792407293	34636562.18644202	22.205345228565506	4730.741312990529	-71.7628774346631	5149.910577702478	22379913.370435357	4827.944084473812	7935.933382313827	1.656191	84.63114199999998	0.6847294400307968	0.4097870866555506	-0.0407048644	0.0425841257	0.0573121081	0.0195991716	-0.0280957517	-0.0082314748	0.0432074071	0.0904017196	0.06639809	0.0480500527	-0.1319248851	0.1148947177	0.1625612967	0.0165336122	-0.0562915891	0.0678629713	0.0303024753	-0.0672091093	-0.0428107441	-0.0240612926	-0.1150667033	0.1142062884	-0.0541653472	-0.0645707001	0.1528634995	-0.0139214164	-0.0485488922	0.0515299949	-0.065178819	0.0876191815	-0.0340709002	0.0545942223	0.0211809076	0.0425983169	0.0950423966	-0.0119375178	-0.0555953241	0.0695791654	0.1184104399	-0.0545598303	-0.0266655442	-0.014037431	0.1210608422	-0.049500901	-0.0503526739	-0.0653574492	0.088076438	-0.1665208985	-0.0379591396	-0.0473587965	-0.0106959977	-0.0311351017	0.0857117608	-0.0702961164	0.012884695	0.0535971575	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.3108468684974497	0.0277961554113942	0.0007726262556543	0.0966257756546707	0.2132460411077517	0.1349399303200301	0.0182087847947745	0.0454738740481289	0.5441967228338171	0.3159382199101374	0.0998169587999863	0.2961500731430664	-0.0029145540600667	-0.0030697970044913	9.423653648783758e-06	8.494625369051286e-06	0.0105823204102624	0.0009682057194544	0.0001119855052654	9.374223151844044e-07	-0.0098475372577379	8.309996383889899e-05	9.69739900425361e-05	6.9056039900263205e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6954.208102104435	76.65348205209466	48361010.327374965	5875.756310710798	5910.679802961995	25.39627653423122	34936135.733142845	644.9708618031433	4756.823500269988	26.082187279458594	680.2804932807517	22627369.812720817	4881.049620102391	8302.843829363379	1.693842	86.555115	1.5887525902813115	1.0285459749594803	0.002801934	-0.0477193026	0.000339643	0.0622611468	0.0278118939	0.0097636571	0.0168686394	-0.1386492306	-0.0556876377	0.0312829004	-0.0368128096	0.0581900935	0.2950912799	0.1198471628	0.007681222	-0.1237475104	0.0396736852	-0.0437669937	0.0543744654	-0.0631002273	-0.070810742	0.0470805286	-0.0891643488	-0.2512911294	-0.0312458379	-0.002489624	-0.0464513573	0.0261206272	-0.055789148	0.1633214863	-0.0123125326	0.1536054171	-0.0294503089	-0.0247985538	-0.0079452565	0.0313755635	-0.0642392156	-0.0560550155	-0.0441209643	-0.0450687573	-0.072328814	0.0108100924	0.0248943512	0.0295946701	-0.0515953883	0.0006584458	-0.0076765169	0.079468492	-0.0242113079	0.0283729061	-0.0773398853	0.1154790754	-0.0787438108	-0.1552046428	-0.0273284129	0.0453023972	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.2910771019164713	0.0197697665809784	0.0003908436706663	0.0847258792600918	-0.1743076440123161	-0.3875536851200678	0.1501978588501447	0.0303831547611243	-0.3038443757365883	-0.8480410985704054	0.7191737048645002	0.092321404666757	0.0024280174791731	0.0053425715392397	2.854307065189512e-05	5.895268879170094e-06	0.0095481053272394	-0.0010342150830229	9.11663153400574e-05	1.0696008379522705e-06	-0.0101385114356723	-0.0002909741779343	0.0001027894141312	8.466597222459943e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7037.9617339338965	83.75363182946148	49532905.36831782	7014.670844624984	5883.408263517681	-27.27153944431393	34614492.79522813	743.7368636627706	4837.988774658484	81.16527438849607	6587.801766559856	23406135.383721497	4929.74084517739	8385.324432689156	1.387808	70.916847	0.5339466713148088	0.2922225802522475	-0.0357721437	-0.0344945335	-0.0366417219	0.0250884459	-0.0394437877	-0.03095563	-0.0505614917	-0.1016789772	-0.035477187	-0.0377303069	0.0464839543	-0.0603072478	-0.0673587944	-0.0397111788	0.0223099935	0.0026211596	0.0049981814	0.0486581079	-0.0295375305	0.0422995868	0.0242205612	-0.0528033822	0.0059553598	0.0334023672	-0.0539124062	0.0173693054	0.0330530117	-0.0616876237	0.0346465263	-0.1248704744	-0.0080377278	-0.0330906731	-0.0432029238	0.0077490085	-0.0311390922	0.0185798165	-0.0696787236	-0.0292834863	-0.0298852886	0.0654767398	0.0354989387	-0.0557554524	0.0365936383	-0.0261600773	0.0291924294	0.0222538676	0.0274084488	0.0887786981	0.0422420795	-0.0128534087	0.0345265424	0.0409836574	0.0397231042	-0.0106601761	0.0239094238	-0.0265249301	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.3310900417198041	-0.0400129398033328	0.0016010353517051	0.1096206157260216	0.0961690239181081	0.2704766679304242	0.0731576278947449	0.0092484811613616	-0.2056967945024865	0.0981475812341017	0.0096329477021046	0.0423111712685981	0.0035070431856366	0.0010790257064635	1.1642964752090554e-06	1.2299351905920111e-05	0.008978162834252	-0.0005699424929873	8.060740787834392e-05	3.24834445312692e-07	-0.0109957328831604	-0.0008572214474881	0.0001209061416378	7.348286100335941e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
