trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-7.629388998156346e-15	-2.3495769238630753e-10	-5.964636389382712e-06	1.0000000000000522	-3.91995446596574e-15	-1.1265140689657713e-15	0.0202558390207354	0.0244916666476339	-0.0257426948031182	0.000497576301555	0.000109653607202	-0.0013940296816528	-3.625172769422547e-15	-2.010316985120969e-15	-1.9384722422213744e-15	5.108914988355379e-16	-4.021299608165859e-16	1.332409026065504e-15	8.771886475434548e-16	-1.1324270193921997e-15	-4.397226265530756e-16	-1.204577529435599e-15	-1.244425867147742e-15	-1.3962297434268917e-15	5.110048695392502e-15	3.943267610665364e-16	-1.541612150481838e-15	1
2.273606906275137e-14	5.379270567693208e-10	1.3581998991674036e-05	-4.209007993491307e-15	1.000000000000052	-1.3173451303122297e-15	0.1553360342862953	0.3895153757919776	0.5319233622668096	0.0017880755683376	-0.0078018389582893	-0.0013990492826374	-4.028520488902464e-15	-2.011789809426114e-15	-2.8034437478840587e-15	1.1526078461909877e-15	-2.0141337795893446e-16	1.233102952320118e-15	2.8098779642184946e-15	-1.308278758118669e-15	2.7972148572234313e-16	4.512814782450682e-17	-2.628014817396784e-15	-3.271943676786272e-15	5.767588552188601e-15	-1.0724500979595557e-15	-6.380672927708239e-16	1
-4.2388087844284474e-14	-1.1757089935603166e-09	-2.94854244572058e-05	-2.5525370348775538e-15	-2.7892815316909265e-15	1.0000000000000582	0.0075671391051958	2.023649426971186	-0.822498971403683	0.0581751153745743	-0.0033729103703804	0.0026983461824695	-1.7739940389560257e-15	-1.3966163143957129e-15	7.886602373199687e-16	1.2952605563662759e-15	2.102498304535248e-15	1.2163532899376494e-16	2.6207685422292488e-15	-3.238550234858253e-16	1.6834230881628801e-15	-1.2517429022040669e-15	-1.809679766692714e-15	-3.9797810796700754e-15	1.982317119287456e-15	-3.1135790603091776e-15	-7.626145801409152e-18	1
1.0203954645886573e-13	2.399016086488408e-09	5.935055064024292e-05	-3.262215528899688e-15	-3.768722385596524e-15	-2.569009218376957e-15	0.0521170375263343	2.25767878006914	-1.941664336967962	0.0780281307492276	0.0009278178454735	0.0001130150257837	-0.0209462100000043	0.0951920645000037	0.0504821957000013	-0.1020298796000056	0.1265091514000076	-0.0516312159000012	0.0919595986000047	-0.1278751697000081	0.2277904283000127	-0.2348487113000129	0.0962225004000008	0.0962148673000037	0.0962021459000068	0.0961843369000046	0.0961614411000046	1
-1.7351607149112668e-13	-4.349413612439755e-09	-9.778638861085304e-05	-1.365234368014742e-15	-6.61549220918592e-16	-9.689617094149653e-16	-0.0307320270282184	2.375629876190702	-2.3162758902279394	0.0813492220116222	0.0035627469392112	0.0009808797354391	0.0292404024000032	0.0818690757000049	-0.1081627403000062	-0.005767048200001	-0.0568247610000032	-0.0179240932000008	-0.0098337507000017	0.101695269500006	0.1136669733000052	-0.0420963879000011	0.0962021459000057	0.0961334599000065	0.0960190197000046	0.0958588795000066	0.0956531157000042	1
2.6805415732874573e-13	6.015300483612279e-09	0.0001091929362627	2.152147441726253e-16	-3.013155271193003e-16	-1.6662800180681429e-15	-0.0108562260970576	2.606099680780323	-2.14548586850152	0.0821830608667413	0.0037302059318784	9.554290303954465e-05	0.0114431480000002	0.0121138143000005	0.0898601595000057	-0.0174359543000008	0.0003989656000007	0.0055463291000009	0.0621776267000024	0.0157176634000013	0.0681186410000039	-0.0577675301000024	0.0961614411000035	0.0959707141000048	0.0956531157000039	0.095209066100005	0.0946391520000058	1
-1.1666031176822014e-13	-1.1082237536276912e-09	-0.0003135868919546	1.069243183982703e-15	5.174928204794e-16	-1.6338998750480002e-15	0.0197089924637247	2.834410967976972	-2.21050598747997	0.0885823657552404	0.0031141197384389	-0.0005538351095248	0.0155472361000011	0.0499755135000032	0.0156986941000018	-0.088098259200005	0.0104707808000015	0.0220565681000014	0.111362062700005	-0.0633963363000029	-8.901279999959032e-05	0.0336614380000029	0.0961003948000021	0.0957267674000044	0.0951051307000031	0.0942370953000045	0.093124910000006	1
-1.1881944297283485e-12	-3.624350982477576e-08	0.0218099962717626	1.7947268441259213e-15	1.1197445661112501e-15	-1.3821564063009206e-15	-0.052706563169804	2.925737301254124	-2.4613941873011185	0.092855294953858	0.0061457162142374	-2.2951962095065604e-05	-0.0496855405000033	0.008733577300001	-0.0009080053999989	0.0279622840000017	-0.0453554637000021	-0.0438227056000024	-0.0252725606000027	-0.0148111292000001	-0.0143783171000007	0.0027742259000011	0.096019019700006	0.0954018263000051	0.0943761076000028	0.0929462560000043	0.0911183942000062	1
7.118574869578031e-12	1.9760547423955505e-07	0.2633463207777833	2.030926540008049e-15	1.4418217058155208e-15	-7.4393814398202e-16	-0.0522987845677938	2.860168420046427	-2.4691129804150447	0.090381822543784	0.0061559791144131	-0.0003129541383279	-0.0556693654000029	-0.0173821748	0.0266320623000026	-0.0122080789000009	-0.0606889011000038	-0.0438295417000028	-0.0812377476000057	0.0827258191000055	0.016034581900001	-0.0504238380000022	0.0959173331000063	0.0949961657000051	0.0934674342000035	0.091340916000005	0.0886302114000056	1
-2.889509257511748e-11	-7.817640430877565e-07	0.6745824132350802	2.2039506442941672e-15	1.3869850941503885e-15	-1.285740577681506e-16	-0.0722388159911118	2.957962225365242	-2.393055154963145	0.0933521546304447	0.0071788143781103	-0.0010804445089454	-0.0160247192000008	-0.0321664389000008	0.0945348896000063	0.0222326040000011	-0.0186862235000023	0.028248303300001	0.0409120009000017	-0.0034361086999994	0.0017413897000003	-0.070042731000004	0.0957953565000066	0.0945101289000041	0.0923808403000046	0.0894265072000046	0.0856735145000058	1
