global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101
6581.66572772973	n/a	n/a	43318323.75157212	5869.627706152761	n/a	34452529.40883612	n/a	4557.296802867542	n/a	20768954.14942672	n/a	4435.565043280741	8160.301204062558	n/a	n/a	n/a	n/a	-0.0287007176	0.0136056977	-0.1074095852	0.1300562157	-0.0294265214	-0.1210986969	0.0190402854	0.0156469551	-0.0181283247	0.0525231645	-0.0401222759	0.0551262893	-0.0062222647	0.0564772688	-0.1330850423	0.0165582833	-0.0063428015	0.0687839735	-0.1350912119	0.0156894867	-0.0402462684	0.0739671026	-0.0410765199	0.0195598269	-0.0009533346	-0.1094756566	0.0029308879	-0.0506295231	0.0237482927	-0.0986214005	0.005126011	-0.0466267806	0.0336086319	-0.0480327901	0.0489442973	-0.0174556415	0.072297297	-0.1027428525	0.000388085	-0.0293572239	0.0379707788	-0.0673696155	0.0822828991	-0.1060435506	0.0711869554	-0.0752764926	0.056851226	-0.0478007037	0.0104484485	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0848060154352055	n/a	n/a	0.0071920602539963	0.5264347190569509	n/a	0.2771335134285708	n/a	-4.121622061997556	n/a	n/a	16.987768421944985	-0.0159079350088468	n/a	0.0002530623962456	n/a	0.0059339911890388	n/a	n/a	3.521225143159011e-05	0.0054021144110068	n/a	n/a	2.9182840109607348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6397.382672996451	-184.28305473327876	33960.24426182861	40926505.064755216	5629.764206845536	-239.86349930722463	31694245.02467915	57534.49829990695	4439.957389600349	-117.33941326719288	19713221.62146675	13768.537905889078	4305.326628022011	7987.986350500431	1.948587	127.092773	0.9529216362081055	0.4868924670551221	0.0559352253	-0.0214570321	-0.0156184504	0.0678195235	-0.0536564511	0.0076161491	0.0283029261	0.0283087889	0.0419058601	0.0438336691	0.0960439414	0.118831922	0.0473981906	0.0480879072	-0.0427804785	0.0380133703	0.0800567592	-0.0169880607	-0.0391819622	0.0485088091	0.0553731372	0.0334611518	-0.0130695061	0.1004044889	0.1479743373	-0.0376501834	-0.00536525	-0.0386417237	-0.0902481002	-0.0947846911	-0.0164935036	0.0040067735	-0.0506520613	0.0675516641	-0.0858831126	0.2031003983	-0.1098266736	-0.1260645379	-0.0394849152	0.0583698723	-0.0002823097	-0.3139382666	0.0194478945	0.0358245018	-0.0718232547	0.0107369988	-0.1395939253	0.032166892	-0.0298137707	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0533551757923618	-0.1381611912275673	0.0190885147614204	0.0028467747838338	0.6916075716260934	0.1651728525691425	0.478321033130542	0.0272820712258276	-3.74623341852022	0.3753886434773359	0.1409166336517544	14.034264826037694	-0.0197098793669966	-0.0038019443581497	0.0003884793446615	1.4454780902467093e-05	0.0075317914168249	0.001597800227786	2.5529655679133125e-06	5.672788194655723e-05	0.0054863488037521	8.42343927452997e-05	7.095432921169398e-09	3.0100023196432097e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6160.453032836712	-236.9296401597394	56135.65438622359	37951181.56978704	5455.603098551433	-174.16110829410354	29763605.168923996	30332.09164223046	4259.740483601888	-180.2169059984617	18145388.98763685	32478.13320765838	4122.062805673216	7500.729411415816	2.216755	144.583557	2.6338703683099234	1.702661551397782	0.1069548017	-0.0428409573	0.0244391293	-0.1018300161	-0.074585734	0.0553584051	0.0204500115	-0.1053423082	0.0985279907	0.0851874253	0.0647309318	-0.018656476	-0.0769847199	-0.1274869249	0.1030410508	0.0497312282	-0.1668511993	0.0878961766	0.0856847933	0.0591233961	-0.1189176387	0.0384428417	0.1531403064	0.0651076131	-0.024427742	0.0601583093	-0.0209516305	0.0628144803	-0.0996375796	0.0163048313	-0.0607475379	0.002435811	0.1304298799	0.0901783494	-0.1978858521	0.1843795367	-0.1015218327	0.1307048789	0.0584910736	0.1864329437	-0.1757999545	-0.3041874017	0.0102032649	-0.0938463435	-0.2282903421	0.1109553629	-0.1441138298	0.0256952369	0.1094230439	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.3347240060415828	-0.281368830249221	0.0791684186358149	0.1120401602205255	0.8193971239260378	0.1277895522999443	0.6714116466982626	0.0163301696770202	-3.773244049348193	-0.0270106308279731	0.000729574177725	14.23737065594155	0.008386983954981	0.0280968633219775	7.034149986110873e-05	0.0007894337285338	0.0206974842122598	0.0131656927954348	0.0001733354667837	0.0004283858527167	0.0081778197849953	0.0026914709812432	7.244016042874239e-06	6.687673643586059e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6669.812179542021	509.3591467053093	259446.7403323608	44486394.51036709	6023.326620900732	567.7235223492999	36280463.58205143	322309.997828696	4588.909778479374	329.1692948774862	21058092.955023617	108352.42469014147	4480.644324964105	8349.935661780048	2.6624	173.649887	2.533109643839369	1.2035594149987794	-0.0356287799	-0.0400491037	-0.1840003607	0.0986706886	-0.0758543599	-0.1644170301	0.0212754643	0.0270001768	-0.0016950024	0.0537791089	-0.0959916617	-0.1163378168	0.0209666003	0.1554479346	-0.1557150854	0.0053614122	0.0162144231	0.0738480806	-0.159138308	0.0115281838	-0.0038158856	0.05616197	-0.0754482039	0.0465204463	-0.0862959995	-0.1335809422	0.0054955532	0.0351304991	-0.000324323	-0.0643397621	-0.0357455245	-0.0336264376	0.1876111051	-0.0327755296	0.0669965933	-0.1530657489	0.1720158485	-0.0212988908	0.0202289771	-0.0442967991	-0.2696574559	-0.0487127493	0.1396438496	0.0244807413	0.0218561935	-0.1144662905	0.0383047189	0.0680076585	0.0026770414	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.043181807767624	0.2915421982739588	0.0849968533744123	0.00186466852208	0.3607788392123865	-0.4586182847136513	0.130161370823437	0.2103307310736917	-4.111813378999997	-0.3385693296518042	0.114629190980872	16.907009263723374	-0.006497272298626	-0.0148842562536069	4.221454732249279e-05	0.000221541084223	0.0101258794987968	-0.0105716047134629	0.0001117588262177	0.0001025334356241	0.0047460841280662	-0.0034317356569291	1.1776809619038603e-05	2.2525314550681904e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6351.297311081554	-318.51486846046737	101451.72143038885	40338977.53375178	5763.128094534589	-260.1985263661436	33213645.43401388	67703.27312311273	4492.740012891365	-96.16976558800889	20184712.8234351	9248.623813252578	4347.060879359909	7884.678293468502	2.038979	132.988449	1.7637216815541064	1.5146923837007769	0.0403223081	0.006191473	-0.0568405209	0.0412679334	0.1362362677	-0.0489213034	0.0086588035	0.0988535732	0.0275866185	-0.0088235745	0.0147301437	-0.0099560708	0.0347168168	-0.0033196576	-0.0830588895	0.0115314552	0.0050853065	0.0036605618	-0.0783099615	0.0036938669	-0.0224767424	0.0097154497	-0.037321083	0.0152902025	0.0267514249	-0.0550000468	0.0629712313	-0.0393386883	-0.0740292625	0.0684892124	-0.0241147114	-0.0786625609	-0.0075126895	0.0067989619	-0.0360122587	0.167790247	-0.0996191006	-0.0159445673	-0.0325224814	0.0425313546	0.0191726473	-0.0057247273	-0.0332555453	0.0851139488	-0.148838254	0.0901671807	-0.0375959566	0.0766416601	-0.0180618286	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0368093138378498	0.0063724939297742	4.060867888500905e-05	0.0013549255852133	0.4986980786041073	0.1379192393917208	0.2486997736034284	0.0190217165943907	-4.048181105116726	0.0636322738832717	0.0040490662795557	16.387770259824073	-0.0355657641290887	-0.0290684918304626	0.0012649235780859	0.0008449772172976	0.0089014983956461	-0.0012243811031506	1.4991090857525248e-06	7.923667368769009e-05	0.0055691646814396	0.0008230805533733	6.774615973414615e-07	3.101559524899424e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6578.675181894146	227.37787081259196	51700.69613526775	43278967.14886997	5887.845885187133	124.71779065254395	34666729.16771505	15554.52730525178	4565.044799804688	72.30478691332337	20839634.024223827	5227.982210581098	4421.978127427478	7999.452914510928	1.61212	105.147408	0.6478050299745611	0.4020702023941188	-0.085533876	0.0195915697	-0.0997080877	-0.0898133221	0.0542742016	-0.133974078	0.0219868399	-0.0014286857	0.0356061614	0.019206047	-0.0598955533	-0.036048474	-0.0586253177	-0.0145498833	-0.1401077375	0.0113401561	0.0078084896	0.05956559	-0.1401410377	0.016874108	-0.0182917568	0.0715293994	-0.0540231195	-0.0051967861	-0.0576415708	-0.1333825972	0.051594921	-0.0461745618	0.0210061981	0.0974636683	0.0269247051	0.0107891348	-0.0494042801	0.0429772573	-0.0365205882	0.0025719102	-0.0323995805	-0.001549227	-0.0618326078	-0.0155842751	0.0634500588	0.0369093967	-0.0834543246	0.0211055168	-0.0779474114	0.0344559415	0.0602209586	-0.0162812839	0.0979034088	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0282404191977008	0.008568894640149	7.342595535397427e-05	0.0007975212764618	0.5312027372489752	0.0325046586448678	0.2821763480608037	0.0010565528336193	-4.277226649728405	-0.2290455446116794	0.0524618615064608	18.29466781314688	-0.0299696747274286	0.00559608940166	0.0008981814032678	3.131621659137245e-05	0.0080252044751774	-0.0008762939204686	7.678910350504038e-07	6.440390686840737e-05	0.0044878293620111	-0.0010813353194284	1.169286073043535e-06	2.014061238252896e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6559.216887337133	-19.458294557012778	378.6252270674731	43023326.175128624	5806.370339939737	-81.47554524739553	33713936.5245319	6638.264473360397	4532.000079068271	-33.04472073641773	20539024.71667481	1091.953568547836	4398.752105737763	8100.800479884496	1.138652	74.26634199999998	0.3552610288763895	0.2764104454377438	-0.1018211711	0.029699842	0.0088197867	0.0150234042	-0.0310370544	-0.0885910039	-0.0175155176	0.0307316088	-0.0371117125	0.0434306103	-0.0532530395	0.0801339077	-0.0403050009	-0.0125729716	-0.1131632811	0.0111151012	-0.0310971879	0.040122074	-0.109239878	0.011454487	-0.0501110465	0.0557370414	-0.0328837899	-0.0009631581	-0.0157682688	-0.1279906345	0.0511173138	-0.0335895062	0.0485559227	0.0158669746	0.0428828957	0.0325806472	-0.0469908343	-0.0107720552	0.0280829004	0.058265254	-0.0369894505	0.0020149517	-0.0513609608	-0.0529982156	0.0602785661	-0.0608396718	-0.0251646669	-0.0465984852	-0.0047068129	0.0417626616	0.1000206416	-0.0472975322	-0.0165033999	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0016950873228722	0.0265453318748286	0.0007046546443447	2.8733210321620418e-06	0.520189665147484	-0.0110130721014911	0.2705972877262515	0.0001212877571126	-4.25869016311951	0.0185364866088946	0.0003436013358017	18.136441905450884	-0.0247466804033968	0.0052229943240318	0.0006123981909878	2.727966970886843e-05	0.0086001394574699	0.0005749349822925	3.3055023386367725e-07	7.396239868793067e-05	0.0046732228215103	0.0001853934594991	3.4370734825081445e-08	2.183901153948469e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6550.597611710999	-8.619275626133458	74.29191231925832	42910329.07055385	5857.953581459502	51.58324151976467	34315620.16253421	2660.830805686374	4551.216678503788	19.21659943551731	20713573.254691053	369.2776938651242	4421.963852761913	8007.848210840899	0.840183	54.799305	0.1486495181402001	0.0738512076207729	-0.1228727462	0.0151596076	-0.0529298645	-0.0054761273	0.0103074335	-0.1104769404	0.0251115969	0.0296574695	0.0024333358	0.0527433008	-0.0548067199	-0.0608704655	0.0093332131	0.0475836278	-0.1292550999	0.0011252497	-0.0056198044	0.0267271797	-0.1287747954	0.0062832646	-0.0290073509	0.043188338	-0.0761194637	0.0244600294	-0.0451194731	-0.1475357243	0.0573941302	-0.0347921052	0.0573064652	0.0259280335	0.0418575223	0.0400807574	-0.0405445572	-0.024710542	-0.0169968074	-0.0139626871	-0.0068184927	-0.0081162477	-0.045654358	-0.0726799014	0.0720240905	-0.0455403516	-0.0515563698	-0.0016601006	-0.0381314883	0.0148616379	0.0301470987	-0.0275975633	0.0703914759	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0171852748064367	0.0188803621293088	0.0003564680741338	0.0002953336701727	0.5745567914364926	0.0543671262890086	0.3301155065857973	0.002955784420925	-4.219398033658223	0.0392921294612875	0.0015438714376025	17.80331976643888	-0.0244665349846297	0.000280145418767	0.0005986113341541	7.848145565619376e-08	0.0088844093100886	0.0002842698526186	8.08093491078573e-08	7.893272878918899e-05	0.0048310055553364	0.0001577827338261	2.489539109363796e-08	2.333861467569116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6522.208929309099	-28.38868240190004	805.917288515949	42539209.31755935	5810.146685217181	-47.80689624232127	33757804.50374019	2285.499328324072	4529.990986217152	-21.22569228663633	20520818.335208643	450.53001304697307	4389.717076631902	7948.15824943622	0.7682679999999998	50.10878	0.0725898506353337	0.0363072885088589	-0.0821210965	0.0312657795	0.0167602638	0.0210761713	-0.0174037336	-0.089619827	-0.0011976506	0.0265241898	-0.0303414899	0.0402017577	-0.0284127065	0.0853424001	-0.0516790703	0.0153275467	-0.1099140693	0.0102383901	-0.0181571977	0.0515213296	-0.1078152538	0.0133176918	-0.0435388778	0.0689513179	-0.0268556753	0.0015801594	-0.0118042522	-0.1163908883	0.0389934292	-0.0359779405	0.0362939904	0.0074272259	0.0418055392	0.0330372594	-0.0613663906	-0.015301702	0.0258961371	0.0762181119	-0.0295518988	-0.018275948	-0.062474494	-0.0610668992	0.0886466167	-0.0853535782	-0.0029550766	-0.0318490772	-0.0168309522	0.055168469	0.0964666557	-0.0499396182	-0.0138350532	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0106274612024037	-0.006557813604033	4.300491926524028e-05	0.0001129429316085	0.6089857805274193	0.0344289890909266	0.37086368088459	0.0011853552898231	-4.212096672111784	0.007301361546439	5.330988043181827e-05	17.741758375215163	-0.0247105631579302	-0.0002440281733005	0.000610611931582	5.9549749364380197e-08	0.0089410767400106	5.6667429922000606e-05	3.2111976139648493e-09	7.994285327075859e-05	0.0050163436799926	0.0001853381246561	3.4350220451076984e-08	2.5163703915801695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6542.52907683455	20.32014752545092	412.9083954560892	42804686.72122555	5792.187950721154	-17.95873449602641	33549441.256479323	322.5161446987689	4537.015526049065	7.024539831912989	20584509.88361027	49.344159850132165	4387.552450837599	7938.631480686082	0.905847	59.082092	0.1407272018338353	0.0749713284938347	-0.1412635266	-0.0364071336	-0.0387473868	0.0188025377	-0.0089805882	-0.0851786191	0.0193743317	0.0332601191	-0.0209159228	0.0647080258	-0.0611382572	-0.041953704	0.0759125699	0.0386394594	-0.1155044364	0.0047922625	-0.0075630294	0.0132525679	-0.1135180059	0.0058939407	-0.057646128	0.0353437389	-0.0641835016	0.068991505	-0.0127629206	-0.1600494162	0.0673632008	0.0107879284	0.0418185132	-0.0008742333	0.0585199791	0.0719948669	-0.0335512915	-0.0465503049	-0.0224063928	-0.0405377292	0.0281250925	-0.0116193767	-0.0583939099	-0.0400698896	0.0910745011	-0.0217332825	-0.0368520539	0.0200844839	-0.0519402927	0.0084891588	0.0352551832	-0.0190979196	0.0846833794	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0074326399112152	-0.0031948212911884	1.020688308263135e-05	5.52441360497891e-05	0.588448534725373	-0.0205372458020463	0.3462716780204384	0.0004217784651336	-4.1445351624719535	0.0675615096398303	0.0045645575848128	17.177171712966423	-0.0244233712138872	0.000287191944043	0.0005965010614513	8.247921272319916e-08	0.0084822198127942	-0.0004588569272164	2.1054967965447794e-07	7.194805295255846e-05	0.0052589673107486	0.000242623630756	5.8866226201224e-08	2.7656737175522364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
