trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-9.252322681113248e-15	-2.3495861911371556e-10	-5.9646363915406205e-06	-9.125362937803886e-05	0.1232615488247157	-0.1234099218070983	-0.0001960001166048	-0.0010020015884455	-9.829788882552365e-08	0.0010677572000003	-0.0035830367000002	0.032187207100001	-0.0515756245000017	0.0203163677000009	-0.1354715809000027	0.0560245277000017	0.0955612383000017	0.0955538639000019	0.0955415737000014	0.0955243683000016	0.095502248500002	1
2.1004116565901493e-14	5.379252381120859e-10	1.3581998992023887e-05	0.0072389355176058	0.0871115229865756	-0.1491687716671662	0.0005750003679751	-0.0009719999035489	7.793966544194009e-07	-0.0211202158999999	-0.0072377950000006	-0.0871296470000015	0.0617257860000015	0.0056402497000009	0.0260586018000007	0.0477787675000014	0.0955415737000017	0.0954752155000015	0.0953646527000012	0.0952099364000016	0.0950111383000021	1
-4.7116168668604287e-14	-1.1757048861834164e-09	-2.9485424453430065e-05	-0.0187209344945069	0.1671652912362036	0.0029019234112101	0.0009401219613047	-0.0009718822282636	0.0002509567215732	-0.0085077479000001	-0.0170143169000003	0.0144511881000008	-0.021421963300001	0.0012035075000003	-0.1227880809000023	0.0160141230000009	0.0955022485000015	0.095317983400002	0.0950111383000016	0.0945821078000019	0.0940314435000018	1
9.651602799386833e-14	2.399021859300144e-09	5.935055064634699e-05	-0.0170621936649821	0.0877186674797634	-0.0216070478521049	0.0016423748204834	-0.0008972247136684	-0.000273763750691	-0.0098517998	-0.0292981526000008	-0.0330968141	0.0217122695000001	-0.0186013061999998	0.0504329983000013	-0.0181405148000001	0.0954432708000023	0.0950822971000021	0.0944816852000015	0.0936429488000015	0.0925682019000019	1
-1.7936462702749465e-13	-4.349406666583913e-09	-9.7786388604129e-05	0.0004485461077204	0.1800497850977952	0.1641283475277614	0.0016580029361585	-0.0017340033624643	2.9374073732344502e-06	0.0106371608	9.636050000037536e-05	0.0442551926000019	0.0033224999999997	0.0126593687000002	-0.0800233628000015	-0.0550645204000006	0.0953646527000011	0.094768350400002	0.0937772737000017	0.0923955510000018	0.0906289382000017	1
2.623373584064655e-13	6.015307868425479e-09	0.0001091929362702	0.0038972885911344	0.0913888203534732	0.1372992222727404	0.0015838427449441	-0.0015436693042383	-0.0002077782029409	0.0125655138000002	-0.0404888629000007	0.0223013595000015	0.0252570898000001	-0.0251342750000006	0.0776243140000017	-0.0080538888999999	0.0952664105000015	0.0943764019000015	0.0928992083000019	0.0908440203000016	0.0882236248000018	1
-1.2253493578870428e-13	-1.1082156673705122e-09	-0.0003135868919462	0.0101852075523123	0.1296514671445133	0.1543546208114573	0.0010417343872744	-0.0016438536081268	0.000281856848405	-0.0092993027000003	-0.0373536162000006	0.0404531813000016	0.0026780626999996	0.0038588199000002	-0.0639211976000011	-0.0929454406000019	0.0951485642000014	0.0939067741000018	0.0918491150000019	0.0889934638000016	0.0853646308000017	1
-1.194406124416251e-12	-3.624350113922153e-08	0.0218099962717713	-0.0170498195860337	0.0558654898102303	0.1179427906103963	6.200003202432029e-05	-0.0009889998494392	3.065806009935468e-08	-0.0310548986000007	-0.0094023524	-0.0051184909999995	0.0253251049	-0.012980774	-0.0422533771000008	-0.0869706217000019	0.0950111383000021	0.0933598536000017	0.090628938200002	0.0868499729000015	0.0820666583000018	1
7.111600676085691e-12	1.9760548242842575e-07	0.2633463207777906	-0.0136805765776405	0.0496924291007444	0.0589564282414978	0.0008410005022582	-0.000885999943586	8.72508118070849e-07	0.0068087334000003	-0.0281519329000007	0.0683233739000019	0.0063957699999997	-0.0142924895999999	-0.0077979446000001	0.0345370274000009	0.0948541610000018	0.0927360906000012	0.089240937500002	0.0844206031000016	0.0783466667000017	1
-2.890330432816804e-11	-7.817640356749938e-07	0.6745824132350855	-0.0033334073075923	0.1186574868152098	0.098454899859416	0.0008061143355633	-0.0010699158360215	0.000212931383517	-0.0216606552000006	0.0014497352000001	-0.0234339048000002	0.0148627563999998	-0.0159213641000001	-0.0193764837000004	-0.0023581588999998	0.0946776645000013	0.0920359983000009	0.0876876832000023	0.0817133510000017	0.0742237856000015	1
