global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
6177.043390615709	n/a	n/a	38155865.04954921	4407.954401136424	n/a	19430062.00249797	n/a	4439.215773693499	n/a	n/a	19706636.68540917	4311.401065988041	9586.630377981452	n/a	n/a	n/a	n/a	0.0441538017	-0.0789865183	0.0902319594	0.0094150359	-0.0205078449	0.0443691181	-0.0978800242	0.0074361114	0.0395984519	-0.0100523915	0.1169690171	-0.0164882746	0.0376631012	-0.0093331909	0.0078550079	-0.012365629	0.0971811565	-0.01426892	-0.0169144462	-0.0183281712	-0.0112609622	0.0581038941	-0.0103996944	0.0826850427	0.0231607057	-0.0282120354	-0.0214196766	0.0530878328	-0.008121349	0.0090539733	-0.0025294868	0.0414164244	-0.0441605921	0.0354285953	-0.0427293587	0.055710031	0.0140982351	-0.030824198	0.0011018884	-0.0370354434	0.020371063	-0.0166815085	0.040960185	-0.0499566638	0.0517020156	-0.0031988617	0.0308096123	-0.0048855085	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0180079350103454	n/a	n/a	0.0003242857233368	0.1152813703431547	n/a	0.0132897943481955	n/a	-0.254357338746729	n/a	n/a	0.0646976557743182	0.0033049044929783	n/a	1.0922393707708157e-05	n/a	0.0041930853408251	n/a	n/a	1.7581964675442345e-05	0.0012475798384027	n/a	1.5564554531889071e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6287.59405529626	110.55066468055156	12221.449461311751	39533839.00419687	4259.825490371495	-148.12891076492906	18146113.20841875	21942.17420440432	4488.332753113565	49.116979420065945	2412.477667351181	20145130.90267199	4339.639645490016	9742.997525278595	1.891923	102.959152	0.8305343035398337	0.4027085095852722	0.0441701883	0.1005248691	-0.0316018679	0.0832183054	0.00100591	0.0270385633	0.0477290112	0.0718400469	0.0024588592	-0.0037298941	0.0709806267	-0.0736745335	0.030043232	0.0384235657	-0.0406155411	-0.0911635427	0.0261150384	-0.0686930001	0.032211671	-0.0684787791	-0.0186812855	-0.0129534871	-0.0401124062	0.1023425744	0.0636808942	0.0312883144	0.0361676362	0.046804777	0.1069990255	-0.0292644637	0.0453222943	0.0076813359	-0.0102288952	-0.0213049686	-0.0119790617	0.0979279886	0.0369091201	-0.129646452	0.0346385887	-0.0217274711	-0.1073923181	0.0785188107	-0.0171265924	-0.0179537417	0.134926716	-0.0492143746	0.0290197593	0.0824155918	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1845468971725381	0.1665389621621927	0.0277352259180602	0.0340575572560113	0.0232152596843064	-0.0920661106588482	0.0005389482822097	0.0084761687318472	-0.5755481818478216	-0.3211908431010926	0.1031635576919907	0.3312557096283332	0.0040198970350269	0.0007149925420486	1.6159572172218065e-05	5.112143351851194e-07	0.0012477386155593	-0.0029453467252658	8.675067332033973e-06	1.5568516527578385e-06	0.0026020083234423	0.0013544284850396	6.77044731526301e-06	1.834476521086666e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6294.422311542977	6.828256246716592	46.62508337082416	39619752.23605003	4414.3264225371895	154.5009321656944	19486277.764709983	23870.5380400685	4457.595169524233	-30.73758358933173	944.7990449111556	19870154.69536577	4322.717188473226	9748.813781624174	1.221707	66.485771	0.5790979987517884	0.2644124156264069	0.0155300428	0.0676210845	0.0012856956	0.017365062	-0.0719249957	0.0442210415	-0.0080441318	0.0564685394	-0.0043391435	0.040504559	0.0376085281	0.0580935529	0.0108680396	-0.1273110264	0.0235724432	0.1857317244	-0.0263359657	-0.0360395616	0.045239927	-0.0376997249	-0.0303759143	-0.002055789	-0.0307163068	0.0521846569	0.0428952757	-0.0128251886	0.0072719543	0.0449685139	0.0976063603	-0.0104513525	0.0420702469	0.0253254519	-0.0240305362	0.0064520883	-0.0213109093	0.0837779286	-0.0073894854	-0.0862256867	-0.0119643106	-0.0052017011	-0.0757335221	0.0698307756	0.0283095189	0.0192024545	0.0596616988	-0.0522929623	-0.0336997519	0.0823210605	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0817079121486159	-0.1028389850239222	0.0105758568407504	0.0066761829076859	-0.0359414924684813	-0.0591567521527877	0.0012917908808618	0.0034995213252663	-0.3912608819812533	0.1842872998665683	0.0339618088921104	0.1530850777687482	0.0031937854455296	-0.0008261115894973	1.0200265472076704e-05	6.824603583017561e-07	0.0043508491368198	0.0031031105212605	9.629294907157612e-06	1.89298882113656e-05	0.0033290854468547	0.0007270771234123	1.1082809912459755e-05	5.286411433896498e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6260.403326381671	-34.018985161305864	1157.2913514051486	39192649.80897069	4447.572822466289	33.246399929099425	19780904.011140756	1105.3231082456225	4449.3881104977545	-8.207059026478419	67.35581786410089	19797054.55783878	4317.223192580795	9606.070627831255	1.054266	57.373562	0.6005951709740124	0.3128578788599387	-0.0111895468	0.0161288945	-0.0349280502	-0.008936823	-0.0730167112	0.0208129281	-0.0222512035	-0.0219043047	0.0128883452	0.0397016628	0.0119224394	0.0398558316	0.060796709	-0.0828428251	0.0248076673	0.0372913079	0.0124865815	-0.0244963198	0.0129916176	-0.0272158197	-0.0140621677	0.0088793123	-0.0361571839	0.0035615424	0.00146988	-0.0472793795	0.0019565376	-0.0009263381	0.0718113503	0.0089026537	0.0183527036	0.0185713342	-0.015027586	0.0039301103	-0.0296706348	0.0049544263	0.0173478183	-0.0129535872	-0.0126780101	0.0466773889	-0.0065568095	0.0052858117	-0.0062304349	-0.0522948449	0.0387598616	0.02744553	0.0293997367	-0.0231823109	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0020214077892433	-0.0796865043593726	0.0063499389770163	4.086089450413485e-06	0.1541386492980052	0.1900801417664865	0.0237587232074134	0.0361304602939676	-0.1797801916570449	0.2114806903242084	0.0447240823800037	0.0323209173122438	0.0023670344344502	-0.0008267510110794	5.602852013872977e-06	6.835172343208104e-07	0.0042447405642531	-0.0001061085725666	1.1259029172142537e-08	1.8017822457815727e-05	0.0018749883400219	-0.0014540971068327	3.51558127521808e-06	2.114398396099519e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244.8438865171765	-15.55943986449438	242.0961688968169	38998075.16697095	4357.075863772876	-90.49695869341303	18984110.082672156	8189.699532757305	4427.329211368929	-22.058899128825946	486.59503077571793	19601243.94584062	4286.908078051591	9597.135225525217	0.7448909999999999	40.537231	0.1968161425408464	0.0938119390155734	-0.0115105195	0.0150688224	-0.0093309734	-0.0247036367	-0.0669535225	0.0574196932	-0.0134282334	0.0106244389	0.0333004032	0.0006274278	0.0023590027	0.0550456565	0.0661883439	-0.0510790319	-0.0097369035	-0.0752847437	0.040180982	-0.0028488457	0.0396181907	-0.0037454026	-0.0395153153	0.0116849023	-0.0126787543	0.0049245024	-0.0065343066	-0.049161217	-0.0156123911	0.005718283	0.0574944194	0.0131606988	0.0055483499	0.0258674288	-0.0042018004	0.0065036825	-0.0216702216	-0.0007246326	0.0165321787	-0.0013914214	-0.0367399787	0.0375439757	0.0039026645	0.0123770782	0.0105695838	0.0050955672	0.0015885765	0.0228859585	-0.0252221557	-0.0045235006	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.039203567854642	-0.0412249756438852	0.0016994986168389	0.0015369197325335	0.1830364328017424	0.0288977835037372	0.0335023357327867	0.0008350818914288	-0.1181318717651009	0.061648319891944	0.0038005153454994	0.0139551391267262	0.0019570383000611	-0.000409996134389	3.82999890790604e-06	1.680968302140048e-07	0.003990723071767	-0.0002540174924861	6.452488648892593e-08	1.5925870635533442e-05	0.0012381006968715	-0.0006368876431504	1.532893335593694e-06	4.056258699976712e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244.113009369905	-0.7308771472717126	0.5341814044040367	38988947.27378249	4402.303535774962	45.227672002086365	19380276.42109673	2045.5423147283068	4441.005279155232	13.676067786303063	187.03483009555643	19722527.88948464	4305.597525726527	9467.360042455948	0.788715	42.922165	0.1125562095299897	0.0650397520199936	-0.0004090588	-0.0029697438	-0.0489781397	-0.0094767687	-0.0890177627	0.0146919756	-0.0135002028	-0.0392836539	0.0192909238	0.0163139297	-0.0218778446	0.0216946493	0.136670174	-0.0520484443	-0.0637783243	-0.0448463518	-0.0028622468	-0.0168122599	0.0249578453	-0.0188441525	-0.0289643304	0.0088603657	-0.0321625361	0.0003412513	-0.0132696414	-0.0609522125	-0.0061525913	-0.0163660512	0.0554368833	0.0223973497	0.0078056157	0.0027880395	-0.0108416248	-0.0032407927	-0.0252684975	-0.0126757825	0.0203278598	0.0038039116	0.0042513173	0.0362035599	0.0221067198	-0.0132609701	-0.0137468849	-0.0438670006	0.0075734636	0.0270981164	0.0482488695	-0.0548964703	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0330954617489851	0.0061081061056568	3.730896019796304e-05	0.0010953095883785	0.1951740582870513	0.0121376254853089	0.0380929130282373	0.0001473219524216	-0.1347702078763148	-0.0166383361112139	0.0002768342285497	0.0181630089310251	0.0007851002590144	-0.0011719380410466	6.16382416704478e-07	1.3734387720523764e-06	0.0038711057554676	-0.0001196173162994	1.4308302358670732e-08	1.4985459770014378e-05	0.0014999881760816	0.0002618874792101	2.249964528384605e-06	6.858505176702064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6263.971096811148	19.858087441242787	394.3436368240445	39237333.901685454	4349.092073205399	-53.21146256956308	18914601.86121804	2831.4597487920128	4437.739140534036	-3.2661386211957506	10.66766149286648	19693528.67942776	4299.20559154328	9732.22942277929	1.057576	57.553696	0.212635240599969	0.1078825701141367	-0.006909365	0.0686305696	-0.0007581613	-0.0393493695	-0.0387365534	0.0408779817	0.0718960826	0.0078794197	0.0233848289	-0.0003752657	0.033554162	-0.0076946512	0.0284872926	-0.1061897847	-0.0027070473	-0.0567230158	-0.0173959866	-0.0151392406	0.0203810284	-0.0168485139	-0.0247384151	0.0148050569	-0.04584294	-0.0164883368	-0.0027951587	-0.0434915993	-0.0176750041	0.024647639	0.0675776097	0.0292180809	0.001587212	0.0029364906	0.0009671708	-0.0052698489	-0.0359678851	0.0328910178	0.0463161412	-0.0395344658	-0.0313408554	0.0379746311	-0.0104089183	0.0638861305	-0.0257068343	0.0032576986	0.0243408013	0.0297025293	-0.0152083348	-0.0328481739	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0044083671186712	0.0286870946303139	0.0008229493983285	1.943370065298142e-05	0.2708459151206028	0.0756718568335514	0.0733575097375167	0.0057262299166375	-0.1900240520619434	-0.0552538441856285	0.0030529872972897	0.0361091403620401	0.0005096449353907	-0.0002754553236237	2.597379601693908e-07	7.587563531263734e-08	0.0039470796598415	7.59739043739e-05	5.772034145814501e-09	1.557943784113449e-05	0.0022090078470935	0.0007090196710119	4.879715668520661e-06	5.027088938818231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6337.738255431114	73.76715861996672	5441.59369086333	40166926.19435503	4422.7611786306725	73.6691054252733	19560816.443202574	5427.137094160033	4469.903425733169	32.16428519913279	1034.5412423711527	19980036.63538112	4323.724415508435	9874.12644010232	1.179087	64.166382	0.6134002204764156	0.3457601886634141	-0.0017136649	0.0674868486	0.022509825	0.086313812	-0.0560225846	0.0489645531	-0.0745741709	0.0611991667	0.0488784986	0.0311737713	-0.0007411286	0.0215601472	0.0584896078	-0.0142608626	-0.0289361211	0.0302320572	0.035202573	-0.0512489486	0.0102953954	-0.0501918679	-0.017045246	0.0176652649	-0.0300042494	0.0321301837	0.0317425748	-0.0434322331	0.0345931509	0.0149477225	0.1170863964	-0.0063139805	0.0631081	0.0144687868	-0.0309873258	0.0097645853	-0.0090159267	0.0506608316	-0.0012027859	-0.0542383457	0.0004197364	0.000129882	-0.0684321665	0.0412652455	0.0335076103	0.0108195017	0.0395815765	-0.0314190262	-0.0368640117	0.0567969094	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0417878744351298	0.046196241553801	0.0021340927336971	0.0017462264498061	-0.0302662764202779	-0.3011121915408807	0.0009160474883486	0.090668551894552	-0.3400349796940674	-0.1500109276321239	0.0225032784090503	0.1156237874155448	0.0006888026754168	0.0001791577400261	4.744491256613416e-07	3.2097495811259664e-08	0.0028706377643825	-0.001076441895459	1.1587271542993646e-06	8.240561174298959e-06	0.0032750254066006	0.001066017559507	1.0725791413879424e-05	1.136393437177473e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6324.659821733804	-13.078433697310174	171.0454279749383	40001321.86065388	4374.143841134685	-48.61733749598716	19133134.3429365	2363.645505198719	4455.854058647029	-14.049367086139682	197.38471552110505	19854635.3919612	4300.297252667195	9833.305236218332	0.783265	42.625591	0.3410762605014337	0.1745936151579488	-0.0018199013	0.0575780611	0.0264323361	0.027714027	-0.0288620782	0.0071622365	-0.0053376408	0.0119065994	0.0172874393	-0.0002072192	-0.0351935341	0.0068500006	0.0579310963	0.0502440807	-0.0517238011	0.0231529735	0.0464654618	-0.0401646353	0.0390624484	-0.0381777445	-0.0421895445	-0.0070172501	-0.0250495834	0.0303606343	0.0227754651	-0.0489652607	0.0141946687	0.0440028653	0.107526007	0.0141927717	0.0432452824	0.0060544325	-0.0076025957	0.0003332331	-0.0083459538	0.0692821508	0.0078564717	-0.0488562716	0.0147843612	0.0010287548	-0.0545317185	0.0254801388	0.0036634862	-0.0014009385	0.043535968	-0.0188464363	-0.0076915687	0.0109105467	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0897188627006073	0.0479309882654775	0.0022973796361053	0.0080494743242904	0.106426474151803	0.1366927505720808	0.0113265944003843	0.0186849080589611	-0.4104964717426327	-0.0704614920485653	0.00496482186171	0.16850735331315	0.0004562150241327	-0.0002325876512841	2.081321482444001e-07	5.409701552985413e-08	0.0014032470916167	-0.0014673906727658	2.1532353865200675e-06	1.969102400130727e-06	0.0032551831383443	-1.9842268256299936e-05	1.0596217264161048e-05	3.9371560955496804e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6356.777491313566	32.11766957976215	1031.544699234779	40408620.0740708	4452.658377367829	78.5145362331441	19826166.62554391	6164.532399905697	4466.715530852358	10.861472205328935	117.97157846713304	19951547.633557662	4315.421188403154	10077.735611229476	0.678416	36.919666	0.3952319514118525	0.1872555848083612	-0.0154867882	0.0938784566	0.0277352349	0.0570988349	-0.0156771172	0.0354744795	-0.0381237133	0.0112531613	0.0210289065	0.0482894834	0.0254871178	-0.0105735475	0.0175345062	0.1121379281	0.047258478	0.0189749198	0.1102358929	-0.0527043603	0.025451229	-0.0506559805	-0.0183822656	-0.0172975382	-0.0315970198	0.0314108365	0.0323996868	-0.06342138	0.028973642	0.0271584833	0.1124975586	0.0048649905	0.0538327331	0.0042613137	-0.0243034893	0.0129830825	0.0018813043	0.0550785095	-0.0076244739	-0.012900988	0.0166699775	-0.0007101027	-0.0661433844	0.0157322808	0.0202546846	-0.0046152339	0.0491911565	-0.0278043401	-0.0188557122	0.0622758684	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1006668783024906	0.0109480156018832	0.000119859045619	0.0101338203871684	-0.0315491225063908	-0.1379755966581938	0.0009953471309232	0.0190372652731845	-0.3577194138190123	0.0527770579236204	0.0027854178430731	0.1279631790230177	-0.0012121413289779	-0.0016683563531106	1.4692866014163095e-06	2.783412920964501e-06	0.0001190828403778	-0.0012841642512388	1.6490778241599643e-06	1.4180722872444596e-08	0.0023370781181307	-0.0009181050202136	5.461934130245334e-06	8.429168281414151e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
