global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
5150.3804005080665	n/a	n/a	26526418.26993763	3512.790800857544	n/a	12339699.210589388	n/a	3431.2953081165	n/a	n/a	11773787.491502307	3410.9945900838884	5768.915696245296	n/a	n/a	n/a	n/a	0.21786618	-0.0203787184	0.0182690007	0.0380308192	-0.2155089523	-0.0404962645	0.1169135912	-0.0109744055	0.0627347674	0.1529719113	-0.0671775652	0.0488754935	-0.0588264914	0.1882688345	-0.0532002145	0.1061360049	-0.1703315681	0.0592880448	-0.0136805297	0.166886493	-0.0897234094	0.1206251891	-0.0530793435	0.0480815069	-0.0669505851	-0.1921582909	0.0689157532	-0.0616259273	0.1817095694	-0.0115491921	0.0446350603	-0.1351342964	0.1208864747	-0.0962531284	0.006246347	-0.0205293154	0.074110188	-0.076293899	0.1609689299	-0.0785945101	-0.1585263487	0.2700654234	-0.0333689404	0.0301607144	-0.3306801104	0.0889417735	-0.1880486426	0.072734155	-0.1252275988	0.2264310951	-0.0468544268	0.0626258545	0.0772121146	-0.0490354617	0.054746594	-0.0450704992	0.1131976433	-0.4404337912	0.0003295938	-0.3691056118	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0500041021310835	n/a	n/a	0.0025004102299358	-0.1530540077478548	n/a	n/a	0.0234255292876803	1.0009473635790869	n/a	1.0018956246559247	n/a	-0.0317419760864419	n/a	0.0010075530458722	n/a	-0.0045939849738139	n/a	n/a	2.11046979396279e-05	0.0026347875050919	n/a	n/a	6.9421051969884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4944.047518563346	-206.3328819447206	42573.25817161401	24443605.865812376	3317.7380949020385	-195.05270595550564	11007386.066364208	38045.558100564944	3348.3723339393787	-82.92297417712143	6876.219646379548	11211597.28669064	3321.8702221094736	5502.000319762789	2.367107	109.929535	0.2004069062745096	0.1142064882989506	0.2347863056	-0.0818651301	-0.0445771376	-0.1218546596	-0.2457389863	0.1044367176	-0.0081018995	-0.038070876	0.15252435	0.230692555	-0.0803725767	-0.0676386525	0.1216057102	0.1678597012	0.213758953	-0.0041729829	-0.0491257672	0.2247178827	0.202891336	0.0355969743	0.4099006634	-0.0229103218	-0.0195260524	0.1882099155	0.1109096336	-0.1866762986	0.0180179146	-0.192054689	-0.0497075953	0.1611058021	-0.1397103104	-0.1138694054	0.1250184427	0.3702969266	0.0486168401	-0.2480551198	0.0560765906	-0.0505732795	0.1764074345	-0.0618582658	-0.0827122983	0.3070338798	-0.0314721968	0.0003039467	-0.3513723803	0.0964671112	-0.1638671379	0.1004245874	-0.2144172057	0.2263887578	0.0051697782	0.1708714156	0.1327086234	0.0506487834	0.0685586017	0.1389309146	0.0569992217	0.424040682	0.0703897453	0.2883919084	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0664152070941099	-0.0164111049630264	0.0002693243661074	0.0044109797333535	-0.0696096275934792	0.0834443801543756	0.0069629645793479	0.0048455002537028	1.0770171824249246	0.0760698188458377	1.1599660112385233	0.0057866173392385	-0.0320310057855501	-0.0002890296991081	0.0010259853316339	8.353816696657552e-08	-0.0045341194117467	5.9865562067200166e-05	3.5838855216217956e-09	2.055823883997824e-05	0.0024940507200419	-0.00014073678505	1.9806842666209925e-08	6.22028899414152e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4925.411758658651	-18.63575990469508	347.2915472254407	24259680.9923329	3475.0802492141725	157.34215431213397	12076182.738478435	24756.553523583378	3337.2656686717064	-11.10666526767227	123.35801336811753	11137342.143294811	3314.2608689220374	6329.244684308648	2.983421	138.551468	5.011638443927777	3.620310758688385	-0.0687465542	-0.1521926554	-0.0178535859	0.0582482755	-0.1912196452	0.0519307209	0.0202855104	-0.0933190327	0.0665428007	0.1588514871	0.1745120923	-0.0891006022	0.1028769041	-0.1259421247	0.3729812551	0.1521971367	0.0829349762	-0.0663630723	-0.0573285766	0.0496201398	0.1568933219	-0.1885851952	-0.1057192117	-0.1080640231	0.0996646023	0.0757248683	0.1682598914	-0.2009929556	-0.3169127573	-0.0061089366	0.0636290839	-0.0859239225	-0.1301514562	0.200517239	0.0739220703	0.1061491395	-0.1070268937	-0.0056696548	0.1171377284	-0.1782928615	0.070362995	0.0770990923	0.0424412698	-0.2218328886	0.2008549168	-0.0089920906	0.0228185984	0.0745735114	-0.005734198	-0.0258772434	0.0021320235	0.0552047722	0.1472037487	0.0944421113	0.1253191373	0.0698725332	-0.2119451627	0.050509391	-0.0945277853	-0.0170481041	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0068862541951375	0.0733014612892474	0.005373104227139	4.742049684004882e-05	0.2939203249533335	0.3635299525468127	0.1321540263986879	0.0863891574206731	-0.311960369018962	-1.388977551443887	0.0973192718384469	1.929258638415055	0.0269606850214794	0.0589916908070295	0.0007268785368274	0.0034800195842721	-0.0055809723054749	-0.0010468528937282	1.095900981107106e-06	3.1147251874477816e-05	-0.001183995152157	-0.0036780458721989	1.3528021437999367e-05	1.4018445203312778e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5054.785367244222	129.37360858557076	16737.53059845247	25550855.1089063	3505.5155917167663	30.43534250259381	12288639.56376935	926.3100732501932	3410.122119572444	72.8564509007374	5308.06243785156	11628932.870397257	3378.217865382768	6385.006937742127	2.134411	99.123032	0.7440302534980906	0.574709676411834	-0.1179621135	-0.170824896	0.0398543445	0.0545997248	-0.081361362	0.0489490878	0.0083153516	-0.1009810635	0.0015296693	-0.0891900377	0.1465456397	-0.1116062045	-0.041792342	-0.1860089915	-0.1398682976	0.0994529585	-0.065186994	-0.0578323528	0.0401113741	0.1434687336	0.0893276859	-0.0410536421	-0.163774693	0.1062802604	-0.0294023123	0.1857723415	0.119466376	0.0678637826	0.1060844962	-0.0972886945	-0.0172996457	-0.1428677577	0.0694811359	0.0762486933	0.1811540686	-0.0271318282	-0.1331988411	-0.0122363933	0.0955292852	-0.2301833873	0.0789422246	0.0855248764	0.0327539337	-0.2296070625	0.2767031625	0.007595518	0.0345640855	0.0939259354	0.0776586655	0.0339344446	0.0161956242	-0.1385231037	-0.0435483526	-0.0919905069	0.0019013877	-0.01368843	0.1099984407	0.1217949979	-0.1121971409	0.0181541463	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0097685963252871	0.0028823421301496	8.307896155235333e-06	9.542547416641264e-05	0.2716979021450783	-0.0222224228082552	0.0004938360754688	0.0738197500300365	-0.330475261608143	-0.0185148925891809	0.1092138985349705	0.0003428012475889	0.0375028985163318	0.0105422134948523	0.0014064673971262	0.000111138265371	-0.0036838952696338	0.001897077035841	3.598901279915653e-06	1.3571084357630288e-05	-0.0027529165408736	-0.0015689213887166	2.4615143239724244e-06	7.5785494810154674e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4989.380719860757	-65.40464738346418	4277.767899355288	24893919.96771825	3395.152390861512	-110.36320085525448	11527059.75717264	12180.036103017246	3376.1108743892128	-34.01124518323104	1156.7647989138566	11398124.636169096	3343.564839562973	6127.686070617799	1.421653	66.022217	0.7304059742157561	0.4813210284472012	-0.0974673403	-0.1733146187	-0.0092436498	0.0621060523	0.0081102775	0.0457083905	0.0021741083	-0.0786966702	0.0369859532	-0.1418053304	0.0529885768	-0.0991272819	0.03369929	-0.1387989377	-0.0231425662	0.0603950179	-0.0232475889	-0.0006455465	0.0447730751	0.0837319346	0.1106968553	-0.0520744804	-0.0945200664	0.0764602572	0.0405481848	0.1266686264	0.0842377279	0.0029081796	0.0165655972	-0.0310787937	-0.0368607178	-0.0856170229	0.017579879	0.0946864489	0.1395918219	-0.0356462653	-0.1076499221	-0.0256741639	0.0834501562	-0.2132748184	0.0501783303	0.0326211699	0.012298708	-0.2203289936	0.2434537302	-0.0024290381	0.0453804724	0.1000711508	0.0557096037	-0.0265990578	0.0420151697	-0.0425218409	0.0744920944	-0.0226446817	0.0197917566	-0.0563169854	0.0300151198	0.0108182073	0.0570792855	-0.0183279386	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0053830024406522	-0.0151515987659393	0.000229570945164	2.8976715276067544e-05	0.0080876337266602	-0.263610268418418	0.0694903736156304	6.540981929661155e-05	-0.2921637168354039	0.0383115447727391	0.085359637435078	0.0014677744628735	0.0301196724591436	-0.0073832260571881	0.000907194669046	5.451202701154274e-05	-0.0033636727152654	0.0003202225543683	1.0254248432622284e-07	1.131429413542091e-05	-0.0033161191744902	-0.0005632026336165	3.17197206512674e-07	1.0996646379421565e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5022.998094635277	33.6173747745197	1130.1278867305136	25230509.858709622	3403.346043109894	8.193652248382023	11582764.289151773	67.13593716741578	3388.025377434584	11.91450304537102	141.95538281815533	11478715.958140751	3357.485083977602	6109.612051438711	1.06247	49.34161	0.365833462879343	0.2856218356797589	-0.0961447589	-0.1603765047	-0.026721702	0.0757672997	-0.0160163676	0.0297269078	0.0504284902	-0.0920092396	0.0080089689	-0.1232474711	0.0671849213	-0.080834999	0.0112972074	-0.098764299	-0.0473253837	0.0566196065	-0.0595692745	-0.0293615203	0.0554342774	0.0359278154	0.0648751276	-0.0420642548	-0.035108924	0.0464092575	0.0166892175	0.0909117883	0.0713680641	-0.0003491324	0.0530028339	-0.0659812519	-0.0463825737	-0.0463001627	0.0136969891	0.0663903224	0.0738592813	-0.0335373647	-0.1035537637	-0.0221260531	0.0895825469	-0.1855404171	0.0821127706	0.0228566997	0.0141389322	-0.1715905521	0.1948749546	0.0060789161	0.0665978094	0.1196807468	0.0414471065	-0.0203126601	0.0493449645	-0.0395473965	0.0964629187	0.0025502228	-0.0404047723	-0.0694154117	0.0683618941	-0.063878704	0.086230449	-0.0512977002	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0050712071015368	0.0003117953391153	9.721633349408725e-08	2.5717141466677275e-05	0.0277600998497007	0.0196724661230405	0.0003870059233621	0.0007706231436653	-0.2468747745177069	0.0452889423176969	0.0609471542931686	0.0020510882962556	0.0250407046024679	-0.0050789678566757	0.000627036886988	2.5795914489144983e-05	-0.0042891358225802	-0.0009254631073147	8.56481963000764e-07	1.8396686104540726e-05	-0.0033093449564909	6.774217999299791e-06	4.589002950203727e-11	1.0951764041051756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5018.671663214158	-4.326431421119196	18.718008841647464	25187065.26314876	3411.788025569916	8.441982460022246	11640297.531422269	71.26706785532325	3369.345418487803	-18.67995894678097	348.9408662534224	11352488.549084747	3344.039789303254	6090.757260624872	1.44806	67.248589	1.1242844904351592	0.7783003572491413	-0.0792391755	-0.0805765848	-0.0698845794	0.0289765857	0.074607196	0.0178002907	0.0115486877	-0.041954211	-0.0122897063	-0.0842644155	0.0437928289	0.0001386034	0.0471396851	-0.0550051	0.0708287632	0.0185319018	-0.0183761404	-0.0193535855	-0.0413414314	0.0080340231	-0.1108467666	-0.0604644507	-0.0196868705	-0.0219494723	0.0470525743	0.042238966	0.0268717932	-0.060213027	-0.0445854202	-0.0212716993	0.0177371971	0.0097241178	-0.0708378619	-0.0792444279	0.0504498344	0.0551534732	-0.0577977053	-0.0297737599	0.0369932505	-0.047454047	0.0578723516	-0.1071564288	-0.0270575963	-0.0030096736	0.042011526	0.0212832083	-0.0664969353	-0.0059369678	0.0155605484	-0.0009401621	-0.0688833538	0.0210032473	0.1373561879	0.1187729	-0.1070404143	-0.0199805257	-0.0247661089	-0.2472494099	0.1910658657	-0.0369553929	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.037658521927085	-0.0325873148255482	0.0010619330875393	0.0014181642737327	-0.1306357822375901	-0.1583958820872908	0.0250892554622109	0.017065707600827	-0.1055342322919017	0.1413405422258052	0.011137474185441	0.0199771488766846	0.0115483758276281	-0.0134923287748398	0.0001333649842561	0.0001820429357683	-0.0025472048679811	0.001741930954599	3.03432345059053e-06	6.4882526394666135e-06	-0.0027043896599995	0.0006049552964913	3.659709107529976e-07	7.313723433112212e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5043.673430216979	25.001767002821	625.0883532633488	25438641.670676704	3400.362788391113	-11.425237178802943	11562467.092674986	130.5360445919011	3382.713601093088	13.368182605285256	178.70830616825128	11442751.307020169	3355.1626052606302	6028.595900632099	1.213593	56.359829	0.9291362197104804	0.5572937499736428	-0.0337106183	0.0089917586	-0.0819252975	-0.0153836824	0.0716782385	0.0073976948	-0.0238736141	-0.0009264307	-0.0593951551	-0.1021065518	-0.0467200885	2.8207e-05	0.0281731647	0.0117563249	-0.0089333569	-0.0219027469	-0.0167028982	0.0046932247	0.0024114832	-0.0185607677	-0.0879741091	0.0052888245	0.0473530071	-0.0417687219	0.0269198655	-0.0101681061	-0.0187569096	-0.0085887748	0.014376388	0.0004001191	-0.0246244626	0.0205323848	-0.0492660249	-0.0693676198	-0.0463676885	0.0405784775	-0.0113638165	-0.0043114464	-0.0075684965	0.0603563484	0.0079701524	-0.0646648312	0.0108721063	0.0611969906	-0.0451823295	0.020031103	0.0210603639	-0.0784349864	0.0429220619	-0.0153395837	0.0069202745	0.0144997713	0.0079966349	0.0362254925	0.0144665494	-0.0155033147	-0.0180317481	-0.0179915202	-0.0124446536	-0.023354775	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0158950387740901	0.0217634831529948	0.0004736491989506	0.0002526522576298	-0.0783571527285147	0.0522786295090753	0.0027330551033471	0.0061398433837197	0.1059055874322894	0.2114398197241911	0.0112159934493782	0.0447067973649984	0.0028530252981017	-0.0086953505295264	8.139753351608294e-06	7.560912083133504e-05	-0.0011129467589086	0.0014342581090725	2.0570963234402234e-06	1.2386504881651575e-06	3.908744788598214e-05	0.0027434771078854	7.526666641491689e-06	1.5278285822393696e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5030.48144856087	-13.19198165610851	174.02838001510344	25305743.604315072	3376.551889801025	-23.810898590088076	11401102.664518874	566.9588916674581	3381.8541753997984	-0.8594256932897224	0.73861252228652	11436937.66366905	3354.2989971146458	5975.594682840593	0.84787	39.375458	0.3527093225095984	0.1722321918895951	-0.0435569078	-0.0017077714	-0.0878186938	-0.0199713789	0.0560361711	0.0317346827	0.0176035554	0.0172584011	0.0137481958	-0.0050759861	-0.0010340627	0.0005546011	0.0269400848	-0.0004175583	0.0104422523	-0.0123021676	-0.0210380211	0.0092521116	-0.012975044	-0.0325072633	-0.0918520733	-0.0035034791	0.0527973128	-0.0278559046	0.0269324558	0.0005273082	-0.0139206085	-0.0223759861	0.0074567556	0.0007898856	-0.0044565778	0.0428532915	-0.034868582	-0.0794884096	-0.0414018481	0.0246989796	-0.028162716	-0.0130720349	-0.0064121677	0.0489975456	0.0156874899	-0.1327710112	0.0062317358	0.0513295511	-0.0259144613	0.0064399598	-0.0120846783	-0.0241193183	0.0124574771	0.0015080676	-0.0396777468	0.0445210468	0.0589257378	0.021180529	-0.0395780542	-0.0306763824	-0.0103977312	-0.0730040655	0.0321111176	0.005859003	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0141833301023552	0.0017117086717349	2.92994657689246e-06	0.0002011668527923	0.0012712202451439	0.0796283729736586	0.006340677782432	1.6160009116637171e-06	0.0237759456984036	-0.0821296417338857	0.0005652955938534	0.0067452780513364	0.0043941700382457	0.001541144740144	1.9308730325016217e-05	2.375127110073518e-06	-0.0018891477850555	-0.0007762010261469	6.024880329915005e-07	3.568879353780102e-06	-0.0014283587684295	-0.0014674462163154	2.1533983977786245e-06	2.040208771349438e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5072.75962856747	42.27818000659954	1787.4445046704332	25732890.249223974	3414.59797706604	38.0460872650151	11659479.344983494	1447.5047561771444	3396.962774632802	15.108599233003588	228.2697707835166	11539356.092240984	3369.220265749995	6095.827412792789	0.7216059999999999	33.511715	0.1094949079409977	0.0524502312890913	-0.0446983863	0.0276966232	-0.0614110771	0.0031860748	0.0382041082	0.0132473434	0.0013958176	-0.0058230702	-0.0637525726	-0.0286888671	-0.0472368443	0.032031217	-0.0025584008	0.0064007056	-0.0327822101	-0.0052490086	-0.0210968967	0.0164405817	0.0045978472	-0.0408558594	-0.0302339533	0.0405835378	0.1110110428	-0.0038555605	-0.0026972345	-0.0047666547	-0.0102147392	0.0029172704	0.0390298079	0.0019085072	-0.0080228354	0.0480535575	-0.0055531063	-0.055060197	-0.0963728293	-0.041432267	-0.0175326607	-0.0076221502	-0.0080264579	0.0627284657	0.0199621907	-0.1130626057	0.0021428973	0.0558009256	-0.0303222654	0.0030757001	-0.0030625078	-0.0278734191	0.0036972566	-0.0036720093	-0.0281845303	0.0290614514	0.0109228249	0.016826846	-0.0230960444	-0.0131664838	0.0100923355	-0.0635607575	-0.0211165391	0.0063501843	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0106792421674839	0.0035040879348712	1.227863225531061e-05	0.0001140462132717	0.0152507989702144	0.0139795787250705	0.0001954286213304	0.0002325868692298	0.0036500354382127	-0.0201259102601909	1.3322758700208575e-05	0.0004050522638012	0.0035420756404248	-0.0008520943978209	1.2546299842490756e-05	7.260648627977626e-07	-0.0013998658639922	0.0004892819210633	2.3939679827939346e-07	1.9596244371706283e-06	-0.0013320284668964	9.633030153309986e-05	9.279526993457942e-09	1.774299836622374e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
