global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69
6603.654534951754	n/a	43608253.21698886	n/a	4691.987305945093	n/a	n/a	22014744.87914989	4652.412360399971	n/a	n/a	21644940.771202423	4566.301886204667	8249.551167684274	n/a	n/a	n/a	n/a	0.0448017236	-0.0290489246	0.0247252369	-0.1086918972	0.1346945849	-0.0602459599	0.1104087943	0.031963824	-0.0644936692	0.033371731	0.0062166318	-0.0514839931	0.0926582225	-0.0727669071	0.0344873069	-0.0087265639	0.0213445604	-0.0283660673	-0.0062945464	0.0094186732	-0.0530439976	0.006973845	-0.0278422146	-0.0289265456	0.0249704712	-0.0860983748	0.0159296748	-0.0374867073	0.0499727669	-0.0120509938	-0.0313623077	0.0532356677	-0.11088177	0.0266987955	-0.0533137156	0.0107136911	-0.0707571435	0.0191266289	-0.0648899701	0.0381281318	-0.0451895698	0.0482037433	-0.0671378437	0.0049413051	-0.0164663156	0.0860476578	-0.1102903132	0.0569945469	-0.0718965634	0.0143033371	-0.0114896404	0.0382372881	-0.0433094517	0.0186028005	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0002849662888877	n/a	n/a	8.120578580242809e-08	0.1101105281243093	n/a	0.0121243284038143	n/a	-0.0790456209170145	n/a	0.0062482101861563	n/a	0.0034238607353161	n/a	1.1722822334839306e-05	n/a	-0.0008881486136091	n/a	n/a	7.888079598557664e-07	0.0007910207065495	n/a	n/a	6.257137581900702e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6582.412003048181	-21.242531903572853	43328147.77787276	451.2451616743105	4608.913110879751	-83.07419506534188	6901.321885754473	21242080.063639265	4648.67079698399	-3.741563415980636	13.999296795804684	21610140.17873177	4567.789205205532	8132.250391342647	1.052848	46.081005	0.0679668423845653	0.0390523250859956	0.0261555144	-0.0780661575	0.0314146	-0.0900244971	0.1935381805	0.0247041916	0.030541713	-0.0026121092	-0.0667932329	0.1157145359	0.048817565	-0.0392716979	0.0691582867	0.0155819795	0.0177234698	-0.0734285253	0.0551954534	-0.0240651888	0.0064788892	0.0346880849	-0.068780928	-0.0105462467	-0.0241457613	-0.04334892	0.0463189617	-0.092744619	-0.0219114654	-0.0436563684	0.0727808838	0.0147915591	-0.0403016093	0.0560295169	-0.131720175	0.0416706881	-0.0621676055	0.0248591126	-0.0566100792	0.0486797405	-0.0718626172	0.106117741	-0.0561529351	0.0823243089	-0.1035559289	0.0406402838	-0.0492050352	0.0764331065	-0.1001127786	0.0199348366	-0.0435595795	0.0032381257	0.0435875816	0.0494976464	7.96915e-05	0.0686103106	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0079103818579113	0.0076254155690236	5.814696260030752e-05	6.257414113797224e-05	0.1104348477993113	0.000324319675002	0.012195855608457	1.0518325159340433e-07	-0.1102942731805143	-0.0312486522634997	0.0121648266964179	0.0009764782682851	0.0036779872632963	0.0002541265279801	1.3527590308969806e-05	6.45802922232713e-08	-0.0008709893965985	1.7159217010600017e-05	2.94438728416865e-10	7.586225289870191e-07	0.0010951040590995	0.0003040833525499	9.246668529804757e-08	1.1992529002562011e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6582.835419680963	0.4234166327823914	43333722.16260625	0.1792816449167784	4655.92268713228	47.00957625252886	2209.900259442325	21677616.068553068	4648.4348911954585	-0.2359057885314541	0.0556515410626471	21607946.937683333	4560.66025968297	8077.157161489698	1.10855	48.518959	0.388593905747941	0.2509263488025976	0.0386743529	-0.0029056986	0.0267657025	-0.0246414835	0.1025306983	-0.0048416796	0.0573936734	0.0465859603	0.0196353183	0.0148782649	0.0241229944	0.0078036666	0.000663445	0.1005448856	0.034927257	-0.059132743	0.1098466657	-0.0221886134	-0.0118584162	0.0147107363	-0.0150369953	-0.0016675669	-0.0220022911	0.0017484148	0.033443575	-0.0247151453	-0.007384413	-0.0148964352	0.0401513929	0.0288314605	-0.0064808409	0.0496029906	-0.0377829122	0.0344265616	-0.0531951005	0.0361354825	-0.0314219663	0.0152344244	-0.0461445681	0.0344718537	-0.0422830503	0.0117823706	-0.0285497225	-0.0110398916	0.0189657813	0.0273467235	-0.0674085494	0.0068433717	-0.0158612281	-0.0047167722	-0.0201946825	0.0141206824	-0.0224235577	0.0563371969	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0176521047453803	0.009741722887469	9.490116481623736e-05	0.0003115968019418	0.0934253874960973	-0.017009460303214	0.0087283030287959	0.0002893217398066	0.1105936854760187	0.220887958656533	0.0122309632671685	0.0487914902794502	0.0018086282928679	-0.0018693589704284	3.271136301762254e-06	3.4945029603211274e-06	-0.000428968700638	0.0004420206959605	1.9538229565740483e-07	1.8401414612705406e-07	0.0005873884474739	-0.0005077156116255	2.5777514228835704e-07	3.450251882257987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6575.07264167112	-7.762778009842805	43231580.24325205	60.260722430099015	4652.908530245771	-3.0141568865092268	9.085141736490996	21649557.790833857	4645.673675872268	-2.7612153231902994	7.62431006102091	21582283.902692556	4556.365211171081	8028.828119227923	0.8264559999999999	36.172268	0.2308457999658565	0.1150237435391785	0.0366234297	-0.0459885802	0.0198296321	-0.039059272	0.1198380689	0.0137945345	0.0740213189	0.015458417	-0.021900142	-0.0145891087	0.0215540082	-0.0084323598	0.009275819	0.1120526182	0.0905326828	0.0486278713	0.0525703417	-0.0187547956	-0.0210739463	0.0112101153	-0.0193838004	-0.0008863282	-0.0189274684	-0.0005589293	0.0424087269	-0.0404325569	0.0048984426	-0.012840726	0.0544155084	0.0245492625	-0.0143181953	0.059117442	-0.0553412586	0.044999143	-0.0356510896	0.0191802186	-0.0413213313	0.0208055453	-0.0814731263	0.0478036074	-0.033421769	0.0386651046	-0.0674488737	0.001380459	0.0266425329	0.0406560634	-0.1084995141	-0.0135971	-0.0357798736	0.0130929145	-0.0294991239	0.0445268942	-0.0248849342	0.0328392352	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0071744681662551	-0.0104776365791252	0.0001097808682842	5.147299346860781e-05	0.0082175656914529	-0.0852078218046444	6.752838589334378e-05	0.007260372896692	0.0543980498014917	-0.0561956356745269	0.0029591478222055	0.0031579494688641	0.002356900056904	0.0005482717640361	5.554977878234079e-06	3.006019272392571e-07	0.0001961713346274	0.0006251400352654	3.908000636916256e-07	3.848319252949535e-08	0.0009932707663236	0.0004058823188496	1.6474045675480945e-07	9.865868152330714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6571.030998325667	-4.041643345453849	43178448.380956806	16.334880931851384	4644.917153452779	-7.991376792992014	63.86210304757133	21575255.362439863	4629.934036739504	-15.73963913276384	247.7362400296309	21436289.18455896	4538.161817228234	8194.328361205773	1.542011	67.490646	0.4810995540038841	0.3303639660306396	0.0827797701	0.095762895	-0.044654809	0.016936133	0.0262916221	0.0828490821	-0.047651126	0.0234942193	0.0629317741	-0.0698569628	0.1247275298	0.0944099692	-0.0634889899	0.0773799687	0.0283733213	0.0325358687	-0.1028090421	-0.0008117954	-0.001061982	0.0548888313	0.0864397733	0.0468399518	-0.0004921204	0.0363788531	0.0196307486	0.1285362653	-0.0245599464	-0.0295463585	-0.0558997195	0.0829289699	0.0253548615	-0.0525051168	0.0734518003	-0.0010888533	-0.0744104609	0.0178743732	-0.0144246274	-0.0078805175	-0.0253271479	0.0483348108	-0.0054654197	0.0366386989	-0.0006248095	-0.0645363074	0.0595326351	0.0184494826	-0.0536779846	-0.0285763746	0.0632598524	-0.0859040193	-0.0771611262	-0.0034817159	0.0675151189	0.0865899437	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0082207577257662	-0.0153952258920212	0.0002370129802663	6.758085758574465e-05	0.1228105863752802	0.1145930206838272	0.0150824401258401	0.013131560389444	0.3658973623869173	0.3114993125854255	0.133880879801703	0.0970318217411926	0.0030719470752281	0.0007150470183241	9.436858833002478e-06	5.112922384141858e-07	0.0001190263048671	-7.714502976030001e-05	5.951355616717575e-09	1.4167261250315833e-08	0.0009933186150914	4.78487678001651e-08	2.2895045799941165e-15	9.86681871087097e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6561.507676310245	-9.5233220154214	43053382.98627827	90.69366220940992	4630.39476952186	-14.522383930918297	210.8996350369939	21440555.7216154	4633.795198408281	3.861161668776731	14.90856943243071	21472057.94079164	4545.152252004613	8164.54569861969	1.261574	55.216492	0.5532196342078062	0.2765773607993451	0.0718966367	0.1070932606	-0.036998613	0.0060069918	-0.044394033	-0.0542609075	-0.0884566439	0.0105100673	0.078986702	-0.112402898	0.0635503107	0.0010926353	-0.0432515164	0.0074435485	0.0971617872	0.02945765	-0.0200930264	-0.0017140947	0.016714555	-0.0720803718	0.0744510959	0.0233249044	-0.0033477034	0.0286171237	-0.0834668763	0.0812668128	0.0031033405	0.0407573911	-0.0245018008	0.0554873132	0.0312351569	-0.103771089	0.1063083564	-0.0425355914	-0.0278357582	0.0199887978	-0.0387334477	-0.0389027975	0.0117453639	-0.0038487846	0.0578172878	-0.0407555957	0.0346947757	-0.0302510865	-0.0027127775	0.023265528	0.0080249853	-0.0342240214	-0.0019156979	-0.0703282943	-0.0104877302	0.0091253137	0.0898424216	-0.0344479117	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1025519525811233	0.1107727103068895	0.012270593348734	0.0105169029782009	0.0148831541227281	-0.1079274322525521	0.0002215082766408	0.0116483306326292	0.479368650008567	0.1134712876216497	0.2297943026110359	0.0128757331145151	0.0030342168668417	-3.773020838639986e-05	9.206471995026664e-06	1.423568624881158e-09	0.0037217104172471	0.00360268411238	1.2979332813595272e-05	1.3851128429845584e-05	0.0017738683748593	0.0007805497597678	6.092579274737261e-07	3.1466090113259737e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6561.093819953824	-0.4138563564210926	43047952.114236265	0.1712770837501424	4588.268748524425	-42.12602099743526	1774.6016450763566	21052210.10868589	4638.0091121919295	4.213913783648422	17.757069376022162	21511128.52477537	4547.596573799995	7944.852975400318	1.245205	54.500065	0.4526613760076485	0.2054475801723267	0.0130359314	0.0548190027	-0.0197630968	0.0263334756	-0.027218336	-0.0058896209	0.057493172	-0.0068563273	0.050627024	-0.0478724813	0.0019650477	-0.0174192371	-0.0708224635	0.0510204959	0.0509534804	-0.0462280145	-0.00487575	-0.0087657576	0.0031318428	-0.0094529897	0.0437140438	-0.0114176755	-0.0091652669	0.0175493114	-0.0137054337	0.0575772974	-0.0029672234	0.0316488695	-0.0103913658	-0.0140915566	0.0475026599	0.0016618722	0.0670871572	0.0208138819	0.0093470905	0.02340954	-0.0082592357	0.0039012841	-0.0012345594	-0.0383027372	0.0115514218	-0.0568055275	0.0019943959	-0.0166849864	0.0644543229	-0.0299543133	-0.0329704801	0.0097395871	0.0001640912	0.0015263202	-0.0195751019	-0.0183409771	-0.0326310332	-0.064936551	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0669017087951289	-0.0356502437859944	0.0012709398820008	0.0044758386397082	-0.0227858849445539	-0.037669039067282	0.0005191965527064	0.0014189565042524	0.3357628715311449	-0.143605778477422	0.1127367058988401	0.0206226196121064	0.0010147423126853	-0.0020194745541564	1.0297019611539113e-06	4.07827747488519e-06	0.0020648740028093	-0.0016568364144378	2.7451069042071057e-06	4.263704647477701e-06	0.0007354530499145	-0.0010384153249447	1.078306387080214e-06	5.4089118862854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6551.475068811474	-9.618751142350447	42921825.577258304	92.52037353846804	4605.877186534169	17.608438009743622	310.05708914298395	21214104.65743591	4642.530455836418	4.521343644488297	20.44254835155472	21553089.033368696	4551.59955029491	7839.783726049249	0.893035	39.086311	0.1721343450555005	0.084983956097213	-0.0156360397	0.1028523309	-0.0131419059	0.0336395722	-0.0320625553	-0.033472739	-0.0322344243	0.0114464816	0.0603896732	-0.0705741737	0.0332280335	-0.0019659586	-0.0691687405	0.0578520005	0.0293239522	0.0397744713	-0.0419693491	-0.0123984066	-0.0183983764	-0.0266217484	0.0347357837	0.0018994897	-0.0125683856	0.0391757814	-0.0262696	0.0471273317	-0.021463977	0.0509811451	-0.0208612379	0.0522215064	0.0530056513	-0.0011871706	0.0741745921	0.0099234832	-0.0148492591	0.0126403348	-0.0344567395	-0.0242111443	0.0283143141	-0.0237449051	0.0350429582	-0.0051990257	0.0164831668	0.0106716911	-0.0017240327	-0.0141014389	0.0561752321	-0.0399012454	0.0215090265	-0.0160630669	0.0035042055	-0.0092941395	0.0596682536	-0.0538805536	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0662894258784803	-0.0006122829166485	3.748903700197116e-07	0.0043942879832985	0.0137502531739244	0.0365361381184783	0.000189069462347	0.0013348893886125	0.3219820093450494	-0.0137808621860955	0.1036724143418754	0.0001899121625921	-9.959582242816284e-05	-0.0011143381351134	9.919327845142144e-09	1.24174947936815e-06	0.0013489961636345	-0.0007158778391748	5.12481080621581e-07	1.8197906495005984e-06	0.0001415677875172	-0.0005938852623973	3.526997048927099e-07	2.004143846251509e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6554.445553887167	2.970485075693432	42960756.518871255	8.823781584917414	4609.334951086359	3.4577645521903837	11.956135698384362	21245968.69130629	4637.1294806218	-5.400975214617574	29.170533268913356	21502969.820051808	4552.375290848146	7809.397419377839	0.827511	36.218437	0.2601506355525452	0.1943550870452318	-0.0132217946	0.1071005984	-0.056720223	0.0552977165	-0.0192135449	0.0450596697	-0.0553708686	0.0167808324	0.0697035365	-0.0553733433	0.0014710168	0.0530486546	-0.0358051523	0.0942168568	-0.1015820931	0.0217392156	-0.0918817086	-0.0047513088	-0.0273184079	-0.0257225966	0.0733881547	-0.0272791308	-0.0062008459	0.0641862121	-0.0408279388	0.0861806327	-0.0311452601	0.0163858904	-0.0239692353	-0.0108037541	0.0821910519	-0.0504796914	0.0884192929	0.0074121456	-0.0455778911	-0.0137947995	-0.0030786123	-0.0054728006	0.0401923907	-0.0099840847	0.0295598784	-0.0321129513	0.0388409864	0.0268500485	0.0365472476	-0.0321520313	0.0802166461	0.0190463251	0.0386411285	-0.0389977569	0.0018704421	-0.0185709284	0.02489622	0.0050839543	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0708119699511371	0.0045225440726568	2.045340488912316e-05	0.0050143350883607	0.06013891054981	0.0463886573758856	0.003616688562118	0.0021519075331373	0.5079584293425654	0.185976419997516	0.258021765940166	0.0345872287950924	-0.0004911312617201	-0.0003915354392919	2.412099162387774e-07	1.5330000022153022e-07	0.001373451635166	2.4455471531500093e-05	5.980700878280116e-10	1.8863693941401592e-06	0.0001908371588235	4.92693713063e-05	2.427470948918058e-09	3.641882118782576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6546.905714779833	-7.539839107334046	42861974.43821684	56.849173764483865	4600.950019668747	-8.384931417612279	70.30707487806146	21168741.083489843	4633.721065531431	-3.4084150903690897	11.61729342825573	21471370.91314974	4545.307296956285	7816.679888281578	0.7960359999999999	34.84087	0.2109275618364804	0.1182261127863461	-0.0175016599	0.087951572	-0.0474930499	0.0565395326	-0.0509218547	0.014651436	0.0161892173	0.0058157604	0.0384420495	-0.0540161107	-0.0117928932	-0.0047539768	-0.0639505411	0.0021805785	-0.0997015346	0.0258776547	-0.1050748098	-0.0012988737	-0.0131073746	-0.0149077205	0.0520185708	0.0105845139	-0.0019660552	0.0414325574	-0.0257507622	0.0640829905	0.011747847	0.0109367768	-0.0473031449	-0.0258261328	0.0649851901	-0.0368123086	0.0859981845	0.0168783037	-0.0110583179	0.0134376704	0.0141926201	-0.0087622368	0.0221450833	-0.0670705239	0.0251046008	-0.0798359863	0.0427263741	0.003299586	0.0611467635	-0.0382688322	0.025984473	0.0401724877	0.0131983122	-0.0182635843	0.0056347299	-0.029227581	-0.0210279582	-0.0185924984	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0688372308154185	-0.0019747391357186	3.899594654138668e-06	0.0047385643463352	-0.0258512562766384	-0.0859901668264484	0.0006682874510804	0.0073943087908404	0.4412515433412807	-0.0667068860012847	0.1947029245010621	0.0044498086399883	0.0001954206257724	0.0006865518874925	3.8189220977276415e-08	4.7135349421951443e-07	0.0017140111286593	0.0003405594934933	1.159807686084131e-07	2.937834149167928e-06	9.283314234872528e-05	-9.800401647477472e-05	9.604787245187916e-09	8.61799231833869e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
