global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
5291.481279886114	n/a	27999774.135385185	n/a	3436.123229106457	n/a	n/a	11806942.845604986	3423.641726221273	n/a	n/a	11721322.66952338	3366.5435394565807	7819.116454741534	n/a	n/a	n/a	n/a	-0.0144192841	0.010645153	-0.0639331227	0.1236356303	-0.0053830208	0.0026996295	-0.011584559	0.1981297144	-0.1686449897	0.0727751557	-0.2270331257	0.1697324738	-0.0811606425	0.1426987152	-0.253692278	-0.0366500589	-0.1356859964	0.0878650357	-0.0412397359	0.1318469459	-0.0391172882	0.3614390605	-0.1210283572	0.0753849358	-0.037738945	0.0117400447	-0.0168673849	0.0048270836	-0.0274771757	0.0238969578	-0.0544945698	0.0587959994	-0.1270761209	0.0727025246	-0.0251930186	0.0506212423	-0.0498101919	0.0637925574	-0.0114780937	0.0527487871	-0.0492612668	0.0041060907	-0.1515751378	0.1241491051	-0.0422593672	0.0973052833	-0.0531605554	0.0421746604	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.3413712157738615	n/a	n/a	0.1165343069589242	0.1328979305060897	n/a	n/a	0.0176618599328014	-0.2607383878400924	n/a	0.0679845068934504	n/a	0.0030290515626246	n/a	n/a	9.175153369038533e-06	-0.0002789940706382	n/a	n/a	7.783769145127295e-08	-0.0032960917261594	n/a	1.0864220667256452e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5487.629096463377	196.14781657726328	30114073.10035146	38473.96594802771	3520.6442841960024	84.52105508954537	7143.808753449964	12394936.175841982	3547.688606548251	124.04688032697776	15387.628518855545	12586094.44903227	3489.6413058067565	8206.127498053824	1.698943	103.845055	0.3243571252771757	0.1721675651872824	-0.0534177425	-0.0350430571	-0.0297394893	0.1326966655	-0.0265331777	-0.0197068413	0.0543597362	-0.0378178131	0.0470408523	0.1231228112	-0.0397834868	0.0346728987	-0.1768982392	-0.0201558869	-0.0220187964	-0.0192393231	0.0911694765	-0.0171665749	-0.0142063556	-0.0911570669	0.0108626553	0.0322864867	0.0108860236	0.0361817147	-0.0189231887	0.021408648	-0.0101784453	0.0047354084	-0.025976082	0.0195081039	-0.0723257185	0.0465882662	-0.151113859	0.075015541	-0.0102976904	0.0537253933	-0.0585049954	0.0655472953	0.0236591045	0.058925228	-0.0759123066	0.008478123	-0.1028404182	0.1102521754	-0.0528703178	0.0722732067	-0.0221207171	0.039592053	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.2428496485767226	-0.0985215671971388	0.0097064992029803	0.0589759518138376	0.1432960639746454	0.0103981334685556	0.0001081211796298	0.0205337619506256	-0.2473155928684463	0.0134227949716461	0.061165002475871	0.0001801714248508	0.005409861309691	0.0023808097470663	5.668255051726372e-06	2.9266599390091618e-05	-0.0010438499275082	-0.0007648558568699	5.850044817883418e-07	1.0896226711588745e-06	-0.0041907187150197	-0.0008946269888603	1.7562123348416366e-05	8.003574491972473e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5362.556088731691	-125.07300773168664	28757007.804793328	15643.257263050544	3447.911032883819	-72.73325131218326	5290.125846441208	11888090.490681965	3501.9497102386904	-45.73889630956046	2092.0466356167235	12263651.773040848	3439.8559263325174	7987.112670969836	1.016328	62.121353	0.1724310372598235	0.0849515337499221	-0.0462704188	-0.0058913282	-0.035141762	0.1007081345	-0.0115116751	0.0427694207	0.0029548676	-0.0665291837	0.0632128361	0.1052029199	-0.060700527	0.0843963851	-0.0157310928	-0.0613345484	-0.1337896925	-0.0267042552	0.0184311953	0.0287690455	-0.025818602	-0.0153007054	-0.0374754631	-0.0300112624	0.0007568613	0.0024464497	-0.0254806979	0.0208709945	-0.0122718392	0.0023860718	-0.0235513566	0.0206392266	-0.062017563	0.0483903101	-0.1412737693	0.078241363	-0.0192215693	0.0548996611	-0.0485367151	0.0675981856	0.0146922804	0.0505034607	-0.0676154887	0.0139578279	-0.1145486849	0.1106884431	-0.0340847914	0.0484826753	-0.0146208247	0.0429678723	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.2129219895888638	-0.0299276589878587	0.0008956647724935	0.0453357736504802	0.0848365099314918	-0.0584595540431535	0.0034175194589243	0.0071972334173561	-0.2164934279056751	0.0308221649627711	0.0468694043263497	0.0009500058529922	0.0049971155585566	-0.0004127457511343	1.703590550794996e-07	2.497116390556844e-05	-0.0016042189628151	-0.0005603690353069	3.1401345573078575e-07	2.573518480655555e-06	-0.0042820371138992	-9.13183988794997e-05	1.8335841844810187e-05	8.33904997391541e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5410.962387601038	48.40629886934767	29278513.96003313	2343.169770228609	3453.8720484622054	5.961015578386196	35.53370672576291	11929232.12714851	3514.2540903871018	12.304380148411385	151.3977708366201	12349981.811802477	3460.293636722652	7911.662819928664	1.161965	71.023148	0.7132849679995436	0.332917090733975	-0.008969126	-0.034645345	-0.0948055076	0.0958919972	-0.0005455496	0.0171397556	0.1218330184	0.0401940483	0.0199117164	0.1015922624	0.0573464318	-0.0193087776	-0.0833649045	-0.1056854477	-0.0200240787	-0.018093666	0.0383041623	0.0213088474	-0.0148755006	-0.0369475986	-0.0214470675	0.0198971761	0.0261487629	-0.0166578517	-0.0109350634	-0.0100072132	-0.0477002511	-0.0018937796	-0.0330354594	0.0226941089	-0.0694549088	0.0657714359	-0.1514545158	0.0967027948	-0.0259625797	0.0751040393	-0.0607088719	0.0757675359	-0.0023191656	0.0342118481	-0.0295801263	0.0031425313	-0.0901410994	0.0981620397	-0.0257460022	0.0465115359	-0.0166686623	0.0207087449	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0420132001321746	-0.1709087894566892	0.0292098143135509	0.0017651089853461	0.0297360550556078	-0.055100454875884	0.0030360601275293	0.0008842329702701	-0.3426680010740455	-0.1261745731683703	0.117421358960082	0.0159200229142204	-0.0001639397017872	-0.0051610552603438	2.6636491400322408e-05	2.6876225822076072e-08	-0.0005782352757022	0.0010259836871128	1.0526425262217807e-06	3.343560340663993e-07	-0.0032470530513839	0.0010349840625152	1.0543353518501496e-05	1.0711920096606742e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5407.527832995967	-3.4345546050708435	29241357.264626063	11.796165335213338	3493.5209067988794	39.64885833667404	1572.0319674016464	12204688.326240866	3526.8868550380903	12.63276465098852	159.5867427272651	12438930.888240471	3466.711792396301	7856.628594750389	0.7883409999999998	48.186031	0.4604213937923586	0.2765838826591973	-0.0176475024	-0.0328415517	-0.0894095035	0.0888398359	0.009256419	-0.0176418137	0.0846537454	0.0511659674	0.0789378907	0.0658691793	0.0628816926	-0.0071695307	-0.0190146885	-0.1064755234	-0.0308493946	-0.0133265985	0.0628097276	0.0012073754	-0.0101314928	-0.0640092379	-0.0119040816	0.0174423594	0.0083400653	-0.0078397765	-0.0100843002	-0.0070659216	-0.0421722699	-0.0025813714	-0.0329440393	0.0261929016	-0.0614129645	0.0560135315	-0.1276576397	0.0733464656	-0.008168002	0.0756755481	-0.0292577538	0.065531844	-0.0139026258	0.0107083989	-0.0123203545	0.0112969221	-0.0104392682	-0.0184726052	0.0074861037	-0.0204453894	-0.0005536341	-0.0079759764	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0757524448903979	0.0337392447582233	0.0011383366368552	0.0057384329068727	0.1141092533392225	0.0843731982836147	0.0071188365886061	0.0130209216976348	-0.1045626169565849	0.2381053841174605	0.0109333408648094	0.0566941739457234	-0.0014960574720174	-0.0013321177702302	1.77453775376308e-06	2.2381879595790936e-06	-0.0004190149149985	0.0001592203607037	2.535112326261633e-08	1.7557349899120016e-07	-0.0026543198496566	0.0005927332017273	7.045413864281035e-06	3.5133264842989615e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5399.244485307607	-8.283347688360664	29151841.0121246	68.61384892626995	3454.12034756244	-39.40055923643922	1552.404068144156	11930947.375444872	3515.143579071552	-11.743275966538476	137.9045304262802	12356234.381487958	3460.3576139824577	7897.515239892371	0.7673919999999999	46.905537	0.349772905356165	0.1725060174335035	-0.0143591719	-0.0282346434	-0.0686712798	0.0562851691	0.0099789903	0.0233602645	0.1018537798	0.0290833431	0.0287007318	0.0652093404	0.0201199677	0.0553573316	-0.0825507278	0.0015151697	-0.0330184407	-0.0172753573	0.0415087058	0.009053929	-0.0144169931	-0.040972171	-0.0153238778	0.0102867393	0.0134043607	-0.0079185152	-0.003947692	-0.0058942218	-0.0407590367	-0.0053977618	-0.0349454431	0.0192992351	-0.0663569577	0.0613033386	-0.1530615357	0.0882864543	-0.0091472854	0.0726997502	-0.0433811973	0.0796908333	-0.0055985738	0.0188291261	-0.030463535	0.0065672072	-0.072357824	0.0630702303	-0.02158874	0.018079626	-0.0033528355	-0.0003213594	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0685052781059596	-0.0072471667844382	5.252142640146565e-05	0.0046929731283748	0.0197548144779915	-0.094354438861231	0.0089027601328177	0.0003902526950598	-0.1954843275659357	-0.0909217106093508	0.038214122323906	0.0082667574601305	-0.0001259474418924	0.001370110030125	1.8772014946491285e-06	1.5862758119239482e-08	0.0006212147945729	0.0010402297095714	1.0820778486749994e-06	3.859078209962504e-07	-0.0033889718919831	-0.0007346520423265	1.1485130484651512e-05	5.397136232944977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5382.306048831918	-16.93843647568883	28969218.40329265	286.91063024094586	3578.071727816416	123.95138025397593	15363.94466686573	12802597.289399153	3503.968795354336	-11.174783717215632	124.87579112654764	12277797.318816915	3446.245858660136	8026.669773868486	1.48539	90.791977	1.1898971260517464	0.6907926648926568	-0.0460251631	-0.0077255791	0.0460811259	-0.0126585486	-0.0583303971	-0.074552417	-0.0307968603	0.0197023746	0.078158835	-0.0425693356	0.0612008934	-0.1011218745	0.0690610766	-0.0954149833	0.0763988993	-0.0085862387	0.0116467628	-0.0120102755	-0.0076867499	-0.016822493	0.0110134387	-0.0332672668	0.0053168889	-0.0079702616	-0.012698416	0.0486326266	0.0093697562	-0.005156595	-0.0062047532	0.0002539041	-0.0045320907	-0.0066333702	0.0247162593	-0.0452263609	0.0110468664	-0.0446052513	0.0245016453	-0.0680144597	0.0102365441	-0.0224799087	0.0599202906	-0.0058976531	0.1100275781	-0.0693493623	0.0282418518	-0.0858339258	0.0289683611	-0.0013306631	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0962319767909747	0.027726698685015	0.0007687698199696	0.0092605933570986	0.3455000474706224	0.3257452329926309	0.1061099568174234	0.1193702828022023	0.3764362625714597	0.5719205901373954	0.1417042597787689	0.3270931614231065	0.0009890549480925	0.0011150023899849	1.243230329672039e-06	9.78229690346258e-07	-0.002512167691083	-0.0031333824856558	9.818085801415143e-06	6.310986508121291e-06	-0.0023472646828898	0.0010417072090932	5.509651491541754e-06	1.0851539094769518e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5403.72924837008	21.423199538162407	29200289.789690275	458.953478451922	3438.2066278935617	-139.86509992285437	19562.24617643004	11821264.816091215	3493.688322005128	-10.280473349208023	105.68813228377644	12205858.091315009	3431.7259928942817	8169.667114145327	1.002006	61.245934	0.8392162063437951	0.4737864474587729	-0.0602523216	-0.0153053521	0.0477177927	-0.0085874999	-0.1435112642	0.0224715727	-0.0290226696	-0.0154493346	-0.0612003317	-0.0545903667	-0.000653597	-0.0211809229	0.0027246703	-0.0643324403	0.0522277929	-0.0132898055	-0.0073637325	-0.0600242285	-0.0133168292	0.0059485181	0.0523662751	-0.0358148544	-0.0061771594	0.046484685	-0.0222344409	0.0756947637	0.031234207	-0.0014113338	0.0002976306	-0.011485767	0.0193825505	-0.0293455108	0.0869471206	-0.105582708	-0.0233153566	-0.1252584446	0.0204083791	-0.1575265944	0.0077400231	-0.0076290199	0.1757559833	-0.0338992962	0.0760364878	0.1434215287	0.0203844117	0.0184610821	-0.0218821976	0.032502941	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1344576397377039	0.0382256629467291	0.0014612013077169	0.0180788568838341	0.2332970869696993	-0.1122029605009231	0.0125895043451717	0.0544275307885474	0.7880661672832474	0.4116299047117877	0.6210482840165072	0.1694391784530354	0.0022640694281271	0.0012750144800345	1.625661924297901e-06	5.126010375379773e-06	-0.0061940461553693	-0.0036818784642863	1.355622902577524e-05	3.8366207774845206e-05	-0.0017610040635236	0.0005862606193662	3.101135311746632e-06	3.437015138196406e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5359.862377596694	-43.866870773385926	28728124.70677649	1924.3023514489405	3425.22002125014	-12.986606643421965	168.6519521109715	11732132.193972807	3479.999521322314	-13.688800682813962	187.383264133808	12110396.668403536	3421.7156808234786	8097.833549927051	0.788535	48.197899	0.4683833659753914	0.2836632598406216	-0.0590636375	0.0006751235	0.0532169122	-0.0557871091	-0.1494630902	0.0498236911	-0.0174325889	-0.0497350948	-0.0590217799	-0.0738323453	-0.040519485	-0.0238273457	-0.0330828854	-0.0502459323	-0.0095298175	-0.0111277859	-0.0398798039	-0.0502071485	-0.0119894373	0.0382465643	0.0512434094	-0.0514448115	-0.0191459485	0.018025305	-0.0172584536	0.0775663383	0.0392185087	-0.0028457331	0.0035701716	-0.0209954049	0.0337045929	-0.0444762811	0.0970026912	-0.1087064277	-0.030762164	-0.1464037589	0.0174200201	-0.1686335014	-0.0010215505	-0.0061559798	0.1906312561	-0.0452472075	0.0063948323	0.2342149785	0.0017723364	0.0710691933	-0.0364603403	0.0459539694	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.1642345353428425	0.0297768956051386	0.0008866635118793	0.0269729825992793	0.1402921534276942	-0.0930049335420051	0.0086499176631527	0.0196818883133796	1.032186067518225	0.2441199002349776	1.0654080779787378	0.0595945256907354	0.0018616647878219	-0.0004024046403051	1.6192949453915726e-07	3.46579578221596e-06	-0.0076593744369699	-0.0014653282816006	2.147186972858569e-06	5.866601676570798e-05	-0.0019229038734832	-0.0001618998099595	3.6975593066566944e-06	2.621154846495456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.227551228446	-54.63482636824847	28145439.37031337	2984.964252288658	3443.4735433719607	18.25352212182088	333.19106985180423	11857510.043902649	3482.004746974577	2.005225652262652	4.020929916492179	12124357.057953486	3426.316169035053	7825.311870559652	0.868919	53.111195	0.6593747516359237	0.3470981446894719	-0.0380554479	0.0462722746	0.068149975	-0.1051504898	-0.0794198144	0.0523321814	0.0003795819	-0.0385052329	-0.092713699	-0.0398017114	0.0055414191	-0.014175385	0.0144493516	-0.0203878475	0.0121522424	-0.0127774964	-0.0410326278	-0.034059219	-0.0130579359	0.0380168011	0.0342524979	-0.0295410344	-0.0225270393	0.0182980238	-0.0317300616	0.0688051031	0.0439588177	-0.0002415775	0.0141110195	-0.0239020252	0.0336592178	-0.0318969433	0.0882374874	-0.0817983188	-0.042018754	-0.1074352785	0.0235928606	-0.1350937889	-0.0166027979	-0.0261065006	0.1877119597	-0.0226074628	0.0220809261	0.1903026806	0.0369973869	0.0507943274	-0.008388063	-0.0009327213	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1566484821617564	-0.0075860531810861	5.7548202866266536e-05	0.0245387469635821	-0.0937470763769141	-0.2340392298046082	0.0547743610875342	0.0087885143292189	0.8821796625779257	-0.1500064049402993	0.7782409570661029	0.022501921523113	0.0049438993671677	0.0030822345793457	9.50017000211498e-06	2.4442140952681185e-05	-0.0062439599286092	0.0014154145083607	2.0033982304779624e-06	3.898703559007741e-05	-0.0027801160599753	-0.0008572121864921	7.729045306932585e-06	7.348127326705667e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
