global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
5736.214335206412	n/a	n/a	32904154.89942754	3702.0674998261206	n/a	n/a	13705303.773268824	3824.6414848153727	n/a	n/a	14627882.48737074	3710.953176637656	5609.185174632641	n/a	n/a	n/a	n/a	-0.0834235349	0.1503788014	-0.0558854246	0.0722773305	-0.0615696093	0.0858655021	-0.1189613161	0.071028429	-0.0357887866	0.0362011338	-0.1257796526	-0.0582655634	0.0678040208	-0.0553285387	0.0403056746	-0.035920331	-0.0311068806	0.1506012313	-0.0527260278	0.0099535309	-0.1792439657	0.0303540859	-0.1584373438	0.0170886298	-0.0660865206	0.0259166234	0.0057407216	-0.0733907205	0.0052061794	-0.0034578204	0.0299047173	-0.0655845549	0.0436865698	-0.0537297649	0.0828092714	-0.0111821388	-0.0710801002	0.0372018393	-0.0722549419	0.0530453165	-0.0242207867	0.1268456439	-0.1101929992	0.0492955488	-0.0070158236	0.0818735557	-0.0826983449	0.2237320158	-0.0092155796	0.0899659337	-0.0404117165	0.0369877797	-0.1013738705	0.0732282634	-0.0636422146	0.1108454962	-0.0019078746	0.0465120385	-0.0022090758	0.1143255679	-0.104814499	0.0533566787	-0.0600439142	0.0172151246	-0.0282791765	0.0603148177	-0.0070025099	0.0105607325	-0.0819200184	0.0513465696	-0.1561579686	0.1031661018	0.010222089	-0.1926749859	0.0034280913	-0.0417073858	0.0089210614	-0.0763650664	0.0487521642	-0.191832091	0.0207388887	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1314813464251045	n/a	n/a	0.0172873444577583	0.2201841037702223	n/a	0.048481039553096	n/a	-0.3061620670220435	n/a	0.0937352112832102	n/a	-0.001506080560848	n/a	2.268278655764226e-06	n/a	-0.0010358866571751	n/a	n/a	1.0730611665134029e-06	-0.0001497800374243	n/a	n/a	2.243405961082471e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5651.139513961463	-85.07482124494891	7237.72520986001	31935377.806256603	3631.700312680976	-70.36718714514473	4951.541026719821	13189247.161127098	3807.754634800468	-16.886850014904667	285.16570342588574	14498995.358844446	3692.4799873766974	5318.794811416009	1.498937	50.921902	0.1488686043542435	0.0798016070595333	-0.0912372846	0.1546520547	0.0342120111	0.047030494	-0.1190737627	0.1428348158	-0.0551785729	0.0169815194	-0.0763180344	-0.0122109222	-0.0627912022	-0.0121898729	0.0896763763	-0.0427612194	0.0422519022	-0.0214406063	-0.1261646155	0.1671247923	-0.0923371446	-0.0198805588	-0.1626813786	0.0277275524	-0.0913084204	-0.0166731341	7.16708e-05	0.0571705218	-0.034431584	-0.0519705186	0.0119680138	-0.0606581814	0.0191727072	-0.0874781725	-0.0008507304	-0.0485833938	0.0719512095	0.0243688581	-0.0330646192	0.069504571	-0.0689227816	0.0560503388	-0.006916091	0.1886221402	-0.0603727859	0.0686954339	0.0118545151	0.1207180613	-0.0599386051	0.1294653175	0.0273233021	0.0389558568	0.0209117003	-0.013890195	-0.0598846696	0.0165060172	-0.0406407526	0.0847715843	-0.1038920984	0.0549690614	0.0036057756	0.132529425	-0.1270298907	0.0423974916	-0.0554939727	0.0129668296	-0.0367952062	0.0578084356	0.0150849405	0.0373264388	-0.0949807039	0.0148217132	-0.1670140048	0.0639312501	-0.0138132582	-0.1019167117	-0.0160299117	0.010994825	-0.0300437595	-0.0493981518	-0.044697805	-0.1956907978	0.0040783804	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1412319479309474	0.0097506015058428	9.507422972574567e-05	0.0199464631163698	0.1649376462677878	-0.0552464575024344	0.0272044271563579	0.0030521710665682	-0.2813439254231724	0.0248181415988711	0.0791544043725195	0.0006159401524216	-0.0023068937861098	-0.0008008132252618	5.321758940392008e-06	6.413018217542067e-07	-0.0010142420198429	2.1644637332199956e-05	4.684903252424639e-10	1.0286868748150054e-06	0.0002088301749236	0.0003586102123479	1.2860128440020594e-07	4.3610041958621387e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5659.784005251939	8.644491290475344	74.72722967110407	32033154.98610568	3670.742156095283	39.041843414307095	1524.2655371872745	13474347.976535046	3808.4156799417215	0.661045141253453	0.4369806787747977	14504029.991225963	3692.122439394273	5127.250597303459	0.975918	33.153885	0.1760617041190246	0.0860337489321022	-0.1135726904	0.1752696912	0.0569441621	0.07506126	-0.1066015745	0.0751683845	-0.0771303669	-0.0096837553	-0.1166357015	0.0340021843	-0.0148563465	-0.0169120631	0.0904118565	-0.0579582308	0.0228621016	-0.0171024412	-0.0889566144	0.0608158119	-0.0897848348	0.0398399916	-0.0917768505	0.0013577867	-0.0080197	-0.0584542784	-0.0296001467	-0.0417629547	-0.0805570293	0.0525648212	0.061899076	-0.0425426238	0.0507455943	-0.0526603694	-0.0577418977	0.0419148308	-0.0155703718	0.0242066112	-0.0401569469	0.0742614623	-0.0785260963	0.0234563863	-0.0016027213	0.1278434772	-0.0178978597	0.0130953547	0.0291197075	0.0350081345	-0.0736299468	0.0529626241	0.0213387499	-0.0967424647	0.0045619384	-0.0204040862	-0.0245800814	0.0457556656	0.0269890997	-0.0872423268	-0.0433943037	0.0652693365	0.0021754141	0.11787232	-0.1342423199	0.0151048114	-0.038273746	0.0070637784	-0.037072227	0.0189109988	-0.0046917156	0.0242528138	-0.0778011576	0.0023966031	-0.1158965544	0.0979445146	-0.0309307955	-0.0732041068	-0.0024463046	0.0332491698	-0.0668982498	-0.0417663157	-0.057004177	-0.111947477	-0.0090765725	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1483773118813758	0.0071453639504283	5.1056225984081614e-05	0.022015826681143	0.1250835131875334	-0.0398541330802544	0.0156458852713358	0.0015883519235786	-0.3461690191320343	-0.0648250937088619	0.1198329898068347	0.0042022927743627	-0.0032602552716639	-0.000953361485554	1.0629264436412249e-05	9.0889812213792e-07	-0.001099743594731	-8.55015748881e-05	7.310519308345371e-09	1.209435974151862e-06	0.000454709382071	0.0002458792071474	6.045658450743405e-08	2.0676062214339065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5654.684074656133	-5.099930595805745	26.00929208203554	31975451.984169684	3628.716196415037	-42.02595968024616	1766.1812870456758	13167581.234124811	3803.36732904833	-5.048350893391671	25.485846742808484	14465603.039672226	3680.877685023546	5170.285392470901	0.8502779999999999	28.885637	0.0905424492493824	0.0434926042988563	-0.1200111128	0.134465599	0.0749742404	0.0579525662	-0.1095887451	-0.0091058109	0.0247800719	0.0118015154	-0.0617670274	0.0223453425	-0.0524288343	0.0022004313	0.1017495523	-0.0387772429	0.0153439656	-0.0225868079	-0.0925229246	-0.0076848701	-0.0698161915	-0.0036680208	-0.0253849983	-0.0812709773	-0.0468465656	-0.14750307	0.014422916	-0.0098960381	-0.1147023437	0.0665768981	0.040842299	0.0204228676	0.0556834523	-0.0645765348	-0.1036861419	0.0783052783	-0.0256582534	-0.0032539155	-0.0240552571	0.0940205821	-0.06265746	0.0122310731	-0.0059774063	0.0463144713	0.0640212681	0.0005921879	0.0042154755	0.0959932302	-0.052119079	0.0331177572	0.0496387341	-0.1619433164	0.0541690562	0.0550650881	-0.0554442059	0.0174538963	-0.0090812418	-0.0364208071	-0.024708555	0.0791021041	-0.0004830776	0.1142120297	-0.1368955942	0.0072600867	-0.0262078246	0.0160532314	-0.0271014084	0.0125805247	-3.2247e-06	0.0525922483	-0.043429431	0.0142290096	-0.0991556692	0.0592082592	-0.0354161252	-0.0422016063	-0.073441567	0.0875476917	-0.05423222	0.014551132	-0.0717371117	-0.0594206326	-0.041339835	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.1454534171213595	-0.0029238947600162	8.549160567650673e-06	0.0211566965522802	0.1445079242718918	0.0194244110843583	0.0208825401773708	0.0003773077459741	-0.3685241109060371	-0.0223550917740028	0.1358100203190851	0.000499750128224	-0.0039238193360882	-0.0006635640644243	1.5396358182259643e-05	4.403172675952969e-07	-0.0008468953370395	0.0002528482576914	6.393224141762715e-08	7.172317118992483e-07	0.0004543406715667	-3.687105042999737e-07	1.3594743598114092e-13	2.0642544583968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5695.277147671108	40.593073014974834	1647.797576799078	32436181.78878475	3637.826969146729	9.110772731692125	83.00617976854474	13233785.057451276	3820.0462348869937	16.678905838663923	278.1858999750175	14592753.236674298	3694.19651658368	5196.480113377411	0.919719	31.244684	0.1153507837437799	0.0540932170754537	-0.1182517915	0.1373294507	0.0555079093	0.0432498431	-0.1115970666	-0.0673965113	0.0284448962	-0.1084753414	-0.0118327314	0.0501222978	-0.0289379851	-0.0364755657	0.0658218606	-0.0516220395	0.0019025352	-0.0794394481	-0.0068486672	-0.080580029	-0.0008420249	-0.1035663423	-0.0638063948	-0.0402199153	0.001373542	-0.0603605357	-0.0207748461	0.0117973537	-0.0163872996	0.0565445659	-0.0027673416	-0.025468862	0.0445019474	0.0509267858	0.0042970135	0.0361519302	-0.057139315	0.0172748432	-0.0499058599	0.0514397025	-0.0805178006	-0.0119244555	-0.0553615782	-0.0724094265	0.0637113445	0.0872636172	0.0738331	0.0241032332	-0.0121194903	0.0062103376	0.0626715281	-0.0627400998	-0.0120573191	0.0323047656	-0.0041494625	-0.0279946948	0.0353762832	-0.1302419328	0.0177606509	0.0722372517	0.0051720271	0.101485241	-0.1213019888	0.0082372015	0.0054324901	0.0115407784	-0.0254453967	-0.0107129184	-0.0380453467	0.0079291533	-0.0314208442	-0.0023530021	-0.0167335111	0.0010823999	0.0264011779	-0.0825824326	-0.0869538664	-0.0052478047	-0.0873366426	-0.0244682258	-0.0225600056	-0.0525492224	-0.0440383632	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1361059444765544	-0.009347472644805	8.737524484537954e-05	0.0185248281218549	0.1077830732435245	-0.0367248510283673	0.0116171908778189	0.0013487146830557	-0.3915468659287882	-0.023022755022751	0.1533089482186564	0.0005300472488376	-0.0042249964107972	-0.0003011770747089	1.785059467124922e-05	9.070763033027056e-08	-0.000623615392691	0.0002232799443484	4.9853933548269246e-08	3.888961580011502e-07	5.3683589667070496e-05	-0.0004006570818996	1.6052609727632645e-07	2.8819277995423982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5697.598425377667	2.321277706559158	5.388330190968545	32462627.81686607	3651.697520056436	13.870550909707164	192.3921825387782	13334894.777986323	3812.4880740490535	-7.55816083794025	57.12579525217366	14535065.314766262	3690.148294032993	5299.379492571571	0.984756	33.454147	0.174161666837453	0.0944272782541734	-0.1318423868	0.0901999351	0.0390492833	0.0909982415	-0.0470535269	0.0230077768	-0.0418134538	-0.0577003889	0.035770325	-0.0490343996	0.0340423747	-0.0210496656	0.0842584506	-0.0654219636	0.0234497722	0.0022753536	-0.0153087803	-0.0290745314	-0.0470818035	-0.0134741578	0.0457251568	0.0480297541	0.0273752408	-0.0221573566	-0.0189073475	0.0521720317	0.0161298447	0.0885328568	-0.0295948514	-0.0700320778	0.0327457652	0.0511177476	0.1014732559	0.159205697	-0.0652194632	0.0552397228	-0.0470568058	0.0744504018	-0.0723123014	0.0198238626	0.0095818062	0.022358592	0.0091084349	-0.0217298495	0.0606757062	-0.0720551089	0.0484364198	-0.0758092084	0.0345450717	-0.0357247027	-0.0413296489	0.0547868125	0.0153908654	-0.0604958999	0.0144165849	-0.1418190777	-0.0152599339	0.0918768774	-0.0024833324	0.0785685411	-0.1131608841	-0.0043182062	0.029688702	0.0323341226	-0.0342985709	0.0135280013	-0.0259096102	0.0312748551	-0.0227722319	-0.0273220979	0.0452058461	0.0112939764	-0.041697411	0.0158140169	0.0558629067	-0.0170982274	-0.0328959667	-0.0363932327	-0.0585339292	0.0081699875	-0.0644327935	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1253254393855911	-0.0107805050909633	0.0001162192900162	0.0157064657571914	0.0759875974487016	-0.0317954757948229	0.0057741149660259	0.0010109522810191	-0.4780499585847764	-0.0865030926559882	0.2285317629029064	0.0074827850390504	-0.0047650417853356	-0.0005400453745383	2.270562321599428e-05	2.916490065603205e-07	-0.0004327234851373	0.0001908919075537	3.6439720369490374e-08	1.872496145893711e-07	-0.0001170309941544	-0.0001707145838214	2.914346912933788e-08	1.3696253592767211e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5766.224166274725	68.62574089705777	4709.492313670107	33249341.135730643	3713.145711140577	61.448191084140944	3775.8801875130985	13787451.07216166	3838.811290709461	26.323216660407525	692.9117353507563	14736472.12567844	3715.644114063044	5461.043005235823	1.146107	38.935539	0.2057398934191299	0.1413038152058936	-0.1445396341	0.048476106	-0.0120784806	0.1022612695	0.0012294857	-0.1548764474	-0.0003943733	-0.0059367944	0.0671659697	0.042484539	-0.1025912647	-0.1059366271	0.0869722534	-0.0183227555	0.0698874786	-0.0288048823	0.0659146196	-0.0992289181	-0.0477066844	-0.0472610987	0.060695649	0.007863138	-0.0441016417	-0.0718397393	0.0363819087	0.0771879369	-0.0213215975	0.0444473214	0.0417889756	-0.0007456912	-0.0062286675	-0.0870160629	-0.0888655609	0.0391641184	0.1271637754	0.0609515369	-0.1264284177	0.0539193309	-0.0325746454	0.0462746869	-0.0317073743	-0.1025944497	0.0315652178	-0.0636231378	0.0658218589	0.0176452151	0.0622768654	0.0313420421	0.0185018419	-0.0685088619	0.0351509276	0.1517698673	-0.0465861495	0.0561786135	-0.0364913782	0.0790285327	-0.0516423297	0.120328381	-0.0430019429	0.054335152	-0.1388636091	0.0078012811	0.0219850626	0.0493287244	-0.0233552137	0.0101542304	-0.0072904033	0.0136769861	-0.0090763995	-0.0216371179	0.0415501452	-0.0287600585	-0.0200530531	0.0296500442	-0.0815708212	0.0259366269	0.0028758738	0.0811372964	0.0247073748	0.019903946	-0.0318649081	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1339536354112596	0.0086281960256685	7.44457666573617e-05	0.0179435764398926	0.0955313246656714	0.0195437272169698	0.0091262339923779	0.0003819572735313	-0.5892108891083581	-0.1111609305235816	0.3471694718438618	0.0123567524748685	-0.0034920355856626	0.0012730061996729	1.219431253153394e-05	1.620544784405893e-06	-0.0004002576466095	3.2465838527800006e-05	1.0540306713131834e-09	1.6020618366937538e-07	-0.0001396997490118	-2.26687548574e-05	5.138724467848961e-10	1.951601987395992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5762.5401726265	-3.683993648224714	13.571809200160038	33206869.24113425	3696.915946592772	-16.22976454780519	263.4052572771941	13667187.51617193	3837.4571517072254	-1.35413900223557	1.8336924373755448	14726077.39118893	3714.031759177044	5560.003253477815	0.7903019999999998	26.848148	0.1067222904247216	0.0623324605234718	-0.132187994	0.0259047336	-0.0355518093	0.1044983163	0.0153795914	-0.0602128393	-0.0166726875	-0.0514366713	0.1304609813	-0.0262174201	-0.0314162148	-0.1042802695	0.0844329789	0.0317713277	0.0613925894	-0.0476216642	0.0132431425	-0.0359499626	-0.0084238818	-0.1090350566	-0.0045219543	0.0194719557	0.0256322357	-0.0205590857	-0.0050702902	0.091175699	0.0553301209	0.0414989539	0.0160932146	-0.0775417787	-0.0195343077	-0.0185850102	0.0213845059	-0.0251457306	0.0913905005	0.0072930803	-0.1248311867	0.0462769437	-0.0009331022	0.0601091122	-0.0594210238	-0.0363634062	0.0291076849	0.0445525898	0.0782825096	0.0010694892	0.0672718132	-0.0281774021	0.0575300027	0.0445241855	-0.0330060864	0.0585775144	0.0023198393	-0.0329841977	0.0162228427	-0.0023018671	-0.1100691663	0.1200961482	-0.0500774601	0.0371163833	-0.1332168563	-0.0084249694	0.0255992666	0.0552765067	-0.0352318077	0.0138654463	-0.0215588536	-0.0064665534	0.0086556513	-0.0548068848	0.0889727251	-0.0889413868	0.0466844931	0.0281644823	-0.0248289466	-0.0578407021	-0.0303875168	0.0188020118	0.0372027574	0.00094745	-0.0044912066	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1375078534063334	0.0035542179950737	1.263246555650642e-05	0.0189084097484176	0.0786953881409004	-0.016835936524771	0.0061929641146469	0.0002834487586661	-0.6494863996802849	-0.0602755105719268	0.4218325833696587	0.0036331371747064	-0.0037840410656773	-0.0002920054800147	1.4318966786732196e-05	8.526720035861537e-08	-0.000592806605449	-0.0001925489588395	3.707510155017548e-08	3.514196714639664e-07	-0.000103121681207	3.65780678048e-05	1.337955044332546e-09	1.063408113495814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5808.880838728607	46.34066610210721	2147.457334786988	33743096.59854837	3766.252341292625	69.33639469985292	4807.535629973791	14184656.698292175	3844.184783804484	6.72763209725872	45.26103363606576	14777756.652033929	3722.299018893506	5696.093386484249	0.896914	30.469971	0.1704964908082502	0.09152379570763	-0.1322998861	-0.0002791987	-0.0925566835	0.1180106201	0.0912944792	-0.1110008028	-0.0869689768	0.0314849657	0.0694203292	-0.0210336262	-0.0026813734	-0.1357562215	0.0806904813	0.0180279196	0.0596045417	0.0041327163	0.0203789657	-0.0550239175	-0.0441053234	0.0393199868	0.0747169159	0.0764924278	-0.0278852882	-0.0447529615	-0.0155973889	0.1264655812	0.0270469711	0.097019848	-0.0148534553	-0.0415540177	-0.0303565584	0.0423632741	-0.0133804144	0.0378833664	0.0676569236	0.002663504	-0.1560383251	0.034654324	0.0077959532	0.0484844229	-0.0116075269	-0.0148353091	0.0253418123	-0.1068929205	0.0108198891	-0.0627474866	0.0661411599	0.0002488068	0.034525842	0.0207826724	-0.0359755219	0.1351867665	-0.0096340581	-0.0196137421	-0.0177868659	-0.0183772449	-0.0664760751	0.1275333204	-0.0680508436	0.011010917	-0.1288478981	-0.0065060183	0.0425824655	0.0484343812	-0.0118665391	0.0125220835	-0.0078682643	0.0017613308	0.0271950873	-0.0754405958	0.0977476248	-0.0003741168	-0.03715719	0.1117186511	0.0045990078	0.0079503136	-0.0049016339	0.0427388675	0.0254574664	0.0649464749	0.0038505343	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.1316738778467936	-0.0058339755595397	3.403527082930766e-05	0.0173380101072123	0.068346537263622	-0.0103488508772783	0.0046712491559276	0.0001070987144801	-0.7280008615948219	-0.078514461914537	0.5299852544828031	0.0061645207297292	-0.0049199942016706	-0.0011359531359932	2.4206342944472325e-05	1.2903895271730124e-06	-0.00044181184526	0.000150994760189	2.2799417604533643e-08	1.9519770661204617e-07	0.0001259144717486	0.0002290361529556	5.2457559360701014e-08	1.5854454195728992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5779.449924353365	-29.430914375242537	866.1787209628578	33402041.42810811	3698.893273287041	-67.3590680055836	4537.244042580835	13681811.447168125	3831.644916414704	-12.539867389780284	157.248274153275	14681502.765486645	3708.551646477916	5791.042216667476	0.778347	26.442015	0.0722471109862712	0.0555700749123727	-0.121955014	-0.0298241991	-0.0744410967	0.117180165	0.0428684101	-0.105934248	0.0036788011	0.0527277556	0.0860540283	-0.0432319257	-0.0694108945	-0.0898525671	0.0900868019	0.0317290712	0.0496256372	-0.0243061084	-0.0011434626	-0.0482413706	0.0393686103	-0.0156687892	0.0529816686	-0.0349685736	-0.0587806863	-0.0559392274	-0.0313144746	0.0717066147	0.0216039063	0.0497049842	0.0035236653	-0.0354705054	0.016059964	0.0429353394	-0.0084804881	-0.0419816802	0.0803966783	0.04019713	-0.1131948948	0.0534329208	0.0186647093	0.0399165575	-0.0357445124	-0.0744166058	0.0661282692	-0.0269247005	-0.0494468952	0.0238151621	0.0352938253	0.0396311406	0.0599220395	0.0047004982	-0.0465367667	0.0542681997	0.0001143685	-0.0300162377	-0.0133285948	0.0008942968	-0.0387096318	0.1263177641	-0.0604319276	0.0086169799	-0.1201960152	-0.0064203863	0.0418435731	0.0552284145	-0.0089047029	0.0171199823	-0.0176341001	0.0145876684	0.0648721441	-0.0226225732	0.1113949026	-0.0404582154	0.0092199283	0.0542477733	-0.0686535747	0.0200423488	0.0253915557	0.0580103049	0.038794758	0.0533969597	-0.0211150699	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1316500459008978	-2.383194589580806e-05	5.679616451807226e-10	0.0173317345857084	0.1216402034532251	0.0532936661896031	0.0147963390961419	0.0028402148559288	-0.7269450144134595	0.0010558471813624	0.5284490539805848	1.114813270390975e-06	-0.0046740052806992	0.0002459889209713	2.184632536400401e-05	6.051054924067357e-08	-0.0003911541685941	5.0657676665899975e-05	2.5662002051868664e-09	1.5300158360854161e-07	6.508575599770226e-05	-6.082871575089776e-05	3.7001326599035164e-09	4.2361556337924355e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
