trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
8.972038882164234e-14	1.1037749739604351e-09	-5.965975223104185e-06	-0.0246421926699853	-0.0231310867376939	0.0486653906905454	-0.0012051075072108	0.000407679908368	0.0005317458410586	-0.0198777719000009	-0.0182501569000004	0.0179460852	-0.0270907641000001	0.0220625917000002	0.1020586570000017	0.1020484104000011	0.1020313334000022	0.1020074273000018	0.1019766936000021	1
-1.5402944281201433e-13	-3.166329656316241e-09	1.3624375165996692e-05	-0.0058917381009831	-0.0202245943300902	0.0287959086484066	-0.0004841252432982	0.0003598315212041	0.0006970874216821	-0.0033780972000007	-0.0088488069000002	-0.0230192323000007	-0.0057540765999997	-0.0170902868000005	0.1020313334000016	0.1019391344000013	0.1017855310000021	0.1015706158000018	0.1012945183000022	1
2.0642071862004866e-13	8.87423848081609e-09	-2.9710936737080968e-05	-0.0168211984687316	-0.0170966280141603	0.0473009095349406	-0.0003940259328641	0.0001179119698851	0.0004470233087427	0.013566235	-0.0122573509000003	0.0171278054000003	-0.0238310038000001	-0.0092109255000004	0.1019766936000018	0.1017206994000016	0.1012945183000017	0.1006988634000018	0.0999347312000019	1
1.937753532065295e-14	-2.4362933562194785e-08	6.025620048536379e-05	-0.0246310087754277	-0.0171071993857212	0.048662250481883	-0.0003790924003719	0.0004139146924556	0.0004470782839649	0.0076204098	-0.0054326095000002	0.0393786852000008	-0.0384418362000004	-0.0140340231000005	0.1018947522000019	0.1013933394000014	0.1005594783000017	0.0993959030000018	0.0979064286000019	1
-1.5208047704858174e-12	6.561388387934059e-08	-0.0001009180367454	-0.0101971723806268	-0.027165860042958	0.0287742707525359	-5.307513624620252e-05	0.0004929918724418	0.0003050125577817	0.0010683321999997	-0.0168192359000004	0.0233816713000005	-0.0161680292000001	0.0215525788000001	0.1017855310000016	0.1009574048000017	0.0995821816000016	0.0976673140000017	0.0952231788000018	1
7.86002669321967e-12	-1.7346595567400698e-07	0.0001188153171888	-0.0408331511675599	-0.0171742421083268	0.0356564495204029	-0.0001491010432664	0.0004519668790129	0.000447033660597	-0.0019021404000004	-0.0120657522000003	0.0330190917000006	-0.0458726120000007	-0.0215154238000008	0.1016490594000022	0.1004133625000013	0.0983649828000018	0.0955204987000018	0.0919029315000018	1
-3.0538054630158256e-11	4.501476548752158e-07	-0.0003412425833997	-0.053727370280682	-0.0171320161022965	0.0348704625568822	-3.90264088891851e-05	0.0001749937774466	0.0003020035973432	0.0143750837	-0.0054205879	0.0208345227000002	-0.0105192368999998	-0.0138509479000004	0.1014853739000021	0.0997617951000011	0.096910814100002	0.0929646498000016	0.0879678976000017	1
1.051143389119563e-10	-1.1456974312107285e-06	0.0222214599746765	-0.0327410065555672	-0.0097222987152624	0.0308462371227029	-2.099998279003198e-05	-3.447185540444079e-09	0.0003299999308253	0.0275183657000001	0.0089727318000002	0.0130777011	0.0415492261000011	0.0209971135000002	0.1012945183000018	0.0990034002000013	0.0952231788000018	0.0900107121000018	0.0834444006000015	1
-3.37322001587529e-10	2.8551935269799945e-06	0.2651834368950723	-0.0526522538547023	-0.0270934474391018	0.0493349383967688	0.0001099999659875	1.891002891625245e-08	0.0003440001080949	0.0124072764999998	-0.0008403537999999	0.0452735041000004	0.0369818966000009	0.0684271509000014	0.1010765437000017	0.0981389900000012	0.0933061425000021	0.0866713347000016	0.0783627004000014	1
1.0327817846516379e-09	-6.947504142583607e-06	0.6767370268042774	-0.0515875247937315	0.0344619156298332	0.050078159629067	0.0005919997655963	5.41690649341082e-08	0.0001829999147794	0.0154465692999997	0.0031850093999998	0.0278595770999998	0.0210670533000002	0.0311281841000005	0.1008315085000022	0.0971694901000013	0.0911643235000024	0.0829608173000018	0.0727567913000014	1
