global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101
6178.364488820449	n/a	38172187.75671757	n/a	5280.5877238865005	n/a	27884606.709660813	n/a	4021.0531680302784	n/a	n/a	16168868.580126338	3972.9771269691432	8735.183263743402	n/a	n/a	n/a	n/a	0.0708149076	-0.0925607983	0.0068809183	-0.0767866535	0.1116153724	-0.0001495471	0.0389192306	-0.0133095097	0.0056196497	-0.014076927	0.0803714413	-0.0304569239	-0.0354245138	0.0294360068	-0.0036493233	-0.0316801789	-0.0112908899	0.0105064561	-0.0766890298	0.0219051647	-0.0258052168	0.0033821028	-0.0658471	0.1356357318	-0.0151490683	0.0041977956	-0.1233295834	0.0182300056	-0.0821442976	0.0085677082	-0.082289497	0.0323871276	-0.0378411027	0.0780272431	-0.0948430361	0.1026582134	-0.0824070846	0.0648898269	-0.1140406319	0.0037696978	-0.0207608533	0.1152154336	-0.0873840135	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1725863809369343	n/a	n/a	0.0297860588849085	0.1676808212745584	n/a	0.0281168578233104	n/a	-1.604993330634514	n/a	2.5760035913812707	n/a	-0.0093918775238167	n/a	n/a	8.820736342237331e-05	0.0242561570150947	n/a	n/a	0.0005883611531409	-0.0075274565999118	n/a	5.666260286355572e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6071.970081980554	-106.39440683989504	36868820.67646693	11319.769806813109	5106.910682038888	-173.6770418476126	26080536.7143229	30163.714864937378	3998.021874152016	-23.031293878262204	530.4404977068781	15984178.906198	3942.155330060885	9168.960785802075	2.008876	120.63546	0.6938535842692966	0.5587152230912956	0.0492345035	-0.0219340199	0.0967559286	0.0413309489	0.033771523	0.0523021809	-0.0436172805	-0.0158943058	0.0002402018	-0.0406139481	0.043101443	0.0776548207	-0.0535792111	-0.0074011503	0.0789783051	-0.0507741759	0.0582553634	0.0294776208	-0.0731936696	0.0048436414	-0.0605811014	-0.0080560413	-0.0707806706	0.142848039	-0.0024546702	0.0384292037	0.0245879518	0.0244508003	0.0307723091	-0.0587696859	-0.0210324957	-0.0031285743	0.0175630359	-0.0016922126	0.1038656263	-0.0228286927	-0.0804938075	-0.0102102541	-0.138740714	-0.0493651529	0.0498527221	0.1352695868	-0.0641190778	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1872091122936012	0.0146227313566669	0.0002138242723292	0.0350472517257581	0.1956005877437832	0.0279197664692247	0.0382595899257134	0.000779513359696	-1.683007017409139	-0.0780136867746248	2.832512620648406	0.0060861353241692	0.0009375304491288	0.0103294079729455	0.0001066966690715	8.789633430436495e-07	0.024887547280151	0.0006313902650562	3.9865366680786333e-07	0.0006193900096217	-0.007022306844538	0.0005051497553737	4.931279341884525e-05	2.551762753542099e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6000.258991787285	-71.71109019326923	36003107.968524165	5142.480456707194	5020.62007908315	-86.290602955738	25206625.978492893	7446.068158464819	3964.5975009505314	-33.42437320148474	1117.1887239121313	15718033.344543198	3887.605421467692	8971.121554177687	2.261851	135.82692	2.8651746971047025	1.7856287737406902	0.156077242	0.0822101095	-0.0008079485	0.0199813753	-0.0031287857	0.0864013795	0.1259386827	-0.0725276036	-0.141027725	-0.1481820251	0.0316746648	-0.1252859816	-0.0770406142	0.1684110683	0.0079848445	-0.0847133834	-0.0996152678	0.1379222851	-0.0279250065	0.0287797713	-0.102196025	0.0356683463	-0.0326990501	0.0010838208	0.0638673792	-0.036986215	0.0440326648	-0.0039426053	0.0153160171	-0.024295604	-0.0978403648	0.0104158278	0.0661744981	0.0430087137	0.1758782637	-0.0412422835	-0.0527141559	-0.0324118463	-0.2392621491	-0.1233916749	0.1663230866	0.2245668369	0.0774165478	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.3498517846393696	0.1626426723457684	0.0264526388677729	0.1223962712153518	0.3405498521673422	0.144949264423559	0.1159742018111986	0.0210102892569308	-2.945544783555789	-1.26253776614665	8.67623407193272	1.594001610946573	0.0210502470974573	0.0201127166483285	0.0004045213709759	0.000443112902864	0.0301625431387222	0.0052749958585712	2.7825581307943325e-05	0.0009097790085952	-0.0075354942214128	-0.0005131873768747	5.6783673160945695e-05	2.633612837836376e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6338.144878031524	337.8858862442394	40172080.49491724	114166.87212305507	5460.643050124525	440.0229710413751	29818622.520873275	193620.2150440788	4091.132987815845	126.53548686531347	16011.229436241922	16737369.123995002	4046.686989159328	9799.02712874698	2.824303	169.60289	2.190052865442907	1.129492199706319	-0.0355356639	0.1313080245	-0.0905161036	0.007220528	0.0031271521	-0.0653565892	0.0926891073	-0.0570064714	0.0831184636	0.0702140549	-0.0582728765	0.0022570319	0.0364264474	0.1038181388	0.0323040694	0.0365794168	-0.0369056012	0.1197520535	0.0285567087	-0.0039695577	0.0098485218	0.0966772895	0.0931595564	-0.0967047803	0.0189811218	-0.0188038416	0.0263037345	-0.0332663726	0.0103151124	0.017461451	0.0296244421	-0.008033417	-0.015472459	-0.0084670148	-0.0451356068	-0.0031041795	0.0139892625	0.0006013447	0.0679798408	0.0184407112	-0.0217975196	-0.0302617512	-0.0095752712	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.6357069865748315	0.2858552019354619	0.0817131964735636	0.404123372780053	0.0697021368341666	-0.2708477153331756	0.0048583878792488	0.0733584849012009	-3.3271755611263387	-0.3816307775705496	11.070097214556366	0.1456420503891023	0.0001483802161705	-0.0209018668812868	0.000436888039123	2.2016688550804308e-08	0.0321878815025959	0.0020253383638736	4.101995488178582e-06	0.0010360597156251	-0.0054283160544989	0.0021071781669138	2.9466615187530504e-05	4.440199827118623e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6256.946582350522	-81.19829568100249	39149380.53438787	6593.163221499508	5228.583829911728	-232.0592202127973	27338088.86641439	53851.48168577155	4086.791681095549	-4.341306720295961	18.846944039686875	16701866.244671782	4020.4737487233015	9604.705972220643	1.239574	74.437965	0.5072462325906192	0.2973527572285486	0.0113691036	0.1286585209	-0.066606348	0.0455434567	-0.0369870669	0.0043793127	0.0051921487	0.0309337674	-0.0107075434	0.0145792819	-0.0716413168	-0.026379525	0.0349342185	0.0228597274	-0.0036176959	0.0314186432	-0.0215845368	0.0153346775	0.0086356399	0.0107205	-0.0273108013	0.0821493035	0.0719241135	-0.0985742746	0.0441393547	-0.0546668254	0.0106385352	-0.0192493688	0.0052288629	-0.003586377	0.0021395446	0.0063265373	-0.0043631115	-0.0197499741	0.0303029523	-0.0353796559	0.0358884226	-0.0174280012	0.0247600349	-0.0009531656	-0.0114447207	-0.0006281292	-0.0072038845	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.699239400262158	0.0635324136873265	0.0040363675889375	0.4889357388789824	0.3295507736345371	0.2598486368003705	0.1086037124031219	0.0675213140470108	-3.359119681578221	-0.0319441204518824	11.28368503516617	0.0010204268314443	-0.0007112693385825	-0.0008596495547529	7.389973569870311e-07	5.05904072007587e-07	0.0317222658789986	-0.0004656156235972	2.1679790893789734e-07	0.0010063021524978	-0.0037151599998284	0.0017131560546704	1.380241382432496e-05	2.9349036676541927e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6263.167541989298	6.220959638776549	39227267.65902827	38.70033882728685	5299.89761719091	71.31378727918218	28088914.752705883	5085.656256100446	4070.564659007724	-16.227022087824935	263.3162458387583	16569496.643162668	4019.596733146288	9729.032582639791	0.846311	50.822021	0.270845304830306	0.1320196157082003	-0.0121119708	0.1337319945	-0.0805239433	0.0044607417	0.0040923162	-0.0188591918	0.0234517275	0.0012320713	0.0275502923	0.0199678467	-0.0428317154	-0.0459241534	0.0228069351	0.0386998091	-0.0109705116	0.0218655231	-0.0265750759	0.0318968624	0.0467871119	-0.005246183	0.0006505461	0.0984788364	0.0978336277	-0.108077648	0.0212152933	-0.0330686871	0.0206460593	-0.026790215	0.0158593251	0.0132265447	0.0079833356	0.0106670578	-0.0021654161	-0.0103958353	-0.0243147734	-0.0137140264	0.0414613933	-0.0048398254	0.0549606548	0.0094758099	-0.0229137369	-0.0232989649	-0.0131409965	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.6439093269467548	-0.0553300733154031	0.0030614170130878	0.4146192213290228	0.4267766445537546	0.0972258709192174	0.1821383043365617	0.0094528699760003	-3.3390238451409857	0.0200958364372354	11.149080238420094	0.0004038426421121	-0.0007129740380839	-1.7046995013999958e-06	2.9060003900733938e-12	5.083319789816624e-07	0.0331982617529553	0.0014759958739566	2.178563819937201e-06	0.0011021245834177	-0.0042013299095393	-0.0004861699097108	1.7651173008789502e-05	2.3636118110830447e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6201.807819186456	-61.35972280284204	38462420.22612227	3765.015582441614	5270.1723482781945	-29.725268912715364	27774716.5805561	883.5916119332425	4087.899531005465	17.334871997741175	300.4977871780711	16710922.575594705	4032.7489759430873	9362.058332277596	0.894039	53.688141	0.3448492197551392	0.1718075793881213	0.0217500291	0.1097959031	-0.1022980541	0.0439791957	-0.0295104102	-0.0034069036	0.0010881424	-0.00456312	0.0179983275	-0.0300035286	0.0013008711	-0.0759070892	0.0427913985	0.0413805896	0.0041643553	0.0396961652	-0.0248291221	0.0395627134	0.0580962732	0.0075635995	-0.018195576	0.0962979574	0.0702996098	-0.1145810339	0.0300478914	-0.0380227684	0.0072457651	-0.0134175541	0.0071422133	0.0057397288	-0.0039132631	-0.001675784	0.0124484509	-0.0054684271	0.021486349	-0.0082278888	0.0150362372	-1.63811e-05	0.0030198453	0.0051037335	0.0012611478	-0.0072628723	0.0033911975	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.583733613323389	-0.0601757136233658	0.0036211165100813	0.3407449313235798	0.521004101385742	0.0942274568319874	0.2714452736607646	0.008878813621024	-3.3183509885407148	0.0206728566002709	11.01145328314914	0.0004273670000153	-0.0002571137390168	0.000455860299067	2.078086122655458e-07	6.610747479119915e-08	0.0335805559284911	0.0003822941755357	1.461488366485967e-07	0.0011276537364665	-0.0067586392889267	-0.0025573093793873	4.567920503782361e-05	6.539831261902768e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6197.276815738681	-4.53100344777522	38406239.93089216	20.52999224375093	5284.687379805069	14.515031526874736	27927920.70227097	210.68614022616757	4065.6809534618274	-22.21857754363782	493.6651880626469	16529761.615342274	4014.513799680615	9396.4698273893	0.8600839999999998	51.649124	0.2725744460719492	0.1512708750006374	0.0040530226	0.1059812331	-0.1009621385	0.0173557313	0.0376543353	-0.00952815	0.0280314792	0.0265375986	0.0296765358	-0.0253250704	-0.0839067832	-0.0330956059	0.0249816901	0.0320561258	-0.0051842027	0.024161119	-0.0185276293	0.0229281453	0.0775969741	-0.0077814817	0.0027979015	0.0947971617	0.0764793586	-0.0855806774	0.0135595913	-0.0175893638	0.0148468597	-0.0241493819	0.0059193649	0.0071295093	-0.001539423	0.0098238983	0.007017318	-0.0002034223	-0.0372760161	0.012907794	0.0154107885	0.0059971746	0.0312965963	0.0002490979	-0.023167277	-0.0310245166	-0.004932714	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.5295671405734481	-0.0541664727499409	0.00293400677017	0.2804413563751382	0.5358483240592307	0.0148442226734886	0.2871334263970863	0.0002203509467801	-3.289225743253297	0.0291252452874175	10.819005990080203	0.0008482799130522	-7.772158920945618e-05	0.0001793921498073	3.218154341250049e-08	6.040645429243455e-09	0.0313671178818724	-0.0022134380466187	4.899307986219207e-06	0.0009838960842152	-0.0056626993781307	0.001095939910796	3.206616424708181e-05	1.2010842880755443e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6197.8159352259645	0.5391194872836422	38412922.36694089	0.2906498215689773	5239.756535535418	-44.93084426965106	27455048.551686127	2018.7807667836355	4047.517048923573	-18.163904538254428	329.92742807481983	16382394.26132699	3983.87698449948	9306.082188542554	0.952947	57.225643	0.8906221552325162	0.467861597124382	0.029218451	0.0915973934	-0.0569477017	0.0495471548	0.0292370398	-0.0164323838	-0.0213338139	-0.0381037658	-0.0446521246	-0.0257216395	-0.056780156	-0.0730983014	0.0071854548	-0.0212984593	-0.0415810071	0.0066553542	-0.014638425	-0.0427739399	-0.008928016	0.0023120496	-0.0110031919	0.0737907837	0.0351858237	-0.0482697127	0.024059674	-0.0152544588	0.0171813767	-0.0184230899	-0.0170577774	-0.0206718096	-0.0265251794	0.0189520654	0.0099353707	0.0034161045	-0.0055345029	0.0012363949	-0.0019209674	0.010427268	0.0304607172	-0.0103415998	-0.0257583229	-0.0002093647	-0.0227686395	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.6702204596691956	0.1406533190957475	0.0197833561726501	0.4491954645591879	0.6697621954595832	0.1339138714003525	0.4485813984668408	0.0179329249534301	-2.920280667598988	0.3689450756543091	8.528039177552392	0.1361204688495638	-0.0007474921615588	-0.0006697705723493	4.485926195851676e-07	5.587445315918471e-07	0.0350363701016558	0.0036692522197833	1.3463411852385391e-05	0.0012275472299002	-0.0062658743676401	-0.0006031749895094	3.926118159104923e-05	3.6382006796966523e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6285.600262285833	87.7843270598687	39508770.65724774	7706.088077353997	5276.927917054246	37.17138151882773	27845968.24178646	1381.7116040182475	4081.781610196165	34.26456127259189	1174.060159203204	16660941.113335596	4018.9352800052698	9556.952436492227	1.050232	63.067696	0.7629331536371251	0.4466957709933182	-0.0195224471	0.1244539256	-0.1020462678	0.0150734312	0.0014680594	-0.0287135096	0.0028443073	0.0043398965	-0.0180993502	-0.0040863732	-0.0930347393	-0.0353003731	0.0471784659	0.0326977024	-0.0030311096	0.0438175119	-0.0244273447	0.031108219	0.0461249238	-0.0067112813	0.0068127046	0.0950807868	0.0922737746	-0.1149128616	0.0138590854	-0.0231932633	0.0433227808	-0.0339026035	0.0017309507	0.011202637	0.0356924805	-0.0072083893	-0.0048264051	-0.0139204914	-0.0108720653	0.0127463731	0.0125688122	-0.0087175431	0.0324075097	0.0080182397	-0.0224353098	-0.0153795633	-0.0008017415	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.6626525936827079	-0.0075678659864877	5.7272595589437927e-05	0.43910845991442	0.348276912535681	-0.3214852829239021	0.1212968078053863	0.1033527871366614	-3.2044121377097383	-0.2841314701107502	10.268257148301496	0.0807306923072961	-0.0002190856460617	0.0005284065154971	2.79213445619787e-07	4.7998520310272494e-08	0.0353904962448374	0.0003541261431816	1.254053252846763e-07	0.0012524872244558	-0.0041534363339991	0.002112438033641	1.7251033380583882e-05	4.462394445973055e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
