global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100
4580.843967059343	n/a	n/a	20984131.450543985	3677.441154459078	n/a	n/a	13523573.444509316	3283.8523660920205	n/a	10783686.362288162	n/a	3266.481061548004	5655.384948748883	n/a	n/a	n/a	n/a	-0.0167669028	0.0122988488	-0.0480216855	-0.0390957247	0.0415185646	-0.0402405461	0.0852452042	-0.0302226095	-0.0180931946	0.0019243688	-0.0334082317	0.0498536484	-0.0887841459	0.0113565218	-0.0624064132	-0.0005421551	-0.0140706326	0.0326767319	0.0038259172	-0.0013746486	0.0013448153	-0.0351681348	0.0030622511	-0.005639688	0.0396145742	-0.0115241031	0.0328165196	-0.0433953212	0.0353262379	-0.020989161	0.0684733668	-0.0156247477	0.0311765062	-0.0211592275	0.1010689158	-0.091254498	0.0118040134	-0.0432539993	0.0547984346	-0.0092933395	0.0092602408	-0.0286346802	0.0259350802	0.0473146306	-0.0763495828	0.0723985027	-0.0023304848	0.0562400054	-0.0244510058	0.0064625725	-0.0329936247	0.0249215892	-0.0125956103	0.0226159224	-0.0001762408	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.1954193678956386	n/a	n/a	0.0381887293487309	0.3290791722505304	n/a	0.1082931016090942	n/a	1.2728763399862402	n/a	n/a	1.6202141768967664	0.0127140162048558	n/a	0.0001616462080573	n/a	0.0069701198851226	n/a	n/a	4.858257121298148e-05	0.0028738452786075	n/a	n/a	8.258986685374619e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.801405922843	2.957438863499192	8.746444631335391	21011235.328940228	3662.477775009365	-14.963379449713102	223.9027245560964	13413743.452437548	3296.736038334695	12.883672242674493	10868468.50645474	165.9890104566612	3271.029685624193	5614.537458202219	0.742823	48.046864	0.2538795472991753	0.1365017594422849	-0.0300846628	0.0116981148	-0.0657328323	-0.0170535046	-0.0010615979	0.0014101725	0.0534232104	-0.0158524293	-0.0135513922	0.0257117926	-0.0973734761	0.0496325484	-0.1216688113	-0.0025975653	-0.0504735948	0.0192969666	-0.0219834714	0.0223903862	0.029298322	-0.0332322314	-0.0029773674	-0.0367551318	0.0206461398	-0.007749864	0.0311832768	-0.046433058	-0.0080425886	-0.0582866479	0.0402335591	-0.0047235958	0.0844960803	-0.013452111	-0.0001431373	-0.0631370533	0.0802137192	-0.0901304273	-0.0063423637	-0.0256496693	0.0429846258	0.0025751129	0.0308673066	-0.0397364707	0.0286702112	0.0860593011	-0.0921113755	0.0919148916	-0.0233493291	0.0563549025	-0.0295177938	-0.0117229207	-0.0082740823	0.0190929975	-0.0172430393	0.0327030405	-0.0065510193	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.1775190211827322	0.0179003467129064	0.0003204224124422	0.0315130028816753	0.3583319353905096	0.0292527631399792	0.1284017759207083	0.0008557241513237	1.30045218999215	0.0275758500059097	0.0007604275035484	1.6911758984553789	0.0147454608066363	0.0020314446017804	0.0002174286144	4.12676717010313e-06	0.0058161174663025	-0.00115400241882	1.3317215826426403e-06	3.3827222381829016e-05	0.0024762805504005	-0.0003975647282069	1.580577131143057e-07	6.131965364291803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4565.139330629915	-18.66207529292751	348.27305423889544	20840497.10806415	3660.57652855442	-1.901246454945067	3.614738082441185	13399820.521403529	3288.199767461122	-8.536270873572903	10812257.710731378	72.8679204270091	3261.9204083518566	5575.622935267423	0.611278	39.538345	0.3434694538594715	0.237712087841778	-0.0261739854	0.0141968349	-0.0830028501	-0.0127686523	0.0056565746	0.0167462846	0.038950147	-0.0159594172	-0.0041135515	0.0183881583	-0.0716617898	0.026654049	-0.0929272228	-0.0052010729	-0.0157437644	0.0038285619	-0.0278357508	0.0144428397	0.0306493949	-0.0104150666	0.0087898273	-0.0411820275	0.0040895922	-0.0098549274	0.0230870888	-0.0489511238	0.0062075143	-0.0573700775	0.0498972836	-0.0013452314	0.0843384298	-0.0177267174	0.0102444314	-0.0512665172	0.0965084962	-0.1028288833	-0.0013141965	-0.0277968455	0.0411675652	0.0033897446	0.0289996009	-0.0424499154	0.0382708707	0.0595961759	-0.0995449272	0.08175834	-0.0060862665	0.0383363682	-0.0212099581	-0.0099444104	0.0080694647	0.0266280331	-0.0319469565	0.0243153904	0.03022768	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.1810891668222041	-0.0035701456394719	1.274593988704034e-05	0.03279328634036	0.4085988607472472	0.0502669253567376	0.1669530290039483	0.0025267637848198	1.153208213974878	-0.1472439760172719	0.0216807884733749	1.329889184779128	0.0171260232263916	0.0023805624197553	0.0002933006715509	5.667077434351213e-06	0.0054562156660855	-0.000359901800217	1.295293057994377e-07	2.977028939483683e-05	0.002368976633453	-0.0001073039169474	1.1514130592275912e-08	5.61205028984631e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4567.32499239571	2.1856617657949755	4.77711735445801	20860457.586162478	3679.846479880973	19.269951326553382	371.3310241277365	13541270.11549239	3296.8880791611336	8.688311700011582	10869471.00651479	75.48676019655814	3271.785115282175	5580.270700884544	0.585569	37.875412	0.1894474354502291	0.096999951269649	-0.0371668741	0.019457391	-0.0478926074	-0.0163331888	-0.0046928768	0.0046093717	0.0303388666	-0.0309478525	-0.0128724235	0.0252024324	-0.1022068561	0.0589928907	-0.109756323	0.0022957231	-0.0157979122	0.0184458227	-0.0249097038	0.0256342049	0.0312393068	-0.0329985701	0.0071112515	-0.0514955837	0.0205165925	-0.0115138208	0.0340309247	-0.0448230195	-0.0128718829	-0.0633424085	0.0607674203	0.0159399085	0.0775351731	-0.0157212895	-0.0051814305	-0.0721621312	0.0857245813	-0.1025829008	-0.0062639727	-0.0199223742	0.0327258921	0.0007743943	0.0366293271	-0.0464697411	0.0501411539	0.0720056354	-0.1142723908	0.1040681868	-0.0129034146	0.0381901356	-0.0245077195	-0.0175092872	0.006944998	0.0147476146	-0.0345693284	0.0304342047	0.0247866355	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.1692328754677561	0.011856291354448	0.0001405716446815	0.028639766139085	0.472613348257525	0.0640144875102777	0.2233633769511886	0.0040978546112035	1.1989287670786766	0.0457205531037985	0.0020903689761172	1.4374301885287954	0.017934240859262	0.0008082176328703	0.000321636995198	6.532157420826302e-07	0.005067622406055	-0.0003885932600304	1.5100472174113126e-07	2.568079685035067e-05	0.0025292878101862	0.0001603111767331	2.569967338558325e-08	6.397296826756504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4543.36378616306	-23.96120623265051	574.1394041236097	20642154.49341793	3651.990202854104	-27.856277026869066	775.9721697976732	13337032.44174236	3283.4900301549706	-13.398049006163092	10781306.77812709	179.5077171715478	3259.687708496416	5514.906492552137	0.568638	36.780331	0.0163827126532153	0.0067303892810973	-0.0166826356	0.0097829027	-0.0647501416	-0.010096975	0.0126418171	0.0250334554	0.0113232761	-0.0024727161	-0.0045774922	0.0142747154	-0.0547860903	0.0572852981	-0.0972566389	-0.0015299016	-0.0114688231	0.0007885986	-0.0176971967	0.013250557	0.0317990288	-0.0120425136	0.0101165039	-0.0475565783	0.0033791654	-0.0041691352	0.0280590126	-0.0345050981	0.0167048531	-0.0566735839	0.0650286895	0.0023576341	0.0831267781	-0.0137785887	0.0028853674	-0.0724111811	0.0819411137	-0.1075116799	-0.0004817755	-0.025809768	0.0351642771	0.0065781469	0.0294135096	-0.0456187137	0.0375589881	0.068909146	-0.105954134	0.0914901905	-0.0112066845	0.0231414423	-0.0240019121	-0.021527891	0.0131266035	0.0163178011	-0.0265498486	0.0338158038	0.0148663277	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.1665709601331144	0.0026619153346416	7.085793248800582e-06	0.0277458847596675	0.4768435426394291	0.004230194381904	0.227379764156921	1.7894544508692877e-05	1.197552473139602	-0.0013762939390746	1.8941850067336985e-06	1.434131925922777	0.0178356417190467	-9.8599140215299e-05	0.0003181101155301	9.721790451196194e-09	0.0051309885628407	6.336615678569947e-05	4.015269825789847e-09	2.632704363200207e-05	0.0025289669272353	-3.208829509001622e-07	1.0296586817839591e-13	6.395673719049955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4568.966488632977	25.60270246991786	655.498373763138	20875454.77425116	3674.435083007813	22.44488015370871	503.7726451143471	13501473.179238632	3298.697553317925	15.207523162954658	10881405.548265666	231.26876075180243	3273.145873833	5556.3099312288	0.638381	41.29137	0.1912407527029822	0.1142427464219541	-0.0440125266	0.0091109881	-0.0441461951	-0.0172970902	0.0008123064	0.0101150205	0.0280993653	-0.0594540569	-0.0186150139	0.0230371434	-0.116503692	0.0480541425	-0.0954914996	0.0162069013	-0.0057485744	0.0257639607	-0.0256105432	0.0258336317	0.0315106691	-0.0454149218	0.0060124197	-0.06089623	0.0290320459	-0.0090789744	0.0315809064	-0.050490949	-0.0214383786	-0.068326875	0.0628547742	-0.0046586242	0.0794918751	-0.0220497498	0.0018939688	-0.0619163165	0.0868464532	-0.09944072	-0.008345992	-0.0161395545	0.0243654804	-0.0020685915	0.0426041086	-0.0372838839	0.0620259241	0.0635884946	-0.1263431297	0.1035826209	-0.0186645012	0.0372259905	-0.0211386117	-0.0280748709	0.006380623	0.0135114814	-0.0361354755	0.0289902642	0.0383374042	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.1424438106550809	0.0241271494780334	0.0005821193419353	0.0202902391939405	0.4432050451282379	-0.0336384975111911	0.1964307120271233	0.0011315485148104	1.1038216836637744	-0.0937307894758274	0.0087854608957618	1.2184223093263298	0.0184304717804513	0.0005948300614046	0.00033968229005	3.5382280195060165e-07	0.0050670225484692	-6.396601437150002e-05	4.0916509945749475e-09	2.5674717506695305e-05	0.0026650571762178	0.0001360902489825	1.8520555868118884e-08	7.102529752509994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4519.395888857741	-49.57059977523659	2457.244362076686	20424939.20022425	3609.851356569055	-64.58372643875782	4171.057720716306	13031026.816523448	3255.3251830519785	-43.37237026594676	10597142.047412395	1881.1625024863824	3225.4626094157534	5467.3872966184845	1.029122	66.565079	0.5505823552114635	0.3267390873505777	-0.0026645314	0.0303738125	-0.074936395	-0.0219047128	-0.0007152065	0.0164036053	0.0528592253	-0.0272522301	0.0235402721	0.0096994305	-0.0553379324	-0.0083249968	-0.0475630613	-0.0351082208	-0.0657873173	-0.0395248347	-0.0614954324	0.0002293698	0.0315994365	-0.0095929019	0.0013037461	-0.0028772378	-0.0393581534	-0.0336963684	0.0118231022	-0.0630036052	-0.0033015298	-0.0165718673	0.0250173604	0.0009309078	0.0565205805	-0.0090682946	0.0113381592	-0.0453479562	0.0793384569	-0.0927531064	0.0022676126	-0.0281075274	0.0508407373	0.011202663	0.0302293894	-0.0140218831	0.0547501383	-0.0323653043	-0.0838169559	0.0228313356	0.0311250029	-0.0070020496	0.0147345924	-0.0249152163	0.0165427111	0.0330626477	-0.0292919833	0.0112995816	0.0763283812	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.2235457611270277	-0.0811019504719468	0.0065775263703541	0.0499727073178621	0.3990879960866067	-0.0441170490416311	0.1592712286204234	0.0019463140161416	0.803751688642464	-0.3000699950213104	0.0900420019120892	0.6460167769956124	0.0176940897773325	-0.0007363820031188	0.0003130808130483	5.42258454517258e-07	0.0061323679070626	0.0010653453585934	1.1349607330765007e-06	3.760593614757133e-05	0.0019609173243985	-0.0007041398518192	4.958129309201056e-07	3.845196753126173e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.909574799335	64.5136859415943	4162.015673770662	21012226.989937022	3644.6535090198254	34.802152450770336	1211.1898152066597	13283499.200810526	3274.662857321356	19.337674269377658	10723416.829120068	373.94564614855074	3246.448747483133	5525.839455181869	0.940873	60.856983	0.6530216585167729	0.361574212815462	-0.0201205597	0.0373178614	-0.0846654774	-0.0466435695	-0.0677756162	0.0154196725	0.0248530138	-0.0112645286	0.0055215383	0.0623086603	-0.0256357733	-0.0050490223	0.0436792799	-0.0596204238	0.0208773368	-0.0070984815	-0.0502796878	0.0173728308	0.0306911322	-0.0171242277	-0.0311746845	0.0217148329	-0.0056705338	-0.0293248893	0.0222555003	-0.0481804382	-0.0272097152	-0.023770397	-0.022353889	0.0030669315	0.0166034814	-0.0079034764	-0.0135079945	-0.0575580742	0.0399903614	-0.0464739889	-0.0120498963	-0.0045094662	0.0511343079	0.0363053179	0.0019691923	-0.0148525203	0.0597286348	-0.1030225314	-0.0401212272	-0.0238680152	0.0514271636	-0.0600412025	0.0618687806	-0.006345168	0.0255626582	0.0174309364	-0.0036075754	-0.0256756508	0.0698769337	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.2555097356881362	-0.0319639745611084	0.0010216956697431	0.0652852250314212	0.2892632247816777	-0.109824771304929	0.0836732132110954	0.0120614803921799	0.4652360527646237	-0.3385156358778403	0.1145928357337785	0.2164445847920077	0.0147506331633195	-0.002943456614013	0.0002175811787188	8.663936838576879e-06	0.0058640317258336	-0.0002683361812289	7.200430615656263e-08	3.4386868081582995e-05	0.0017183645841826	-0.0002425527402159	5.883183178624194e-08	2.95277684417304e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4561.505010587504	-22.4045642118308	501.9644975220496	20807327.961614907	3590.3948436162245	-54.25866540360085	2944.002771379912	12890935.133065974	3289.9345600649	15.271702743543756	10823669.409509426	233.22490468716188	3251.3602010218106	5537.657131633138	0.767405	49.636845	0.4090033664905101	0.2615722046721266	-0.0093486418	0.039704035	-0.0999919827	-0.044908938	-0.0351108772	0.0203481371	0.0454582794	-0.0138464633	0.0426317825	0.0229127425	-0.06070953	-0.045380642	0.0245799699	-0.0566319131	-0.0745939263	0.0099304944	-0.0254260969	0.03796923	0.0403554802	-0.0149438301	-0.0198480794	-0.0235619935	0.00897071	-0.009272966	0.0434235806	-0.0607133735	-0.032123566	-0.0323630282	0.0043496532	-0.0127665735	-0.0341757026	-0.0155407728	-0.0054091837	-0.0480219271	0.0476798272	-0.0612821821	6.68743e-05	-0.0189784137	0.0439591958	0.0236922098	0.0284713496	-0.0163479157	0.0669849356	-0.0900670283	-0.0684348092	-0.0037309841	0.0455241372	-0.0696352009	0.0490290507	-0.0213374525	0.0268140684	0.0180628062	-0.0091205376	-0.0032502305	0.074952011	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.2253683210964965	0.0301414145916396	0.0009085048735851	0.0507908801538535	0.3778735731406613	0.0886103483589835	0.1427884372780906	0.0078517938363004	0.4702574273661355	0.0050213746015118	2.5214202888707865e-05	0.2211420479930162	0.0184081575715717	0.0036575244082522	0.0003388602651798	1.3377484796960618e-05	0.0040539961828995	-0.0018100355429341	3.276228666684743e-06	1.6434885050963716e-05	0.0014813199566014	-0.0002370446275812	5.619015546510988e-08	2.1943088138255734e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4542.7078304829	-18.797180104604195	353.33397988492777	20636194.43313066	3571.24125341128	-19.15359020494452	366.8600177389467	12753764.09006657	3250.1107431320247	-39.82381693287516	10563219.842622202	1585.9363951031544	3221.586653691856	5528.023635201338	0.941598	60.903866	0.9433274859960308	0.5667171184686153	-0.0289426618	0.0081524822	-0.0980937436	-0.0359107091	-0.0222869464	0.0599306354	0.0070679396	-0.0140901539	0.0594345863	0.0186494359	-0.0783731969	0.0820495636	0.1069259485	-0.1091073757	-0.1168270716	-0.0508025084	0.0391308779	0.0866792417	0.0305574766	-0.0928662352	-0.0440089412	0.0058247954	-0.0448646916	0.0371339066	0.0802014095	-0.009251486	-0.1159250089	-0.062219831	-0.0056762147	-0.0897033105	0.0237648565	-0.0269065473	-0.0272144506	-0.0677691989	0.0692390533	-0.0818921441	-0.0056947132	-0.0118823155	0.0482932735	0.0034424154	0.0174251351	-0.0272557025	0.0854820055	-0.0974093723	-0.0939845103	0.0022693878	0.0163164554	-0.0643593801	0.010120969	-0.0058045275	-0.0251531025	-0.0262941659	-0.0403273515	0.0840850524	0.0321093086	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.2020859253033791	0.0232823957931173	0.0005420699538673	0.0408387212057229	0.7193277442363097	0.3414541710956484	0.5174324036280978	0.1165909509586163	0.6107127460659356	0.1404553186998001	0.0197276965510624	0.372970058207396	0.0252720387304212	0.0068638811588494	0.0006386759415919	4.711286456280913e-05	0.003274897952864	-0.0007790982300355	6.069940520444488e-07	1.0724956601672818e-05	0.0026010525758657	0.0011197326192643	1.2538011386444905e-06	6.765474502417594e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
