trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	intercept
-8.02413571330755e-15	-2.349596220831152e-10	-5.964636391495777e-06	0.1566923589564493	-0.1915537734069216	-0.4432096189822039	-0.003662228864115	0.0021280413654336	-0.003565128903425	-0.0571114634000008	0.0504150881000012	0.0003228828000004	-0.0533293449000014	0.0254305479000003	0.1036914717	0.1036803787000022	0.1036618911000014	0.1036360104000018	1
2.1747797364292032e-14	5.397959863963593e-10	1.363079552559111e-05	0.1918872400290633	-0.1660176039847126	-0.4287581200597645	-0.0038258156270274	0.0015830597473454	-0.0034229949249852	-0.0224362671999998	-0.0326418646000007	0.1380625887000027	0.1053558780000026	-0.0438359706000014	0.1036618910999997	0.1035620775000022	0.1033957925000007	0.1031631431000018	1
-4.6170363234884904e-14	-1.186162529093567e-09	-2.975729739994992e-05	0.6330147288915123	0.6734025357682357	1.2160519074067295	0.0142611837794553	-0.0190407702006143	0.0061771644548948	0.3498621754000064	0.2308234274000045	-0.0384095555000007	-0.2080199267000042	0.1029693341000021	0.1036027384000045	0.1033256101000005	0.102864278400002	0.102219566000002	1
9.881099819666317e-14	2.441737513449442e-09	6.045954296998108e-05	0.123795232646033	-0.1039254404559666	-0.2044057095021635	0.0095654295501347	-0.0055096051106635	-0.0022887228543744	-0.0235989641	0.2405536872000052	-0.291798694100005	0.048212625500001	-0.0766481603000018	0.1035140305	0.1029712463000014	0.102068713200001	0.1008095844000022	1
-1.8472823770605146e-13	-4.5009223382802025e-09	-0.0001016496622179	0.2379207118954569	-0.0827396486363473	-0.3414347775510526	0.0090731545012214	-0.0034920775700275	-0.0014321949620726	0.0070694002000005	0.1268167160000027	0.1578656400000032	0.0448860942000009	0.1032592622000018	0.1033957924999998	0.1024993904000023	0.1010111391000011	0.0989396319000017	1
2.8232916276804463e-13	6.507669476687031e-09	0.0001211080886682	0.5332000713883819	0.1275813696306767	0.2390535778372724	0.0161367546305725	-0.011133195641288	0.0018945046734633	0.3035260154000087	-0.138331172600004	-0.0687934850000019	-0.0764903412000003	-0.2101764467000046	0.1032480583999999	0.1019105809000022	0.0996942708000014	0.0966182405000004	1
-1.803263709628995e-13	-2.6083889300701812e-09	-0.0003479136704354	0.2545461098759196	-0.1923040403481617	-0.1378875764778317	0.00782192856201	-0.0054939759394212	-0.0022645684116815	-0.0663104429000018	-0.2056882341000044	-0.0454159335000006	-0.1118600498000017	-0.149875226300003	0.1030708702000002	0.1012054895000019	0.0981214887000007	0.093856002200002	1
-1.0246138495875422e-12	-3.1910916430170976e-08	0.0223278024526618	0.2176275302049521	-0.1238451831191012	0.0301461715864151	-0.001099038654823	-0.0046019459217171	-0.0019690382740842	0.0065547059999993	0.122634798900003	0.0082091417000004	0.0652918383000016	0.1517241225000029	0.1028642783999999	0.1003849209000015	0.0962968302000003	0.0906655205000024	1
6.645202141197981e-12	1.85694998475779e-07	0.2656678725289272	0.2212294283049248	-0.0243109669164444	0.0493896767178282	-0.0010013282213319	-0.0044848865554073	-0.0012592490607206	-0.0472809264000017	-0.1197879000000023	0.0342218986000007	-0.0600317323000009	-0.0588624142000013	0.1026283421000015	0.0994498112000014	0.0942249791000008	0.0870613529000018	1
-2.7675982795092628e-11	-7.506250639012056e-07	0.6772934278107585	0.2177858811882646	0.0541163956318949	0.0376634422933983	-0.0006979895408256	-0.0047109274389625	-0.0016921541681988	-0.0054777284999999	0.0448554966000014	-0.0001359285000001	0.0245137714000011	0.0525381482000008	0.1023631285000014	0.0984012275000011	0.0919112538000014	0.0830599442000016	1
