global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
6082.126638272867	n/a	36992264.44398841	n/a	4127.694639054264	n/a	n/a	17037863.033277314	3753.435961284335	n/a	14088281.51546246	n/a	3653.5388670216553	7602.770165607493	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.028276602326315	n/a	n/a	0.0007995662391205	0.0115297213582579	n/a	n/a	0.000132934474599	0.2037226411015069	n/a	0.0415029144973733	n/a	0.0090511643835261	n/a	8.192357669761141e-05	n/a	8.306313992556547e-05	n/a	6.8994852142940675e-09	n/a	-0.0009803983241959	n/a	n/a	9.611808740861291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6033.7739825433	-48.35265572956723	36406428.47241644	2337.9793161020507	4029.280289909639	-98.41434914462523	9685.3841175602	16235099.654654304	3749.988259693933	-3.4477015904021755	14062411.947842332	11.88664625646169	3647.343553670611	7393.371124739288	1.241804	47.763809	0.3254806867510668	0.1435397085068297	0.0965482322	-0.093576646	0.0332867617	-0.0546766905	0.0499357353	0.0148020538	-0.0058386913	0.0180413592	-0.0173710668	0.0076392506	-0.0128929137	0.0808436531	-0.0140539088	0.0667783823	-0.0097538941	0.0920287024	-0.0052429626	0.0029657155	-0.0284273028	0.0230599738	-0.0226681883	0.0362677999	-0.0266685566	0.0398507251	-0.0403470727	0.0469747762	-0.1192706663	0.0488301718	-0.0312024832	0.0169492052	-0.0702084314	0.012013294	-0.0390278553	0.0058051733	-0.0670475299	0.013999517	-0.0778531066	0.1337203101	-0.0238056596	0.0192029116	-0.0797202054	-0.0076835883	0.0045860633	0.0500477992	-0.011378456	0.0276774169	-0.0144444975	0.0040437497	-0.0113730059	0.0446694064	-0.0178299393	0.0344619226	-0.1177872755	0.0428516181	-0.0264167685	0.0773576078	-0.062816701	0.0106222948	-0.0427740844	0.0956176029	-0.0297043261	0.059261448	0.0214804694	-0.0889229447	0.0811907201	-0.0023806969	-0.0022164638	0.0140956565	-0.0733862161	0.0028921938	-0.0145149522	0.0100796119	-0.0454312863	0.0353702894	-0.0880261138	-0.0036750412	0.0286951446	0.0682143248	-0.059364784	0.0774410608	-0.130570164	0.0390641357	-0.0946574598	0.1989882512	-0.0620159993	0.005991573	0.0957801421	0.0957726828	0.0957602511	0.0957428477	0.0957204735	0.0	0.025053318173704	-0.003223284152611	1.0389560728473212e-05	0.0006276687515128	-0.0341952655057014	-0.0457249868639593	0.0020907744237092	0.0011693161830054	0.1554420244882521	-0.0482806166132548	0.0241622229770063	0.002331017940556	0.0072718321789069	-0.0017793322046191	5.287954323818588e-05	3.1660230943950223e-06	0.001585128054512	0.0015020649145864	2.512630949200998e-06	2.256199007631553e-06	0.0003032405390233	0.0012836388632192	1.64772873116668e-06	9.195482450714152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6014.63460125119	-19.139381292109647	36175829.38656806	366.3159162447568	4034.372403137944	5.092113228304697	25.929617129875687	16276160.687201029	3747.6406352936274	-2.347624400305449	14044810.331304025	5.511340324909519	3644.314807268565	7260.633000985696	1.13499	43.655388	0.2391188401645887	0.113355201770414	0.0841839675	-0.1079579551	0.0006452152	0.0019459365	0.0305987184	0.0143210254	-0.021133152	-0.0270941111	0.0034952146	0.0179598208	-0.0487917011	0.0212731458	0.002544046	0.0893891878	-0.0702691386	0.1167897191	-0.0081521512	-0.0098306532	0.0007646628	-0.0091248166	0.023356916	-0.0096144908	-0.0081653937	-0.0006269948	-0.0405381589	0.0978836077	-0.0704603524	0.0458032064	-0.0214631627	0.0191803264	0.0941303236	0.0361022852	0.036270288	0.0013171512	-0.0274580478	0.0401496782	0.0394725888	0.0490320004	0.0299604462	0.0515614816	-0.0317419658	-0.0090785701	-0.0075332061	0.0021841515	0.0214011878	-0.0223783565	0.0035596691	0.0114071348	0.0159406744	0.0048571176	0.0174992641	0.0578122631	-0.1188418932	-0.0025717877	0.0681764046	0.0659174849	0.0143814507	-0.0360984326	-0.0130370654	0.0231336848	0.0285529745	0.0802777466	-0.0008038906	-0.0588026869	0.0836819961	0.0002247624	0.0098707727	0.0310717852	-0.0725132581	-0.0350574947	-0.0596856835	0.0039803056	-0.0418796804	-0.0653715274	-0.0517704635	0.0741257067	0.0511448566	0.0372236913	-0.0727700621	0.0487505385	-0.0368365712	-0.0298028451	-0.1049761078	0.1056632945	-0.0132427818	0.1059237191	0.0957602511	0.0956931295	0.0955812949	0.0954247996	0.0952237168	0.0	0.010774098520585	-0.014279219653119	0.000203896113902	0.0001160811989312	0.004012684004877	0.0382079495105784	0.0014598474058029	1.610163292299572e-05	0.0907589844553058	-0.0646830400329463	0.0082371932593584	0.0041838956679037	0.0054699587540256	-0.0018018734248813	2.9920448770741297e-05	3.246747839293466e-06	0.0011268502828629	-0.0004582777716491	1.2697915599881976e-06	2.1001851598766478e-07	0.0001244191161948	-0.0001788214228284	3.1977101262409184e-08	1.5480116474695145e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5996.884439059453	-17.750162191737218	35962622.97543341	315.0682578329774	4006.2667322365633	-28.105670901380563	789.92873681671	16050173.12982543	3737.2976984902034	-10.34293680342398	13967394.08714017	106.97634171962228	3634.1577853495023	7154.780540572272	0.905871	34.842747	0.368671210014641	0.1940592376859777	0.0587820003	-0.0909833151	0.0067622436	-0.0142466847	-0.0371022222	0.0186107581	-0.0028302905	-0.0161883203	0.0200397915	-0.01044401	0.1025263264	0.0940534242	0.0081757379	0.0526750828	-0.0157431103	0.0061384281	-0.0327002567	-0.0207436604	-0.0117320708	0.0319959662	-0.0175034673	-0.0103818273	-0.0022748971	-0.0409846612	-0.0001543046	0.0147262711	-0.0246032835	0.0095149147	0.0133623022	-0.0277989623	0.0919600348	-0.0288374822	0.0589393489	0.0290794924	-0.011174868	0.1022173811	0.0555086615	0.0621156013	-0.0182676745	-0.0206395881	0.0698494557	-0.0314725253	-0.0258240115	0.0371917902	-0.0086721787	0.006015592	-0.0026132493	0.0006394955	0.0426958235	-0.0080791612	-0.0087021434	0.0005263625	-0.0464230348	0.0197018312	0.0352664372	0.0240638138	0.0586806914	-0.1036127557	0.0515776748	-0.0556717738	0.0444920156	0.0569317466	0.0298882562	-0.0365705774	0.0580439469	0.0017890216	0.009768929	0.0093192012	-0.0463639171	-0.0584088542	-0.0914881319	-0.0177901515	-0.0488990667	-0.0077515199	-0.0489031333	-0.0234649864	-0.0379617821	-0.0153631248	-0.0257242173	0.1308033777	-0.0590771711	-0.0082027494	-0.0976321648	0.0218610203	0.0205698288	0.1126539594	0.0957204735	0.0955340889	0.0952237168	0.0947897599	0.0942327815	0.0	0.0492750918689779	0.0385009933483928	0.0014823264888129	0.0024280346786962	-0.0344576305818833	-0.0384703145867603	0.0014799651044043	0.0011873283053175	0.2235005300863406	0.1327415456310348	0.0499524869488752	0.017620317936516	0.0037490132699709	-0.0017209454840547	1.40551004984179e-05	2.961653359088266e-06	1.708010194834131e-05	-0.0011097701809145	2.9172988256573256e-10	1.2315898544471322e-06	-0.000224032347805	-0.0003484514639998	1.214184227636039e-07	5.0190492863020495e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5993.272149013312	-3.6122900461414247	35919311.05213864	13.048639377452416	4001.27862710608	-4.988105130483291	24.88119279275373	16010230.651735917	3737.739909459674	0.4422109694705796	13970699.630767612	0.1955505415201098	3637.102713613882	7110.029720772979	0.865052	33.272717	0.2235683145492148	0.1187766523162982	0.0780552395	-0.0490213403	-0.0300730542	0.035484623	0.0178211975	0.0308284882	0.0079971912	-0.0227700634	0.0081095749	-0.0368131597	0.0297324783	0.0233517084	-0.0727659286	0.0249499481	0.0116121882	0.0050695505	-0.0330520091	-0.0267639401	-0.0180927776	0.0280177867	-0.0140945051	-0.0129508747	-0.0042551365	-0.0670389465	0.0355607498	-0.0164967768	-0.0425357845	0.0132574449	0.024603999	-0.0145794239	-0.0390773287	-0.091694082	0.0200479859	-0.0378130324	-0.0878236151	0.0082816898	0.0809136323	0.1521953131	-0.0289645648	0.1123620406	-0.0144060993	-0.0308881381	-0.0207611793	0.0423683563	-0.0012106532	0.0032731418	0.011203886	-0.0306711818	0.0392350275	-0.0217523773	0.003821289	-0.0293024277	-0.0168023792	-0.0307328406	-0.082398245	-0.0278750858	0.0560565535	0.0117651939	-0.0328984152	-0.0065922215	-0.0594065918	0.10337323	0.0359927969	-0.028603563	0.0305876035	0.0099482561	0.0036369895	0.0165539767	-0.0498577942	-0.0415357742	-0.05930558	-0.0437848421	-0.0171318634	0.0429116287	-0.0725805682	-0.0657022974	-0.040027157	-0.0336966565	-0.0698514396	0.1056581613	-0.0292063774	0.0009941747	-0.043704085	0.0173228922	-0.024260373	0.0208493636	0.0956608172	0.0952956932	0.0946881851	0.0938398382	0.0927528101	0.0	0.053854133296042	0.0045790414270641	2.096762039076928e-05	0.0029002676730678	-0.1340575032708812	-0.0995998726889978	0.0099201346396645	0.0179714141832223	0.1826074285704919	-0.0408931015158487	0.0333454729691273	0.0016722457515855	0.0025309975329874	-0.0012180157369835	6.405948511988305e-06	1.483562335539459e-06	8.907063120577874e-05	7.199052925743743e-05	7.933577343395845e-09	5.182636302765954e-09	5.588736430014443e-05	0.0002799197121051	7.835504522502696e-08	3.123397488417058e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5997.223516979234	3.951367965922145	35966689.91260877	15.61330880211571	3983.830100553581	-17.44852655249906	304.4510788532648	15870902.270076755	3737.521639748225	-0.218269711449011	13969068.00758626	0.0476416669360345	3633.416083774014	7155.335320141153	0.777379	29.900526	0.2364206027938631	0.1242018125529546	0.0334225674	-0.0100413939	-0.0207036526	0.0099712949	-0.0315125028	0.0490200577	0.0124160218	-0.0121006086	0.0092086316	-0.0072288022	-0.0321838468	-0.0502340871	-0.0627021962	-0.0012219912	-0.0397694323	0.0153099309	-0.0312267739	-0.0011009716	0.0070998411	0.0246526012	0.0095635787	-0.0223850609	0.0348195036	-0.0275468336	0.0220691318	0.0312539024	0.0258982799	0.0224456609	0.0858102435	-0.0131112033	0.0856501543	-0.0231562954	0.0490991256	0.0039322696	-0.0635734898	0.0120705092	-0.0197744389	0.0108761923	0.0208728187	0.0197251705	-0.0431655974	-0.030975779	-0.012412115	0.0084329625	-0.0099335867	-0.0138254592	0.0132275156	-0.0143582001	0.0219491467	-0.0596979272	0.0180136081	0.0271079993	-0.010778616	-0.0883374159	0.0078381712	-0.0219123173	0.088567166	0.0537613303	-0.0261741846	-0.018918461	0.0230730338	0.0267943354	0.0226328013	-0.0034696136	-0.0014238225	0.0072305379	0.0032093244	0.0073793037	-0.0279008408	-0.0332448992	-0.0665606542	-0.0339043131	-0.0070311463	-0.0020172892	-0.0123248654	-0.0070648294	-0.0156605595	-0.0400736212	-0.0847990405	0.066883627	0.0450041408	-0.0611482244	-0.060894837	0.0366289035	0.0336780348	0.0342489994	0.0955812949	0.0949781404	0.0939757006	0.0925781899	0.0907914833	0.0	0.056129973048101	0.002275839752059	5.179446577051971e-06	0.0031505738743805	-0.0537481549127392	0.0803093483581419	0.0064495914337094	0.0028888641565238	0.100761526963808	-0.0818459016066839	0.0101528853160782	0.0066987516098109	0.0013100084992537	-0.0012209890337336	1.7161222681169317e-06	1.490814220497954e-06	0.0001139095826405	2.483895143472126e-05	1.2975393017332898e-08	6.169735083764412e-10	-0.000138074912071	-0.0001939622763711	3.762136465507621e-08	1.9064681343414378e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6012.301199607392	15.077682628158072	36147765.71480048	227.3365134354597	4003.5976424251694	19.76754187158849	390.7557116450042	16028794.082432374	3745.377852303641	7.856212555415823	14027855.256526632	61.720075715873215	3644.1918933747024	7221.664781949853	0.674192	25.931597	0.1244343393599394	0.0841304759617485	0.0020386788	-0.0327651528	-0.0032895482	-0.0252911705	-0.0539211143	0.0092379891	0.0254115973	-0.012065582	-0.0111798908	-0.038041599	0.0721815917	-0.000282771	0.0150395249	-0.0222925189	0.0211007215	-0.0648692254	-0.0125703437	-0.0226109785	0.0086957357	0.0289095469	0.0162483126	0.0002466313	0.0381023669	-0.0296321247	0.0566579279	0.0195824798	0.005700926	-0.0015717485	0.0683230904	-0.0165706025	0.084660279	0.0230827366	0.0026347507	0.0203263144	-0.0687350911	0.0267806828	0.0888687421	-0.0051715122	0.0478029009	-0.0379945463	0.0324740601	-0.0115277652	-0.0349860387	0.0164753063	-0.0128041511	-0.0118988429	0.0370675369	-0.0060020656	0.0143077413	-0.0540370913	0.020232197	-0.0107682553	0.0095998526	-0.0609170063	0.0655958299	-0.0073749097	0.0494685307	0.0033428686	0.0798333639	-0.1168062493	-0.0193014622	0.0456745875	0.0193381992	0.0109889034	0.0024933903	-0.0009496781	0.0077368074	0.0042378168	-0.024883308	-0.0487962906	-0.0722416613	-0.0261751166	-0.0190237	-0.0341907095	0.0213842856	0.0375463328	-0.0197305759	-0.0430683442	-0.0351991453	0.0976550154	0.0526700362	-0.0365700932	-0.0427824259	-0.0272339664	0.084522469	0.0761911745	0.0954819229	0.0945816942	0.0930875949	0.0910090062	0.0883589795	0.0	0.0409912167670825	-0.0151387562810185	0.000229181941736	0.0016802798520459	0.0260268703587485	0.0797750252714877	0.0063640546570665	0.0006773979806711	0.0991899043370949	-0.001571622626713	0.009838637122402	2.4699976807965613e-06	0.0009260065167501	-0.0003840019825036	8.574880690636532e-07	1.474575225666952e-07	5.388283511109648e-05	-6.002674752940352e-05	2.903359919609612e-09	3.603210418958751e-09	-0.0002530248856524	-0.0001149499735814	1.3213496426364564e-08	6.402159275941012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6013.596614085071	1.295414477679515	36163344.23693544	1.67809866898169	3999.06664928758	-4.530993137589576	20.52989881288383	15992534.06544419	3746.0530736408537	0.6752213372128608	14032913.630534086	0.4559238542275239	3643.000024811217	7279.502429169139	0.950326	36.552624	0.2171723970689136	0.1236993442423012	0.0064974104	0.0304810346	0.0150405798	0.0008630552	0.0341181948	0.0169411234	0.0101704914	-0.0147966841	-0.0012950581	0.0070215037	-0.0007308575	-0.0173344111	0.0031526632	-0.0076063442	0.0790481047	-0.0218786423	-0.007149894	0.0111322336	-0.0117617207	-0.0113977358	-0.0148437031	0.0106524168	0.0050706636	-0.0233364389	0.0444380483	-0.0007130018	0.0247653558	0.0596962314	-0.0445152482	-0.1180801431	-0.0699000418	0.0091954113	-0.0532303498	0.0096116639	-0.0408841134	-0.009414893	0.0164722807	0.0250487703	-0.0373979868	-0.0155578355	0.153398556	-0.0085658856	0.0127881033	0.0099074255	-0.0025552843	0.0361033119	0.0378328443	-0.0177010257	0.0312015342	-0.0145722219	0.0256246778	0.0213480426	0.0487579155	0.0315964275	-0.068249609	-0.004234247	-0.0108493444	0.0698321402	0.0087300862	-0.0416074199	-0.1011793587	0.0506695632	0.0110988498	-0.011385246	-0.010937622	0.0004438553	-0.0081878425	0.0126287798	0.0199845393	-0.0200117321	-0.0177555768	-0.0251692533	-0.0042427165	0.0523111025	-0.0408062603	-0.0458394937	-0.0393044209	-0.0182266264	-0.0058447164	0.0998937796	-0.0197394434	0.0608341149	0.0227123108	-0.0353602182	-0.0446927531	-0.0548449022	0.095362722	0.094106684	0.0920255275	0.0891374998	0.0854679228	0.0	0.0286445670828214	-0.0123466496842611	0.0001524397584258	0.0008205112233622	-0.086562776943964	-0.1125896473027125	0.0126764286797491	0.0074931143522504	0.0621328584042828	-0.0370570459328121	0.0038604920934866	0.0013732246532665	0.0013650126838182	0.0004390061670681	1.8632596269845651e-06	1.927264147238246e-07	-0.0003009614660334	-0.0003548443011444	9.057780403697338e-08	1.2591447805472612e-07	5.6705729117562e-05	0.0003097306147699	9.593305372577863e-08	3.215539714754319e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6021.338949864407	7.742335779335917	36256522.7491542	59.94376331998511	3997.9033920839606	-1.163257203619196	1.3531673217719515	15983231.532436438	3749.992550925603	3.939477284749501	14062444.131997513	15.519481277057295	3645.613175065849	7248.987918166704	0.867073	33.35043	0.0875738553908824	0.0463577019162722	0.0228038069	0.0121763695	-0.0132849648	0.0121672652	0.0146693142	0.0280112145	0.0004815832	-0.0109258183	-0.0221385953	0.0013869162	-0.0689207754	-0.1031480648	-0.0330135204	-0.0279145856	-0.0309194316	-0.020438894	-0.0011558123	-0.0076712838	0.0189714725	-0.005362785	0.0178141376	0.0101102171	-0.0158692066	-0.0070892273	0.0395089852	0.0491266053	-0.016807852	0.0157851979	0.040990207	-0.018426544	0.0305139377	0.0333863384	0.0138836073	-0.0017221801	-0.1043996072	-0.0385948201	0.0631214249	0.0185390207	-0.1037550067	0.0726284797	-0.0377647302	-0.0017359299	-0.0146249985	-0.0075951391	0.0040131061	-0.0012053336	0.0239707486	-0.0011611613	-0.0001678007	-0.0109149478	0.0508102571	0.028317961	-0.0133226654	-0.1050256108	0.0235003482	0.0084508669	0.0560172324	0.1206028338	-0.0386896545	0.035774668	-0.0267544651	0.0379024354	0.0119298319	0.0035803724	-0.0105822837	0.0006425084	-0.006545024	0.0198441634	-0.0161773831	-0.0450264605	-0.0373564653	-0.0398850413	0.0207320075	0.0268766698	0.0196849874	0.0061814562	0.0123475275	-0.0143215927	-0.0723878597	0.0098617528	0.0502698047	-0.0608092483	-0.0162848616	0.0303307236	1.31183e-05	-0.0114597443	0.0952237168	0.0935535044	0.0907914833	0.0869698875	0.0821333167	0.0	0.0231126824401712	-0.0055318846426501	3.0601747699589106e-05	0.0005341960895801	-0.0955464502960552	-0.0089836733520912	8.070638689707355e-05	0.0091291241641765	0.0207064464357387	-0.0414264119685441	0.0004287569239961	0.0017161476085875	0.0011490719137853	-0.0002159407700329	1.320366263050212e-06	4.663041616240183e-08	-0.0002972304657835	3.731000249900017e-06	8.834594978987637e-08	1.3920362864753989e-11	0.0004696716673867	0.0004129659382691	1.705408661705095e-07	2.2059147514580293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6028.060237307088	6.721287442680477	36337510.22460278	45.17570488713427	4013.069820836079	15.166428752118463	230.0205610930856	16104729.38690532	3747.7918228876015	-2.200728038001671	14045943.547703171	4.843203897246684	3644.352356589859	7308.575272811357	0.81242	31.248306	0.1173230932859158	0.0648378620862533	-0.0221042909	0.0141020243	0.0328344801	-0.0348352627	-0.0158757598	0.0080658561	0.0048112043	-0.0267232158	-0.0062465067	-0.0114102938	0.0481500729	-0.0416634117	0.0339944303	-0.0440470022	0.0309839749	-0.0506907669	-0.0040244233	0.0026145437	0.0066030811	-0.0028250374	-0.0052927091	0.0159492961	-0.0037824946	-0.0117042618	0.0512931166	0.0307337918	0.0336545135	-0.0227012855	0.0169864159	-0.0635590989	0.0485470686	0.0492199087	0.0307133	0.0056171179	-0.0332933821	-0.0234045546	0.0914181427	-0.0571435173	-0.0277411091	-0.0949798999	-0.0520663871	-0.0059213585	-0.0093109189	-0.0088322736	-0.0075175295	0.0199248443	0.0369598708	0.0027499857	0.0244551711	-0.0100551964	0.0146670696	0.0043248191	0.0465867848	-0.0236928412	0.0621730892	0.001469149	0.0273622182	0.0481082857	0.0250337649	-0.1269081976	-0.0158495718	0.0181716573	0.0069734385	0.0047876102	-0.0125532478	-0.0064578681	-0.006164234	0.0073270121	0.0319025349	-0.0440289883	-0.0353394931	-0.013194569	-0.0039441622	-0.008853148	0.0391208553	0.029145336	-0.0036817945	-0.0109184167	0.0055624034	0.0400208254	0.0446952946	0.0193760433	0.005879508	-0.030774364	0.0035436774	0.0112864835	0.0950649363	0.0929226147	0.0893877684	0.08451337	0.0783724666	0.0	0.0034224894672547	-0.0196901929729165	0.0003877036993106	1.171343415346936e-05	-0.0411822222478122	0.054364228048243	0.0029554692912813	0.0016959754292681	0.026386427726905	0.0056799812911663	0.0006962435681871	3.226218746799919e-05	0.0008751557459004	-0.0002739161678849	7.658975795824854e-07	7.503006702874873e-08	-0.0003466074260387	-4.937696025520002e-05	1.201367077851729e-07	2.438084204043602e-09	0.0008981523587184	0.0004284806913316	1.8359570284409158e-07	8.066776594714254e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
