global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
4773.4968551627935	n/a	n/a	22786272.22624908	3831.873219393612	n/a	14683252.369505966	n/a	3556.467972750767	n/a	12648464.44120195	n/a	3473.8503288832285	5531.843028214446	n/a	n/a	n/a	n/a	0.0087975361	-0.0459707429	0.0439985206	-0.006887984	0.0278383719	-0.0073725166	0.013361656	-0.0257462863	0.048196689	-0.0091509332	0.0874965525	-0.024940522	-0.0065671813	-0.0233601378	0.0237940266	-0.0068295725	-0.0224106695	0.0210082945	-0.0061307256	0.0271672906	0.0038450598	-0.0295448462	0.0166724493	-0.0027574	0.0476800827	-0.0265342792	0.00735639	-0.0297443163	0.004166268	-0.0392277178	0.0054948777	-0.0432809066	0.0279330119	-0.0330169291	-0.0332758203	-0.0111718378	0.0025137941	-0.0023366223	0.048361507	-0.0399271169	0.0242324691	-0.0345548986	0.0204366022	-0.0338567346	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1148807379285301	n/a	0.0131975839470036	n/a	-0.1026845827651072	n/a	0.0105441235376441	n/a	0.2043986326814746	n/a	0.0417788010420563	n/a	0.0027576536994307	n/a	n/a	7.604653925983826e-06	0.0012127370035577	n/a	n/a	1.4707310397981083e-06	0.0030698399245033	n/a	9.423917162074426e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4743.494102176066	-30.0027529867275	900.1651867825859	22500736.29737912	3771.4790158861138	-60.39420350749833	14224053.967269288	3647.459817305124	3552.372053166356	-4.095919584410694	12619347.204117352	16.776557241959075	3465.928284512718	5517.924060534522	0.75997	33.811409	0.1301272356344628	0.0707641473821844	0.0081340414	-0.0569732341	0.0447557738	-0.00824066	-0.011341434	0.0227437291	0.0263071557	0.0479797227	0.0135306587	0.0253969148	0.035858021	-0.0187959305	-0.0027777119	-0.0045280451	-0.0203613631	-0.000905625	-0.0102093628	-0.0235406643	-0.036322637	0.0078572275	0.0001870749	-0.0229328568	0.0164579051	0.003567949	0.0518770445	-0.0201430694	0.0126001719	-0.0273193387	0.0184618186	-0.0450673202	-0.0332213968	-0.036378236	0.0179507415	-0.0392929056	-0.0228239089	-0.000330677	-0.0152906475	-0.0038575812	0.0497913313	-0.0039879917	0.0788502325	-0.0208032661	0.0192634695	-0.0082933936	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0838111670533976	-0.0310695708751325	0.0070243117228525	0.0009653182343648	-0.1109288775375461	-0.0082442947724389	0.0123052158717399	6.796839629486343e-05	0.1498629493977432	-0.0545356832837314	0.0224589036021905	0.0029741407512234	0.0029633416267984	0.0002056879273676	4.2307523464820216e-08	8.781393597116187e-06	0.0012778804530406	6.514344948290005e-05	4.24366901053115e-09	1.632978452263249e-06	0.0026151175672907	-0.0004547223572126	6.838839890752428e-06	2.0677242214898345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4748.43938236193	4.945280185864249	24.45579611670154	22547676.56796575	3845.9973897612495	74.5183738751357	14791695.922050344	5552.988044994506	3564.1811856550407	11.809132488684554	12703387.524177372	139.45561013530505	3484.908211522454	5492.625099244731	0.637071	28.343565	0.043534667463087	0.0222403587941364	0.0024411507	-0.0347937561	0.0344861079	-0.0119924299	0.0155094011	-0.0158237596	0.0061435525	0.020825556	0.0266525992	0.0133289114	0.0135330197	-0.0083263771	-0.0178045309	-0.0134978713	0.0106187314	-0.0177538125	-0.0098641391	0.0150586207	-0.0188151198	0.0028503283	-0.0056398834	-0.0155848394	0.0102824923	0.007412607	0.0515027415	-0.0179874645	0.008504001	-0.0301644243	0.0177578024	-0.044711829	-0.0120811179	-0.0471315954	0.0290154254	-0.0298278914	-0.0196986007	0.0026983763	-0.0127562364	-0.0010772233	0.0341902967	-0.0034778207	0.0619102779	0.0140323359	0.02329533	-0.011291698	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.069803645905182	-0.0140075211482156	0.004872548981656	0.0001962106487177	-0.0995393305669267	0.0113895469706194	0.0099080783297119	0.0001297217801959	0.1475194402341912	-0.0023435091635519	0.0217619852470091	5.4920351996521895e-06	0.0027739999723206	-0.0001893416544778	3.585026212039063e-08	7.69507584643469e-06	0.0011521291730633	-0.0001257512799772	1.5813384415929273e-08	1.3274016314235235e-06	0.0026159064364496	7.888691589000643e-07	6.8429664842584445e-06	6.223145498636949e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4733.405522739321	-15.03385962260927	226.01693515232137	22405127.842699103	3784.649156163248	-61.34823359800157	14323569.235247184	3763.605765594969	3556.459780263201	-7.721405391839653	12648406.168629777	59.62010122513047	3475.07706171023	5385.163687347798	0.629086	27.988333	0.0830656564602089	0.0442860509302456	0.0131185421	-0.0508041774	0.0108914729	-0.052899866	0.0199525718	0.0067838563	0.0134988436	0.0492942579	0.0241277407	0.0374337552	0.0102417555	0.0057358303	-0.0070773378	0.0004527887	-0.024191324	-0.0064271902	-0.007853351	-0.0224043026	-0.0059303513	0.0206989293	-0.0029246735	-0.0303805084	0.0136902349	0.0040229246	0.0373424145	-0.0128540834	0.0089555554	-0.0357469963	0.0310744687	-0.0533345159	-0.0154755176	-0.0446519831	0.016478149	-0.0341082471	-0.0075552712	0.0065979159	-0.0172068348	0.0083147997	0.0165655893	0.0045788598	0.0346592619	0.0049120995	0.0247319157	-0.0191091403	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0598943336633652	-0.0099093122418168	0.0035873312049785	9.819446910582029e-05	-0.1068115763492443	-0.0072722457823176	0.0114087128422104	5.288555871843627e-05	0.1854965452050407	0.0379771049708494	0.0344089682830057	0.0014422605019669	0.0032081690828481	0.0004341691105275	1.885028165362407e-07	1.029234886414242e-05	0.0010282017600804	-0.0001239274129829	1.5358003688634268e-08	1.0571988594324323e-06	0.0026158630906555	-4.334579409986938e-08	6.842739709053745e-06	1.8788578661482718e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4752.40800319642	19.00248045709941	361.094263522445	22585381.82884539	3820.065269159467	35.416112996219	14592898.66063839	1254.3010597609525	3561.6003567251105	5.140576461909404	12684997.101024434	26.42552636073701	3484.819776082903	5435.968805469616	0.567894	25.265835	0.0262626647319683	0.0178173222046438	0.0093659922	-0.0519732497	0.0257901382	-0.028383571	0.0245446991	-0.0098604363	0.0048717695	0.0164735907	-0.0022534137	-0.0115016025	-0.0036391902	0.020370516	-0.0120855489	-0.0131748838	0.0137633793	-0.0129022624	-0.00929013	0.0146780588	0.0036955391	0.0236140297	-0.0026939553	-0.0294214277	0.0127387534	0.003236643	0.037596286	-0.0171512411	0.0120274203	-0.0402508606	0.0197535297	-0.0513284375	0.0025261784	-0.0376538197	0.0208624664	-0.0267403266	-0.0164915783	0.0029457585	0.000411543	-0.0161335731	0.0045338081	-0.0116817087	-0.0057880902	-0.0077333181	0.0086284663	-0.0578743961	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0598835471753744	-1.0786487990799287e-05	0.0035860392223052	1.1634832317565723e-10	-0.1083243790261292	-0.0015128026768848	0.0117341710913964	2.288571939190086e-06	0.1845780287503231	-0.0009185164547176	0.034069048697355	8.436724775869981e-07	0.0028997520625147	-0.0003084170203334	9.512105843133313e-08	8.408562024058255e-06	0.0010270547967734	-1.1469633069999697e-06	1.3155248276043069e-12	1.0548415555752498e-06	0.0024490158920484	-0.000166847198607	5.997678839505621e-06	2.7837987683037032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4741.32471573377	-11.083287462650333	122.83926097974204	22480160.06002792	3804.570471517156	-15.494797642310914	14474756.472740274	240.08875397616384	3552.9471628760894	-8.653193849021136	12623433.542189252	74.87776378873723	3472.673048300519	5467.497946580672	0.49332	21.948042	0.0852225908727936	0.0393049609365587	0.0037663017	-0.0424188083	0.0358146622	-0.0289359242	0.0102740754	-0.0019946683	0.0141138311	-0.0256893797	-0.0180670608	-0.0177387143	0.009364296	0.0390776335	-0.0008042178	0.0016135044	-0.0116633119	-0.0004581739	-0.0004607332	-0.0134033315	-0.0150376903	0.0089189633	-0.0069500879	-0.0246146783	0.0096556647	0.0025259569	0.0362928337	-0.0179953254	0.017050484	-0.0314253513	0.0233484515	-0.0452398916	-0.0094358957	-0.029707314	0.0080754414	-0.038492656	-0.0225471042	0.0002890836	0.0005254981	-0.0206622808	0.0082137642	-0.0066019501	0.0153089782	-0.0155767461	0.0056662794	-0.0543089123	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0572599916932432	-0.0026235554821311	0.0032787066487102	6.883043367820651e-06	-0.0998047408697146	0.0085196381564146	0.0099609863000708	7.258423431623556e-05	0.1590944830866902	-0.0254835456636328	0.0253110545486211	0.0006494110995904	0.0026411844420516	-0.000258567620463	6.685721435194954e-08	6.975855256935422e-06	0.0013071647002895	0.0002801099035161	7.846155804779885e-08	1.7086795536829384e-06	0.0020157763846153	-0.0004332395074331	4.06335443277273e-06	1.876964708008752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4747.9638860133455	6.63917027957541	44.07858200119743	22543161.06288695	3810.868776449997	6.298304932840892	14522720.831321497	39.66864502704792	3560.318929462979	7.371766586889862	12675870.879492415	54.342942611585805	3483.3254142320875	5457.439029096358	0.461173	20.517809	0.0741559452356587	0.036933576210663	0.0014773259	-0.031877442	0.0322864276	-0.0216277011	0.0323938391	-0.0078873571	-0.0047274133	-0.0248686575	-0.0121013786	0.0192956502	0.008525437	0.0300957014	-0.0103273731	-0.0153441374	0.0143408078	-0.010826737	-0.011915234	0.0152016463	-0.0012400846	0.0064898758	-0.0122994915	-0.0179859743	0.0062231855	0.0036932632	0.0394515353	-0.0137998588	0.0133285383	-0.0274842712	0.0165345194	-0.0495997467	0.0036568684	-0.0327973837	0.0176713311	-0.0231374687	-0.0164229531	0.000179839	-0.0030974649	-0.026242389	0.0020432774	0.0031679816	0.0069651017	-0.0080778954	-0.0007110441	-0.0373649753	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0362312431277587	-0.0210287485654845	0.0013127029785827	0.0004422082662303	-0.1137869731338838	-0.0139822322641692	0.0129474752549711	0.0001955028190891	0.1370257778618651	-0.022068705224825	0.0187760637986491	0.0004870277503002	0.0026420056256772	8.211836255997765e-07	6.743425469531939e-13	6.980193726109973e-06	0.0010250894404886	-0.0002820752598008	7.956645219174516e-08	1.0508083610012313e-06	0.0019571476444182	-5.862874019710003e-05	3.830426902051709e-06	3.437329177099053e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4749.053008782918	1.0891227695728958	1.1861884072021351	22553504.48023009	3809.882738199127	-0.986038250870024	14515206.478827676	0.9722714321788164	3557.3322336768706	-2.986695786108612	12654612.620756472	8.92035171875894	3475.8900831347983	5462.211029433396	0.596843	26.553823	0.0411753821113163	0.0187877673428841	0.0009553372	-0.0205017788	0.032864347	-0.022680099	0.0159471869	-0.0104886842	0.0115304499	0.0012728018	-0.0096475169	0.0017765284	0.0370565814	0.0358784688	-0.0077009253	-0.0012604439	-0.0216158348	-0.0071971944	-0.0052690102	-0.0210708847	-0.0400536806	0.0036658412	-0.0124397411	-0.0166359623	0.0045277853	0.0074108602	0.0416082135	-0.0118230994	0.0162003694	-0.0196635203	0.0152389553	-0.0523904532	-0.0123524739	-0.0321714154	0.0015490998	-0.0253117729	-0.0142133461	0.0021868164	-0.0032700183	-0.0135020722	0.0151473636	-0.0013570622	0.0196635338	-0.0204467079	0.0076077413	-0.0107380231	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0307336339957231	-0.0054976091320356	0.000944556258583	3.022370616864124e-05	-0.1226336705296091	-0.0088466973957253	0.0150390171475647	7.826405481153282e-05	0.1301397202912397	-0.0068860575706253	0.0169363467974821	4.741778886596713e-05	0.0026420377605787	3.2134901500197044e-08	1.0326518944273662e-15	6.980363528323713e-06	0.0008769194950575	-0.0001481699454311	2.1954332729055193e-08	7.689878008119007e-07	0.0022078459243442	0.000250698279926	4.874583625643295e-06	6.28496275578551e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4771.407608283073	22.354599500155015	499.728118812331	22766330.5643816	3856.6708690021815	46.78813080305463	14873910.191810042	2189.1291840437493	3565.0634991681136	7.7312654912429934	12709677.753100794	59.77246609608476	3484.968973876134	5530.11076050047	0.640084	28.477621	0.1809847771872788	0.0834255176798621	0.0103098461	-0.0379560641	0.0509649397	-0.0063785292	0.0001343761	-0.0267426936	-0.0026195359	0.0508848811	0.0749514677	-0.0005184352	0.026568314	-0.0058657516	-0.0160513012	-0.0039070409	0.0149996397	-0.0165326599	-0.0021328881	0.0139158572	-0.0299465656	0.0267962449	-0.0121839969	-0.036989664	0.0079576635	0.0036226153	0.0324164712	0.007415838	0.019404102	-0.02432757	0.0149806289	-0.0591287709	-0.0115427974	-0.0436792895	0.0148550225	-0.0121429963	-0.0085744644	-0.010971021	-0.0122139548	0.0319942665	0.0316530266	-0.0139292537	0.0209344999	-0.0376607861	0.0042609469	-0.0076454256	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0056678438696167	-0.0250657901261064	3.212445413035161e-05	0.000628293834646	-0.1429877026965016	-0.0203540321668924	0.0204454831224231	0.0004142866254508	0.1776833522166896	0.0475436319254498	0.0315713736549601	0.0022603969366626	0.0022928720428851	-0.0003491657176936	1.2191669841248684e-07	5.257262205044092e-06	0.0001822113593468	-0.0006947081357107	4.826193938226364e-07	3.320097947500868e-08	0.0014912933183719	-0.0007165526059723	2.2239557614206727e-06	5.134476371256945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4756.808241291917	-14.599366991156783	213.1415165424783	22627224.64442269	3812.7141007295486	-43.95676827263287	14536788.813901933	1932.197476973944	3559.5193515140472	-5.544147654066364	12670178.013802985	30.73757321008957	3475.3371854272623	5498.910031893696	0.619163	27.546822	0.1105944433035942	0.0502362231512824	0.0146920309	-0.0536870556	0.0517578009	-0.0139427496	-0.0234942658	0.0040074275	0.0188440973	0.0805985337	0.0634645792	0.0053750185	0.0354451414	-0.0174620092	-0.0083101414	0.000249365	-0.0039621025	-0.007516722	-2.37336e-05	-0.0037094883	-0.0440089532	0.0415576426	-0.0127158996	-0.0508233315	0.0086132434	0.0008392893	0.0160481525	0.0255048254	0.0272410509	-0.0268080222	0.0195669605	-0.0671249974	-0.0234811073	-0.0587612599	-0.0100665349	-0.0025763592	-0.0123376484	-0.0202447458	-0.0215340345	0.0731027286	0.0506728516	-0.0161595544	0.0110580799	-0.0221815995	0.0107905711	0.0011637327	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0179594376110969	-0.0236272814807136	0.0003225413993068	0.0005582484301688	-0.1584831645755287	-0.015495461879027	0.0251169134538741	0.0002401093388443	0.2020162577554032	0.0243329055387135	0.0408105683974975	0.0005920902919559	0.0020781393501793	-0.0002147326927057	4.611012931668348e-08	4.318663158763644e-06	-0.0002302780115193	-0.0004124893708661	1.70147481077511e-07	5.3027962589282864e-08	0.001175739493841	-0.0003155538245308	1.382363357377491e-06	9.957421617607793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4759.772495428899	2.964254136982163	8.786802588615867	22655434.208241448	3821.321666390708	8.607565661159242	14602499.278027056	74.09018661116774	3564.464659023751	4.94530750970398	12705408.305429308	24.456066365534586	3484.7443905987834	5479.498612288257	0.643766	28.641434	0.1443296993962017	0.0793843146438383	0.0051692219	-0.0353934522	0.044955546	-0.0014691721	0.0055259891	-0.0052820204	0.0078972385	0.0312738139	0.0327600718	-0.0044225689	0.0039004552	-0.0189888246	-0.0128909551	-0.0090861959	0.02767161	-0.013405374	-0.0041963702	0.0281226912	0.0024349957	0.0313233631	-0.0064933349	-0.0308470586	0.012198251	-0.002527413	0.0216548842	-0.001543371	0.0233402716	-0.0345157982	0.0155062672	-0.0504223768	-0.0051115437	-0.0459447503	0.0145289804	-0.0104753217	-0.0153138414	-0.0091058032	-0.0157397621	0.0225692944	0.0296971365	-0.0110806299	-0.0021304179	-0.0297545251	-0.007426965	-0.0395506883	0.0944816852	0.0912601531	0.0859720514	0.0787371281	0.0697192167	0.0274137112869823	0.0453731488980791	0.000751511566526	0.0020587226409272	-0.152255152382537	0.0062280121929916	0.0231816314270295	3.878813587605307e-05	0.1854773849813824	-0.0165388727740208	0.0344018603395319	0.0002735343126352	0.0020770638513063	-1.0754988730003225e-06	1.1566978258249637e-12	4.314194242403359e-06	0.0004271204418118	0.0006573984533311	4.321727264421225e-07	1.8243187181350726e-07	0.0020410588522591	0.0008653193584181	4.165921238385235e-06	7.487775920531124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
