global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
5380.419114878551	n/a	n/a	28948909.851750493	4456.561482462849	n/a	n/a	19860940.24697147	3747.530987143517	n/a	n/a	14043988.499600863	3629.327627116365	6211.901111812382	n/a	n/a	n/a	n/a	0.003082285	-0.078227792	0.0433344685	-0.1241499069	0.0047461235	-0.0166537562	0.0315790487	-0.0086747043	0.0520607295	-0.0328547998	0.0159978433	-0.0845594172	0.007089399	-0.0209389093	-0.0407992418	-0.003186871	0.0018354875	-0.0083465871	0.0376223065	0.0776440136	-0.0640193	0.0323315732	-0.0049811386	0.0043558118	-0.0024383761	0.0253226244	-0.0105164822	-0.0297076459	0.0117149261	-0.0642911964	0.0169530435	-0.0357012169	0.0193972308	-0.0795750547	0.0381759506	-0.033419098	0.0332397174	-0.0250138074	0.0365741245	-0.1211413323	-0.0070979869	0.0314313631	-0.0416028756	0.0966619263	-0.0477478278	0.0506165344	-0.0023092902	0.0648210803	-0.0636391287	0.0280829609	-0.0142179243	0.0646218662	-0.0820253023	0.0325926149	-0.0213572923	0.0557345443	-0.031637914	0.1382601	-0.0161732222	0.0492342904	-0.071580013	0.0980765973	-0.023317962	0.1210067356	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0959832162878768	n/a	0.0092127778089653	n/a	-0.0110920361780131	n/a	n/a	0.0001230332665743	-0.2329375410518963	n/a	0.0542598980313038	n/a	0.0025472361391345	n/a	6.488411948512834e-06	n/a	0.0020451085607609	n/a	n/a	4.18246902529752e-06	-0.0026701185919702	n/a	n/a	7.129533295184923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5347.982290559254	-32.43682431929756	1052.1475719209734	28600914.5801354	4448.0419162136695	-8.519566249179661	72.5830090741612	19785076.88839377	3734.6681051254272	-12.86288201808975	165.45373381129662	13947745.85544115	3634.5714578544143	6056.437208741576	0.949483	40.226974	0.176688493394957	0.0830239742803262	-0.0013853513	-0.0526586375	-0.0039973758	-0.1561245396	0.0934971851	-0.0087680514	0.0054463261	0.0053446339	0.058618657	-0.0007114372	0.0776152371	-0.0057569607	0.0806132078	0.0148041216	-0.0109254766	-0.0120563331	0.0029028732	0.0110017589	0.0189684259	0.0783888694	-0.095538974	0.0507412728	0.0300481456	-0.0159779276	0.002143199	0.0509042779	0.0309739386	-0.0069892133	0.0248413073	-0.0670344292	0.0294847101	-0.0788554079	-0.059187592	-0.1152456341	0.0164161085	-0.0442115847	0.0439368191	-0.0541043505	-0.0555473145	0.0051595418	-0.0031312871	0.0229544334	-0.0467554747	0.1443759557	-0.0565888749	0.0380485389	0.0153512162	0.032278026	0.0288520288	0.0645392638	0.0027563315	0.0780781406	-0.040266899	0.0648726119	-0.0581162583	0.0303881124	-0.0540644779	0.1453381077	0.0504916719	0.0675553243	0.0169921292	0.0543915666	-0.0751899033	0.1587977885	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.1392951199791667	-0.0433119036912898	0.0194031304500104	0.0018759210013635	-0.0031260242934507	0.0079660118845624	6.345734534498942e-05	9.772027883243947e-06	-0.2239166954746565	0.0090208455772397	0.05013868651229	8.137565492840656e-05	0.002027880800076	-0.0005193553390585	4.1123005393168775e-06	2.697299682085696e-07	0.0008539202260473	-0.0011911883347135	1.4189296487577591e-06	7.29179752452672e-07	-0.002052867620905	0.0006172509710651	3.809987612809321e-07	4.214265468960155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5336.438706239578	-11.543584319675574	133.25433894545978	28477578.065451942	4417.359642188866	-30.68227402480352	941.4019393331328	19513066.208438948	3732.0282266139984	-2.639878511428833	6.968958555103711	13928034.684243623	3607.3493033890177	5961.530875862419	0.8990359999999998	38.089661	0.2146463271455988	0.1350316114213333	-0.0155645185	-0.0175997647	-0.0283844811	-0.0843749218	0.0672621278	0.0244695833	-0.0081012495	0.0122614334	-0.0324891611	0.003335186	0.0699296681	-0.0162589754	0.0685505354	0.0395528835	-0.0030812054	0.0166378718	-0.0025879898	0.0025402171	0.0197138066	-0.0114835012	-0.0417527155	0.0017329445	0.0311734315	-0.0317345922	-0.0022302879	-0.0076763273	-0.0304563649	-0.0008570412	0.0171707961	-0.0001342182	0.0141249191	-0.0433908983	0.004012268	-0.0223612478	-0.0248068472	-0.0282021249	-0.0078822033	0.0496961412	0.0087979168	-0.0679177967	0.00778704	0.0194626023	-0.0236282429	0.0782422058	-0.0343388966	0.003809603	0.0357095955	0.0308390718	-0.0280577292	0.0377914421	0.0055907382	0.0756072329	-0.0473279834	0.0431810442	-0.0246757248	0.1060540031	-0.0222580534	0.0923700183	0.0108242639	0.0189568508	-0.024216982	0.008370189	-0.0600583397	0.0836262228	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.12444203966254	0.0148530803166266	0.0154858212353731	0.0002206139948921	-0.0354380761899335	-0.0323120518964828	0.0010440686977609	0.0012558572440435	-0.0993788532806121	0.1245378421940444	0.0098761564793694	0.0155096741383487	0.0015609982950828	-0.0004668825049931	2.4367156772514086e-06	2.179792734687253e-07	0.0004879191716877	-0.0003660010543596	1.339567717923389e-07	2.380651181004113e-07	-0.0020268841254889	2.5983495416099893e-05	6.751420340384841e-10	4.108259258158904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5331.841792586436	-4.59691365314211	21.13161513444434	28428536.901171338	4436.62353515625	19.26389296738398	371.097572258826	19683628.39270234	3731.412389039993	-0.6158375740055817	0.3792559175570803	13923438.417081147	3599.5163552613385	5915.236145415864	1.248259	52.885288	0.5709681044822386	0.2990870975946351	0.0331327634	0.0523686417	-0.0339877507	-0.0452298226	-0.065005063	-0.0765349449	0.0074785384	0.038391595	-0.036510112	-0.0360822332	-0.0368371677	0.0142173613	-0.1883078639	-0.0262687847	-0.0039711387	0.0229727866	0.0007908439	-0.0052356065	0.0266067761	-0.0082033761	0.0759668581	0.0387765225	0.0313896815	0.0840409096	-0.0303803705	0.1151059796	-0.014459908	-0.0063516407	0.0064383613	0.038187948	-0.0404289322	0.0815482538	0.0824122974	0.0434177849	0.0425822054	0.0723489368	-0.0524300256	-0.1272233376	-0.0252462082	0.0118198511	-0.0109430325	0.0679650305	-0.0673570103	-0.0033172923	-0.0320804446	0.0406309101	0.1052288296	-0.0010720995	-0.0611924775	0.0503584604	0.1528759421	0.1885447246	0.0362717034	0.0801468919	-0.0442188101	0.0262255788	0.1439165224	-0.0649134979	0.1583173673	0.0951399318	-0.0040163069	0.0140752537	-0.0074577245	-0.139725406	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.2043030378887635	-0.0798609982262235	0.0417397312905775	0.0063777790376888	0.1660511440743448	0.2014892202642783	0.0405979058827068	0.0275729824483988	0.0907786720790397	0.1901575253596518	0.0082407673044338	0.0361598844509066	0.0018147795098935	0.0002537812148106	3.2934246695292915e-06	6.440490499079459e-08	0.0011411837115962	0.0006532645399085	4.267545591018642e-07	1.302300263612479e-06	-0.0031090455834114	-0.0010821614579224	1.1710734210129502e-06	9.666164439729932e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5336.970018960026	5.128226373590223	26.29870573878633	28483248.98327818	4385.15944452886	-51.46409062738985	2648.552624104196	19229623.353940666	3735.7314978837967	4.3191088438038605	18.65470120462472	13955689.824281115	3601.223972676896	5934.648709429608	0.923601	39.130421	0.4782472059434997	0.3342921509002505	0.0202769677	0.0269655422	-0.0230331928	-0.0650016703	-0.0442231782	-0.0398507126	-0.0397995311	0.021067717	-0.0442605771	0.0270596574	-0.0631585146	0.0133533897	-0.0266462589	0.0173707479	-0.0107871904	-0.0085853722	0.0065416296	0.0074459044	-0.0193191985	0.049245521	0.0428370814	-0.0032653204	0.0279487297	0.0008938838	-0.0141425357	0.0093035683	-0.0048329828	-0.0031594334	-0.0101836648	0.0041880386	-0.0027589405	0.0651236418	-0.0045761433	0.0028696387	0.0267166639	-0.025990113	0.0014567589	-0.0137630766	-0.009199275	0.0676547494	-0.0043394702	0.0663323595	-0.0452705457	0.0129603675	-0.0295881438	0.0122120683	0.093357487	0.0369611441	-0.0114934785	0.0260628408	0.0710383302	0.1733626435	0.0085974185	0.0887085437	-0.0849340316	0.1029336859	0.049570091	0.0132475338	0.1229747418	0.0737902387	0.0559735864	-0.0040217047	-0.0067503913	-0.0185488975	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.1884736563453941	0.0158293815433694	0.0355223191362017	0.0002505693200455	-0.1553311936049084	-0.3213823376792531	0.1032866069721815	0.0241277797067255	0.0191711940767476	-0.0716074780022921	0.0003675346823283	0.0051276309058487	0.0022343273920002	0.0004195478821067	4.992218894642416e-06	1.7602042538021754e-07	0.0006150224090164	-0.0005261613025798	2.768457163324719e-07	3.78252563592336e-07	-0.0026661945937262	0.0004428509896851	1.9611699906516108e-07	7.108593611614816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5333.331091372437	-3.638927587589024	13.24179398771647	28444420.53019991	4445.565107332243	60.405662803383166	3648.844098716029	19763049.12352994	3736.0327718257904	0.3012739419937134	0.0907659881244313	13957940.872156298	3618.0754564373424	5919.009818885948	0.7737969999999998	32.783623	0.1941158014740932	0.0868527028444232	-0.0082657655	0.0323011952	-0.0146050215	-0.0239221915	-0.0387024245	-0.0209678558	0.0078738852	-0.0143821993	-0.0040425095	0.0256698713	0.0365649919	-0.0027600161	0.0162524017	0.1095290134	-0.0130181249	-0.0122055647	-0.0090960363	0.0165179699	0.0018038289	0.0353817553	-0.0258737175	-0.0170683721	-0.0524219706	-0.0531808932	-0.0472907232	-0.0122903303	-0.0370678567	-0.0112962936	-0.0053633956	0.0054367696	0.0109129889	-0.0066033628	-0.0504857054	-0.0428131799	-0.0257834357	-0.0073987434	0.0050495569	0.0584019471	-0.0157718993	-0.0112428803	0.0139451102	0.0457879066	-0.0161493368	0.0019419642	0.0045012828	-0.0184160284	0.0575881719	0.0416506065	0.0139831331	0.0413561651	0.0151901063	0.0995476142	0.0177318108	0.0770923278	-0.0834050952	0.1489714007	0.0212813773	0.0155274673	0.0131775696	-0.0098739894	0.0943322388	-0.0577415171	-0.0411522658	0.0551778003	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.162481240795401	0.025992415549993	0.026400153610413	0.0006756056661235	-0.2003117511967502	-0.0449805575918418	0.0020232505612729	0.0401247976675087	0.0389774641554794	0.0198062700787317	0.0015192427119916	0.0003922883344316	0.0017349302315927	-0.0004993971604075	3.0099829084943e-06	2.493975238230742e-07	-7.905473878833114e-05	-0.0006940771478047	4.817430871047506e-07	6.249651724891267e-09	-0.0017929377368679	0.0008732568568583	7.625775380500375e-07	3.214625728284986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5325.327582898841	-8.003508473596412	64.05614788692957	28359113.86518321	4408.332954993615	-37.23215233862811	1386.2331677668108	19433399.44208274	3733.155671358109	-2.87710046768143	8.277707101132703	13936451.266593214	3609.613404100506	5890.395309013801	0.66946	28.36318	0.2300027199133017	0.1224682745591505	-0.010902348	0.0342641573	-0.0204815661	-0.0320715188	-0.0022009388	0.0052425702	-0.0010880096	-0.0258357889	-0.0559270047	-0.001839295	0.0432203385	-0.0300017977	-0.0059072557	0.0177037052	-0.0061440981	-0.0113605176	-0.0139819112	-0.0045765345	0.0248382259	0.0102460533	-0.0115295099	-0.0384967681	-0.0414268279	-0.0351130726	-0.0379054864	0.0139835537	0.0156475524	-0.0059726643	-0.0070661157	0.0163702161	0.0184973972	-0.005448893	0.0013530233	-0.0400324013	-0.0309354627	0.0463699241	0.0182452452	0.057063783	0.0466823377	-0.0853634462	0.017807539	0.0279979242	-0.0140042917	0.0136119945	-0.0046690018	-0.0190913065	0.0455277266	0.021910899	-0.0099057601	0.0376111963	0.034114954	0.0860500397	-0.0114112323	0.064389194	-0.0322899739	0.1203265427	0.0085786805	0.0189944123	0.0084432798	-0.0136824583	0.0214069188	-0.0543881577	0.0252848834	0.0340444969	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.1301989842093291	0.0322822565860718	0.0169517754891411	0.0010421440902889	-0.0933279692004731	0.1069837819962771	0.0114455296102269	0.0087101098350844	0.0184275381846532	-0.0205499259708261	0.0003395741635468	0.0004222994574064	0.0009190412883072	-0.0008158889432855	8.44636889613358e-07	6.656747677755299e-07	6.0881895818099e-05	0.0001399366346064	1.9582261704973538e-08	3.70660523840586e-09	-0.0013450282075573	0.0004479095293105	2.006229464472432e-07	1.8091008791248032e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5307.016799107742	-18.3107837910984	335.284803044352	28164427.30601179	4454.860417185963	46.52746219234814	2164.8047380603857	19845781.33661029	3725.280057907105	-7.875613451004028	62.02528722963558	13877711.509840364	3621.483482368342	5848.979147485205	0.708499	30.017147	0.0599560597903278	0.0407543123195128	-0.004712481	0.0589751567	-0.0514117384	-0.0082477556	0.0066318435	-0.0378575954	0.0013586921	-0.0156178352	-0.0314830394	-0.0071339488	0.0473726461	0.0688509786	0.0548516896	-0.0142006413	0.0118279064	-0.0129187805	-0.0134387393	0.0376099356	0.0141589454	0.0101321767	-0.0292532544	-0.0450038939	-0.0922343752	-0.0947894743	-0.0049815759	0.0146864321	-0.0040475467	0.004536263	-0.0099909011	0.010246218	-0.0033155058	-0.0186088728	-0.0432132616	-0.0456282744	0.0119881232	0.0215500097	0.1093588799	0.0143814546	-0.1206985384	-0.0307533714	0.0189898955	0.031152994	-0.0079748464	0.0093503146	0.0212101419	-0.0159811649	0.0315658828	0.0096225207	-0.0105754225	0.0580809804	0.0532347045	0.0756060547	0.0152633227	0.0512346108	-0.0395568265	0.0608320353	-0.0030606003	-0.0005335282	0.0647086555	0.0323065259	0.0485294091	-0.0764264714	0.0375421101	0.0312776475	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.1292836105204884	0.0009153736888407	0.0167142519492133	8.379089902218377e-07	-0.05770747612749	0.035620493072983	0.0012688195267624	0.0033301528010048	0.0373493841188121	0.0189218459341589	0.0013949764940545	0.000358036253556	0.0008440316899598	-7.500959834740007e-05	7.12389493656396e-07	5.626439844238283e-09	4.59323984260962e-05	-1.4949497392002796e-05	2.2348747227349844e-10	2.1097852251736448e-09	-0.0013450203614098	7.846147499941669e-09	6.15620305908409e-17	1.8090797726069487e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5289.009077726854	-18.007721380888142	324.278029331696	27973617.02427707	4410.526703307679	-44.33371387828447	1965.478186241593	19452745.8005901	3721.880861878395	-3.3991960287098664	11.554533641596926	13852397.150016664	3603.33562830322	5735.146506783012	0.7397599999999999	31.34157	0.0676148402606318	0.0333505620122989	-0.0057117542	0.0860112453	-0.0591237901	-0.0106177066	0.067661676	0.0149417718	-0.0193986443	0.0007356247	-0.0533078246	0.0271192688	0.0757281949	0.052427121	-0.0296040812	0.1056582651	0.0194712987	-0.0221315373	-0.0148930641	0.0084284355	0.0094620196	0.0054931919	0.0079744375	0.0090354715	-0.0664182929	-0.0763700933	-0.0644483346	0.006594514	0.0344025058	0.0155107056	-0.0115527255	0.0310455293	0.004223604	-0.0124786708	-0.0318903061	-0.0356539329	-0.0652027093	0.0441883922	0.0162899607	0.0356715018	-0.0810650956	-0.0161945338	0.0182263835	0.0200091143	-0.0041594999	0.0164977161	0.0058670358	-0.0105727245	0.0419434086	-0.026158781	0.0328198294	0.0507480177	0.009069691	0.0356099329	0.0102753107	0.0377378439	-0.0221478116	0.0599598595	0.0127216218	0.0086096086	0.0194889597	-0.0210140679	0.0718324132	-0.0349672286	-0.020260472	0.018470759	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.1089551154311863	0.020328495089302	0.0118712171786231	0.0004132477125957	-0.0517935467597681	0.0059139293677219	3.497456056640355e-05	0.0026825714859562	0.0543183974403547	0.0169690133215426	0.0029504883004883	0.0002879474131066	0.0005961926779022	-0.0002478390120575	3.554457091841965e-07	6.142417589768718e-08	0.0002860988760904	0.0002401664776643	5.7679936993678554e-08	8.185256690019007e-08	-0.0013450829213292	-6.255991940001641e-08	3.913743515336551e-15	1.809248065251495e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5293.601092338916	4.592014612061576	21.086598197387023	28022212.524811763	4410.528676279775	0.0019729720961549	3.892618892206215e-06	19452763.204286225	3718.271110653877	-3.609751224518277	13.0303039029112	13825540.052323217	3591.9707758630625	5696.917307904193	0.8707479999999999	36.891193	0.2239424011074988	0.1160303645715971	0.024919572	0.1287988084	-0.0062775438	-0.0027497737	-0.0060002771	0.0074500166	-0.027627024	-0.008582449	-0.050300429	-0.0110256949	-0.0287283754	0.0554524551	-0.1025796612	0.0002460364	0.0368304448	0.0027676022	0.009103596	-0.0027527626	0.0009764108	-0.0068517077	0.0951098977	-0.0128042277	-0.0509921809	-0.0028082726	-0.0052523673	0.044767992	0.0113261804	0.0277801601	-0.0102947597	0.0390518296	-0.0156136841	0.0835755023	0.0068471347	0.0264796042	-0.0438973106	0.0987618527	0.0296669164	-0.0329983376	0.0053570109	-0.0082570334	0.0008495484	0.0517496469	-0.0440157118	-0.0329126452	0.0023447437	-0.0117813676	0.0782111802	0.0005150423	-0.008353385	0.0679335557	0.0629679207	0.0678074636	0.0499380714	0.0472887747	-0.0041825811	0.0679693154	0.062797523	-0.1092074384	0.0669146062	-0.0301578009	0.0312189842	-0.0541495318	0.0662018901	-0.0954004287	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1466488811451398	-0.0376937657139535	0.0215058943411213	0.0014208199736984	-0.067023289780181	-0.0152297430204129	0.0002319450724678	0.0044921213729581	0.1503572983617971	0.0960389009214423	0.0226073171706584	0.0092234704901986	0.0002628551048406	-0.0003333375730616	6.909280614076281e-08	1.1111393761459753e-07	0.0008978962940995	0.0006117974180091	3.742960806826014e-07	8.062177549576158e-07	-0.0007906180833661	0.0005544648379631	3.074312565374468e-07	6.250769537454855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
