global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
5480.493744473243	n/a	30035811.68321035	n/a	4225.9110840193525	n/a	n/a	17858324.49003762	3902.6342317230847	n/a	n/a	15230553.946616832	3835.1951579563593	6752.59828575188	n/a	n/a	n/a	n/a	-0.0060810062	0.0223772104	-0.0817476446	-0.0394280032	0.0385160451	-0.0759086156	0.0383945467	-0.0634345688	0.044947578	-0.0124640352	0.0192998666	-0.0532016985	0.1317332845	-0.0268254743	0.0054830562	-0.0950220399	0.0104375355	-0.0748118605	0.0068106903	-0.0872546813	0.0404421783	-0.153261017	0.1035425269	-0.0523185811	0.1344703294	-0.0284284626	0.135587565	-0.0028619497	0.0143264077	-0.0124780221	0.0137497791	-0.0492656243	0.0255635511	-0.1214351235	0.1012559579	-0.0471241441	0.1221853794	-0.0419320855	0.0005948229	-0.0611354983	0.095220339	-0.0670556397	0.0537700699	-0.0155692938	0.0624818102	-0.0367115304	0.0030145732	-0.0399971913	0.0600177025	-0.0217413353	0.1593251766	-0.1587025082	0.0227275746	0.0138916488	0.0233103297	-0.0510439392	0.0551949281	-0.0866029581	0.1034449366	-0.0261253951	0.0908390741	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.2454937518055686	n/a	n/a	0.0602671821755741	-0.0233557137955529	n/a	0.0005454893668997	n/a	0.0374871540586383	n/a	0.001405286719416	n/a	0.0052136524955319	n/a	n/a	2.7182172344166013e-05	-0.0004936491811478	n/a	2.436895140478935e-07	n/a	0.000519789340538	n/a	2.70180958536929e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5439.083409500207	-41.41033497303579	29583628.3355004	1714.815842579031	4193.526273536136	-32.384810483216825	1048.7759500338702	17585662.60683787	3892.789038677605	-9.845193045479846	96.92782610276473	15153806.499648511	3818.5511241494455	6452.474844149832	1.116243	47.092182	0.0389475753242651	0.0184025469889052	0.0098317159	0.004189879	-0.1792123727	0.0106170369	0.0343785636	-0.0713565997	0.1371437809	-0.0361291246	0.0833635961	0.0225854253	-0.1361210916	-0.0273317381	0.0889044322	-0.0527002701	0.0202566828	-0.0521530122	-0.0151180833	-0.0542119509	0.036311786	-0.1191330044	0.042219113	-0.18515174	0.0323218716	-0.0270990644	0.1073724504	0.0025802382	0.1007974862	-0.0233250835	-0.0375956451	-0.0447691143	-0.0128703155	-0.06315613	-0.0001853214	-0.0867441496	0.1506831517	-0.0178331083	-0.0334309462	-0.0418439223	0.0034574986	-0.0571412383	0.0951729684	-0.0717590477	0.0727764548	0.0005226731	0.0229776904	-0.0470281648	0.0355032416	-0.0779975361	0.0561349364	-0.0325373866	0.1161693275	-0.1962135308	0.0013667206	-0.0481126322	-0.0365561909	-0.0205058856	0.0509231493	0.0146929944	0.1259931603	0.0104582269	0.0927560717	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.2300402230312386	-0.0154535287743299	0.000238811551579	0.052918504212262	-0.0205591593958303	0.0027965543997226	0.0004226790350631	7.820716510607842e-06	0.0297521793108757	-0.0077349747477625	0.0008851921737465	5.982983434852505e-05	0.0051371232721736	-7.652922335830026e-05	5.856722027824611e-09	2.6390035513507597e-05	-0.0003550546250108	0.0001385945561369	1.260637867415598e-07	1.920845099081204e-08	0.0005639159090917	4.4126568553700014e-05	3.180011525267185e-07	1.947154052324387e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5443.743721959249	4.660312459041961	29634345.71037074	21.71851221590173	4188.078884266851	-5.44738926928494	29.67404985112072	17540004.74084187	3884.18127581538	-8.607762862224718	74.09358149229506	15086864.183394792	3815.063894594254	6405.952080472119	0.834017	35.185589	0.2773906965096787	0.1391008741661294	-0.0002271177	-0.011073753	-0.1875101178	0.0269851477	0.0583948385	-0.0986905942	0.1103024635	-0.0567167994	0.0426578923	0.0218016204	-0.0954649667	-0.0067821952	0.0680812781	-0.0519822862	0.0092263992	-0.0642090472	0.0040209435	0.0228861112	0.0825313269	-0.0022248203	-0.0774366381	-0.1209074571	0.0924739393	-0.0069412442	0.1072000903	0.0258092539	0.0859928375	0.0321381252	-0.0625943062	0.0077852757	-0.1404417931	0.0281758858	-0.0010126539	0.0008320829	0.0625621312	-0.0942492519	0.0254558625	-0.0466375327	0.0004961516	-0.0004727388	0.0836377216	-0.0216204852	0.0569420195	0.0054733603	0.0653838854	-0.0479082048	0.0299961464	-0.0202765017	0.0741200341	-0.0940526876	0.1170563323	-0.1344745495	-0.0575871363	-0.0395910408	0.0143432788	-0.069222264	-0.0082158634	0.0325718197	0.0287869905	0.027638611	0.0436386645	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1359341900580517	-0.0941060329731869	0.0088559454419505	0.0184781040267385	-0.0422620066117218	-0.0217028472158915	0.0017860772028492	0.0004710135772763	0.0893480850600525	0.0595959057491767	0.0079830803038983	0.0035516719820647	0.003847010728535	-0.0012901125436386	1.664390375253659e-06	1.479949154546339e-05	-4.9269123942430326e-05	0.0003057855010683	2.427446574054561e-09	9.350477266363393e-08	0.0001200957423702	-0.0004438201667215	1.4422987335449453e-08	1.969763403887001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5453.387502123214	9.643780163964948	29739435.24831367	93.0024958508838	4201.957120704104	13.87823643725369	192.605446608316	17656443.644235928	3874.128822015256	-10.052453800124113	101.05182740362972	15008874.129569314	3805.413127310148	6354.39076268757	0.7960319999999999	33.58308	0.1359541134409818	0.0798503412997245	0.0092905267	-0.0090832003	-0.1819289152	0.0019334302	0.0538228246	-0.0270572142	0.0982649622	-0.0690493015	0.0498410282	0.0025396093	-0.0491014801	0.0193113073	0.0373537198	-0.0716728931	0.0290412246	-0.0446988299	-0.0317263168	0.0482816767	0.0395186609	-0.0497767186	-0.0517282995	-0.0742245656	-0.0359954238	0.0129191144	0.0860453559	0.0498487241	0.0508299463	0.0018536525	-0.0894556479	-0.0079212289	-0.0540076601	-0.0488606972	-0.0114546402	0.0368247371	0.0117887104	-0.052129092	-0.0322085758	-0.0395492177	-0.0019185202	0.0183958686	0.0725451402	-0.0141016892	0.0441935452	0.025645238	0.0404523051	-0.0355564686	0.0031245508	-0.0460784147	0.0290256482	-0.0050658632	0.0825322481	-0.1814608799	-0.0291102877	-0.021861702	-0.0364855488	-0.0572325931	-0.0100719102	0.0145223142	0.0388137983	-0.0183615903	0.0122192218	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.1178450637380308	-0.0180891263200209	0.0003272164910216	0.0138874590474205	-0.0417273591270799	0.0005346474846419	0.0017411724997202	2.8584793283391304e-07	0.0508204113141914	-0.0385276737458611	0.0025827142061435	0.0014843816442675	0.0037639511422855	-8.305958624949981e-05	6.898894867938098e-09	1.416732820151232e-05	-0.0013321741262057	-0.0012829050022632	1.7746879025319205e-06	1.64584524483212e-06	-8.999298692618889e-05	-0.0002100887292963	8.098737695897203e-09	4.4137274177371374e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5486.525004791195	33.1375026679807	30101956.628199022	1098.0940830704278	4216.158849328159	14.20172862405434	201.6890959112844	17775995.442768145	3876.024192342953	1.8953703276970373	3.5924286791143745	15023563.53962784	3795.790514112903	6504.505754488112	0.912588	38.500336	0.2213364515103765	0.1188631427546524	-0.0255255982	-0.0126126253	-0.1445384731	-0.0006083777	0.0043861133	-0.1284487756	0.0839214944	-0.0185742731	0.0561123157	0.0585648741	0.0307955875	0.0140387595	0.0177325823	-0.0506817685	-0.0428009788	-0.0059453319	-0.012141327	0.0967746097	0.0174013152	0.1243639086	-0.1300695908	0.0041085441	-0.0096041664	0.0134195249	0.0591364699	0.0382791887	-0.0324486946	0.0551477739	-0.0351119738	0.0274419545	-0.0662011836	0.048158298	0.0131904902	0.174556196	0.0123398535	-0.0334602189	0.023580667	-0.0499358872	0.0024031542	0.0201161909	0.0440241281	-0.0166684574	0.0338999807	0.0310251465	0.0488952207	-0.0168989152	0.0224891406	-0.000757203	0.049296939	-0.0588576492	0.0786831652	-0.1013742515	-0.0523026058	-0.0156785507	-0.056274253	-0.0172617664	0.0239415626	0.0538359151	0.0279087568	-0.0017829906	-0.008507495	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1342470282675094	0.0164019645294785	0.0002690244404262	0.0180222645986574	0.0153116521402552	0.0570390112673351	0.0002344466912641	0.0032534488063551	0.0794027501566887	0.0285823388424973	0.0063047967324455	0.0008169500937073	0.0020427164702883	-0.0017212346719972	2.9626487960853083e-06	4.1726905779870914e-06	-0.0010970330965218	0.0002351410296839	1.2034816148642089e-06	5.5291303840804736e-08	-0.0005198800226664	-0.0004298870357402	2.702752379676166e-07	1.8480286349750562e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5529.096727757932	42.57172296673707	30570910.62490347	1812.3515963566083	4240.197884720854	24.03903539269504	577.8752226112448	17979278.101591203	3870.330734097228	-5.693458245725196	32.41546679581623	14979459.991297586	3789.56579390331	6677.370198796283	1.032127	43.543476	0.1648758620782844	0.0894992324698409	-0.0298126588	-0.0036178414	-0.0770402678	-0.028284024	-0.0081797326	-0.04122088	0.0591166184	0.0346763341	0.0843941083	0.0312890027	0.0323959334	0.0384455407	-0.026447144	-0.0717247168	0.0687351516	0.0124792702	0.030004667	0.0549165534	0.0298500399	-0.0438607159	0.0270832312	0.0337517593	-0.1223784338	0.0286452	0.0201748578	0.0668612779	-0.0510590863	-0.0490176089	-0.0479012751	0.0375466286	0.0171358154	-0.032363899	-0.0516330487	0.0387473928	-0.0189263321	-0.0426170235	-0.1868131715	-0.0424974086	0.0101808822	0.0190438414	0.0443730697	-0.00964224	0.0174414484	0.0331471102	0.0025810178	-0.0335926487	-0.0037676617	-0.0174430013	0.0129681984	0.0211773024	0.0647369013	-0.1083381364	-0.0240548317	-0.0100695012	-0.0936804629	-0.0397324954	0.0073110722	0.0854041318	-0.025860042	-0.0204872984	0.0633433872	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.11772828054346	-0.0165187477240493	0.0002728690263707	0.0138599480397196	-0.0366457733913563	-0.0519574255316115	0.0013429127074506	0.0026995740678729	0.0229768702387502	-0.0564258799179385	0.0005279365659683	0.0031838799245136	0.0026491140723394	0.000606397602051	3.67718051773324e-07	7.017805368266639e-06	-0.0010979441172203	-9.110206985001296e-07	1.205481284538664e-06	8.299587130956638e-13	-0.0007120475780105	-0.000192167555344	5.070117533506191e-07	3.6928369326927725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5454.306642817775	-74.7900849401567	29749460.95388611	5593.556805355855	4133.340685650407	-106.85719907044675	11418.46099318109	17084505.223652977	3825.544653756278	-44.786080340949866	2005.792992306016	14634791.89788324	3738.640473947833	6974.5060681115465	1.987814	83.86206799999998	1.3993189984834813	0.643230072201471	0.064013525	-0.0301401223	0.0765338741	0.1074412307	0.0430120628	0.0272244307	-0.0125211749	0.1022340735	-0.1877863424	0.0241424217	-0.0549396306	0.1287411648	0.069300742	0.0146867613	0.1003521845	0.0110620032	0.0627147885	-0.0352660181	-0.2030390269	-0.0078022464	0.0607500333	0.0739693991	-0.2583623458	0.1382483664	0.0101287352	-0.0366888568	-0.0012115607	-0.0891201155	0.0376071068	0.0495464757	0.035461715	0.1586728283	0.1539342848	-0.0616709856	-0.0070031469	0.3007467585	-0.060838708	0.0703366304	0.0008951803	-0.125587594	0.0409505732	-0.0949247263	0.1511389011	0.0954462928	-0.0208668037	-0.1668516615	-0.0426669555	0.0022232126	-0.0750022526	-0.0488924762	-0.114829182	0.1708205458	-0.0508714801	-0.0875261986	-0.1144919994	0.160434293	0.184999744	0.1076219241	0.0474963326	-0.1408703532	0.2925689387	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.3161186379781924	0.1983903574347323	0.0393587339230808	0.0999309932771874	0.1335223685905617	0.170168141981918	0.0178282229140338	0.0289571965455782	0.5476564087921361	0.5246795385533859	0.2999275420910992	0.2752886181765939	0.0099605406591264	0.007311426586787	5.3456958733975806e-05	9.921237022211016e-05	-0.0025051030590308	-0.0014071589418105	6.275541336365472e-06	1.980096287517246e-06	-0.0021150812596819	-0.0014030336816714	4.473568735057573e-06	1.9685035119044038e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5491.386874851743	37.08023203396806	30155329.809294	1374.943607692911	4161.176210419838	27.835524769430776	774.8164391895942	17315387.454164002	3858.915055722606	33.370401966328245	1113.583727394324	14891225.407282606	3762.3309958049817	6675.129733555266	1.756801	74.116096	0.6481179696547535	0.295531330305701	0.1230707373	-0.0546194573	0.0725087519	0.0870059072	-0.0629270577	0.218641177	0.0321221869	0.0453695396	0.0262503343	-0.0066074618	-0.0958645579	0.0554034251	-0.0574652585	0.041341507	-0.0217054278	0.0033219251	-0.0800184918	-0.0926803885	-0.0931798071	0.1638344728	-0.0861267374	-0.0570368087	-0.1268973046	0.0719643899	-0.1178133569	-0.0178904113	0.0134454508	0.011686267	0.0365908483	-0.0787872665	0.0643699691	0.1034407907	0.0768861535	0.1183420212	0.0662665392	0.1708101536	0.0826398928	0.1231480499	0.0164796734	-0.0825977323	-0.007119062	-0.0473044532	0.0759735441	0.0300544681	0.0401149703	-0.0152900565	0.0082470131	0.059700808	-0.1158201657	-0.0817964619	-0.1079514849	0.1226569486	0.0339948913	0.0164839501	0.1112790341	0.0514067414	0.003456348	-0.0793361115	0.01040619	-0.0225237417	0.0878192627	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1953163049449529	-0.1208023330332395	0.0145932036662737	0.0381484589773498	0.0575078770638697	-0.076014491526692	0.0033071559243931	0.0057782029220615	0.6976700947365231	0.150013685944387	0.4867435610896691	0.0225041059706211	0.0063719528610331	-0.0035885877980932	1.2877962384624116e-05	4.060178326322791e-05	-0.0010909895184005	0.0014141135406303	1.1902581292597548e-06	1.999717105793964e-06	-0.0010920334153968	0.0010230478442851	1.1925369803432e-06	1.0466268916963906e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5520.8081314776455	29.42125662590206	30479322.42458969	865.6103414471859	4246.693684269159	85.5174738493215	7313.238333569388	18034407.248011567	3856.320788169394	-2.594267553212376	6.730224137650527	14871210.021267414	3786.3581176495295	6471.761301200076	1.477085	62.315384	0.7242963210567728	0.4270368000584423	0.1437374736	-0.1352878979	0.0598564938	0.0432207719	-0.1192253326	0.141310303	-0.0354251141	-0.0749228709	0.1408011609	0.0915611707	0.0344165929	0.0855032242	-0.1068525731	0.0682773849	0.0862385293	-0.0812789696	0.0384202528	-0.1297730589	-0.0107369464	-0.057114179	0.0388501587	0.0137679946	0.0218996776	0.0865688963	-0.1448423154	-0.000418388	0.1561794568	-0.0775143937	0.0181934497	0.0343025531	0.1034195146	-0.0751999248	-0.0175999264	-0.0237701825	-0.0148882594	-0.114951103	-0.0680797583	0.174919574	0.0862872906	-0.0241872223	0.034405817	-0.0734918339	-0.0307152526	-0.012522044	0.024804033	0.0910838856	0.0339098528	-0.0184579174	-0.1921099369	-0.0349562385	-0.2322779998	0.0484473257	0.0807600209	-0.0059512642	0.0848734381	0.044014264	-0.127560852	-0.0259588658	0.0445397611	-0.0758450726	-0.0614408224	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0983908000627451	-0.0969255048822077	0.0093945534966708	0.009680749536987	0.0699719833873899	0.0124641063235202	0.0048960784591651	0.000155353946444	1.034901521740423	0.3372314270038998	1.0710211597006432	0.1137250353590866	0.0028034427659909	-0.0035685100950422	1.2734264298418092e-05	7.859291342186708e-06	0.0006481257756376	0.0017391152940381	4.200670210458406e-07	3.0245220059572265e-06	-0.0013379136832594	-0.0002458802678626	1.7900130238527345e-06	6.0457106124184e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5522.1402665313135	1.3321350536680256	30494033.123246524	1.7745838012111137	4148.151886729593	-98.54179753956667	9710.485862328953	17207164.07537828	3864.176562717984	7.855774548590034	61.71319375827496	14931860.507858971	3783.9814529254872	6559.161995802281	0.909084	38.35252	0.3407892979309618	0.1636972840867153	0.149879176	-0.1063885497	0.101284267	0.120215331	-0.0576804906	0.058742582	-0.1210470758	-0.0376011437	-0.0170278841	0.0578872378	-0.0866781072	0.0627258013	-0.1092206222	0.0663483427	0.066579057	-0.0340030063	0.0314622078	-0.1151458453	-0.0422984086	0.027457258	-0.0043288882	-0.0117368024	0.0585985377	0.0677246574	-0.1436205167	0.0011209135	0.0807407158	-0.0717488201	0.0402923924	0.022559328	0.0317001072	0.0165350642	0.0040908866	0.0162385864	0.0272248059	0.0695251543	0.070179741	0.1620938639	0.0733734778	-0.0577978085	0.0183731916	-0.0823080734	-0.0116955147	-0.0123239805	0.0016526475	0.0721783165	-0.0007582108	-0.0446252453	-0.1827404105	-0.0435240081	-0.1977071105	0.0726645766	0.0689062963	0.0143921453	0.1122314222	0.0311703268	-0.0883381564	-0.1230424249	0.0837850661	-0.0504594369	-0.0217535148	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1385195535000321	0.0401287534372869	0.0016103168524305	0.0191876667018482	-0.0320800743385092	-0.102052057725899	0.0010291311695642	0.0104146224860902	0.9352844922918422	-0.0996170294485807	0.874757081521609	0.0099235525561594	0.0033389721289823	0.0005355293629914	2.8679169862597493e-07	1.1148734878120591e-05	-0.000107083314589	-0.0007552090902266	1.1466836263366742e-08	5.703407699608889e-07	-0.0006488229900935	0.0006890906931659	4.2097127247387e-07	4.748459834078607e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
