global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67
5931.032113971821	n/a	35177141.93696505	n/a	4779.389511820726	n/a	n/a	22842564.105701957	3987.7983346019537	n/a	15902535.557454117	n/a	4045.6559380239833	7690.898385987014	n/a	n/a	n/a	n/a	-0.0068541258	0.014849252	-0.1120036999	0.0644291409	-0.0317125625	0.0871567252	0.0293979123	-0.0135535998	0.0449275305	-0.0401814471	0.0809586485	-0.009402218	0.077710623	-0.004918612	0.021757185	-0.0111835859	0.040992162	-0.0466875598	0.0070006552	-0.0075573277	0.0507966289	-0.0258982412	-0.0498171609	0.0273726198	-0.0202423659	0.0266955965	0.0488514316	-0.0301776065	-0.0236390136	0.1578258657	-0.0080884109	0.0185423589	-0.004741917	0.0946185085	-0.0532138137	0.0241372711	-0.030363362	0.0120378452	-0.020285284	0.0842027197	-0.0183257243	0.0173191206	-0.0682810051	0.0875994724	-0.0039211334	0.0433467148	-0.0548122808	0.0238442586	-0.0672228566	0.0028087496	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0951650389165621	n/a	n/a	0.0090563846319907	-0.0409439770504036	n/a	0.0016764092567039	n/a	0.1060034130552054	n/a	0.0112367235793524	n/a	-0.0055400024814803	n/a	n/a	3.069162749480788e-05	0.003461900799172	n/a	n/a	1.198475714330773e-05	0.0011311004091304	n/a	1.2793881355349583e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5919.382800798186	-11.649313173635164	35039092.74238537	135.70649741742977	4763.313964093933	-16.075547726793047	258.4232347164011	22689159.920532253	3988.312904730197	0.5145701282431219	15906639.82603742	0.2647824168801428	4044.188018470561	7629.351973547775	0.918619	46.725056	0.1326280176545994	0.0765435319262615	-0.0229316901	0.0050876187	-0.1336625229	0.0887033432	-0.0342633934	0.0467977536	0.0263256542	0.0254314007	0.0315031564	-0.0407403006	-0.0101668053	-0.0536306317	-0.0408658897	-0.0037814208	0.0066942327	-0.0262430672	0.0392430384	-0.034362698	0.0054754401	-0.0023481042	0.0368850655	-0.0263258551	-0.0268873313	0.0289356728	-0.0290388151	-0.0149320094	0.0388025824	-0.0260980121	-0.026626375	0.1469281752	-0.0222112693	0.0171460941	0.0100077453	0.0842921376	-0.0826573015	0.0010158648	-0.0431697614	-0.0334945261	-0.0350650135	0.0565151818	-0.0444786249	0.012016042	-0.048296775	-0.0322023329	0.0037225346	0.0542855622	0.0151317362	0.0556454499	-0.0084573659	-0.0053932696	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0960647521364705	-0.0008997132199084	8.094838780779541e-07	0.0092284366030415	0.0073737471183221	0.0483177241687257	5.437214656496348e-05	0.002334602468845	0.08195453987868	-0.0240488731765254	0.0067165466067261	0.0005783483010606	-0.0045798397974823	0.0009601626839979	9.21912379742242e-07	2.097493257060272e-05	0.0032519732005826	-0.0002099275985893	4.4069596649512163e-08	1.057532969730744e-05	0.001113956549929	-1.7143859201399977e-05	1.2408991951297208e-06	2.939119083174267e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5919.451371222749	0.0685704245634042	35039904.53627089	0.0047019031248055	4750.410156399964	-12.903807693968702	166.50825300292587	22566396.654027928	3985.719668585058	-2.5932361451386896	15885961.276545784	6.7248737044537705	4039.959587272621	7635.378962169176	0.75775	38.542553	0.2043234652310087	0.1202110949518217	-0.0249246108	0.0259471061	-0.1405958084	0.0856115735	-0.0179037046	0.0704864995	0.0095720633	0.0131222526	-0.007678308	0.0268895484	0.0247712212	-0.0478128317	-0.0359326788	-0.002293282	0.0193609031	-0.0123551234	-0.0032452943	-0.0172892671	0.0020519803	-0.023426651	0.0050095309	-0.0151065957	-0.0430455558	-0.004053346	0.000263237	0.0137077029	0.0245319078	-0.0070682353	-0.0240264491	0.1525788525	-0.0178370989	0.0107647611	0.0114565065	0.091937498	-0.0873396546	0.0014221475	-0.0442207681	0.0189024276	-0.0400797936	0.0550758454	-0.0620483034	-0.0062212631	-0.048143411	-0.0359343025	-0.0056209147	0.0262695609	-0.0013776415	0.007244253	-0.0526004235	-0.0602348561	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.083685118237085	0.0123796338993855	0.0001532553354828	0.0070031990143548	-0.0693618032999694	-0.0767355504182915	0.0048110597570236	0.0058883446979981	-0.0011318851782817	-0.0830864250569616	1.2811640568137958e-06	0.0069033540287461	-0.0040942440774781	0.0004855957200042	2.3580320328639786e-07	1.6762834565964496e-05	0.0030972403039102	-0.0001547328966723	2.3942269312631566e-08	9.59289750016575e-06	0.0011118480494782	-2.108500450799956e-06	1.236206085128478e-06	4.445774151023617e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5924.596291809076	5.144920586327316	35100841.22091786	26.470207839614616	4750.708412863992	0.2982564640278724	0.0889569183344095	22569230.42405671	3991.538021765208	5.818353180150098	15932375.779197313	33.85323372896276	4046.621850548583	7650.663294226829	0.862274	43.859116	0.3591288429529855	0.205846380195856	-0.0074641006	0.016795213	-0.0515661051	0.041924085	0.0207057639	0.0591658198	0.0092575591	-0.0267663116	-0.0246553805	-0.0112520316	0.0570393315	0.0155763049	0.0515329437	-0.007262392	0.0064300059	-0.0234740047	0.0088042632	-0.0115977168	0.0081066848	-0.0039925627	-0.005234804	-0.0247271099	-0.018705094	-0.0006445292	-0.006260961	0.0257857019	0.0095620167	0.0073899744	-0.0065704052	0.0738272266	-0.037845035	-0.0152803034	0.0042298046	0.0596839869	-0.0474357135	-0.0289762399	-0.0272557922	-0.0170394988	-0.0088049694	0.0862107346	-0.0466810571	0.0669512582	-0.1248172516	0.0217123286	0.0945652803	0.0291659086	-0.0941504837	-0.0083020956	-0.0429845984	0.0621188299	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.089810736421569	-0.006125618184484	3.752319814208119e-05	0.0080659683765845	0.0193177105091422	0.0886795138091116	0.000373173939315	0.0078640561694204	-0.0693504204101316	-0.0682185352318499	0.0048094808110619	0.0046537685491791	-0.00101399032872	0.003080253748758	9.487963156738326e-06	1.0281763867376935e-06	0.0036430920006285	0.0005458516967182	2.979540748102468e-07	1.3272119325043367e-05	0.0008158499804038	-0.0002959980690744	6.656111905248809e-07	8.761485689577333e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5927.600668458103	3.004376649027108	35136449.68470495	9.026279049219356	4740.477007816699	-10.231405047292355	104.68164924175947	22472122.261638768	3992.5324074838873	0.994385718679041	15940315.024809085	0.9888029575128328	4045.556532319292	7646.083601262811	0.8173979999999998	41.576515	0.1523984631908354	0.0903020942044603	-0.0241415777	0.0369708852	-0.0473300876	0.0403404067	0.0262835318	0.0264372394	0.0085141899	0.0133565552	0.005739926	0.0130048628	0.0225497434	-0.0044101101	0.0161965232	-0.0120673693	0.0150706086	-0.021271667	-0.009223468	0.0125601565	0.0127329633	-0.0134919008	-0.0115701051	-0.005513461	-0.0076611914	0.0174889718	-0.0232224437	0.0077092655	-0.0022169176	0.0061858579	-0.0110671463	0.0788193241	-0.0360663553	-0.0126257276	0.0087462056	0.0549861596	-0.0714072097	-0.0276376187	-0.0580655178	-0.0039752524	-0.0315455239	0.0465494864	-0.0908610185	0.0127740116	-0.040257562	-0.0676833728	0.060118658	0.0340161691	-0.0195833304	0.0661579671	-0.0437095655	0.0764717149	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0901751267466579	-0.0003643903250888	1.3278030901838873e-07	0.0081315534837758	-0.0587743194720502	-0.0780920299811924	0.0034544206294026	0.0060983651465834	-0.0753269723248308	-0.0059765519146991	0.0056741527596258	3.571917278909453e-05	-0.0017611844008857	-0.0007471940721656	5.582989814795612e-07	3.1017704939231216e-06	0.0037942005176549	0.0001511085170264	2.2833783917917837e-08	1.4395957568172713e-05	0.0003548427501988	-0.000461007230205	1.25913377368648e-07	2.125276663012859e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5927.358383657819	-0.2422848002843238	35133577.40831863	0.0587019244488147	4748.534259917988	8.057252101288213	64.91931142371332	22548577.61761487	3992.893376942959	0.3609694590718391	15943197.519634947	0.1302989503826161	4044.90598221278	7694.076666014596	0.7900709999999999	40.186565	0.1274078672403914	0.0822393215274463	0.0052115282	0.0082450266	-0.0547271166	0.0407063164	0.0364218726	-0.0263340188	0.0152102679	0.0179146153	-0.0401404834	-0.0219148705	-0.0511285506	-0.0518514496	-0.058074012	-0.0116544338	-0.0048320153	-0.0200564828	-0.0054655228	-0.0040559847	0.0130562084	-0.0045394416	-0.0010119622	-0.0149528361	-0.0145673142	-0.0261360547	-0.0034076718	-0.014494181	0.0109847147	0.0141024446	-0.0077024442	0.0530603206	-0.0390825703	-0.0219674074	0.0088406648	0.0280132251	-0.0675948185	-0.0159564061	-0.0326416887	0.0051333375	-0.0332376671	0.0400546967	-0.0943510963	0.0072760333	-0.0286642974	-0.0738019785	-0.0060977823	-0.0102609994	-0.0321640488	-0.0126793152	-0.0565624961	-0.0090303057	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0943507451298302	-0.0041756183831723	1.7435788881886497e-05	0.0089020631065541	-0.0469465791291838	0.0118277403428664	0.0022039812919327	0.0001398954416182	-0.0909790904946135	-0.0156521181697827	0.008277194907227	0.0002449888032008	-0.0002966112874791	0.0014645731134066	2.1449744045135016e-06	8.79782558600093e-08	0.0036049202312586	-0.0001892802863962	3.5827026818265315e-08	1.2995449873737558e-05	0.0006160371572873	0.0002611944070885	3.795017791586176e-07	6.822251829431306e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5915.166898726313	-12.191484931506238	34989199.43978746	148.63230483514366	4739.865887316205	-8.668372601782721	75.14068356333735	22466328.629743837	3990.7772983211	-2.1160786218592875	15926303.444795055	4.477788733889901	4041.332635169213	7697.493294432565	0.831742	42.306122	0.1217629070815901	0.0694873302581727	0.0061307481	0.0036774363	0.0009930491	0.0191459012	0.0349627509	0.0539719804	0.0048745994	0.0082924967	0.0008920487	-0.0050624731	0.0778453833	0.0274349568	0.0109144859	-0.0094787429	0.0060836401	0.0033046732	0.0067064489	-0.0031582331	0.0093031978	-0.0033566167	0.0069385952	0.0057191683	-0.0057004436	0.0082942447	-0.016295554	0.0082591698	0.0072155953	0.0132842256	0.000959575	0.0280631564	-0.0466722234	-0.0318306978	0.0069116589	0.0135101304	-0.0424533347	-0.02857816	-0.0290855962	-0.0091549819	-0.0168274979	0.0600837074	-0.0553457516	0.0111211704	-0.0415620649	-0.000693236	0.0299464285	0.0140748247	-0.0959161296	0.0554382428	-0.027276961	0.0649500194	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.1067521260958699	-0.0124013809660396	0.0001537942498648	0.0113960164259885	0.0173949151560179	0.0643414942852017	0.000302583073285	0.0041398278868526	-0.0811525053346713	0.0098265851599421	0.0065857291220938	9.65617759055962e-05	9.691543507333098e-05	0.0003935267225524	1.5486328136285797e-07	9.392601555453032e-09	0.0038610401609322	0.0002561199296735	6.55974183760097e-08	1.4907631124331347e-05	0.0005618148761052	-5.42222811821e-05	3.1563595501310125e-07	2.940055776590715e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5912.2005238195015	-2.9663749068113248	34954115.03385159	8.799380087759896	4757.625843169941	17.759955853735846	315.41603192664616	22635003.66359849	3988.396694205687	-2.380604115413007	15907308.190350853	5.667275954321346	4048.479304169335	7707.803031029862	1.213611	61.729683	0.7485907575770098	0.5387885045477762	0.0051877485	-0.0309602294	0.0511288609	0.0269347359	0.029879104	-0.0753522437	0.018694243	-0.00796948	-0.0388460324	-0.0141226594	-0.0082874599	0.0180201429	0.0048925528	-0.0131635537	-0.0365862284	0.0291664557	-0.0332748433	0.0255643436	0.0150512471	0.0276734779	-0.0316574959	0.0258515943	0.0478922024	0.0122836702	0.0207964926	-0.0054661372	-0.0138510216	-0.0290131727	-0.024501811	-0.0979649121	-0.0021923099	-0.0018979263	0.0170916881	-0.0922416364	0.0897174832	-0.0928611783	0.0470237337	-0.1451570816	-0.031823185	0.0351655115	-0.2094917935	0.088833461	0.0383762893	0.0224665129	0.0049517073	-0.023004807	0.1132541132	0.0357403099	-0.0348197384	-0.0037728856	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0940005582752405	0.0127515678206294	0.0001626024818841	0.0088361049560568	-0.008643796676182	-0.0260387118321999	7.471522097917499e-05	0.0006780145138803	-0.2723338856352484	-0.1911813803005771	0.0741657452651925	0.0365503201736338	0.0089937996120825	0.0088968841770091	7.915454805911611e-05	8.088843146229532e-05	0.0042346679364808	0.0003736277755486	1.395977146613952e-07	1.7932412532258557e-05	-0.0005400551238091	-0.0011018699999143	2.916595367524624e-07	1.214117496711139e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5908.939156433425	-3.2613673860769268	34915561.95443215	10.636517226966246	4708.263295316579	-49.36254785336132	2436.6611305753863	22167743.258025337	3988.6832109400416	0.2865167343547909	15909593.75723496	0.0820918390653338	4034.684080752138	7740.418359587595	1.409204	71.678421	0.5238557939861315	0.2969327322379609	0.0267547486	-0.0144516418	0.0745955454	-0.0409182308	0.0075859361	-0.131402499	-0.0095690812	0.0281181132	-0.0151271933	0.0619204329	-0.0673179785	-0.017915692	-0.046451845	-0.0107609002	0.0135026274	0.033249109	-0.0478242089	0.0079488853	0.0058490802	-0.0306944004	-0.0110524963	0.0429992747	0.0078291755	-0.0393401228	0.0350037952	-0.034314062	-0.016756964	0.0166589505	0.0137377843	-0.0696402104	-0.0122278368	-0.0287869907	0.0093735699	-0.0444788743	0.0606909273	-0.0094116846	0.0311304254	-0.0381123937	-0.03348682	0.017724818	-0.0631577897	0.0502812011	0.0085868371	-0.0109563069	-0.0201635493	-0.0651089327	-0.0440604015	-0.0713042618	0.007796085	-0.0122829101	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0507937614899702	0.0432067967852702	0.0018668272884436	0.0025800062062999	-0.0055972360052294	0.0030465606709526	3.132905089823637e-05	9.281531921795156e-06	-0.1895027273604199	0.0828311582748285	0.0359112836770376	0.0068610007811496	0.004509031570216	-0.0044847680418665	2.011314438934708e-05	2.0331365701204564e-05	0.0022470053914607	-0.0019876625450201	3.950802392875781e-06	5.049033229253454e-06	0.0008829398544059	0.001422994978215	7.795827864983119e-07	2.0249147080251085e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5898.134232404495	-10.804924028929236	34787987.423461765	116.74638327093238	4693.522453814232	-14.740841502347394	217.29240819732735	22029153.02445837	3980.641885096017	-8.041325844024414	15845509.817380773	64.66292132977495	4026.037147997394	7784.822027320433	1.233311	62.731739	0.3038266534526442	0.185247587390908	0.0314361638	-0.0609431177	0.1274046036	-0.0064502353	0.0077909062	0.029978146	-0.0180206199	-0.0347688867	0.0029145348	0.0345977666	0.0300118584	0.0098029167	0.0391512317	-0.0024691744	-0.0157746359	0.0457373673	-0.0198648745	0.020060889	-0.0036072378	0.0277307398	-0.008877827	0.0456581429	0.0219146722	-0.0238717749	0.0215613261	-0.0154162973	-0.0104504872	-0.0129120042	0.0043835468	-0.1170595304	0.0043704937	-0.0197656483	0.0128470727	-0.0790627664	0.1454561608	-0.0808099722	0.0689886258	-0.0752895723	-0.031052194	0.0314747513	-0.0602252101	0.0165370164	0.0466701098	0.1151358873	-0.044959941	-0.0948567149	-0.0280477334	0.0142522946	0.0142188942	0.0501051216	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0512165032909308	-0.0004227418009605	1.7871063027940628e-07	0.0026231302093499	0.0604102407305191	0.0660074767357485	0.0036493971851192	0.0043569869850203	-0.20391818846565	-0.01441546110523	0.0415826275871123	0.0002078055188764	0.0077151300607043	0.0032060984904883	1.0279067530711355e-05	5.952323185358313e-05	0.0029347719430856	0.0006877665516249	4.7302282953400644e-07	8.612886357922429e-06	0.000317185420305	-0.0005657544341009	1.006065908540595e-07	3.200780797048296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
