global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
6403.801299496596	n/a	n/a	41008671.08343429	5772.720937900443	n/a	n/a	33324307.02687417	4799.580229508702	n/a	23035970.379490808	n/a	4884.265910492846	9788.190581832892	n/a	n/a	n/a	n/a	0.0980523204	-0.0118179687	0.0174393512	-0.0600341305	0.0157691909	-0.0815178279	0.0102592027	-0.0460895469	0.1115659455	-0.1428075689	0.0407013026	-0.0471210003	0.0134160522	-0.0530691541	-0.0394188829	0.1120605855	-0.0019313915	1.14529e-05	-0.0720658201	0.0301046044	-0.0018498395	0.0184071558	-0.0439386915	0.0884878972	0.0559778096	-0.1019670973	0.0308225291	-0.0643531287	0.0418370055	-0.0456824381	0.0444453348	-0.1136971363	0.0399759547	-0.0555611116	0.1308788353	-0.0418589088	-0.049052961	0.0098152576	-0.16998891	0.0604032907	-0.1487849102	0.1658337516	-0.0626551725	0.0495397797	-0.1348193342	0.1253531939	-0.0793334242	-0.0291856447	0.093122076	-0.0711927584	0.0300664373	-0.1406875966	0.0537514314	-0.0257164968	0.0830468182	-0.0184988741	0.1726727536	-0.0718654972	0.0568232449	-0.0161462712	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0800431538875727	n/a	0.0064069064842696	n/a	-0.2593167257790867	n/a	n/a	0.067245164268786	0.2555724487290405	n/a	n/a	0.065317276549358	0.005327118907148	n/a	n/a	2.8378195850893705e-05	2.704145638054989e-05	n/a	7.312403631811823e-10	n/a	-0.0046776185002864	n/a	n/a	2.1880114834221587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6169.906091090239	-233.8952084063567	54706.96851545303	38067741.17287243	5020.860847701892	-751.8600901985501	565293.5952333718	25209043.651985765	4694.046877614809	-105.53335189389328	22034076.089245334	11137.288361960304	4657.119090484679	9302.31555071702	2.216576	127.493591	1.2746686952844255	0.6105143046923905	-0.0747861457	0.0702306304	-0.1031089158	0.0407525151	0.0281276471	-0.1526608216	-0.0911375726	-0.1483043641	-0.0145297449	0.3024153489	0.0403436219	0.0047533429	-0.0530190743	0.0311710838	0.1074411427	-0.2656896082	-0.0881607767	-0.0296702765	0.0161516899	-0.0929119288	-0.0890277179	-0.2146542715	0.2018823691	0.059834346	-0.1530973329	0.2595588912	0.1802718544	0.0390683536	0.0437751899	-0.0405064314	-0.1569033524	-0.0559813565	-0.052665038	0.1042434396	0.076618518	-0.028804531	0.0374217564	-0.084726134	-0.0845142388	0.0903697213	-0.2510211874	0.1115759813	-0.0997380434	0.0211852916	-0.0482451505	0.12377653	-0.3011232398	-0.0794885563	0.2127420235	-0.0012895961	0.0040051714	-0.0807273566	0.1991688166	0.1709056208	-0.1240192164	0.0167774761	0.0725735525	0.0399641842	0.1916654137	0.0471578935	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0996819202184298	-0.019638766330857	0.0099364852184334	0.000385681142998	-0.0276786430546991	0.2316380827243876	0.0536562013682302	0.0007661072813494	-0.1968243695575182	-0.4523968182865587	0.2046628811958016	0.0387398324517144	0.0106730175083809	0.0053458986012328	2.857863185466387e-05	0.0001139133027342	-0.0043183661760428	-0.0043454076324233	1.8648286430390516e-05	1.8882567491923103e-05	-0.0064062128254826	-0.0017285943251962	2.988038341100508e-06	4.103956276537776e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6111.301250703552	-58.6048403866871	3434.527316749072	37348002.9768508	5268.143870627859	247.28302292596615	61148.89342740391	27753339.841633875	4558.67644210867	-135.37043550613907	20781530.903836563	18325.15480912176	4630.9001807338855	9381.815088137962	2.242582	128.98941	2.681815910262448	1.4576367597460345	-0.0225554236	-0.0083494984	-0.0548044018	0.0097014838	-0.0029193561	-0.04796517	0.0562688247	-0.0757948161	-0.0838141919	0.1162868635	-0.0577678457	-0.0302408994	0.0040620932	-0.0410872889	0.3273551741	0.0253082771	0.1088361642	-0.0115585216	-0.0495290969	-0.0439424683	0.0316204652	0.0284753023	-0.1366223316	0.1111659581	-0.3013650947	-0.0214065931	-0.1588611532	-0.083317711	0.007100446	-0.0360959948	0.0079089108	-0.1013722066	-0.0206536442	-0.1104246854	-0.060121861	0.1628884018	0.0909309022	-0.0281111588	0.021859057	0.0262245417	0.0194646798	-0.0306783383	-0.1302379079	-0.0969417273	0.1690795917	0.0578110077	0.0741491558	0.0532229977	0.2303206493	0.1290306332	0.0827980272	0.2166965723	0.1425778491	0.1348598346	0.0406458409	0.0289316209	-0.0001598846	0.2283648191	-0.0191474449	0.2115353085	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0334407214339762	0.0662411987844535	0.0011182818500247	0.0043878964164014	0.0979771760468395	0.1256558191015386	0.0157893848740785	0.0095995270261133	-1.2654793492962142	-1.068654979738696	1.1420234657203123	1.6014379834951695	0.0129691031220509	0.00229608561367	5.272009145302341e-06	0.0001681976357903	0.0105114150170924	0.0148297811931351	0.0001104898456615	0.0002199224102362	0.0048931986204674	0.01129941144595	0.0001276766990248	2.394339273934407e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6478.550176556628	367.2489258530759	134871.77354023803	41971612.39016192	5879.666028004264	611.5221573764056	373959.3489622934	34570472.60086744	4866.104300893549	307.4278587848794	23678971.0671747	94511.88835705574	4958.333650166388	9830.0631927446	2.301569	132.382248	1.3166145789021402	0.7054217799584374	0.0024892764	-0.0216785798	0.1034434598	0.0659994663	0.0323689953	0.0011229822	0.0650745147	0.0817875631	0.0545549739	-0.2721302099	-0.119092211	-0.0193862319	0.0375520218	-0.0637623342	-0.1427144733	0.1748532737	-0.0785494078	-0.0248206759	0.032587752	0.1157494811	-0.0068983385	0.0559961558	-0.0305431558	-0.1137197819	0.1521416921	-0.2227603714	0.0532848076	-0.036119746	-0.0032021501	0.1100365436	0.042385798	0.0997979527	-0.1229685145	0.0376208337	0.0829501898	-0.0286978384	0.0237488794	-0.0141742275	0.0311037432	-0.0511695989	0.1381853562	-0.0757630961	0.0623782363	0.0225728777	0.083341605	0.049837994	0.0388163809	0.0114503528	0.0084969032	0.0493494829	-0.0215861284	-0.0710228786	0.0153182224	-0.0342313492	-0.0006302713	-0.0314854004	0.0742748103	0.0278195197	-0.0430052376	-0.0434388428	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.1374827154941016	-0.1040419940601254	0.018901497059632	0.0108247365280071	0.2181442171494581	0.1201670411026185	0.0144401177673584	0.0475868994757499	-0.639438947152243	0.6260404021439712	0.3919265851165851	0.408882167135169	0.0094495058963236	-0.0035195972257272	1.23875646313473e-05	8.92931616846545e-05	0.0081774887735417	-0.0023339262435507	6.687132264140053e-05	5.447211710334684e-06	0.0014194192578369	-0.0034737793626305	1.2067143060237564e-05	2.014751029518256e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6295.740213391834	-182.80996316479377	33419.48263231326	39636344.83451906	5301.628737999648	-578.0372900046159	334127.1086358804	28107267.275583744	4769.776542654973	-96.32775823857628	22750768.26686163	9279.0370072696	4791.258095464763	9554.81874558867	1.341737	77.17439299999998	0.1630965268625507	0.087609293346844	-0.0165142137	0.0400425878	0.074444115	0.0621817723	0.0245982244	0.0596125173	0.0542004814	0.0487092604	-0.0547561509	0.0893370436	-0.0651670312	0.0108392142	0.0103990059	0.0313525621	-0.0038216886	-0.0669813903	-0.011508779	-0.0189063141	0.0142821547	0.0196626548	-0.0615227285	-0.0307311702	0.0224325211	-0.0151737011	-0.0127535953	0.0629130467	0.0019110606	-0.00116519	-0.0270095119	0.0244149551	-0.0187712459	0.1042213187	0.0051996643	0.0781021811	-0.0470282255	0.0785676052	0.0254157809	-0.0225606865	0.0546290745	-0.0561207455	0.1013070917	-0.0580057319	0.0092910055	0.0191086255	0.1025436867	0.0390545566	0.0556627528	0.0103813544	0.0258791816	0.0138456503	0.0118120612	-0.0112256166	0.0092024515	0.0618727362	-0.0674974851	0.038127436	0.0070488138	0.0439320262	0.0141152588	-0.0143372559	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.1346236576013382	0.0028590578927633	0.0181235291859623	8.174212034172631e-06	0.1885718692271325	-0.0295723479223255	0.000874523761639	0.0355593498638147	-0.5638377890735313	0.0756011580787117	0.0057155351028423	0.317913052387328	0.0089640364710693	-0.0004854694252543	2.356805628567414e-07	8.035394985466055e-05	0.0079130304336285	-0.0002644583399132	6.261605064353083e-05	6.993821354964585e-08	0.0010680677636294	-0.0003513514942075	1.234478724818429e-07	1.140768747704308e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6394.097966616857	98.35775322502286	9674.247619474496	40884488.80669382	5627.9624424956255	326.33370449597714	106493.68669006773	31673961.254141327	4820.532066783883	50.75552412891011	23237529.406891696	2576.1232296003764	4884.8835341674885	9612.170844106411	0.861587	49.556969	0.0696156346283781	0.03345897040909	-0.0265938819	-0.0077000723	0.0654347332	0.0397319208	-0.0139400006	0.0225644422	0.0702505647	0.0397843708	0.0134434575	-0.0785768292	-0.0173042148	0.050627669	-0.0009220568	-0.0561469162	-0.0781243724	0.0561143541	-0.0262338522	-0.0043124264	0.0232282432	0.0451459437	-0.0359810765	0.0130408051	-0.0276435794	-0.065556708	0.0768920691	-0.0598734438	0.0113329479	-0.0098599077	-0.0177275757	0.061691615	0.0207370865	0.0978207231	-0.0080129513	-0.0055816361	-0.0265042098	0.0104366222	0.0182267904	-0.0121051733	0.0310503466	-0.0628281935	0.1109729887	-0.0712395772	0.0266105684	0.0200267561	0.0822306455	0.049402972	0.019677239	0.0306679772	-0.0029155899	0.0445408669	-0.011828909	-0.0439824365	0.0120866427	-0.0144332281	-0.0216944021	-0.0049039706	0.0139626442	-0.0085060707	-0.016560102	-0.0073868933	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.1384859486576743	-0.003862291056336	0.019178357975616	1.4917292203853768e-05	0.1717152086403075	-0.016856660586825	0.0002841470061394	0.0294861128783843	-0.5787098324972533	-0.0148720434237219	0.000221177675597	0.3349050702289989	0.0093558625430432	0.0003918260719739	1.535276706784962e-07	8.753216392431878e-05	0.0079917784688614	7.874803523290168e-05	6.386852309535668e-05	6.201253053042324e-09	0.0008581490796063	-0.0002099186840231	4.40658539019901e-08	7.364198428291397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6327.253654131852	-66.8443124850046	4468.162111592941	40034138.80372488	5477.878381261539	-150.08406123408622	22525.225436516943	30007151.559892543	4788.55820689583	-31.973859888053084	22930289.70082941	1022.32771614085	4844.012201834634	9632.539479059778	0.767861	44.166012	0.0607338242046413	0.0332028652598314	-0.0051469748	0.0310048982	0.0786127709	0.0619339834	0.0073695164	0.0607275808	0.0515829869	0.0613387781	-0.0375570488	0.0410612402	0.0443161832	-0.0889252455	-0.0279705076	-0.0586688003	-0.0320842531	-0.0329196127	-0.0319496341	0.003097982	0.000697003	0.0163347343	-0.0564770504	-0.0408274524	-0.0187186538	-0.0340603796	0.0235561167	0.0353585033	0.0129198867	0.0145750558	-0.0119655434	0.0372685384	-0.0139808183	0.0626888321	-0.1273188461	0.0615571055	-0.055443286	0.0585538607	0.0185564949	-0.0210231435	0.0421189658	-0.0612309544	0.1027031567	-0.0581844925	0.0138843951	0.0288266913	0.0977940093	0.0441571541	0.0451053718	0.0276917099	0.0176912079	0.0194572586	0.0137964745	-0.0242511353	-0.0062538542	0.0519611784	-0.0295713636	0.026119973	0.0304504777	0.0102573333	-0.0069083961	-0.0144037729	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.1383304335154207	0.0001555151422535	0.0191353088365642	2.418495947015519e-08	0.1491336331413748	-0.0225815754989327	0.0005099275520139	0.0222408405339461	-0.5575650994317982	0.021144733065455	0.0004470997364093	0.310878840104391	0.0090803421652087	-0.0002755203778344	7.59114786020653e-08	8.245261383726704e-05	0.0080496326836652	5.785421480379929e-05	6.479658634193102e-05	3.347110170564149e-09	0.0008544836622846	-3.66541732170001e-06	1.3435284142218475e-11	7.301423291113023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6376.9469379005	49.69328376864814	2469.422451711389	40665452.24879857	5636.021227639819	158.1428463782795	25009.15986062411	31764735.27840665	4811.926070255249	23.36786335941906	23154632.505602125	546.0570379844798	4884.494687132425	9617.294177454069	0.739105	42.512024	0.1400203178495326	0.0736420968989482	-0.0219116287	-0.0012580804	0.0648334009	0.0299870627	-0.0446820564	0.0157247037	0.0528433546	0.0496867733	0.0069925844	-0.0711391013	0.0009921735	-0.0025530679	0.0279469396	0.0105850601	-0.0643558403	0.0454815377	-0.0216423891	-0.0030010882	0.0123650855	0.0443040183	-0.0457981309	0.0215428415	0.0001517238	-0.0417628372	0.0671280777	-0.0399714705	-0.0149432594	-0.0014405263	-0.032495272	0.043007965	0.032577598	0.0716010757	-0.0228373075	0.0488390451	-0.0175142585	0.0178135456	0.0082630922	-0.0143108478	0.0333247587	-0.0620161199	0.0968959993	-0.067190016	0.0235001004	0.0254913892	0.0592028713	0.0389150754	0.0196690384	0.0293941782	-0.0282138595	0.0259058199	-0.021039236	-0.050500708	0.0124488188	-0.0139065415	-0.0334405355	0.0009607802	0.020207016	-0.0114516861	-0.0166622299	-0.0466885213	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.1388060111678015	-0.0004755776523807	0.0192671087363158	2.2617410344402645e-07	0.1172660771430003	-0.0318675559983744	0.0010155411253095	0.013751332848508	-0.500759307516276	0.0568057919155222	0.0032268979951496	0.2507598840641802	0.008877084000954	-0.0002032581642547	4.131388133619118e-08	7.880262035999346e-05	0.0075137766792248	-0.0005358560044403	5.645683998526247e-05	2.871416574948298e-07	0.0005761699853146	-0.00027831367697	7.745850278856152e-08	3.319718519774264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6331.695854206799	-45.25108369370173	2047.660575454399	40090372.39017956	5481.065602458974	-154.95562518084444	24011.24577518635	30042080.13845896	4784.238603697286	-27.68746655796349	22888939.017107356	766.5958043983466	4839.708492462139	9615.042089507451	0.683872	39.33511	0.0836871558162728	0.0470836309110303	-0.0037596491	0.0296194649	0.089077394	0.0405673365	-0.0237584641	0.0422418983	0.029083766	0.0618540039	-0.0494133144	0.0264749291	0.0206192625	0.0231637715	-0.0140004345	-0.0526971307	-0.0251298897	-0.0135677002	-0.0363442069	-0.0091671073	0.0074106308	0.0255453316	-0.0457724297	-0.0067166758	-0.0260255755	-0.0325626448	0.021739157	0.0179270843	0.0078975629	0.0153426359	-0.0301309454	0.0539770501	0.0026571109	0.0756310496	-0.032478719	-0.0116456342	-0.0460170041	0.0373436088	0.0081695729	-0.0200087587	0.0432219641	-0.0630763899	0.0918913847	-0.0433315812	0.0225995853	0.0414736236	0.0672191597	0.027946992	0.0332274673	0.0332094441	-0.0204111986	-0.0041944487	0.0067471015	-0.0366267652	-0.0096051668	0.0312810803	-0.0025779502	0.0274207801	-0.0264986604	-0.0338366409	0.0094660418	0.0059845725	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.1416278386525107	-0.0028218274847091	0.0200584446813816	7.962710353460184e-06	0.1016281898231454	-0.0156378873198548	0.0002445435198284	0.0103282889667292	-0.4728241275636122	0.0279351799526637	0.0007803742789877	0.223562655606291	0.0081780077682642	-0.0006990762326897	4.887075791117628e-07	6.68798110577896e-05	0.0075530828165872	3.930613736239947e-05	5.7049060034224827e-05	1.5449724343518154e-09	0.0005836328364433	7.462851128700034e-06	5.569414696913938e-11	3.4062728777485177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6370.237838627334	38.5419844205353	1485.4845630727857	40579930.120679446	5611.349384180032	130.2837817210575	16973.863779540156	31487241.91133762	4803.317181885041	19.07857818775483	23071855.94979205	363.9921456662743	4870.116038395809	9517.870900806336	0.714593	41.102165	0.1297633995941446	0.0698836435662521	-0.0196873164	0.012372001	0.054885962	-0.0145322449	-0.052451549	0.0055715116	0.0347998456	0.0457992031	-0.0233469272	-0.0546439346	0.0177666954	-0.0840223008	-0.006029806	-0.0397988354	-0.0553997015	0.0235370994	-0.0208775313	-0.0005429085	0.0042319973	0.0089374714	-0.0580863726	0.0133189523	-0.0279323808	-0.033085667	0.057460334	-0.0250907566	0.0101964372	0.0220080653	-0.0232661623	0.0164528407	0.0039616372	0.0381755663	-0.0820613965	0.0553502296	-0.0246893121	-0.0182860045	0.0023806348	-0.0196542979	0.0328739506	-0.0617995174	0.0866405664	-0.0394653913	0.0422713596	0.0291366343	0.0313524282	0.0095945137	0.0162306978	0.0407332486	-0.045443404	0.0150169986	-0.0151740045	-0.0479048133	0.0019522662	-0.0090179249	0.0164222818	-0.0214086346	-0.0002328653	-0.0389168157	-0.0501037948	-0.0711666529	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1283401410951654	0.0132876975573452	0.0164711918163269	0.0001765629063754	0.1024678674239538	0.0008396776008084	7.050584732993508e-07	0.0104996638544129	-0.4414765025362612	0.031347625027351	0.0009826735948554	0.1949015022916494	0.0070371317001716	-0.0011408760680926	1.3015982027464308e-06	4.952122256556003e-05	0.0079030455905637	0.0003499627739764	6.245812960652834e-05	1.2247394316932664e-07	0.0003887036903396	-0.0001949291461036	3.7997372000717614e-08	1.5109055888362368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
