global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
7085.981971275586	n/a	50211140.49724264	n/a	5264.506113142621	n/a	27715024.615316022	n/a	4695.891587300715	n/a	n/a	22051397.799681637	4712.785006794412	7711.484522613391	n/a	n/a	n/a	n/a	-0.0458431516	0.0758736538	-0.0081772726	0.1313877473	-0.0313026635	0.0512101509	-0.0726700558	0.043469584	0.018204884	-0.112041861	0.1111235184	-0.2394227117	-0.0532927325	-0.1193196546	0.0845117011	-0.0568741749	0.1282717896	0.0287243961	-0.1990080333	0.0733337159	-0.1190518359	0.0839363472	-0.1682926031	0.0777126451	-0.0957938724	0.1699127871	0.044341044	-0.0842147193	0.1286406614	-0.155868308	0.0586070059	-0.1839991597	-0.052363461	-0.0080636268	0.1589385589	-0.100906253	0.0275051231	-0.0908472726	0.0432663135	-0.0655885221	0.000484276	-0.1797171528	0.2553061541	-0.0652673351	0.0262377103	-0.1436314309	0.0983352627	-0.0243626862	0.0374093872	-0.0562555442	0.0218768027	-0.0480902691	0.2702958084	-0.1108946643	0.0642938977	-0.0579357601	0.0325049524	-0.037365755	0.1179647462	-0.3710814617	0.1879336855	-0.1602226672	0.2612172225	-0.0518548817	-0.0067512387	0.1179282146	-0.2196294061	0.0085184568	-0.0574368392	0.2699634405	-0.1757693496	0.0148935664	-0.0909374722	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.2818609809226444	n/a	n/a	0.0794456125666753	0.0829760780729316	n/a	0.0068850295323652	n/a	1.0115571589944068	n/a	1.0232478859128356	n/a	-0.0175188908917634	n/a	0.0003069115380775	n/a	-0.0010347115690967	n/a	n/a	1.0706280312225548e-06	0.0029831750265852	n/a	8.899333239241608e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7050.685494975291	-35.29647630029558	49712165.94905496	1245.8412392173277	5218.418259677826	-46.08785346479453	27231889.132938955	2124.090236992374	4693.190418172429	-2.701169128285983	7.296314659605256	22026036.301225506	4708.26193183608	7519.379616005115	1.686579	61.617035	0.2774193844163043	0.1448012740077836	-0.0552133997	0.1208087333	-0.0300307651	-0.1405211266	-0.1184995552	0.0729489909	-0.0936835357	0.029513763	0.0251733652	-0.0248714182	0.0208982325	-0.2738504225	-0.0561654843	-0.1201115984	0.0981746213	-0.0341388034	0.1296324221	0.025698291	-0.1811507619	0.0812237399	-0.1505730129	0.0508155003	-0.1846126744	0.055975559	-0.1380645379	0.1970791947	0.0368588841	-0.0120319232	0.0633924422	-0.0745443931	0.0840832217	-0.1571921077	-0.0597449508	-0.0139655831	0.1827735283	-0.0733297753	0.0227316626	-0.0820504358	0.0620518805	-0.0473503999	0.0166079018	-0.2110219908	0.2497376531	0.0020484853	0.0493039341	-0.1943937902	0.0364296559	-0.0868786356	0.0582285979	-0.0555925306	0.0263061469	-0.0281585358	0.2737321522	-0.0826779299	-0.0154903853	-0.0470689033	0.0330665703	-0.1146774796	0.0851536363	-0.2830521956	0.1418791302	0.0049759701	0.1901648694	-0.2794945304	0.0943689789	0.0884986933	-0.1167522893	-0.2326133612	-0.0922624926	0.0196035332	0.1225248948	0.0911797996	0.1568729246	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.2304331265622181	-0.0514278543604262	0.0026448242041172	0.0530994258172392	0.0822065266890916	-0.0007695513838399	0.0067579130302843	5.92209332370051e-07	0.9614355842930138	-0.050121574701393	0.9243583827448488	0.0025121722505473	-0.0154175336963849	0.0021013571953785	0.0002377003452791	4.415702062569001e-06	-0.0017840797425647	-0.000749368173468	5.615526594067669e-07	3.1829405278297266e-06	0.0023318923160188	-0.0006512827105664	5.437721773507523e-06	4.2416916908271713e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7077.302359889382	26.61686491409182	50088208.69329582	708.4574978550122	5262.847157667864	44.42889799003751	27697560.204972714	1973.9269766091595	4699.947705838754	6.757287666324373	45.6609366054595	22089508.437618963	4711.93074043699	7653.256239638552	2.089659	76.34304799999998	1.1738162124969018	0.8353284063282169	-0.0608062595	0.0189852191	0.0081943332	-0.0397694025	0.0074920795	0.0450750985	-0.0349340952	-0.0633748553	-0.0160500354	0.0483895526	-0.0136883646	-0.1028631041	-0.0186706428	-0.0188199168	0.0299787325	0.1018646082	-0.0309848771	-0.2390054448	-0.0212902923	0.076734802	-0.1167746986	0.1413926239	-0.048758992	0.0765072614	0.0353563246	0.0732476887	0.0373830212	0.0408654413	-0.1614139574	-0.0676876278	0.0739176914	0.0652270644	-0.0215173984	-0.0146464992	0.0478985788	0.0125627073	-0.011433097	0.0351927443	0.0728677379	0.2229854421	0.0841381577	0.0253982234	0.1930924011	0.0585367055	-0.0841581957	0.0043604052	0.0449501999	0.0273497267	-0.0414756985	-0.0560441979	0.0121160526	-0.0034797538	0.2102572563	-0.0376804435	0.02958126	-0.0104673264	-0.0163954263	-0.0440664928	0.0250547503	0.0459691947	-0.0990639231	0.0830963853	-0.1184195347	0.0507515748	-0.0536505429	-0.0130760647	0.0511719297	0.0198154157	0.0129233536	-0.0561278038	-0.027503878	0.1463857451	-0.0898899296	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1927041238229634	-0.0377290027392547	0.0014234776476986	0.037134879338376	0.0309116942597995	-0.0512948324292921	0.0009555328420113	0.0026311598339491	0.252860555623414	-0.7085750286695998	0.0639384605901816	0.5020785712541241	-0.0086688182179268	0.0067487154784581	7.514840929545958e-05	4.5545160609179946e-05	-0.0012351496917832	0.0005489300507815	3.013242006509803e-07	1.525594761112134e-06	0.0021051908720833	-0.0002267014439355	4.4318286079028446e-06	5.1393544682440685e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7073.502548140098	-3.799811749284345	50034438.29854446	14.438569329999352	5112.025668075032	-150.82148959283222	26132806.43105797	22747.1217230008	4715.618320202631	15.670614363877576	245.5681545413662	22237056.141830686	4712.563929726161	7573.756857071778	1.149158	41.983055	0.1483795552074217	0.0856777532824461	-0.0515153715	-0.0013932551	0.0489097422	0.0630763165	-0.0834868111	-0.0037764405	-0.0125325788	-0.0155125434	-0.0366217721	0.0597090483	0.1039033481	0.0161692503	0.0025519224	0.0039629583	0.0290287775	0.0131719369	-0.0066631862	-0.0286405006	-0.0379087864	0.0513462436	-0.1380965242	-0.0256556658	-0.045859949	0.0969282961	0.0293126973	0.0290524776	0.0314454413	-0.0214408547	-0.0404914223	0.0274229218	0.0223600968	0.0037175848	-0.0017644208	-0.0266981051	0.0358897996	0.0430591818	-0.0515010678	-0.006177962	-0.0058613066	0.0290175974	-0.0400347624	-0.0647276686	0.1168431739	-0.0421281159	0.0249453696	0.0587131909	0.087529919	0.0183875875	-0.0196394832	-0.0492851147	0.0133176706	0.0098677417	0.1771195709	-0.0443522121	0.0361361269	-0.0230860192	-0.0184331949	-0.0221290259	0.0130949795	0.0478981142	-0.1021929343	0.0425800377	-0.1027569485	0.0950387797	0.0014229642	-0.066086758	0.0842134204	0.028522533	-0.0145024585	-0.0507372949	-0.1034362848	0.1065778873	-0.0960114825	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.1825741065089943	-0.010130017313969	0.0001026172507813	0.0333333043675576	0.1087318362488929	0.0778201419890934	0.011822612214056	0.0060559744992026	0.2355485209300098	-0.0173120346934041	0.0554831057123152	0.0002997065452256	-0.0087611011535222	-9.22829355954006e-05	7.675689342224803e-05	8.516140202104852e-09	-0.0008268227115497	0.0004083269802335	1.6673092278660913e-07	6.836357963343984e-07	0.0024669281804735	0.0003617373083902	6.085734647614294e-06	1.3085388028138673e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7054.553931481091	-18.9486166590068	49766731.17217532	359.0500732899901	5161.002810312746	48.97714223771436	26635950.008056063	2398.760461773304	4710.736438521778	-4.881881680853439	23.8327687458524	22191037.793216843	4712.1817754572085	7507.718882276182	0.877496	32.058224	0.1491043468513668	0.0950502918302399	-0.0607084665	0.0071128358	0.0137730675	0.034005651	-0.0803491594	0.0184743058	-0.0139655702	-0.0674043749	-0.0006031775	0.0087855753	0.0545401655	-0.0803459764	-0.0092504618	0.020565566	0.0583668915	0.0030685024	0.0118212868	-0.0523958473	-0.1227858992	0.0868455183	-0.1070467965	0.0001692048	-0.0250871892	0.0769032579	0.0500400192	0.0464718493	0.0557658029	0.004141366	-0.0668105603	0.0698361184	-0.0231875241	0.1832151669	-0.0120952339	-0.059203682	0.0486919198	0.0128629232	-0.0553727787	0.0033162546	0.0692929613	-0.0074993384	0.0057873825	-0.1152569179	0.0895847409	-0.0048404543	-0.0335773335	0.0303133514	0.0737860647	0.0025137531	-0.0048629187	-0.0565956408	0.0173810042	-0.001399766	0.2268807823	-0.0294652374	0.0443629598	-0.0190006832	-0.0088057759	-0.0441141419	0.0157242539	0.0256278456	-0.0969061889	0.0368737891	-0.0715289366	0.1145226455	0.0031023717	-0.0243919325	0.0736041109	0.0139658161	-0.0356594672	-0.0900377964	-0.0438216649	0.0445355928	-0.0539850888	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1910421752745321	0.0084680687655377	7.17081886178768e-05	0.036497112733625	0.1273875304832614	0.0186556942343684	0.0162275829226238	0.0003480349273662	0.3240326188371654	0.0884840979071555	0.1049971380704717	0.007829435582443	-0.0088620513948611	-0.0001009502413388	7.853595492515957e-05	1.0190951226381997e-08	-0.0011809073874138	-0.0003540846758641	1.2537595768178476e-07	1.3945422576484863e-06	0.0026818229821566	0.000214894801683	7.192174507623319e-06	4.6179775790418825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7048.210137153959	-6.3437943271319455	49677266.13747984	40.24372646495145	5149.478934976957	-11.523875335788944	26517133.301771417	132.79970275480474	4711.563878639185	0.8274401174066952	0.6846571478940056	22198834.18249752	4713.802701852748	7428.186984218551	1.248863	45.625648	0.3238857017238392	0.1746427793909955	-0.0339946353	0.0405454227	0.0199935855	-0.1035859578	-0.0796615662	0.0508743992	0.0626912555	-0.0550400274	0.0056342715	0.0846374376	0.0341145802	-0.0449545649	-0.0056205709	0.0098907177	0.0719337857	-0.0283480829	-0.0082783961	-0.0127776854	-0.0779522302	0.1094380485	-0.0279191093	0.0255970151	-0.0075074973	-0.0311858832	0.0196630724	0.0726075725	0.0144231881	0.0695570813	-0.009494214	0.1386134444	0.0305591597	0.0755181109	-0.0062723021	-0.0529292141	0.0238308628	-0.0289170154	-0.0169411255	0.0456276869	0.0912297833	-0.0170902776	-0.0243990992	-0.0550589181	0.043323662	0.0294039003	0.0343323544	-0.0159145059	0.0780070121	0.0296618448	-0.0007450102	-0.0438538031	-0.0127205161	-0.0168307408	0.1804488941	0.0004904054	0.0621040046	-0.0147717827	0.0247020322	0.0113968305	-0.0097010228	0.0991658823	-0.0995812936	0.0203944491	0.0420643947	0.155017222	-0.0555971894	-0.0111311479	0.0715114997	0.0042668316	0.1384338303	-0.194743515	0.1365010186	-0.2135182625	0.0647035596	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.2095414403260918	0.0184992650515596	0.0003422228074478	0.043907615213933	0.0831165329147438	-0.0442709975685176	0.0069083580437676	0.0019599212257116	0.2597256517751134	-0.0643069670620519	0.0674574141900074	0.0041353860127198	-0.0062006499816786	0.0026614014131824	3.8448060195290825e-05	7.083057482089805e-06	-0.0016927008914406	-0.0005117935040268	2.619325907640302e-07	2.865236307883802e-06	0.0034447975057815	0.0007629745236249	1.1866629855838444e-05	5.821301237006431e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7068.920540865748	20.710403711788786	49969637.6130737	428.9208219052747	5196.582046171844	47.10311119488688	27004464.96259555	2218.7030842378776	4708.340816298071	-3.223062341113291	10.388130854702688	22168473.24241839	4711.839821394308	7484.0161084021665	1.492604	54.530415	0.4336562094404855	0.254243374277226	0.0065310979	0.1150467937	-0.008959551	-0.0810242798	-0.0244922347	0.077754013	0.0696963792	0.0375227302	-0.0388182035	0.0859747186	-0.0202343446	0.0255899845	-0.0100604424	0.0488284109	0.0295920705	-0.0486758716	-0.0214212019	0.0096295	-0.0944873479	0.0214214005	0.0418228609	0.023251808	0.0016493119	-0.0322951025	-0.0444821124	0.009833066	0.1325665207	0.0642801118	0.0070690752	0.0532133707	0.0523119779	0.0750126289	-0.008398371	-0.0524851059	-0.0556347675	-0.0789700665	0.0709865455	0.0505273634	0.0538669971	-0.0119910958	0.0011295341	-0.0511774301	0.0006578894	0.0528167624	-0.0519472639	0.0068034637	0.0150207274	0.0057748709	0.0948398471	-0.0309682258	-0.054581071	-0.0120376099	0.1105803356	-0.0302144152	0.0255558238	0.0445789284	-0.0015780705	0.0293621265	-0.0799695518	0.1473669479	-0.0762738958	0.0371972672	0.0106834466	0.0038752102	0.0194818512	0.1049158496	0.0013213706	0.0867571756	0.1646490569	0.0353503612	0.2343507498	-0.1863623737	0.0977996932	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1725064045051141	-0.0370350358209776	0.0013715938782611	0.029758459595282	0.1031830900164578	0.0200665571017139	0.0106467500653444	0.0004026667139163	0.1572779042985246	-0.1024477474765888	0.0247363391805358	0.0104955409630269	-0.0022209624393614	0.0039796875423172	4.932674157054141e-06	1.5837912934474722e-05	-0.0013500408982547	0.0003426599931859	1.1741587093016105e-07	1.8226104269603571e-06	0.0022850076604605	-0.0011597898453209	5.221260008363168e-06	1.3451124853097088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7068.922515291649	0.0019744259006984	49969665.52719721	3.898357637348714e-06	5205.2978889152455	8.715842743401481	27095126.112345517	75.96591472770426	4713.697317601282	5.35650130321028	28.692106211293424	22218942.40196152	4718.274004876369	7455.77868235879	1.376464	50.287395	0.3420083299960964	0.2153747883175144	-0.0263441776	0.0282663988	0.0054569712	0.0310351841	0.0042631471	0.037561337	0.0086777306	0.0900649149	-0.0140694893	-0.0586979992	0.030389471	0.0510510912	-0.0043483156	-0.002568375	0.0800615006	-0.0701305246	0.0229679347	0.0300720569	0.0185993953	-0.0487994665	-0.0126999836	0.0563837681	-0.0559600812	0.1255194373	0.0237503076	-0.0092493374	0.0704181733	0.0122776873	0.0556568856	-0.0006407171	-0.0004249175	0.0081378942	0.0007508423	-0.0480324321	0.0204531018	-0.0676357645	0.0184755099	-0.0360947596	-0.1198174496	-0.030650555	-0.0612218087	-0.0181024672	0.0499175211	0.0006480968	-0.0993968646	0.0699811222	0.0370725009	0.0779198949	0.0385994106	-0.0492437909	-0.0112653161	0.0015821931	0.150830364	-0.0168931138	0.0552443429	0.0292204188	-0.0232243133	-0.0130982629	-0.0160994477	0.1108765398	-0.1116308873	0.031949065	-0.0763257624	0.0699387651	0.0262413004	-0.0025280372	0.0522207215	0.0424894469	-0.0098042212	0.0316167624	-0.0461330448	-0.1046284498	-0.0234588488	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1831646596403402	0.0106582551352261	0.0001135984025275	0.0335492925411616	0.1411688245023583	0.0379857344859004	0.0199286370113776	0.0014429160244333	0.2457612319033444	0.0884833276048198	0.0603985831066494	0.0078292992640218	-0.0055786780816766	-0.0033577156423151	3.112164913897891e-05	1.1274254334648173e-05	-0.0019348259535281	-0.0005847850552734	3.419735608711135e-07	3.7435514704459217e-06	0.0024401272182749	0.0001551195578144	5.954220841366002e-06	2.4062077216535028e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7068.592511055105	-0.3300042365435729	49965000.08734432	0.1089027961367064	5193.843120201905	-11.454768713340854	26976006.357268658	131.21172627613248	4711.0412039862	-2.656113615081267	7.054939536220078	22193909.22565575	4713.424374505991	7449.4842675174	0.998225	36.468895	0.246633708674746	0.1441114377251065	-0.0264370436	0.0336127742	0.0021158134	-0.0364940442	-0.0486046302	0.0672821612	-0.0705173766	-0.0303052925	0.0148793532	-0.0618255403	0.0356183485	0.0066030428	-0.0104642403	-0.0036675311	0.0928261698	-0.0346564439	0.0406321345	-0.0198438604	-0.0255087926	0.0800411912	-0.0907942319	-0.0390858673	-0.0762935398	0.0718957305	0.0173790117	0.0776327861	0.063080974	0.0334364494	-2.64062e-05	-0.0056200421	0.0320732225	0.0086616438	-0.0097194987	-0.0681359263	0.0804557029	-0.0014956912	-0.0673305	-0.0497035243	-0.011420236	-0.0180191703	-0.0251911454	-0.0615516783	0.0989417736	-0.0216730627	0.017353087	0.0283655899	0.0277434385	0.0221794118	0.0330188645	-0.0543656065	-0.000197954	0.0067035665	0.2253876865	-0.0468441492	0.0470753468	0.0259604094	-0.0247240797	-0.0447949496	-0.0285454246	0.0785835991	-0.051594533	0.0586384881	-0.0639970019	0.0972618216	0.0385339964	-0.0445215135	0.0255449988	-0.0283298274	-0.0349689726	-0.0713022154	-0.0344956586	0.0245375438	0.0057753658	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.1762677509076837	-0.0068969087326564	4.756735006659346e-05	0.0310703200100532	0.0867912964049679	-0.0543775280973903	0.0075327291316549	0.0029569155619824	0.3453452400004835	0.0995840080971391	0.1192633347909915	0.009916974668691	-0.0071018031948972	-0.0015231251132206	5.043560861905208e-05	2.3199101105232678e-06	-0.0018099291930484	0.0001248967604797	1.559920077832356e-08	3.2758436838488323e-06	0.0025076106195258	6.748340125089982e-05	6.288111019158567e-06	4.554009444389947e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7068.6768447058585	0.0843336507532512	49966192.33488077	0.0071121646493713	5191.792390745145	-2.0507294567596546	26954708.228599187	4.205491304821748	4710.76967323399	-0.2715307522103103	0.0737289493958969	22191350.914261077	4709.870092504954	7508.034107255475	1.29723	47.392666	0.4305959998507959	0.2137390541695425	-0.0249260455	0.072022532	-0.0012411137	-0.1093118734	-0.079197967	0.0734410401	0.0547880595	-0.0203192865	-0.0154687182	0.0150202618	-0.0399769264	-0.0383099931	-0.0122163103	-0.0126844811	0.1000974435	-0.0672683722	0.0286795633	-2.14498e-05	-0.0123662708	0.0368012761	0.0972269386	0.0458863332	-0.049714508	-0.0445716704	-0.0428870527	-0.1311738649	0.0215999872	-0.0544426309	-0.0250225789	0.0510355208	0.0602102261	0.053507884	-0.0105833565	-0.0789988215	0.0300620782	-0.1013942976	0.0093166819	0.0326571048	0.0731669547	-0.0331269857	0.043204576	0.0530136202	0.0109796156	0.0013853894	-0.0791674926	0.0153621726	-0.019078778	-0.0762631511	-0.0566329709	-0.0605379537	-0.0237159186	-0.0252281543	0.0558110055	0.1304805518	0.0322703475	-0.0278276102	-0.0405284932	-0.0442005682	-0.0535789518	0.0468777663	-0.0146770645	0.0651885023	-0.0421527738	0.0513382611	0.0160650234	0.0119114313	-0.0477865177	-0.020149383	0.0600758707	0.0010108068	0.1178189334	0.0320850064	0.099292381	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1192325642111313	-0.0570351866965524	0.0032530125215105	0.0142164043683615	0.1107667133161953	0.0239754169112274	0.0122692647788721	0.0005748206160671	0.2827167502950374	-0.0626284897054461	0.0799287608973865	0.0039223277227851	-0.0039988335964809	0.0031029695984163	1.5990670132344365e-05	9.628420328695818e-06	-0.0002483658626599	0.0015615633303885	2.4384800348140235e-06	6.168560173479631e-08	0.0014330054175792	-0.0010746052019466	2.0535045268113373e-06	1.154776340050693e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
