global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
7032.843744706656	n/a	49460891.13745955	n/a	5273.810251652644	n/a	27813074.57043653	n/a	4693.676844364732	n/a	n/a	22030602.319325663	4739.64572629937	8579.544987276082	n/a	n/a	n/a	n/a	-0.0620155344	-0.0214917346	0.0269783388	0.0224423534	-0.0186752807	0.0937870892	0.0292285282	-0.0190140855	0.0595224626	-0.0021944647	0.0570065139	-0.0262358368	-0.0331870233	0.0201499934	-0.0252853473	-0.0319880239	0.0240969948	-0.0159111156	0.0265068962	0.0364813311	-0.0563511745	0.0054259799	-0.0026842973	0.0109781912	-0.0525125042	0.0044893027	-0.0291491703	0.0275990537	-0.0238546447	0.0694158838	-0.0097983645	-0.005843431	0.0016594324	-0.0543248919	0.0493788393	-0.0977903712	0.1452352752	-0.0838506196	0.0645120277	-0.0053437939	0.1588605847	-0.0147070725	0.0324124067	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0477480962076271	n/a	n/a	0.0022798806914528	0.0925900544793307	n/a	0.0085729181884854	n/a	0.5607939334532119	n/a	0.3144898357979255	n/a	0.0005668137686777	n/a	3.2127784836261724e-07	n/a	0.000403060853275	n/a	n/a	1.6245805144277105e-07	-0.001552614367911	n/a	2.410611375443674e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7030.244915970064	-2.5988287365926226	49424343.57852293	6.753910802139607	5258.556911151592	-15.253340501051753	27652420.78782017	232.66439644102573	4684.118197944532	-9.558646420199691	91.3677213863964	21940963.29231513	4735.2244970860775	8641.595391690822	0.871679	59.975994	0.3799384500801474	0.195130637448885	-0.0487252358	-0.0332840506	0.0097759058	0.0376316887	0.0273897196	0.047659902	-0.0119033756	0.0119081797	-0.0110971558	0.04731821	0.0208077856	-0.0326952061	-0.0262432211	-0.0071961324	-0.0309504009	-0.0335818156	0.0017547021	-0.0059824414	0.0299656617	0.0123217491	-0.0498242756	0.0002509886	-0.0097906199	-0.0140043124	0.0032563898	-0.0125444887	-0.0249803165	-0.0009603355	-0.0068609832	-0.0012799768	0.0113604222	-0.0030966212	-0.0078660774	-0.0122457378	0.0205133421	-0.0747481416	0.0458624987	-0.0509886908	0.0695987088	0.0099333651	0.1027584604	-0.0366196908	0.0430610858	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0400049209436019	0.0077431752640252	5.995676316941177e-05	0.0016003936997038	0.0225792058496097	-0.070010848629721	0.000509820536799	0.0049015189258537	0.5045279506671108	-0.0562659827861011	0.2545484530043545	0.0031658608188858	-0.0028020156911651	-0.0033688294598428	7.851291933535434e-06	1.1349011929504736e-05	0.0016212182361368	0.0012181573828618	1.4839074094207102e-06	2.628348569182517e-06	-0.0012212323426096	0.0003313820253013	1.4914084346357316e-06	1.0981404669285769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7026.0842650655	-4.1606509045632265	49365860.09980101	17.311015949642794	5260.691430100661	2.134518949068479	27674874.32273454	4.556171143932404	4685.338853888011	1.2206559434789597	1.4900009323505092	21952400.175752617	4735.5122670811015	8551.713224499792	0.555949	38.252155	0.1493772867122865	0.0773939601324549	-0.0509247247	-0.030434157	0.0127261971	0.0205415791	0.0056180125	0.0589658418	0.0026611936	-0.0096555548	0.0051442866	0.0187402178	0.04104867	-0.0305621337	-0.0228469748	0.0041290312	-0.0289774121	-0.0301919711	0.0096489004	-0.019891132	0.0285677716	0.0125209849	-0.0475328049	0.0054106757	-0.0093382075	-0.0151972757	0.0057086377	-0.0177124025	-0.0258349943	-0.0062461258	-0.0052434576	-0.0178981074	0.0101232886	-0.0029140954	0.0017665942	-0.0112296066	0.0112414012	-0.0690523266	0.0301263858	-0.0411704577	0.0758559	0.0169758209	0.0919633361	-0.0419353413	0.0410601239	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0314992976001917	0.0085056233434102	7.23456284599645e-05	0.0009922057493054	0.0630132325974131	0.0404340267478033	0.0039706674823756	0.001634910519042	0.5078755028184787	0.0033475521513679	0.2579375263631225	1.1206105406128188e-05	-0.0033103673365937	-0.0005083516454285	1.0958531903186466e-05	2.584213954099647e-07	0.0011599190519036	-0.0004612991842331	2.1279693737421575e-07	1.3454122069689465e-06	-0.0002490814828773	0.0009721508597323	6.20415851123547e-08	9.4507729407825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7025.628602149188	-0.4556629163125762	49359457.255336754	0.2076286933024818	5234.327869966947	-26.36356013371369	27398188.25031272	695.0373029239378	4691.525392419376	6.186538531364931	38.27325900006296	22010410.507715777	4727.687973089641	8449.531988609295	0.593891	40.862751	0.2471218303922025	0.1221766925284435	-0.0454757554	-0.0203644636	0.0001103805	0.0288043669	0.006932335	0.0275185444	0.048575753	0.0153281742	0.0371447147	0.0148079819	0.029169832	-0.0270440878	-0.0320158775	-0.010791995	-0.0265798102	-0.0268357171	-0.0069663525	0.0020746902	0.0184680375	0.0125710804	-0.0413351947	0.0025580306	-0.0025556846	-0.0063394938	-0.0031431048	-0.0141538282	-0.0278288607	0.0035892929	-0.0162532414	-0.0003061556	0.0026884876	-0.0006237697	-0.0061485617	-0.0241426026	0.0077941697	-0.0764251117	0.0550087656	-0.0555081702	0.073917618	0.0037784187	0.1146394894	-0.0505448749	0.0579429225	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0480991393233125	-0.0165998417231208	0.0002755547452326	0.0023135272036434	0.0117203154220391	-0.0512929171753739	0.000137365793592	0.0026309633523597	0.5405371505576682	0.0326616477391894	0.2921804111330032	0.0010667832330388	-0.0047900197758149	-0.0014796524392212	2.2944289452697826e-05	2.1893713408932466e-06	-8.489900875074952e-05	-0.0012448180606543	1.5495720041312558e-06	7.207841686859843e-09	-4.220350766248474e-05	0.0002068779752148	1.781136059017408e-09	4.279849662898172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7054.655026881789	29.0264247326013	49768157.5483085	842.5333327573684	5280.607867525541	46.279997558594005	27884819.450572643	2141.838174023467	4707.838946140024	16.313553720648088	266.1320349964711	22163747.54279281	4751.277630849916	8527.205494042126	0.544909	37.492546	0.2319209265851315	0.1276597143379266	-0.0502847655	-0.0267945717	0.0061534078	0.0107742438	-0.0174304144	0.0465670754	0.0404172408	-0.0149885626	0.0138821256	0.069145136	0.1061513124	-0.0144679237	-0.0369192711	-0.0005682233	-0.0130255699	-0.0276019647	-0.001017189	-0.0123004081	0.010129935	0.0162139084	-0.0398121395	0.003125399	0.0004622165	-0.0040997027	-0.0109069891	-0.0134284484	-0.0233305521	0.0011331525	-0.0247423226	0.0101423654	-0.0012618253	0.0163279177	-0.0130201894	-0.0592781979	0.0212514124	-0.1225386043	0.0826696104	-0.0869968778	0.1020979873	0.009940477	0.1304789217	-0.0665878097	0.0734597076	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0325321451102667	0.0155669942130458	0.000242331308829	0.0010583404654754	0.0209816240067794	0.0092613085847403	0.0004402285459618	8.57718367017844e-05	0.6427662905393703	0.1022291399817021	0.4131485042537421	0.0104507970613984	-0.0050370072647798	-0.0002469874889649	2.5371442185444485e-05	6.100281970518681e-08	-0.0010622013386101	-0.0009773023298593	9.551198439485148e-07	1.1282716837450885e-06	-0.0009151833649511	-0.0008729798572886	8.375605914832183e-07	7.620938312316511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7083.266564511228	28.611537629439223	50172665.2239227	818.6200855208168	5227.1653125	-53.44255502554097	27323257.204203226	2856.1066876579744	4708.534644958522	0.6956988184983857	0.4839968460600498	22170298.50277468	4752.174401214125	8809.413256887157	0.729534	50.195683	0.6635536173949655	0.354642072440585	-0.0398578841	-0.0443736587	0.0235853475	0.0314215782	0.0054998252	0.0359623875	0.0483581704	-0.0142104073	0.0005885297	0.0300276915	0.0235448137	-0.0120502293	-0.0323993262	-0.0065565686	-0.0114350518	-0.02686845	0.0023818779	-0.020171915	0.0106565254	0.0113648852	-0.0416111508	0.0032058699	-0.0113547562	-0.0167497388	-0.0017254759	-0.0181575969	-0.0215384366	0.004262882	-0.0139219295	-0.0167346203	0.0132279645	-0.0081883822	0.0054057656	-0.0027765814	0.0110453969	-0.0568606461	0.0423038426	-0.0366919754	0.0676044269	0.0171923034	0.0987948196	-0.0635516976	0.0630431609	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0241130891465104	0.0084190559637562	7.08805033208605e-05	0.0005814410681875	-0.1851038344020139	-0.2060854584087932	0.0342634295103281	0.0424712161675624	0.4295994034401644	-0.2131668870992059	0.1845556474361451	0.0454401217555655	-0.0023849486003908	0.002652058664389	5.687979826506036e-06	7.033415159360767e-06	-0.0002909528552668	0.0007712484833433	5.948242230593406e-07	8.465356398790347e-08	0.0003791538057808	0.0012943371707319	1.4375760843806465e-07	1.6753087115382596e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7064.187762008473	-19.078802502755025	49902748.73691028	364.0007049391314	5330.921196101263	103.75588360126312	28418720.79904173	10765.283381878862	4709.321761405473	0.7871164469506766	0.6195523010602573	22177711.452447142	4760.792410386704	8769.718247896082	0.670667	46.145329	0.2884591948507626	0.1491527881338709	-0.0366651356	-0.0339859776	0.0173184193	0.0200729839	-0.009678934	0.0312095963	-0.0297733667	-0.0397374395	-0.0138264716	-0.0384743874	-0.0314178681	-0.008187327	-0.0121928063	0.012822804	-0.0074176865	-0.0184216887	0.019514256	-0.0197531278	0.0129118356	0.0118110031	-0.0367419716	0.0055148127	-0.0183802303	-0.0197450106	0.0046699517	-0.0146214124	-0.0196672537	-0.000105623	-0.0002312175	-0.0257828797	0.0142561692	-0.0201015615	0.0118506009	0.0280521935	0.005512661	-0.0156738783	0.0125428662	-0.0128713442	0.0354483047	0.0151080326	0.0576599312	-0.0242252616	0.0315024262	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.036537956358515	-0.0124248672120046	0.0001543773252359	0.0013350222548567	-0.1053590314199368	0.079744802982077	0.0111005255017472	0.0063592336026502	0.3235871981111984	-0.1060122053289659	0.1047086747814559	0.0112385876787108	-0.0018361849623146	0.0005487636380762	3.371575215830269e-06	3.0114153047462665e-07	0.0003901243977491	0.0006810772530159	4.638662245756843e-07	1.5219704571909797e-07	0.000954859301243	0.0005757054954622	9.117562851702704e-07	3.314368175053773e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7033.409915534831	-30.777846473642057	49468855.03994368	947.2758335550808	5265.8408204064	-65.0803756948635	27729079.545858342	4235.45530058458	4699.539833764828	-9.781927640645335	95.68610836682122	22085674.649142344	4750.051925242665	8670.078076002115	0.60994	41.966972	0.155071572782612	0.0824127430128098	-0.0240304538	-0.029798824	0.0059370178	0.0273187472	0.0017940627	0.0082827723	-0.0171910836	-0.0102465953	-0.0140091426	-0.0202557848	-0.0263367372	-0.0143629004	-0.0108284019	0.010005463	-0.0127588703	-0.0163805781	0.0187472372	-0.0112987451	0.0184052196	0.0097283905	-0.0324299932	0.0045877691	-0.0125809968	-0.0215544701	0.0052981193	-0.0128486122	-0.0146414364	0.0018717789	0.0007758082	-0.0370849025	0.0199859493	-0.0228145316	0.0244102361	0.0360386981	-0.0065172489	0.0059770014	-0.0017110396	-0.0017912937	0.0335561311	0.0134472064	0.0283723167	-0.0138497772	0.0205084911	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0367744093061475	-0.0002364529476324	5.590999644409701e-08	0.001352357179816	-0.1490528168953346	-0.0436937854753977	0.0222167422244341	0.00190914688917	0.3030764357444866	-0.0205107623667117	0.0918553259035819	0.0004206913728637	-0.0031772416254742	-0.0013410566631596	1.0094864346645935e-05	1.7984329738047612e-06	0.0006408394280619	0.0002507150303128	6.285802642474824e-08	4.106751725587032e-07	0.000734019554858	-0.000220839746385	5.387847069139364e-07	4.877019358339114e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7016.554969916007	-16.854945618823876	49232043.64585302	284.0891918135102	5246.949188701923	-18.891631704476826	27530475.788819768	356.89374845759386	4694.813614834968	-4.726218929859897	22.337145372966027	22041274.878039777	4735.307943180085	8610.59898730617	0.650968	44.789921	0.1742947034262014	0.0883063448302642	-0.033892645	-0.0225080343	0.0027858006	0.0239036423	0.0343042058	0.0406123293	0.0178996219	-0.0342653139	-0.0009015923	0.0186862135	-0.0262996592	-0.0150879752	-0.0107561554	0.0079168017	-0.0157149116	-0.0144122374	0.007815968	-0.012533818	0.0140720326	0.0111049504	-0.0319669652	0.0031754942	-0.0186123357	-0.0223564424	0.0035222627	-0.0063793692	-0.0206861698	-0.0001419365	-0.000515061	-0.0238244677	0.0131199567	-0.0237585549	0.0180074769	0.0357066962	-0.0043537661	0.0046042596	-0.0035561926	0.0032083158	0.018888674	0.0066269105	0.0303566518	-0.0109588107	0.0213537245	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0040901879543895	0.040864597260537	0.0016699153092658	1.6729637502232964e-05	-0.1003563819272415	0.048696434968093	0.0100714033935263	0.0023713427786017	0.2479791019329553	-0.0550973338115313	0.061493634995475	0.0030357161931393	-0.0029288270005226	0.0002484146249516	8.57802759899021e-06	6.170982588984419e-08	0.0009340014513561	0.0002931620232942	8.594397190194909e-08	8.723587111353013e-07	0.000682869455383	-5.1150099474999984e-05	4.66310693095075e-07	2.6163326763023932e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7017.272291318274	0.7173214022668617	49242110.41050322	0.5145499941500968	5239.228169508714	-7.721019193209031	27449511.81217363	59.61413738190224	4682.615730836492	-12.197883998475843	148.78837404027308	21926890.08267737	4723.422529206585	8515.626502202416	0.563303	38.75811	0.307518870637458	0.1717090702126851	-0.0242777315	-0.0232267316	0.0102038478	0.0131576453	0.0039973945	0.0275355221	-0.0066256691	0.015191043	-0.0226788006	-0.0003673771	0.0119956334	-0.0224431166	-0.0269096816	-0.0077240892	-0.0215427762	-0.0298812398	-0.0036211702	-0.0050155775	0.0122605546	0.007685246	-0.0348131571	0.0015372326	-0.0120215582	-0.0194083908	0.004031258	-0.0075879687	-0.0166020336	-3.39751e-05	-0.0015532215	-0.0188695378	0.0149770232	-0.020119983	0.0194164746	0.0403179146	-0.0100766643	0.0089370058	-0.0070307216	0.0044119208	0.0252769322	0.0102817936	0.0288834407	-0.0119580973	0.0222803807	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0310734965181751	0.0269833085637856	0.0007280989410484	0.000965562185865	0.0494185198015912	0.1497749017288327	0.0024421900993802	0.0224325211878814	0.31846641299542	0.0704873110624647	0.1014208562061694	0.0049684610208166	-0.0026568108104315	0.000272016190091	7.058643682425684e-06	7.39928076716774e-08	0.0013929678241169	0.0004589663727608	2.106501313252057e-07	1.940359359024971e-06	0.0011573538781786	0.0004744844227956	1.3394679993350457e-06	2.2513546747567373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
