global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78
4901.400943985736	n/a	n/a	24023731.21370427	4040.279473699611	n/a	n/a	16323858.225598406	3432.787627129728	n/a	11784030.89297495	n/a	3382.282582423511	6762.240696321672	n/a	n/a	n/a	n/a	-0.0014012505	0.008490661	-0.0080569889	0.0017905844	-0.0365196727	0.0127102695	0.0183518163	-0.0170686568	0.0350794986	0.0036048203	-0.0081740054	0.0024129998	-0.008888011	0.0036706172	-0.0168004307	0.0152535027	-0.002613406	0.0096262079	-0.0092865464	0.0091703748	-0.0008438578	0.0127661076	-0.0150299106	0.0250827005	-0.0024621481	0.0065892226	-0.0073540179	0.0102552963	-0.0007155051	0.0143609036	-0.0174887013	0.0035261692	-0.0050722075	0.0044580715	-0.0129750547	0.0167409042	-0.0141135429	0.0179674312	-0.0140133386	0.0082496338	0.0041076986	-0.0054959484	-0.0005093258	0.0021968961	-0.0015150937	0.0139824037	-0.0231689767	0.0022302695	-0.017705877	0.0262224882	-0.0085549141	0.0188729099	-0.0483090974	-0.0121943114	0.0032987302	-0.0079024198	0.01616388	-0.011070641	0.0076507564	-0.0094950897	0.0152544746	-0.0021480045	0.0062690731	-0.0017551304	0.0059864829	-0.0085456301	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0057342478442592	n/a	3.2881598339391284e-05	n/a	-0.1069299597036916	n/a	0.0114340162822331	n/a	0.2228118294526666	n/a	n/a	0.0496451113440441	-0.0008899912293571	n/a	7.920843883325621e-07	n/a	-0.0008720201462155	n/a	n/a	7.604191354057021e-07	0.0011681121096692	n/a	1.364485900755829e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4906.493539131551	5.092595145814812	25.934525319176583	24073678.849539656	4018.002011500029	-22.27746219958226	496.28532205381646	16144340.164418278	3438.9813488972386	6.193721767510397	11826592.718063071	38.36218933333211	3383.4034250862505	6794.712671391543	0.591646	33.509647	0.0859464418044807	0.0516480553223425	-0.0031979342	0.0194119978	-0.0048290211	-0.0280103164	-0.0023496866	-0.0031438241	0.0064529051	-0.0198621137	0.0233706884	-0.0180193076	0.0304446572	0.0039019616	0.0015260559	-0.0301168292	-0.0194115096	0.0035169634	-0.0111805982	-0.0074584085	-0.0213759373	0.0105729953	1.93859e-05	-0.0041790726	-0.0062960908	-0.0079777907	0.015640934	0.0074391256	-0.0107583698	0.0015186354	0.0004704287	-0.0013857768	-0.0197243685	0.0143940112	-0.0121487456	0.0077787139	-0.0180851648	0.0023489665	-0.0031975139	-0.009832211	-0.0057774229	0.0102941723	0.0068131694	-0.0032313574	-0.0014776135	0.0039644698	0.000528066	0.01176062	-0.0234328423	0.0030227152	-0.0089649614	0.0202457097	0.0068730575	0.0225999983	-0.0317914826	0.0076607896	0.0083279871	-0.0105687875	0.014324274	-0.0145407563	0.0070527598	-0.0032302771	0.0119936107	9.37942e-05	0.0030091533	-0.0053178809	-0.0023980786	-0.0118551118	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0064066905475073	-0.0006724427032481	4.104568377151939e-05	4.521791891516123e-07	-0.0997969531685214	0.0071330065351701	0.00995943186172	5.087978223078074e-05	0.1784726991149341	-0.0443391303377324	0.0019659584791064	0.0318525043293698	-0.000558566707733	0.0003314245216241	3.1199676698768257e-07	1.0984221353376353e-07	-0.0009557541508773	-8.373400466179994e-05	7.011383536702334e-09	9.134659969191888e-07	0.0009072333913885	-0.0002608787182807	8.230724264502792e-07	6.805770565178083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4905.288542608165	-1.2049965233863986	1.4520166213733074	24061855.68624293	4012.5458439048784	-5.4561675951504185	29.7697648263695	16100524.149438312	3440.4470007216823	1.465651824443739	11836675.56477482	2.1481352704952617	3378.3780699927306	6757.2047131869	0.416444	23.586544	0.0825494657196905	0.0480002991400143	-0.000249157	0.0098462847	-0.0059829831	-0.0051719344	-0.0148260078	0.0067942812	-0.0014825721	-0.0097772422	0.0178804785	-0.0214982769	0.0221636092	0.0086352048	-0.0331806585	-0.0311341054	-0.0156546457	-0.0005143896	0.0074457262	-0.0089089386	-0.0029361554	0.0226237978	-0.0047060002	-0.0043076139	-0.0220299413	-0.0027919978	0.0195049164	0.0026586154	-0.0171466624	0.003629879	0.0082365715	0.0042769289	-0.0027205213	0.0165414071	-0.0035777866	-0.0091228611	-0.0297361733	-0.0043265622	0.0032080739	-0.0022954377	0.0035774815	0.0160102366	0.0141945183	0.0235918797	-0.0014963998	0.0038745773	2.10178e-05	0.0112066512	-0.0188090247	0.003671251	-0.0153791486	0.0314730544	0.0021143082	0.0231767699	-0.0420276009	-0.006934112	0.0101483444	-0.007301305	0.016625214	-0.0121424703	0.0024722653	-0.0112236427	0.0188256781	0.007004191	0.0095529761	0.0046120649	-0.0022276669	-0.0191307236	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0049744760732579	0.0014322144742494	2.4745412203415336e-05	2.0512383002494863e-06	-0.1069731771254538	-0.0071762239569324	0.0114432606243137	5.149819028005057e-05	0.2179732382665378	0.0395005391516037	0.0015602925932673	0.0475123326004008	-0.0009424117499893	-0.0003838450422563	8.881399065178949e-07	1.473370164647408e-07	-0.0011359867116438	-0.0001802325607664	3.24837759604501e-08	1.290465809031294e-06	0.0010319655511038	0.0001247321597153	1.0649528986649698e-06	1.5558111667243142e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4908.9379825123815	3.649439904216706	13.31841161448924	24097672.11615273	3996.9571005611097	-15.588743343768783	243.00891903789557	15975666.063725872	3439.737263758744	-0.7097369629382229	11831792.443690492	0.5037265565607724	3376.8557985891384	6786.456755355217	0.341386	19.335413	0.1153397138443853	0.0538008078527984	-0.0028986415	0.0110351075	-0.0079622382	-0.0085699837	-0.0118985173	0.0102968679	-0.0081124466	-0.0004084694	0.0007884641	-0.0127812647	0.0299879469	0.0050932674	-0.0231133529	-0.0315966177	-0.0182300034	-0.0005270288	0.0048768419	-0.0095721329	0.0038473076	0.0080732613	-0.0054509243	-7.41061e-05	-0.0436566743	0.0152841564	0.0111196699	0.0114315526	0.0066482503	0.0030188718	0.0096048558	0.0010612546	6.52492e-05	0.014975626	-0.0122895201	-0.0069383366	-0.0353496593	0.0092613899	0.0183551048	0.0156349456	-0.0158094357	0.0320511858	0.0138500705	0.0103397826	-0.0033263362	0.0038516765	0.001841532	0.0143590463	-0.0217154234	8.93174e-05	-0.0100171186	0.0268315968	0.0052631655	0.0251160197	-0.0369945973	1.1389e-06	0.0104110874	-0.0076450741	0.0123646416	-0.0049726693	0.0019209882	-0.0031361809	0.0106108536	0.0087726708	0.0041693167	0.0058523357	-0.0002165115	-0.013406733	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0038388118023107	0.0088132878755686	1.4736476053559926e-05	7.767404317764449e-05	-0.0768383297459252	0.0301348473795286	0.0059041289181435	0.0009081090265874	0.1895687298694497	-0.0284045083970881	0.0008068160972802	0.0359363033443163	-0.0004131228565187	0.0005292888934706	1.706704945781704e-07	2.8014673275133213e-07	-0.0008706795156272	0.0002653071960166	7.03879082581906e-08	7.580828189328156e-07	0.000866820236747	-0.0001651453143568	7.51377322834125e-07	2.727297485400634e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4905.282999992481	-3.654982519900841	13.3588972207807	24061801.31001523	3983.0382575896406	-13.918842971469076	193.7341896644141	15864593.76142272	3438.922649305237	-0.8146144535071471	11826188.98790455	0.6635967078627479	3375.748079535392	6783.055109002103	0.410886	23.271767	0.0267822820308076	0.0149745385388273	-0.003138116	0.0063691458	-0.0061420266	0.0086246457	-0.0235704798	0.0201406119	-0.0171232681	-0.0052535918	0.0105892732	-0.0125794143	0.0045173996	-0.0027099737	-0.0029012117	-0.0049735981	-0.0032912926	0.0026233822	-0.0043637088	-0.0084429393	0.0164501808	0.0068297616	0.0003586845	-0.0025661248	-0.021548262	-0.0002977229	-0.0030125998	0.0068020968	0.0129811737	0.0062304266	0.0016455311	0.002062012	0.0068642808	0.0084419323	-0.0036955195	-0.0046458642	-0.0240421342	0.0025870852	-0.0012219065	0.0134571466	-0.0011991173	0.0066657956	0.0242629274	0.0143664137	-0.001486342	0.001742659	-0.0006654246	0.0121269696	-0.0177365938	0.002624707	-0.0116198361	0.0235168607	-0.0039662534	0.0174320665	-0.03139154	-0.00902894	0.0063054821	-0.0045469021	0.0094822823	-0.007229444	0.0043857008	-0.0057679648	0.0162525076	0.0021132952	0.0081318114	0.0056969654	-0.0020636628	-0.010160833	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0003775585831817	-0.0042163703854924	1.4255048373417268e-07	1.7777779227657327e-05	-0.0869407162463176	-0.0101023865003924	0.0075586881414227	0.0001020582130033	0.1905292577623925	0.0009605278929427	9.226138331211194e-07	0.0363013980634882	-0.0004132202535211	-9.73970023999851e-08	1.7075097792004217e-07	9.486176076502702e-15	-0.0006651743239891	0.000205505191638	4.2232383790212194e-08	4.424568812943562e-07	0.0008423628803479	-2.4457356399099984e-05	7.095752221880105e-07	5.981622820325971e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4909.42234507405	4.139345081569445	17.134177704313156	24102427.762312382	4019.451540967743	36.41328337810228	1325.9272063739795	16155990.690187965	3438.7524865114096	-0.1701627938273304	11825018.663488405	0.0289553764031225	3373.304461944426	6824.411803832824	0.373762	21.169149	0.0450159585186758	0.0205349041336436	-0.007607895	0.0107054631	-0.0119128217	-0.003845985	-0.0138582934	0.0108974356	0.0023276703	0.0083910874	0.025401739	0.0048325689	0.0064451016	0.0034438875	-0.0246135996	-0.0198008556	0.036836804	0.0025897238	-0.006007296	0.0083519177	-0.0080514445	0.0015605228	0.0068050864	0.0116599575	-0.0308648959	-0.0117203231	0.0154126136	-0.0079575353	-0.0052256043	0.0065920354	-0.0015699913	0.0104765806	-0.0035149976	-0.0048712971	-0.0068398763	0.0150140051	-0.0341211995	0.0027875772	0.0215820345	0.0033541541	0.0235137622	0.0145222929	0.0119425589	0.0114707922	-0.0031424541	0.0006903505	0.0016638069	0.0063928075	-0.0201976838	0.0038595885	-0.0084729841	0.0237972404	-0.0015421704	0.0158523547	-0.0376693186	0.0019589404	0.0035018351	-0.006726405	0.0219461355	-0.013161661	0.012284867	0.0027069075	0.0168924682	-0.0006984283	0.0085206231	0.0052302551	-0.0022817718	-0.0038647986	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0098577655403602	-0.0094802069571785	9.717554144871304e-05	8.987432395093566e-05	-0.0970782838214887	-0.010137567575171	0.0094241931897255	0.0001027702763411	0.1968517820869237	0.0063225243245312	3.997431383428875e-05	0.0387506241107976	-0.0003018291175539	0.0001113911359672	9.110081620336599e-08	1.2407985172063245e-08	-0.0004026283487492	0.0002625459752399	6.89303891146702e-08	1.6210958721650744e-07	0.0008499389623767	7.576082028800009e-06	7.223962397659814e-07	5.7397018907106456e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4904.779545871654	-4.642799202396418	21.55558443377281	24056862.393600944	4014.4517279156175	-4.999813052125319	24.998130556202696	16115822.675764687	3438.8099909360108	0.0575044246011202	11825414.153761327	0.0033067588487059	3374.3377320008194	6819.764784911682	0.335279	18.989544	0.0858367231103403	0.0497541973940395	-0.0050434222	0.0152978825	-0.0128089949	-0.0051709068	-0.0172911798	0.0095126437	0.0008932491	0.0106493433	0.01444606	-0.000268362	-0.0116741445	-0.0194691856	-0.0048288125	0.0084791094	0.0104405847	0.002150655	-0.017002753	-0.0065745221	-0.0056726207	-0.0164984921	0.0076567787	-0.0007723421	-0.0230732719	0.0081243877	-0.0007073894	0.0215747748	-0.024258326	0.00739692	0.0021943121	-0.0086622735	0.0046065691	-0.0048408616	-0.0058839811	0.0199528818	-0.027333547	0.0170223291	0.0146656956	0.0003961048	0.0172670977	0.0196415308	0.0318549911	0.006679214	-0.0016679751	0.0057486553	-0.0018495389	0.0095662449	-0.0161074532	0.0021402989	-0.0106576329	0.0180934195	-0.0024417516	0.0164134963	-0.0286389696	-0.0044717458	0.001665509	-0.0034181918	0.0098920774	-0.0116596328	0.0079037887	-0.0013301821	0.0109087159	-0.0058589351	0.0019009458	-0.001578014	0.0001175356	0.0031492458	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0066734096038771	0.0031843559364831	4.453439574111911e-05	1.0140122730215162e-05	-0.0968430292035265	0.0002352546179621	0.009378572305315	5.534473527254044e-08	0.1631672376126687	-0.033684544474255	0.001134648536438	0.026623547430149	0.0002806798033865	0.0005825089209403	7.87811520290843e-08	3.393166429751491e-07	-0.0005729119148367	-0.0001702835660875	2.8996492879475992e-08	3.2822806216185426e-07	0.0006280800877718	-0.0002218588746049	3.9448459665543205e-07	4.922136024095275e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4910.70282872167	5.923282850016221	35.08527972129629	24115002.27201501	4024.500529291555	10.048801375937272	100.97840909303883	16196604.510268005	3438.5179147431345	-0.2920761928762658	11823405.450009476	0.0853085024450936	3384.3134137626744	6834.067961919421	0.358626	20.311829	0.0606800900366637	0.0256523826465593	-0.0071633922	0.0179122245	-0.0132532131	-0.0166600453	-0.0062863689	-0.0035291708	0.0044277287	-0.0067601357	-0.0014591379	-0.005946407	-0.0055983834	0.0030450293	0.0071209463	0.0151997443	-0.0194326557	0.0047939058	0.0105407902	-0.0038288563	-0.0020427803	0.0018120874	0.0003982434	-0.0119965782	-0.0078099254	-0.004445903	0.0032089688	0.0145600711	-0.0036511941	0.0035506789	0.0035322698	0.0027625538	-0.0015631446	0.0045051824	-0.006557678	0.0052204067	-0.0107470327	0.010667759	-0.0029254905	-0.0030245932	0.0002684192	0.0060668244	0.0216239182	-0.0024907111	-0.0012608078	0.0040173401	-0.0010835456	0.0133086022	-0.0216105994	-0.0022505359	-0.0065580554	0.0163144292	0.0063587111	0.0184835616	-0.0235562277	-0.0004800197	0.0031465503	-0.0050376926	0.0102674166	-0.0135401233	0.0080868739	0.002422851	0.0048155906	-0.002454302	-0.0024554962	-0.0092407826	-0.001122232	-0.0001227414	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0072320799060321	0.0139054895099092	5.230297976723327e-05	0.0001933626385101	-0.0907328072783997	0.0061102219251267	0.0082324423166192	3.733481197430018e-05	0.1462355970451767	-0.0169316405674919	0.0002866804523067	0.0213848498431592	4.16684706889854e-05	-0.0002390113326975	1.7362614495588354e-09	5.712641715784202e-08	-0.000677489639693	-0.0001045777248563	1.0936500536119986e-08	4.58992211891351e-07	0.0004970143846429	-0.0001310657031288	2.470232985419606e-07	1.7178218536672925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4905.171895789699	-5.53093293197071	30.59121909795812	24060711.327245116	4030.47417015833	5.973640866774986	35.6843852052042	16244722.036313478	3438.7788269699263	0.2609122267917882	11825199.820816662	0.0680751900894495	3389.954204060387	6776.473858954013	0.428077	24.245403	0.0768263128499615	0.0372352635706006	-0.0001504572	0.0102698799	-0.0112814547	0.0047201417	-0.0169952694	-0.0074125387	0.010407722	0.0059173953	-0.0200740405	0.0053081778	-0.032863809	0.007034968	0.0046525186	0.0380071545	-0.0343620207	0.0049413426	0.0042429118	0.0034443876	-0.001058893	0.0095734503	0.0059316669	0.0050228411	-0.0186412379	-0.0171607532	0.0106656084	0.0061763368	0.0332733863	0.0026088645	-0.00478997	0.0019264784	-0.0058172662	-0.0107266374	0.0165496813	-0.0056855746	0.0069161105	-0.00105669	-0.0015011322	-0.001449328	-0.0262273409	0.0301350036	0.0054834855	0.0054904946	0.0033336424	0.0067757389	-0.0067190394	0.0191545238	-0.0173926896	-0.0070147357	-0.0072411503	0.0044370533	-0.0022580215	0.0053852941	-0.0089788545	-0.0056802336	0.0055944342	0.0003036091	-0.0033069189	-0.0035392824	-0.0102786522	-0.0025614769	-0.0053436448	-0.0002897708	-0.0087786163	-0.0079443982	-0.0053382786	-0.0070468257	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0211769720160361	0.013944892110004	0.0004484641437679	0.0001944600159596	-0.0820456810335343	0.0086871262448654	0.0067314937762564	7.546616239422938e-05	0.1221386946552769	-0.0240969023898997	0.0005806607047883	0.0149178607320949	8.809877635793274e-05	4.643030566894734e-05	7.761394395765051e-09	2.155773284511884e-09	-0.0002949703544983	0.0003825192851947	1.4632100354586428e-07	8.700751003285277e-08	0.0006700126358831	0.0001729982512401	4.489169322430195e-07	2.9928394932167344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4899.5881124160815	-5.583783373617735	31.17863676348985	24005963.67132898	4022.763988060755	-7.710182097574943	59.44690797776515	16182630.103638468	3436.4555795320903	-2.3232474378360166	11809226.950097237	5.397478657411616	3389.5698007038286	6780.038187099493	0.45415	25.722155	0.1386781613787659	0.0776137920242051	-0.0024403238	0.0095019207	0.0020578772	-0.0156355333	0.0023147046	-0.0325222151	0.0147203701	0.0432647716	-0.023227739	0.0179644727	-0.0132028294	0.0040118453	0.0091286479	0.0042449395	-0.003848136	0.0065679519	-0.0095588608	0.0203789103	-0.0096796593	-0.0203754013	-0.0065656781	0.0111264864	-0.0137292429	0.028850435	-0.0146042106	0.0057729452	0.0148241808	0.002254514	-0.0087602148	-0.0121847403	-0.0036798637	-0.0168463386	0.0211172043	-0.0030010888	0.0130858946	-0.0212120702	0.0199308318	0.0143694531	-0.0278991062	0.0303853156	-0.0059374647	-0.0092745658	0.0023012523	0.0044141066	-0.0026454871	0.0252838379	-0.0249947182	-0.0109320264	-0.0050057327	0.0027071867	0.0078484478	0.0070274486	0.0023095532	0.0032772128	0.0040730828	-0.0011331711	-0.0001293336	0.0053589343	-0.0131151084	0.0074734309	-0.0100375788	0.0080308308	-0.0236803605	-0.0238370194	-0.0041566007	-0.0128357904	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0245592770694571	0.003382305053421	0.0006031580901743	1.143998747439725e-05	-0.0204138723425018	0.0616318086910324	0.0004167261840159	0.003798479842528	0.1209547665097261	-0.0011839281455507	1.401685853827343e-06	0.0146300555414223	-0.0001183902811055	-0.0002064890574634	1.4016258660239312e-08	4.263773085213683e-08	-0.001073008141228	-0.0007780377867297	6.053427975792503e-07	1.1513464711415678e-06	0.000204937090301	-0.000465075545582	4.1999210981040235e-08	2.16295263098488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
