trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	cosine00	cosine01	cosine02	cosine03	intercept
8.691724568539811e-14	1.1037787473099566e-09	-5.965975221128984e-06	1.0000000000000242	-0.0989431806409889	0.1309331390379496	0.0646913968034036	0.0139463737061231	0.0005369454101737	0.0043619885897966	-3.1543719166335145e-16	-1.1105794737584012e-16	-8.183593416394369e-16	7.214086924710934e-16	-6.857341162004324e-17	-2.622788645944333e-16	-1.0448418458579236e-16	-4.870538680183329e-16	-1.7446321222416442e-15	1.94285929621234e-16	1.4629498015651044e-15	5.271633932753698e-16	-1.613213009816053e-15	-1.886775920888108e-15	2.05949521493846e-16	-9.161283358905619e-16	1
-1.5712762192153196e-13	-3.166326491646384e-09	1.3624375168073652e-05	-3.5716447913928915e-16	-0.0566798698252631	0.1278906063769247	-0.0160057134725738	0.0127944125022405	0.0002242809669953	0.0044977630855019	-0.0735507572000023	0.1101305895000038	-0.1146314484000038	0.1319508634000039	-0.0089584072000008	0.105007324700003	-0.042045919100001	0.1573418635000039	-0.1393538453000041	0.0893640750000029	-0.018777692999999	-0.0601785122000004	0.1023254414999978	0.102315060300001	0.1022977589000021	0.1022735387000015	1
2.0321950995095337e-13	8.874241419399708e-09	-2.971093673543823e-05	-2.40902721885058e-16	-0.0018941946469519	0.1126739096783648	-0.008345377865435	0.0094813170371958	0.0001698826859629	0.0042988052441302	0.0073309942999999	-0.0336471638000004	-0.1102179022000033	0.072714907300002	-0.1883384549000047	0.0930528606000022	-0.1183500534000029	0.2159394417000045	0.0109202266999991	0.1832998138000048	-0.0427303630999993	0.0968433015000034	0.1022977588999974	0.1022043486000013	0.1020487279000015	0.101830991500001	1
1.6248314580617196e-14	-2.4362930483778707e-08	6.025620048721543e-05	1.4000836509066694e-16	-0.0008362798461552	0.0700314783867932	-0.0268130994721329	0.0059568771631728	0.0003786752993821	0.0035829088605056	-0.0037036880000004	0.0332241278000012	-0.0104858526000008	-0.0345824504000003	-0.119430376100003	0.0996612117000027	-0.0542232191000016	0.0904625906000017	-0.1678024511000051	0.0569732140000017	-0.1723010134000027	0.0628279779000025	0.1022424011999978	0.1019830450000011	0.1015512720000021	0.1009478120000014	1
-1.5239605912272357e-12	6.561388710037471e-08	-0.0001009180367434	4.2002105138103165e-16	-0.0014114542966021	0.0922322805353973	-0.1275874493493041	0.0053699792055797	0.0003730263439482	0.0029880290257556	-0.111841204700003	0.0322830914000009	-0.0126179105000007	-0.0493898585000013	-0.0687907884000016	0.0589104305000012	-0.1549343229000038	0.0362807568000003	-0.0084968799000012	0.0768295231000018	-0.0928942455000008	-0.1174723441000021	0.1021593834000025	0.1016513891000003	0.100806602300002	0.0996278218000015	1
7.856993832536925e-12	-1.7346595237896065e-07	0.0001188153171907	5.908674337103229e-16	0.0066131014954609	0.1280508360161013	-0.1345638429508525	0.0044390342167973	0.0003688828657148	0.0026496965654674	0.0150445925000002	-0.0087171661000003	-0.0339587413000014	0.144484700400004	-0.0672349135000017	-0.0668822544000019	0.0132967917000006	-0.021240561500001	-0.1776758747000054	0.1234816976000032	-0.1063581049000008	-0.0722987487000013	0.102048727900002	0.1012097396000002	0.0998165315000021	0.0978767327000014	1
-3.0541070445724376e-11	4.501476580462508e-07	-0.0003412425833977	2.56310864030598e-16	-0.0025176470956025	0.132645669996536	-0.0971529100940639	0.0036270066364454	0.0009269259431969	0.002162830206984	0.0992610311000023	-0.0726706722000017	-0.0106057287000004	-0.0376167863000009	-0.1302969920000031	0.0446498769000007	-0.1689597485000039	0.0725375438000011	0.0120042462999994	0.0657934607000015	-0.0161285054999988	-0.1020651891000016	0.1019104646000021	0.1006585745000001	0.098583470000002	0.0957021218000011	1
1.0511114233370808e-10	-1.1456974281267215e-06	0.0222214599746784	5.703692595362508e-17	-0.0013045636656288	0.1214210264009393	-0.0487464930393427	0.0028358265340376	0.0002118462681879	0.001654705573856	-0.0856635239000023	-0.0085059612000001	-0.0021496818	-0.1011170395000025	-0.0416951058000006	-0.0072007269000005	-0.1382381620000032	-0.0183911863000012	0.0259843771	0.088418170000002	-0.1579208340000024	-0.0091451965999992	0.1017446310000029	0.0999984901	0.097110419300002	0.0931133988000011	1
-3.37325124068221e-10	2.855193530125857e-06	0.2651834368950743	5.135270199076542e-17	-0.0013716806729034	0.079430446647777	0.0376692971678555	0.0016070388573775	-5.084544089532695e-05	0.0014370405580547	-0.0005034856000002	-0.0011978432999996	-0.0782922911000022	0.0846528103000024	0.1223946263000029	-0.0689783572000016	-0.0143769363000002	-0.0065085823	-0.0897021515000029	0.0865559276000022	-0.0210979006999993	-0.0209968027	0.1015512719999993	0.0992302008000007	0.0954009655000025	0.0901217654000016	1
1.0327780261254692e-09	-6.947504139443139e-06	0.6767370268042788	9.32066053557682e-17	-0.0038228051417649	0.0779540729572266	-0.0624613880231349	0.0020478787995824	0.0002122153648027	0.0011867849945983	0.1244999955000031	-0.0117979099000004	-0.0672114593000015	-0.00425047	-0.0387629047000007	0.0098817167	-0.0485678683000008	-0.045156459600001	0.080518339800002	0.0193706162000002	0.0924258057000026	0.042004537600001	0.1013304398000029	0.0983545378000013	0.0934592700000029	0.0867401666000021	1
-3.0533708284087638e-09	1.6434409322792016e-05	0.977139965303076	2.790033938753259e-16	-0.0073149875955473	0.0205341249571209	-0.068775464925406	0.0018975896997972	-0.0001428741789947	0.001187137294818	-0.0305211701000005	0.1591190557000035	0.068089041000002	-0.1174740367000029	-0.0401257521000006	0.0149410382	0.0641040291000014	-0.0433243533000006	0.0051869344000003	0.0267693472000002	-0.0034212255000006	-0.0187234428000014	0.1010821941000031	0.0973724486000018	0.0912900597000033	0.0829832350000023	1
8.755776260954781e-09	-3.753358500241384e-05	1.1134222759067849	1.465467434672278e-16	-0.0415619234901632	-0.0008736062538359	-0.0127324163197044	0.0009488631644915	0.0002859565943321	0.0009618652935885	-0.1543581915000036	0.0400880549000011	-0.0694997856000017	0.0205159795000006	0.081562602000002	0.0617020960000016	0.0192307698000003	0.003282075500001	0.034510556700001	-0.0197622793000005	0.0436105016999997	-0.0348698095000019	0.1008066023000003	0.0962849961000027	0.0888986152000037	0.0788672271000027	1
-2.4528605289262444e-08	8.162940869232796e-05	1.1446567689061948	1.2555546743696172e-16	-0.0520326542652753	0.045705675916494	-0.0126255587498995	0.0009489117323324	0.0003362497787706	0.0005263406047309	-0.0107061777999997	-0.030692054200001	-0.0081182822999999	0.1899659080000048	0.0028746506000001	-0.0260070985000006	0.1375289572000037	-0.0198502023999996	-0.0140327647999999	0.0076461278999999	-0.0303209399000019	-0.0233808287000021	0.1005037387000015	0.0950933568000023	0.0862907581000034	0.0744099533000024	1
