trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-3.5340680186332088e-15	-2.3496161341889057e-10	-5.964636391585369e-06	-0.038005094025749	-0.0242654794473344	-0.0196498641811497	0.0019038024189519	0.0005471916917712	0.0007259797188732	0.0365198155000007	-0.0290983290999981	-0.042627187699999	0.0582171608000009	-0.0441925864999995	0.0678860154000017	-0.1025747931000015	0.0562272775999998	-0.0293243723000016	0.0286971563000004	-0.0406632938000021	0.0043766761999987	-0.1955867043000032	0.0894716398999999	0.0682941727000012	0.0955612382999995	0.0955538639000003	0.095541573700001	0.0955243682999997	0.0955022485000017	1
2.6580696916741695e-14	5.379221119025678e-10	1.3581998991877435e-05	-0.0179591666557562	-0.0193415690025608	0.0437885233776697	0.0016823724197994	0.0003720760627204	0.0006841875232515	0.1160890525000015	-0.0224341970999981	0.0771416406000019	0.0539974701000011	0.0747087628000017	0.0328530461000015	0.0156060135000003	0.0831820089000003	-0.174917670500004	0.0192311711000006	0.0136947685999987	-0.0577788647000016	-0.0438066507000016	0.0820767069999997	-0.0501764085000002	0.0955415736999993	0.0954752155000002	0.0953646527000009	0.0952099363999997	0.0950111383000016	1
-4.1549008742332746e-14	-1.1757079101528192e-09	-2.948542445341897e-05	-0.0164922739613906	-0.0381387517864037	-0.0102486019618318	0.0022148311978324	0.00036602842521	0.0009280958548168	0.0350457165999997	0.0182049156000023	0.021735943300001	-0.0809285301000018	-0.182516082000002	-0.0069442484999981	0.0410934848000007	-0.0993443149000018	-0.0085112892000014	-0.0525521086000002	-0.1442541985000031	-0.0683647948000017	-0.0064948747000007	0.0350895091999996	-0.0894073874000008	0.0955022485	0.0953179834	0.0950111383000017	0.0945821077999993	0.0940314435000022	1
1.0214095537132473e-13	2.399018700539684e-09	5.9350550646280105e-05	-0.0104087557527345	-0.0355850768198819	-0.0287858937013255	0.0023744085722681	0.0002488857932002	0.0007457058614043	0.0319698345999995	0.0338271440000025	0.0071544693000007	0.0801890901000012	-0.0260346201000001	-0.0667720904999996	0.0390240965000006	-0.0301453943000003	0.0878545939999992	-0.0452117762999998	0.1303095189000007	-0.0987253113000019	-0.0678905985000015	0.0494365193999996	-0.0556016668	0.0954432708000006	0.0950822971000002	0.0944816852000014	0.0936429487999992	0.0925682019000016	1
-1.7391631408039765e-13	-4.349409455697381e-09	-9.778638860410708e-05	-0.0334446025721173	0.007223006806743	0.0253441835771886	0.0018609369289873	0.0003533349058031	0.00035967125236	-0.0597474608000013	0.0393227037000027	-0.0315326520000007	-0.0747513750000009	-0.0159709993999998	0.0243832494000024	0.0913323091000014	-0.0364062346000003	-0.0386792870000019	0.0852022121000016	-0.0355454654000016	-0.0900781373000019	0.0713037761000004	0.1520824290000011	0.0351580955000013	0.0953646526999994	0.0947683504000001	0.0937772737000011	0.0923955509999996	0.0906289382000013	1
2.679439530071893e-13	6.015304846611137e-09	0.0001091929362703	-0.0399861902889853	-0.0382726259670078	0.0040677497404707	0.0020949633347788	8.497294877959569e-05	0.000928911977017	0.0363776694000003	-0.0107713987999979	0.0012274290000008	0.0857454290000012	-0.0609974140000003	0.0210109369000015	0.0826065455000008	0.0295566842999999	0.0182615312999988	-0.1321631637000014	0.0055934933999988	-0.0757090318000021	0.0437806416999997	0.1108838668000004	0.0245021935000011	0.0952664104999995	0.0943764019000003	0.0928992083000012	0.0908440202999997	0.0882236248000016	1
-1.1704083062524392e-13	-1.108218732611019e-09	-0.0003135868919462	-0.0158936298391545	-0.0214120107617621	0.030804278337967	0.0019568203885376	0.0003854084566181	0.0009281233041725	0.0616090876000002	0.0091757225000019	0.0490480937000012	-0.1324772861000023	-0.0606969689	-0.0558474676999987	-0.0710532099000006	-0.0273486011000011	0.0084117336999991	0.0270154668000007	-0.119108070400003	-0.1221219210000023	0.0014210781999995	0.0580672661999997	0.0011059655000004	0.0951485641999987	0.0939067741	0.0918491150000013	0.0889934637999994	0.0853646308000018	1
-1.188977275546317e-12	-3.624350443663703e-08	0.021809996271771	0.0001213952190264	-0.0060137675223449	0.0185318044493806	0.0021348295162092	0.000377491297236	0.0009280979573466	0.0578290192000007	0.0935323888000032	-0.0787940231999998	0.0679921898000016	0.0459719981000015	0.0525174829000012	-0.0605933083000008	0.0492904152000003	0.0130986727999985	-5.653429999970807e-05	0.0542363007999993	-0.0214460158000012	-0.1185298354000024	0.0654737640999995	0.0511293026000011	0.0950111382999998	0.0933598536000001	0.090628938200001	0.0868499728999995	0.0820666583000012	1
7.117330248926945e-12	1.976054788594673e-07	0.2633463207777891	-0.0111360616828471	0.0213252470396003	0.036630819816181	0.0018649362895162	0.0001532785066742	0.0008348571773788	0.0616475585999999	0.0434271944000018	0.0594838813000005	-0.0823251057000011	0.0985508370000015	-0.0326791681999993	0.049478129400001	-0.0559682704000004	-0.0360212479000016	0.0450782557000011	0.0590132446	-0.067395065300001	-0.0103023130000006	-0.0015893295000007	-0.0163878559999997	0.0948541609999998	0.0927360906000005	0.0892409375000014	0.0844206030999998	0.0783466667000013	1
-2.889723070762948e-11	-7.817640396645601e-07	0.6745824132350824	-0.007479276311727	-0.0149039228215309	0.0366460300474063	0.0019744203257373	0.0002042788518977	0.0007887984346105	-0.1092414788000008	0.0492723126000013	-0.0816267218000016	0.0258487245000006	-0.0085339975999995	0.0424939965000009	0.1003426956000017	0.0529479470000009	-0.0264571328000008	0.0247985723	0.0149623286999993	0.0783567778000002	0.0176482863999996	0.1392402376000019	0.1011430864000016	0.0946776644999997	0.0920359983000006	0.0876876832000006	0.0817133510000008	0.0742237856000003	1
