global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105
6817.511314076424	n/a	n/a	46478460.51756005	6169.031970533125	n/a	38056955.45345981	n/a	4622.451496845967	n/a	21367057.84069352	n/a	4566.831185938639	8164.948031155568	n/a	n/a	n/a	n/a	0.0242315494	-0.0136295581	0.0104756101	0.0236465692	-0.0148379551	0.0471365425	-0.0074727118	0.0267353787	0.038720246	0.0003819512	-0.010326245	0.0040077118	-0.0064721348	0.0034301714	-0.006238764	-0.0103211736	-0.00411858	0.0028588555	-0.0122707603	-0.0093072384	0.001918642	-0.0007006068	0.0053979466	-0.009832578	-0.0096121763	0.0069682303	-0.0024040428	0.01016527	-0.0286548734	0.0017939768	-0.0207177208	0.0100196185	-0.0032192241	0.0374837365	-0.025542155	-0.0106829039	0.0132456385	-0.0243971906	0.0058832105	-0.0404592481	0.0128522846	-0.0270104224	0.0464097169	-0.0296738562	0.0035784206	-0.0400629477	0.0109224141	-0.0153369685	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0539799786771908	n/a	n/a	0.0029138380979899	0.1033881621087289	n/a	0.0106891120642208	n/a	0.3774639056491651	n/a	n/a	0.1424790000679218	-0.0047441178206956	n/a	2.250665389664157e-05	n/a	0.0067342661137044	n/a	4.535034009018737e-05	n/a	-0.0002830305802566	n/a	8.01063093603877e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6808.394293481666	-9.117020594758287	83.12006452524675	46354232.855513714	6191.690004500875	22.65803396775027	38337025.111836046	513.3865032837251	4619.059638770851	-3.391858075116033	21335711.946521904	11.504701201729844	4560.676650891463	8265.792550640423	0.626339	34.050613	0.0825215245731795	0.0415731875923906	0.0255775335	-0.0218684346	0.0100519377	0.0034839426	0.0396457342	-0.0072217534	0.0325149687	-0.0459037049	0.0276270723	-0.0037816369	-0.0426655449	-0.0424399379	0.0386856584	0.0283077076	0.0643577799	-0.0090388327	0.0073215796	-0.0093059742	-0.0104951658	-0.0003550248	0.0171294235	0.0098338382	0.0036858209	-0.0195071916	-0.0139906681	0.0119879397	0.005055326	0.0068818146	-0.0116816355	-0.0060291652	-0.0009952354	0.0166535074	0.0094970582	0.0384802626	-0.0191711416	-0.0107224826	0.0199340275	-0.026799532	0.0312542175	-0.0509627607	0.0198634312	-0.0090647794	0.040155722	-0.0125284695	0.0078179887	-0.0439076126	-0.0047717447	-0.0134097646	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0289388088556279	-0.0250411698215629	0.0006270601860323	0.0008374546579825	0.1226057066576231	0.0192175445488941	0.0150321593050151	0.0003693140184887	0.3963275619926776	0.0188636563435125	0.0003558375306461	0.1570755363950597	-0.0047710677994746	-2.694997877899976e-05	2.27630879471834e-05	7.263013561885374e-10	0.0067860069315546	5.174081785019966e-05	4.604989007510708e-05	2.67711223180754e-09	-0.0005923228608116	-0.000309292280555	3.508463714400381e-07	9.566171481091282e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6797.015199630956	-11.379093850709978	129.48377686326563	46199415.62401424	6025.230358568438	-166.45964593243752	36303400.87381475	27708.813723952466	4628.504672763584	9.445033992732531	21423055.505794328	89.20866712387306	4551.519319397411	8094.210877120257	0.685574	37.270939	0.0524819147475664	0.0242923572239211	0.0137932661	0.0056096308	0.0281444576	0.0074435712	-0.0501290893	0.0414320763	0.0037064714	0.0487592583	0.0165545839	0.0170416956	0.0111054821	0.0746371495	-0.0015281035	0.0006893543	-0.0262096049	-0.014538215	0.0018040748	0.0146222273	-0.0133438847	-0.0032644774	0.0081430659	-0.0036108637	0.0026836827	-0.0160401349	-0.0095657938	0.0094583607	-0.0026014833	0.0098937909	-0.0191432901	-0.0043011055	-0.0082809274	0.0190555346	0.0014459851	0.0367775299	-0.0223681411	-0.0058070495	0.0158882306	-0.0379391582	0.0177354024	-0.0415458914	0.0283748516	-0.0164372145	0.0441974013	-0.0379525584	-0.0105114489	-0.0529464405	-0.0019881323	-0.0025033472	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0328215243027045	0.0038827154470766	1.507547924296724e-05	0.001077252457553	0.107799326388573	-0.0148063802690501	0.01162069476983	0.0002192288966717	0.4066003391947674	0.0102727772020898	0.0001055299514437	0.1653238358332999	-0.0047582034559478	1.2864343526799472e-05	2.264050012819359e-05	1.6549133437550748e-10	0.0070170452646218	0.0002310383330671	4.923892424575122e-05	5.337871134647041e-08	-0.0008188210208046	-0.0002264981599929	6.704678641114871e-07	5.130141648021461e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6831.880536790264	34.86533715930818	1215.591735232236	46674591.668973625	6106.608182754984	81.3778241865466	37290663.49769013	6622.35026933649	4642.028169374208	13.523496610624534	21548425.525263663	182.88496057757325	4571.013048108114	8184.9460221863665	0.650568	35.367832	0.1232526275391549	0.060123640603704	0.0246555488	0.0071212956	0.0323269719	0.0099452439	-0.0615964436	0.0360684514	0.0344937299	0.0479754793	0.0208684404	0.006002114	0.0069326286	0.0310107869	0.0107314976	0.0358523373	0.0579701879	-0.0252127873	-0.0004330361	0.0054541903	-0.0238366095	-0.0048649079	0.0186697314	0.0065000659	0.0122478362	-0.0246590524	-0.0124637756	0.0087575461	-0.0032019558	0.0069111216	-0.0123001343	7.09308e-05	0.0055952954	0.0141260813	-0.0024181168	0.0380060626	-0.0099506124	-0.0039263313	0.0176095136	-0.030639152	0.0032714379	-0.0572861068	0.0263775734	-0.0032408813	0.0167374914	-0.0350707134	-0.0133280518	-0.0676176708	-0.0155669853	-0.0255740946	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0284257674023535	-0.0043957569003509	1.9322678726983425e-05	0.0008080242524127	0.115210341070707	0.007411014682134	0.0132734226896286	5.4923138618805856e-05	0.3683222688265175	-0.0382780703682499	0.0014652106711166	0.1356612937135134	-0.0044239882066992	0.0003342152492486	1.95716716530136e-05	1.1169983283030425e-07	0.0063703131996317	-0.00064673206499	4.058089026140186e-05	4.1826236388635866e-07	-0.0003364126232749	0.0004824083975296	1.131734530986998e-07	2.32717862007173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6797.68417349633	-34.196363293934155	1169.391262530727	46208510.122602485	6148.444475326071	41.83629257108714	37803369.46616769	1750.2753760936012	4625.016439626883	-17.011729747325262	21390777.066818926	289.3989489960312	4553.872033625698	8227.976641014278	0.633967	34.465355	0.2320970293132282	0.1437892521103157	0.0187560504	-0.0211957585	0.0177212525	0.0158058308	-0.0088848391	-0.016140717	0.0779467455	0.0314442729	0.0263217327	-0.0241955601	-0.0054072092	-0.0182304474	0.0400784188	0.046942404	0.0512722095	-0.011840643	-0.0046933563	-0.0182160503	-0.0100757754	-0.0021827615	0.0196620209	0.0251887279	-0.0223248668	0.0016884975	-0.0179675731	0.0007030615	0.0142240285	0.0140097571	-0.0197090483	-0.0003651963	0.0201690415	0.020072165	0.0034603693	0.0441699148	-0.0027999412	-0.015985751	0.0164698921	-0.0430172885	0.0539115505	-0.03036881	0.0527025486	-0.0089869908	0.0346758589	-0.0382041658	-0.0179493613	-0.0553147605	-0.0014437946	-0.0042512727	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.004454671810592	-0.0328804392129455	0.0010811232828362	1.9844100940083008e-05	0.1211439094473547	0.0059335683766476	0.0146758467961888	3.5207233680353615e-05	0.4919879397085225	0.123665670882005	0.0152931981546963	0.2420521328186367	-0.0052762145468906	-0.0008522263401914	2.783843994481998e-05	7.262897349160286e-07	0.0061036890880343	-0.0002666241115973	3.725502048338899e-05	7.108841688510269e-08	-0.0006099091883187	-0.0002734965650437	3.719892179955755e-07	7.48003710907575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6759.462696552413	-38.22147694391697	1460.8812997743764	45690335.94608362	6085.941960340629	-62.50251498544276	37038689.54463474	3906.5643795054966	4608.172954387493	-16.843485239390247	21235257.977548357	283.7029950095571	4546.916370537863	7972.874926665771	0.65703	35.719124	0.1382062778930622	0.068536866848325	0.0031439363	-0.0226066224	0.0041046531	0.0135861589	-0.0560896641	0.0067286472	0.0083146327	0.0532479765	0.013799683	-0.0135790055	0.0225513262	0.0214570441	0.009122892	0.0106587753	-0.0078254455	0.0006481532	-0.0006654981	-0.0027088208	-0.0017492508	-0.0048289521	0.0229528535	0.011842944	-0.006583601	-0.0012048848	-0.0163831868	0.0118385857	0.0113961433	0.0096727695	-0.0220366974	0.0168850485	0.0098461547	0.0031921118	0.0122915906	0.043418765	-0.0117230939	-0.013710807	0.0024442075	-0.0547602025	0.0484914383	-0.0178034593	0.0367452418	0.0033932211	0.0343731751	-0.0411700785	-0.0202943593	-0.0285163703	-0.0178899779	0.016596722	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0252213292691436	0.0296760010797356	0.0008806650400844	0.0006361154501025	0.0993569542298473	-0.0217869552175073	0.0098718043538319	0.0004746714176496	0.4822952295807283	-0.0096927101277942	9.39486296214445e-05	0.2326086884763274	-0.0046229365116487	0.0006532780352418	2.137154199073465e-05	4.26772191329517e-07	0.0052239781407672	-0.0008797109472671	2.7289947615213528e-05	7.738913507415791e-07	-0.0006179324351702	-8.023246851499976e-06	3.818404944353734e-07	6.437249004010427e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6740.167258814303	-19.295437738110195	372.3139175052871	45429854.67679232	6048.840606783066	-37.101353557563016	36588472.686267726	1376.5104358032938	4603.977628965636	-4.195325421856978	21196610.008016035	17.600755395279432	4538.729050321442	7857.023685317915	0.437427	23.780542	0.0547585487466753	0.0291717796349741	-0.0077271073	-0.0216288708	-0.0072641132	0.0082973264	-0.0536169967	0.0130973903	-0.0211083211	0.0424557773	0.0016047773	-0.0062104849	0.0066226745	0.0092326536	0.0108538902	-0.0083344734	-0.0146121826	0.0036908662	0.0016272922	-0.0018015352	0.002238164	-0.0043455536	0.0094831598	0.0070543699	-0.0163369882	0.0139578784	-0.0111220652	0.0071601845	0.0023799427	0.0039556517	-0.0196728155	0.0188194954	0.0073183291	-0.0021781367	0.010476087	0.0385276498	-0.0133024875	-0.0161148557	0.0025497405	-0.0560062939	0.0369393498	-0.0203222047	0.0361531248	-0.004640691	0.024695687	-0.0548729485	-0.0169600332	-0.0339811877	-0.0083502784	0.0094262408	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0204947391623164	-0.0047265901068271	2.2340654037956754e-05	0.0004200343333313	0.0832587699845817	-0.0160981842452656	0.0069320227793454	0.0002591515359945	0.4588678105568107	-0.0234274190239175	0.0005488439621222	0.2105596675652011	-0.0046999739102065	-7.70373985577999e-05	2.208975475662178e-05	5.9347607765533105e-09	0.0050909991632923	-0.0001329789774748	2.5918272480642905e-05	1.7683408450269795e-08	-0.0006180431665508	-1.1073138060006903e-07	3.8197735572014e-07	1.226143864959734e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6770.849167320557	30.68190850625433	941.3795095861618	45844398.44660548	6045.64907874359	-3.191528039475997	36549872.783313215	10.185851226761503	4610.836081015097	6.858452049461448	21259809.365990657	47.03836451476194	4546.726389907764	7881.341379164559	0.582914	31.68984	0.0912668456460307	0.0502415974436588	0.0008094831	-0.0098876063	-0.0184071576	-0.0105601055	-0.0539806922	0.0126079953	-0.0462000594	0.0070797877	-0.0008006433	0.0168496619	0.0058925965	0.0118241058	0.0026008507	0.0046635234	0.0038606809	-0.0019827784	-0.0032315234	0.0110413434	-0.0043617641	-0.0067277901	0.0166226604	-0.0084957303	0.0030548277	-0.0171630371	-0.0136329661	0.0079822935	-0.0053892278	0.0105200924	-0.0157553454	0.022051792	0.0005528497	-0.0049436569	-0.0030605442	0.0283814902	-0.0141597565	0.0052582873	-0.0005699067	-0.0483820718	0.002741947	-0.0384780002	0.0195692858	-0.0095929725	0.0228469819	-0.0573859196	0.0013067953	-0.0329382984	-0.0264080689	-0.0247417342	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.011224580848733	-0.0092701583135834	8.593583515889944e-05	0.0001259912152297	0.0921464690158302	0.0088876990312485	0.0084909717520853	7.899119407005557e-05	0.4141380347379169	-0.0447297758188938	0.0020007528448084	0.171510311816584	-0.0045080142790716	0.0001919596311348	2.032219274031344e-05	3.6848499985446784e-08	0.0049139890804057	-0.0001770100828866	2.4147288682346455e-05	3.1332569443521134e-08	-0.0004194286309262	0.0001986145356246	1.759203764406265e-07	3.944773376137551e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6806.451731436575	35.602564116017675	1267.5425716351494	46327785.17237595	6133.148612742044	87.49953399845435	37615511.905979656	7656.168449946669	4629.203509631458	18.367428616360485	21429525.133584205	337.362433977098	4559.883985784065	8129.110250652961	0.719611	39.121323	0.1067490787178286	0.0652663456054277	0.0162092949	-0.038448446	-0.001988331	0.0159935063	0.0038956459	-0.0313440768	0.00528287	-0.0251708488	0.018011674	-0.0182511877	-0.0109854578	-0.011492553	-0.003598291	0.0199739846	0.0316724755	-0.015854771	-0.0024386207	0.0084328655	-0.0146681953	-0.0051807077	0.0026781581	-0.0025326365	-0.003090004	-0.0180262294	-0.0163540575	0.0051977806	-0.0030525645	0.0083126328	-0.0270932629	0.0140016119	0.011103939	-0.0132187123	0.0170973367	0.0216545967	-0.0148818042	-0.0158949762	0.0062818474	-0.0311739996	0.0213647241	-0.0237677398	0.0294598343	-0.010396654	0.0071061274	-0.0099033109	0.0115779922	-0.0299690376	0.0079530869	0.002056108	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-2.7121343748603977e-05	-0.0112517021924816	0.0001266008022282	7.355672867299401e-10	0.0952764702244621	0.0031300012086318	0.0090776057784328	9.796907566037136e-06	0.4111116104367767	-0.0030264243011401	9.159244050531925e-06	0.16901275623592	-0.0050260522942791	-0.0005180380152074	2.52612016648282e-05	2.683633852001255e-07	0.0037518565522594	-0.0011621325281462	1.4076427588731792e-05	1.3505520129757104e-06	-0.0005260771078839	-0.0001066484769576	2.7675712343948854e-07	1.1373897637397054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6778.940553797072	-27.51117763950242	756.864895112258	45954035.03191456	6105.531204036409	-27.61740870563517	37277511.28346228	762.7212636140933	4598.534522254188	-30.66898737726933	21146519.752363555	940.5867867471056	4528.638264852278	8231.702304984721	0.690832	37.556759	0.5458750817604769	0.2763580054530695	0.0153474372	-0.0892750428	0.0217492922	0.0198216755	0.0097299263	-0.0732834385	0.0340337957	-0.0007013221	0.004419211	-0.0275982509	0.0225288954	0.0369437199	0.0339410846	0.0077330711	0.0483119937	0.0080590048	-0.0080871989	-0.0124348988	0.007489076	-0.01340383	0.0199929887	0.018363723	-0.0110295661	-0.0277578775	-0.0267365768	0.0072211602	0.0452073051	0.0310718966	-0.0485287401	0.0409674719	0.0538724267	0.00381895	0.0214981388	0.042321309	0.0232397433	-0.0128485028	-0.0054136016	-0.0041134499	0.0770502354	0.0349930987	0.085221351	-3.14763e-05	0.0356698726	-0.0080492382	-0.0018406214	-0.0091946008	0.0226084637	0.0404619258	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0552433368416416	-0.055216215497893	0.0030488304539097	0.003051826265399	0.1752696232131114	0.0799931529886493	0.030719440821266	0.0063989045250654	0.6292891493480113	0.2181775389112346	0.0476014384853632	0.3960048334871436	-0.0063529929058667	-0.0013269406115876	4.036051886199262e-05	1.760771386680475e-06	0.0021531337248208	-0.0015987228274386	4.635984836960693e-06	2.555914678973272e-06	-0.0014501771561117	-0.0009241000482278	2.103013784108218e-06	8.539608991346223e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
