global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
6446.077580999028	n/a	n/a	41551916.18025828	5193.484525849987	n/a	n/a	26972281.520243265	4012.157041447643	n/a	n/a	16097404.125237906	4308.542295518812	6995.532610517058	n/a	n/a	n/a	n/a	-0.0260272987	0.0108835108	-0.0196950548	0.0097149623	0.0460783715	-0.0360868892	0.0326933621	0.0015617135	-0.0178672283	0.0110318096	-0.0553003187	0.05833291	0.009287138	-0.0266789512	0.0095572002	-0.0066746146	0.06282239	-0.0555725166	0.1052989404	-0.037805661	0.0174778968	-0.0202840803	0.0714945706	-0.0218140345	0.0163733921	-0.025254547	0.0257403329	-0.071082613	0.0155524496	-0.0180715622	0.0187178324	-0.0725568949	0.0279681437	-0.2225646478	0.044429524	0.0384302219	-0.1222597598	0.0568248558	-0.0214413487	0.0102128183	-0.0262942938	0.002145526	-0.0345849577	0.0011181842	0.0319119087	-0.0102326275	0.0653534467	-0.0444175969	0.0361569329	-0.0760231476	0.0047223919	-0.0836400005	0.0052022043	-0.0403197262	0.0354018675	-0.0744291954	-0.02421035	-0.0309900311	0.0014914029	-0.0022845299	0.0107923402	0.0185909121	-0.0454889706	0.0104412788	-0.0192762687	0.0282893834	-0.0171830268	0.0223067452	-0.0384692226	0.013672867	-0.0501650051	0.0098421538	-0.0624256103	0.0991977828	-0.0165655819	0.1037480775	-0.0233531985	0.016335949	-0.0014467932	0.0102708319	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0181297684008399	n/a	n/a	0.000328688502268	-0.0178417425012469	n/a	0.0003183277754807	n/a	-0.0161527624116928	n/a	n/a	0.0002609117335285	0.0017647796977896	n/a	3.114447381730352e-06	n/a	0.000766011668418	n/a	n/a	5.86773876152528e-07	0.0005788244092625	n/a	n/a	3.350376967580821e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6436.4719070460205	-9.60567395300768	92.2689720914902	41428170.61019264	5210.651991650836	17.16746580084873	294.7218820233108	27150894.178094823	4013.446905191053	1.289863743409569	1.6637484765625463	16107756.06078764	4281.145818074544	6857.506985898761	0.930012	31.162357	0.0310644451235767	0.0153340250900704	-0.0350848971	-0.0295850231	-0.0339441459	-0.0029050835	0.0452605686	-0.0276005128	0.0245753679	0.0326842955	-0.047046748	0.0432223109	-0.0699304216	-0.023040683	0.0038028812	-0.0389864644	0.0179675475	-0.0324308686	0.0121548387	-0.1141328822	0.0395085006	0.0293675231	0.0407912403	0.0880413584	-0.049498195	-0.0143546584	-0.0085237084	-0.115055439	-0.0110751301	0.0494553841	0.0106506551	-0.0541983041	-0.0195834569	-0.0856348291	0.0090506271	-0.0551754048	0.0083450435	-0.1039581798	-0.041851798	-0.0053068595	-0.0364095026	-0.0052249836	-0.0217978266	-0.0083225559	-0.0150477619	0.0327125909	0.027119306	-0.0752737028	0.0438733214	-0.0625355511	-0.0044362286	-0.0250583062	0.0535147722	-0.0012554208	0.043890319	-0.0292852799	0.0017290751	-0.0402856085	-0.0220574709	-0.0331925325	-0.0012977271	-0.0049214274	0.0186860994	-0.0018107501	0.0184587136	0.0179896974	0.0137685472	0.0267634285	-0.0271147881	0.043029706	0.074261464	0.0542128048	0.1038884042	-0.0365998871	-0.0208171486	0.0809287014	-0.0825386014	0.0095316554	0.023886141	-0.0389135804	0.0187193898	0.0125914339	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0094914679783641	-0.0086383004224758	7.46202341889456e-05	9.008796438431108e-05	-0.006906019797455	0.0109357227037918	4.76931094428404e-05	0.0001195900310542	-0.0195240131698568	-0.0033712507581639	1.1365331674421342e-05	0.0003811870902567	0.0018452604534236	8.0480755634e-05	3.4049861409690698e-06	6.477152027419621e-09	0.0007490945212706	-1.6917147147400033e-05	2.861898676067851e-10	5.611426017976294e-07	0.000643809931264	6.498552200150001e-05	4.2231180698074415e-09	4.144912275941564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6439.193939041188	2.7220319951675265	7.409458182715705	41463218.58458477	5202.119828278492	-8.532163372344257	72.79781181237293	27062050.707768243	4014.39770834338	0.950803152327353	0.9040266344756316	16115388.960752582	4271.777908995911	6968.902429290829	0.852068	28.550674	0.0459456162556119	0.0241684391023197	-0.0264267747	-0.003942535	-0.0434144634	0.0304705974	-0.007044404	-0.0059300044	-0.0250853003	0.0079375698	0.0122922353	0.0058045192	0.002319958	0.0528977617	0.0079280087	-0.01566773	0.0123530628	-0.0293108405	0.0630192965	-0.0682634302	-0.0265081581	0.0761721979	0.0112841597	0.0427472691	-0.0962356962	-0.0243462775	0.0164464775	0.0482832546	-0.0469854542	-0.0362661332	-0.0189195662	-0.004381649	-0.1233954682	0.0342857319	-0.077513146	-0.1154494598	-0.0655542905	-0.042912874	0.0463040575	0.0010354147	0.1137281274	0.0014939466	-0.0148310872	-0.0133324012	-0.0094760705	0.0301811007	0.0149856185	-0.0276323029	0.0204235634	-0.0558003461	-0.0555255361	0.0891261471	0.0942829892	0.0975422424	-0.0544361308	-0.017067198	0.0109471264	-0.0206320322	-0.0206952958	-0.0322909449	0.0052259686	-0.0107553137	0.0127533443	0.0034227865	-0.0047207887	-0.0160019942	-0.0078798068	0.045915073	-0.0160275389	0.0321154419	0.0399792139	0.0273980075	0.0741339953	-0.0702588292	0.0394103426	-0.0812624757	-0.0488156041	-0.1072900038	0.0576647489	-0.0083610826	0.0034054006	-0.0488724418	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0187441868648079	0.0092527188864437	8.561280679155376e-05	0.0003513445412228	-0.0120280669026726	-0.0051220471052176	0.0001446743934151	2.6235366548068e-05	-0.0068364934427762	0.0126875197270805	0.000160973156825	4.673764259312198e-05	0.0015577236731084	-0.0002875367803151	2.4265030417623253e-06	8.267740003403156e-08	0.0007490721778053	-2.2343465299950668e-08	4.992304416100996e-16	5.61109127561975e-07	0.0007339174182209	9.01074869569e-05	8.119359205687906e-09	5.386347767680315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6442.398931536912	3.2049924957236726	10.271976897645056	41504503.99306794	5143.74844871295	-58.37137956554125	3407.217952384486	26458148.103636883	4018.157545552823	3.7598372094430488	14.136375841512493	16145590.060883088	4265.797328208392	6997.253282214195	0.917778	30.752432	0.1383213180854999	0.0723403652028388	-0.0083859622	0.0095051512	-0.0343974577	0.0396916648	-0.0342049778	0.0319283733	-0.0500055661	0.0058187968	0.0324243768	-0.0602448658	0.1205997323	0.0187175372	0.0026775545	-0.0048711901	-0.0046440069	-0.0021230325	0.0038671562	0.017487225	-0.0812367978	-0.0133979943	-0.0469265755	-0.0611576011	-0.0064509092	-0.0561660207	-0.0127293178	0.0544812806	0.0240063646	-0.042252504	-0.121181507	0.0138773913	0.0590022819	-0.1043464566	-0.0903962841	-0.0291792771	0.0480558959	0.0987991914	-0.0013291294	-0.0451763685	0.1152354721	-0.157416364	0.0001262011	-0.0094743318	-0.0163177498	0.0032027548	0.0048300589	-0.0257135823	-0.0112355434	0.0555865286	-0.053002499	0.1110670242	-0.0416938323	0.0764962253	-0.0466698145	0.0083533001	-0.0810698528	0.0342313695	-0.0139391658	-0.0185471719	0.0135688328	-0.0244815553	0.0061880016	0.0047505906	-0.0191841123	-0.0568717469	-0.0146315649	0.0813214275	-0.0037259966	0.0348518956	-0.0616517521	0.0384379606	-0.0396039939	-0.0536624111	0.0483155941	-0.1544703334	0.0069742708	-0.052650103	0.0606839628	0.0087603505	0.012543462	-0.0634905772	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.016935093406758	-0.0018090934580498	3.2728191399589373e-06	0.0002867973886956	-0.0516150015426291	-0.0395869346399565	0.0026641083842456	0.0015671253941881	0.0282717455948073	0.0351082390375835	0.0012325884483201	0.0007992915989775	0.0007958729142059	-0.0007618507589025	6.334136955665918e-07	5.804165788403151e-07	0.000504700146789	-0.0002443720310163	5.971768954303154e-08	2.5472223816883814e-07	0.0005037991891415	-0.0002301182290794	5.2954399354639245e-08	2.538136229796329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6446.534335630067	4.135404093155557	17.10156701368774	41557804.9404574	5152.585768541062	8.837319828111504	78.09822174433273	26549140.102171887	4018.866145381221	0.708599828397837	0.502113716805444	16151285.094491314	4269.189829815875	7013.6563125095045	0.997105	33.410488	0.06885140445677	0.0294328541032145	0.0014074292	0.0279389176	-0.0298896917	0.0015118613	-0.0323896196	0.0286749207	-0.0540247991	-0.0146004949	-0.0112015912	-0.1452082511	0.0523937256	-0.038768882	0.0081870676	-0.0003306164	-0.0104810665	0.0091350289	0.0374792113	0.0917452741	-0.1158574673	-0.0275984127	-0.0190894255	-0.0205114101	0.0144742718	0.0479351991	-0.0294310356	0.0718531381	0.0477864705	0.0621521185	-0.0176221627	0.050053211	0.0603222909	0.0097703084	0.0436464462	0.0685361008	-0.1772144432	0.036374165	-0.0741112515	0.0381472572	-0.051019943	0.0168160843	0.0085396814	-0.0125937399	-0.0200058467	-0.0176419651	0.0563758796	0.0842845313	-0.0696005315	0.1319255698	0.0002829444	0.0397186405	-0.029420612	-0.0025183163	-0.0923020984	-0.0820641462	-0.0317196569	0.0025472117	-0.0118860006	-0.0248293803	0.0149005791	-0.0256661305	0.0125823682	-0.0113710518	-0.0340474769	-0.0523190967	-0.0157619418	0.0545241161	-0.0433857107	0.0599536145	-0.0347069516	-0.0383344558	-0.1046862757	0.1143651725	-0.0207802794	-0.0925163815	0.1120561473	-0.0660254784	-0.0152323584	-0.0421625945	0.1259589255	-0.0091985842	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0252570110218925	0.0083219176151345	6.925431279308589e-05	0.0006379166057599	-0.0653882137157211	-0.0137732121730919	0.0042756184929328	0.000189701373565	0.0082889920349487	-0.0199827535598586	0.000399310439834	6.8707388955443e-05	0.0006023485896638	-0.000193524324542	3.62823823469969e-07	3.7451664189476025e-08	0.0007481219371989	0.0002434217904099	5.92541680463613e-08	5.596864329182349e-07	0.0004052748819198	-9.852430722169996e-05	9.707039113515921e-09	1.6424772991510785e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6455.038652424921	8.504316794853366	72.32340414722503	41667524.00429974	5137.725968832307	-14.859799708754508	220.81364738430057	26396228.13081387	4018.0884447137023	-0.7777006675187295	0.6048183282590773	16145034.74954178	4278.000010144579	7046.67374839568	0.983494	32.954399	0.0672083044709696	0.0335134091683906	0.0067984935	0.0453645799	-0.0213721536	-0.0039844279	0.0076045614	0.0349445715	-0.0156499258	-0.0021389502	0.0001714261	-0.0071000301	0.0700305004	-0.0161397567	-0.0034930715	-0.0068217845	0.0121665878	0.0012637325	0.0658523963	0.059734131	0.0679324388	-0.0327637491	0.0230586298	-0.0551446512	0.0880364569	0.0640386532	0.0300057577	0.0066844891	-0.0905731558	-0.0315468373	-0.0196963886	0.0536245537	-0.0017466743	-0.0114867873	0.1354649698	0.0407502594	-0.0527074291	-0.0377388649	-0.052714427	0.1390413712	0.1045447715	-0.0140482168	-0.0027372467	0.0008194815	-0.0238328328	0.0222976099	-0.0053818904	0.0396025127	0.0107731539	0.0876730709	0.0101055928	-0.0343363547	-0.0469595422	-0.0978235249	0.0282180309	-0.0128729068	-0.0339244224	-0.0348364616	-0.0139882837	-0.0330528276	0.0143030196	-0.0254676175	0.0149685716	-0.0322455172	0.0084675243	-0.0425059101	0.00684703	0.0051101912	-0.0232076499	0.0652741711	0.030754618	-0.0171717958	0.0088422459	0.0314608479	-0.1099268001	0.0509739795	0.06602046	0.0191844093	-0.1802357534	0.0442922284	0.0143235387	-0.078517587	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0173221938913457	-0.0079348171305468	6.296132289521894e-05	0.0003000584012093	-0.0449859690275928	0.0204022446881282	0.0020237374093515	0.0004162515883142	-0.0117585175424608	-0.0200475095774095	0.0004019026402563	0.0001382627347963	0.0007537645678686	0.0001514159782047	5.681610237741373e-07	2.2926798455716454e-08	0.0007482377263914	1.1578919249994637e-07	1.3407137099789635e-14	5.598596951953715e-07	0.0006302177760202	0.0002249428941004	5.0599305606263776e-08	3.97174445211847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6459.460324670227	4.421672245306581	19.551185444914545	41724627.6859888	5180.699937581473	42.97396874916558	1846.76199005426	26839651.84325668	4013.471755541892	-4.616689171810322	21.313818909110672	16107955.532532517	4279.440878061148	7107.517033160068	0.962317	32.244839	0.0566846069279333	0.0359392031176725	-0.0082095042	0.0395893241	-0.0104266879	-0.0096771723	0.0493282962	-0.0025882879	0.0497736813	-0.0250631766	-0.0563092989	0.070887003	-0.1599746998	0.0070313158	0.0136256261	-0.0154142083	0.0252011566	-0.0202400187	0.0603277942	0.0008872728	0.0825091721	0.016974171	0.0689054662	0.0440880677	-0.0751790757	-0.0373941552	0.0342700218	-0.115664814	0.0632594753	-0.0552933472	-0.0440802009	0.1420974444	0.0020402684	-0.0131319018	-0.1252180762	0.1706774533	0.1497551284	-0.0131203294	-0.0420928351	0.0866656105	-0.0141965636	0.0344719507	-0.0044988289	-0.014435815	-0.0091496251	0.0327760519	0.0142610498	0.0049985018	0.0514944928	-0.0672038657	-0.024103348	-0.0586423793	0.1236557815	0.010380094	0.0695978908	0.0336622596	-0.0064966973	-0.0166526118	-0.0151135223	-0.0296725004	0.0158561828	-0.0244583183	0.006362846	-0.0153778804	0.0014934673	-0.0390367805	0.0040041235	0.0014543418	0.0131492702	0.0473284227	0.0243247632	0.0270740759	0.0818233629	-0.0935705751	-0.035505377	0.0382197182	-0.0357166355	0.023606453	-0.0381997749	0.0462070506	-0.0763196016	-0.0870263348	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0124408222425813	-0.0048813716487644	2.3827789173360897e-05	0.0001547740580715	-0.011709511788382	0.0332764572392108	0.0001371126663222	0.001107322606393	-0.0011570325278427	0.0106014850146181	0.0001123914845151	1.3387242704860683e-06	0.0006492470984454	-0.0001045174694232	4.215217948397709e-07	1.0923901414629548e-08	0.0008022044034918	5.396667710040007e-05	2.912402237258845e-09	6.435319049816347e-07	0.0006302394900034	2.1713983200041812e-08	4.71497066411698e-16	3.972018147597458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6462.309573039109	2.84924836888149	8.118216267573832	41761445.01779291	5192.576376530467	11.876438948994291	141.04980210918862	26962849.42610228	4017.671291272826	4.199535730933803	17.636100355389715	16141682.604717854	4278.871232895624	7068.7378489081	0.928754	31.120199	0.0685848918804022	0.0334914429383119	-0.0192233912	0.0352667196	-0.0126209193	-0.0167249533	0.0024496278	0.010601747	0.0372651142	0.0185802771	-0.0140775546	0.0089275663	0.0243288108	-0.031071011	-0.0030849331	-0.0174157784	0.012544509	-0.0485507219	-0.0386655409	-0.0121718433	-0.0313373237	0.0471148461	-0.0526628723	0.0093658092	-0.0783320591	-0.048635534	-0.0974609609	0.0044394254	0.0707859484	0.0236299397	-0.1463033749	0.0047801924	0.1047392316	0.0252238098	-0.0093405475	0.1134520445	0.0176934264	-0.100179402	0.0644073794	0.0163130086	0.1507787256	0.0097132602	-0.0132905834	-0.0097125685	-0.0050507143	0.0285696134	-0.0221460125	-0.0588156387	-0.0125833496	-0.0101916405	-0.0603822752	0.0637565132	0.0319937621	0.0810215669	-0.0132305843	0.0200370881	-0.0877553377	0.0273436688	-0.0204539654	-0.0249456141	0.0133263252	-0.0168042177	0.0054356009	-0.000779184	-0.0087833258	-0.0166760524	-0.003008325	0.0324563256	0.0350254473	0.0173156422	-0.0554782787	0.0469846816	0.0166740866	-0.0737053143	0.0696642913	-0.0902025362	-0.0291648652	-0.0123210622	0.0692790524	-0.0222921542	-0.0289121263	-0.0184991652	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0085695376345569	-0.0038712846080243	1.4986844516326625e-05	7.343697527008708e-05	-0.0276208149262089	-0.0159113031378269	0.0007629094171878	0.0002531695675438	-0.0204230225946986	-0.0192659900668559	0.0003711783732561	0.0004170998519035	0.0009358576690626	0.0002866105706172	8.75829576743283e-07	8.214561918951701e-08	0.0007481780920501	-5.40263114417e-05	2.918842327995564e-09	5.597704574237279e-07	0.0003801500907084	-0.000250089399295	6.254470763973397e-08	1.4451409146560478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6473.188363408347	10.878790369238232	118.3480798978305	41902167.58816523	5134.776838750122	-57.79953778034542	3340.786567621577	26365933.183764696	4022.689174071261	5.017882798435039	25.17914777883026	16182028.191190122	4273.777168944642	7094.980199753008	1.010554	33.86113	0.0335297096846148	0.0186585697713014	-0.0058153198	0.0497203311	0.00192714	-0.0341522475	-0.0345055571	0.0247987543	-0.0350596763	-0.0111885352	0.0124051541	-0.1261771435	0.1000659322	0.0128067522	-0.0011517981	0.0107255036	-0.0199649304	0.0079250274	-0.0037274842	0.0856531265	-0.1114660447	-0.006539185	-0.0175059746	-0.0769610673	0.0166327646	0.0826020114	0.0418779938	0.0304883063	-0.0137655356	-0.0169349445	-0.0215995878	-0.0035451044	-0.0130601549	-0.0498902762	-0.0732490827	0.1353967181	-0.030472765	0.1357647541	0.0298187381	0.0643311482	-0.0520338297	-0.0898459536	0.0069387273	-0.006183841	-0.0233206767	-0.0244443288	0.0283494429	0.0775880506	-0.0837665944	0.1432795062	0.0236241148	0.0702122744	-0.0471186299	-0.0292939703	-0.062082753	-0.0028961993	0.0054636314	-0.0253106002	-0.0146439449	-0.0199742931	0.0132816087	-0.0250269108	0.0085310029	0.0003031647	-0.029201256	-0.0061792276	-0.0071163964	0.0355488154	-0.0153867049	0.0356292957	-0.0671517342	-0.0269226797	-0.1382705076	0.0970448149	-0.0336690255	-0.0880813898	0.1162379222	-0.0022502438	0.0152043136	-0.0242841427	0.098009396	0.0566108699	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0170563386550952	0.0084868010205383	7.202579156220995e-05	0.0002909186883172	-0.0273960059815721	0.0002248089446368	0.0007505411437423	5.0539061588713054e-08	-0.0067060277454089	0.0137169948492896	0.0001881559476954	4.497080812219398e-05	0.0009388574879832	2.999818920600009e-06	8.814533827421247e-07	8.998913556389803e-12	0.0006137182366012	-0.0001344598554489	1.8079452727339096e-08	3.7665007393688644e-07	0.0004647125137419	8.456242303349999e-05	7.1508033892966104e-09	2.1595772042831563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6459.808360835258	-13.38000257308886	179.02446885586448	41729124.0587171	5173.676650688154	38.899811938032144	1513.195368814268	26766930.085875794	4022.797923649289	0.1087495780279823	0.0118264707212642	16182903.134517029	4299.262366941123	7005.117729151227	1.110577	37.212654	0.0156730018267146	0.008586352441723	-0.0055742721	0.0218562303	-0.0021226286	-0.0329936871	0.0563241342	0.0045863371	0.0570065655	-0.010261192	-0.0232469875	0.0554257799	-0.0532059565	0.0082449732	-0.0006116741	-0.0149785279	-0.0147186953	-0.0089516929	-0.0064349612	-0.035956647	0.094683905	-0.0291071013	0.0871556362	-0.0080731308	0.1182347862	0.0312644899	0.0472673233	-0.0625664541	0.0612133215	-0.0565812825	-0.0337264485	-0.0462243841	-0.0172284266	-0.023931009	0.1445560487	-0.0269624004	0.014660728	-0.0846437908	-0.0144389822	-0.0718606128	-0.0161769845	-0.0447965597	-0.0141501829	-0.001129396	-0.0325521003	0.0049548766	-0.0070456877	0.0056294624	0.0220549818	-0.0312494771	0.0429164517	-0.1103835796	-0.010305576	-0.155334854	0.0556451586	0.0237355867	0.0164199008	-0.0547503475	-0.0124192603	-0.0229684624	0.0088384481	-0.0258448005	0.0117336263	-0.0186721321	0.0007868129	-0.0001607642	0.0094248223	-0.0136641721	-0.0101807951	0.0623320343	0.0117425614	0.0180183035	0.0211990901	0.0334630766	-0.0851076233	0.1534635388	0.0213967543	0.1041453366	-0.1036745737	-0.0004870961	0.0124130953	-0.0238660211	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0200106014419816	0.0029542627868863	8.727668613981793e-06	0.0004004241700698	-0.0274721765858885	-7.617060431639941e-05	0.0007547204863662	5.801960961925484e-09	-0.0141481423667357	-0.0074421146213268	5.5385070036966135e-05	0.0002001699324294	0.0009543690832945	1.5511595311299992e-05	9.108203471483844e-07	2.4060958910154386e-10	0.0006456954405593	3.1977203958100065e-05	1.0225415729779303e-09	4.169226019590686e-07	0.0004081922367276	-5.652027701429996e-05	3.1945417137732046e-09	1.6662090212468106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
