trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-7.968551607419027e-15	-2.3495887293004373e-10	-5.964636390384564e-06	1.0000000000000564	-1.2018377608493963e-15	0.0285373144538308	0.0335217434579654	-6.770306897481239e-06	0.0001489304484584	-0.0002500411718289	-0.0005534811489496	1.942871090066668e-15	1.6703678850052706e-16	8.459947334904246e-16	-8.799118470990351e-16	1.3023721839655857e-15	-1.5116248117045573e-15	-2.291450716578732e-15	1.6265615508807457e-15	6.310363306446127e-16	1.0426709828575834e-15	1.148391508443687e-15	-2.534606340786746e-15	-2.4993613933008747e-15	-1.9350399907455138e-15	1.3313842100735254e-16	-8.554096627497819e-16	1
2.1340854923166274e-14	5.379227366960557e-10	1.3581998991792832e-05	-1.4562222882075424e-15	1.000000000000056	-0.1947325685306576	-0.1378645694282327	-0.2016942815814118	-0.0040032482627458	-0.0023250235009382	0.0032498722564827	1.9841373583032454e-15	-4.561816934289092e-16	1.3614984169026193e-15	-2.013803484223037e-15	1.933775440296602e-15	-2.3768470614129802e-17	-1.445823870590165e-15	-6.818320916961673e-16	4.1434768860789927e-16	-1.0184861228892857e-15	3.087977893237605e-16	-4.205515293218836e-15	-2.3393383118791043e-15	-1.812688285644051e-15	-1.5968557681742126e-16	-1.1880843666540104e-15	1
-4.7818816917362494e-14	-1.1757060674708454e-09	-2.948542444467408e-05	-3.70955144912981e-15	-4.1278295666447055e-15	-0.1217189369100735	-0.2215964700553289	-0.2111279095654864	-0.013873925381264	-0.006452065610169	0.004567027060735	-0.0596246660000014	0.0079812876000001	-0.0414564548000011	0.0098159437999982	-0.1356110780000058	0.0034693011000002	-0.0035926708000026	0.0376093352000034	-0.164731274600009	0.0600829348000033	-0.0955553735000041	0.0960005568999975	0.0959930115000018	0.0959804361000037	0.0959628315000046	0.0959401986000037	1
9.532971108077143e-14	2.399021953389816e-09	5.935055062930941e-05	-5.224646402575521e-15	-5.275555211573248e-15	-0.0683894202012261	-0.3850906667786289	-0.4460251933194595	-0.0247349400384152	-0.0090965100004527	0.0054524833639062	-0.0659238650999995	0.0056980085999978	-0.0102683130999983	0.0675605021000007	0.054418626000007	-0.1404952514000105	-0.0489985981000075	-0.0903977214000036	-0.1730093428000091	0.0355923402000012	-0.0444659883000009	0.0959804360999947	0.0959125385999994	0.0957994116000005	0.0956411086000051	0.0954377042000035	1
-1.7798604801082424e-13	-4.349409694891003e-09	-9.77863885669584e-05	-2.7500997575688e-15	-2.5823931007357244e-15	-0.0443701267321042	0.1708722959099284	0.6627722873805884	-0.0282516015143399	-0.0086170921060476	0.0043702635307261	-0.1287630651000061	0.0798028541000052	0.1760203287000114	-0.0035574846000012	-0.137882299200007	-0.0085771413000008	-0.1173408372000079	-0.0886088568000049	-0.297523667300017	-0.0350021842000024	-0.0235510526000004	0.0959401986000024	0.0957516603000037	0.0954377042000029	0.094998741500005	0.0944353471000049	1
2.666778180120473e-13	6.015302841155068e-09	0.0001091929361795	-1.2622570283147218e-15	-1.0175782942816857e-15	-0.0401680161041899	0.6440132891609976	1.5910467250047151	-0.0253238190785789	-0.0103247896108074	0.0048872281166105	-0.0548621051000027	-0.1198777145000059	0.0259884590000023	-0.0598270392000037	-0.0169253894000011	-0.0149672395000024	0.1182772846000063	-0.1634284768000102	-0.0393087363000019	0.0467596742000032	-0.0212307054000014	0.0958798529000082	0.0955105114000055	0.0948959959000045	0.0940378836000053	0.0929383775000046	1
-1.1764257777413768e-13	-1.1082216236706418e-09	-0.0003135868917323	-1.336671209741028e-15	-1.1652728649287445e-15	-0.0423443189552724	0.661251862397902	1.925347507319732	-0.0244404357916522	-0.0095538373010192	0.0049681445287906	0.0180489319000014	-0.0815668938000032	0.0439444678000028	0.0205148914000014	-0.0007825901000004	0.0273418491000015	0.0511519847000032	-0.0448610107000026	0.034448708700002	-0.0433099067000027	-0.0244948112000011	0.0957994116000068	0.0951892942000049	0.0941753084000049	0.0927617564000047	0.090954635700005	1
-1.1890374380419845e-12	-3.6243507122622196e-08	0.0218099962722418	-1.798787360870107e-15	-1.726285378500932e-15	-0.0410577264230197	0.6045060698498724	2.0908465333331345	-0.0262403211945825	-0.0101114363695526	0.0052554169515257	0.005913723100001	-0.0696059070000032	0.0188060356000017	0.0280268344000013	0.0295806392000019	-0.0074068426000005	-0.0507293517000032	0.0034238460000006	0.0210154586000014	0.0391098838000019	-0.0077081245999999	0.0956988917000044	0.094788277800004	0.0932770011000045	0.0911746382000045	0.0884945117000048	1
7.117641840772922e-12	1.9760547640128025e-07	0.2633463207756685	-1.3618427262248592e-15	-1.3487264635493944e-15	-0.0427426154491138	0.5734583588713582	2.1389443073633445	-0.0237954475308086	-0.0099980227862118	0.0054104886514545	0.0018291091000004	-0.043250520800002	0.0031610356000001	0.0332879301000019	0.016334667300001	-0.0118803633000001	-0.0266961043000013	0.036201883900003	0.0390525999000023	-0.0575469405000041	0.011357871300001	0.0955783141000035	0.0943077986000036	0.0922027682000053	0.0892818499000041	0.085570890700005	1
-2.8896716863383302e-11	-7.817640403180567e-07	0.6745824132379192	-9.494533351307966e-16	-1.1018552683491452e-15	-0.0150334310713014	0.4678966225586627	1.9629525385554	-0.0281469205313802	-0.0087748800632479	0.0049021098512629	-0.0131058411000005	-0.103720309800007	0.0596211921000033	0.0252294773000012	0.0065886684000007	0.0203363540000011	0.0170064503000003	-0.0066270916999987	0.0102691026000009	0.0577002720000027	-0.0255113719000013	0.0954377042000015	0.0937482592000034	0.0909546357000058	0.0870897373000041	0.0821990853000045	1
