global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
5155.999893754691	n/a	n/a	26584334.90439838	4979.231313821971	n/a	24792744.476545267	n/a	3461.24237762288	n/a	11980198.796652488	n/a	3652.467851060536	6449.618266155442	n/a	n/a	n/a	n/a	0.0720292661	-0.0439793547	0.0474345858	-0.0146478667	-0.0577426291	0.0135525181	-0.0672839581	0.0329446122	-0.0054298945	-0.0050092183	0.0079790802	-0.0216870875	0.0045725431	-0.030995524	0.0059580687	-0.0695596507	0.0066347115	-0.0355293739	0.0025056884	-0.0267412981	0.005564215	-0.0241318027	-0.0015071572	0.0455125812	-0.0138906	0.0209122991	-0.0061542307	0.0081924046	-0.0439533586	0.0242656302	-0.0093973182	0.0512915514	-0.0128752841	0.0799973897	-0.021045117	0.0031177087	-0.014632155	0.0183660664	-0.0023070568	0.0094296008	-0.0147932363	0.0003085436	-0.0304432265	0.0444956585	0.044794579	-0.0032836692	0.0303320344	-0.0223001851	0.0445962207	-0.0128047717	0.0887422264	-0.0409271074	0.019143819	-0.0025447829	0.0495780246	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0403295675591834	n/a	0.0016264740195107	n/a	-0.0001563064962937	n/a	2.4431720783612454e-08	n/a	-0.1441545939669453	n/a	0.0207805469617748	n/a	-0.0009820762534401	n/a	9.644737675709437e-07	n/a	-0.0030723460009303	n/a	n/a	9.439309949432408e-06	-0.001349008793747	n/a	n/a	1.819824725606736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5137.473501043745	-18.5263927109454	343.2272268801709	26393633.97392668	4963.805278814874	-15.426035007096289	24639362.84599041	237.9625560401602	3455.265262052975	-5.977115569905436	11938858.031150011	35.72591053600598	3643.3121552605794	6391.124454936281	0.70187	37.195118	0.0813839984547618	0.0397010628232668	0.0674593071	-0.042678397	0.0401428032	-0.0122956905	-0.0497477482	0.0323854389	-0.0450982789	0.0349109413	-0.0414844691	-0.0134601453	0.0217535845	-0.0020470342	0.0076004199	-0.0609395982	-0.020416728	-0.0340045136	0.0112808366	0.0026620039	-0.0183453506	-0.0361591516	0.0115493366	-0.0244416396	-0.0077934192	0.0255374736	0.016020434	0.0547790294	0.0096126528	-0.0025671594	-0.0258457616	0.0379877696	-0.0497755141	0.0517565208	-0.0125419377	0.0803038603	-0.0127297168	0.002236916	-0.0229000875	0.0216074702	0.0232841668	0.0060841583	-0.0046352062	0.0105536793	-0.0425837883	-0.007553268	0.0389892826	-0.028875627	0.0071514291	-0.0170291347	0.0135229126	0.0097230864	0.0292897245	-0.0214919636	-0.0102532392	-0.0159076602	0.036911135	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0236952704254491	-0.0166342971337342	0.0005614658405351	0.0002766998411333	0.0109692623004349	0.0111255687967286	0.0001203247154157	0.0001237782810507	-0.1422704368792864	0.0018841570876589	0.020240877209823	3.550047930975288e-06	-0.0009498967790719	3.217947436820001e-05	9.0230389089117e-07	1.0355185706136415e-09	-0.0035181314036751	-0.0004457854027447	1.987246253003435e-07	1.237724857352493e-05	-0.0007921741621272	0.0005568346316198	3.1006480697115845e-07	6.275399031419313e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5131.162151547111	-6.311349496634648	39.83313246867042	26328825.02546957	4946.099454530183	-17.705824284691516	24463899.81410377	313.49621360037185	3455.066347825973	-0.198914227001751	11937483.467879508	0.0395668697037041	3638.3787662833215	6360.982791123688	0.637091	33.762215	0.1677704293949922	0.0890873600120877	0.0540476096	-0.0507585707	0.0251159102	-0.0017185471	-0.0262661106	0.0257725272	0.0230877003	-0.0011302353	-0.0192823161	-0.0193672982	0.0164130943	-0.022003185	0.014627352	-0.0324390178	-0.031670687	-0.0162995165	0.0121300001	-0.0218359585	-0.0120667329	-0.0181683626	0.016887973	-0.050713097	-0.0103048775	0.0410768704	-0.0004763192	0.0361459434	0.0178312688	-0.0019227405	-0.0283887503	0.0180378647	-0.0451950793	0.0486111798	-0.0190976938	0.0788468982	-0.0121313724	0.0036333054	-0.0170691005	0.0241539653	0.0175413106	0.0037540119	-0.0046698825	0.0144139457	-0.0327401195	-0.0005886437	0.0306762032	-0.0211607946	0.0081323667	-0.0079956152	-0.0049548064	0.0212869786	0.0115203464	-0.0200952672	-0.0089282769	-0.0359065258	0.0061757483	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0180516972894082	-0.0056435731360409	0.0003258637750284	3.1849917741842515e-05	0.0249348131194864	0.0139655508190515	0.0006217449053037	0.0001950366096795	-0.0584345542549016	0.0838358826243848	0.003414597130969	0.0070284552154096	-0.000311768671737	0.0006381281073349	9.719970467665327e-08	4.0720748137082173e-07	-0.0031789285110168	0.0003392028926582	1.1505860238775817e-07	1.010558647815549e-05	-0.0004829967058101	0.0003091774563171	9.559069949471228e-08	2.332858178234083e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5113.906654266333	-17.25549728077749	297.7521864069193	26152041.26854948	4953.611025696782	7.511571166599424	24538262.193904728	56.42370139088784	3447.904066769197	-7.16228105677601	11888042.453643568	51.29826993625248	3628.86372446064	6305.395949937117	0.493471	26.151148	0.0663528223884537	0.0325590780111865	0.0608261029	-0.0391782655	0.0177427124	0.0004223829	-0.0128284689	0.0081517912	0.006742584	-8.51197e-05	-0.0304413052	-0.0213170412	0.0047622136	-0.0329377641	0.0084228059	-0.0206722211	-0.018538014	-0.0241072751	0.0247510011	-0.0064711446	0.0003383086	-0.0168394002	0.0221265547	-0.0142411929	-0.0225091208	0.0262245844	0.000654678	0.0393346806	0.0164879757	-0.0036161727	-0.0144935245	0.0526963156	-0.0503465206	0.046523483	-0.0154400012	0.068459865	-0.0090572063	0.0029519695	-0.0244391173	0.0255912872	0.0225661883	0.0009104379	-0.0041681071	0.0077183048	-0.0250169951	-0.0101056344	0.0234505949	-0.0214069529	-0.0004494518	-0.007759308	-0.0023810318	0.014809106	-0.0231512496	-0.0165180408	-0.0032416807	-0.0226685566	0.0214791383	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0166462720186331	-0.0014054252707751	0.0002770983721183	1.975220191733269e-06	0.0307955238587283	0.0058607107392418	0.0009483642897335	3.434793036906532e-05	-0.0735401763118233	-0.0151056220569217	0.005408157531974	0.0002281798177265	-0.0001047760480203	0.0002069926237166	1.0978020238752213e-08	4.284594627312335e-08	-0.0029024571207214	0.0002764713902954	7.643642965187145e-08	8.42425733762636e-06	-0.0008791539782283	-0.0003961572724182	1.5694058448982799e-07	7.729117174346463e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5104.125732334243	-9.780921932089768	95.66643384163464	26052099.491476577	4942.682864271943	-10.928161424839343	24430113.896767497	119.42471212734672	3446.711100369214	-1.1929663999831064	11879817.409408355	1.423168831488653	3629.646970678068	6244.62775656634	0.457725	24.256796	0.1258666227663318	0.0794743498710744	0.0789890288	-0.0405612346	0.0209043328	0.0009990284	0.0285993739	-0.0038062403	-0.0089893819	-0.0099450965	-0.0323831143	-0.0303663769	0.0188308223	-0.0152312279	0.0043252091	-0.0238584981	-0.0359141189	-0.0204167204	0.0245932391	-0.0205633668	0.0137956999	-0.0055753925	0.0155689718	-0.0290725665	-0.0199090669	0.03385312	-0.0083265474	0.0370777679	0.0195692726	-0.0018458979	-0.0404820286	0.0658494012	-0.0715625256	0.0526610894	-0.0175936026	0.0752360175	-0.0167059633	1.17153e-05	-0.0191383758	0.0312822392	0.0213403457	0.0084599766	-0.01224032	-0.0004010077	-0.0251933997	0.0013167377	0.0346769488	-0.0258328004	0.0078408464	-0.0061684272	0.0012727605	0.0176831405	-0.0018366977	-0.0224947511	0.0152950687	-0.0262849357	0.0129664051	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0205379702446464	0.0038916982260133	0.0004218082217699	1.5145315082355072e-05	-0.0364454567909575	-0.0672409806496858	0.0013282713207015	0.0045213494787314	-0.0667788508915805	0.0067613254202427	0.0044594149263999	4.5715521438421445e-05	-0.0008130048416077	-0.0007082287935874	6.609768724775613e-07	5.01588024066264e-07	-0.0029532293536851	-5.077223296369969e-05	2.5778196401201924e-09	8.721563615467313e-06	-0.0006787026353716	0.0002004513428567	4.018074085305429e-08	4.606372672603552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5099.241046062812	-4.884686271431747	23.86015997031378	26002259.24585176	4914.002452789012	-28.68041148293105	24147420.106016424	822.5660028302432	3452.847129454587	6.1360290853731385	11922153.299382782	37.65085293654512	3629.810024799808	6134.126040057622	0.491827	26.064034	0.0738215274902199	0.0375302558071903	0.0921961708	-0.0331031196	0.0121375553	0.0040699466	0.0519526331	-0.0198723951	-0.0168184577	-0.0011688175	-0.0356619254	-0.0411580298	0.0293347715	-0.0142758015	-0.0150697071	-0.0301355614	-0.0279915235	-0.0073417022	0.013802445	-0.0261524661	-0.0147257026	-0.022878422	0.0189754553	-0.0281279201	-0.0122335427	0.0337899442	0.0093656702	0.0306546964	0.0168735617	0.0007681072	-0.0294478089	0.0262046989	-0.0336714223	0.0527469983	-0.0149378973	0.0724776433	-0.0147294826	0.0014455546	-0.0194853463	0.0262439704	0.019467652	0.0080979304	-0.010854437	-0.0022978605	-0.0214072144	-0.0025722899	0.0245795594	-0.0236889051	0.0051542525	-0.0167865801	0.00772782	0.0168385963	-0.0060863019	-0.0055670581	0.0163335315	-0.0177253914	0.0014229588	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0118601978737444	-0.008677772370902	0.0001406642936043	7.530373332119013e-05	-0.0288130151527212	0.0076324416382363	0.0008301898421909	5.8254165361083226e-05	-0.0860716740588571	-0.0192928231672765	0.0074083330752941	0.0003722130257638	-0.0005722365441047	0.0002407682975029	3.274546624088904e-07	5.7969373082493086e-08	-0.0029986767783025	-4.544742461740038e-05	2.0654684043542893e-09	8.992062420730661e-06	-0.0011568567195273	-0.0004781540841557	2.286313281947763e-07	1.3383174695154665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5114.202247653978	14.961201591166173	223.83755305151325	26155064.629909	4947.627581041343	33.6251282523308	24479018.68068101	1130.6492499856947	3451.884924577519	-0.9622048770679612	11915509.532525543	0.9258382254533704	3637.166316494114	6176.389323534394	0.47203	25.014893	0.1146413595657582	0.0577807503556419	0.0854602296	-0.0332330193	0.023486701	-0.0017388341	0.0457469643	-0.0186710989	-0.0303520772	0.0075264629	-0.0293961166	-0.0238940064	0.0314262788	-0.0086996385	-0.0156619776	-0.0257707825	-0.0105374947	-0.0303676738	0.0181776811	-0.0360302339	0.0082846107	-0.0197183271	0.0121683666	-0.0342594916	-0.0112576764	0.041280505	-0.0030341118	0.0305549162	0.007467202	0.010803053	-0.032076635	0.0371660496	-0.0460071605	0.0524882201	-0.0199978868	0.0801301754	-0.0213459823	0.0034873795	-0.0204950434	0.0365061415	0.0259436227	0.0159419426	-0.0130850513	0.0016992026	-0.0331680518	0.0129823792	0.0336122023	-0.0344644268	0.0159902526	-0.0229457816	0.0045324158	0.0100088443	0.011863648	-0.0234259475	0.0253464639	-0.0340585606	0.0050673146	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0265872571958851	0.0147270593221407	0.0007068822452001	0.0002168862762778	-0.0664232386861698	-0.0376102235334485	0.0044120466375598	0.0014145289142359	-0.0779878890098331	0.008083785049024	0.00608211083221	6.5347580718824e-05	-0.001231018750979	-0.0006587822068743	1.5154071652618977e-06	4.33993996094173e-07	-0.0032119237221295	-0.0002132469438269	4.5474259051555654e-08	1.031645399677822e-05	-0.0009444800370057	0.0002123766825216	4.510385527888054e-08	8.920425403022884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5113.59830129462	-0.6039463593579057	0.3647512049816686	26148887.587003224	4936.791078033938	-10.836503007404644	24371906.14815549	117.42979742948992	3450.940756241905	-0.9441683356139948	11908992.103091452	0.891453845976101	3635.4426658264615	6204.235436654542	0.438056	23.214464	0.1246171417925518	0.0846955473108479	0.075983802	-0.0321885108	0.0200658484	-0.0044823798	0.0256118558	0.0010506462	-0.0221817771	0.0062229063	-0.0379783318	-0.0219664855	0.014064829	-0.0187110887	-0.0295443915	-0.0342981656	-0.0090394562	-0.0068312967	0.0200020568	-0.0328085293	-0.0025200126	-0.0519968103	-0.0095839032	-0.0241177134	-0.015393199	0.041473865	0.0006282972	0.0428591368	0.0021713217	-0.0262061459	-0.0011331177	-0.0026974274	-0.0218869925	0.0487154774	-0.0166957755	0.0750808063	-0.0123099698	0.0054729301	-0.0258916031	0.0231109587	0.0253362001	0.0029170294	-0.0076165865	0.0020624483	-0.0187056004	-0.0012467214	0.0163098313	-0.0313298451	0.0156131654	-0.0087822306	-0.0093519969	0.0040915485	-0.0368557061	-0.0041228214	0.0080615361	-0.0173371168	-0.0246714637	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0188811090183946	-0.0077061481774905	0.0003564962777645	5.938471973344017e-05	0.013168994579658	0.0795922332658278	0.000173422418239	0.0063349235962419	-0.0752542506954796	0.0027336383143534	0.005663202247738	7.472778433701435e-06	-0.0011829845364398	4.8034214539200175e-05	1.3994524134556882e-06	2.307285766397909e-09	-0.0032941179866456	-8.219426451609984e-05	6.755897119342589e-09	1.085121330994206e-05	-0.001505953998648	-0.0005614739616423	3.15253009602299e-07	2.2678974460439e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5122.131406419065	8.533105124444774	72.81388306482566	26236230.144624542	4962.494091757624	25.703013723686126	24626347.61072933	660.6449144799974	3453.693276634828	2.7525203929230884	11927997.249072617	7.576368513457472	3640.876881570449	6238.557094983239	0.433312	22.963037	0.1452096521688637	0.0793729607600529	0.0824278836	-0.0374454277	0.0324107955	-0.0142438941	0.0192043124	-0.0001206204	-0.0495627461	0.0050964324	-0.0642075148	-0.0067780606	0.0176489715	0.0005151091	-0.0247528429	-0.0330952587	-0.0184486116	-0.0499532388	0.0155639634	-0.0377860206	-0.0018287041	-0.0297794609	0.0117305299	-0.0388170362	-0.0105492384	0.046400428	-0.0035334694	0.0351266019	0.0095254463	0.0001945471	-0.0217506393	0.0082489361	-0.0268541651	0.0514642206	-0.0219867971	0.0830207574	-0.0152761541	0.0041690297	-0.0247907418	0.0304860978	0.0289111331	0.0084201034	-0.0087163617	-0.0031749875	-0.0296887107	0.004815403	0.029048348	-0.0367528369	0.0235299339	-0.0148900656	-0.0085579617	-0.0066347318	-0.011089981	-0.0069437248	0.0268838975	-0.0283343272	-0.0346606801	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0371902059515747	0.0183090969331801	0.0013831114187205	0.0003352230305085	0.0393188416015419	0.0261498470218839	0.0015459713048871	0.0006838144992679	-0.0600124391123699	0.0152418115831097	0.0036014928482159	0.000232312820335	-0.0024861619644005	-0.0013031774279607	6.181001313231754e-06	1.6982714087462665e-06	-0.0036492093358155	-0.0003550913491699	1.2608986625529994e-07	1.3316728776603002e-05	-0.0014540448431648	5.190915548320004e-05	2.694560422979037e-09	2.114246405934148e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5118.654350241903	-3.4770561771620123	12.089919659140508	26200622.357250355	4933.83302429788	-28.66106745974412	24342708.31165237	821.4567879320031	3451.1956377488405	-2.497638885987726	11910751.330016626	6.238200004798009	3632.211641567933	6274.109101042143	0.535612	28.384396	0.2025967902606681	0.1145520596466513	0.0448617006	-0.0347512305	0.0199997313	-0.0032033831	0.007074217	0.0084429156	0.0242587426	0.0030358353	-0.0295653302	-0.0199395044	0.0008327164	-0.0269533986	-0.0140065862	-0.0447664949	-0.00795324	0.0052372711	0.0182591611	-0.0331432788	-0.017811394	-0.0250341391	-0.0059242717	-0.0167257819	-0.0169967779	0.0384339881	0.0041986596	0.0238260694	0.0026687556	-0.0148457206	0.008181794	-0.0050531912	-0.0300332746	0.0397390327	-0.01935963	0.0614600855	-0.0081247166	0.0014764506	-0.0282310252	0.0127885918	0.0171944071	-0.0021895234	-0.0038884392	0.0138311541	-0.0009157405	-0.01295339	0.0061230364	-0.0243819083	0.017728484	-0.0004094727	-0.0258040867	0.0088095172	-0.0678802183	0.0112150355	-0.0159476952	-0.0171800009	-0.037334979	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0264366469338881	-0.0107535590176865	0.000698896301107	0.0001156390315468	0.0531220999547059	0.0138032583531639	0.0028219575035977	0.0001905299411641	-0.0318466734342024	0.0281657656781674	0.0010142106088247	0.0007933103562374	-0.0004308103885539	0.0020553515758466	1.855975908859623e-07	4.224470100335102e-06	-0.0028651571591797	0.0007840521766358	6.147378156873359e-07	8.209125546798688e-06	-0.0016121252349154	-0.0001580803917505	2.498941025602315e-08	2.598947773051033e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
