global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
5368.601210728002	n/a	n/a	28821878.95983017	4073.034186430761	n/a	16589607.483833691	n/a	3772.715663447905	n/a	n/a	14233383.477225168	3694.698111107704	6235.374333230776	n/a	n/a	n/a	n/a	-0.1144360191	0.0281308646	-0.0745049638	0.0986983868	-0.0230997688	0.0823495801	-0.0071597918	0.0067233106	-0.0137573599	0.0388193908	-0.0267913598	-0.0057909879	0.034952407	-0.055033114	0.0331269498	-0.0221813561	0.0260272888	-0.0618986768	0.0559401473	-0.0314201895	-0.0033620435	0.027432554	-0.0281046444	0.0372561878	0.0105571132	-0.0193833123	0.1062904482	-0.0346603924	0.0042588007	0.1000520127	-0.0799528867	-0.00534988	0.011967582	-0.123880221	0.0287433693	-0.0890021986	0.0997083462	-0.0291483766	0.0830008927	-0.0606833616	0.0033564411	-0.0280371632	0.0016071564	0.0737580996	-0.0030329506	-0.0486172493	0.0369033244	0.0235115555	-0.0773685648	0.0318004818	-0.0636846042	0.0651838854	-0.0428282935	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0252817946035577	n/a	n/a	0.0006391691383764	-0.0243903361705406	n/a	0.0005948884985119	n/a	0.1056359641212054	n/a	0.0111589569158165	n/a	-0.0041598395979706	n/a	n/a	1.7304265480844206e-05	-0.0012988627280297	n/a	n/a	1.6870443862647543e-06	-0.0012712108255157	n/a	1.6159769629083072e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5354.440868213667	-14.160342514334843	200.5153001232788	28670037.011196733	4012.228893809548	-60.80529262121309	16097980.69632019	3697.2836107513504	3772.239509099576	-0.4761543483291461	0.2267229634327538	14229790.91401181	3691.2847156862513	6285.520247674212	0.83589	39.569	0.0348861100867588	0.01659854898829	-0.120785491	0.0415952459	-0.0953342104	0.0578768606	0.0273153991	0.0433561593	0.0200402289	-0.0312341667	-0.0294417665	0.0211225706	-0.0272197082	0.0207829782	-0.0003589329	-0.0628507193	0.0264051619	-0.0060140825	0.0265080625	-0.106448525	0.0232200094	-0.0305501627	0.0174632687	0.0027543426	-0.0420679807	0.0440533199	0.0126633255	-0.0086852193	0.1019918258	0.0037612238	-0.0164981122	0.104314471	-0.0908096084	-0.0072464095	0.0227545126	-0.1220083645	0.0119032947	-0.1000784992	0.0713487938	-0.007561941	0.0732650399	-0.0269661644	0.0061884611	-0.0271836204	-0.0007108475	0.0590994086	0.0186062807	-0.0716248779	0.0849338323	0.0154726888	-0.0884100089	0.0425533963	-0.0184426967	0.0959691429	-0.0466293222	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0177606215453778	-0.0075211730581799	5.65680441710912e-05	0.0003154396776781	-0.0248060828625256	-0.0004157466919849	0.0006153417469824	1.7284531189646936e-07	0.1115837906084493	0.0059478264872438	0.0124509423265502	3.537663992235996e-05	-0.0041251082842596	3.4731313711000404e-05	1.2062641520919247e-09	1.701651835686718e-05	-0.0010361360951161	0.0002627266329136	6.902528364211755e-08	1.0735780076024396e-06	-0.0011486414951533	0.0001225693303623	1.3193772843880086e-06	1.5023240745487122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5367.289944876448	12.849076662781044	165.09877108602447	28807801.352371827	4024.3492945598136	12.120400750265617	16195387.244624067	146.90411434703933	3774.723558936065	2.484049836488793	6.170503590160002	14248537.946386952	3690.311940478306	6251.361613022159	0.928424	43.949299	0.0762536626242715	0.0435887037466938	-0.1164558734	0.0363960575	-0.0689697547	0.1260976493	-0.034132534	0.0520753898	-0.0083099131	-0.0030764057	-0.0220742266	0.0246422732	-0.0292304726	-0.0073620595	0.0306972749	-0.0519263336	0.0463470785	-0.0156256464	-0.0054977526	-0.061522122	0.0220012121	-0.0301258761	-0.0058759031	0.0257012988	-0.0174734276	0.0570255487	-0.018024806	-0.0148418176	0.1007562715	-0.0094726547	0.0160388837	0.1005333962	-0.0832238459	-0.0142861031	0.0232036463	-0.1187384516	0.0274690662	-0.0885694509	0.0812428071	-0.0286564162	0.0789664026	-0.0844160268	-0.0003069113	0.0007125845	0.0112267603	0.0652709103	-0.0046880884	-0.0386808212	0.0287140457	0.0389553288	-0.0599042289	0.0611920471	-0.0270846359	0.0547050001	-0.0434923671	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0129682742560248	-0.0047923472893529	2.2966592541769035e-05	0.0001681761371794	-0.0176624794791564	0.0071436033833691	0.0003119631813516	5.103106929888387e-05	0.07496616151154	-0.0366176290969093	0.0056199253717743	0.0013408507606788	-0.0039237653185426	0.0002013429657169	4.053898984371688e-08	1.5395934274997712e-05	-0.0013548198890187	-0.0003186837939026	1.015593604961549e-07	1.8355369316806425e-06	-0.0011146665976801	3.3974897473200124e-05	1.2424816239837298e-06	1.1542936583144602e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5335.322286137671	-31.967658738777573	1021.931205238942	28465663.8969573	3993.042246226886	-31.30704833292748	15944386.380152656	980.1312753202571	3766.766105688146	-7.957453247918693	63.32106219281175	14188526.894961042	3685.677663855314	6315.470534114546	1.438955	68.116592	0.0528227064650885	0.0309634555998802	-0.1083498416	0.0531986443	-0.1023431568	0.0043086484	0.0409841026	0.0328984955	0.0351886591	-0.061543494	-0.0351842077	0.0076494227	-0.0168391832	0.0503543976	0.0048993565	-0.0360073834	0.0642943142	0.001887632	0.0440884774	-0.1315066214	0.0628641217	-0.0211278219	0.0379848396	0.0066433466	-0.0046314406	0.0603305332	0.0245210995	0.0044726705	0.1018618834	-0.0032470668	-0.060892743	0.0985423522	-0.0876173841	-0.0075362037	0.0362690572	-0.1237570763	-0.0147311636	-0.1200001375	0.069273077	-0.0109141189	0.0709233148	0.0109699138	0.0048617922	-0.0315641208	-0.0158131774	0.0408628871	-2.87495e-05	-0.0866502846	0.1029039075	0.0263029859	-0.0990642306	0.0268338464	-0.0155123328	0.1042728714	-0.0524252136	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0223000647253144	0.0093317904692896	8.708231336272421e-05	0.0004972928867532	-0.0143407234820642	0.0033217559970921	0.000205656349989	1.1034062904217994e-05	0.1007655952202668	0.0257994337087268	0.0101537051800946	0.0006656107796909	-0.0039420937602042	-1.83284416615994e-05	3.3593177374265263e-10	1.5540103214240886e-05	-0.0013312921666153	2.352772240339987e-05	5.53553721491444e-10	1.77233883289126e-06	-0.0008691282359455	0.0002455383617345	7.553838905177368e-07	6.028908708331121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5186.481512849756	-148.840773287915	22153.57579294451	26899590.48313229	3790.440210358617	-202.602035868269	14367436.988303475	41047.58493796737	3703.4344079094058	-63.33169777874036	4010.903943537707	13715426.41368729	3607.821276891507	6603.413526329165	3.306067	156.501083	5.43287103357693	3.745487174547717	0.1905145018	0.0191225615	0.0665291766	-0.1119065238	-0.1504424398	-0.1597324276	-0.03736676	0.004298715	0.3358944251	0.0795893915	0.1066916071	0.0100876008	0.065599833	0.1286040624	-0.2390353997	0.1392919156	-0.2777286891	0.2619242262	0.3518915542	0.120016971	0.006858535	0.0977779213	0.0452858289	-0.2059320838	-0.1997090766	0.0901748451	-0.1563798886	-0.2276376764	-0.0497379136	-0.2154261796	0.2106585518	0.2137325528	0.2019255303	-0.2760755962	0.1120489261	0.0969491482	0.0971784814	-0.2415463359	0.0447272995	-0.2859945732	0.0635394698	0.0067108508	-0.116622668	-0.1734913809	0.162959427	0.2134466074	0.2660469558	0.1635101084	-0.22330499	-0.0979448496	0.2086084466	-0.2543081276	0.0867117908	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0494258643535374	0.027125799628223	0.0007358090054705	0.0024429160670942	1.1940326012323936	1.208373324714458	1.4257138528057964	1.4601660918814727	0.3051116404380565	0.2043460452177897	0.0930931131308018	0.0417573061961509	0.0680131729567821	0.0719552667169863	0.0051775604083126	0.0046257916956491	-0.0032817133726859	-0.0019504212060705	3.804142881089893e-06	1.0769642660465464e-05	-0.0068239575932178	-0.0059548293572722	4.656639723403487e-05	3.5459992674232027e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5410.94873528792	224.46722243816384	50385.53394910412	29278366.215913936	4054.48226721226	264.04205685364286	16438826.455138668	69718.20778750237	3757.646931028174	54.21252311876833	2938.9976629029907	14119910.458265455	3682.8526952869456	6857.7039663503765	3.040552	143.932266	1.9154655034294523	1.0843064664836883	0.1454274025	0.0655623309	0.0334444968	-0.1270993549	-0.0038626807	0.0381353439	-0.0440528094	0.1281241939	0.0232143206	0.0657101936	0.0109264723	0.0124380212	0.0331819064	0.0305209069	-0.0551381407	0.0164763209	-0.0811259887	0.161897201	-0.0218341366	0.0124922341	0.0121069519	0.0374964703	-0.0013455301	-0.0881028372	-0.0753656597	-0.0218329286	-0.1718714532	-0.0641185361	0.1483494765	-0.1531701308	0.1680292379	0.2135534872	0.0113165559	0.0650184103	0.019955617	-0.0945984614	-0.0048417125	0.1211055145	0.2107325331	0.0037553006	-0.0012224516	0.0478823352	0.3333284364	-0.0739596426	0.0492183516	-0.099898462	-0.0784511722	-0.2280026051	0.0393765013	-0.0005461868	-0.1293903407	-0.0622900679	-0.0870483042	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0133662734638733	-0.0627921378174107	0.0039428525716806	0.000178657266311	0.5902744809164915	-0.6037581203159021	0.3484239628212334	0.3645238678473914	0.2897792703189168	-0.0153323701191396	0.0839720255065638	0.0002350815734702	0.0486922320570395	-0.0193209408997425	0.0003732987572513	0.0023709334626965	0.0013331385658588	0.0046148519385447	2.129685841468977e-05	1.7772584357800578e-06	-0.0060880929279651	0.0007358646652526	3.7064875499538666e-05	5.414968055674674e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5363.121105706339	-47.82762958158037	2287.4821513928614	28763067.994472787	3831.395419458492	-223.08684775376787	14679590.860247515	49767.7416407128	3763.582453247919	5.935522219745053	35.23042402108724	14164552.882395623	3670.075699630631	6665.903556056654	1.535598	72.69143699999998	0.6570026401011781	0.2628751290266602	0.1077328781	0.0465374402	0.0122714144	-0.1005726832	-0.0477483923	-0.0893385872	0.0048991413	0.1291276772	-0.021130023	0.035170416	-0.0049517179	0.0146704784	-0.0312221983	0.0518312141	-0.0869657709	-0.0031608446	0.0024478416	0.059101539	-0.1772073522	0.004103884	0.0109865297	-0.0224238728	-0.0189465815	-0.1192700041	-0.0447317427	-0.0294060836	-0.1081673747	0.0510854796	0.1311065914	-0.1271910804	0.1557674014	0.1888725067	0.0089220169	0.0619968841	0.0411219628	-0.0662856455	0.0380126997	0.1212793953	0.1695188141	0.0023067269	-0.0103940013	-0.0282545772	0.2648328783	-0.0696492903	0.0205623157	-0.0688953418	-0.0705674216	-0.1191969429	0.1718921928	0.0003889664	-0.0345690209	0.0089361886	0.0305238937	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0085305849046193	0.0218968583684926	0.0004794724064098	7.277087881491867e-05	0.4715582838240948	-0.1187161970923966	0.2223672150431255	0.0140935354520807	0.1098703715893378	-0.179908898729579	0.0120714985531791	0.0323672118420899	0.0446471154136418	-0.0040451166433976	1.6362968658693055e-05	0.001993364914759	0.0004940774803274	-0.0008390610855313	7.040235052531311e-07	2.441125565666724e-07	-0.00424265693868	0.0018454359892851	1.800013789932955e-05	3.405633990548677e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5356.816815924244	-6.304289782095111	39.74406965662882	28695486.39936876	3955.991935319333	124.596515860841	15649872.192311604	15524.291764660806	3759.777097376109	-3.805355871810207	14.48073331112042	14135923.82195392	3676.983728053553	6539.844807105443	1.085249	51.373039	0.5224252682011594	0.3724845537623281	0.0895767838	0.0241226988	0.0243730414	-0.0794021028	-0.0624322029	-0.01236969	-0.019322958	0.1158834942	0.0542738111	0.0224303586	0.0038057431	0.0106863021	0.01578627	0.0391901924	-0.0365980481	0.0475787031	-0.0260645018	0.0838418319	-0.0824698065	0.0076883953	0.0093433838	0.0334409874	0.0055388407	-0.0645810539	-0.0474137512	0.019468955	-0.1006534093	0.0125211501	0.1473737791	-0.1067211974	0.1420074225	0.1675902265	-0.0328895606	0.1090708077	-0.0049880574	-0.0847973024	0.0205908747	0.1237016411	0.1501517204	0.0470257292	-0.0411443967	-0.0128053257	0.2115816794	-0.0223135446	0.0521790785	-0.0608689793	-0.0617647056	-0.0609416915	0.1627338579	0.0079864158	-0.0117144877	0.0216457288	0.0629615021	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0037046751076843	-0.004825909796935	2.3289405368153216e-05	1.372461765349568e-05	0.3326225794547355	-0.1389357043693593	0.1106377803631218	0.01930312994861	0.1170678594854877	0.0071974878961499	0.0137048837245138	5.180383201522441e-05	0.0376702882102209	-0.0069768272034209	4.867611782639394e-05	0.0014190506138411	0.0008320614797434	0.0003379839994159	1.1423318386123468e-07	6.923263060727765e-07	-0.0041281448187426	0.0001145121199374	1.7041579644511373e-05	1.3113025612557496e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5352.434402372383	-4.382413551860736	19.20554853953264	28648554.03169941	3942.626940459773	-13.364994859560284	15544307.191639189	178.6230875960728	3758.315759138881	-1.4613382372281194	2.1355094435849877	14124937.345391665	3670.1531085568736	6524.831749601632	1.214232	57.478779	0.9747399325026184	0.5540743377466064	0.068796203	0.0236365537	0.0427921549	-0.0881817268	-0.1196838293	-0.0142747239	-0.0016156397	0.1113061628	0.0150484899	-0.0035558399	0.0030940474	0.0041224563	-0.0024542605	0.0325750376	-0.0407403673	-0.0105111076	0.0343236554	0.0235959061	-0.1420078423	0.0061804744	-0.0002973481	0.0137360039	-0.0080534746	-0.0658105454	0.0038476519	-0.0275999955	-0.0677899823	0.0874970444	0.1001375054	-0.0610015228	0.1093546178	0.1039061973	-0.0723484698	0.1446318215	-0.0470627041	-0.046574001	0.054111706	0.0847484986	0.0086847611	0.0545576712	-0.0474310134	-0.0815646259	-0.0349079417	0.0408757436	0.018534807	0.0433015296	-0.0576351188	0.1768316939	0.1886291639	0.0358701411	0.1012908175	0.0676069457	0.1194511415	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0375499302611359	0.0338452551534516	0.0011455012964022	0.0014099972626161	0.2115349407354898	-0.1210876387192456	0.0447470311519671	0.0146622162506025	0.0611414776133614	-0.0559263818721263	0.0037382802847451	0.0031277601893068	0.0275157356915071	-0.0101545525187137	0.0001031149368553	0.0007571157106448	-0.0016741123996175	-0.0025061738793609	6.280907513590863e-06	2.802652326553064e-06	-0.0015112580816614	0.0026168867370812	2.283900989386895e-06	6.84809619471149e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5339.877467733133	-12.556934639250358	157.67660753440552	28514291.370404016	3963.375036655674	20.74809619590133	15708341.681185368	430.48349575437504	3750.046217973181	-8.269541165700048	68.3853110912077	14062846.636934957	3667.65540235502	6432.301124118713	1.041746	49.313713	0.5486381257555445	0.4204355631654557	0.0640922686	0.0065013472	0.0847896695	-0.0682018476	-0.1114800504	0.0015388555	-0.0064922794	0.0760511764	0.0294384529	-0.0321421308	0.0212243852	0.0016816474	0.03948593	-0.0143284192	-0.0144284699	-0.0043513674	0.0162555961	0.0480786016	-0.0458913732	0.0195046761	0.003300945	0.0505836437	-0.0197251045	-0.0097520781	0.0261107345	-0.0007287255	-0.0490359668	0.0090397579	0.038802125	-0.0312076539	0.0878932424	0.0624299578	-0.097970814	0.1562175636	-0.0935904407	0.0053560417	0.0117616427	0.045868987	-0.0771134373	0.0763650567	-0.0654803003	-0.0687850282	-0.1723091452	0.0838891144	0.0089845856	0.0999240101	-0.0392340961	0.167339174	0.0967594015	0.0252777121	0.0332106241	0.0152343866	0.0240953319	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0417513090300047	0.0042013787688688	1.765158355950152e-05	0.0017431718057189	0.1683954795125402	-0.0431394612229496	0.0283570375202583	0.0018610131146063	0.0836364126482323	0.0224949350348708	0.0069950495206653	0.000506022102223	0.0196911215974925	-0.0078246140940146	6.122458572025196e-05	0.0003877402697672	-0.0002957354345027	0.0013783769651148	1.8999230579590868e-06	8.745944722050075e-08	-0.0011382021262137	0.0003730559554477	1.2955040801173872e-06	1.391707458949964e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
