trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-7.564592081583242e-15	-2.3495803510873456e-10	-5.964636389469922e-06	1.000000000000054	-4.308417358800861e-15	1.6990031695794038e-15	0.0202558390207357	0.0244916666476336	-0.0257426948031197	0.0004975763015549	0.0001096536072021	-0.0013940296816528	4.859532611442696e-15	7.415209208476327e-15	2.4652735281884524e-15	7.21901574513121e-17	5.035845350396536e-16	-2.2898419158599682e-15	1.1364510503036745e-15	7.988570833734073e-15	1.990780195056386e-15	-6.99669682612092e-16	1
2.234701523334003e-14	5.379282329433432e-10	1.3581998990436168e-05	-4.970954434620037e-15	1.0000000000000546	-4.191959596584194e-16	0.1553360342862974	0.3895153757919768	0.5319233622668081	0.0017880755683377	-0.0078018389582891	-0.0013990492826376	4.9754219964154606e-15	7.302450726791444e-15	1.1916640543275452e-15	-8.735773481573929e-16	1.0343641529257646e-15	-4.170109487536306e-15	-6.291771298832758e-16	7.872809533441672e-15	1.5409364005537673e-15	-5.940081195340496e-16	1
-4.313848092756885e-14	-1.175709837432766e-09	-2.948542445886633e-05	-1.662485595750186e-15	-2.846579602033253e-15	1.0000000000000566	0.007567139105195	2.0236494269711875	-0.8224989714036839	0.0581751153745742	-0.0033729103703804	0.0026983461824697	3.314402639233896e-15	2.1567425161755644e-15	-4.563542218478352e-17	-1.5193118043929902e-15	1.6246541386632468e-17	-2.9388672959995925e-15	-2.702487356523965e-15	1.3698011947669465e-15	-1.3990947568381034e-15	8.017813813775437e-16	1
1.0120013568163965e-13	2.3990123219250656e-09	5.935055063907752e-05	-3.496650620022776e-15	-3.0251423572645105e-15	-1.5065751443741444e-15	0.0521170375263346	2.257678780069144	-1.9416643369679656	0.078028130749233	0.0009278178454737	0.0001130150257864	0.0137903700000006	-0.1294497028000059	0.0412673692000021	-0.0147235957000005	-0.0903640780000064	0.0962225004000016	0.0962148673000041	0.0962021459000068	0.0961843369000054	0.0961614411000039	1
-1.7444710467850678e-13	-4.3494172454363135e-09	-9.77863886120992e-05	-2.9520491222449854e-15	-2.071957964430917e-15	-7.635682036676966e-16	-0.0307320270282191	2.375629876190703	-2.316275890227941	0.0813492220116225	0.0035627469392091	0.0009808797354375	0.0058699665999995	-0.0367951562000009	0.0066722555	-0.0579012546000031	-0.0010992240000014	0.0962021459000063	0.0961334599000057	0.0960190197000061	0.0958588795000058	0.0956531157000041	1
2.671252100921809e-13	6.015296866288377e-09	0.0001091929362613	3.690316561800362e-16	2.1614701684190927e-16	-1.141981618501879e-15	-0.0108562260970579	2.606099680780324	-2.145485868501522	0.0821830608667445	0.003730205931878	9.554290303958476e-05	-0.0052038357000013	-0.0709698543000058	0.0043113371999998	-0.0434852138000021	-0.027252148600002	0.0961614411000045	0.0959707141000047	0.0956531157000035	0.095209066100005	0.0946391520000051	1
-1.1745913379594918e-13	-1.1082272617201723e-09	-0.000313586891956	2.024340383316293e-15	1.2327746695014581e-15	-1.3896888657228233e-15	0.0197089924637244	2.8344109679769742	-2.2105059874799724	0.0885823657552407	0.0031141197384395	-0.0005538351095252	-0.0150289855000021	-0.0335486843000051	0.0456068236000021	-0.0204474934000005	-0.0157238431000009	0.0961003948000026	0.0957267674000038	0.0951051307000021	0.0942370953000044	0.0931249100000057	1
-1.1890579636688113e-12	-3.624351336728933e-08	0.0218099962717612	1.5469610706825765e-15	9.664742080745725e-16	-1.3766609540631876e-15	-0.0527065631698041	2.925737301254126	-2.4613941873011203	0.0928552949538591	0.0061457162142378	-2.2951962095427293e-05	0.0158811605000008	0.0291567289999996	0.0006463988999994	-0.0288846244000013	0.0418259954000021	0.0960190197000061	0.0954018263000043	0.0943761076000022	0.092946256000004	0.0911183942000059	1
7.118123145023113e-12	1.9760547194471905e-07	0.263346320777782	1.6178303076750877e-15	1.3620680721992722e-15	-4.675675687129596e-16	-0.052298784567794	2.860168420046429	-2.469112980415046	0.0903818225437863	0.0061559791144127	-0.0003129541383282	0.0341472731000009	-0.0183693404000036	-0.0193009423000016	-0.0470548149000027	-0.0171717269000009	0.0959173331000065	0.0949961657000048	0.0934674342000031	0.0913409160000046	0.0886302114000053	1
-2.8895115263347352e-11	-7.817640440238472e-07	0.6745824132350785	1.854615632551738e-15	1.3160410362490265e-15	-3.4799249792864483e-16	-0.0722388159911124	2.957962225365246	-2.393055154963149	0.0933521546304466	0.0071788143781098	-0.0010804445089449	0.0302488845000013	0.0067865109999976	-0.0032363806000007	-0.0229132000000023	0.0090582192000016	0.0957953565000069	0.0945101289000033	0.0923808403000043	0.0894265072000041	0.0856735145000054	1
1.0170537575835438e-10	2.7136329545802447e-06	0.9758371116423106	9.091493464171844e-16	7.333265583994933e-16	2.943596429291879e-16	-0.0273625994130218	2.8530668506571364	-2.356296572941537	0.0912557048679224	0.0072320373112228	-0.00271219725405	0.0421255443000012	-0.0295291025000043	-0.0086877382000008	-0.0427234775000037	-0.0389411761000007	0.0956531157000059	0.0939441271000032	0.0911183942000064	0.087209507500005	0.0822639331000042	1
-3.3061901340304066e-10	-8.748365644292494e-06	1.1129035170162629	2.1479606817710942e-16	-1.186343731465172e-16	-4.852577565109818e-17	0.048666316098111	2.8612150058432	-2.327408631099196	0.0909763841039965	0.0067751953595272	-0.001582063978654	0.0290273979000007	-0.0044693064000026	0.0027059463999999	-0.0471783170000041	-0.0067840346999984	0.0954906409000026	0.0932986392000019	0.0896824990000075	0.0846974184000051	0.0784194909000035	1
1.019348537411505e-09	2.681316134428264e-05	1.1447259515132724	-9.135529051463206e-16	-9.35252919114674e-16	4.613450770705079e-17	0.0514605375663608	2.762030324275377	-2.3363562772069826	0.0904386730437294	0.0071363224866355	-0.0017458607548162	0.0447929689000018	-0.0179719535000025	-0.0057714878000007	-0.0505855628000045	-0.0151482389999991	0.0953079663000027	0.092574211300002	0.0880758881000086	0.0818987400000052	0.0741605102000027	1
-3.023841663707217e-09	-7.932093514917817e-05	1.1257919341801732	-1.5357478788893556e-15	-1.328929397940189e-15	1.0829050439000432e-16	0.0779372026842876	2.7192153826872008	-2.3880166039532327	0.0897447369973652	0.0072770899706822	-0.0022125823778133	0.0277025837000001	0.0040921515999988	0.0065237219000002	-0.0334768973000032	-0.0033690735999986	0.0951051307000018	0.0917714564000021	0.0863016198000087	0.0788229422000053	0.0695095047000019	1
8.712395708790221e-09	0.0002292600055682	1.0892467140896336	-2.203498715516451e-15	-1.817303500538177e-15	-1.0342907831709724e-16	0.0761031751509962	2.7780624728949315	-2.582918779891194	0.0933236269848482	0.0071871107692587	-0.0015367374175736	0.0551613372000019	0.0305412827000011	-0.0206750781000013	-0.0231588619000024	-0.0430251697000014	0.094882176900002	0.0908910537000023	0.0843630714000086	0.0754804325000051	0.0644910603000016	1
-2.4495528758284367e-08	-0.0006246326792986	1.0554533885390456	8.000120228900118e-16	2.480094352511539e-16	-4.896816235379871e-16	-0.0006139957294204	3.048098482832297	-2.407609652901107	0.0952315812705717	0.0090674558855123	-0.0033282247708746	-0.0183028493000013	0.0880142163000026	0.0194587226000007	-0.0116877107000018	0.0110473731000024	0.0946391520000037	0.0899337480000016	0.082263933100006	0.0718825210000037	0.0591317055000028	1
6.739990231050659e-08	0.0014982552356937	1.0281138210759853	5.240488905806269e-16	1.554048643528828e-16	-3.199292189496167e-16	0.0274053961200351	2.9878548927565234	-2.434797214177798	0.0981347567438432	0.0073250264674741	-0.0041373555618342	0.0016662813999988	0.0558904028000005	-0.0075467630000008	-0.0080184764000015	-0.0194199645999995	0.0943761076000024	0.0889003495000018	0.0800082007000057	0.0680413817000037	0.0534597706000022	1
