global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
6629.412800321075	n/a	43949114.07706092	n/a	6640.392112145057	n/a	44094807.403038286	n/a	4651.561100935071	n/a	n/a	21637020.67573229	4919.38672998632	6873.892359413151	n/a	n/a	n/a	n/a	-0.0167435873	0.0315993829	-0.1081469879	0.0753754864	-0.0295379056	0.0599954945	0.0371463274	-0.0852315125	0.0350656322	-0.0482623624	0.017563689	-0.0065289306	0.0879623707	-0.0322084061	-0.0102709934	-0.0091278296	-0.0361017287	0.1045646324	-0.0292411152	-0.0311484633	0.1114218612	-0.145572297	0.1108866391	-0.0483166225	0.0074648224	0.0776005981	-0.0923013663	0.0143381009	-0.1208489174	0.0803565423	-0.0048758537	-0.0590384763	-0.0234255149	0.0232505689	-0.0160924046	0.0373346763	-0.1168670039	0.0402317006	-0.0131417478	0.0419083834	-0.0975138084	0.028102323	-0.0682411991	0.1861905566	-0.0382386005	0.0102214977	-0.1332556318	-0.1225322695	-0.033169613	0.0411088464	-0.0395891054	0.0184546352	-0.1624736918	0.0297724371	0.0653764522	-0.0618950026	0.0249974351	-0.1296457627	0.0729583138	-0.1498747217	0.1123524456	-0.0506970393	0.0311364009	-0.0611189437	0.0144272264	-0.0475609358	0.0291605316	-0.0162284178	0.0822971309	-0.0046606878	0.0794186315	-0.0723401666	0.0049609811	-0.2790816956	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.2206135759282688	n/a	0.048670349883858	n/a	-0.114400145109613	n/a	n/a	0.0130873932011005	0.2972781399380437	n/a	0.088374292485023	n/a	0.0025222164183257	n/a	6.361575660871722e-06	n/a	-0.0033952645736896	n/a	n/a	1.1527821525351622e-05	0.0021807927892221	n/a	4.7558571895231065e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6574.935329685555	-54.47747063552015	43229774.5895473	2967.79480684396	6562.676401382838	-77.7157107622188	43068721.5492672	6039.731699276852	4638.108908223365	-13.45219271170663	180.96148875289296	21512054.244540934	4905.002303113086	6650.8622104361	1.211754	44.439594	0.175250577880077	0.0767139382714122	-0.0713217342	-0.0113003402	-0.1317481791	0.000680084	-0.0307262204	-0.041437622	-0.0236085656	0.0054746451	-0.0391970359	-0.0092241205	0.0365241695	-0.0711641034	0.0027223124	0.0260567993	-0.039512896	-0.0019926897	-0.0415875194	0.0577557425	-0.0043439258	-0.0608735068	0.0914956906	-0.1383909122	-0.0199108629	-0.0197839233	-0.0275070845	0.03683381	-0.0492934679	-0.0088714478	-0.0421479433	0.0317386084	-0.0804052304	0.0065129606	-0.0217793759	0.0559096069	-0.0139430019	0.025654829	-0.0541940104	-0.0095867369	-0.0726986425	0.0631413271	0.0233602827	0.0631909137	-0.0807647458	0.0906902041	-0.0150377544	-0.0668762062	-0.1998741317	0.0028398692	-0.0590639256	-0.0196190802	-0.0633928928	0.0427626908	-0.1628476377	0.0356297205	0.0350989853	-0.0320351929	-0.0389709028	-0.0802806778	0.0002566502	-0.1332268185	0.1079689036	-0.0632753112	-0.075636823	-0.1170300517	0.0330988564	0.0388562807	0.0384197095	0.0525276468	0.0581274805	0.0377481413	0.0223793328	-0.0660194416	0.0251547162	-0.1726949647	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1955591053422836	-0.0250544705859852	0.0382433636822743	0.0006277264963439	-0.1442046690827823	-0.0298045239731692	0.0008883096492672	0.0207949865852747	0.3399819317008763	0.0427037917628326	0.1155877138830593	0.0018236138309233	0.0018012249911188	-0.0007209914272068	3.2444114686309213e-06	5.198286381058424e-07	-0.0028032615810307	0.0005920029926588	3.504675433170934e-07	7.85827549168274e-06	0.0019400313779261	-0.000240761411296	3.763721747337842e-06	5.796605716924168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6560.334799520535	-14.600530165020244	43037992.68180013	213.1754810996661	6570.897457416241	8.221056033403329	43176693.39587922	67.58576230435727	4632.971979487128	-5.136928736236769	26.388036841175083	21464429.36271288	4868.358898353992	6393.222148188697	1.285413	47.140942	0.2366315452025433	0.1384130460686229	-0.0410699895	-0.0811354767	-0.0015366373	-0.0576996941	-0.0449610465	-0.0872371113	-0.0122952399	-0.0388999038	-0.062887136	-0.0325311581	0.0413327763	-0.0526079237	-0.0245290188	0.0561733024	-0.0344131977	-0.0689613558	-0.0812123458	0.0412090934	0.0456547581	-0.0256454448	0.0675725744	-0.157178603	0.0515244207	0.1423185186	-0.0525775386	0.1103544799	-0.1259368942	0.0726917512	0.0824521364	0.0567061709	0.0539426665	0.0185657345	0.0238040581	0.0699108193	0.0134322838	0.020489536	-0.0046520874	0.0881790273	-0.0088673047	0.0129600033	-0.0499695703	0.118653928	-0.1060524157	0.0353634265	-0.0123114866	-0.1173394177	0.0596085058	0.0119285955	-0.0319382473	-0.00050494	-0.0461596941	0.0609201428	-0.1403126575	0.014514694	0.0563981511	-0.10305121	-0.0147505414	-0.1443849678	-0.0052545607	0.0384875965	0.0098711773	-0.0851676611	0.0180616481	-0.0414535001	-0.0379146001	-0.070031052	-0.1277163542	0.1258295112	0.0122171967	0.05559543	-0.0274559739	-0.1363518123	0.0142607357	-0.1475967008	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1888727870249198	-0.0066863183173637	0.0356729296785607	4.4706852641114656e-05	-0.0367086949016766	0.1074959741811056	0.0115553844651449	0.0013475282813843	0.4136812469265152	0.0736993152256388	0.1711321740586764	0.005431589064728	0.0013474125193938	-0.000453812471725	1.8155204974191476e-06	2.0594575949315403e-07	-0.0029764656929833	-0.0001732041119525	2.9999664397288683e-08	8.859348021506556e-06	0.0022880135438172	0.000347982165891	5.235005976690941e-06	1.2109158777826093e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6494.111010668503	-66.22378885203216	42173477.818885885	4385.590209918539	6519.161335089268	-51.7361223269736	42499464.51292288	2676.6263534315763	4606.769422461949	-26.202557025178976	686.5739946577561	21222324.5117304	4869.819910535625	6373.555823491325	1.582838	58.04863	0.4370369017992221	0.3054821398828906	0.0191311779	-0.1869932687	0.0088257288	-0.24369533	-0.1023530432	0.0137274561	-0.0751552517	-0.0511188718	0.0396285555	0.0341143109	-0.0984217604	0.1359211189	0.0040781449	-0.0212685803	-0.088183613	-0.0705889292	-0.0027721369	-0.0228369143	0.1460952398	-0.1009455525	-0.1029528697	-0.1604779765	0.1171971467	-0.1146846578	0.0360249415	-0.052780478	-0.0883020909	-0.025086916	0.1151987958	-0.022562523	-0.1306116087	0.0023590578	-0.0205737046	0.0568597722	0.0297970924	-0.0557728999	0.049880623	0.0090751528	0.0230172355	-0.0689384582	0.0897384992	0.1828633907	0.0602236887	0.1767928263	-0.0675951781	0.0389320383	0.0304207883	-0.0988945574	0.1047554922	0.032930752	0.0017958715	0.0936940363	-0.1234803931	0.0083710627	0.0851282374	-0.2582901475	0.0106493341	-0.0745417619	-0.0831894772	0.1685288961	-0.1159716288	-0.1002742718	-0.0856814467	0.006472884	-0.0380950804	-0.1257505678	-0.0180990128	0.2961919707	0.0346539002	-0.0074573643	0.0304986538	-0.181581362	-0.0869239136	0.049492683	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.1953072927622798	0.0064345057373599	0.0381449386061308	4.1402864084118575e-05	-0.0919444862517195	-0.0552357913500429	0.0030509926460654	0.0084537885520926	0.354083787379011	-0.0595974595475042	0.1253753284846646	0.0035518571845164	-0.0046412028638965	-0.0059886153832903	2.1540764023841078e-05	3.586351420898123e-05	-0.0031384561740135	-0.0001619904810302	2.62409159443957e-08	9.849907156203458e-06	0.0021232365048514	-0.0001647770389657	4.508133255533589e-06	2.7151472570336722e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6600.827703501738	106.71669283323536	43570926.37131603	11388.452529263106	6600.8425586407	81.6812235514326	43571122.48396231	6671.822280859107	4639.661304849417	32.891882387468286	1081.8759269910463	21526457.023717	4910.703638247155	6466.854314835501	2.107907	77.304893	0.7556516999138139	0.387473826733664	-0.1019716034	-0.1108386982	-0.047890985	0.1557383905	-0.0198517755	-0.0360231665	0.0085032281	-0.0531503574	-0.1537081068	0.0083465501	-0.0789803812	0.0819009304	-0.040792019	0.2312739954	-0.0555265852	-0.1125307873	-0.0459743448	0.077136096	-0.0679608725	0.1004455976	-0.0776492699	-0.0080265289	-0.0247948545	-0.0896621486	0.0732504234	0.0670458507	8.85526e-05	-0.129189352	-0.0266433503	-0.0878462621	0.0177423577	0.0217944387	0.0826453882	0.0907112431	0.1210522472	0.1722403306	0.0284003427	-0.0635046363	0.0602755887	0.0709287949	0.0842437156	-0.0029020503	-0.0165609687	-0.1140642291	0.0185628945	-0.0346308009	-0.0408950701	-0.000556472	0.1373150398	0.0571559828	-0.0871329104	0.1745083585	-0.0583437544	0.0280379889	0.0314066596	0.1524131932	0.0731926276	-0.0128669751	0.0273673836	0.1052829206	0.0421497355	-0.0875602407	0.010898095	-0.0049966194	0.0262288264	0.0513912726	0.0138560379	0.0772923993	0.0067242915	0.0576232276	0.0428367172	0.0426378415	-0.0505163677	0.0921436303	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1380274429242263	-0.0572798498380534	0.0190515750002005	0.0032809811974699	-0.152335410172256	-0.0603909239205364	0.003647063691976	0.0232060771923494	0.7077165845507949	0.3536327971717839	0.5008627640482424	0.12505615523554	-0.0015327099522888	0.0031084929116077	2.349199797845136e-06	9.662728181515317e-06	-0.0008703896440771	0.0022680665299364	5.144125784217744e-06	7.575781325166608e-07	0.0018128333667267	-0.0003104031381246	3.286364815517662e-06	9.635010815766157e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6537.972256755864	-62.85544674587436	42745081.23010936	3950.807185623448	6540.651416876377	-60.19114176432322	42780120.95708696	3622.973546892855	4620.728596583549	-18.932708265868317	358.4474422804784	21351132.763284974	4872.708323825678	6524.947877812493	1.195504	43.843647	0.2408881504268128	0.1584526398338148	-0.0689482081	-0.1462990869	-0.0913649565	0.0934114662	-0.0777063494	-0.0186788253	-0.0957817853	-0.0584195594	-0.11316928	0.1587670176	0.0692298117	0.0588104459	0.0495604869	0.0832945256	-0.0796855988	-0.1371767267	-0.0209265519	-0.0428714671	-0.087616745	-0.0026055362	-0.02370799	-0.1037521966	0.0447467242	0.05453814	0.0120604433	0.0470542966	0.0735093101	-0.0582866368	0.0482219044	-0.0198689752	-0.0296550941	0.0158083793	0.1104889562	0.0926727395	0.1731638623	-0.0080173842	0.0299892731	-0.0735914636	0.0207972399	0.0710485693	-0.0270758966	0.0295424567	-0.0501718841	0.0252108839	-0.0232753587	-0.0001223287	0.0069897897	0.0357860065	0.0386397783	-0.0443572356	-0.0633268536	0.2081659756	-0.0695293235	0.0219079428	0.1059173568	0.1202065672	0.1570834709	0.0393767484	-0.0065459778	0.1140494257	-0.0133061541	-0.1009373755	0.0256146328	-0.022276875	0.0092878528	0.0331283819	0.0382051588	0.0784372254	-0.0295045585	-0.0912425677	-0.0448540757	0.0265764512	-0.0353009373	0.1272360051	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1255334303780699	-0.0124940125461563	0.0157586421424857	0.0001561003495035	-0.1828470516265525	-0.0305116414542964	0.0009309602642355	0.0334330442885231	0.8551543773625099	0.1474377928117149	0.7312890091222619	0.0217379027491901	-0.0021690496158072	-0.0006363396635184	4.704776235833362e-06	4.049281673667106e-07	-0.0004979672829201	0.000372422361157	1.3869841508975493e-07	2.479714148588269e-07	0.0018129654143442	1.3204761749991377e-07	3.2868435936082367e-06	1.7436573287403533e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6562.547734971508	24.57547821564458	43067032.77377968	603.9541295276213	6524.648451585036	-16.002965291340843	42571037.41677101	256.0948981158597	4623.216976501781	2.488379918231658	6.192034617458592	21374135.211814266	4855.981847260253	6313.160293788596	0.986989	36.196602	0.1796189520274634	0.1052693146394396	-0.1065901707	-0.1389780955	-0.0281603591	0.1229427195	-0.0593115129	-0.0786563046	-0.0414916303	-0.1219585974	-0.1909365176	0.069038493	-0.0155449085	-0.0455268309	0.0003768583	0.0667621854	-0.0809269975	-0.1472953111	-0.0253772003	0.0464589337	-0.0584681343	0.0313639887	-0.0381768607	-0.052711087	-0.0308378861	-0.0166455465	0.0781922423	0.0925344725	-0.0274824838	-0.1024242863	0.028371247	-0.0682088297	0.0272361687	-0.0109201826	0.0200724678	0.1105103396	0.1883601987	0.0696392739	-0.0132798767	0.0022003219	-0.0241867129	-0.0035672916	-0.0045504769	-0.0102007839	-0.0374252443	-0.0963272319	0.007815159	-0.0259282409	-0.0365789194	0.0589506453	0.094453708	0.0083633445	-0.0850926897	0.194224326	-0.0286962861	0.0271127583	0.084843148	0.1742491063	0.0627594804	0.0199353886	-0.0179687385	0.0829607433	0.0672560303	-0.0765209177	0.0397278888	-0.0117522266	-0.0025105836	0.1137456512	0.0229933299	0.115264787	0.0143748199	0.0692620795	0.025369516	0.0676167436	-0.0270461598	0.0929597775	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1171569057129602	-0.0083765246651097	0.0137257405562354	7.01661654651914e-05	-0.2497540873269486	-0.0669070357003961	0.004476551426214	0.062377104136517	0.7824123324937773	-0.0727420448687325	0.6121690580383531	0.0052914050916847	-0.0017880795010987	0.0003809701147085	3.197228302249376e-06	1.451382283010077e-07	-0.0005319286462683	-3.396136334820005e-05	1.1533742004684655e-09	2.829480847208263e-07	0.0015960299565364	-0.0002169354578078	2.5473116221615827e-06	4.70609928542798e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6549.819889598589	-12.727845372919546	42900140.58618127	161.9980478369495	6552.380284236027	27.73183265099124	42933687.389245	769.0545421825836	4623.877231420013	0.6602549182325674	0.4359365570502943	21380240.65124441	4883.192624626076	6472.728019240137	0.932515	34.198837	0.0908251460155668	0.0554504323092316	-0.0813330277	-0.1266826913	-0.1161681655	0.1464137496	-0.0560452062	-0.0970873008	-0.0465997761	-0.0608754654	-0.1562849535	0.1200366634	0.0626489175	-0.01626672	0.0840143826	0.1573139924	-0.0680942575	-0.1616958691	-0.0463509381	0.0334854038	-0.0200235872	-0.0556883743	-0.0609885107	-0.0869129569	-0.0541270378	0.0393591042	0.0842560508	0.1167592126	-0.0172519053	-0.0499876774	-0.0559614005	-0.042807875	0.0214671526	0.0745791445	0.0772876455	0.0874370461	0.1619562324	0.0873961175	-0.0220546934	-0.0758671038	-0.0040120501	0.0723122395	0.0504376662	0.0064120831	-0.1147134599	0.0327916233	-0.0771304181	-0.0101934712	0.0418424086	0.0333740493	-0.0182438642	-0.0738026186	-0.0721878134	0.2062866311	-0.0933413135	0.0176405406	0.0644165793	0.1607328382	0.1408789046	0.0094265819	0.0096034001	0.143013025	0.108020701	-0.0945958468	0.0103285964	-0.0445222817	0.0191745159	0.0079882935	-0.0157954214	0.0912524147	-8.12737e-05	0.0031325646	-0.0104735297	-0.000998558	-0.1058015074	0.1060304386	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1143221442682005	-0.0028347614447596	0.0130695526700792	8.03587244869606e-06	-0.2041217528081205	0.045632334518828	0.0020823099536382	0.0416656899694594	0.8088124529661513	0.026400120472374	0.6541775840731228	0.0006969663609558	-0.0018770068901083	-8.892738900960007e-05	3.523154865514032e-06	7.908080516064739e-09	-0.0005452018562659	-1.327320999759999e-05	1.7617810364038834e-10	2.972450640757831e-07	0.0018129879491213	0.0002169579925849	3.286925303659057e-06	4.70707705464696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6578.309183165708	28.489293567119603	43274151.70932229	811.6398479535223	6570.278299967448	17.898015731420855	43168556.939023145	320.3389671221884	4627.567537139735	3.6903057197214366	13.618356305008753	21414381.31078951	4875.478770270586	6358.039379761687	2.330875	85.48197899999998	1.3567148745133508	0.7152661382849836	-0.0901650026	-0.0579876709	0.0734090378	0.0265706941	0.0058366278	0.0536333737	-0.0227838398	-0.115514163	-0.0991515446	-0.0430483844	-0.0257687974	0.0056249033	0.0094081659	-0.0255379937	-0.0848302039	0.0405064694	0.0672625906	0.0009637462	-0.0714039438	0.2209135575	-0.0990437659	0.2200967099	0.1740884179	0.1212476087	-0.2227978717	-0.0192807468	0.1282509517	-0.0398600436	-0.0317330591	0.1405219682	0.0295353982	0.0267049683	0.0936040682	0.0754784532	0.0315362676	-0.0460210423	-0.0124506688	0.0715321147	0.0143070763	-0.0204384948	-0.0697161623	-0.1565271434	0.1744124512	-0.1452557384	-0.1264962877	-0.1028337454	-0.0266539866	-0.0396065344	-0.077006194	0.0927067565	-0.0923480243	0.0382100464	0.2507184719	0.0779316953	0.2615486884	-0.0186278438	-0.0773993558	-0.2863839671	-0.0287610983	-0.0308083424	-0.0784382148	0.097370424	0.234133476	0.0565691379	-0.0533811909	0.239728801	0.0954023432	-0.224669276	0.0069017035	0.2909092164	0.1746811314	0.2035576242	0.0519654851	-0.0298364835	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.2424319846275864	-0.3567541288957869	0.0587732671704702	0.1272735084841917	-0.1385597820398914	0.0655619707682291	0.0042983720110141	0.0191988131989422	0.4213827915721566	-0.3874296613939947	0.1775634570331435	0.1501017425278654	0.0019490371695895	0.0038260440596978	3.7987458884414496e-06	1.4638613146748824e-05	-0.0003800049084345	0.0001651969478314	2.7290031572810294e-08	1.4440373043431273e-07	-0.0051351533124563	-0.0069481412615776	2.6369799542430918e-05	4.827666699083717e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6618.664202308903	40.35501914319502	43806715.82292535	1628.5275700476368	6617.947879693447	47.66957972599903	43797234.13833899	2272.3888312533777	4640.433244616256	12.865707476521491	165.52642887142105	21533620.697739758	4912.667794188124	6755.529635333682	2.270037	83.250793	0.8720214526133103	0.4483382911608958	0.0663159542	0.080073265	0.1081183597	0.0403895888	0.0861598435	0.1154536132	0.0356374943	-0.0484824866	0.107209042	-0.0635781611	0.046800614	0.0428858825	-0.100472546	-0.1378645895	0.0013717857	0.0718995698	0.0672018314	-0.0265873698	0.081760514	0.0629455549	0.0086112026	0.0941033409	-0.0430414518	0.0082042399	-0.1429934798	-0.1332007897	-0.0226126325	0.088131517	-0.0198204364	0.2064724503	-0.0024704453	-0.2220377012	0.0023497403	-0.0405843634	-0.0724697122	-0.0991228851	0.0065991102	0.0960952262	0.0569435439	-0.0081666835	-0.0513502956	-0.0623114801	0.078542858	-0.0314142308	0.0018662671	0.1025097155	0.0398346707	-0.0265083886	-0.0652663766	0.006041862	0.0314493056	-0.099100122	0.168207393	0.0123222128	-0.0716774642	-0.0209146219	-0.1323545677	-0.0152264777	-0.0214588529	-0.0216155915	-0.0151384609	0.1084815588	0.1701057335	-0.128887421	-0.0602575426	-0.0112414556	-0.0066851129	0.0619937588	-0.0082751978	-0.052957743	0.0806169338	0.132553623	0.140141147	-0.0749438211	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1156503637180748	0.1267816209095116	0.0133750066281229	0.0160735794004431	-0.070276900442451	0.0682828815974403	0.00466255191925	0.0049388427357981	0.0431011793405389	-0.3782816122316176	0.0018577116605452	0.1430969781525519	-1.6292798994811935e-05	-0.0019653299685843	2.6545529908534476e-10	3.862521885415612e-06	0.0006540194015864	0.0010340243100209	1.0692062737141986e-06	4.277413776514328e-07	-0.0021610008335667	0.0029741524788896	4.669924602675973e-06	8.845582967685153e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
