trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-5.341587696687741e-15	-2.3496041875106666e-10	-5.964636392381216e-06	1.000000000000022	0.019147921065822	0.0168749626500487	-0.1887309786545048	0.0054059909025252	8.014296157199121e-05	0.0009772905306372	-1.0126349314392415e-16	-1.0707565496759007e-16	3.357882196652515e-16	-5.487505338700406e-17	4.519454841273215e-17	-2.1189724386061174e-16	1.0954802600643637e-16	2.283630289988202e-17	-1.875848071357953e-16	-3.5191424484253606e-17	-2.587310745811318e-16	-3.3648418646171235e-16	-1.3602481724759691e-16	7.208488624502236e-18	-1.2657770135740023e-16	1
2.440774077452857e-14	5.37922263329934e-10	1.3581998987029027e-05	-5.666294022283906e-16	0.0124452589570446	0.0190971958388228	-0.1739543248300784	0.0055858676085548	0.0003367569176079	0.0009860680616402	-0.0307785712000005	0.0065045606000001	-0.0589910102000003	0.0161055702999997	-0.0262692062000002	0.0663270001000014	-0.1174915786000023	0.0139269979000002	-0.0291303364000002	0.0257819903000007	0.0957801421000023	0.0957726828000016	0.0957602511000009	0.0957428477000023	0.0957204735000021	1
-4.392092626846111e-14	-1.175707786317714e-09	-2.948542444624758e-05	-6.142478967873776e-16	-0.0088311577032272	0.0180263423609099	-0.1500214949597454	0.0054203616371193	0.0002891529002215	0.0011627247503423	0.043124413800001	-0.0471891494000013	-0.0110050695999989	0.0206292550999997	-0.0125547751	0.0869351830000019	0.0655927310000015	-0.1381172360000027	-0.0218668320000002	-0.0079210653999999	0.0957602511000026	0.0956931295000015	0.0955812949000014	0.095424799600002	0.0952237168000021	1
9.975693640303847e-14	2.399018607960238e-09	5.935055062675855e-05	-4.958446649473867e-16	-0.0391998960641621	0.01854820901684	-0.1420551404374349	0.0052710795582463	0.0007720632523736	0.0011599733848933	-0.0511091036000007	0.0730328627000011	-0.0120330317000001	0.1082107429000022	0.0501784833000014	-0.082446933700001	0.0235588360000008	-0.0744076147000015	0.0266282286000004	-0.0144818836	0.0957204735000013	0.0955340889000009	0.0952237168000017	0.0947897599000019	0.0942327815000018	1
-1.762199096685197e-13	-4.349409656345211e-09	-9.778638856545516e-05	-6.764134749174247e-16	-0.0664941340444206	0.0290932745238867	-0.0785266292803889	0.0045829803985521	0.0003389680020973	0.0002032242654241	-0.1257742992000023	-0.047478085400001	-0.0057678105999992	0.0119854489	-0.0822139921000016	0.0283238451000008	0.0172001551000006	-0.0249768328000004	0.0075885277999997	0.0492348109000011	0.0956608172000015	0.0952956932000011	0.0946881851000019	0.0938398382000009	0.0927528101000018	1
2.6552855000509824e-13	6.015304770899828e-09	0.0001091929361833	-8.107889605377903e-16	-0.0655070376549121	-0.010461704366437	-0.0624089553116105	0.0046229794519542	0.0003530066880065	0.000218185198483	0.0113170950999999	-0.0850625362000016	0.0112656278000003	0.0365300067000006	-0.0589900893000011	0.0226719119000003	0.042470263900001	0.0214172929000005	0.0513898020000012	0.1200747178000025	0.0955812949000013	0.0949781404000005	0.0939757006000015	0.0925781899000011	0.0907914833000019	1
-1.1950510262380626e-13	-1.108218809893061e-09	-0.0003135868917278	-7.088672801547195e-16	-0.0509831722110488	-0.0254247638132647	-0.0712595962220331	0.0058630543149158	-0.000101065539476	0.0004898006183914	0.1073673733000018	0.0450570389000008	0.0195054731999998	0.0376882238000009	-0.0159481863000002	0.0213258229000004	-0.1022105824000021	0.0017937822999999	-0.0235459601000007	-0.0447196975000012	0.0954819229000003	0.0945816942000005	0.0930875949000017	0.0910090062000015	0.0883589795000015	1
-1.1912502329246992e-12	-3.624350427659887e-08	0.0218099962722463	-6.853778390526996e-16	-0.0499880212112358	0.0070027490710615	-0.086827680419759	0.004479947596051	0.0002670939126276	0.0004879033943061	-0.0394589526000005	0.1011194931000018	-0.0130188938999992	-0.0245392934000009	-0.0194090605000001	0.0206084365000009	0.0271379399000008	-0.0626905908000011	-0.0087229873000003	0.0046941228000003	0.0953627220000019	0.0941066840000011	0.0920255275000016	0.089137499800001	0.0854679228000017	1
7.1148570731100395e-12	1.9760547884708773e-07	0.2633463207756705	-4.66027636850109e-16	-0.0726816064062796	0.019904549902988	-0.0507447873014116	0.0044489328737298	0.0004872535466973	0.0003379171346788	-0.0247470954000005	-0.0632563697000012	-0.0491447947000006	-0.0754614351000019	-0.0670570588000013	-0.0191345665000005	0.0043619265000003	0.0824216850000018	0.0774502781000017	0.0222889533000002	0.0952237168000017	0.0935535044000007	0.0907914833000021	0.0869698875000006	0.0821333167000015	1
-2.889990373462646e-11	-7.817640396444903e-07	0.6745824132379161	-1.0738848188813628e-16	-0.1111878148386621	0.0571724446230067	-0.041899462142823	0.0056640295423911	-0.0004129967199169	2.169640363783586e-06	0.0943472181000016	-0.0540066900000011	0.0439151988000008	0.0226212106	0.0205822437000001	0.0393948883000005	0.0177297085000004	0.0523791774000012	0.0265371202000003	0.1109519796000018	0.0950649363000017	0.0929226147000008	0.0893877684000029	0.0845133699999995	0.0783724666000012	1
