global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109
5272.834806016586	n/a	n/a	27802786.89153997	4146.190842664282	n/a	n/a	17190898.50379315	3460.2256791170544	n/a	n/a	11973161.75042108	3531.880419314747	6765.22889112928	n/a	n/a	n/a	n/a	0.006829296	-0.0330733254	0.0470259467	0.0870549064	-0.014820106	0.0342798736	-0.1119262423	0.0894533382	-0.1783777414	0.2929299601	-0.3268044742	-0.0138874377	-0.2823705853	0.3821391775	0.0012771541	-0.0505760807	0.0110520692	-0.1678312388	0.1545840414	0.0167866225	-0.2951235402	0.2653884803	0.1193781633	-0.2215514383	0.0777769475	-0.1144155098	0.2639797416	-0.0942092538	-0.0086285455	0.0352051166	-0.007945637	-0.120028218	0.0800224386	-0.0821978073	0.1045288776	-0.0711337269	0.1412008077	-0.2183087507	0.0228287947	-0.0551428381	0.1705403095	-0.1349722396	0.0744456286	-0.2281417408	0.0162042406	-0.0834298549	0.1134514036	-0.1474074676	0.0938388558	-0.2869480409	0.585865654	-0.1825849539	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0018657614276094	n/a	3.4810657047550665e-06	n/a	-0.4056436306647697	n/a	n/a	0.1645467550988961	-2.46007878777705	n/a	n/a	6.0519876420706	-0.0213437877525166	n/a	n/a	0.0004555572756244	0.0053049375636855	n/a	2.814236255460145e-05	n/a	-0.0022776722428929	n/a	n/a	5.187790846044773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4948.242188299185	-324.5926177174015	105360.36747663512	24485100.754063904	3566.5748605565404	-579.6159821077417	335954.686714722	12720456.235953908	3303.122335386184	-157.10334373087017	24681.46061141994	10910617.16252708	3363.395400786064	5626.778035988008	4.249959	263.866516	5.981773069185743	4.087589636620329	0.4387257419	0.1817752785	0.0839431385	-0.1148748625	-0.0542174849	0.0634635562	-0.1182896493	-0.3189888296	-0.1471993493	-0.2791913925	0.0644187489	-0.361862887	-0.1786067684	-0.3122361022	-0.1360227326	0.1613869049	-0.2737993572	0.3439555947	0.0099632069	0.3550233748	-0.0851453584	-0.1811210667	-0.0889132134	0.4172854609	-0.3512974537	0.1965220019	-0.0427287684	-0.2673346909	0.4709506765	-0.085073821	0.1611405534	-0.4150981163	-0.4943229177	0.2720306795	-0.2837556711	0.031768528	-0.1955164086	-0.1320784626	-0.1437067496	0.1051852839	0.094731873	-0.0201908899	0.0321227118	0.0029182657	-0.0392106523	0.0522181927	0.0519452068	0.0173293621	-0.025665387	0.0079794001	0.0048953116	0.0603155561	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.4024421344594202	-0.4043078958870296	0.161959671588254	0.1634648746765971	-0.0815637651087399	0.3240798655560298	0.1050277592588143	0.0066526477787136	1.437072558153659	3.897151345930709	15.187788613089536	2.0651775373983017	-0.0377482734967167	-0.0164044857442001	0.0002691071525316	0.0014249321519829	0.0147333635839834	0.0094284260202978	0.0002170720024978	8.889521722023047e-05	-0.0009859047711514	0.0012917674717415	1.6686632010494267e-06	9.720082177790944e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5002.877953191088	54.63576489190291	2985.0668053232903	25028787.814525448	3217.8425980916204	-348.73226246492004	121614.19088390189	10354510.98609303	3311.191160698157	8.068825311972887	65.10594191513435	10963986.902685609	3267.360100168577	5599.762415655246	4.021732	249.696655	1.733334014558301	1.049830645534901	0.2898475071	-0.0403265881	-0.1279938192	-0.0822396115	-0.0063098412	-0.37021134	0.3724638022	-0.4139175205	-0.35861042	0.1373282619	0.2464738494	-0.3393038625	-0.1246472612	0.1441895105	-0.5198285825	0.0703056195	0.2367512406	-0.1441495745	-0.0021806324	0.3896140125	-0.1589512661	0.4044971428	-0.227616559	0.2234391804	0.3241201953	-0.1263261393	-0.1593587082	0.1097700988	0.0841946007	0.0342182082	0.1037276137	-0.2650412889	-0.0650399259	-0.0400647629	0.3431647504	-0.0896320861	0.4884210227	-0.0925143723	0.0827337621	0.0112534064	-0.4210277357	0.2145557049	-0.0577443853	-0.0632478916	-0.2212022273	-0.113624486	-0.1255487401	-0.0913302003	-0.100198542	-0.0244631788	-0.0732902401	-0.0084860919	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.4865584226637622	-0.084116288204342	0.2367390986650482	0.0070755499412759	-0.1832335115378498	-0.1016697464291099	0.0103367373389595	0.0335745197504913	2.420034283796753	0.982961725643094	0.9662137540792493	5.856565934751663	-0.0322911729600331	0.0054571005366836	2.9779946267472437e-05	0.0010427198511347	0.0100639970252842	-0.0046693665586991	0.0001012840361249	2.1802984059498404e-05	-0.0021511627614037	-0.0011652579902523	1.3578261838468292e-06	4.627501226049992e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4874.707218171216	-128.17073501987215	16427.737315534283	23762770.46289055	3614.8694862131374	397.026888121517	157630.34989145558	13067281.402354833	3232.208608520743	-78.98255217741416	6238.243548457951	10447172.488995597	3304.463716117429	5681.904344571437	4.797365	297.853241	4.225363218576893	2.11433174528431	0.5616064406	0.0975180843	0.2813254195	-0.1222422446	-0.1275237303	-0.0434707204	-0.1618665983	-0.4174900043	0.1882892152	-0.3832166536	-0.4798673204	-0.4971075388	0.5208096962	0.0446524102	0.2057331803	-0.1862251076	-0.1073387952	-0.2747202807	0.0900233173	0.4863271145	0.4698323632	-0.2339494202	0.1801086642	-0.2939000073	0.1704854825	-0.2373286211	0.0879342347	-0.1110118564	0.7340577487	-0.2227879994	-0.0777723957	0.438293459	0.3673668171	-0.0454067442	-0.0049049759	-0.0203169203	0.0397714221	0.0060939012	-0.0033924169	-0.0379227526	-0.0335112011	0.0099121451	0.0069690009	0.0243308951	-0.0065517665	-0.0631630931	-0.0579731861	-0.0001730764	0.0389633219	-0.022447654	-0.0340521139	-0.01642499	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0713786817351973	0.4151797409285649	0.0050949162062545	0.1723742172775103	0.455048445955839	0.6382819574936888	0.4074038572619751	0.2070690881668241	3.2376431447498675	0.8176088609531145	0.6684842495090493	10.482333132745811	0.0011830027441434	0.0334741757041765	0.001120520439074	1.3994954926508149e-06	0.0039396963427862	-0.006124300682498	1.552120727336296e-05	3.750705884964547e-05	0.0053362140359523	0.0074873767973559	5.6060811305584985e-05	2.8475180237494333e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5234.845803017427	360.1385848462114	129699.80029503182	27403610.58136917	4599.523726844137	984.6542406309997	969543.9735926104	21155618.51380218	3467.5167903128386	235.30818179209564	55369.94041830193	12023672.69110145	3591.9739756517006	6571.735186857561	5.000851	310.48703	4.562284514497421	3.3414505362897065	-0.0425178545	0.0192580012	0.026336069	0.048485058	0.0167033233	0.1359791777	-0.1821829166	0.3558227396	-0.2201524186	-0.3928015931	0.3430557471	-0.0361991176	-0.2931480539	-0.2555584621	0.3061045066	-0.120858752	-0.267880583	-0.255510618	-0.0564873514	0.0152466759	-0.3217701567	-0.3990176512	0.0992723811	-0.0491359283	-0.1311549753	-0.250566104	-0.0802532651	-0.1017075473	-0.0536341137	0.0663172145	0.0020207963	0.0097507155	0.0442330279	-0.0939516171	-0.0236188848	-0.034932207	-0.0599838046	0.0376653036	-0.0214442844	0.0016172423	0.2347087741	-0.0693860529	-0.0379888731	-0.1789522612	0.1776801238	0.0643079704	-0.0620279184	0.0458990501	-0.0615406213	-0.1094707741	0.1036123552	0.1657337791	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0647275239324756	0.1361062056676729	0.0041896523544292	0.0185248992212508	-0.2625808267613934	-0.7176292727172324	0.5149917730606639	0.0689486905826968	-0.0371380383099477	-3.2747811830598152	10.724191796922645	0.0013792338895111	-0.0018550035597052	-0.0030380063038486	9.229482302223832e-06	3.441038206518964e-06	0.0023823425544844	-0.0015573537883017	5.675556046907257e-06	2.425350821937967e-06	0.0012562170670487	-0.0040799969689036	1.6646375266262566e-05	1.578081319544438e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5366.341407385038	131.49560436761112	17291.093968003308	28797620.100615237	4281.499617592874	-318.0241092512633	101139.33406505948	18331238.975447923	3564.268583421456	96.75179310861722	9360.909469732673	12704010.534765191	3652.282797128382	6740.498511036643	2.439173	151.440582	0.5047863694286506	0.2909612152429087	-0.0786881905	-0.1378327868	-0.0040332589	-0.0199911603	0.0850498487	-0.0213997494	0.0456109224	0.0689983738	0.0803875364	0.1097730815	0.1131948628	0.1133524697	0.0284471656	0.0442649045	0.0034485216	-0.0853900786	0.0981552565	0.1412818262	-0.0619918047	-0.1161781834	0.0353901735	0.0574299913	-0.071391648	-0.0809768595	-0.0673223656	0.0971018577	-0.037634552	0.0138830469	-0.0469580443	0.1126204719	0.0295066408	0.0234714113	-0.0468118753	-0.0178692461	0.0125762756	-0.0316005406	0.0115473241	0.0245679983	-0.0134878334	0.0574112638	-0.1367161045	0.0782552708	0.0211493659	-0.0124511797	-0.0149946989	0.1396622023	-0.1150186367	-0.0322092181	0.0246511555	0.0595615229	-0.1565420873	-0.1075639239	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.0309028786092397	-0.0338246453232359	0.0009549879063374	0.0011441066312427	-0.0585573696897512	0.2040234570716421	0.0416255710354642	0.0034289655449821	-0.0043531727135501	0.0327848655963975	0.0010748474121738	1.895011267399714e-05	0.0017737526676492	0.0036287562273544	1.3167871757563338e-05	3.1461985259926533e-06	0.0019061293121322	-0.0004762132423522	3.633328954569574e-06	2.2677905219159538e-07	0.0018343156260896	0.0005780985590409	3.341979439651651e-07	3.3647138161164813e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5288.89301091497	-77.44839647006847	5998.254115784915	27972389.280905213	4187.87277190433	-93.62684568854364	8765.986233586365	17538278.353657655	3529.244526867385	-35.02405655407074	1226.6845375027456	12455566.930423392	3598.8470389540767	6388.32550688779	1.586281	98.487167	0.5276649053822617	0.3029673371844426	-0.0429306022	-0.0350868122	-0.0739086165	0.0447104739	0.0622918137	0.0318544348	-0.0035964815	0.0313939699	-0.0005468042	0.0774143655	-0.0260900488	0.0462752719	0.0224099585	-0.0808508808	0.0291303543	-0.0055814826	0.0870581348	-0.0389359222	0.03279768	-0.0420069994	0.0059038024	-0.0608355939	-0.0861165906	-0.0383207856	0.075733704	0.0318231355	0.0111145191	0.0181940666	-0.0675449969	0.0816130521	0.0430797567	0.0009486462	0.0869278491	-0.0498187606	-0.0600884963	-0.0292761781	-0.0087115253	0.0453914141	-0.0714037824	0.0116519328	0.1007226504	-0.0306004946	-0.0536221255	-0.0864468345	0.1047760518	0.0483034195	0.0108884706	-0.0081907032	0.0353416359	-0.0378522354	0.0157828547	0.2154024793	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0061491083308879	-0.0247537702783517	3.7811533264994975e-05	0.0006127491429934	0.0420873262566914	0.1006446959464426	0.0101293548221518	0.0017713430314371	0.1830889952637022	0.1874421679772523	0.0351345663360124	0.0335215801866719	-0.0019527230484067	-0.0037264757160559	1.3886621262354336e-05	3.8131273037787553e-06	0.0022019796677057	0.0002958503555734	4.848714456989305e-06	8.752743289296637e-08	0.0015601562741147	-0.0002741593519749	7.516335027529719e-08	2.4340875996594627e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.630031065132	25.737020150162607	662.3942062098761	28245292.367099367	4253.403196341349	65.53042443701906	4294.236526895866	18091438.750646804	3543.228508608113	13.983981740727812	195.55174532500888	12554468.264213271	3633.2292542927694	6528.32744268737	1.047928	65.062546	0.1223663937039298	0.0790098281616869	-0.0436022022	-0.0859264541	-0.0662508036	0.0033067165	0.0382052096	0.0033313135	0.0353951307	0.0488068045	0.0787697606	0.0273222529	0.0278147279	0.0719248174	0.0105718684	-0.0220086569	0.0141617051	-0.0698627278	0.1039662445	0.0540470746	-0.0315541523	-0.0765148279	0.0264664171	-0.0146542921	-0.0824887773	-0.0577291786	-0.0436145357	0.0845306644	0.0510387375	0.0262452516	-0.0517358108	0.0919968773	0.0568872891	-0.0116892115	0.025339083	-0.0279305708	-0.0335940353	-0.0285568043	0.0091651066	0.0524485365	-0.0327924805	0.0213503822	-0.0752380618	0.0472078945	-0.0146714603	-0.0132763812	0.0394746971	0.0568406029	-0.0623659597	-0.0536540087	0.0330402286	0.0243496937	-0.0849039241	0.0095460712	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.0037108447748295	-0.0024382635560584	1.3770368942879405e-05	5.9451291688025535e-06	0.1154133367956262	0.0733260105389348	0.0053767038215559	0.0133202383103006	0.1632422138911806	-0.0198467813725216	0.0003938947308486	0.0266480203960939	-0.0017181109940986	0.0002346120543081	5.5042816026666886e-08	2.95190538804248e-06	0.0023253209061486	0.0001233412384428	5.4071173165717455e-06	1.5213061100628283e-08	0.0013830028021374	-0.0001771534719772	3.138335263361198e-08	1.9126967507199007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5297.883847814133	-16.74618325099891	280.43465347603643	28067573.264929887	4250.500235521753	-2.9029608195960463	8.42718152010975	18066752.25217048	3537.088768872682	-6.139739735430794	37.6964040188278	12510996.958885266	3629.262804622381	6528.943180519827	1.051362	65.27578	0.716708732658536	0.4382763192297045	-0.0636479586	-0.035707136	-0.004633511	-0.024860011	0.1218325139	-0.0071759476	-0.0037617352	0.0640896996	0.0066585815	-0.0124149924	-0.0010901994	0.0652950234	-0.0053068558	-0.025233622	0.0551108102	-0.0116543131	0.0034729409	-0.0149948968	-0.0669967368	-0.068718771	-0.0089881543	-0.039740681	0.029365494	-0.0245861901	-0.0308402164	-0.0015190413	-0.0419888878	0.035448608	-0.0660757799	0.061248853	-0.0191726323	0.0587163784	0.0002639025	-0.0251330201	0.0093283463	-0.0313471572	-0.0685341088	0.0455206459	0.0133186745	0.0879710953	0.0272617003	0.0119904733	0.0016631243	-0.0156665552	0.0663973648	0.062436636	0.0261377214	0.0653027686	0.0399077383	-0.0148664768	-0.0184015624	0.072856634	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0345527567521912	0.0308419119773617	0.001193892999176	0.0009512235344193	0.1679475769827831	0.0525342401871569	0.0027598463920418	0.0282063886143878	-0.1580215550963117	-0.3212637689874923	0.1032104092640488	0.0249708118750566	0.0028600455009355	0.0045781564950341	2.095951689302292e-05	8.179860267421395e-06	0.0010740706488572	-0.0012512502572913	1.1536277587365269e-06	1.565627206371794e-06	0.0017949722799424	0.0004119694778049	1.697188506429243e-07	3.2219254857616173e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5327.773807763125	29.889959948991415	893.4097057523111	28385173.746686783	4229.401501912713	-21.09873360904021	445.1565599052429	17887837.06438151	3548.5969084223343	11.508139549652242	132.4372758942701	12592540.018464549	3635.1866772477056	6514.552093310799	0.917327	56.953934	0.2834365128588273	0.1778315577263569	-0.0587658559	-0.0086106967	-0.026322914	0.012031748	0.1333065302	-0.0078105483	-0.0512212404	0.0359446617	0.0562576248	-0.016335813	0.0086464127	0.078244241	0.0212727823	-0.017170415	0.0114970478	-0.0185432125	0.0673597898	0.0453766728	-0.0278041878	-0.0808252729	0.0332373959	-0.0077273799	-0.0254143606	-0.0205996913	-0.0378417361	0.0631965403	0.013501153	0.0639896936	-0.0548797767	0.0601064576	0.0158303048	0.0244694066	-0.0015359952	-0.0112382119	-0.0248857736	-0.0355293446	-0.0372927275	0.0781686665	0.0367230223	0.0990467871	-0.037940819	0.0613408516	0.0036331607	0.0179682044	0.0544583392	0.0335594092	-0.0683094378	-0.0186957828	-0.0353417256	-0.0428225242	-0.079021899	-0.0439269628	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0338730805913201	-0.0006796761608711	0.001147385588746	4.619596836564845e-07	0.1512195844754558	-0.0167279925073272	0.0002798257333251	0.0228673627289295	-0.0842215994783259	0.0737999556179857	0.0054464334492166	0.0070932778186875	7.951201741603683e-05	-0.0027805334835194	7.73136645297288e-06	6.322160913568144e-09	0.0019050673652467	0.0008309967163894	3.629281666128003e-06	6.905555426501309e-07	0.0015619247083985	-0.0002330475715439	5.4311170602509197e-08	2.439608794705739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
