global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	non_steady_state_outlier08	non_steady_state_outlier09	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
6824.882903630311	n/a	n/a	46579026.64826531	5034.667772801993	n/a	n/a	25347879.58249098	4592.783273140806	n/a	21093658.19404198	n/a	4694.320766080808	6637.539490558502	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003972978473925	n/a	1.5784557954271425e-05	n/a	0.0306751009922976	n/a	n/a	0.0009409618208876	0.0013869434387885	n/a	n/a	1.923612102398469e-06	-0.000190968424936	n/a	n/a	3.646893932253667e-08	-0.0001060570518873	n/a	1.1248098255025445e-08	n/a	0.0005979891916788	n/a	3.575910733646647e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6790.613183095123	-34.26972053518875	1174.4137455599378	46112427.40242528	5068.089466682483	33.42169388049024	1117.0096218411986	25685530.842297938	4575.260474882501	-17.522798258305556	20933008.413022045	307.04845880127624	4679.607163378985	6606.038911272491	0.960025	27.891953	0.1219596007414494	0.0655351276730889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019773599228742	0.023746577702667	0.0003909952264589	0.0005638999525888	0.036273286406427	0.0055981854141293	3.133967993097116e-05	0.0013157513067226	-0.0018860052224596	-0.0032729486612481	1.0712192939165733e-05	3.5570156991448857e-06	-0.0009870179611265	-0.0007960495361904	6.3369486406911e-07	9.74204455586313e-07	-0.0001013082752785	4.748776608800003e-06	1.0263366639904334e-08	2.255087928028606e-11	-0.00038805027479	-0.0009860394664688	1.5058301576459453e-07	9.722738294340756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6792.513325080441	1.9001419853184416	3.6105395643699087	46138237.27139535	5120.592800512748	52.50333383026464	2756.600063292211	26220470.62866299	4574.9159918429095	-0.3444830395910685	20929856.33241999	0.1186685645659016	4684.80588959062	6620.263767228858	0.747992	21.731688	0.0721785490099184	0.0381907704797901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250473246920108	0.0052737254632687	0.000627368474227	2.7812180261929706e-05	0.0611378814558634	0.0248645950494364	0.0006182480869724	0.0037378405489112	0.0059186552506247	0.0078046604730843	6.091272510012444e-05	3.503047997574733e-05	-0.0011909982025866	-0.0002039802414601	4.1607938906120726e-08	1.418476718564512e-06	-0.0001060525726817	-4.744297403200002e-06	1.1247148172407262e-08	2.250835785001028e-11	8.793654682927852e-05	0.0004759868216192	7.732836268257895e-09	2.265634543552229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6788.612433713534	-3.9008913669067615	15.21695345640771	46085258.77517	5130.127542094398	9.53474158165045	90.91129702885414	26318208.598155517	4577.545881497809	2.629889654899671	20953926.297217555	6.91631959694831	4693.721415020318	6610.033065049851	0.816243	23.714613	0.0603741896636861	0.0371957661593631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022900824969696	-0.0021464997223147	0.0005244477842926	4.607461057897504e-06	0.0353161219651525	-0.0258217594907109	0.0006667632631961	0.0012472284706575	0.0055977062512653	-0.0003209489993593	1.0300826018979994e-07	3.133431527545462e-05	-0.0012309406892167	-3.994248663009999e-05	1.5954022381957164e-09	1.5152149803692844e-06	-0.0001978678678224	-9.18152951407e-05	3.915169311658275e-08	8.430048421773848e-09	0.0005978783940845	0.0005099418472552	3.574585741130607e-07	2.6004068758206764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6786.174706177376	-2.4377275361584907	5.942515540545346	46052167.1427616	5148.773851042973	18.646308948574188	347.6848374056778	26509872.169183884	4577.133516411876	-0.4123650859328336	20950151.227060948	0.1700449640963932	4693.590314557276	6620.165519016569	0.784734	22.799156	0.1627827688562404	0.0973462369290688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0192267316008525	-0.0036740933688435	0.0003696672080512	1.3498962082979784e-05	0.0884376527519776	0.0531215307868251	0.0028218970331356	0.0078212184242793	-0.0489803025220965	-0.0545780087733618	0.0029787590416651	0.002399070035156	-0.0004129620860453	0.0008179786031714	6.690889952462347e-07	1.7053768451088578e-07	-0.0001905816773206	7.286190501800001e-06	3.6321375730333296e-08	5.308857202852056e-11	0.0003949604692135	-0.0002029179248709	1.559937722413481e-07	4.117568423395279e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6785.89165942794	-0.2830467494359254	0.0801154623662435	46048325.61349368	5166.296897507541	17.523046464568324	307.0571573994204	26690623.633196045	4579.027137076266	1.8936206643893456	20967489.52208086	3.585799220602347	4698.309291652939	6618.307158176058	0.73656	21.399548	0.0618099040363052	0.0400347874853571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0153847728136753	-0.0038419587871771	0.0002366912345284	1.47606473223681e-05	0.050869011788734	-0.0375686409632435	0.0014114027838251	0.0025876563603623	-0.043152089973887	0.0058282125482094	3.396806150710665e-05	0.0018621028691144	-0.00048294855485	-6.998646880469999e-05	4.898105815751245e-09	2.332393066317035e-07	-0.0001721443430842	1.8437334236400004e-05	2.9633674855890752e-08	3.3993529374472767e-10	0.0005979585009259	0.0002029980317124	3.575543688295496e-07	4.1208200879108575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6784.41956291466	-1.4720965132801211	2.16706814441149	46028348.805659145	5173.555062846352	7.258165338810613	52.68096408551178	26765671.98830312	4577.81615505315	-1.2109820231153208	20956400.74946561	1.4664774603084754	4695.522508442289	6560.963130613095	0.639375	18.575983	0.0611905140852863	0.0328670525682642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0094952624469613	-0.005889510366714	9.016000893667352e-05	3.468633235963168e-05	0.0353149865905351	-0.0155540251981989	0.0002419276998662	0.0012471482778896	-0.0288127488739036	0.0143393410999834	0.0002056167031816	0.0008301744976706	-0.000830900908999	-0.0003479523541489	1.210708407578311e-07	6.903963205753644e-07	-0.000332248487515	-0.0001601041444308	1.103890574560051e-07	2.5633337063918463e-08	0.0005978622510979	-9.624982800007786e-08	3.574392712878484e-07	9.264029390044572e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6777.451230150824	-6.9683327638358605	48.557661507548325	45933845.17707292	5188.490859952252	14.935797105900749	223.07803518863312	26920437.40380806	4571.400959328205	-6.415195724945079	20897706.730946835	41.15473618935361	4690.890104394372	6614.7679855575925	1.084045	31.495146	0.1616610656968836	0.0758501699360012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.639385627873253e-05	-0.0094088685906825	7.463898402710293e-09	8.852680815673297e-05	0.0691545148195587	0.0338395282290236	0.0011451136707628	0.0047823469199285	0.0200211972393589	0.0488339461132625	0.002384754292993	0.0004008483388973	-0.0002491582707277	0.0005817426382713	3.3842449718285254e-07	6.207984387201785e-08	-0.001142076547739	-0.000809828060224	1.3043388408954326e-06	6.558214871261668e-07	0.0005978584943149	-3.756782999920702e-09	3.5743477922447936e-07	1.411341850849319e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6793.80358937887	16.352359228046225	267.3996523230685	46155767.211057216	5220.120313665097	31.629453712844224	1000.4223421729552	27249656.089138985	4569.6212571835695	-1.7797021446358483	20881438.434103947	3.167339723621439	4681.016245895348	6723.212755760269	1.668817	48.484734	0.4825095913398808	0.2211163282558757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0132538888479558	-0.0133402827042345	0.0001756655695939	0.0001779631426288	0.1555105838662456	0.0863560690466869	0.0074573706611961	0.0241835416944206	0.1783545458718833	0.1583333486325244	0.0250694492891885	0.0318103440331657	0.0023250060129455	0.0025741642836732	6.626321759338758e-06	5.405652960232729e-06	-0.0024100588701205	-0.0012679823223815	5.808383757446501e-06	1.607779169871982e-06	0.0012453097073889	0.000647451213074	1.550796267317028e-06	4.191930733109942e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6764.412484071288	-29.39110530758171	863.8370712013578	45757276.254659496	5122.446766487171	-97.67354717792568	9540.121818318474	26239460.87549487	4543.317283859045	-26.30397332452412	20641731.941812333	691.8990126572766	4664.014979650988	6678.90893220072	2.644004	76.817215	0.6259732784850562	0.3993610618619172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0153094295885694	-0.0020555407406135	0.0002343786343273	4.225247736322306e-06	0.0467355752722511	-0.1087750085939945	0.0118320024946235	0.0021842139960282	-0.1720901357051047	-0.350444681576988	0.1228114748455965	0.0296150148070013	0.0041192377171759	0.0017942317042304	3.2192674084655257e-06	1.6968119370604517e-05	-0.0014049259138086	0.0010051329563119	1.9738168232909298e-06	1.0102922598643e-06	0.0017399059983158	0.0004945962909268	3.0272728829753003e-06	2.446254909986466e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
