global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
5226.97932939155	n/a	27321312.90988654	n/a	4187.187883022612	n/a	n/a	17532542.367731385	3466.278153570529	n/a	12015084.237920316	n/a	3493.4788203959865	7222.930613488266	n/a	n/a	n/a	n/a	0.1064301965	-0.1589589918	0.0910633671	-0.1256342816	0.1259506466	-0.0543443736	0.0007627343	-0.0682819287	0.0720906217	-0.0021707573	-0.0095505256	0.0217267828	-0.0860470386	0.0250622302	0.0228023214	-0.0254248174	0.0753515099	-0.0730961035	0.0247967804	-0.0084288233	-0.0166871338	0.0520279609	-0.0825179053	-0.0480571328	0.0332047397	-0.0338791156	0.0185849759	0.0984813587	-0.0603817366	0.0145840652	0.0308144957	-0.0096522669	0.1681413494	-0.0830587418	0.1686535234	-0.0954007677	0.0843463272	-0.0582559041	0.0317317637	-0.0259677122	0.0417029188	-0.0571326708	0.0403393648	0.0290403272	-0.0362796806	0.1067600958	-0.0173067804	0.0004045418	-0.003031217	0.1045560828	-0.0317557318	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0515152291541483	n/a	n/a	0.0026538188348044	-0.131907634087284	n/a	n/a	0.0173996239305048	0.1240238786705418	n/a	0.0153819224804852	n/a	-0.0021672990561986	n/a	4.697185198999344e-06	n/a	-0.0019252966564826	n/a	n/a	3.706767215463079e-06	0.0007319146795455	n/a	n/a	5.35699098134192e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5214.265334814736	-12.713994576814002	27188562.98185063	161.64565809925583	4136.2696403570935	-50.91824266551885	2592.667436144664	17108726.5377398	3465.466406015249	-0.8117475552799078	12009457.411220249	0.658934093502907	3495.396436016832	7368.023235430177	1.256543	57.208202	0.1213403706500729	0.0512252852375916	0.0455214988	-0.1268483699	0.0908875234	0.0215984356	0.0387133384	-0.0285583476	0.0046053592	0.06384334	-0.0036502658	-0.0463451424	-0.0065116831	0.0386674024	-0.0165453826	0.0142320492	-0.0018427817	-0.0403093612	-0.0156136273	-0.0770921633	-0.0155364852	-0.0077358313	-0.0030775709	0.0522183857	-0.028123575	-0.0154288489	0.0594648837	-0.0065258141	-0.027762349	0.0926736254	-0.0362581803	-0.0172906389	0.0411552145	0.0328278044	0.1569364296	-0.0237990034	0.105311254	-0.001455155	-0.0252244841	-0.0025220513	0.1111046408	0.0638307726	0.053729506	0.0140106865	-0.0618723487	-0.0579506553	0.1154845016	0.13930317	-0.1107959538	0.1098905337	0.0845570276	0.0672087566	-0.0192740952	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0808984453624077	0.0293832162082594	0.0008633733947413	0.0065445584620544	-0.1441856771587026	-0.0122780430714185	0.0001507503416636	0.0207895094977136	0.1415814947330318	0.0175576160624899	0.0200453196508395	0.0003082698817978	-0.0015686348481495	0.0005986642080491	2.460615286829005e-06	3.583988339990563e-07	-0.001623846608566	0.0003014500479165	9.087213138892041e-08	2.6368778081513005e-06	0.0010742303297379	0.0003423156501923	1.1718000436664555e-07	1.1539708013287974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5182.670572249589	-31.594762565146997	26860074.26046188	998.229021548014	4093.9611320158015	-42.30850834129205	1790.0098780651792	16760517.750456102	3458.0523923986098	-7.414013616639295	11958126.348573748	54.96759790771288	3477.5440508652105	6920.18510709153	1.30268	59.308727	0.0653734266664761	0.0338323828794636	0.1658544961	-0.0747314014	0.1188221205	0.0143241835	0.0826089766	-0.0001523955	0.0170475471	-0.0564819026	0.0670098913	0.0270215741	0.0056981657	0.0240519043	-0.105179925	-0.0021418406	0.0350456886	-0.0512397483	0.0246190097	-0.0720805267	0.0203681398	0.0099178785	-0.0497581979	0.0391561615	-0.1001910324	-0.0689898108	0.0188530046	-0.0264630329	-0.0047819832	0.1094583576	-0.0400441279	0.0266599592	0.0270641502	-0.0001104048	0.162559487	-0.0563763677	0.1197469581	-0.0698085816	0.0416073548	0.0198531558	0.0332647749	-0.0810498215	0.0598270229	-0.0757881707	0.0388383508	0.0512486334	-0.0270873679	-0.0049844348	-0.1421853021	-0.04990045	0.0248914724	0.0990327077	0.0343399748	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.080478595146701	-0.0004198502157067	1.762742036289641e-07	0.0064768042767866	-0.1328520472422667	0.0113336299164358	0.0001284511670827	0.0176496664564614	0.1290375110164632	-0.0125439837165685	0.0166506792493238	0.0001573515274815	-0.001844073657184	-0.0002754388090345	3.4006076531199727e-06	7.586653752234378e-08	-0.0016229921309025	8.544776635001188e-07	7.301320774206222e-13	2.6341034569714377e-06	0.0005290043600806	-0.0005452259696573	2.97271357988743e-07	2.798456129842852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5222.324892193299	39.65431994371011	27272677.279621758	1572.4650901981252	4129.258769415122	35.29763739932014	1245.9232059738838	17050777.984791685	3469.9367538383103	11.88436143970057	12040461.075637951	141.2380468294418	3497.7369120365515	7433.863816796627	1.42864	65.043465	0.162005215280371	0.0917508071861556	-0.0076383727	-0.1592184287	0.058838817	-0.0702023186	0.0673341274	-0.0192608014	0.0076395539	0.079602028	-0.0350776907	0.0769300557	-0.0156411463	0.0467705789	0.0438915966	0.0476128378	-0.006213933	-0.0317112546	-0.0390500286	-0.0639974882	-0.0405112749	-0.0136589408	-0.0092630554	0.0443675646	0.0553285712	-0.0116204093	0.0503409016	0.0053258193	-0.0320893667	0.0652700216	-0.0425251192	-0.0453079272	0.0611744597	0.0349834773	0.1635601504	-0.0208488357	0.1453036842	-0.0297120937	0.0218914329	-0.1177295982	0.0084985859	0.1206729166	-0.0051253798	0.0061644941	-0.0078902262	-0.1205768171	0.075471365	0.0412955238	-0.0833247754	-0.0292144305	-0.040078635	0.0958100531	-0.0998235988	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0645939336832555	-0.0158846614634455	0.0002523224698082	0.0041723762686768	-0.0477123344458476	0.0851397127964191	0.0072487706950567	0.0022764668582724	0.1033601319271468	-0.0256773790893164	0.0106833168719971	0.0006593277968964	-0.0023121571577865	-0.0004680835006025	5.346070722303346e-06	2.191021635362906e-07	-0.001734968502892	-0.0001119763719895	1.2538707883930912e-08	3.010115706027308e-06	0.0004029949940488	-0.0001260093660318	1.5878360327736162e-08	1.6240496522839233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5055.990422035484	-166.3344701578153	25563039.147714548	27667.15596268115	4039.1818724775735	-90.0768969375481	8113.847361897662	16314990.198951436	3371.50604089245	-98.43071294586024	11367052.983774284	9688.60525103034	3388.122798212521	6715.2107842022615	2.802095	127.574455	0.8736841147406598	0.5770939580013417	0.2350258255	0.1133124518	0.2859700651	0.1174088921	-0.0728807666	0.0224461061	-0.0351222225	-0.1836824615	0.0856400103	-0.2434919187	0.1684258096	-0.1809192281	-0.3530862963	-0.1861237601	-0.1172393844	-0.1102166819	0.2554029586	0.1347730745	0.1968760751	0.154606006	0.1168952874	0.019963803	-0.3857702323	0.0447487504	0.0201543749	-0.077150372	0.275799835	0.1088115206	-0.0416609083	0.2032760542	-0.0830088559	0.0290463062	0.1837120884	-0.0817675076	0.0051854434	0.1129702571	-0.0380444209	0.2761522133	0.3075180846	-0.3295802495	0.2019380913	-0.0724636866	-0.0771497514	0.1005403754	0.1369387638	-0.1341220332	0.1283213722	-0.1425078815	-0.0551257602	-0.0030464662	0.1499520935	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0839821670915625	0.019388233408307	0.0003759035946949	0.0070530043893951	-0.1581261647476566	-0.1104138303018089	0.0121912139219166	0.025003883977803	0.6316901520124105	0.5283300200852638	0.3990324481494623	0.2791326101232952	-0.0032872255051842	-0.0009750683473977	1.0805851521933518e-05	9.507582820968816e-07	-0.0044412267152462	-0.0027062582123542	7.323833511934551e-06	1.9724494736216556e-05	0.0010327090532025	0.0006297140591537	3.9653979629582973e-07	1.066487988566404e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146.125593049514	90.13517101402977	26482608.619439207	8124.349053728391	3980.25542557978	-58.92644689779354	3472.3261439984817	15842433.252857275	3413.2239504162544	41.71790952380434	11650097.735695142	1740.3839750363247	3409.3240484893613	6847.642585604953	2.426336	110.466835	0.7627655826613328	0.4514513505333156	0.1984602185	-0.0257154296	0.0144228384	-0.1994345712	0.1207307658	0.069157518	-0.2264395199	-0.014702739	0.1845392725	-0.1727478285	0.0954351587	-0.1231201146	-0.1256212831	0.0023117446	-0.2112085495	-0.1278208296	0.102377141	-0.0656399636	-0.0850677007	0.1052727526	0.1322193171	0.1153625319	-0.1461718551	-0.0507285697	-0.0227930848	-0.1632399615	-0.0087624406	0.0855906805	-0.0234555763	0.1278123106	0.0016340023	-0.0883643146	0.1345709156	-0.0797575261	-0.0328165757	-0.054454456	0.1267049924	-0.0930108567	-0.0810619218	-0.3655923453	0.2211055419	0.0539002708	0.1937762776	-0.0967394184	0.107139046	-0.0410278555	0.072835332	0.1392328759	0.0752536521	0.0393768107	-0.1864259942	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1044059692746799	0.0204238021831174	0.0004171316956151	0.0109006064201854	-0.0327856743370347	0.1253404904106219	0.0157102385363752	0.001074900441734	0.366217463295257	-0.2654726887171535	0.1341152304224129	0.0704757484547146	0.0029540759609023	0.0062413014660865	8.726564782780847e-06	3.89538439905735e-05	-0.0041073271293827	0.0003338995858635	1.1148893343981709e-07	1.687013614776313e-05	0.0014880800282613	0.0004553709750587	2.073627249260021e-07	2.2143821705101517e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5234.953396661848	88.82780361233472	27404737.06522142	7890.378694591505	3960.431773565512	-19.82365201426819	392.9771791827993	15685019.833067264	3474.747927704548	61.523977288293736	12073873.161087053	3785.1997813704834	3473.8659912918965	7558.380166289732	2.215399	100.863205	0.991501431329736	0.6710376264167046	-0.0324870986	-0.0070127295	-0.0295430121	-0.0490539416	-0.1519048117	0.1034363976	-0.0563406059	0.0997638316	0.0065184888	0.0518347725	-0.0259514848	-0.0047519337	0.051817109	0.0462591726	-0.0507835599	-0.0291426953	-0.1212623828	-0.0197635005	-0.1617772404	-0.009798882	0.038596158	0.0363663911	0.1017739283	-0.0146138612	-0.0230856377	0.0535264681	-0.1074579446	0.0055341227	0.0188636279	-0.0110655951	-0.0378189279	-0.0638518341	-0.0537954138	0.1839166023	-0.1352499623	-0.0069921147	-0.0320326544	-0.0319159672	-0.0852208787	0.0565740579	-0.0096774387	0.2494018107	0.092278859	-0.1133549522	0.0293831502	-0.0559876331	0.1207610107	0.1419594099	0.1062039017	-0.0255117468	-0.0427569309	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1352987083783006	0.0308927391036206	0.0009543613293243	0.0183057404888364	-0.0963070194336808	-0.063521345096646	0.0040349612828872	0.0092750419921993	-0.2460707846055072	-0.6122882479007642	0.0605508310363699	0.3748968985173876	0.0067468578775077	0.0037927819166054	4.552009121928771e-05	1.4385194666928934e-05	-0.0029460192617956	0.001161307867587	1.3486359633196967e-06	8.679029490870693e-06	0.0022299722286429	0.0007418922003816	5.504040369870522e-07	4.972776140518582e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5192.791261079383	-42.16213558246545	26965081.081142407	1777.6456768741994	3980.626787708924	20.19501414341221	407.8385962526192	15845389.623025866	3478.5528358010683	3.804908096520194	12100329.831459654	14.477325622964925	3480.3049121512367	7300.069508672498	1.324343	60.295017	0.3078189479374335	0.181562659600197	0.0446058641	0.0593530806	-0.0249245441	-0.0795484161	-0.0838180856	0.0947437903	-0.0056562706	-0.0126165435	0.0296453173	0.0761723268	-0.0338691236	0.0138078246	-0.0369914864	0.0511279887	0.0077707936	0.0524985282	0.0134346847	0.0170506729	-0.0282967898	-0.0149119518	-0.0254328893	0.0123069248	0.0168122452	-0.0622757115	-0.0864253226	-0.0058571877	-0.0360574237	0.0098720617	0.0201546636	0.0220132738	-0.0522403197	-0.0723427519	-0.0280930655	0.1303060856	-0.1256154579	0.0183398567	-0.010454589	-0.0131539924	-0.0846668102	-0.0921832614	0.0064296164	0.048580817	-0.0307422863	0.1056665391	-0.1106829642	-0.0149457136	0.1223862633	0.0750702167	0.0095736408	0.0430697101	0.1415353322	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1079707493483539	-0.0273279590299466	0.0007468173447424	0.011657682714845	0.0762101898877745	0.1725172093214553	0.0297621875120628	0.0058079930427306	-0.2185856008115507	0.0274851837939564	0.0477796648821466	0.0007554353281875	0.0059948156183312	-0.0007520422591765	3.593781429778769e-05	5.655675595872943e-07	-0.0025281621854482	0.0004178570763474	1.746045362535972e-07	6.391604035930218e-06	0.0017900996483253	-0.0004398725803175	1.9348788691526346e-07	3.204456750934363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5202.537035590669	9.745774511286072	27066391.606692545	94.98012082483328	4109.683161372632	129.05637366370777	16655.54758322656	16889495.686869748	3471.293620251962	-7.259215549106557	12049879.39800197	52.69621038839041	3499.5020643152184	7400.649198254359	1.127952	51.353661	0.1614906344611785	0.1126761579885402	-0.0277552554	0.0414989543	-0.0479311727	-0.0165842541	-0.1619463923	-0.0009915883	0.0018732721	0.0463816429	-0.0497996924	0.0104290866	-0.019909707	0.0336383677	0.0407725181	0.0418424169	-0.0034733399	0.0131723182	-0.0773651952	-0.0001990125	-0.120376023	-0.0199228712	-0.0101426915	-0.0002109601	0.0576527975	0.0044976138	-0.0088261478	0.0415567474	-0.0476336285	0.0036750861	0.0196238043	-0.0124028411	-0.040497504	-0.064940301	-0.0798021819	0.1699638506	-0.125040004	-0.0071825429	-0.0429541203	-0.0077234837	-0.0582138361	0.0588719836	-0.035491198	0.0884183813	-0.0255003679	0.004926739	0.0071066905	-0.0659271234	0.0439490094	0.1101775942	0.0843697804	0.034785045	0.0874990203	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.1101745985548632	0.0022038492065092	4.8569513250316254e-06	0.0121384421667252	-0.0309373297668571	-0.1071475196546316	0.0114805909681396	0.0009571183731032	-0.2048882649228431	0.0136973358887076	0.0419792011030931	0.000187617010448	0.005456048431421	-0.0005387671869101	2.976846448601156e-05	2.902700816911303e-07	-0.0024380245764332	9.0137609015e-05	8.124788558941011e-09	5.943963835292284e-06	0.0016501658500239	-0.0001399337983013	1.9581467907056863e-08	2.723047332585101e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5181.542896927147	-20.99413866352188	26848386.79269617	440.7538582231843	4103.039715117058	-6.643446255573508	44.13537815069367	16834934.903827872	3460.551938018109	-10.74168223385277	11975419.71572089	115.38373721306826	3487.2863624002584	7160.561175106481	0.961853	43.791481	0.1544811306734139	0.0803641061242375	0.0260466202	0.0552226949	-0.0375454404	-0.0095739629	-0.0941691975	0.0016577054	0.0272829559	-0.0603641104	-0.0275715016	0.013640703	-0.002379103	0.0193154386	0.001106727	0.0146242692	0.0231102346	-0.0219914426	0.0380126533	0.0206218567	-0.0543189775	-0.0048348127	-0.0238654427	-0.0233548919	0.0137682728	-0.0125738927	-0.0046626602	0.0041212572	0.0227905371	0.0033283082	0.0155459793	-0.0042178905	-0.0309584444	-0.0471910898	-0.0465153131	0.13120054	-0.0985209255	0.0097011062	-0.0290409254	-0.020677153	-0.0920591848	-0.0212302771	-0.0205341739	0.0135069397	-0.0039572405	0.0657498904	-0.078025998	-0.073985105	0.0486389605	-0.0716917308	-0.0256650157	0.0590624303	0.0944495881	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.1071394742882745	-0.0030351242665886	9.211979313635569e-06	0.0114788669507678	0.0291098572573957	0.0600471870242528	0.0036056646695255	0.0008473837895459	-0.2053251005165606	-0.0004368355937175	0.0421583969021357	1.908253359385348e-07	0.0047690966687558	-0.0006869517626652	2.2744283035937672e-05	4.7190272422882523e-07	-0.0016629295754984	0.0007750950009347	6.007722604741172e-07	2.765334773067289e-06	0.0012929729378468	-0.0003571929121771	1.275867765095575e-07	1.6717790180041851e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
