global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78
7680.389575253259	n/a	n/a	58988384.02765893	6388.13093580011	n/a	n/a	40808216.85292639	5427.166069317581	n/a	29454131.54395204	n/a	5090.124225992666	9420.88753733803	n/a	n/a	n/a	n/a	0.1136521433	-0.0574006792	-0.0050759675	0.0068993415	-0.1029054845	0.0344287756	-0.052660094	0.0572698259	-0.0876342444	-0.0892408473	0.0404564247	0.026372054	-0.0392087983	0.0342392191	-0.0743668971	0.006961624	-0.0977971183	0.0253058882	-0.012132638	0.0451365081	-0.0930135221	-0.037592054	0.0138718707	-0.0102802882	0.0269623257	-0.0080812042	0.0641844829	-0.0285498808	0.0013511398	0.0883453762	-0.0419289581	-0.0233066582	0.0048651164	-0.0181010008	0.0129641626	-0.0001204442	0.0095367204	-0.0261500209	0.1052266192	-0.0265685742	0.0377257379	0.1039069231	-0.0013950275	0.0162551952	-0.0437766022	0.0262946699	-0.0321139622	0.0617809044	-0.0129948	0.0546037411	-0.0508379395	0.0357046689	-0.0149517585	0.0139068952	-0.0551130337	0.0398453955	-0.0130219116	0.0444048592	-0.069702829	0.0065824288	-0.0101294659	0.0405690721	-0.0026481996	0.0463810195	-0.0030837285	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.1866126285787004	n/a	n/a	0.0348242731450519	-0.0648590330744554	n/a	0.0042066941713532	n/a	-1.2200532192389772	n/a	n/a	1.4885298577753918	-0.003205245646256	n/a	1.0273599652843044e-05	n/a	-0.0308144988153236	n/a	0.0009495333372395	n/a	-0.0054177061428888	n/a	2.935153985069504e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7663.389258539149	-17.00031671411034	289.0107683800594	58727534.9278932	6407.112221441843	18.98128564173294	360.289204613057	41051087.01814943	5422.978478912124	-4.187590405456831	29408695.58274405	17.535913403874105	5103.737775752046	9519.21107549822	0.8447489999999999	44.575836	0.1016420972230786	0.0458909570826688	0.1171953884	-0.0766299028	0.0158586369	-0.006512513	-0.0714550618	0.0540885808	-0.0222217294	0.0913405668	-0.0817588735	-0.0806939634	0.0672395353	0.0090602981	-0.0563944739	-0.0996829793	-0.0463510522	-0.0479728294	-0.0337979777	-0.0132402699	0.0109266626	-0.0006283725	-0.0822266213	-0.0334564005	0.0012637014	0.016932153	0.0059102425	0.0118904311	0.0905026697	-0.0288211568	0.0189690166	0.0810768297	-0.0402646363	-0.0122862365	0.0086542636	0.0224867134	-0.0263229912	-0.0128773988	0.0517995841	0.017815557	0.0685519389	-0.0329518234	0.0659711982	0.108898562	-0.0051081065	0.0160929673	-0.0321105675	0.0293815468	-0.0332346277	0.0427304274	0.0189921196	0.0475197674	-0.0362925218	0.020282629	0.027581665	-0.0139036388	-0.0792539633	0.0318888626	-0.0253087022	0.0320899668	-0.0069861425	-0.0055355865	0.0024231628	-0.0186646947	-0.0397246597	0.007638498	0.0011286212	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.1649292624149723	0.021683366163728	0.0004701683681903	0.0272016616007467	-0.0407090036658104	0.0241500294086449	0.0016572229794629	0.0005832239204384	-1.2119089962869367	0.0081442229520405	6.632836749254386e-05	1.4687234152812103	-0.0025969402755986	0.0006083053706573	6.744098795026134e-06	3.700354239706364e-07	-0.0308014876084434	1.3011206880200745e-05	0.000948731638893	1.6929150447938315e-10	-0.0050857331464531	0.0003319729964357	2.586468163693175e-05	1.102060703624975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7678.021074641494	14.63181610234551	214.09004245285735	58952007.622638926	6379.573787831304	-27.53843361053896	758.3653257220618	40698961.71438425	5432.477247654048	9.498768741924325	29511809.046278905	90.22660761255858	5105.606042273351	9511.455972556958	0.818227	43.176296	0.1401661249585185	0.0821298739142925	0.131927216	-0.080985156	-0.0034724879	-0.0169646389	-0.0921482687	0.0374749773	-0.0384526416	0.0339516138	-0.0613500091	-0.0729578288	0.058845702	0.056121446	-0.0350481507	0.0084252056	-0.0443892908	-0.0462670009	-0.0284851583	0.007699519	-0.0480082968	0.07020035	-0.0992829343	-0.0239659309	0.0321386914	-0.0337590559	0.0719843288	0.0102908726	0.0304152312	-0.0397609266	0.0266280063	0.0969827246	-0.0569908955	-0.0154773541	0.0352179937	0.0085047368	0.0252537648	-0.0170138625	0.0260299061	0.0198125379	0.044662905	0.0257060421	0.0333563841	0.118931451	-0.0190886426	0.0096830111	-0.0571076023	0.0257733621	-0.0188179751	0.0593608968	-0.0444658641	0.0400759536	-0.0688859843	0.0015524104	-0.0346537225	0.0127851249	-0.0638380389	0.0121382071	0.0103796261	0.0360875954	-0.0763536365	-0.0053862322	0.009523098	0.0727091962	-0.0528337778	0.0530642482	-0.0512967087	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.1513115263408195	0.0136177360741527	0.0001854427357852	0.0228951780035885	-0.0585886440017304	-0.01787964033592	0.0034326292059615	0.0003196815385418	-1.2830678299035725	-0.0711588336166357	0.00506357960168	1.6462630561334628	-0.002296380934502	0.0003005593410966	5.273365396344278e-06	9.033591752042257e-08	-0.0311473186736384	-0.000345831065195	0.0009701554605571	1.1959912565390834e-07	-0.0051895410387977	-0.0001038078923446	2.6931336193365512e-05	1.0776078513028097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7416.124051224643	-261.89702341685097	68590.05087460659	54998895.94315261	6113.32258304279	-266.25120478851386	70889.70405133515	37372713.00434097	5285.619881307272	-146.85736634677596	27937777.529670704	21567.086050311165	4971.760987784425	9094.475647074478	2.471621	130.422882	1.3041404058854114	0.6791195024816891	0.0286708317	0.002430819	0.1020359114	0.0441424959	0.0801913913	0.2143473578	0.0836081995	0.1275320515	0.1517659397	0.1265916061	0.0861061645	0.0114288691	-0.0784190001	-0.0430821224	-0.1310157171	-0.0760284076	0.023333415	-0.1901488486	0.0681454747	0.0466180049	0.1090096472	-0.0132293143	-0.096329249	0.1648940957	0.0034096183	-0.0952536005	0.1631665982	0.0703421431	-0.2001720811	-0.114556322	-0.0135142349	0.0182862986	0.0662430591	0.0394764366	-0.1081425194	-0.0017576515	0.1112528875	-0.2324050496	0.1962147116	-0.0448404664	0.0318372998	0.0371200834	0.0425067992	0.0250372195	0.0287779255	-0.0063949114	-0.0301188573	-0.0724352427	0.2120270233	-0.0746667989	0.1374789445	0.2043460872	0.2777141882	0.003241719	0.0889472702	-0.0078809069	-0.3164729661	0.1503073888	0.0940443797	-0.1004353476	-0.1335191188	-0.2666033966	0.0201583415	0.0281939679	0.0888283639	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.5986379086221234	-0.4473263822813039	0.2001008922848792	0.3583673456394697	0.0105947622878233	0.0691834062895537	0.0001122489879354	0.0047863437058254	-1.0684653884628688	0.2146024414407037	0.0460542078723106	1.141618286343109	-0.0033167637753995	-0.0010203828408975	1.1000921941802348e-05	1.0411811419980534e-06	-0.0214885109243463	0.009658807749292	0.0004617561017457	9.32925671377851e-05	-0.0044081681115103	0.0007813729272874	1.943194609933628e-05	6.10543651497681e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7515.398731501491	99.2746802768479	9855.462144070374	56481218.09345422	6353.537920145729	240.21533710293895	57703.40817947861	40367444.10272972	5354.76861296919	69.14873166191774	28673546.898439985	4781.547090451904	5053.429546141801	9124.292442352687	2.44255	128.888809	0.5824446194809275	0.3212232497727204	0.078213472	0.0275752034	0.0514151545	-0.0228025899	-0.0275919291	0.0061042025	-0.0334902607	-0.00977001	-0.0448603142	-0.065793855	0.03503036	-0.0154567271	0.1009665103	-0.1254513724	-0.0663397168	-0.0361553974	-0.0813668094	0.14738946	-0.079373996	-0.0837424988	0.0129372303	0.0593599024	0.065073483	-0.0260423006	0.0142513646	0.1966582945	-0.019726687	-0.0415306092	0.0451516492	-0.0072572599	-0.0454156437	0.0376905367	-0.0429552365	0.0344363108	0.1116570679	-0.1358265227	0.0228574587	0.0951708217	0.0081693622	0.0207659198	-0.0385854676	0.0412206661	0.0351241567	0.0688619371	-0.0405793741	-0.0258177979	-0.0109420442	-0.0047053804	0.0583725786	-0.0056073425	0.0696092842	0.070760251	0.0241885354	-0.1138146002	0.0403305251	-0.0193388671	0.0057242202	-0.0192053294	0.0062285814	0.0141277449	-0.0160796136	-0.1289953596	0.1298377195	0.0480503153	0.0292243452	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.546638037824934	0.0519998707971893	0.0027039865629243	0.298813144397094	-0.0405425300404687	-0.051137292328292	0.0016436967420823	0.0026150226666691	-1.0583927278624827	0.010072660600386	0.0001014584915705	1.1201951663921874	-0.0072847100193823	-0.0039679462439828	5.306700006648887e-05	1.574459739513721e-05	-0.0263550012525415	-0.0048664903281952	0.0006945860910214	2.368272811441744e-05	-0.0049584274544335	-0.0005502593429232	2.458600282087988e-05	3.027853444742721e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7618.967079369838	103.5683478683468	10726.402680178891	58048659.35652136	6273.184494674377	-80.35342547135224	6456.672984980159	39352843.70422301	5400.09577310892	45.32716013973004	29161034.358748827	2054.551446332732	5086.620762571171	9231.473820649066	1.639895	86.534233	0.731579960079299	0.3722617852233366	0.109590307	-0.0526423283	-0.0070003544	-0.0503749437	-0.0236926385	-0.0747092552	0.0260652459	-0.0233492744	-0.0456815698	-0.0130414311	0.0539255489	0.0382222596	-0.0540420089	-0.0571436671	-0.0020807639	-0.0395305952	0.0804595097	-0.0169525716	-0.0659840186	0.0287709972	-0.0591655716	-0.0790908993	0.1134650988	-0.0614527793	0.1678019456	0.0263907612	-0.0763375167	0.0625306795	-0.0609776623	0.0638625338	-0.084135959	-0.0434352955	0.0603241171	0.067261406	0.0863436909	0.0459649936	0.0461482447	0.0163286321	-0.0896095164	0.1492168708	0.0203607099	0.091419066	0.0114423158	0.0472080512	-0.0768643191	-0.0492649379	-0.031860656	0.0130624004	-0.0152914493	0.0092301766	-0.0305038076	-0.0024907817	-0.0273059355	0.0395964607	0.0101911217	0.0202918939	0.0169714504	-0.1119103197	-0.0107139133	0.0761170782	0.041635386	0.0996566213	-0.0148603346	-0.0267072673	-0.0318611875	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.33609816170393	0.210539876121004	0.0443270394370477	0.112961974300761	0.0077209467459056	0.0482634767863743	5.9613018653110266e-05	0.0023293631915088	-1.2924099995823184	-0.2340172717198356	0.0547640834631954	1.6703236070203682	-0.0064237469143464	0.0008609631050359	4.1264524419574894e-05	7.412574682330587e-07	-0.0296174135743343	-0.0032624123217928	0.0008771911868331	1.0643334157385488e-05	-0.0043066161722205	0.0006518112822129	1.854694285483115e-05	4.24857947620155e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7575.63722543018	-43.32985393965828	1877.47624243212	57390279.37132347	6286.635716216953	13.451221542576604	180.9353609874769	39521788.628414646	5413.931883159436	13.836110050516254	29310658.43549028	191.4379413299969	5086.5370953136135	9098.12630236092	1.11802	58.995865	0.2075818710327564	0.110508869203428	0.0940895738	0.0007791306	0.0627736437	-0.0897398274	0.0058553266	-0.0122326452	0.0278841551	-0.0278100224	-0.0162066589	-0.028063538	0.0569782099	0.0423052765	0.0112142604	-0.0265416914	0.0084530406	-0.0730535401	0.0315233122	0.0048052859	0.0026254999	0.0600173429	-0.0686689418	-0.0410568099	0.010813897	-0.0045884925	0.0327098357	-0.0570343691	0.0859216074	0.0225328776	-0.0079306336	0.0684895339	-0.0544288592	-0.0161652651	0.0427177122	-0.0141228613	-0.0488211489	0.0049570439	0.0398777468	0.0091115492	0.036796281	-0.0142977685	0.0170373985	0.0849334656	0.0241234316	0.0757311992	-0.061774516	-0.0613686001	-0.0308399428	-0.0174717241	-0.0035129623	-0.0349249435	-0.0248663162	-0.0097925877	0.0063879294	-0.0096702736	0.0041166208	0.0175574006	-0.0073957142	-0.0585069289	-0.0124880243	0.0019637113	0.0145226351	-0.0011749083	0.0234010327	-0.0276680009	-0.0060120789	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.3282122326916266	0.0078859290123033	6.218787638708838e-05	0.1077232696884224	-0.0870916234191554	-0.0948125701650609	0.0075849508697839	0.0089894234613046	-1.2915603794216963	0.000849620160622	7.218544173354662e-07	1.6681282136919162	-0.0070290664440823	-0.0006053195297359	4.940777507532379e-05	3.6641173307969124e-07	-0.0292088161521384	0.0004085974221958	0.0008531549410094	1.6695185342513449e-07	-0.0053733742541841	-0.0010667580819636	2.887315087552853e-05	1.1379728054346589e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7615.101460479194	39.46423504901486	1557.425848003893	57989770.25339236	6317.078308979898	30.442592762944518	926.7514541304818	39905478.36178432	5420.990173798755	7.058290639318329	29387134.46442265	49.81946674908875	5103.961269795326	9102.055203748729	0.7914409999999998	41.762875	0.2018276900263159	0.0948105055796433	0.1107878145	-0.0251811593	0.0364389211	-0.057746939	-0.0005367942	-0.0604537366	0.0298372404	-0.0238570787	0.0003754847	-0.0457428628	0.0555982224	0.0223412536	-0.0413805125	-0.024044146	-0.0367659032	-0.010037276	0.0597337227	0.0510471672	0.005349346	0.0748553958	-0.081336738	-0.063892079	0.0558736786	-0.0313519302	0.0595001976	0.016385709	0.0070375813	0.0180493322	-0.0068005413	0.0854519284	-0.0626773744	-0.0373147238	0.0324751465	0.0330963933	0.0272556128	0.0353386827	0.0417259804	0.020078811	0.0016340861	0.0447084687	-0.0547815613	0.0932182054	0.0296474312	0.0507375522	-0.0825446312	-0.0309344327	-0.0324143289	0.0133122036	-0.0459118507	-0.0159538282	-0.066464074	-0.0054206455	-0.0441558332	-0.0040281416	-0.0185871464	0.0150412301	-0.0030198197	-0.0125990416	-0.0206551884	-0.0338692353	0.0051645686	0.023489754	0.0011916377	0.0039659582	-0.0287911988	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.3562926467843255	-0.0280804140926989	0.0007885096556174	0.1269444501525801	-0.051921468579394	0.0351701548397613	0.0026958388994409	0.0012369397914527	-1.2612196316389657	0.0303407477827306	0.0009205609760152	1.5906749592315284	-0.006352872068762	0.0006761943753202	4.0358983522056375e-05	4.572388332148104e-07	-0.0277857848572296	0.0014230312949088	0.0007720498401322	2.0250180662898176e-06	-0.0054388760501775	-6.55017959933996e-05	2.95813726891944e-05	4.290485278360939e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7560.611425482353	-54.49003499684113	2969.163913956972	57162845.1271343	6300.511797798397	-16.566511181500573	274.4492927267835	39696448.91419679	5397.978615438132	-23.011558360622985	29138173.13272737	529.5318181843576	5076.3091490857805	8986.207697647429	0.729495	38.494095	0.141309043412031	0.0904289839451486	0.0882117092	0.019788222	0.06762855	-0.0734566827	0.0070951796	-0.0461794444	0.0454719088	-0.0449786981	0.0130406542	-0.0351036889	0.0403324891	0.0366340829	-0.0018098515	-0.0086491621	0.0086820363	-0.0142064095	0.0084579348	0.0339031204	0.0033265526	0.012817606	-0.0506885788	-0.0354233847	0.0186063957	-0.0173367923	0.0428490201	-0.0050804899	0.0496939543	-0.0107503199	-0.0238450166	0.0496069883	-0.0565004261	-0.0210855489	0.0439103322	-0.0080339955	-0.0065904952	-0.0191203423	0.0217302881	-0.00172042	0.0308454408	0.0555795484	0.0210074305	0.0857066716	0.0320848255	0.0647721912	-0.0613934178	-0.0521259177	-0.013592809	-0.017577776	-0.0301707725	-0.0533504503	-0.03331746	-0.0072396447	-0.0307401669	-0.0091224361	-0.0069263705	0.0138465542	-0.0004161942	-0.0405288238	-0.0164835858	-0.039481115	-0.0092620518	-0.0050729302	0.0232742822	-0.019918577	-0.0089894166	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.3603733889979708	-0.0040807422136452	1.6652457014226697e-05	0.1298689794978827	-0.0359204159629769	0.0160010526164171	0.0012902762829532	0.0002560336848333	-1.3500311571945645	-0.0888115255555987	0.0078874870715127	1.8225841253960948	-0.0066679415427914	-0.0003150694740293	4.446144441808335e-05	9.926877346516237e-08	-0.0278887489145567	-0.000102964057327	0.0007777823160191	1.0601597101258018e-08	-0.0056691569793484	-0.0002302809291709	3.213934085649467e-05	5.302930633981316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7628.377000233481	67.76557475112804	4592.173121350723	58192135.657691166	6339.881471475421	39.36967367702346	1549.9712054353135	40194097.07235735	5429.618080311252	31.639464873120232	29480752.498042844	1001.0557374574092	5115.160428966469	9153.226891564003	0.75881	40.041	0.3193120497304247	0.2083839846881762	0.0597565971	-0.0117945184	0.0659492056	-0.0789283993	0.0162470089	-0.0640019829	0.0260689131	-0.0636606125	0.0153494209	-0.0719295587	0.0371890287	0.0625608157	0.0153237756	-0.046861685	0.0319913928	0.0287955068	0.0203172746	0.0450663737	0.0105746131	0.0572944035	-0.0953230698	-0.0583701911	0.0144967557	-0.0392838183	0.0876777592	0.0139834921	-0.018356278	0.0286736311	-0.0108359693	0.100149259	-0.035374377	-0.0651885085	0.0792985463	0.0045949177	0.0133361221	0.0100817461	0.0316905789	0.0511622597	-0.0017198187	0.1380981735	-0.032009848	0.0732494722	0.0335723057	0.0584976609	-0.0850879646	-0.0504713684	-0.0038299847	-0.0142482778	-0.0756648921	-0.0959413868	-0.0809118096	-0.0691128845	-0.0661919755	0.0122870351	0.0085983173	0.0435855786	0.0143313556	-0.0457787968	-0.0274270106	-0.0901599597	-0.0014971652	0.0517184577	0.0067698556	0.0056114848	-0.0606094603	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.3820420298125668	-0.021668640814596	0.0004695299947519	0.1459561125433061	-0.0507634888106309	-0.014843072847654	0.002576931796227	0.0002203168115607	-1.545025451390984	-0.1949942941964195	0.0380227747691598	2.387103645445914	-0.0071000894153123	-0.0004321478725209	5.041126970542975e-05	1.867517837243401e-07	-0.0287899322992009	-0.0009011833846442	0.0008288602017925	8.121314927587793e-07	-0.0052463673990784	0.00042278958027	2.7524370886112654e-05	1.78751029184883e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
