global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68
4819.403012785698	n/a	23226645.399647854	n/a	4318.5735751479415	n/a	18650077.723966077	n/a	3435.853686216985	n/a	11805090.553090842	n/a	3542.5158996183804	5952.5204655024045	n/a	n/a	n/a	n/a	0.0550911385	-0.0009853746	0.0159326037	-0.035730606	-0.0457728219	0.0578526149	-0.0134972401	-0.0082406908	0.0030698022	-0.0297197457	0.0167882753	-0.0675273919	0.0288177075	-0.0007566105	-0.0583593359	-0.0219429437	0.0075331355	-0.0380005271	-0.0575052444	-0.0067220072	0.0023274018	-0.0713198822	0.046175279	-0.0701523917	0.0352413196	-0.0092427884	0.0478732935	-0.0303113385	0.0381924849	-0.0546483553	0.0467604514	-0.0451056773	0.0070121736	-0.0144597142	0.0237761847	-0.0934246822	0.0518269781	-0.0998950126	0.0359146849	-0.0417783982	0.0048179781	-0.0417687081	0.0519441936	-0.013630449	0.0763468031	-0.0145819535	0.0124519567	-0.0498647986	0.0089703987	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0257862842279905	n/a	0.0006649324542867	n/a	0.1372493469210383	n/a	0.0188373832302515	n/a	1.1469879158348846	n/a	n/a	1.3155812790712522	-0.001186995777906	n/a	1.40895897676667e-06	n/a	-0.0028007210753733	n/a	7.844038542040173e-06	n/a	0.000361838684657	n/a	1.309272337143079e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4882.931599167687	63.52858638198904	23843021.0021503	4035.881287693844	4293.189010392374	-25.384564755567222	18431471.87895385	644.3761278295858	3472.0050315441945	36.15134532720958	12054818.939068204	1306.9197689671582	3587.0291392827044	6048.935195275454	1.116845	60.116161	0.4817290783122916	0.2680201072948105	0.0708431029	0.0543508444	0.0188822312	-0.013569822	-0.079603434	0.0919210675	-0.0031211339	-0.0056702215	-0.0218977132	0.0415662985	-0.0134004583	-0.0381901756	0.072094423	-0.0247985328	-0.0135916645	0.0067344373	-0.0036388329	-0.0411740498	-0.0093797861	0.0015220573	0.0160312158	-0.0516542745	-0.0468095128	-0.0464022961	0.0579286973	0.016576366	0.0213565204	0.0121896772	0.0298756048	-0.0595564585	0.0414022613	-0.0317666574	0.0035945626	-0.0263971453	0.0741799696	-0.1167559347	0.1146207419	-0.0404939126	0.0315944296	-0.041711715	0.0045927777	-0.0012102219	0.0091506573	0.0151648888	-0.0016750129	-0.0129434529	-0.0362109728	0.0197270971	-0.0155346007	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0777048917445029	-0.0519186075165124	0.0060380502010249	0.0026955418064536	0.102099957117332	-0.0351493898037063	0.010424401243361	0.0012354796035728	0.9678838528251816	-0.1791040630097029	0.0320782653865836	0.936799152559718	-0.0005391191900462	0.0006478765878597	2.906495010760708e-07	4.197440730968571e-07	0.0007989194169464	0.0035996404923197	6.382722347739757e-07	1.2957411673947611e-05	0.0002982154051891	-6.36232794679e-05	8.89324278920991e-08	4.047921690250506e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4878.770385600389	-4.1612135672976365	23802400.47541137	17.315698352661922	4359.186346708839	65.9973363164645	19002505.60533275	4355.648400868524	3479.034688194626	7.0296566504316615	12103682.36166148	49.41607262295809	3595.3268776952104	6054.205138609349	0.8267099999999998	44.499111	0.2146184384648488	0.1484431140841406	0.0527462344	0.023511213	-0.0004150171	0.0094842316	-0.067084164	0.0103743709	0.0378488157	-0.0056694814	-0.0095974623	0.0309046545	0.0206175338	-0.0459726056	-0.0056296968	-0.0466972328	-0.0030077214	0.0110743656	-0.0086550581	-0.0254650919	-0.00185522	0.0020130905	0.0058009176	-0.0297924427	-0.0739334637	-0.0402186143	0.0265038864	-0.0090489051	0.0295334553	-0.0003106491	0.0291347496	-0.0470822696	0.0193549742	-0.0246306401	0.0024115933	-0.0033425323	0.0600308038	-0.1439721192	0.0898283566	-0.042823175	0.0044536399	-0.0236500902	-0.0018166612	0.0025189181	0.0263509273	-0.0655789173	-0.0224797584	0.0535776082	-0.0249881096	-0.0081349077	-0.0157934971	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0924121374149109	-0.014707245670408	0.0085400031415923	0.0002163030752097	0.1034158117934112	0.0013158546760791	0.0106948301288902	1.7314735285594906e-06	1.0210886893812583	0.0532048365560766	0.0028307546329588	1.0426221115823358	-0.0029940788114736	-0.0024549596214274	8.964507929315165e-06	6.026826742838964e-06	0.0004069638016013	-0.000391955615345	1.656195358137823e-07	1.5362920440055598e-07	0.0003591101996623	6.089479447319999e-05	1.2896013550149697e-07	3.708175993933267e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4858.008443799933	-20.761941800456043	23600246.040031448	431.0582273255239	4335.716624017971	-23.469722690867457	18798438.643785797	550.8278831862187	3475.3885903585906	-3.646097836035551	12078325.853994671	13.294029429943128	3587.5615856142444	6088.294030450095	0.716334	38.557922	0.1021340302323987	0.0508311226955005	0.0664129651	0.0405692489	0.0049124057	0.0083533959	-0.0394023126	0.0861982748	0.0175692693	0.0123247639	0.003898428	0.0251298407	0.0161074224	-0.0222575769	0.0789126529	0.0019717139	-0.0063420843	0.0027539534	-0.0030795924	-0.0236650765	-0.0037628222	-0.0023065174	0.0021945758	-0.0342498618	-0.0365331701	-0.0567938344	0.0458044067	0.0122455867	0.0194898857	0.0028739807	0.0314020481	-0.0532839666	0.04179936	-0.0286135243	0.0128435249	-0.022201209	0.0662806774	-0.1325526554	0.125213024	-0.0672428211	0.0326749202	-0.0413318928	-0.010610548	-0.002444281	0.0430513663	0.0066847355	-0.0103838672	0.0052729186	-0.0181281548	-0.0278399633	-0.0065990641	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0738169074198964	0.0185952299950145	0.0054489358210375	0.0003457825785674	0.078057371678355	-0.0253584401150561	0.0060929532733328	0.0006430504850688	1.0145857136910053	-0.006502975690253	4.228869282802205e-05	1.0293841704258866	-0.0022680988914874	0.0007259799199861	5.144272581566373e-06	5.270468442231692e-07	0.0006536628744382	0.0002466990728368	4.2727515341881e-07	6.086043253858608e-08	0.0002982415038439	-6.086869581839997e-05	8.894799461507104e-08	3.704998130632902e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4836.501850403947	-21.506593395985877	23391750.148960806	462.5335595002632	4326.347218983209	-9.369405034762169	18717280.259203747	87.78575070542664	3471.0549373610747	-4.333652997515856	12048222.378178695	18.78054830287816	3587.0787723337166	5963.989689372888	0.601984	32.40284	0.1325568044099307	0.0705061900709457	0.062602335	0.0034909008	-0.0094309534	0.0211831359	-0.0432837842	0.0466790007	0.0377186964	-0.0027227642	-0.0030670888	0.0088271191	0.03458508	-0.0358644448	0.0297861225	-0.0623131032	-0.0110619617	-0.00731012	-0.0080994133	-0.0243690693	-0.0096753804	-0.0029000008	0.0086859459	-0.0413343193	-0.0485204739	-0.0617661082	0.0331752213	-0.0070376034	0.0303730319	-0.0036201924	0.0307850912	-0.0575798324	0.038478272	-0.0320936583	0.01963942	-0.0119411324	0.0543171316	-0.1448271707	0.1068347692	-0.0634399205	0.0059009866	-0.0300750834	-0.0070304302	0.0140545485	0.0415999477	-0.0286221587	-0.0205714642	0.0409201289	-0.0175550905	-0.0427810425	-0.0099419834	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0894044476552551	-0.0155875402353587	0.0079931552605412	0.0002429714105889	0.1274470833346725	0.0493897116563175	0.0162427590505149	0.0024393436174941	1.0573467275487047	0.0427610138576994	0.0018285043061383	1.1179821022579548	-0.0022910316545912	-2.2932763103800016e-05	5.248826042338892e-06	5.259116235750113e-10	0.0002242087529542	-0.0004294541214839	5.026956490127749e-08	1.844308424595942e-07	0.0002542576152206	-4.398388862329999e-05	6.464693489766669e-08	1.934582458426858e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4826.360525526336	-10.141324877611623	23293755.922358844	102.8464702732644	4319.477494994207	-6.869723989002523	18657885.829761427	47.19310768507674	3467.602886579825	-3.452050781249909	12024269.779016731	11.916654596328108	3591.113567045328	5901.480656690716	0.550426	29.627632	0.1064808304452912	0.065523500649863	0.0739081469	0.0173458743	-0.0131367491	0.0093128156	-0.016697611	0.0896370559	0.0420847542	-4.19075e-05	0.0028299152	0.0034979795	0.012603264	0.0032216607	0.0671498318	-0.0781921754	-0.0163546678	-0.0083162798	-0.006169585	-0.0216702191	-0.011934288	-0.0016412106	0.0085117348	-0.0368025393	-0.0263477911	-0.0671210732	0.0485985952	0.010160299	0.017870248	-0.0006903319	0.0370030922	-0.0546869369	0.0412254923	-0.0327968684	0.0185523545	-0.014770759	0.0556197511	-0.1421514074	0.1222190622	-0.0749662122	0.0241552015	-0.040515877	-0.0080550534	-0.0053513203	0.0444062165	-0.0048107003	-0.0151589863	0.0108811962	-0.0087067892	-0.0558197913	-0.0056376051	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0778342710938204	0.0115701765614346	0.0060581737567063	0.0001338689856627	0.0669815392332395	-0.060465544101433	0.004486526598054	0.0036560820234823	1.0550306708943111	-0.0023160566543936	5.364118426360902e-06	1.1130897165277005	-0.0024041311577793	-0.000113099503188	5.779846623805237e-06	1.2791497621395017e-08	0.0004818680740144	0.0002576593210602	2.321968407543473e-07	6.638832572920324e-08	0.0005260798535329	0.0002718222383123	2.767600122931976e-07	7.38873292411088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4832.3375370434205	5.977011517084975	23351486.07191887	35.72466667536644	4286.914682416774	-32.56281257743285	18377637.494320508	1060.3367629530192	3466.123666930897	-1.4792196489279377	12014013.274458488	2.188090769774491	3571.783416681676	5880.084874166063	0.571525	30.763361	0.203623587426589	0.1039144783835537	0.0695056175	-0.0036741419	-0.015613089	0.0090092006	-0.0640036049	0.0622071046	0.0330479187	-0.0098839293	-0.0061622394	0.004922651	0.0559490714	-0.0315902402	0.0175286249	-0.0719314544	-0.0197715933	-0.004323097	-0.002755428	-0.0235571275	-0.0180193145	0.000158907	0.0073720779	-0.0439006242	-0.0572531921	-0.0586318888	0.0666274693	-0.0065281804	0.0247820333	-0.0168485819	0.0371355755	-0.0644924881	0.0380611045	-0.0442075932	0.0247576077	-0.0170376197	0.0457283077	-0.1598948407	0.1069986135	-0.0729176934	0.0069226426	-0.0648584213	-4.47403e-05	0.0191344467	0.0416384024	-0.0191211162	-0.0103545944	0.0316817228	-0.0282738818	-0.0270721235	-0.0166802573	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0617760867106795	0.0160581843831409	0.0038162848892853	0.0002578652856829	0.1354604626646534	0.0684789234314138	0.0183495369453219	0.0046893629543254	1.1286314231847	0.0736007522903887	0.0054170707377111	1.273808889399921	-0.0021160190373142	0.000288112120465	4.477536566276115e-06	8.300859395889617e-08	5.12415725610893e-05	-0.0004306265014533	2.6256987585333802e-09	1.8543918375391824e-07	0.0007170557780474	0.0001909759245145	5.141689888311622e-07	3.647180374416801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4837.764863719826	5.427326676405755	23403968.876642108	29.45587485242554	4314.945563700661	28.03088128388754	18618755.21770002	785.7303055513967	3470.4849938300863	4.361326899189407	12044266.092399811	19.02117232159309	3594.046659717668	5876.988804214198	0.692912	37.297234	0.1882915804129146	0.1050070362466593	0.0716615616	0.0186035907	0.008787249	0.0031108698	-0.0097730579	0.0940156179	0.0421216796	-0.006736599	-0.0041926279	-0.0154350798	0.0131284391	-0.0154982755	0.0749744581	-0.057009053	-0.0152588303	0.0067656718	0.0036063892	-0.0333432116	-0.009745337	0.0072760151	0.0030612333	-0.0378198507	-0.0288169051	-0.0585051239	0.0342687458	0.0092461666	0.0194357231	0.0059662979	0.0299888811	-0.057752603	0.0645314017	-0.0321085968	0.0344849599	-0.0172120323	0.068271647	-0.128387886	0.1197651671	-0.0774622893	0.0278377048	-0.0319330378	-0.0141910945	-0.043841759	0.0418106443	0.0012947571	-0.0103839127	0.0038977062	-0.0018741485	-0.0631729695	-0.000802027	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0737793067840755	-0.012003220073396	0.0054433861095387	0.0001440772921303	0.0630103971505775	-0.0724500655140758	0.0039703101490735	0.0052490119929938	1.0575468728992377	-0.0710845502854622	0.0050530132892864	1.1184053883789564	-0.0020340583046278	8.196073268640011e-05	4.13739318662532e-06	6.717561702491536e-09	0.0002981033960856	0.0002468618235245	8.886563475776812e-08	6.094075991384667e-08	0.0003908034434587	-0.0003262523345887	1.5272733141917733e-07	1.064405858245771e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4851.5927478956455	13.827884175819236	23537952.19143362	191.21038077987205	4316.983524834932	2.037961134270517	18636346.753696237	4.153285584797175	3476.147785164422	5.662791334335907	12083603.42430352	32.06720569622984	3584.1595858274827	5964.176801221822	0.992766	53.437389	0.5841386935217631	0.4708428348988065	0.0369317597	0.0479128163	-0.0814988448	0.0172735302	0.0027854443	0.0088366664	0.0041918928	-0.0126805272	0.0170686649	-0.0052891496	0.0041475683	-0.0057094091	0.0561513531	-0.1198034634	-0.0042175899	-0.0103657516	-0.0189438962	-0.0286349332	-0.007015155	-0.0161764098	0.0309833594	-0.0240459152	-0.0476107333	-0.0085387501	-0.0339577464	0.0029939442	0.0278460964	0.0096189195	0.0079505554	-0.0106514254	0.0282193362	0.0345044825	-0.0338935946	0.0023953574	0.0667213772	-0.0335707923	0.0452708761	0.0647350258	-0.0221392192	0.0082810354	0.0420691739	0.0300193807	-0.0204435614	-0.0240142176	-0.0200193626	0.044732276	0.0335874234	0.0177202974	-0.0126074848	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0309093465792642	0.0428699602048113	0.000955387705957	0.0018378334879621	0.0467604119217384	-0.0162499852288391	0.0021865361230906	0.0002640620199374	0.593503868984925	-0.4640430039143126	0.2153359094818187	0.352246842500075	-0.0019138276544187	0.0001202306502091	3.662736290817783e-06	1.4455409249702993e-08	-0.0006050626171378	-0.0009031660132234	3.66100770657644e-07	8.157088474418507e-07	0.0005869216635022	0.0001961182200435	3.444770390881897e-07	3.84623562330307e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4852.965751514529	1.3730036188835584	23551276.585372977	1.8851389374673475	4281.209649384911	-35.77387545002057	18328756.06198648	1279.7701647135843	3476.92134994443	0.7735647800077459	12088982.073699398	0.5984024688684323	3587.5417850024805	5903.943524391004	0.8224	44.267117	0.4442825707981924	0.287360757487924	0.0344003143	0.0168051706	-0.0363117331	0.0256746647	-0.0082130223	-0.0204318547	0.0515883891	-0.0363917924	0.0306167343	-0.0133807988	-0.0512442367	-0.0421746293	0.0174835615	-0.0799653737	-0.0063620889	0.0018501526	-0.0269128139	-0.024470751	-0.0093587428	-0.0018471476	0.0390679024	-0.0206838204	-0.0277855448	-0.0350663827	-0.0229944835	0.0058902391	0.0231011246	-0.0047029006	0.025742103	-0.0206928013	-0.0061391818	0.0102139561	-0.0347559782	0.011882565	0.0410549595	-0.10660893	0.0412747147	-0.0010925872	0.0166707403	0.0135984046	0.0135579979	-0.0471704371	0.0278602339	-0.0914084444	-0.005455673	0.0294505551	0.0423614074	-0.0737347053	-0.0322135947	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0329513369413376	-0.0020419903620734	0.0010857906062215	4.169724638800667e-06	0.0839084372089473	0.0371480252872089	0.0070406258348478	0.0013799757827391	0.8128026467157952	0.2192987777308701	0.0480919539142535	0.6606481425082017	-0.0046311112263341	-0.0027172835719154	2.144719119067773e-05	7.383630010201317e-06	0.0002623386149425	0.0008674012320803	6.882154888994928e-08	7.523848974144226e-07	0.0007181124078673	0.000131190744365	5.156854303329714e-07	1.7211011407069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
