trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	cosine00	cosine01	cosine02	cosine03	intercept
-4.6933197408564895e-15	-2.349623941273442e-10	-5.964636390392127e-06	-0.3305459949979631	0.3132851013151675	-1.7599362397578358	-0.0054680856069275	-0.0027209240088621	-0.0007679458699719	-0.0058636294999977	0.1211604469000036	0.0622698114000009	-0.1502320338000045	0.0884032194000007	-0.0732803526	0.0679535316000005	0.1042534080000024	0.1042420109999996	0.1042230170000016	0.1041964274000007	1
2.2427616870500593e-14	5.399296591384446e-10	1.3634318507951186e-05	-0.3640780617017481	0.2086645193620706	-0.4870101631039858	-0.0009631974967037	0.0013882123473122	-0.0004373318942607	0.0730702486000016	-0.0159231537	0.1127102381000028	0.130503583600002	0.0622059530000008	0.0762156185000023	-0.1196475626000038	0.1042230170000015	0.1041204695000009	0.1039496317000022	0.1037106156000026	1
-4.7221769840824836e-14	-1.186918144263911e-09	-2.977692591522757e-05	-0.3889315967481241	0.191963015403188	-0.0298995288531046	-0.0006374684941213	0.0020380109324877	-3.1351061536251e-05	0.1767043789000039	-0.0985287275000018	0.0008714249000001	-0.0522350779000019	0.067387749000001	-0.0838904454000013	-0.1232575967000032	0.1041622441000025	0.1038775282000013	0.1034035780000025	0.102741257000002	1
9.990021518654473e-14	2.444820059411928e-09	6.053960931328441e-05	-0.4049374362087418	0.2703043316196527	-0.6782762534470074	-0.0008679887276544	0.0014433070265131	-0.0007088741893181	0.0333213832000003	0.1034294717000029	0.0529763451000016	0.0914599312000013	0.0442952792000005	-0.0393133329000005	-0.0678402565000023	0.1040711067000023	0.1035134703000008	0.1025862884000025	0.101292871200002	1
-1.8294852339986977e-13	-4.511863711424563e-09	-0.000101928580471	-0.3892538532417839	0.2885372612029843	-1.3286898632217972	-0.0070787781734445	0.00103291966779	-0.0015278669424084	-0.1027555726000016	0.0210027393000013	0.0470276994000011	-0.0559358420000021	0.0506290426000003	0.0267849050000013	-0.0054295744000008	0.1039496317000022	0.1030287203000003	0.101499906700002	0.0993722113000014	1
2.86284298541948e-13	6.5432138724374815e-09	0.0001219683315344	-0.3687371623876735	0.3840029828202445	-1.650021443223039	-0.004885867622406	0.0007293934727484	-0.0017962263338132	-0.0055685856999975	0.0922964295000028	0.114060892900002	-0.1239032028000043	0.0542867024	0.0386470725000025	-0.034867729200002	0.103797854200003	0.1024238434999992	0.1001472826000014	0.0969882323000005	1
-1.8294490964992099e-13	-2.7166994952606982e-09	-0.0003503919742135	-0.422172988808243	0.3964440467567536	-1.0113267882478971	-0.0022358166477296	-0.0005502262419104	-0.0011401167811541	-0.081285262100002	-0.0229767052999999	0.0712563473000018	0.0428100773999999	0.0895446992000014	0.0037669624000004	-0.0729925508000023	0.1036158186000032	0.1016995450000004	0.0985319640000022	0.0941520493000016	1
-1.0118804149769618e-12	-3.159811632264402e-08	0.0223651867038643	-0.422681835672181	0.3542955701322511	-0.394591921462972	-0.0054579715483375	-0.0011997547789887	-0.0015597906339022	-0.0449087657000018	0.0558388572000024	-0.1011965542000017	0.0769468180000013	0.1015926758000018	0.0321856170000007	-0.0039804888	0.1034035780000035	0.1008566694000012	0.0966581881000022	0.0908768861000016	1
6.611206961891037e-12	1.8483509084950605e-07	0.2658354824894879	-0.4020734242828342	0.2025462243244192	-0.4558834892535061	-0.0052830052959672	-0.0018437990369879	-0.0015968812792748	0.0451932312000009	0.034024312700001	-0.0284792327000004	0.0847730044000015	-0.0165782364000008	-0.0430925893000007	-0.0667909298000017	0.1031611942000021	0.0998961995000016	0.0945308701000024	0.0871780128000021	1
-2.758885467804317e-11	-7.483769141529769e-07	0.6774891559730676	-0.4607494506521906	0.1729117047409382	-0.3647066736168621	-0.0001736563714909	0.0018080790246293	-0.0009328423315019	0.0524867079000013	0.037510327900001	-0.1002736742000021	0.0499518820000012	-0.0787852133000019	-0.0126960118000002	6.169620000025605e-05	0.1028887378000025	0.0988192551000025	0.0921555899000028	0.0830726755000016	1
