global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
4967.843568740659	n/a	n/a	24679469.72347793	3762.425304836697	n/a	n/a	14155844.174475512	3496.027548073869	n/a	n/a	12222208.61689139	3370.3632445499816	4402.542024324804	n/a	n/a	n/a	n/a	-0.093947676	0.2701388007	-0.0898935468	0.0852862617	-0.2638381226	-0.0672799952	0.1747999839	-0.0510492618	0.0197620877	-0.1866966183	0.2109733216	-0.0375183035	0.0351674267	-0.0134762537	-0.0073326536	-0.1780497108	-0.217626795	0.0777143977	-0.0294063696	0.0209983154	-0.0008414012	0.0522171456	-0.0345546504	0.0621594889	-0.2483205165	0.0870102331	-0.050144044	0.0076823433	-0.0343379535	0.0196775821	-0.0341233626	0.0223666999	-0.007042999	0.0620535863	-0.1441750029	0.008134102	-0.0105191407	0.0005834112	-0.0113463414	-0.0524844896	-0.0390221951	0.0450603572	-0.009599018	0.0364644851	-0.1765358085	0.0145374108	-0.1583444013	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.9212996596335898	n/a	0.8487930628409684	n/a	0.1885503930973584	n/a	n/a	0.0355512507371683	-3.451179058462685	n/a	11.910636893571386	n/a	-0.0870552950400011	n/a	0.0075786243945016	n/a	-0.0122452036341258	n/a	n/a	0.0001499450120412	0.0145057517230176	n/a	n/a	0.0002104168330498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5000.103647484997	32.26007874433799	1040.7126805908877	25001036.48559277	3889.037368774414	126.61206393771728	16030.614734568606	15124611.655723818	3495.9270634448044	-0.1004846290647947	0.0100971606782893	12221506.032925813	3377.46694420535	4486.426993228417	1.896907	80.850594	0.1641882053316621	0.0668040522087565	-0.1156802951	0.2469622097	-0.1822324449	0.0798007815	-0.1505848737	-0.0041693541	-0.017344725	0.0461729971	0.1215244707	-0.1864316936	0.1980806154	-0.0481017567	0.0437849468	-0.0209990562	-0.0125556016	-0.1824472324	-0.1877785442	0.0750061251	-0.0444412827	0.0096658322	-0.0160536057	0.0093758416	-0.0138236759	0.0538764754	-0.2474740293	0.1234930647	-0.0563902438	0.0031996644	-0.0381468255	-0.0285613501	-0.0258191927	0.0078778014	-0.008540998	0.0253315461	-0.0379120712	0.0006681453	0.0140738586	0.0027903614	0.0374767395	0.0120223951	0.0179062283	-0.0102688182	0.0332630144	-0.0100240235	0.1555519691	-0.0362011056	0.0869987054	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.9405322459474804	0.0192325863138905	0.8846009056670118	0.0003698923763212	0.2352924509372371	0.0467420578398787	0.0021848199711065	0.0553625374680521	-3.435683800730942	0.015495257731743	11.803923178605013	0.0002401030121731	-0.0878692958977549	-0.0008140008577537	0.0077210131615672	6.625973964239121e-07	-0.0123155153365348	-7.031170240900074e-05	4.943735495651881e-09	0.0001516719180044	0.0152758052317778	0.0007700535087602	5.92982406353896e-07	0.0002333502254792	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4994.089818672682	-6.013828812315296	36.1661369838336	24940933.11697014	3829.013126373291	-60.02424240112305	3602.909675828778	14661341.521938965	3489.446760988313	-6.480302456491245	41.99431992760646	12176238.69777183	3367.5409947839275	4453.786777578644	1.051759	44.828426	0.0826743552162245	0.0309055001567441	-0.1163391881	0.2558368419	-0.1425618914	0.076195112	-0.2026200191	-0.0125416285	0.0700622469	0.0121972929	0.086629928	-0.1784341522	0.2119422233	-0.0385375985	0.0137209395	-0.0008439255	-0.0011074242	-0.1732389617	-0.2072450352	0.0754509513	-0.0132156245	-0.0024138304	0.0014720872	0.0180918631	-0.0086043667	0.0534468976	-0.2505677369	0.1216858208	-0.0539683115	0.0083883337	-0.0415302067	-0.0002833861	-0.0272421622	0.01148013	-0.0118062983	0.0575169376	-0.1299668409	0.0134032058	0.008546855	-0.0153322129	0.0098981269	-0.0054050295	-0.0141616171	0.0139098012	0.0035449502	-0.0031044812	-0.0190327171	0.0019723991	-0.0202233853	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.9330102305012956	-0.0075220154461848	0.8705080902200808	5.658071637264278e-05	0.2186136710490842	-0.0166787798881529	0.0002781816985574	0.0477919371695571	-3.456460181125649	-0.0207763803947069	11.947116983707154	0.0004316579823055	-0.0875783900055634	0.0002909058921914	0.0076699743959665	8.46262381117299e-08	-0.0121680256564056	0.0001474896801292	2.175320574461377e-08	0.0001480608483749	0.0149602572143549	-0.0003155480174229	9.957055129952313e-08	0.0002238092959196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4986.73687847996	-7.3529401927216895	54.06572947774208	24867544.695192058	3868.447204674615	39.43407830132401	1555.0465314749529	14964883.775354844	3500.359635972434	10.912874984120664	119.09084041904656	12252517.581145069	3381.061088113949	4465.076124350629	1.025052	43.69009	0.1113712800337391	0.0620468644056796	-0.1187009755	0.2532676644	-0.1601020534	0.0640173264	-0.1491465516	0.0078929668	-0.0271432398	0.0402133768	0.1244218902	-0.1941453592	0.1968162402	-0.0445908615	0.0412802989	-0.0269347681	-0.0150074269	-0.1897969609	-0.1962998849	0.0695507137	-0.0420672773	0.0205841245	-0.0186278692	0.0204731818	-0.0067172753	0.053200544	-0.2501961545	0.1260247284	-0.0552067193	0.0079537547	-0.0398309675	-0.0235584134	-0.021400307	0.0101307628	-0.0099531611	0.0256821461	-0.0379220356	0.0029421236	0.0097839865	0.0025617685	0.0312525694	0.0084636197	0.0135754058	-0.0079863557	0.0367107796	-0.0165745313	0.1372406199	-0.0276410149	0.0828782278	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.935847703143608	0.0028374726423123	0.8758109234791667	8.051250995871185e-06	0.1608160680435588	-0.0577976030055253	0.0033405629131843	0.0258618077409905	-3.46681956280662	-0.010359381680971	12.018837881058683	0.000107316788812	-0.0874598836083131	0.0001185063972503	0.0076492312407796	1.4043766189247434e-08	-0.0123823144594983	-0.0002142888030926	4.5919691130901935e-08	0.0001533217113739	0.0154349984681105	0.0004747412537556	2.2537925801743962e-07	0.0002382391777105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968.945639713288	-17.791238766671995	316.52817685273243	24690420.770425696	3829.8307106865777	-38.61649398803729	1491.2336079281204	14667603.272518056	3489.585542905233	-10.774093067200738	116.081081420703	12177207.26125321	3367.230256113513	4369.530165774839	1.103404	47.029671	0.2833246854333862	0.1316244588531354	-0.121911854	0.26668911	-0.1377339553	0.0733629854	-0.2030924339	-0.0519333259	0.0747465508	0.0120896741	0.0650261774	-0.1823076258	0.2290221647	-0.0303067449	0.0031311494	-0.0202135057	-0.0141588943	-0.1760855153	-0.2279353165	0.0709287342	-0.0045767556	0.01732386	-0.0021128224	0.0266113174	-0.0043379263	0.0524770027	-0.2558237267	0.1204100841	-0.0567898866	0.0083093421	-0.0419553312	-0.0004047584	-0.0224369928	0.0121200439	-0.0115321188	0.0625950625	-0.1361988196	0.0145632831	0.0168757394	-0.0233208523	0.0101920597	0.0055532592	-0.0104895391	0.0031094864	0.0082479735	-0.0107197012	-0.0180820729	0.0029981904	-0.0229697074	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.9425683569347854	0.0067206537911773	0.888435107494741	4.516718738086671e-05	0.2894442344733363	0.1286281664297774	0.0165452051990865	0.0837779648698556	-3.422237033210834	0.044582529595786	11.711706311479691	0.0019876019451591	-0.0892373319242849	-0.0017774483159718	0.0079633014089649	3.1593225159510063e-06	-0.0121992606742884	0.0001830537852099	3.350868827967268e-08	0.0001488219609992	0.0153276338569593	-0.0001073646111511	1.1527159727648276e-08	0.000234936359653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4976.86863737253	7.922997659242355	62.77389190835984	24769221.433662307	3864.754321034749	34.92361034817122	1219.6585597508922	14936325.961956764	3509.588067120808	20.002524215574795	400.100974994656	12317208.400876768	3387.70465806846	4442.501661229351	1.301604	55.477398	0.2224671079549762	0.0935621296798535	-0.1212902447	0.2526520918	-0.1625486841	0.053451616	-0.1371617111	-0.0244174084	-0.0239703595	0.0209152813	0.1343135125	-0.2103607836	0.1883646616	-0.0451737229	0.0633563838	-0.0156874908	-0.0237277893	-0.2055256451	-0.1899325605	0.0683001005	-0.06037197	0.0117566821	-0.0228661814	0.0206330418	-0.0200136942	0.053556316	-0.2533525306	0.1273770135	-0.053233252	0.0095088207	-0.0374846393	-0.0241768294	-0.0120913188	0.011959232	-0.0028495654	0.0199563093	-0.0146851804	0.0047602759	0.0130915561	-0.00773635	0.0359093221	0.0131832929	0.0258147331	-0.019817942	0.0322965484	-0.0170941787	0.1445881329	-0.0097141649	0.1014788889	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.9206346599817152	-0.0219336969530701	0.8475681771596484	0.0004810870620291	0.2179745830464696	-0.0714696514268666	0.0051079110750778	0.0475129188542822	-3.4681259439158083	-0.0458889107049742	12.027897562861916	0.0021057921256891	-0.0879387185206553	0.0012986134036296	0.007733218215055	1.68639677208647e-06	-0.0118344078648178	0.0003648528094705	1.3311757257858904e-07	0.0001400532095108	0.0153276646212604	3.076430109966166e-08	9.464422221506437e-16	0.0002349373027418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4951.227199701198	-25.641437671332824	657.4833258528461	24514650.783060964	3803.053572336833	-61.70074869791597	3806.9823898833793	14463216.474063948	3490.318124126652	-19.269942994155823	371.3307029980152	12182320.60760699	3372.674717081004	4483.227165840862	1.999976	85.243629	0.6290135296583578	0.3307742034743473	-0.112368104	0.2275685485	-0.1192417916	0.1036980057	-0.2425899916	-0.1148269547	0.1289874221	0.0168766977	0.0082292495	-0.1838634271	0.2132483974	-0.0763543185	-0.0713043016	-0.0224402758	0.0062717238	-0.1790841726	-0.201053791	0.1139339277	0.0624417574	0.0098614654	0.0209254314	-0.0416331181	0.0013327981	0.0604423243	-0.2427881196	0.113984435	-0.0438192522	0.0101722355	-0.0344960895	0.007828829	-0.0147843421	0.0267836643	0.0148134287	0.0527463089	-0.0940137794	0.0019055594	0.0176202355	-0.031498043	-0.0253390937	0.0137131169	-0.0327809328	0.0006401006	-0.0794846958	-0.0177604676	-0.1812240167	0.0212614025	-0.0309988653	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.872488415662616	-0.0481462443190991	0.7612360354654618	0.0023180608420343	0.2812840854197276	0.063309502373258	0.0040080930907495	0.0791207367104126	-3.655056007225284	-0.1869300633094757	13.359434415953636	0.0349428485688845	-0.083378577395974	0.0045601411246812	0.0069519871685764	2.07948870770096e-05	-0.0098859874230003	0.0019484204418175	3.796342218092303e-06	9.773274732772013e-05	0.0154316574478921	0.0001039928266316	1.0814507990850714e-08	0.000238136051589	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4742.406048739593	-208.82115096160487	43606.273088929374	22490415.13112188	3674.7362315919663	-128.31734074486667	16465.33993583422	13503686.371774726	3383.118239964431	-107.19988416222122	11491.815164393647	11445489.025580028	3264.6664542000867	4856.037349805202	3.958378	168.715317	2.433863225054401	1.2587209231347982	-0.0381819746	0.1315889836	0.0135489782	0.1511006252	-0.0394628058	-0.1614397848	0.0572994256	0.0210477316	0.2152798079	0.0164692701	0.0795443263	-0.160534201	-0.3309419769	-0.1467046066	-0.2526366755	0.021557564	-0.0506942405	0.1588569218	0.2952718682	0.1283774432	-0.2884818151	-0.2137259233	0.1922424508	0.0835929507	-0.1242726102	0.0665916863	-0.0025608094	0.0442343747	-0.0167561883	-0.1016943937	0.0747942217	0.0431555804	0.0539054035	-0.2941046352	0.8658881235	-0.1067847927	-0.029744088	0.1035924862	0.0057928609	0.0568487791	0.1031458729	-0.0108344901	0.0122776784	-0.0178112137	-0.0144721131	0.0198813881	-0.0295283904	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.701480948324388	-0.171007467338228	0.4920755208620827	0.0292435538854351	-0.2282885870794615	-0.5095726724991891	0.2596643085579658	0.0521156789907368	-2.655819347600385	0.9992366596248988	7.053376407088535	0.998473901938326	-0.0762077115605297	0.0071708658354442	0.0058076153012928	5.142131682994221e-05	-0.0046428520825434	0.0052431353404569	2.749046819834809e-05	2.155607546037759e-05	0.0127647301119516	-0.0026669273359405	7.112501415186696e-06	0.0001629383348309	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4492.791665842266	-249.61438289732632	62307.34014921304	20185176.952661727	3272.1202392578125	-402.6159923341538	162099.63728321542	10706770.860160604	3199.6395362916032	-183.4787036728276	33664.43470146127	10237693.162200348	3081.035756472884	5494.753293504042	6.468794	275.715118	7.945719899778134	4.5362191772925184	0.1926404858	0.0736902486	0.3857620649	0.2606299514	-0.3134778813	0.3092387323	-0.3328375837	0.2459468237	-0.3314117015	0.3666319881	0.2892691295	0.1826408149	-0.103917463	0.7270651103	0.2009290625	0.3704881588	-0.284868744	-0.1194375268	0.1136246473	-0.7635603495	0.1310243387	0.1452858785	-0.1072095294	0.1284205407	0.0172830836	-0.3619227052	0.4169202352	0.766194388	-0.0934449376	0.1173434971	-0.0846375262	-0.0375741414	-0.0365152642	0.0263952852	-0.0554140508	-0.0291672643	0.0106789966	0.062477481	0.0215333686	0.0218776903	0.0280062833	-0.0179688399	0.0184235443	-0.0059336037	0.0198253421	0.0184096381	0.0327244224	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0375469519518958	-0.7390279002762838	0.0014097736008779	0.5461622373867729	-1.0668182086326965	-0.838529621553235	0.7031319262222114	1.1381010902702755	1.2164835360370605	3.872302883637445	1.4798321934492302	14.994729622626874	-0.0402551153708648	0.0359525961896649	0.0016204743135216	0.0012925891727771	8.210121619889321e-05	0.0047249532987422	2.232518367529568e-05	6.740609701337405e-09	0.0035250897141354	-0.0092396403978161	8.537095468095708e-05	1.2426257492703196e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4877.019187707977	384.2275218657105	147630.78855906503	23785316.157271776	3688.720445421007	416.6002061631944	173555.73177521603	13606658.52446695	3335.3067778995173	135.6672416079141	18405.60044550014	11124271.30270246	3242.421973557308	6028.57128834127	6.868456	292.749634	2.5829055500441784	1.4645386213127398	0.0889199828	-0.1226354993	-0.0252416214	-0.2136705726	0.0688302283	-6.32334e-05	-0.1575245087	0.1783207816	0.0213267273	0.1365534177	-0.1540121374	-0.1592380462	0.0351870221	0.1704544508	0.1091836094	0.1218025964	0.2169601546	0.1368185986	-0.0769424543	-0.1582890292	0.0792156884	-0.1174392618	0.5434690324	0.0098056705	0.1116377057	-0.0280850008	-0.0370094245	-0.0881122654	0.0691821557	0.0574629004	0.1190818861	-0.1617811144	-0.1826324325	-0.0613342477	-0.1118716758	0.0640578489	-0.2297291117	0.5314334937	-0.4879211888	0.1370205935	0.266681695	-0.0098138237	-0.1784782549	-0.0238400632	-0.1459813376	-0.0466682597	0.1398436848	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1244660969730517	-0.0869191450211558	0.0154918092957051	0.0075549377712087	-0.8589945424256911	0.2078236662070054	0.0431906762357208	0.7378716239171224	1.7442554518629976	0.5277719158259371	3.04242708135379	0.27854319513458	-0.0142845842735822	0.0259705310972825	0.000204049347869	0.0006744684854749	0.0064000434850752	0.0063179422688763	3.991639451285389e-05	4.096055661085351e-05	0.0006057466204927	-0.0029193430936427	8.52256409839933e-06	3.669289682383271e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
