global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
5153.476526474832	n/a	26558320.3089271	n/a	3456.319143912205	n/a	n/a	11946142.024574	3676.798307348676	n/a	n/a	13518845.79292209	3587.172615122284	5673.995116592074	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0806934262298568	n/a	n/a	0.0065114290367133	0.3506584451780838	n/a	n/a	0.1229613451747112	-0.8769317111456729	n/a	n/a	0.7690092260128779	0.0226152668966125	n/a	n/a	0.000511450296805	-0.0019269290125514	n/a	3.7130554194123134e-06	n/a	-0.0006798023169086	n/a	n/a	4.621311900743008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5121.855417501568	-31.6211089732642	26233402.91779016	999.8945326990496	3481.609937945176	25.290794032971007	639.6242628181619	12121607.759998614	3646.584754280229	-30.21355306844725	912.8587890198784	13297580.370148998	3565.067164601319	5725.622495782239	1.200624	56.781178	0.4805290041920249	0.2703970443848792	-0.0008235511	0.1082555692	-0.0746054206	0.0574492836	-0.0201233265	0.0519647309	0.0459439204	-0.0704460576	0.0392236157	-0.1283643941	0.0452216169	-0.0370227193	0.1006198166	-0.0672301462	0.0551552123	-0.0007895598	0.0704988225	-0.0436443777	-0.0630320861	0.0757382083	-0.0094667623	0.0734234585	-0.0244359022	-0.0375556338	0.0397091955	-0.078209938	0.093273742	0.0799977837	-0.0137005532	0.0312312621	-0.0043197282	0.0934407703	-0.0768621478	0.1201748991	-0.1287144545	0.0470248433	-0.141897297	0.0592566643	0.0165346876	-0.0684211772	0.0408988548	-0.1118479363	0.1817506249	-0.0659369439	0.0186952207	-0.1280674977	0.0617177037	-0.0519495768	0.0957801421	0.0957726828	0.0957602511	0.0957428477	0.0957204735	0.0	0.0349664846385309	-0.0457269415913259	0.0020909531872965	0.0012226550479766	0.3364566417891836	-0.0142018033889002	0.0002016912194969	0.113203071804055	-0.6846219044172841	0.1923098067283888	0.0369830617639102	0.4687071520079489	0.0201942662286789	-0.0024210006679336	5.861244234134939e-06	0.0004078083885147	-0.0020961355267783	-0.0001692065142269	4.3937841466221415e-06	2.8630844456818143e-08	0.0012957995505991	0.0019756018675077	3.903002738899911e-06	1.6790964753328297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5153.612751519246	31.75733401767775	26559724.39262177	1008.5282639103524	3394.864358239782	-86.745579705394	7524.795598424862	11525104.010846809	3669.762041420389	23.177287140159933	537.186639177423	13467153.44064994	3577.999534381541	5684.88376856396	1.319745	62.414761	0.5471388885052033	0.3371426234303684	-0.0141054806	0.0621641138	-0.0158706376	0.0022861929	0.0289136046	-0.0036926869	-0.0282068574	-0.0405356942	-0.0114680725	-0.0478135772	0.0349555729	-0.0156379195	0.0093096424	-0.0978331647	0.06959483	-0.0047167062	0.075211223	0.0644736996	-0.0881039194	0.0826702686	-0.0105889441	0.082928721	0.0442235494	0.0734992221	0.0501519135	-0.0756226122	0.0518089776	0.0698785185	-0.0062488026	0.0528245197	-0.0751973261	0.0230717115	-0.1095876132	0.0907821073	-0.1140179752	-0.0266014512	-0.0723682107	0.1560644709	-0.0392546693	-0.1235228129	0.0016220438	-0.042681541	0.1489753521	0.0070841055	-0.0302696223	-0.1542601693	0.0550637103	0.0076727888	0.0957602511	0.0956931295	0.0955812949	0.0954247996	0.0952237168	0.0	0.0243126920638871	-0.0106537925746438	0.0001135032962235	0.0005911069953933	0.3489490140604232	0.0124923722712396	0.0001560593649632	0.1217654144137414	-0.8991693085316541	-0.21454740411437	0.0460305886122148	0.808505445405293	0.0240252832811906	0.0038310170525116	1.4676691656635424e-05	0.0005772142367414	-0.0022131721819838	-0.0001170366552054	4.898131107106934e-06	1.3697578661691024e-08	-0.0009450531325827	-0.0022408526831818	5.021420747723072e-06	8.931254234043743e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5148.14361589051	-5.469135628735785	26503382.68983421	29.911444525507168	3436.2428859673905	41.37852772760834	1712.1825569044524	11807765.1713615	3643.83594505368	-25.92609636670886	672.1624728158745	13277540.394465243	3556.369230616001	6002.56744575302	1.692252	80.031746	0.4120145669992212	0.2704791131580807	-0.0077823912	0.1301313569	-0.0949256324	-0.0221855349	0.0232681776	0.084590522	0.0759529989	0.056130014	0.0768740216	-0.1295897532	0.1236397244	-0.0371009121	0.0905550926	-0.0666447235	0.0198780435	0.1081063549	0.1182946734	0.0347986254	-0.0624499502	0.0071388142	-0.0996978288	0.1227562486	0.0543210296	-0.0456613639	0.0375704473	-0.0671940841	0.0901579579	0.0775600945	0.0033072977	0.0693740623	-0.0185001143	0.1042204579	-0.1033448333	0.0732202707	-0.1587571816	0.0531721569	-0.1039106394	0.0583041057	0.1115823427	-0.1049557029	0.0019357413	-0.1508264964	0.3127033095	-0.1852886678	-0.0173696215	-0.0760156583	0.0416292938	0.0624631033	0.0957204735	0.0955340889	0.0952237168	0.0947897599	0.0942327815	0.0	0.0404877073411569	0.0161750152772698	0.0002616311192199	0.0016392544457431	0.2791133095860374	-0.0698357044743858	0.0048770256194337	0.0779042395880711	-0.6563623812060086	0.2428069273256454	0.0589552039573212	0.4308115754624218	0.0231491083234763	-0.0008761749577143	7.676825565256565e-07	0.000535881216172	-0.0029039535619037	-0.0006907813799199	8.432946289693187e-06	4.771789148440417e-07	-0.0010420351933869	-9.69820608042e-05	9.405520117829548e-09	1.0858373442568742e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4826.843472582606	-321.30014330790345	23298417.90881332	103233.7820896793	3050.382093752173	-385.8607922152173	148888.55096895513	9304830.917883892	3444.475005658134	-199.3609393955462	39744.78415667465	11864408.0646036	3334.1241540048154	5633.997330178828	3.449639	163.143921	0.5398796387259774	0.2826730075375059	-0.1463511624	-0.0637724557	0.1387205328	-0.1574094547	0.0880312641	-0.2023971903	-0.279733895	-0.0645882706	-0.1718000634	0.1563092664	-0.2161547066	0.0190538814	-0.0008084463	0.2371056414	-0.0933799471	-0.1755951872	0.0744592369	-0.0669281151	0.2394954448	-0.0368044778	0.2502450611	0.0371270132	-0.1012190197	0.0518758681	0.1156919228	-0.0278366479	-0.0570835178	0.0337895992	0.0752249544	0.18970415	-0.1571189484	-0.2454394399	0.1524687589	-0.2078420358	-0.013161922	-0.2237298999	0.2137128863	0.2306174444	-0.19988128	-0.0570377893	-0.2386953124	0.1680379833	0.0541247631	0.0413033495	-0.018672616	0.1537345798	0.0830684997	0.1259687054	0.0956608172	0.0952956932	0.0946881851	0.0938398382	0.0927528101	0.0	0.060058422770453	0.0195707154292961	0.0003830129024144	0.0036070141456744	0.2726546930589109	-0.0064586165271265	4.1713727444472056e-05	0.0743405816470489	-0.4857765557006388	0.1705858255053698	0.0290995238633484	0.2359788620683758	0.0279456542601269	0.0047965459366506	2.300685292239938e-05	0.0007809595920265	-0.0019261807452397	0.000977772816664	3.710172263332166e-06	9.560396810070525e-07	-0.002133006065356	-0.0010909708719691	1.1902174434850182e-06	4.549714874845484e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4931.125076349902	104.28160376729556	24315994.518606827	10874.652884279232	3456.143112318452	405.7610185662789	164642.00418794408	11944925.212826276	3468.333488397548	23.858482739414285	569.2271986269294	12029337.186739905	3393.898141735144	5900.712933459961	2.906103	137.438446	0.8340947414729359	0.4237670692927822	-0.0983268423	0.1124238939	0.0576408061	0.0816111309	-0.0105361584	-0.0869906754	0.0725021201	0.2610286459	-0.2611535618	-0.0412251441	-0.3091496814	0.1181363768	0.1141401249	0.2312251398	-0.4287758565	-0.2137985572	0.0078248834	0.1342168292	0.2210292161	-0.3701636446	0.3320780503	-0.0363211535	0.0348286114	-0.0583897059	0.0693644768	-0.0844518985	0.0290453545	0.0354648897	0.0421764321	0.1203864797	0.0784111988	-0.0004193026	-0.0209305017	0.0606659358	0.1516392239	-0.192648167	-0.1522654806	0.2323301268	-0.1152916571	0.057266599	-0.1251690637	0.0899765861	-0.0432845106	0.1653644701	0.0838488124	-0.0720344014	0.2362620999	0.1604495554	0.0955812949	0.0949781404	0.0939757006	0.0925781899	0.0907914833	0.0	0.0474087155721036	-0.0126497071983494	0.0001600150922039	0.0022475863121966	0.4539989494680867	0.1813442564091758	0.0328857393325969	0.2061150461181263	-0.3168652558244531	0.1689112998761857	0.0285310272258627	0.100403590348696	0.0221629756562117	-0.0057826786039151	3.343937183617863e-05	0.0004911974899378	-0.0038991396032548	-0.0019729588580151	1.520328964567e-05	3.892566655420248e-06	-0.0004648539675018	0.0016681520978542	2.7827314215753683e-06	2.1608921110216458e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5186.369959329598	255.24488297969583	26898433.355036493	65149.95028731862	3617.717544193438	161.57443187498575	26106.29703572441	13087880.229564998	3677.011070701301	208.67758230375284	43546.33335613954	13520410.414059928	3602.6974558936395	5849.213660459117	2.974953	140.694595	1.0869953163865584	0.633105898297244	0.018494045	0.1078493687	0.0081339756	-0.1182209848	0.055612474	0.062090713	0.1388994908	-0.0153863487	0.0552433666	-0.02758045	-0.0165205504	0.0002777636	-0.1007235185	-0.1042573087	0.0218786128	-0.0743288646	0.0681580137	0.0246684241	-0.105641551	0.044593062	0.0439933146	0.020862169	0.0506552052	-0.1182776771	-0.0184786426	0.0225898996	0.1035074888	0.0274713431	0.0598299007	0.0967497809	0.0342258223	0.1124006515	0.0618277366	-0.0170040303	-0.0858241339	0.0135575353	-0.0046419617	-0.1002668309	-0.0045207015	-0.0280520979	0.0656277792	-0.0522537973	0.0392270932	-0.0618525583	0.1107886512	0.0158428522	-0.0010125652	0.047222107	0.0954819229	0.0945816942	0.0930875949	0.0910090062	0.0883589795	0.0	0.0115366259213516	-0.035872089650752	0.0012868068159115	0.0001330937376492	0.168904226947248	-0.2850947225208387	0.081279000809234	0.0285286378806474	-0.1776236197544705	0.1392416360699825	0.0193882332154454	0.0315501502946807	0.0125980842813488	-0.0095648913748629	9.148714701292672e-05	0.0001587117275599	-0.0021180183527782	0.0017811212504766	4.48600174270528e-06	3.1723929088993275e-06	0.0007248707700584	0.0011897247375602	1.4154449511626868e-06	5.254376332850578e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5100.055867044906	-86.31409228469147	26010569.84697917	7450.122526930236	3384.3215840506623	-233.3959601427755	54473.67421096805	11453632.584271183	3665.242161703472	-11.76890899782893	138.50721899917875	13434000.10392874	3575.868173004113	5705.344947631352	1.577548	74.60706299999998	0.4811079554328343	0.2968915674789052	0.0197507588	0.0798353563	-0.0305350007	-0.0897006513	-0.0488250974	-0.0680599555	-0.020298538	-0.0249446477	0.0965300744	0.028272473	0.0739495952	-0.0053851808	-0.0513192086	-0.08291141	0.0289342696	0.0101344016	-0.0345228697	0.0433631965	-0.0782216609	0.0194803353	-0.0387662169	-0.0331188484	0.0524985076	-0.0113486265	-0.0301261969	0.0415417041	0.044216574	-0.0169149429	0.0542092923	0.0497890148	0.0546843468	0.0190261967	0.0240943568	-0.03148585	0.0483961534	0.013908644	-0.0356915593	-0.088294157	0.0537650358	0.0428324155	0.0649546972	-0.0326908997	-0.0072407681	0.0004003669	0.0345831294	0.1033778204	0.0179578887	0.0130409104	0.095362722	0.094106684	0.0920255275	0.0891374998	0.0854679228	0.0	-0.0058381294123535	-0.0173747553337051	0.0003018821229061	3.408375503538703e-05	0.0945975855582617	-0.0743066413889863	0.0055214769545114	0.0089487031934526	0.0006987450957325	0.178322364850203	0.0317988658057689	4.882447088102206e-07	0.0088162284209688	-0.0037818558603799	1.430243374869054e-05	7.772588357069803e-05	-0.001678833945927	0.0004391844068512	2.818483417996821e-06	1.9288294322124045e-07	0.000725914380026	1.0436099675999178e-06	1.0891217644739017e-12	5.269516871285319e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5010.04466794734	-90.01119909756653	25100547.57482757	8102.015962981762	3351.761867896739	-32.55971615392309	1060.1351160240404	11234307.619086638	3607.711586973922	-57.53057472955015	3309.7670287123547	13015582.894785894	3525.3047001467016	5293.48706173351	1.618894	76.562447	0.3223201899581012	0.1723729599939091	0.0622336842	0.015865163	0.0946191377	-0.1349894725	0.1997977196	0.0145512021	-0.0091492003	-0.0998245713	0.0298242752	0.0774913282	-0.0778183597	-0.0558229121	-0.0940725593	0.0012484533	0.0643070171	-0.0869538242	-0.0324118366	-0.0336912946	-0.0058045274	0.0863745143	0.0516092218	-0.0734332036	-0.0246582567	-0.0596318308	-0.0544684022	0.0455731455	0.0242986011	-0.0551404827	0.0594165983	0.018199119	0.0406729973	-0.0082675645	0.0813457855	-0.0980725251	-0.0801419052	0.0433256309	0.1402876443	-0.1357143979	0.0105380249	-0.0184205885	0.0921361695	-0.0234897918	-0.0341066595	-0.0863827753	0.1463137042	0.0120972136	-0.0136148881	0.0881361805	0.0952237168	0.0935535044	0.0907914833	0.0869698875	0.0821333167	0.0	0.0103251995577551	0.0161633289701086	0.0002612532033959	0.0001066097459074	0.0178014966122646	-0.0767960889459971	0.0058976392774014	0.0003168932816364	0.1134095619844259	0.1127108168886933	0.0127037282437165	0.0128617287494993	0.0073361024731935	-0.0014801259477753	2.190772821277732e-06	5.381839949719578e-05	-0.0015058516618231	0.0001729822841039	2.267589227415392e-06	2.9922870613802386e-08	4.6023508839157946e-05	-0.0006798908711868	4.62251596723203e-07	2.1181633658680496e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5089.610890157535	79.56622221019552	25904139.013210177	6330.783716802211	3420.6907019006744	68.92883400393521	4751.184157142055	11701124.878069729	3613.883817424429	6.172230450506959	38.096428734165336	13060156.245842164	3531.745614435064	5716.031484042196	2.625608	124.172997	1.5389441829255668	1.1862599183784588	-0.0621256882	0.0492161419	-0.1370061415	0.1992765929	-0.0262989184	-0.0571873221	0.023395365	0.0492692052	-0.0331975168	-0.1432046143	0.1240701808	-0.1480926156	0.0597050878	-0.0125239215	0.0879057415	0.0828681502	0.0249414473	-0.0129676334	-0.0093384604	0.0679280768	-0.1085589671	0.044998173	-0.0333178172	0.0633334865	0.0377424011	-0.1220533763	0.0359332134	0.095342549	-0.0942832688	-0.0279622937	0.0731163951	-0.0129684859	-0.2065152402	0.1169430885	-0.0464745772	0.0775299992	-0.1157734866	-0.0318036046	0.1001028944	0.0146376969	-0.020607763	-0.0092228583	-0.0086360852	-0.0209989686	-0.0161089644	0.1944851112	-0.0582609599	-0.073994328	0.0950649363	0.0929226147	0.0893877684	0.08451337	0.0783724666	0.0	-0.0522667050232001	-0.0625919045809552	0.0039177465190714	0.0027318084539822	0.0265347729151557	0.0087332763028911	7.627011498263923e-05	0.0007040941736588	-1.0006576104123326	-1.1140671723967586	1.241145664612109	1.0013156532761196	0.0122092712614712	0.0048731687882777	2.3747774039043945e-05	0.0001490663047361	0.0004090234142224	0.0019148750760454	1.67300153382149e-07	3.666746556860259e-06	0.0003290162374152	0.000282992728576	8.00848844269134e-08	1.0825168448285525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
