trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	cosine00	cosine01	cosine02	cosine03	intercept
-3.672574756374906e-15	-2.3496261263566195e-10	-5.964636387905174e-06	0.0150724001704248	-0.0001168298208112	0.4571363362555142	-0.0017172550681139	-0.0003203228205566	0.0015397254728426	-0.0161844063000002	-0.0663589442000012	0.0605099135000014	-0.0463577148000018	0.0183873808000014	-0.0435316794000003	0.0778773911000008	-0.0745704503000009	0.1028653472000018	0.1028546891000011	0.1028369265000013	0.1028120605000013	1
2.6425892753332654e-14	5.395965361120936e-10	1.362565159724682e-05	0.0228989399933833	-0.0499961566212339	0.5249366895515375	-0.0013919461370975	-5.630766634250812e-05	0.0018789627571384	-0.0415923959000008	-0.0235428040000006	-0.0305680357000006	-0.1409120483000038	-0.0375239628999998	0.0013649848000007	0.0767174696000007	-0.0694560339000008	0.1028369265000005	0.1027410258000011	0.1025812577000014	0.1023577213000014	1
-4.201148037291675e-14	-1.185062588258263e-09	-2.9728637671462756e-05	0.0080994484781213	0.0191353587159709	0.4933897684289682	-0.0010547432815407	0.0008020251416626	0.0018519207307985	-0.0003067051999999	0.0149746964000002	-0.0386704915000006	-0.0389268662000017	-0.095368495500001	-0.0125327452999996	0.0571548001000005	-0.0465534908000006	0.1027800929000016	0.1025138249000012	0.1020705557000013	0.1014510507000016	1
1.034273301502644e-13	2.437231710860685e-09	6.0342637581026216e-05	0.0230718664202965	-0.0241161038913161	0.4973282367071319	-0.0016590682111183	7.496719171466534e-05	0.0018480628819246	0.0083677619000001	-0.0368878320000007	-0.0174304828000003	-0.0386994606000016	-0.0671464136000004	0.0052509207000007	0.0780266088000007	-0.0272838914000001	0.1026948621000004	0.1021733373000012	0.1013060902000012	0.1000960555000014	1
-1.791694260669104e-13	-4.4849528325659965e-09	-0.0001012424118852	0.0725433422755684	-0.022848426240586	0.4889820692951254	-0.0024914100334168	-0.0007888777838099	0.0015060211003034	-0.0257778425000006	0.0192447543	-0.0113451312000001	0.057312185	-0.0899396143000011	-0.1198117779000016	-0.0363050472000016	-0.0663997109000008	0.1025812576999997	0.1017199394000016	0.1002897619000012	0.0982987234000015	1
2.8480421696436583e-13	6.455763866366367e-09	0.0001198520426121	0.0675024373101277	-0.0166437834931372	0.4877902268748058	-0.0025373397152458	-0.0007088878344627	0.0018801056682275	0.0088773365999999	-0.0064731525000005	-0.0439827416000009	0.0165041602999991	-0.0302885711999997	-0.0416928946000001	-0.0203414415000016	0.0285741994000012	0.1024393109999994	0.1011541321000014	0.0990240974000014	0.0960669971000015	1
-1.6945250281509124e-13	-2.4502497291640886e-09	-0.0003442950836439	0.0606825414000573	-0.0192813399861793	0.4786972475268725	-0.0018820503636346	-0.0006348478521321	0.0014309094316518	-0.0095496973	0.0430855898000006	0.0046523278000001	0.106310397000001	-0.0126473586999995	-0.0782581938000009	-0.0261953582000013	-0.0827832691000012	0.1022690613000005	0.1004765409000013	0.0975122434000009	0.0934107389000013	1
-1.0377090185562158e-12	-3.2367642246663976e-08	0.0222732174685983	0.0493909428319216	-0.0465765991866508	0.4914169868642215	-0.0023969501685608	-0.0007238379512605	0.0015321348026639	0.0176380397000002	0.0430307266000005	0.0113862262000003	0.0104792935999991	-0.0143388863999993	-0.0416199783000001	-0.0102636991000011	0.0288546781000009	0.1020705557000001	0.0996879144000013	0.0957579585000012	0.0903416872000014	1
6.69878383216733e-12	1.86950549501898e-07	0.2654231441488968	0.055139033968048	-0.090232757827068	0.5258822056865902	-0.0031478742472411	-0.0012231262066957	0.0010320767969424	-0.0108356451000001	0.0305005908000002	0.0778070066000015	0.0010254799999991	0.0408873126000014	-0.0434991955000004	0.0558830645000003	-0.0036277856999997	0.1018438488999999	0.0987891242000015	0.0937656043000014	0.0868734044000012	1
-2.7800560770105778e-11	-7.539076078531535e-07	0.6770076438768587	0.0500835635492665	0.0242719425721428	0.6274529292380954	-0.0004278714675864	-0.0013578585469894	0.0016632111575684	0.0432097825000005	0.0385597085000003	0.0571841328000011	0.0899715301000012	0.047250621300001	-0.1699139816000032	0.0258469765999998	-0.0332831659000001	0.1015890036000005	0.0977811635000017	0.091540134100002	0.0830212173000012	1
