trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-9.3182011473814e-15	-2.349587030917704e-10	-5.964636389766109e-06	0.0164470148589674	-0.1261857668070857	-0.1217953555901347	-0.0014377355345108	0.0004642743715017	0.0010093369991884	0.0442831892000014	-0.1280228537000026	0.0317326340000005	-0.1561581916000031	0.0080122988	-0.0789858387000017	0.151594537100003	-0.0538353272000017	0.0575915990000009	-0.172404118300004	0.1226777482000028	-0.0021676962000001	0.1888513843000037	0.095561238299999	0.0955538639000018	0.0955415737000009	0.0955243683000019	0.0955022485000013	1
2.0816225785370197e-14	5.379248347798163e-10	1.3581998989186823e-05	0.0228190634431936	-0.0769987893294254	-0.0764128490682326	-0.0009130550368917	9.799281912979351e-05	0.0011115475473232	0.0272826654000011	-0.0063070004000002	0.0120199280000004	-0.1377403347000027	-0.0138283810000003	-0.0248120566000006	-0.0692857182000017	-0.0181755966000008	0.1001109795000021	0.0277126782000003	0.1601665404000034	-0.0698316676000016	0.1205280684000023	0.0955415736999987	0.0954752155000019	0.095364652700001	0.0952099364000016	0.0950111383000015	1
-4.7292522238202754e-14	-1.175705210788284e-09	-2.9485424444153103e-05	0.0289516556047288	-0.1455912445056582	-0.0968663289992805	0.0001260098350652	-1.692462250256821e-05	0.0011960024444965	-0.0395214955000002	0.0740609655000019	0.0128166989999989	-0.0806228356000023	0.0805898462000018	0.0297774884000003	-0.0743106027000023	0.0937342704000018	0.0284443464000001	0.058539893400001	0.1035898389000018	0.0161579478000004	0.0439001168000003	0.0955022484999987	0.0953179834000023	0.0950111383000011	0.0945821078000025	0.0940314435000008	1
9.638240100951517e-14	2.3990213289134972e-09	5.935055062879992e-05	0.0274148462307118	0.0387966203015956	-0.0214258191015479	-0.0002751347729468	0.0001412385508325	0.0019000188752753	-0.0265684895000002	-0.0119097609000006	0.0282954805000016	-0.1157875368000016	-0.0892536480000011	0.1128573988000024	0.0047300542000001	-0.0038336669000001	0.0390252724000011	-0.021352114800001	-0.0565962820000009	-0.0041260957999999	-0.1153111581000026	0.0954432708000009	0.0950822971000018	0.0944816852000016	0.0936429488000008	0.092568201900002	1
-1.798071635061821e-13	-4.349407419735083e-09	-9.778638856353043e-05	0.0617456489502095	-0.0360449258262196	-0.0619765514711604	0.0011019929044761	8.04612847250231e-06	0.0018979986460512	-0.0062728349999991	0.0454057521000008	0.0017860303000001	-0.0294420953	-0.0532043902000004	-0.0069723641000004	-0.1016689568000026	-0.0255829252000009	0.0485420463000009	-0.015717728600001	0.0495070173000011	-0.1337562060000028	-0.1050673182000028	0.0953646526999993	0.0947683504000027	0.0937772737000015	0.0923955510000006	0.090628938200001	1
2.619492055206619e-13	6.015307102062735e-09	0.0001091929361853	0.0401522631974423	-0.0341417596096123	-0.0849852238702609	0.0015588495548612	0.0001589774356108	0.0018958753953068	-0.0133893537999997	0.0644596359000013	0.0173997502000002	0.015631189900001	0.0164194291000007	0.0417697048000008	0.0176514020999998	-0.034774182100001	-0.0296378099000004	0.0192959997000001	-0.138457457100003	0.0224103990000007	0.0396787586000003	0.0952664105	0.0943764019000024	0.0928992083000015	0.090844020300001	0.0882236248000015	1
-1.2285959210296732e-13	-1.1082163015224944e-09	-0.0003135868917257	0.0053135405176609	-0.0147310382202491	-0.1334856692452877	0.0018843829092866	0.0001594088907793	0.0014948538370998	-0.0150538951999998	0.051967396700001	0.0435125092000006	-0.0173136168	-0.0106247026000001	-0.0123615374000003	-0.0320074237000012	-0.1076745752000027	0.0146843009000003	0.1047414477000021	-0.0346052961000006	-0.0668377162000014	0.0160834528999999	0.0951485641999999	0.0939067741000014	0.0918491150000014	0.0889934638000016	0.0853646308000013	1
-1.1943670240974852e-12	-3.624350147593175e-08	0.0218099962722486	0.004111501433342	-0.047031211403565	-0.1550045385472164	0.0017097153913334	0.000388257341777	0.001470171155237	-0.0232133383000002	0.101777520100002	0.0596024526000009	-0.0369499447000006	0.0721899383000016	0.0266885107000005	0.113676503600002	0.0695123620000014	0.0507969069000011	0.1546257531000034	0.0311159170000004	0.0863629793000022	-0.0462700588000012	0.0950111383	0.0933598536000017	0.0906289382000015	0.0868499729000018	0.0820666583000014	1
7.111936230051301e-12	1.976054819542704e-07	0.2633463207756732	0.0318835097228739	-0.00141710753961	-0.1370917959441712	0.0018750495187693	-5.590651323209339e-05	0.001699057186315	-0.1074501753000022	0.054510051900001	0.0348415048000008	0.0365751900000011	0.0016537756000002	0.1129802824000024	0.0219107356000003	0.0717798595000016	-0.0100141483000001	0.0733871912000015	-0.0416360708000009	0.0571013866000014	-0.0856728192000021	0.0948541610000007	0.0927360906000018	0.0892409375000019	0.0844206031000015	0.0783466667000017	1
-2.8902826314299634e-11	-7.81764035949773e-07	0.6745824132379201	0.0195061275043416	-0.0378462621490337	-0.1584225202027346	0.0022630762649595	-0.0001008359288037	0.0014711159194556	-0.0732262242000014	-0.0587698950000007	0.0076636643999988	0.0473094076000002	-0.0118678451000007	0.1625611233000038	0.0071164158999997	-0.0782352674000015	-0.1354139512000034	0.0603093116000017	-0.1312960331000032	0.0350606021000008	-0.0869096698000022	0.0946776645000019	0.0920359983000012	0.0876876832000022	0.0817133510000031	0.0742237856000008	1
