global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100
5785.597869769312	n/a	33473142.7106792	n/a	4827.249003486541	n/a	n/a	23302332.941661805	3737.151035059095	n/a	n/a	13966297.858843269	3708.377744588659	8084.990850222233	n/a	n/a	n/a	n/a	-0.0322969951	0.05938785	-0.044302747	0.0092040881	-0.001125052	0.0289796597	-0.0435493725	0.1020466989	-0.0033483471	0.0052661674	-0.0512536018	0.0171549172	0.048834	-0.0120856487	0.0219749436	-0.0114359232	-0.0089384873	0.0145523747	-0.0532601836	0.0887417218	-0.0111379291	0.0074828204	-0.0138038866	0.0582193374	-0.0486141107	0.0036610855	-0.0707195696	0.0146541678	0.0425515761	-0.0085555575	0.0490467483	-0.0662308847	0.0548597008	-0.107177398	0.1186625549	-0.1576193895	0.0729935723	-0.0803259447	0.0053415012	-0.115747721	0.0662984458	-0.1205414065	-0.0307005149	0.0499117933	-0.1346579053	0.0357092852	-0.1295540663	0.0399611075	-0.0120861967	0.0106908519	-0.0481903489	0.0408739883	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.1362581166574301	n/a	n/a	0.0185662743550298	0.2521535638542787	n/a	n/a	0.0635814197644138	0.7517743088811102	n/a	n/a	0.5651646114936709	0.0341046500864903	n/a	n/a	0.0011631271575219	-0.0001081081338878	n/a	n/a	1.1687368612702492e-08	0.0002009034892471	n/a	n/a	4.0362211991659626e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5703.127946577036	-82.46992319227593	32525668.375028	6801.288231339891	4785.866103719568	-41.38289976697342	1712.544393123369	22904514.36273192	3708.340226884678	-28.81080817441716	830.0626676630627	13751787.238331106	3676.968824336169	7766.925349304074	1.002757	60.413136	0.2155003649047208	0.1334952757340717	-0.0234381981	-0.0008696348	-0.0322759158	-0.0219436136	0.0186532044	-0.0075236043	-0.0319777177	0.083699826	-0.0197161072	-0.0470130158	-0.0802779854	0.0457769984	0.0718759213	-0.0232137932	0.0703459852	0.0268785343	-0.0207652745	0.0431869102	-0.0251779202	0.0648015594	0.0267564856	0.0388367589	0.0100598971	0.0520288861	-0.0478519263	0.0161162599	-0.0456725529	0.0153655389	0.0373520547	-0.0004555548	0.0599377974	-0.0527058604	0.0634234778	-0.1009524339	0.1556094191	-0.1223627515	0.0857536995	-0.0372112327	-0.0205227363	-0.1475696285	0.047926614	-0.1219913713	-0.1064483101	0.0200341629	-0.103709226	0.1029817926	-0.0281280688	0.0150492824	0.0003422775	0.0486944638	0.0511871591	0.010989672	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.1220310051088517	-0.0142271115485783	0.0002024107030156	0.0148915662078765	0.2065631189089458	-0.0455904449453328	0.0020784886703134	0.0426683220933912	0.7793726516883055	0.0275983428071953	0.0007616685257034	0.6074217301996607	0.0317783257826047	-0.0023263243038856	5.41178476684883e-06	0.0010098619895453	3.778391620268273e-05	0.0001458920500904	2.1284490279603923e-08	1.4276243236113507e-09	0.0001114305311509	-8.947295809619999e-05	8.005410230484361e-09	1.2416763272571697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5706.778641399134	3.650694822098558	32567322.46192935	13.32757268409722	4808.333447324739	22.467343605170758	504.7815286728072	23120070.540661804	3721.270827404801	12.93060052012288	167.2004298110021	13847856.570894012	3688.935948658138	7622.870464191789	0.791219	47.668644	0.3685492282891414	0.1844536659814967	0.0326448379	0.00175424	-0.0417174171	-0.0147704438	0.005363486	-0.0236044627	-0.0078722252	0.0714223256	-0.0221548405	-0.0120465118	-0.082404996	0.0721140559	0.0739021188	-0.0346774841	0.0100233563	0.0064769081	-0.0215190389	-0.0045133431	-0.0532532741	0.0623328152	0.0089034611	0.0182237619	-0.0295011271	0.0501834324	-0.0198623944	-0.003289555	-0.0612505156	-0.0086644238	0.0109325569	0.0039139468	0.0610434871	-0.042009868	0.0485823982	-0.0910187111	0.1388466345	-0.151610991	0.0844885329	-0.0501625781	-0.0332972405	-0.1593589954	0.0252639963	-0.1160041926	-0.0845501533	0.0037411629	-0.0789174562	0.0936613488	-0.068825173	-0.0064573944	-0.0464419366	0.0146303419	-0.0069768343	0.0260521435	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.1109454585182021	-0.0110855465906496	0.0001228893432134	0.0123088947658141	0.0898783378998899	-0.1166847810090559	0.0136153381191313	0.0080781156236467	0.7254731656523603	-0.0538994860359451	0.002905154594939	0.526311314081657	0.028484914989895	-0.0032934107927097	1.0846554649536734e-05	0.0008113903819815	2.495447950656704e-05	-1.2829436696115692e-05	1.6459444593963992e-10	6.227260474436744e-10	-0.0003199175325131	-0.000431348063664	1.8606115202668218e-07	1.0234722760927041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5653.148531874223	-53.63010952491095	31958088.32343169	2876.188647653944	4736.31762650977	-72.01582081496872	5186.278447653682	22432704.65918714	3696.691893904445	-24.578933500356012	604.1239720149232	13665530.958458832	3654.113361222192	7385.043557746308	0.7784839999999998	46.90136	0.2553057740165904	0.1448212443459944	0.0260370968	-0.0483330363	-0.0401392451	-0.0468052328	0.0056191445	-0.0086849821	-0.0313020283	0.0865530669	-0.0345543377	-0.0442144766	-0.0560365475	0.0026128768	0.0624410168	-0.0210432043	0.0960714318	0.0415967441	-0.0289142745	0.0678889048	-0.0088608002	0.0519183001	0.041312198	0.0544566231	0.0285283525	0.0536756126	-0.0316654452	0.0428974327	-0.0289958772	0.0309204106	0.0166671183	0.0099410133	0.0591877121	-0.0334096552	0.056411932	-0.0749663468	0.1560021857	-0.1385104126	0.0806079192	-0.0179314107	-0.0355891096	-0.147927988	0.0336684224	-0.0999002794	-0.0883308119	0.0037803034	-0.0614960157	0.0577150984	-0.0473127552	-0.0098527882	-0.0132867486	0.036891845	0.0393453151	-0.0244619135	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.097496323750903	-0.0134491347672991	0.0001808792259889	0.0095055331449408	0.1836033610487817	0.0937250231488917	0.0087843799642603	0.0337101941884092	0.6693817903306041	-0.0560913753217562	0.0031462423854861	0.4480719812262048	0.0268902184823432	-0.0015946965075517	2.543056951197904e-06	0.0007230838500281	-0.0001971610408755	-0.000222115520382	4.933530439459644e-08	3.8872476039110593e-08	-0.0003439103201521	-2.3992787639e-05	5.75653858690151e-10	1.1827430830711993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5779.287045062141	126.13851318791784	33400158.7492231	15910.924509258526	4853.818342379738	117.5007158699682	13806.418229954994	23559552.50082199	3750.689077276933	53.99718337248805	2915.6958121621	14067668.554404492	3711.2018803052174	7738.962397343128	1.121703	67.579315	0.2140407276553836	0.1056358534147875	0.0425562211	0.0235444373	-0.0757952859	0.0207437357	-0.0305385269	-0.0504849795	0.0150718484	0.0343590454	0.0227272275	0.0189783987	-0.0705294513	0.0236462189	0.0302128676	0.0010102188	0.0659144909	-0.0366690567	-0.0212601682	-0.0642913951	-0.0681916582	0.0628280852	-0.0329062452	-0.0125513691	-0.072703865	0.020617439	-0.0391568	0.0244348942	-0.0628005021	0.0241902906	-0.003928856	0.0098256395	0.06447134	-0.0398313207	0.0444213834	-0.0789968356	0.1411455157	-0.1494244759	0.0911424905	-0.025816492	-0.0445041095	-0.1297411687	0.0036226423	-0.1015013659	-0.0804720236	-0.0219675775	-0.0052915344	0.0695334945	-0.0504876179	-0.0510217765	-0.0322502653	0.0118690733	-0.0183268402	-0.0018816598	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.089786769906567	-0.0077095538443359	5.9437220478715966e-05	0.0080616640502548	0.0849671823283557	-0.0986361787204259	0.0097290957525678	0.00721942207282	0.6253051292191714	-0.0440766611114327	0.001942752054732	0.3910065046278046	0.0262429792079567	-0.0006472392743865	4.1891867830836363e-07	0.0006886939577092	1.4059386914677674e-05	0.0002112204277901	4.4614069115865674e-08	1.976663604166098e-10	-0.0007578172975592	-0.0004139069774071	1.7131898594628157e-07	5.742870564799291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5396.135971111778	-383.1510739503629	29118283.41872645	146804.7454693164	4483.321030143386	-370.4973122363517	137268.2583743607	20100167.459325954	3485.27303595292	-265.4160413240129	70445.67499211011	12147128.135140484	3449.039781419152	7353.318081550677	2.549527	153.601532	1.01021518237286	0.517090500523608	-0.0206431361	-0.0988947112	-0.2032768763	-0.0229251311	-0.0988598711	0.037327534	0.0592526263	-0.1722844774	-0.1700314711	-0.1139150869	-0.0048612839	-0.0767599587	0.0249985122	-0.0097460506	0.1302565952	0.3425533138	0.0955135329	-0.1144318875	0.2396188108	0.0918321516	0.326743202	-0.0233781543	0.024976041	-0.1997891623	-0.1387802184	0.2329291836	0.0181827983	0.3759028726	0.0746493275	0.0128366376	0.0613971913	-0.0712314683	-0.0089239742	0.0960353327	0.2152400931	-0.0243547306	0.085665252	0.2081839965	-0.1328344361	0.0120267166	-0.0423471163	0.0733451745	-0.1073599239	-0.2617022032	0.2464413952	-0.0468991765	0.4027488382	-0.0728632966	0.2192585199	0.2358736348	-0.1280955354	-0.2288909095	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1609290755844625	0.0711423056778955	0.0050612276571671	0.0258981673684696	0.1372823614147478	0.0523151790863921	0.0027368779628412	0.0188464467556094	0.7192460812088797	0.0939409519897083	0.0088249024607326	0.5173149253343303	0.0200654523347473	-0.0061775268732094	3.81618382692243e-05	0.000402622377398	-0.0044017835664174	-0.004415842953332	1.9499668988492567e-05	1.937569856558229e-05	0.0045051477882766	0.0052629650858358	2.7698801494726628e-05	2.0296356594213546e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722.904074980757	326.76810386897887	32751631.05143136	106777.39370612775	4850.226666171095	366.90563602770817	134619.74574889705	23524698.71323717	3686.56722846172	201.29419250879985	40519.35193776977	13590777.929967929	3679.4986492293433	7773.336765684876	2.865009	172.608368	2.315882435009111	1.4729598501351695	-0.050997355	-0.0069184921	-0.0834540022	-0.0278643288	-0.0331393327	0.0655971428	-0.0635612656	0.0517708757	0.0829554845	-0.2251300155	0.0554764737	-0.0053073052	-0.1507682904	0.082755695	0.0635134014	0.0517970723	-0.1304063461	-0.0432257628	0.2475293481	-0.2817362181	0.0341410736	0.1456733105	-0.0182109924	-0.2553712249	-0.0004560778	0.0503395899	0.283020433	-0.1698550094	0.0930252428	-0.0028273755	0.0076561605	-0.0544035093	0.0473936128	0.0260532328	-0.013846105	-0.004076734	0.0311397819	-0.0676589485	0.0508233469	0.0556305216	0.0083456444	-0.0071788135	-0.0351830072	0.1766295256	0.1512219068	-0.2549593062	-0.1007835934	-0.1702252041	0.0184755552	-0.0598058738	0.0096376743	-0.1185121647	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.2046090665874942	0.0436799910030316	0.0019079416140249	0.0418648701298056	0.3288933363030395	0.1916109748882917	0.0367147656976415	0.1081708266645442	-0.3074135256414081	-1.0266596068502878	1.0540299483379876	0.0945030757472806	0.0357065976312241	0.0156411452964768	0.0002446454261854	0.0012749611143981	-0.0015196944078326	0.0028820891585848	8.306437918032042e-06	2.309471093197677e-06	0.0019497449979882	-0.0025554027902884	6.530083420613744e-06	3.8015055571800056e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5866.401515340593	143.4974403598353	34414666.7391904	20591.51538982449	4898.99172522889	48.76505905779504	2378.030984910238	24000119.92386113	3797.2752888475056	110.70806038578576	12256.274634382786	14419299.619291907	3753.982465574938	8076.727867887837	1.718211	103.517181	0.7250610727091167	0.3141645721053113	-0.0676942698	0.0604948848	-0.0815672994	0.0463085213	-0.0350583811	-0.1070783035	-0.000408566	-0.0553576686	0.0511377535	0.0633143056	0.0620390024	-0.1435669736	-0.0438545005	0.0341965971	0.0195675787	-0.1086257531	0.0662820865	-0.0274526258	0.0141169287	0.0997386177	-0.1000311474	-0.0727281773	0.0358407452	-0.0262591451	-0.0398904914	-0.0074022847	-0.1190737716	-0.0663904412	0.0657165326	-0.0073922627	9.36052e-05	-0.0379927615	0.0450349594	-0.0296410217	-0.031632399	0.0701842258	-0.0007945529	-0.1120435857	0.0829723442	0.0699618387	0.0194198297	0.0079407131	-0.0184639322	0.1547056581	0.178955873	-0.2363581559	-0.100972235	-0.2250064041	0.0564214343	-0.07517075	-0.035642481	-0.1186735712	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1836440917908532	-0.020964974796641	0.0004395301682237	0.0337251524496873	0.263156650909039	-0.0657366853940005	0.0043213118065898	0.0692514229176618	-0.5134490463354382	-0.20603552069403	0.0424506357876601	0.2636299231827709	0.031918719966142	-0.0037878776650821	1.434801720562784e-05	0.0010188046842769	0.0021141120187997	0.0036338064266323	1.3204549146234203e-05	4.469469628033343e-06	0.0007249512532137	-0.0012247937447745	1.500119717238743e-06	5.255543195361142e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5741.62897016467	-124.77254517592246	32966303.23103421	15568.18802967761	4780.666768588973	-118.32495663991632	14000.795363838077	22854774.752290934	3722.372015310344	-74.90327353716157	5610.5003865828485	13856053.420365592	3685.723608251308	7956.860794010985	1.196413	72.080353	0.7503746948782488	0.3491389037833962	-0.1040969023	0.0195211466	-0.0901538682	-0.0090930034	-0.0655519175	-0.0407936758	-0.0152163051	-0.0521554606	-0.0212341625	0.0252440579	0.0440591953	-0.0874963282	-0.0336483602	0.0076121105	-0.013658903	-0.0023506135	0.0317650594	0.0228654289	0.0675848905	-0.0392185024	0.001673728	-0.0172784013	0.0645433954	-0.0345954227	-0.0310992169	-0.0036643813	0.0261306393	-0.0611412531	0.0983962181	-0.0106469254	-0.014129815	-0.0271995921	0.0308621229	0.0121037969	-0.0256807346	0.1305299567	-0.005461969	-0.1060312156	0.0643311043	0.0825778536	0.0090378419	0.0670052859	-0.0081042314	0.1751010923	0.0997054755	-0.2768059522	-0.0736243505	-0.1520601985	0.0527107075	-0.0610182243	-0.0751181285	-0.0837382874	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.1464591345720691	-0.037184957218784	0.0013827210433628	0.0214502780995994	0.4278693904505104	0.1647127395414714	0.0271302865672566	0.1830722152844913	-0.5962916252303216	-0.0828425788948834	0.0068628928779549	0.3555637023198184	0.029050226937459	-0.0028684930286829	8.228252255602952e-06	0.0008439156851178	0.0042382014394757	0.002124089420676	4.5117558670277054e-06	1.7962351441573897e-05	0.0050450571883169	0.0043201059351032	1.8663315290513896e-05	2.5452602033388023e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5760.9626054082255	19.333635243555364	33188690.14091193	373.78945173084605	4832.137765214749	51.47099662577602	2649.263493650647	23349555.38201459	3727.368423324801	4.996408014456847	24.96409304692861	13893275.363198811	3701.1483616569367	7779.497503551565	1.484515	89.437675	1.190246689981061	0.7807589435702165	-0.0575743066	0.0062118907	0.0002022996	-0.0086411858	0.056528982	0.0710365521	0.074957525	0.0223230001	0.0260095881	0.0475416979	0.0495531423	0.0085023418	0.0299093903	-0.0351543913	-0.1222664004	-0.0143424322	-0.0116545695	0.0453033185	-0.0429837082	-0.0028657751	-0.0171581302	0.0013111451	0.0177352844	0.0442970726	0.0144232709	-0.090935653	-0.0084119292	-0.0020461775	0.0349876602	-0.0437891116	-0.0150001952	-0.0358452135	-0.0004297514	0.0196375494	-0.1045507354	0.1218655072	-0.0282977741	-0.09924098	0.0692337169	0.0219355234	0.0393014264	0.0618605516	0.1511937919	-0.0102185811	-0.078816861	0.0458109558	0.0399877504	-0.0173377649	-0.0342325038	-0.069163604	0.0821090335	0.0468991262	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0644189806992727	-0.0820401538727964	0.0067305868474721	0.0041498050743332	0.3302457568801884	-0.097623633570322	0.0095303738314725	0.1090622599373685	-0.6588775957575592	-0.0625859705272375	0.0039170037068362	0.4341196861912616	0.0145116533525033	-0.0145385735849557	0.0002113701218851	0.0002105880830232	0.000182958312956	-0.0040552431265197	1.6444996815185272e-05	3.3473744279705635e-08	0.0046789352595782	-0.0003661219287387	1.3404526670334584e-07	2.1892435163324117e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
