global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
4755.361327582633	n/a	22613461.35586846	n/a	3718.433841028957	n/a	n/a	13826750.230109362	3293.990776701055	n/a	10850375.23699162	n/a	3395.8287985791458	5443.9634901417485	n/a	n/a	n/a	n/a	-0.0845926749	0.0539326451	-0.0220546493	0.0144300308	-0.006504766	-0.0435419842	0.1123881322	0.0212423927	-0.1614622915	0.1103182429	-0.0142882042	0.0439433736	-0.0487779586	0.0705680331	-0.0117870704	-0.0826872434	0.0457806205	-0.0543345452	0.0542610142	-0.116861328	0.0732271577	-0.1291897173	0.0170979293	-0.0988677843	0.2301779892	-0.0871950086	0.1225316011	0.2060762039	-0.257201651	0.0155083158	-0.1782886011	0.0801626968	-0.1857444245	0.2561111312	-0.0294615723	0.075311657	-0.1046696365	0.0068531631	0.0086699701	-0.1052266331	-5.3014e-06	0.0095084457	-0.0984589081	0.1057637367	-0.0097588567	0.0742777079	-0.0926289007	0.0210898325	-0.0133710901	0.0617745886	-0.1092595349	0.1915294397	-0.078272058	0.3710547245	-0.2271026352	0.0002129936	-0.0227862978	0.0536618745	-0.0910158649	0.0639354574	0.0134743291	-0.1081747659	0.0340940052	-0.0651028167	-0.0602062312	0.0984549795	-0.016297972	0.1292714949	-0.0132949876	0.0421936404	-0.2397833627	0.0407196432	-0.0027078531	0.0198890207	-0.1760134684	0.0893420378	-0.1134234961	0.0552267757	-0.2657839201	0.2253959898	-0.0342806963	0.005766181	-0.0096926079	0.0652066024	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0778792157589123	n/a	0.0060651722472232	n/a	0.2090467252023984	n/a	n/a	0.043700533317847	-0.3078758066845068	n/a	0.0947875123416358	n/a	0.0205228649561599	n/a	n/a	0.0004211879860087	-0.0069743322239244	n/a	4.864130996967026e-05	n/a	-0.0005390027566249	n/a	2.905239716492412e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4743.033353412229	-12.32797417040365	22496365.391580857	151.97894714613955	3680.363242832481	-38.07059819647611	1449.3704470375303	13545073.599192414	3290.995797651242	-2.9949790498130824	10830653.340158137	8.969899508819275	3406.7264104161154	5279.770024962599	1.766504	73.44585399999998	0.5825879346344444	0.3591287810411732	-0.0592060304	0.0729494659	-0.0586320367	-0.0576971311	-0.0124484162	-0.1102763513	-0.002792535	-0.0695353221	-0.0726367769	0.0788862721	-0.1119862727	-0.1502230008	-0.2491966858	0.0300347359	0.1130468378	-0.0788518936	0.0373529316	-0.0830982245	0.1822041345	0.0692647628	-0.0025500314	0.0376161725	-0.1644012998	-0.2307570923	-0.0209578985	-0.1634028204	0.2129969835	0.1184341406	-0.0177645337	0.1833241626	-0.2755244298	-0.0280929325	0.1469051373	-0.1687050914	0.2078972694	0.1307110436	-0.0719349663	-0.1398954469	-0.1197683583	-0.0828824965	-0.0054763829	0.106320293	-0.1279171294	-0.0826128542	-0.1257896473	0.1719854232	0.0602676423	0.0720392671	0.0099592723	-0.1398284651	-0.0841934389	0.2338396416	-0.1336751733	0.0506068207	0.1586105325	0.0323600526	-0.0273228602	-0.3448742655	-0.1250726403	0.0075231766	0.0310443031	-0.1167077444	-0.0052537279	-0.0783576639	-0.0691307481	0.0292634749	0.0036941312	0.042791944	-0.0943593717	0.0378205931	-0.0547353346	-0.0335342189	0.0571826067	-0.0882558443	-0.0604907471	-0.032807616	0.100341791	-0.1445546005	-0.0636937686	0.064370956	-0.0186758559	-0.2123712966	0.0928818956	0.0895946145	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0863799575360246	0.0085007417771123	0.0074614970639254	7.226261076114257e-05	0.206065805149521	-0.0029809200528773	8.88588436164657e-06	0.0424631160519203	-0.2332750451081722	0.0746007615763346	0.0544172466702197	0.0055652736277691	0.0267886254021987	0.0062657604460388	3.9259753967144365e-05	0.0007176304509393	-0.0036808535714241	0.0032934786525002	1.354868301426555e-05	1.084700163447519e-05	-0.0009098738826482	-0.0003708711260233	8.278704823253105e-07	1.375453921177905e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4817.682542041903	74.64918862967352	23210065.075895328	5572.501363068578	3787.11956678891	106.75632395642924	11396.912704690068	14342274.613155425	3335.6216375367253	44.6258398854834	11126371.708803184	1991.4655854848013	3469.851956632884	5355.596398366485	1.870137	77.754616	0.5081052588420792	0.2625583864443777	-0.0624888072	0.0850404747	-0.0071597561	0.0355627377	-0.0052320028	0.1095361101	-0.1249001618	-0.0405302074	0.0519567376	0.0754022959	-0.0138934041	-0.1004189614	0.1026787796	-0.1768576947	-0.0295938199	0.0591107102	0.0349876378	-0.1021236593	-0.0072766174	0.1207047751	0.0489587398	-0.0878911753	-0.1083691161	0.1985569395	0.0420317703	0.1376355319	-0.0374290296	-0.0357307585	0.0823412742	-0.1159736826	-0.0217363063	0.0509187662	0.0376714099	0.1217102291	-0.1030863399	0.1228657277	0.0967206994	-0.0553103226	0.0807934957	0.093547768	0.0539639815	-0.038112991	-0.0596692141	-0.2344568477	0.0197998267	-0.1276043282	0.1266856549	-0.126534222	-0.0498040369	0.0210123851	-0.037306294	-0.2267436186	0.0721361836	0.0185653101	-0.069317515	0.1063123975	-0.0852951614	0.0415601544	0.1536752781	-0.0127676841	0.0521952536	-0.1103479595	0.0117528768	0.0214256569	-0.0579522364	0.0639682903	-0.0003753975	0.0323081812	-0.0754395192	-0.0189217008	0.0550045747	0.0364065938	0.0649132326	0.0870449164	0.2118287419	-0.0272347774	0.0322016127	0.1344405301	0.2186651815	-0.0150935058	-0.0113783509	0.0455355342	-0.0303538414	-0.0223644892	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0462375899982419	-0.0401423675377827	0.0021379147288455	0.0016114096715384	0.0856818883670484	-0.1203839167824726	0.0144922874198892	0.0073413859941433	-0.2768242591798611	-0.0435492140716888	0.0766316704704789	0.0018965340462617	0.0222838675933279	-0.0045047578088708	2.0292842916582468e-05	0.0004965707549169	-0.003548996968882	0.0001318566025421	1.2595379485133622e-05	1.7386163633945352e-08	0.0005341069149416	0.0014439807975898	2.852701965884336e-07	2.0850805438080758e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4762.292910347584	-55.38963169431827	22679433.763946865	3068.011299232227	3715.4995115023135	-71.62005528659665	5129.432319255161	13804936.61997393	3302.237728281918	-33.38390925480735	10904774.014088525	1114.4853971332118	3421.5939083587623	5279.932424402779	1.624152	67.527306	0.409590818913238	0.1797011636788547	-0.07604251	0.0709926495	-0.0584261127	-0.0554470652	0.029721379	-0.0627227208	-0.0277969785	0.0279853289	-0.1623007918	0.0455974071	-0.038859322	-0.066458896	0.0012389141	-0.0419379292	0.0197612675	-0.0606635404	0.0763182456	-0.0978704131	0.0838078898	0.0870096782	0.0009654779	0.0448922073	-0.0534741656	-0.0752345371	0.0576050953	-0.0642498043	-0.0150007652	0.0415307103	0.0259265037	0.0105372285	-0.053039556	0.0123105952	0.0744795417	0.0355521798	-0.0944787135	-0.17308733	-0.0051101475	0.1473548395	-0.045867961	-0.0704756402	0.0274221219	0.0692224791	-0.1499793368	0.0205182593	0.059789224	0.0452654329	0.0735583648	-0.0264306397	-0.0338317043	-0.05849599	-0.044991503	0.1540690149	-0.0837227794	0.0124912817	-0.109862572	-0.0947012402	-0.0068451451	-0.03641592	-0.039869672	0.0351824346	0.0296555709	-0.1278218048	0.0091263396	-0.0286428656	-0.0402179885	0.0144388393	-0.005590518	-0.0143295652	-0.0466523315	0.0230248031	-0.0835972222	-0.0088797108	0.054793258	0.0060342249	-0.1199534001	0.0348865895	-0.0769533329	0.1849555926	-0.0334403973	-0.063634705	0.0404887748	0.0160963539	-0.0512740659	0.0566964872	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	0.0433482439016046	-0.0028893460966373	0.001879070249353	8.348320866153221e-06	0.181403071035163	0.0957211826681146	0.0091625448113825	0.0329070741809884	-0.1747061729994499	0.1021180861804111	0.0305222468841137	0.0104281035251498	0.0244318531309532	0.0021479855376253	4.613841869847449e-06	0.0005969154474124	-0.002212842797548	0.001336154171334	4.896673246660059e-06	1.785307969573248e-06	0.0012272112853438	0.0006931043704022	1.5060475388751817e-06	4.8039366827063e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4819.989780760016	57.69687041243196	23232301.48663099	3328.928855388967	3777.081639499529	61.58212799721559	3792.358488665445	14266345.71144445	3337.2250993255875	34.987371043669555	11137071.363568677	1224.1161325474068	3452.899860208828	5337.769663985769	1.400353	58.222427	0.6103610735287444	0.2768478129492099	-0.0721270969	0.0976372041	-0.003938859	0.0326157907	0.0439049531	0.0753701694	-0.0442568251	0.0031320801	-0.1123637167	0.0663574919	-0.0189525109	-0.0575396403	-0.0093538556	0.0411579603	0.0508026388	0.0581962929	0.0653892165	-0.1089469208	0.0122309528	0.0525990772	-0.0243632365	0.0204736427	0.0046312843	0.0255682998	0.0728475138	-0.0179434639	0.0125946751	0.0055312009	-0.1281981094	-0.0290849971	-0.0255756719	-0.0161168805	0.0433342383	-0.1681447459	-0.0623786326	-0.1353080051	0.0748295913	0.1382324614	0.0546008336	0.0531225186	0.0213634055	-0.0034677288	-0.1338848952	0.0425774022	0.0725901948	0.0187881169	0.0190753869	0.0400184206	-0.0752020815	0.0530195766	-0.0066214045	0.0353635183	0.0698266243	0.0313187045	0.0631616817	0.132111509	-0.068889149	0.0533628775	0.0436932874	0.09623909	0.0460407562	-0.1280597293	0.0034539114	0.0377887966	-0.0591754808	0.0793542375	0.043446459	0.1270173532	-0.0047147956	0.0602122989	-0.0504562802	-0.0025501966	0.016027356	0.006049106	0.0133747142	-0.047443149	-0.0167199407	-0.1261952899	0.022864028	-0.0261405841	-0.0406805007	0.0957975828	0.0320556841	-0.0059134735	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.1183750154862224	0.0750267715846177	0.0140126442913633	0.0056290164544104	0.1081306922834954	-0.0732723787516676	0.0053688414879278	0.0116922466137079	-0.279677342597239	-0.104971169597789	0.0782194159622533	0.0110189464467277	0.0199083145528628	-0.0045235385780903	2.046240126747211e-05	0.0003963409883357	-0.0041943827809944	-0.0019815399834464	1.7592846913502317e-05	3.92650070599676e-06	0.0018639477957004	0.0006367365103566	3.47430138509638e-06	4.054333836211006e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4793.498685819293	-26.491094940723087	22977629.65095129	701.7781111584044	3766.134741492305	-10.946898007224265	119.83457598057052	14183770.89107531	3335.501879674145	-1.7232196514423777	11125572.789309757	2.9694859671171896	3457.5807077548016	5349.098792851132	1.27562	53.036385	0.3489622280066478	0.2326710232711899	-0.0521317221	0.075341712	0.0479848962	0.0923314415	0.0470654238	0.0619460821	0.0576521328	-0.1061294222	-0.0007847814	0.0378357191	-0.0257603694	0.0466976099	-0.0250577231	-0.120518045	0.0459616691	0.0592068585	0.016274906	-0.1027263997	0.0604589649	0.0308283667	0.1040252525	-0.1605228171	-0.0309978953	0.0319989631	0.014779788	0.0535054506	0.0411597087	0.0018048724	-0.026976467	0.0940940829	0.0867739431	0.0995006926	-0.0695929996	-0.0040361146	0.0218552594	0.1490239653	0.1050674434	0.119759182	0.0439875305	0.070082808	0.0044155973	0.0250328291	-0.0910020561	-0.1091253526	-0.0546209963	-0.0190668797	-0.0321141328	-0.0521064249	-0.0343034264	0.1037361648	-0.0847457968	-0.0081281039	0.107703719	0.0144056508	0.0322067365	0.0801560978	0.0085043416	0.1505804722	-0.0492928765	-0.0051729115	0.0384974449	-0.1064683683	0.0134595961	0.0872693852	-0.0294357455	0.1254810396	0.0253758284	0.1365633258	0.0082797512	0.0447342835	0.0433994339	0.0114612549	-0.0076698699	0.0108031195	0.1825009239	0.0078371361	-0.006431538	0.0066988677	0.0597733503	0.037113115	0.0115811407	0.0793514075	0.0054728237	-0.1421289436	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	0.1232255372783583	0.0048505217921359	0.01518453303754	2.352756165598535e-05	0.0943151549565044	-0.0138155373269909	0.0001908690716334	0.0088953484544694	-0.191576552347783	0.0881007902494559	0.0367015754094628	0.0077617492425786	0.0162680755787662	-0.0036402389740965	1.325133978853186e-05	0.0002646502830364	-0.0053109301089546	-0.0011165473279601	2.820597862220052e-05	1.2466779355750616e-06	0.0017768265249959	-8.712127070449995e-05	3.1571124999290058e-06	7.59011580916676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4753.261469136105	-40.23721668318831	22593494.593973923	1619.0336064098474	3708.076911655724	-58.05782983658082	3370.7116053333743	13749834.382754251	3320.0107956063034	-15.491084067841712	11022471.6829424	239.9736855969393	3441.2618532188662	5116.723242412209	1.250954	52.01086	0.0444315019999681	0.0327946084774282	-0.0347368071	0.0721090742	0.0538609734	0.0425559254	0.1179409226	-0.0183220111	0.0221650683	-0.088708453	-0.0676219192	0.0841481078	0.099822098	-0.0548933694	0.0818524668	0.0476361247	0.0421549346	-0.0081697416	0.0086621151	-0.0622927266	0.0143103366	-0.1179409987	0.0133677765	-0.0207099766	0.022890331	0.085610431	-0.0132103749	-0.0454200101	0.0114427858	-0.000880773	-0.1546433806	-0.07991747	0.0806840556	-0.013478869	0.0094546483	-0.1016057966	0.066627922	-0.0423411997	0.0704356642	-0.0750311269	-0.0048336129	-0.0042170144	0.0188430104	-0.1665467953	-0.0520439026	-0.0197969315	0.1323809748	0.046835685	-0.1081672204	0.0041107947	-0.0398357722	0.0327012166	-0.0432376113	0.1384308134	0.0467470031	-0.0021070157	0.0537708424	-0.0429766215	0.0274363264	0.043410707	-0.0879274583	0.0384134176	0.0337869745	-0.1071718001	0.0099720457	0.0631202251	-0.0288379005	0.1272113341	0.0268636128	0.1624191929	0.033892645	0.0732750684	-0.0260359358	0.0017042123	-0.0335682983	-0.0173381722	0.045290809	0.0059640374	-0.051061773	-0.0828570022	-0.0159696646	0.06454401	-0.0976915611	0.1103257546	0.0629008435	-0.0265191836	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.1199041807159773	-0.003321356562381	0.0143770125531697	1.1031409414471336e-05	0.0621068005920903	-0.0322083543644141	0.0010373780908636	0.0038572546797856	-0.19143759342208	0.000138958925703	0.0366483521752376	1.9309583032534332e-08	0.0161923320752845	-7.574350348170042e-05	5.7370783196823645e-09	0.0002621916180362	-0.0053002129489398	1.071716001479952e-05	2.8092257304109136e-05	1.1485751878281763e-10	0.001688030545543	-8.87959794529001e-05	2.849447122686198e-06	7.884725966999857e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4730.069549168413	-23.19191996769223	22373557.939970277	537.8651517878416	3690.283906544354	-17.793005111369894	316.59103089323514	13618195.31090026	3290.7758100460737	-29.23498556022969	10829205.431984393	854.6843807068384	3402.155976828615	5203.343556264186	1.556336	64.70771	1.082355145381953	0.5735417545565467	-0.0555810406	0.002679569	-0.092875403	-0.0900064833	0.0739005381	-0.090491043	0.0295335606	0.0046208534	-0.0327684179	0.138046664	-0.0566495341	0.0524817698	-0.0248861133	-0.0923681064	-0.0024703385	-0.0967845397	0.0290106527	-0.0630910584	0.035045102	-0.1186217603	0.0100135997	0.0403098505	0.0789984123	0.0428752363	-0.0734641147	-0.0257091232	-0.0691354986	0.0652409641	-0.0524472079	-0.1035620795	0.1422702756	-0.0624553994	-0.2668295944	-0.0305515613	0.0768464995	-0.0234190452	0.0489881282	-0.08308615	0.0356854514	-0.1025368473	0.0172559134	-0.0102954508	-0.0786899164	0.0191532183	0.0168846428	0.0542427095	-0.1271257459	-0.0141275018	0.0621260109	-0.0510421576	0.0759279511	-0.1054975226	0.0868825352	0.1116757456	0.0481819851	0.0352737498	0.008157881	-0.017252699	-0.0151606201	-0.0834710139	-0.0096563803	-0.1122961129	-0.0187020891	-0.0576852844	-0.0590330428	0.0588376187	0.0267214897	0.0590170485	-0.0615973868	0.0716880793	0.0466986426	-0.0879556367	0.018051599	-0.1784950569	-0.0424329331	0.0884584654	0.0162703996	-0.1778083557	0.0496846708	-0.1103254458	0.0698639118	-0.1347738578	0.1424380571	-0.152296621	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	0.1005555706459944	-0.0193486100699829	0.0101114227879415	0.0003743687116402	0.2682053793005252	0.2060985787084349	0.0424766241456369	0.0719341254857385	0.1795970154151405	0.3710346088372205	0.0322550879460262	0.1376666809549892	0.0256238929529594	0.0094315608776749	8.895434058928773e-05	0.0006565838900647	-0.0053473430275923	-4.7130078652499706e-05	2.8594077454739987e-05	2.2212443137908083e-09	0.0014492545465441	-0.0002387759989988	2.100338740678745e-06	5.701397769792268e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4791.404846331971	61.33529716355861	22957560.401453502	3762.0186781420407	3716.584561828181	26.300655283826927	691.7244683586932	13813000.805219572	3326.4946186815573	35.71880863548358	11065566.44811736	1275.8332903382966	3446.237630250334	5149.056507383221	1.716529	71.368042	0.7568460914717494	0.4481938015397677	-0.0525740394	0.0752059001	-0.0296691229	-0.0633427128	0.0760880265	0.0283270701	-0.0341078559	-0.0740021024	0.0162652597	0.1140326345	0.0840163007	-0.1587130955	-0.0104694243	-0.0496456871	0.0142239212	0.0181650272	0.0766845678	-0.1117998574	0.0934570208	0.0920966397	0.0299036138	-0.0074663703	-0.1826509483	0.0656102849	-0.0537211201	-0.0882078158	-0.0602610481	-0.0027751037	-0.064644029	-0.0458396034	-0.0217769639	-0.0918988099	0.0816635212	0.0184043702	0.0824865506	0.0070479087	0.0781608435	-0.0156816836	0.0397684086	0.044590451	0.0815490465	-0.02647995	-0.0846660638	-0.2121768814	0.0524814392	0.0122795774	0.0469507243	-0.0200224162	-0.0261281308	-0.1323823828	-0.0250901237	-0.0741212655	-0.0937083294	0.0923213192	0.060268759	0.0081235368	0.095274257	-0.0507609919	0.0334239963	0.0646181047	0.05117894	-0.1323459874	-0.0249288597	-0.0065534239	-0.1155637376	0.0555021556	0.0505024417	0.0580578956	-0.0038771518	0.0047816555	-0.0006574687	0.025264502	0.0178331616	0.0976376828	0.1235201579	0.0392676811	-0.0724005027	0.1935035353	0.0546352725	-0.1081043687	-0.0032423631	0.0312140758	-0.0471903296	0.0031372978	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.0976887753903668	-0.0028667952556275	0.0095430968372695	8.21851503768888e-06	0.0277029017087784	-0.2405024775917467	0.0578414417277686	0.0007674507630862	-0.2096598019983844	-0.3892568174135249	0.0439572325740017	0.1515208699029062	0.0244438531825673	-0.0011800397703921	1.392493859707044e-06	0.0005975019584109	-0.0044949534944263	0.000852389533166	2.02046069170552e-05	7.26567916250952e-07	0.001901225267203	0.0004519707206589	3.614657516651119e-06	2.042775323329255e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4767.77128257006	-23.63356376191132	22731643.002899755	558.5453360883279	3702.4982661254016	-14.086295702779353	198.42372662614005	13708493.410661606	3315.388317349426	-11.106301332131352	10991799.69481706	123.34992928010264	3428.8502575774314	5213.362050543364	1.42357	59.187721	0.177165678943615	0.08815620201086	-0.0599529435	0.0789477204	-0.0373717239	-0.0769933753	0.0643016651	-0.0678590631	0.0633395617	0.0216384016	-0.1036025112	0.0974088964	0.0051376268	-0.0104326052	-0.0079296886	0.0461620406	-0.0079777431	-0.0235553663	0.0314552365	-0.0992577927	-0.014291948	-0.0827066223	0.013991266	0.0189643961	0.0926523467	0.0982024278	0.0612017814	-0.0544714472	0.1001154506	-0.0581593848	-0.0672342564	0.0039014988	0.098516685	0.000932377	0.0060889268	-0.0387744388	0.0851647626	-0.0016806836	-0.0412102162	0.0238192213	0.0113167049	-0.0352269803	0.008048154	-0.0548215263	-0.1099134628	0.0679839599	0.0071587652	0.0323799052	-0.0746658725	0.0084185564	-0.0344895939	0.0274583725	-0.1307120332	0.0819354235	-0.0302885898	0.0130449491	-0.0400585579	-0.0414135303	0.0628323976	0.040873605	0.0321973854	-0.1128163199	0.0309990792	-0.1316438396	-0.0050985598	-0.0383449643	-0.0754297979	0.04648147	0.0217865464	0.0549509673	-0.0485058328	0.0154986236	-0.0298829315	-0.0714582034	0.0320059862	-0.064407227	-0.1081423279	0.007935144	-0.0166192299	-0.097071536	-0.0573403987	-0.0103117401	-0.025986401	-0.0652075116	0.036204966	-0.0236154762	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	0.0712192391901282	-0.0264695362002386	0.0050721800308206	0.0007006363466557	0.0912724343917261	0.0635695326829477	0.0040410854855283	0.0083306572797919	-0.2173479232316282	-0.0076881212332437	0.0472401197331017	5.910720809705383e-05	0.0238014673441264	-0.0006423858384408	4.126595654294166e-07	0.0005665098477335	-0.0042376939742778	0.0002572595201484	1.7958050219630375e-05	6.618246070703644e-08	0.0012121008492487	-0.0006891244179543	1.4691884687494195e-06	4.748924634208528e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
