global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
5025.284535742219	n/a	n/a	25253484.66516989	3968.085529738704	n/a	n/a	15745702.77132169	3384.684134613591	n/a	11456086.691104954	n/a	3425.99410685587	5936.708655290368	n/a	n/a	n/a	n/a	-0.1227964881	0.0423270358	-0.0797847253	-0.0389891985	0.0784664407	-0.0190447132	0.0379766459	-0.0536146164	0.0590449988	0.0419018998	-0.0110048847	0.0010432507	-0.1327478596	0.1000909828	-0.0491872622	-0.0284427547	-0.0658786591	0.0037716757	-0.0166166836	0.013497147	-0.0679446572	0.0236373088	-0.0539551696	-0.0252042958	-0.0659858887	0.0483106881	0.0002810081	-0.0563473919	0.1398322525	-0.0806358999	0.0252992795	-0.0628205021	0.0185026852	-0.0570893056	0.0509030134	0.000121556	0.174534242	0.0194117199	-0.0293700512	0.0137978985	-0.0872030672	0.0564521156	-0.0787285768	0.0127900413	-0.0555840872	0.0807315617	-0.0906554199	0.1292264761	-0.0097194017	0.0010684527	-0.0133319744	0.0088541061	-0.0281030173	0.0339717676	-0.0100096872	0.0941353928	-0.0168669312	0.0428729272	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	0.0361551110645734	n/a	0.0013071920560916	n/a	-0.1729352317097721	n/a	n/a	0.0299065943665125	0.731462614497957	n/a	0.5350375564081868	n/a	-0.0055000222397011	n/a	3.025024463720671e-05	n/a	-8.768162896855003e-06	n/a	7.688068058578472e-11	n/a	0.0015519896630527	n/a	n/a	2.408671914222433e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5036.527124460669	11.242588718449952	126.39580109221812	25366605.475428056	3917.632668622201	-50.452861116502845	2545.4911948411245	15347845.726255909	3386.681010278157	1.9968756645657777	11469608.265378678	3.987512419735016	3423.8535933488447	5887.53275216808	0.79617	44.326733	0.2796204826480022	0.1593211686454535	-0.1053339197	0.036434762	-0.0666853355	0.0035783984	0.0612101663	-0.0437170568	0.069719276	-0.0571620175	0.0487033136	0.0078497199	0.0114898055	0.043101036	-0.0950725973	0.0604780713	-0.0625481428	-0.0218982776	-0.0516112026	0.0234239474	-0.0116340844	0.0043580722	-0.0788569719	0.0389437842	-0.0511728828	-0.0230752232	-0.0498744315	0.0402463937	-0.025663283	-0.0401073315	0.1239733398	-0.0746476371	0.0089746927	-0.0608446664	0.0161744911	-0.0209518204	0.0492021012	-0.0086529854	0.1567085728	0.0286305417	-0.0165783596	0.004134045	-0.0814379256	0.0342787944	-0.0878971654	0.0039176645	-0.012942445	0.0672623422	-0.0359219757	0.0953152166	-0.0088133775	-0.0078222566	-0.041728799	0.0009874003	-0.0136047037	0.0373091663	0.0274940945	0.0588824142	-0.0164074541	0.0302288252	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.023689218837859	-0.0124658922267144	0.0005611790891479	0.000155398469008	-0.2232234542401983	-0.0502882225304261	0.0025289053252696	0.0498287105229259	0.5890061120313277	-0.1424565024666293	0.3469282000102609	0.0202938550950247	-0.0047396360212567	0.0007603862184444	2.246414961399404e-05	5.781872012001758e-07	-0.0005617662882808	-0.0005529981253839	3.155813626487869e-07	3.058069266781573e-07	0.0013771766983964	-0.0001748129646562	3.055957261192473e-08	1.896615658606009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5031.748996693486	-4.778127767182923	22.830504959524465	25318497.965725902	3922.7362366367847	5.103568014583743	26.04640647948225	15387859.582223324	3379.780400404616	-6.900609873540816	11422915.554959187	47.618416626808994	3411.222410483599	5934.322828332255	0.608263	33.86504	0.298492011351974	0.1516802659155602	-0.103933234	0.0337100569	-0.0805655135	0.0035603438	0.0477087799	-0.020224909	0.0636256867	-0.0441338734	0.0496204744	0.0053942517	0.0031821938	0.005592693	-0.1189833246	0.083668645	-0.0275292551	-0.0354942226	-0.0572314723	0.0190870111	-0.011502511	0.0006575198	-0.0600537862	0.0122322301	-0.0500434735	-0.0362174056	-0.0572616379	0.0462821119	-0.0223175036	-0.0438997054	0.1073971829	-0.0704289642	0.0333031156	-0.0588947208	0.0468085535	-0.046744643	0.0439095574	-0.0039080592	0.1608392349	0.0232815476	-0.0215781575	0.0061370528	-0.0899438506	0.0416828979	-0.0874912215	0.0106719809	-0.0378445714	0.0824776506	-0.0586996714	0.1012885783	-0.0155793233	-0.0143192377	-0.0398006882	0.0124621434	-0.0227759024	0.0364502624	0.0210346161	0.0833743473	-0.0174785069	0.0520798098	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	0.0181332351540532	-0.0055559836838058	0.0003288142171521	3.086895469471628e-05	-0.1050009660911257	0.1182224881490725	0.0139765567041576	0.0110252028800697	0.6400997008463634	0.0510935888150356	0.4097276270236039	0.0026105548179999	-0.0063790873101147	-0.001639451288858	4.069275491006639e-05	2.687800528538158e-06	-0.0013286136210763	-0.0007668473327955	1.765214154109478e-06	5.880548318155723e-07	0.0014432770908241	6.610039242769985e-05	4.36926187909592e-09	2.083048760897677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050.397184504208	18.648187810721534	347.7549086239433	25506511.72124803	3913.128995544562	-9.60724109222292	92.29908140409668	15312578.535771592	3392.7720574175846	12.991657012968515	11510902.23359355	168.78315194261404	3430.5603699592325	5888.375429813527	0.8299379999999998	46.206795	0.6869550602492317	0.3908188153651414	-0.0885448151	0.0163556429	-0.0273972597	0.0414925714	0.0427292519	-0.0124301712	0.0313412585	-0.0377072075	0.0395803239	-0.0063855204	-0.0123091685	-0.0042921667	-0.0658093475	-0.013477699	0.0437095839	-0.0066329113	-0.0370157978	0.0532878543	-0.0070705771	-0.0359540836	-0.0549156021	-0.0235583619	-0.0378685386	-0.0063973208	-0.0310485403	0.0302588701	-0.0534114467	0.0146849561	0.0750964525	-0.0346993395	0.0162287153	-0.0670982458	0.0175672941	-0.0138470305	0.0437531308	-0.0244077515	0.0971984906	0.0435111634	0.006187296	-0.0041237366	-0.0535907857	0.0155941999	-0.0398087245	0.0056582327	-0.0085595487	0.0164827085	-0.0102441113	0.0449172505	0.004659067	-0.0076827749	-0.0356025816	0.0077043441	0.0082755236	0.0186228628	0.0509310969	0.0129518612	-0.017854713	-0.0034999808	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0318447609256651	-0.0499779960797183	0.0010140887984127	0.0024978000921443	-0.118685387969009	-0.0136844218778832	0.0001872634021318	0.0140862213173541	0.3158957999403782	-0.3242039009059851	0.0997901564199714	0.1051081693626578	-0.0031413108477891	0.0032377764623256	9.867833842437473e-06	1.0483196419989678e-05	-0.0023741052280497	-0.0010454916069733	5.636375633852917e-06	1.093052700251822e-06	-0.0002552296675898	-0.0016985067584139	2.8849252083776946e-06	6.51421832179998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5046.3012183909095	-4.095966113298346	16.776938401288355	25465155.98673358	3894.685046206065	-18.443949338496623	340.17926720103003	15168571.60914114	3397.4740166286115	4.70195921102686	11542829.693666551	22.108420422160336	3434.4423443815062	5902.368055839676	0.749015	41.701412	0.2409475694789042	0.131071412056297	-0.0707569896	0.0003652119	-0.0387761669	0.0195638407	0.0211537233	0.0316289051	0.003114576	-0.0007017801	-0.0070321202	-0.0111149795	0.0036281805	-0.0001674576	-0.0449398406	-0.0582964906	0.021360664	-0.0020724732	-0.0078363859	0.0246805836	-0.015972042	0.004513548	-0.0457055888	-0.0092626954	-0.0264876791	-0.0031533546	-0.0055360373	0.0207881709	-0.0241399706	-0.022304112	0.0542672421	-0.0171798994	0.0039967266	-0.0344694895	0.019949373	-0.0137489502	0.0167292234	-0.0173152949	0.072585595	0.0201719391	0.0056033665	0.0022217576	-0.036446476	0.0277758453	-0.039715328	0.0125882003	-0.0178537574	0.015682375	-0.0192716927	0.0030833589	-0.0021952948	0.0028782243	-0.0331562727	0.0026828451	0.0178852345	0.0093282642	-0.0002593065	0.0460473612	-0.0007966937	0.0128343083	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.0015522928244848	0.0333970537501498	2.409613012946998e-06	0.0011153631991904	-0.0086821697694006	0.1100032181996084	0.0121007080142706	7.538007190469368e-05	0.2609472940592923	-0.0549485058810859	0.0680934902768667	0.0030193382985637	-0.0033951044945311	-0.000253793646742	1.1526734528785277e-05	6.44112151266032e-08	-0.0023760896777906	-1.9844497409003507e-06	5.645802156903038e-06	3.9380407741594695e-12	0.0003409680688885	0.0005961977364783	3.554517409818485e-07	1.162592240015529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038.111622988132	-8.18959540277774	67.0694728611983	25382568.725688107	3900.8705881776064	6.18554197154117	38.260929481697424	15216791.345709104	3399.565936215172	2.09191958656038	11557048.554674538	4.37612755663495	3433.4517756059327	5939.530943327206	0.71754	39.949005	0.2050450601891042	0.0951042521958643	-0.0856319076	0.0100087152	-0.0218972547	0.0164608089	0.0627553044	-0.0133748494	0.0199735631	-0.0489918427	0.0166309001	-0.0005105907	-0.0229365582	0.0260312743	-0.0425121426	-0.059022127	-0.0275655225	0.0048678259	-0.0179232194	0.0481717608	0.0172896823	-0.0201457952	-0.0624934815	-0.0056346368	-0.0403070955	0.004222726	-0.0381717645	0.0035500039	-0.054644261	-0.0032817291	0.0665774426	-0.0308818408	0.0560429817	-0.046555532	-0.0143757031	0.0299303892	0.0322675101	-0.0296465019	0.0844278579	0.0396870028	0.0055479889	-0.0027524936	-0.0483236975	0.0165627816	-0.0452097913	0.0077464258	0.0030309631	0.0086090844	0.0009769487	0.0133982811	-0.0038101557	-0.0007962419	-0.0161413809	0.0055805526	-0.000792611	0.0090029263	0.0289807721	0.0144801411	0.010062878	0.0231069722	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0123239252883706	-0.0138762181128554	0.0001518791345133	0.0001925494291155	-0.0755669912433489	-0.0668848214739483	0.0044735793436019	0.0057103701655723	0.2618637603494278	0.0009164662901355	0.0685726289843425	8.399104609547839e-07	-0.0023189962359712	0.0010761082585599	5.377743542448593e-06	1.1580089841408209e-06	-0.0017798174167629	0.0005962722610277	3.1677500370125622e-06	3.5554060927108586e-07	0.0011359386355442	0.0007949705666556	6.319782018488846e-07	1.2903565837220186e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5026.72317216668	-11.388450821451444	129.69681211261803	25267945.84959745	3910.277628666755	9.407040489148583	88.49241076448085	15290271.1332517	3391.31156319488	-8.25437302029195	11500994.1186593	68.13467395812366	3430.0606053441725	5857.55014750189	0.966844	53.829006	0.225867863517408	0.1119568999655887	-0.0537681243	0.0152468424	-0.0700740346	0.0221195137	-0.0146209706	-0.0091425867	0.0541120936	-0.0232921842	0.0177664	-0.0023135203	0.0098153764	0.0154623615	-0.0523581227	0.0174620133	0.0396458241	-0.0082493291	-0.0339942544	-0.0152152356	0.0169007687	0.0078056253	-0.032863902	-0.0236632436	-0.0503043258	-0.0065316138	-0.032931083	0.0103724922	0.0055892718	-0.0247413372	0.0414771386	-0.0174467516	0.0409320105	-0.0412597027	0.0582496096	-0.0378102066	0.0078209496	-0.0061204127	0.0738855461	0.0033797898	0.002525902	0.0051395683	-0.0374389893	0.0274768037	-0.0494774261	0.018967506	-0.0208209435	0.0242066052	-0.0183426683	0.0029521635	-0.0317437308	-0.001011815	-0.0591978938	0.0508929143	0.0182619028	0.0207647605	-0.0001221565	0.0259671578	0.0065156358	0.059384411	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.0584132507168249	0.0707371760051955	0.0034121078593066	0.00500374806919	-0.0124830964883102	0.0630838947550387	0.0039795777774647	0.0001558276979364	0.2813284348887066	0.0194646745392788	0.0791456882769292	0.00037887355492	-0.0017792803850036	0.0005397158509675	3.165838688458559e-06	2.912931997856805e-07	-0.0023777923421177	-0.0005979749253548	5.653896422233578e-06	3.575740113530789e-07	0.0014498902235797	0.0003139515880355	9.856559963001237e-08	2.1021816604319927e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4996.908448140941	-29.81472402573945	888.9177687310053	24969094.039102305	3903.729599031283	-6.548029635471721	42.87669210701592	15239104.782352945	3383.1602461996144	-8.15131699526546	11445773.251465436	66.44396875730354	3427.659521198395	5745.887710350604	1.438811	80.105766	0.791000886072731	0.4069439102142581	-0.0516414877	0.0483025267	-0.025537677	0.0279362768	0.063872314	-0.0299755679	-0.0092525899	-0.0039299001	0.1054919649	-0.0050837629	-0.0103639366	0.0452311353	-0.0656977636	-0.0088913329	0.0163154002	-0.0273938996	-0.0201753413	0.0857329152	-0.0325504984	0.0034716469	-0.0850443128	-0.0005770632	0.022643726	-0.0229749175	-0.003817016	0.0494416357	-0.0748738683	-0.0210745022	0.0937869329	-0.0203645318	-0.0391348062	-0.060758996	-0.0059874462	-0.0001212692	0.0636479769	-0.0083223291	0.1118501812	0.1028161258	0.0008212804	-0.0308949323	-0.0303855136	0.0214198876	-0.0346624522	0.012524622	0.0168336717	0.0163951551	-0.0147804277	0.0287963893	0.0509861012	0.0201909189	0.0136739669	0.0014481196	0.0327007886	-0.0110549356	0.0046141373	0.0606537017	0.040631612	-0.0467344271	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.1933606687841234	-0.2517739195009483	0.0373883482326434	0.0633901065408699	-0.0432386737060568	-0.0307555772177466	0.0009459055299967	0.0018695829038588	0.3423623699769678	0.0610339350882611	0.1172119923762461	0.003725141232358	-0.0040211574483447	-0.0022418770633411	1.6169707224378057e-05	5.026012767134914e-06	0.0002777330665901	0.0026555254087078	7.713565627754091e-08	7.051815196292728e-06	-0.0026014563896869	-0.0040513466132666	1.6413409380826747e-05	6.767575347442801e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5024.580907239683	27.672459098742365	765.7649925715691	25246413.29339756	3905.804179346839	2.074580315555977	4.303883485692337	15255306.287403235	3382.593069344332	-0.5671768552824688	11441935.872776307	0.3216895851681105	3421.426974099469	5823.589690105974	1.202322	66.93927	0.3287815819198701	0.1609728794579857	-0.0687828509	0.0186541915	0.0011610258	0.0112572075	0.116889413	-0.0438081368	-0.0261401081	-0.0619925838	0.0657689116	-0.0093107122	-0.0185803683	0.02755899	0.0121102854	-0.0700104411	-0.0615052449	-0.0233996814	-0.0491752093	0.0856664171	0.0016444628	-0.0005837735	-0.0775376558	-0.0049613044	0.0063398983	-0.0212086706	-0.0514193359	0.0258452317	-0.0849327041	-0.001403005	0.0688339238	-0.0077620712	-0.0075293595	-0.040749826	-0.0318048802	0.0627019441	0.0378790077	-0.0454552682	0.0842259451	0.0973693508	-0.0047993402	-0.0172229175	-0.0349450324	0.004084371	0.0031835947	-0.0045270654	0.0053439677	-0.0023793288	0.0017001204	0.0200300855	0.0407470958	0.0037383787	0.0528140377	-0.0267611842	-0.0188747951	-0.0017190073	0.0393382288	-0.02490062	0.0289038993	-0.052655315	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.1846077730080395	0.0087528957760839	0.0340800298549878	7.661318446698741e-05	-0.1000227242176095	-0.0567840505115526	0.0032244283924985	0.0100045453599119	0.2296200507450692	-0.1127423192318985	0.0527253677041681	0.0127108305457873	-0.0025610275564078	0.0014601298919368	6.558862144680107e-06	2.131979301327663e-06	0.0006648432200297	0.0003871101534396	4.420165072194601e-07	1.498542708960307e-07	-0.0014386501070567	0.0011628062826302	1.3521184509242651e-06	2.0697141305342542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5039.556607018637	14.97569977895364	224.2715838693521	25397130.795345195	3879.92615855824	-25.878020788599315	669.6719599351783	15053826.9958645	3391.8699782698523	9.276908925520274	11504781.949488329	86.06103921239773	3422.5273082767435	5732.88204460548	0.962881	53.608372	0.1809364429198107	0.1053537329011314	-0.0348102225	0.0157904314	-0.0198077407	0.0333794276	0.0388575379	-0.0202702893	0.0140289447	-0.0443191337	0.024647912	-0.0181221688	0.0045948192	0.0184943621	-0.0263556895	0.0135053089	-0.0368158206	-0.0067337765	-0.0291669032	0.0464775907	-0.007462819	-0.0136830092	-0.054999379	0.0284020892	-0.0217733463	-0.0098291577	-0.0312914145	0.027692943	-0.0420985277	-0.0108630122	0.0469315948	-0.0355925574	0.0174952815	0.0021842439	0.0102087993	0.027344688	0.0150336981	-0.030620717	0.0653683434	0.0428284449	0.0024892742	0.0094240432	-0.0338232902	0.0051884011	-0.014317514	-0.0005937885	0.002513122	0.0079122186	-0.0177517633	0.0302675667	0.0049317075	-0.0095586601	0.0081223203	0.0030597586	-0.0220667913	-0.0087697296	0.02908842	-0.0044087422	0.0145193095	0.0085410961	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.1047766383563697	0.0798311346516697	0.0109781439452614	0.006373010059773	-0.055864032007534	0.0441586922100754	0.0019499900977041	0.0031207900721387	0.2363031216859497	0.0066830709408804	0.0558391653185247	4.466343720084134e-05	-0.0023772992790664	0.0001837282773414	5.651551862249625e-06	3.375607989483841e-08	0.0006622376305838	-2.605589445900001e-06	4.385586793612456e-07	6.789096360585475e-12	-0.0006197130715003	0.0008189370355564	6.706578682059043e-07	3.84044290988336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
